"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"1993","Single parent","direct migration background","","","","","","","","","","","","","",""
"1993","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1993","Single parent","no migration background","","","","","","","","","","","","","",""
"1994","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"1994","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1994","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"1994","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1994","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1994","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"1994","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1994","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1994","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1994","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"1994","Single parent","direct migration background","","","","","","","","","","","","","",""
"1994","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1994","Single parent","no migration background","","","","","","","","","","","","","",""
"1995","(Married) couple without C.","direct migration background","1.9","2","325","1","2","2","3","4","1.84","1.96","1","4","2","2"
"1995","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1995","(Married) couple without C.","no migration background","1.87","2","2828","1","2","2","2","3","1.85","1.89","1","4","2","2"
"1995","1-pers.-HH","direct migration background","1.79","2","107","1","1","2","3","4","1.64","1.94","1","4","1","2"
"1995","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1995","1-pers.-HH","no migration background","1.92","2","1217","1","2","2","3","4","1.88","1.96","1","4","2","2"
"1995","Couple + C. GT 16 ","direct migration background","1.86","2","198","1","1","2","3","4","1.76","1.96","1","4","2","2"
"1995","Couple + C. GT 16 ","indirect migration background","1.78","2","44","1","1","2","3","4","1.55","2.01","1","4","1","2"
"1995","Couple + C. GT 16 ","no migration background","1.86","2","1756","1","1","2","3","4","1.83","1.89","1","4","2","2"
"1995","Couple + C. LE 16","direct migration background","1.68","2","264","1","1","2","2","3","1.61","1.75","1","4","2","2"
"1995","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1995","Couple + C. LE 16","no migration background","1.82","2","2345","1","2","2","2","3","1.8","1.84","1","4","2","2"
"1995","Couple + C. LE and GT 16","direct migration background","1.64","2","135","1","1","2","2","4","1.54","1.74","1","4","1","2"
"1995","Couple + C. LE and GT 16","indirect migration background","1.76","2","37","1","1","2","3","3","1.52","2","1","3","1","2"
"1995","Couple + C. LE and GT 16","no migration background","1.8","2","758","1","1","2","2","3","1.76","1.84","1","4","2","2"
"1995","Single parent","direct migration background","1.78","2","51","1","1","2","2","3","1.62","1.94","1","3","2","2"
"1995","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1995","Single parent","no migration background","1.79","2","474","1","1","2","2","3","1.74","1.84","1","4","2","2"
"1996","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"1996","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1996","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"1996","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1996","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1996","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"1996","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1996","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1996","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"1996","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1996","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1996","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"1996","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1996","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1996","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"1996","Single parent","direct migration background","","","","","","","","","","","","","",""
"1996","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1996","Single parent","no migration background","","","","","","","","","","","","","",""
"1997","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"1997","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1997","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"1997","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1997","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1997","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"1997","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1997","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1997","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"1997","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1997","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1997","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"1997","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1997","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1997","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"1997","Single parent","direct migration background","","","","","","","","","","","","","",""
"1997","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1997","Single parent","no migration background","","","","","","","","","","","","","",""
"1998","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"1998","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1998","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"1998","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1998","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1998","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"1998","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1998","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1998","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"1998","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1998","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1998","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"1998","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1998","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1998","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"1998","Single parent","direct migration background","","","","","","","","","","","","","",""
"1998","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1998","Single parent","no migration background","","","","","","","","","","","","","",""
"1999","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"1999","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1999","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"1999","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1999","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1999","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"1999","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1999","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1999","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"1999","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1999","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1999","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"1999","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1999","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1999","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"1999","Single parent","direct migration background","","","","","","","","","","","","","",""
"1999","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1999","Single parent","no migration background","","","","","","","","","","","","","",""
"2000","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2000","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2000","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2000","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2000","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2000","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2000","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2000","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2000","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2000","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2000","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2000","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2000","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2000","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2000","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2000","Single parent","direct migration background","","","","","","","","","","","","","",""
"2000","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2000","Single parent","no migration background","","","","","","","","","","","","","",""
"2001","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2001","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2001","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2001","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2001","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2001","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2001","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2001","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2001","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2001","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2001","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2001","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2001","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2001","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2001","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2001","Single parent","direct migration background","","","","","","","","","","","","","",""
"2001","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2001","Single parent","no migration background","","","","","","","","","","","","","",""
"2002","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2002","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2002","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2002","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2002","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2002","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2002","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2002","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2002","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2002","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2002","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2002","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2002","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2002","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2002","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2002","Single parent","direct migration background","","","","","","","","","","","","","",""
"2002","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2002","Single parent","no migration background","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2003","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2003","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2003","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2003","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2003","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2003","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2003","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2003","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2003","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2003","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2003","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2003","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2003","Single parent","direct migration background","","","","","","","","","","","","","",""
"2003","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2003","Single parent","no migration background","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","direct migration background","1.83","2","735","1","1","2","2","3","1.79","1.87","1","4","2","2"
"2004","(Married) couple without C.","indirect migration background","1.77","2","113","1","1","2","2","3","1.67","1.87","1","3","2","2"
"2004","(Married) couple without C.","no migration background","1.86","2","6419","1","2","2","2","3","1.85","1.87","1","4","2","2"
"2004","1-pers.-HH","direct migration background","1.88","2","217","1","1","2","3","4","1.79","1.97","1","4","2","2"
"2004","1-pers.-HH","indirect migration background","1.63","2","84","1","1","2","2","3","1.51","1.75","1","3","2","2"
"2004","1-pers.-HH","no migration background","1.89","2","2620","1","2","2","3","4","1.87","1.91","1","4","2","2"
"2004","Couple + C. GT 16 ","direct migration background","1.78","2","424","1","1","2","3","3","1.72","1.84","1","4","2","2"
"2004","Couple + C. GT 16 ","indirect migration background","1.77","2","194","1","1","2","3","3","1.68","1.86","1","4","2","2"
"2004","Couple + C. GT 16 ","no migration background","1.88","2","3291","1","2","2","2","3","1.86","1.9","1","4","2","2"
"2004","Couple + C. LE 16","direct migration background","1.75","2","600","1","1","2","2","3","1.7","1.8","1","4","2","2"
"2004","Couple + C. LE 16","indirect migration background","1.78","2","180","1","1","2","2","3","1.7","1.86","1","3","2","2"
"2004","Couple + C. LE 16","no migration background","1.79","2","3281","1","1","2","2","3","1.77","1.81","1","4","2","2"
"2004","Couple + C. LE and GT 16","direct migration background","1.74","2","305","1","1","2","2","3","1.67","1.81","1","3","2","2"
"2004","Couple + C. LE and GT 16","indirect migration background","1.69","2","133","1","1","2","2","3","1.59","1.79","1","3","2","2"
"2004","Couple + C. LE and GT 16","no migration background","1.84","2","1347","1","1","2","3","3","1.81","1.87","1","4","2","2"
"2004","Single parent","direct migration background","1.83","2","135","1","1","2","3","4","1.73","1.93","1","4","2","2"
"2004","Single parent","indirect migration background","2.07","2","75","1","2","3","3","4","1.91","2.23","1","4","2","2"
"2004","Single parent","no migration background","1.79","2","884","1","1","2","3","3","1.75","1.83","1","4","2","2"
"2005","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2005","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2005","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2005","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2005","Single parent","direct migration background","","","","","","","","","","","","","",""
"2005","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2005","Single parent","no migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2006","Single parent","direct migration background","","","","","","","","","","","","","",""
"2006","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2006","Single parent","no migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2007","Single parent","direct migration background","","","","","","","","","","","","","",""
"2007","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2007","Single parent","no migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","direct migration background","1.86","2","601","1","1","2","3","3","1.81","1.91","1","4","2","2"
"2008","(Married) couple without C.","indirect migration background","1.77","2","137","1","1","2","2","3","1.67","1.87","1","3","2","2"
"2008","(Married) couple without C.","no migration background","1.89","2","6330","1","2","2","2","3","1.88","1.9","1","4","2","2"
"2008","1-pers.-HH","direct migration background","1.93","2","201","1","2","2","3","4","1.84","2.02","1","4","2","2"
"2008","1-pers.-HH","indirect migration background","1.9","2","88","1","1","2","3","3","1.78","2.02","1","3","2","2"
"2008","1-pers.-HH","no migration background","1.91","2","2750","1","2","2","3","4","1.89","1.93","1","4","2","2"
"2008","Couple + C. GT 16 ","direct migration background","1.77","2","328","1","1","2","2","3","1.71","1.83","1","4","2","2"
"2008","Couple + C. GT 16 ","indirect migration background","1.81","2","172","1","1","2","2","3","1.72","1.9","1","4","2","2"
"2008","Couple + C. GT 16 ","no migration background","1.88","2","2862","1","2","2","3","3","1.86","1.9","1","4","2","2"
"2008","Couple + C. LE 16","direct migration background","1.71","2","435","1","1","2","2","3","1.66","1.76","1","4","2","2"
"2008","Couple + C. LE 16","indirect migration background","1.63","2","185","1","1","2","2","3","1.54","1.72","1","3","1","2"
"2008","Couple + C. LE 16","no migration background","1.77","2","2589","1","1","2","2","3","1.75","1.79","1","4","2","2"
"2008","Couple + C. LE and GT 16","direct migration background","1.71","2","166","1","1","2","2","3","1.62","1.8","1","3","2","2"
"2008","Couple + C. LE and GT 16","indirect migration background","1.78","2","86","1","1","2","3","4","1.64","1.92","1","4","2","2"
"2008","Couple + C. LE and GT 16","no migration background","1.75","2","962","1","1","2","2","3","1.72","1.78","1","4","2","2"
"2008","Single parent","direct migration background","1.67","2","114","1","1","2","2","3","1.55","1.79","1","4","2","2"
"2008","Single parent","indirect migration background","1.7","2","85","1","1","2","2","3","1.58","1.82","1","3","2","2"
"2008","Single parent","no migration background","1.75","2","889","1","1","2","2","3","1.71","1.79","1","4","2","2"
"2009","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2009","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2009","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2009","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
