"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","indirect migration background","Female","","","","","","","","","","","","","",""
"1997","indirect migration background","Male","","","","","","","","","","","","","",""
"1997","no migration background","Female","","","","","","","","","","","","","",""
"1997","no migration background","Male","","","","","","","","","","","","","",""
"1998","direct migration background","Female","","","","","","","","","","","","","",""
"1998","direct migration background","Male","","","","","","","","","","","","","",""
"1998","indirect migration background","Female","","","","","","","","","","","","","",""
"1998","indirect migration background","Male","","","","","","","","","","","","","",""
"1998","no migration background","Female","","","","","","","","","","","","","",""
"1998","no migration background","Male","","","","","","","","","","","","","",""
"1999","direct migration background","Female","","","","","","","","","","","","","",""
"1999","direct migration background","Male","","","","","","","","","","","","","",""
"1999","indirect migration background","Female","","","","","","","","","","","","","",""
"1999","indirect migration background","Male","","","","","","","","","","","","","",""
"1999","no migration background","Female","","","","","","","","","","","","","",""
"1999","no migration background","Male","","","","","","","","","","","","","",""
"2000","direct migration background","Female","","","","","","","","","","","","","",""
"2000","direct migration background","Male","","","","","","","","","","","","","",""
"2000","indirect migration background","Female","","","","","","","","","","","","","",""
"2000","indirect migration background","Male","","","","","","","","","","","","","",""
"2000","no migration background","Female","","","","","","","","","","","","","",""
"2000","no migration background","Male","","","","","","","","","","","","","",""
"2001","direct migration background","Female","","","","","","","","","","","","","",""
"2001","direct migration background","Male","","","","","","","","","","","","","",""
"2001","indirect migration background","Female","","","","","","","","","","","","","",""
"2001","indirect migration background","Male","","","","","","","","","","","","","",""
"2001","no migration background","Female","","","","","","","","","","","","","",""
"2001","no migration background","Male","","","","","","","","","","","","","",""
"2002","direct migration background","Female","","","","","","","","","","","","","",""
"2002","direct migration background","Male","","","","","","","","","","","","","",""
"2002","indirect migration background","Female","","","","","","","","","","","","","",""
"2002","indirect migration background","Male","","","","","","","","","","","","","",""
"2002","no migration background","Female","","","","","","","","","","","","","",""
"2002","no migration background","Male","","","","","","","","","","","","","",""
"2003","direct migration background","Female","","","","","","","","","","","","","",""
"2003","direct migration background","Male","","","","","","","","","","","","","",""
"2003","indirect migration background","Female","","","","","","","","","","","","","",""
"2003","indirect migration background","Male","","","","","","","","","","","","","",""
"2003","no migration background","Female","","","","","","","","","","","","","",""
"2003","no migration background","Male","","","","","","","","","","","","","",""
"2004","direct migration background","Female","1.71","2","1316","1","1","2","2","3","1.68","1.74","1","4","2","2"
"2004","direct migration background","Male","1.87","2","1220","1","1","2","3","3","1.84","1.9","1","4","2","2"
"2004","indirect migration background","Female","1.66","2","416","1","1","2","2","3","1.6","1.72","1","4","2","2"
"2004","indirect migration background","Male","1.89","2","386","1","2","2","3","3","1.83","1.95","1","4","2","2"
"2004","no migration background","Female","1.77","2","9511","1","1","2","2","3","1.76","1.78","1","4","2","2"
"2004","no migration background","Male","1.94","2","8791","1","2","2","3","3","1.93","1.95","1","4","2","2"
"2005","direct migration background","Female","","","","","","","","","","","","","",""
"2005","direct migration background","Male","","","","","","","","","","","","","",""
"2005","indirect migration background","Female","","","","","","","","","","","","","",""
"2005","indirect migration background","Male","","","","","","","","","","","","","",""
"2005","no migration background","Female","","","","","","","","","","","","","",""
"2005","no migration background","Male","","","","","","","","","","","","","",""
"2006","direct migration background","Female","","","","","","","","","","","","","",""
"2006","direct migration background","Male","","","","","","","","","","","","","",""
"2006","indirect migration background","Female","","","","","","","","","","","","","",""
"2006","indirect migration background","Male","","","","","","","","","","","","","",""
"2006","no migration background","Female","","","","","","","","","","","","","",""
"2006","no migration background","Male","","","","","","","","","","","","","",""
"2007","direct migration background","Female","","","","","","","","","","","","","",""
"2007","direct migration background","Male","","","","","","","","","","","","","",""
"2007","indirect migration background","Female","","","","","","","","","","","","","",""
"2007","indirect migration background","Male","","","","","","","","","","","","","",""
"2007","no migration background","Female","","","","","","","","","","","","","",""
"2007","no migration background","Male","","","","","","","","","","","","","",""
"2008","direct migration background","Female","1.69","2","1026","1","1","2","2","3","1.65","1.73","1","4","2","2"
"2008","direct migration background","Male","1.91","2","881","1","2","2","3","4","1.87","1.95","1","4","2","2"
"2008","indirect migration background","Female","1.62","2","401","1","1","2","2","3","1.56","1.68","1","3","2","2"
"2008","indirect migration background","Male","1.9","2","371","1","2","2","3","3","1.84","1.96","1","4","2","2"
"2008","no migration background","Female","1.78","2","8719","1","1","2","2","3","1.77","1.79","1","4","2","2"
"2008","no migration background","Male","1.95","2","7975","1","2","2","3","3","1.94","1.96","1","4","2","2"
"2009","direct migration background","Female","","","","","","","","","","","","","",""
"2009","direct migration background","Male","","","","","","","","","","","","","",""
"2009","indirect migration background","Female","","","","","","","","","","","","","",""
"2009","indirect migration background","Male","","","","","","","","","","","","","",""
"2009","no migration background","Female","","","","","","","","","","","","","",""
"2009","no migration background","Male","","","","","","","","","","","","","",""
"2010","direct migration background","Female","1.49","1","795","1","1","2","2","3","1.45","1.53","1","3","1","1"
"2010","direct migration background","Male","1.59","2","630","1","1","2","2","3","1.55","1.63","1","4","2","2"
"2010","indirect migration background","Female","1.45","1","291","1","1","2","2","2","1.39","1.51","1","3","1","1"
"2010","indirect migration background","Male","1.54","2","199","1","1","2","2","3","1.46","1.62","1","3","1","2"
"2010","no migration background","Female","1.44","1","3249","1","1","2","2","3","1.42","1.46","1","4","1","1"
"2010","no migration background","Male","1.61","2","2147","1","1","2","2","3","1.59","1.63","1","4","2","2"
"2011","direct migration background","Female","","","","","","","","","","","","","",""
"2011","direct migration background","Male","","","","","","","","","","","","","",""
"2011","indirect migration background","Female","","","","","","","","","","","","","",""
"2011","indirect migration background","Male","","","","","","","","","","","","","",""
"2011","no migration background","Female","","","","","","","","","","","","","",""
"2011","no migration background","Male","","","","","","","","","","","","","",""
"2012","direct migration background","Female","1.65","2","1691","1","1","2","2","3","1.62","1.68","1","4","2","2"
"2012","direct migration background","Male","1.84","2","1356","1","1","2","2","4","1.81","1.87","1","4","2","2"
"2012","indirect migration background","Female","1.51","1","704","1","1","2","2","3","1.47","1.55","1","4","1","2"
"2012","indirect migration background","Male","1.79","2","576","1","1","2","3","3","1.74","1.84","1","4","2","2"
"2012","no migration background","Female","1.69","2","12707","1","1","2","2","3","1.68","1.7","1","4","2","2"
"2012","no migration background","Male","1.83","2","10638","1","1","2","2","3","1.82","1.84","1","4","2","2"
"2013","direct migration background","Female","","","","","","","","","","","","","",""
"2013","direct migration background","Male","","","","","","","","","","","","","",""
"2013","indirect migration background","Female","","","","","","","","","","","","","",""
"2013","indirect migration background","Male","","","","","","","","","","","","","",""
"2013","no migration background","Female","","","","","","","","","","","","","",""
"2013","no migration background","Male","","","","","","","","","","","","","",""
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","","","","","","",""
"2016","direct migration background","Female","1.61","2","2669","1","1","2","2","3","1.59","1.63","1","4","2","2"
"2016","direct migration background","Male","1.77","2","2218","1","1","2","2","4","1.75","1.79","1","4","2","2"
"2016","indirect migration background","Female","1.53","2","853","1","1","2","2","3","1.49","1.57","1","4","1","1"
"2016","indirect migration background","Male","1.74","2","718","1","1","2","2","3","1.7","1.78","1","4","2","2"
"2016","no migration background","Female","1.65","2","9695","1","1","2","2","3","1.64","1.66","1","4","2","2"
"2016","no migration background","Male","1.82","2","8232","1","1","2","2","3","1.81","1.83","1","4","2","2"
