"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1984","no migration background","(1c) basic vocational qualification","1387.49","1329","2149","562","1023","1677","2067","1353.05","1421.93","1329","1380"
"1984","no migration background","(2a) intermediate vocational","1441.13","1278","888","511","971","1826","2301","1381.17","1501.09","1267","1360"
"1984","no migration background","(2b) intermediate general qualification","645.66","384.69","197","191","266","920","1387","566.8","724.52","348","487"
"1984","no migration background","(2c_gen) general maturity certificate","663.1","380.7","84","199","281","742","1380","510.26","815.94","307","463"
"1984","no migration background","(2c_voc) vocational maturity certificate","1658.88","1534","198","705","1125","2147","2556","1531.04","1786.72","1420","1636"
"1984","no migration background","(3a) lower tertiary education","2177.65","2045","183","855","1534","2710","3272","2020.28","2335.02","1943","2301"
"1984","no migration background","(3b) higher tertiary education","2305.35","2199","345","982","1572","2812","3492","2170","2440.7","2045","2301"
"1985","direct migration background","(0) in school","","","","","","","","","","",""
"1985","direct migration background","(1a) inadequately completed","1218.66","1227","498","767","1023","1432","1687","1183.15","1254.17","1176","1253"
"1985","direct migration background","(1b) general elementary school","1077.66","1074","584","409","769","1380","1534","1042.61","1112.71","1125","1176"
"1985","direct migration background","(1c) basic vocational qualification","1365.13","1329","512","614","1019","1636","1994","1307.57","1422.69","1278","1329"
"1985","direct migration background","(2a) intermediate vocational","1379.23","1278","52","511","818","1636","2556","1175.55","1582.91","1023","1483"
"1985","direct migration background","(2b) intermediate general qualification","755.04","426.51","32","198","231","1278","1483","554.26","955.82","286","920"
"1985","direct migration background","(2c_gen) general maturity certificate","1092.65","1023","60","205","511","1534","1968","938.54","1246.76","920","1278"
"1985","direct migration background","(2c_voc) vocational maturity certificate","1258.9","1227","93","210","869","1534","2045","1135.66","1382.14","1143","1508"
"1985","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1985","direct migration background","(3b) higher tertiary education","1752.39","1604.68","66","665","1023","2403","3068","1472.43","2032.35","1329","2045"
"1985","indirect migration background","(0) in school","","","","","","","","","","",""
"1985","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1985","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"1985","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"1985","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1985","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1985","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1985","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1985","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1985","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1985","no migration background","(0) in school","","","","","","","","","","",""
"1985","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"1985","no migration background","(1b) general elementary school","850.18","818","674","205","353","1240","1518","802.95","897.41","722","869"
"1985","no migration background","(1c) basic vocational qualification","1394.83","1355","1929","563","1023","1708","2133","1363.88","1425.78","1329","1380"
"1985","no migration background","(2a) intermediate vocational","1527.15","1380","852","614","1022","1887","2454","1452.63","1601.67","1278","1432"
"1985","no migration background","(2b) intermediate general qualification","679.1","390.13","190","199","271","1074","1535","599.69","758.51","358","589"
"1985","no migration background","(2c_gen) general maturity certificate","648.37","384.3","97","179","266","818","1478","523.12","773.62","307","578"
"1985","no migration background","(2c_voc) vocational maturity certificate","1549.42","1432","189","307","1023","2045","2531","1423.48","1675.36","1380","1585"
"1985","no migration background","(3a) lower tertiary education","2209.97","2045","171","818","1585","2812","3579","2040.06","2379.88","1943","2250"
"1985","no migration background","(3b) higher tertiary education","2277.27","2152.61","340","971","1635","2812","3552","2158.69","2395.85","2096","2352"
"1986","direct migration background","(0) in school","","","","","","","","","","",""
"1986","direct migration background","(1a) inadequately completed","1240.09","1278","458","685","920","1489","1764","1198.12","1282.06","1176","1278"
"1986","direct migration background","(1b) general elementary school","1143.78","1163.2","575","460","920","1432","1636","1104.75","1182.81","1161","1237"
"1986","direct migration background","(1c) basic vocational qualification","1354.07","1329","487","614","971","1636","1994","1303.33","1404.81","1288","1380"
"1986","direct migration background","(2a) intermediate vocational","1528.77","1534.98","50","486","997","1943","2556","1329.32","1728.22","1125","1636"
"1986","direct migration background","(2b) intermediate general qualification","846.11","634.23","33","205","345","1483","1740","649.02","1043.2","348","920"
"1986","direct migration background","(2c_gen) general maturity certificate","997.79","911.87","61","286","312","1457","2045","856.33","1139.25","877","1278"
"1986","direct migration background","(2c_voc) vocational maturity certificate","1470.83","1449.73","92","716","1176","1696","2556","1363.95","1577.71","1278","1508"
"1986","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1986","direct migration background","(3b) higher tertiary education","1900.91","1841","68","777","1176","2710","3426","1646.82","2155","1329","2045"
"1986","indirect migration background","(0) in school","","","","","","","","","","",""
"1986","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1986","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"1986","indirect migration background","(1c) basic vocational qualification","988.54","1115.35","33","256","511","1380","1636","822.09","1154.99","767","1227"
"1986","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1986","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1986","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1986","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1986","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1986","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1986","no migration background","(0) in school","","","","","","","","","","",""
"1986","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"1986","no migration background","(1b) general elementary school","878.8","842.4","628","217","358","1278","1616","834.75","922.85","767","920"
"1986","no migration background","(1c) basic vocational qualification","1432.72","1385.76","1830","614","1023","1738","2173","1396.75","1468.69","1380","1432"
"1986","no migration background","(2a) intermediate vocational","1551.98","1432","818","631","1023","1892","2495","1486.52","1617.44","1329","1483"
"1986","no migration background","(2b) intermediate general qualification","684.33","383","198","223","297","1023","1432","607.03","761.63","348","518"
"1986","no migration background","(2c_gen) general maturity certificate","756.08","432.93","108","230","318","1074","1432","617.52","894.64","383","568"
"1986","no migration background","(2c_voc) vocational maturity certificate","1657.52","1500.54","183","767","1176","2147","2556","1533.1","1781.94","1380","1636"
"1986","no migration background","(3a) lower tertiary education","2369.39","2233.52","165","1278","1650","2863","3579","2206.71","2532.07","2042","2403"
"1986","no migration background","(3b) higher tertiary education","2485.92","2356.74","337","1023","1738","3017","3681","2331.18","2640.66","2224","2504"
"1987","direct migration background","(0) in school","","","","","","","","","","",""
"1987","direct migration background","(1a) inadequately completed","1254.88","1278","444","614","946","1534","1790","1200.85","1308.91","1176","1278"
"1987","direct migration background","(1b) general elementary school","1151.94","1176","577","516","869","1471","1687","1112.83","1191.05","1176","1278"
"1987","direct migration background","(1c) basic vocational qualification","1433.97","1329","483","649","1023","1687","2045","1376.46","1491.48","1329","1432"
"1987","direct migration background","(2a) intermediate vocational","1582.51","1432.12","57","614","1125","1994","2731","1379.91","1785.11","1125","1636"
"1987","direct migration background","(2b) intermediate general qualification","870.31","447.7","33","205","322","1534","1943","664.06","1076.56","345","1023"
"1987","direct migration background","(2c_gen) general maturity certificate","1151.38","1125","66","317","411","1637","2045","1006.38","1296.38","971","1406"
"1987","direct migration background","(2c_voc) vocational maturity certificate","1429.19","1380","89","690","1125","1636","2404","1317.02","1541.36","1278","1534"
"1987","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1987","direct migration background","(3b) higher tertiary education","2095.56","2221.11","60","728","1176","2710","3323","1858.09","2333.03","1534","2403"
"1987","indirect migration background","(0) in school","","","","","","","","","","",""
"1987","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1987","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"1987","indirect migration background","(1c) basic vocational qualification","1002.81","1023","33","223","614","1329","1636","840.76","1164.86","767","1278"
"1987","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1987","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1987","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1987","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1987","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1987","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1987","no migration background","(0) in school","","","","","","","","","","",""
"1987","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"1987","no migration background","(1b) general elementary school","900.96","866.64","619","215","376","1278","1636","856.23","945.69","767","930"
"1987","no migration background","(1c) basic vocational qualification","1460.5","1432","1811","614","1023","1790","2195","1425.28","1495.72","1406","1467"
"1987","no migration background","(2a) intermediate vocational","1552.62","1432","835","563","1023","1892","2554","1486.51","1618.73","1358","1483"
"1987","no migration background","(2b) intermediate general qualification","711.31","383","199","220","293","1074","1534","628.24","794.38","353","460"
"1987","no migration background","(2c_gen) general maturity certificate","747.59","456.59","102","213","353","897","1691","613.6","881.58","381","639"
"1987","no migration background","(2c_voc) vocational maturity certificate","1561.04","1442.25","183","307","1023","2147","2556","1433.02","1689.06","1329","1585"
"1987","no migration background","(3a) lower tertiary education","2307.28","2199","160","767","1687","2965","3579","2125.35","2489.21","2045","2326"
"1987","no migration background","(3b) higher tertiary education","2515.29","2403","346","1023","1687","3068","3886","2354.75","2675.83","2265","2551"
"1988","direct migration background","(0) in school","","","","","","","","","","",""
"1988","direct migration background","(1a) inadequately completed","1299.9","1278","389","613","992","1534","1892","1237.95","1361.85","1227","1329"
"1988","direct migration background","(1b) general elementary school","1323.07","1234.38","565","316","818","1534","1809","1264.72","1381.42","1227","1329"
"1988","direct migration background","(1c) basic vocational qualification","1422.77","1431.38","455","716","1163","1687","2045","1373.66","1471.88","1380","1524"
"1988","direct migration background","(2a) intermediate vocational","1560.22","1534","56","511","869","1943","3040","1325.6","1794.84","1048","1636"
"1988","direct migration background","(2b) intermediate general qualification","951.48","701.89","32","205","343","1380","1943","716.45","1186.51","358","1278"
"1988","direct migration background","(2c_gen) general maturity certificate","1151.25","1227","55","365","400","1687","2199","990","1312.5","1074","1534"
"1988","direct migration background","(2c_voc) vocational maturity certificate","1420.53","1432","83","869","1023","1790","2045","1287.58","1553.48","1329","1636"
"1988","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1988","direct migration background","(3b) higher tertiary education","2161.48","2230.53","51","614","1278","3068","3477","1889.52","2433.44","1534","2473"
"1988","indirect migration background","(0) in school","","","","","","","","","","",""
"1988","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1988","indirect migration background","(1b) general elementary school","1012.84","1024.25","31","222","348","1432","1559","679.74","1345.94","383","1278"
"1988","indirect migration background","(1c) basic vocational qualification","1004.63","1014.51","40","308","614","1534","1636","844.63","1164.63","767","1278"
"1988","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1988","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1988","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1988","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1988","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1988","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1988","no migration background","(0) in school","","","","","","","","","","",""
"1988","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"1988","no migration background","(1b) general elementary school","932.78","920","572","218","362","1380","1687","883.52","982.04","771","971"
"1988","no migration background","(1c) basic vocational qualification","1514.92","1483","1702","614","1081","1790","2301","1477.22","1552.62","1432","1534"
"1988","no migration background","(2a) intermediate vocational","1602.91","1483","795","614","1074","1943","2556","1534.23","1671.59","1432","1534"
"1988","no migration background","(2b) intermediate general qualification","796.55","528.91","205","220","332","1150","1685","712.6","880.5","383","614"
"1988","no migration background","(2c_gen) general maturity certificate","846.77","566.58","91","205","348","1074","1841","693.89","999.65","460","614"
"1988","no migration background","(2c_voc) vocational maturity certificate","1668.67","1534","182","409","1023","2156","2812","1489.27","1848.07","1416","1738"
"1988","no migration background","(3a) lower tertiary education","2518.25","2301","156","1074","1738","3068","4090","2294.9","2741.6","2122","2493"
"1988","no migration background","(3b) higher tertiary education","2583.34","2418.34","332","1125","1799","3068","3835","2423.9","2742.78","2301","2556"
"1989","direct migration background","(0) in school","","","","","","","","","","",""
"1989","direct migration background","(1a) inadequately completed","1348.97","1329","362","707","1035","1687","1943","1296.39","1401.55","1278","1380"
"1989","direct migration background","(1b) general elementary school","1276.35","1278","552","522","975","1636","1892","1231.26","1321.44","1277","1340"
"1989","direct migration background","(1c) basic vocational qualification","1536.21","1534","448","745","1226","1836","2301","1473.35","1599.07","1432","1534"
"1989","direct migration background","(2a) intermediate vocational","1581.08","1483","55","649","971","1994","3068","1369.82","1792.34","1023","1585"
"1989","direct migration background","(2b) intermediate general qualification","1060.38","1210.16","35","198","389","1483","1841","860.19","1260.57","396","1227"
"1989","direct migration background","(2c_gen) general maturity certificate","1273.79","1534","56","102","421","1871","2045","1090.6","1456.98","1176","1585"
"1989","direct migration background","(2c_voc) vocational maturity certificate","1612.36","1585","76","767","1299","1892","2296","1487.48","1737.24","1432","1636"
"1989","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1989","direct migration background","(3b) higher tertiary education","2351.55","2488.89","55","1150","1380","3272","3579","2084.74","2618.36","1585","2505"
"1989","indirect migration background","(0) in school","","","","","","","","","","",""
"1989","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1989","indirect migration background","(1b) general elementary school","1159.77","1127.58","36","332","562","1380","1585","816.1","1503.44","562","1329"
"1989","indirect migration background","(1c) basic vocational qualification","985.95","1023","42","297","562","1483","1687","804.19","1167.71","920","1329"
"1989","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1989","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1989","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1989","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1989","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1989","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1989","no migration background","(0) in school","","","","","","","","","","",""
"1989","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"1989","no migration background","(1b) general elementary school","963.66","920","541","220","361","1432","1790","911.02","1016.3","818","1023"
"1989","no migration background","(1c) basic vocational qualification","1561.47","1534","1651","665","1125","1889","2377","1523.62","1599.32","1493","1575"
"1989","no migration background","(2a) intermediate vocational","1669.35","1529.63","800","665","1139","2012","2645","1601.56","1737.14","1432","1534"
"1989","no migration background","(2b) intermediate general qualification","854.32","688.27","188","230","352","1227","1790","764.01","944.63","414","813"
"1989","no migration background","(2c_gen) general maturity certificate","961.12","592.11","100","225","332","1355","2173","789.57","1132.67","464","782"
"1989","no migration background","(2c_voc) vocational maturity certificate","1777.87","1629.08","191","767","1227","2178","3068","1630.26","1925.48","1534","1790"
"1989","no migration background","(3a) lower tertiary education","2532.16","2389.98","156","1023","1790","3017","3962","2313.6","2750.72","2109","2556"
"1989","no migration background","(3b) higher tertiary education","2752.12","2545.23","326","1176","1892","3176","4296","2541.61","2962.63","2454","2659"
"1990","direct migration background","(0) in school","","","","","","","","","","",""
"1990","direct migration background","(1a) inadequately completed","1405.19","1432","348","716","1125","1738","1994","1347.97","1462.41","1360","1483"
"1990","direct migration background","(1b) general elementary school","1271.73","1291.69","556","409","869","1606","1994","1210.04","1333.42","1329","1428"
"1990","direct migration background","(1c) basic vocational qualification","1487.93","1483","476","552","1023","1841","2433","1427.64","1548.22","1447","1534"
"1990","direct migration background","(2a) intermediate vocational","1580.26","1477.26","65","660","959","2045","3046","1389.71","1770.81","1074","1534"
"1990","direct migration background","(2b) intermediate general qualification","1251.02","1229.08","38","230","307","1790","1862","962.82","1539.22","383","1237"
"1990","direct migration background","(2c_gen) general maturity certificate","1444.74","1528.7","49","434","511","1687","2147","1236.13","1653.35","1125","1636"
"1990","direct migration background","(2c_voc) vocational maturity certificate","1505.47","1534","73","256","767","2106","2556","1361.79","1649.15","1432","1713"
"1990","direct migration background","(3a) lower tertiary education","2176.33","1676.23","32","511","767","2234","3886","1503.87","2848.79","616","2045"
"1990","direct migration background","(3b) higher tertiary education","1994.04","1925.28","69","675","920","2970","3579","1739.17","2248.91","1355","2287"
"1990","indirect migration background","(0) in school","","","","","","","","","","",""
"1990","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1990","indirect migration background","(1b) general elementary school","1062.33","1098.87","55","309","383","1432","1585","789.86","1334.8","614","1227"
"1990","indirect migration background","(1c) basic vocational qualification","1075.51","961.36","46","343","660","1432","1841","882.76","1268.26","920","1432"
"1990","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1990","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1990","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1990","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1990","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1990","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1990","no migration background","(0) in school","","","","","","","","","","",""
"1990","no migration background","(1a) inadequately completed","1124.84","1283.5","32","225","510","1614","1687","930.05","1319.63","510","1432"
"1990","no migration background","(1b) general elementary school","964.94","818","616","230","389","1432","1790","904.3","1025.58","614","792"
"1990","no migration background","(1c) basic vocational qualification","1399.63","1432","2532","409","665","1882","2352","1367.06","1432.2","951","1150"
"1990","no migration background","(2a) intermediate vocational","1260.75","1023","2053","409","562","1738","2425","1225.33","1296.17","648","683"
"1990","no migration background","(2b) intermediate general qualification","710.8","419.3","298","110","230","1227","1483","643.31","778.29","271","363"
"1990","no migration background","(2c_gen) general maturity certificate","882.66","614","111","220","409","1202","1943","751.55","1013.77","470","657"
"1990","no migration background","(2c_voc) vocational maturity certificate","1637.52","1469.42","261","537","859","2107","2885","1510.24","1764.8","1278","1483"
"1990","no migration background","(3a) lower tertiary education","1532.73","880.11","700","470","639","2301","3221","1451.02","1614.44","735","782"
"1990","no migration background","(3b) higher tertiary education","2281.28","2068.28","601","690","946","3050","3784","2134.2","2428.36","1074","1534"
"1991","direct migration background","(0) in school","","","","","","","","","","",""
"1991","direct migration background","(1a) inadequately completed","1377.22","1380","348","646","1023","1738","2045","1316.63","1437.81","1329","1483"
"1991","direct migration background","(1b) general elementary school","1285.54","1329","533","358","818","1687","2020","1234.64","1336.44","1380","1525"
"1991","direct migration background","(1c) basic vocational qualification","1611.85","1553.51","486","511","1023","1949","2556","1548.07","1675.63","1534","1636"
"1991","direct migration background","(2a) intermediate vocational","1620.97","1559","65","562","1176","1892","3017","1424.42","1817.52","1253","1687"
"1991","direct migration background","(2b) intermediate general qualification","1041.11","790.02","39","261","429","1534","1790","845.3","1236.92","516","1278"
"1991","direct migration background","(2c_gen) general maturity certificate","1631.75","1636","47","341","920","2014","3068","1406.59","1856.91","1125","1790"
"1991","direct migration background","(2c_voc) vocational maturity certificate","1704.1","1666.18","83","707","1227","1790","2556","1539.85","1868.35","1483","1687"
"1991","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1991","direct migration background","(3b) higher tertiary education","2082.02","1790","65","649","1125","2825","3962","1827.66","2336.38","1483","2096"
"1991","indirect migration background","(0) in school","","","","","","","","","","",""
"1991","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1991","indirect migration background","(1b) general elementary school","942.37","659.55","70","307","383","1534","1841","720.39","1164.35","409","1023"
"1991","indirect migration background","(1c) basic vocational qualification","1124.79","1132.44","52","435","614","1483","1687","944.46","1305.12","900","1432"
"1991","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1991","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1991","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1991","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1991","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1991","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1991","no migration background","(0) in school","","","","","","","","","","",""
"1991","no migration background","(1a) inadequately completed","1143.38","1078.68","44","205","456","1687","1943","938.4","1348.36","614","1348"
"1991","no migration background","(1b) general elementary school","1041.02","971","567","265","450","1531","1878","982","1100.04","767","1023"
"1991","no migration background","(1c) basic vocational qualification","1505.51","1534","2286","511","818","1949","2506","1470.59","1540.43","1227","1380"
"1991","no migration background","(2a) intermediate vocational","1389.46","1150","1910","511","716","1805","2519","1349.18","1429.74","869","920"
"1991","no migration background","(2b) intermediate general qualification","850","511","255","192","332","1380","1636","764.17","935.83","383","493"
"1991","no migration background","(2c_gen) general maturity certificate","1032.1","638","117","256","409","1432","2301","856.75","1207.45","573","716"
"1991","no migration background","(2c_voc) vocational maturity certificate","1636.42","1534","271","537","1023","2096","2812","1533.66","1739.18","1380","1534"
"1991","no migration background","(3a) lower tertiary education","1714.65","1224.56","650","614","808","2353","3426","1622.23","1807.07","908","1012"
"1991","no migration background","(3b) higher tertiary education","2467.28","2352","577","767","1135","3221","4090","2330.87","2603.69","1534","1892"
"1992","direct migration background","(0) in school","","","","","","","","","","",""
"1992","direct migration background","(1a) inadequately completed","1543.08","1534","301","864","1176","1841","2147","1477.43","1608.73","1432","1636"
"1992","direct migration background","(1b) general elementary school","1402.35","1432","501","435","971","1790","2147","1346.09","1458.61","1483","1634"
"1992","direct migration background","(1c) basic vocational qualification","1696.44","1687","450","638","1166","2096","2556","1628.12","1764.76","1636","1790"
"1992","direct migration background","(2a) intermediate vocational","1770.31","1667.11","61","869","1176","1943","3068","1569.49","1971.13","1380","1837"
"1992","direct migration background","(2b) intermediate general qualification","1270.36","1106.91","41","256","511","1943","2301","1023.8","1516.92","614","1380"
"1992","direct migration background","(2c_gen) general maturity certificate","1589.16","1601.36","50","409","468","2096","3017","1339.9","1838.42","1278","1790"
"1992","direct migration background","(2c_voc) vocational maturity certificate","1857.35","1790","75","818","1432","2045","2618","1681.93","2032.77","1547","1892"
"1992","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1992","direct migration background","(3b) higher tertiary education","2481.55","2116.7","62","971","1534","3477","4346","2175.01","2788.09","1789","2403"
"1992","indirect migration background","(0) in school","","","","","","","","","","",""
"1992","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1992","indirect migration background","(1b) general elementary school","995.07","707.85","81","312","460","1432","1790","774.61","1215.53","562","1121"
"1992","indirect migration background","(1c) basic vocational qualification","1239.55","1149.86","51","383","665","1687","2055","985.26","1493.84","971","1636"
"1992","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1992","indirect migration background","(2b) intermediate general qualification","641.35","430.23","30","256","383","840","1432","465.28","817.42","383","501"
"1992","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1992","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1992","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1992","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1992","no migration background","(0) in school","","","","","","","","","","",""
"1992","no migration background","(1a) inadequately completed","1183.01","1212.07","46","205","442","1790","1920","974.14","1391.88","442","1534"
"1992","no migration background","(1b) general elementary school","1111.32","1049.71","496","268","479","1636","2045","1046.96","1175.68","869","1125"
"1992","no migration background","(1c) basic vocational qualification","1677.64","1636","2077","716","1074","2104","2563","1638.56","1716.72","1464","1564"
"1992","no migration background","(2a) intermediate vocational","1590.43","1406","1769","665","920","2045","2684","1549.71","1631.15","1125","1200"
"1992","no migration background","(2b) intermediate general qualification","973.61","614","250","245","409","1585","1943","888.98","1058.24","466","600"
"1992","no migration background","(2c_gen) general maturity certificate","1165.04","671.22","118","266","383","1947","2659","999.28","1330.8","531","1023"
"1992","no migration background","(2c_voc) vocational maturity certificate","1855.96","1687","265","767","1176","2352","3068","1742.32","1969.6","1560","1687"
"1992","no migration background","(3a) lower tertiary education","1963.21","1531.68","606","802","1063","2557","3579","1868.12","2058.3","1227","1329"
"1992","no migration background","(3b) higher tertiary education","2692.91","2556","560","1073","1579","3426","4397","2563.02","2822.8","1855","2250"
"1993","direct migration background","(0) in school","","","","","","","","","","",""
"1993","direct migration background","(1a) inadequately completed","1555.52","1636","286","869","1278","1892","2147","1491.16","1619.88","1483","1687"
"1993","direct migration background","(1b) general elementary school","1486.91","1553.11","473","528","1125","1841","2147","1424.5","1549.32","1534","1636"
"1993","direct migration background","(1c) basic vocational qualification","1841.42","1790","417","614","1278","2199","2812","1761.35","1921.49","1687","1790"
"1993","direct migration background","(2a) intermediate vocational","1849.39","1733.33","60","665","1447","2147","3367","1650.63","2048.15","1447","1892"
"1993","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1993","direct migration background","(2c_gen) general maturity certificate","1832.29","1554.89","54","511","1207","2301","2505","1589.45","2075.13","1227","1764"
"1993","direct migration background","(2c_voc) vocational maturity certificate","1811.7","1534","76","920","1380","2096","2556","1642.64","1980.76","1534","1943"
"1993","direct migration background","(3a) lower tertiary education","3088.49","2826.12","31","1291","1790","3426","4090","2436.03","3740.95","1570","2864"
"1993","direct migration background","(3b) higher tertiary education","3041.46","2983","62","1023","1994","4039","4678","2656.04","3426.88","1994","2996"
"1993","indirect migration background","(0) in school","","","","","","","","","","",""
"1993","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
