"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","direct migration background","Rural Area","11.88","5","191","1","2","15","32","95","9.12","14.64","0","165","3","4"
"1993","direct migration background","Urban Area","9.56","6","1174","1","2","14","22","50","8.97","10.15","0","100","5","6"
"1993","indirect migration background","Rural Area","6.49","3","39","1","1","10","16","27","4.45","8.53","0","27","1","7"
"1993","indirect migration background","Urban Area","9.4","7","218","1","2","12","23","35","8.15","10.65","0","50","6","8"
"1993","no migration background","Rural Area","11.45","5","1993","1","2","15","28","90","10.8","12.1","0","140","5","5"
"1993","no migration background","Urban Area","11.86","7","3376","1","3","15","30","65","11.4","12.32","0","180","7","8"
"1994","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1994","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1994","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1994","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1994","no migration background","Rural Area","","","","","","","","","","","","","",""
"1994","no migration background","Urban Area","","","","","","","","","","","","","",""
"1995","direct migration background","Rural Area","17.44","5","222","1","2","20","42","120","12.27","22.61","0","500","3","5"
"1995","direct migration background","Urban Area","9.97","6","1228","1","2","13","23","55","9.31","10.63","0","135","5","6"
"1995","indirect migration background","Rural Area","13.12","4","44","1","2","21","22","120","7.23","19.01","0","120","2","6"
"1995","indirect migration background","Urban Area","10.91","8","249","1","3","15","25","50","9.67","12.15","0","60","6","8"
"1995","no migration background","Rural Area","14.36","7","2151","1","2","18","31","110","12.78","15.94","0","750","6","7"
"1995","no migration background","Urban Area","13.83","8","3284","1","3","17","32","78","13.13","14.53","0","400","7","8"
"1996","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1996","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1996","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1996","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1996","no migration background","Rural Area","","","","","","","","","","","","","",""
"1996","no migration background","Urban Area","","","","","","","","","","","","","",""
"1997","direct migration background","Rural Area","31.91","15.65","91","8","11","40","60","120","18.93","44.89","2","580","13","20"
"1997","direct migration background","Urban Area","22.89","15","405","5","8","25","35","200","17.09","28.69","1","800","15","16"
"1997","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1997","indirect migration background","Urban Area","24.26","15","110","8","10","25","35","350","14.83","33.69","3","400","15","19"
"1997","no migration background","Rural Area","31.26","18","1148","6","12","30","60","298","27.61","34.91","1","800","16","20"
"1997","no migration background","Urban Area","31.15","20","1437","7","11","32","52","330","28.16","34.14","1","650","17","20"
"1998","direct migration background","Rural Area","15.68","7","161","2","3","20","44","75","13.25","18.11","1","85","4","8"
"1998","direct migration background","Urban Area","11.53","7","936","1","3","15","27","60","10.59","12.47","0","186","6","7"
"1998","indirect migration background","Rural Area","12.6","10","56","2","3","15","25","85","6.86","18.34","1","100","5","12"
"1998","indirect migration background","Urban Area","11.37","8","307","1","3","15","25","50","10.04","12.7","0","95","6","10"
"1998","no migration background","Rural Area","16.06","10","2180","1","3","20","37","110","15.15","16.97","0","200","8","10"
"1998","no migration background","Urban Area","15.39","10","3521","2","4","20","35","82","14.83","15.95","0","193","9","10"
"1999","direct migration background","Rural Area","26.33","12.65","82","5","8","20","60","100","11.57","41.09","3","600","10","20"
"1999","direct migration background","Urban Area","19.53","15","411","5","8","20","35","135","16.48","22.58","2","470","14","16"
"1999","indirect migration background","Rural Area","19.81","16.27","31","8","10","25","25","80","13.79","25.83","3","80","10","20"
"1999","indirect migration background","Urban Area","77.52","16","129","7","10","30","60","800","65.26","89.78","2","800","15","20"
"1999","no migration background","Rural Area","31.83","17","1356","6","10","30","58","350","28.35","35.31","2","999","15","18"
"1999","no migration background","Urban Area","28.71","20","1720","6","11","30","50","250","26.24","31.18","2","800","17","20"
"2000","direct migration background","Rural Area","31.86","15","134","5","10","27","55","600","18.83","44.89","3","600","15","20"
"2000","direct migration background","Urban Area","21.51","15","606","6","8","25","40","100","18.99","24.03","2","450","15","15"
"2000","indirect migration background","Rural Area","23.33","20","31","9","15","25","50","60","16.53","30.13","4","90","12","23"
"2000","indirect migration background","Urban Area","28.28","16","191","5","9","30","50","400","19.75","36.81","1","700","15","20"
"2000","no migration background","Rural Area","29.72","17","2344","6","10","30","53","300","27.29","32.15","1","700","16","18"
"2000","no migration background","Urban Area","27.56","18","3122","6","10","30","50","210","25.72","29.4","1","850","17","19"
"2001","direct migration background","Rural Area","12.64","6","236","1","2","18","30","60","10.68","14.6","1","120","5","6"
"2001","direct migration background","Urban Area","12.85","7","1229","1","3","15","25","80","10.38","15.32","1","999","7","8"
"2001","indirect migration background","Rural Area","13.84","5.66","53","1","2","23","40","60","8.92","18.76","1","90","3","15"
"2001","indirect migration background","Urban Area","17.15","8.92","372","2","3","17","28","180","14.29","20.01","1","430","8","10"
"2001","no migration background","Rural Area","21.38","10","3286","1","3","21","40","250","19.25","23.51","1","850","10","10"
"2001","no migration background","Urban Area","17.33","10","5768","2","4","20","35","110","16.26","18.4","1","750","10","10"
"2002","direct migration background","Rural Area","12.95","5","222","1","2","16","34","70","10.26","15.64","0","200","4","8"
"2002","direct migration background","Urban Area","14.37","7","1158","1","3","15","28","95","11.63","17.11","0","999","7","8"
"2002","indirect migration background","Rural Area","13.69","5.17","50","2","2","20","25","200","4.86","22.52","1","200","3","16"
"2002","indirect migration background","Urban Area","19.96","8","382","1","3","20","30","420","15.49","24.43","0","600","7","10"
"2002","no migration background","Rural Area","22.92","10","3383","1","3","20","40","350","20.41","25.43","0","999","10","11"
"2002","no migration background","Urban Area","17.47","10","6399","2","4","20","35","130","16.36","18.58","0","999","10","10"
"2003","direct migration background","Rural Area","12.54","5","200","1","2","17","35","60","10.17","14.91","1","120","5","10"
"2003","direct migration background","Urban Area","12.8","8","1068","1","3","15","27","88","11.86","13.74","1","200","7","9"
"2003","indirect migration background","Rural Area","14.2","10","57","2","3","20","25","70","10.37","18.03","1","70","5","16"
"2003","indirect migration background","Urban Area","14.38","8","427","2","4","17","30","100","12.45","16.31","1","180","7","10"
"2003","no migration background","Rural Area","17.39","10","3329","1","3","20","40","125","16.36","18.42","1","450","10","11"
"2003","no migration background","Urban Area","15.95","10","6276","2","5","20","35","90","15.39","16.51","0","600","10","10"
"2004","direct migration background","Rural Area","33.29","9.93","186","1","2","23","37","640","26.07","40.51","1","640","5","10"
"2004","direct migration background","Urban Area","14.73","8","987","1","3","16","30","130","12.75","16.71","0","600","8","10"
"2004","indirect migration background","Rural Area","16.52","12.78","54","2","3","22","27","90","8.81","24.23","1","176","5","18"
"2004","indirect migration background","Urban Area","14.52","8","377","2","4","18","30","130","12.3","16.74","1","240","8","10"
"2004","no migration background","Rural Area","24.8","10","3102","1","3","25","45","300","22.41","27.19","0","960","10","12"
"2004","no migration background","Urban Area","18.27","10","5890","2","4","20","35","150","17.16","19.38","0","850","10","10"
"2005","direct migration background","Rural Area","15.3","10","167","1","2","20","39","70","12.39","18.21","1","150","4","10"
"2005","direct migration background","Urban Area","15.45","7","917","1","3","15","30","150","13.34","17.56","1","650","7","9"
"2005","indirect migration background","Rural Area","17.01","14.83","50","1","3","20","35","100","8.25","25.77","1","180","3","18"
"2005","indirect migration background","Urban Area","18.8","10","376","2","4","25","45","130","15.48","22.12","1","350","9","12"
"2005","no migration background","Rural Area","25.79","12","2906","1","4","25","50","300","23.31","28.27","1","960","10","12"
"2005","no migration background","Urban Area","19.21","10","5525","2","4","20","36","180","17.79","20.63","1","999","10","10"
"2006","direct migration background","Rural Area","17.85","10","185","1","2","25","50","100","11.15","24.55","1","580","4","10"
"2006","direct migration background","Urban Area","16.82","8","936","1","3","16","30","200","14.66","18.98","1","700","7","8"
"2006","indirect migration background","Rural Area","14.1","11.32","71","1","2","21","30","45","7.47","20.73","1","200","4","15"
"2006","indirect migration background","Urban Area","16.87","10","377","2","4","22","35","130","13.24","20.5","1","500","8","10"
"2006","no migration background","Rural Area","27.72","12","3185","1","3","25","50","380","25.35","30.09","1","999","10","12"
"2006","no migration background","Urban Area","18.51","10","5854","2","4","20","35","150","17.24","19.78","1","999","10","11"
"2007","direct migration background","Rural Area","24.74","8","181","1","2","27","50","320","18.7","30.78","1","320","5","10"
"2007","direct migration background","Urban Area","13.56","8","819","2","3","15","26","91","11.8","15.32","1","400","7","9"
"2007","indirect migration background","Rural Area","16.66","8.14","67","1","2","21","40","70","7.81","25.51","1","230","5","16"
"2007","indirect migration background","Urban Area","12.96","7","392","1","3","20","32","55","10.81","15.11","1","250","7","10"
"2007","no migration background","Rural Area","29.98","12","3059","1","3","25","50","450","27.28","32.68","1","999","11","12"
"2007","no migration background","Urban Area","18.73","10","5532","2","4","20","36","150","17.47","19.99","1","999","10","11"
"2008","direct migration background","Rural Area","32.25","8","160","1","2","27","70","320","26.94","37.56","1","320","5","10"
"2008","direct migration background","Urban Area","16.2","7","775","1","3","18","30","130","13.46","18.94","1","650","7","9"
"2008","indirect migration background","Rural Area","18.26","7","62","1","2","30","42","65","10.88","25.64","1","180","4","21"
"2008","indirect migration background","Urban Area","14.12","8","401","1","3","20","30","68","9.54","18.7","1","700","9","12"
"2008","no migration background","Rural Area","26.25","12","2940","1","3","25","47","380","23.53","28.97","1","999","11","13"
"2008","no migration background","Urban Area","19.89","10","5325","2","4","20","38","160","18.45","21.33","1","999","10","10"
"2009","direct migration background","Rural Area","28.16","8","138","1","2","23","60","320","22.44","33.88","1","320","5","11"
"2009","direct migration background","Urban Area","17.09","8","664","1","3","18","30","130","13.62","20.56","1","800","7","10"
"2009","indirect migration background","Rural Area","16.52","11.11","66","1","3","29","40","50","10.49","22.55","1","182","7","19"
"2009","indirect migration background","Urban Area","14.53","10","355","1","3","20","35","75","10.76","18.3","1","450","10","12"
"2009","no migration background","Rural Area","25.17","12","2830","1","3","25","48","350","22.49","27.85","1","999","10","12"
"2009","no migration background","Urban Area","20.2","10","4957","2","4","22","38","200","18.67","21.73","1","999","10","11"
"2010","direct migration background","Rural Area","14.03","6","276","1","2","17","33","150","11.6","16.46","1","150","5","8"
"2010","direct migration background","Urban Area","23.6","8","1044","1","3","19","35","400","20.31","26.89","1","999","7","10"
"2010","indirect migration background","Rural Area","17.45","11","105","1","2","28","30","150","10.85","24.05","1","250","5","15"
"2010","indirect migration background","Urban Area","18.86","10","504","2","4","25","42","100","15.02","22.7","1","800","10","12"
"2010","no migration background","Rural Area","26.37","11.44","3829","1","3","25","49","400","24.2","28.54","1","999","11","12"
"2010","no migration background","Urban Area","19.44","10","6545","2","4","21","36","135","18.18","20.7","1","999","10","10"
"2011","direct migration background","Rural Area","17.24","7","386","1","2","25","39","150","13.22","21.26","1","612","6","10"
"2011","direct migration background","Urban Area","19.55","8","1207","1","3","18","31","350","15.65","23.45","1","999","8","10"
"2011","indirect migration background","Rural Area","31.03","20","145","1","4","30","60","200","16.78","45.28","1","999","7","15"
"2011","indirect migration background","Urban Area","22.75","10","611","1","5","26","50","200","18.74","26.76","1","850","9","10"
"2011","no migration background","Rural Area","24.64","10","4704","1","3","25","50","280","22.75","26.53","1","999","10","12"
"2011","no migration background","Urban Area","19.28","10","7849","2","4","20","36","150","18.2","20.36","1","999","10","10"
"2012","direct migration background","Rural Area","16.98","8","404","1","2","22","50","150","14.7","19.26","0","200","6","9"
"2012","direct migration background","Urban Area","19.32","8","1210","1","3","17","34","345","16.08","22.56","1","999","7","10"
"2012","indirect migration background","Rural Area","21.03","14","148","1","2","27","45","150","13.23","28.83","1","500","7","15"
"2012","indirect migration background","Urban Area","23.44","10","632","2","4","25","47","205","19.47","27.41","0","850","8","10"
"2012","no migration background","Rural Area","22.8","11","4672","1","3","25","45","230","20.99","24.61","0","999","11","12"
"2012","no migration background","Urban Area","19.42","10","7636","2","4","20","37","160","18.22","20.62","0","999","10","10"
"2013","direct migration background","Rural Area","13.52","6","865","1","2","20","35","107","10.88","16.16","1","820","5","7"
"2013","direct migration background","Urban Area","16.93","7","2754","1","3","16","30","350","15.65","18.21","1","700","8","9"
"2013","indirect migration background","Rural Area","19.74","12","221","1","2","28","40","150","15.97","23.51","1","200","5","12"
"2013","indirect migration background","Urban Area","19.71","10","1078","2","4","22","35","200","16.48","22.94","1","999","8","10"
"2013","no migration background","Rural Area","24.24","11","4481","1","3","25","47","300","22.48","26","1","999","10","12"
"2013","no migration background","Urban Area","19.83","10","7434","2","4","20","36","200","18.67","20.99","1","999","10","10"
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2014","no migration background","Rural Area","","","","","","","","","","","","","",""
"2014","no migration background","Urban Area","","","","","","","","","","","","","",""
"2015","direct migration background","Rural Area","12.57","6","858","1","2","17","35","55","11.43","13.71","0","300","5","7"
"2015","direct migration background","Urban Area","13.39","8","2482","1","3","17","30","65","12.6","14.18","0","480","7","8"
"2015","indirect migration background","Rural Area","17.26","10.87","193","1","3","29","45","80","14.57","19.95","1","120","5","12"
"2015","indirect migration background","Urban Area","16.62","10","818","2","4","20","35","100","15.23","18.01","1","400","8","10"
"2015","no migration background","Rural Area","16.83","10","3869","1","3","23","40","96","16.21","17.45","1","240","10","12"
"2015","no migration background","Urban Area","15.69","10","6301","2","4","20","35","86","15.16","16.22","1","800","10","10"
"2016","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2016","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","13.73","8","699","1","3","17","30","78","12.25","15.21","1","300","6","8"
"2017","direct migration background","Urban Area","11.99","7","1933","1","3","15","28","65","11.3","12.68","1","250","7","8"
"2017","indirect migration background","Rural Area","21.26","14.01","200","1","4","31","50","125","18.18","24.34","1","135","8","12"
"2017","indirect migration background","Urban Area","13.2","8","857","2","4","17","30","85","12.21","14.19","1","140","8","10"
"2017","no migration background","Rural Area","17.04","10","4331","1","3","23","40","95","16.45","17.63","1","250","10","12"
"2017","no migration background","Urban Area","15.95","10","6861","2","4","20","35","85","15.47","16.43","1","700","10","10"
"2018","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2018","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","14.21","7.97","578","1","3","20","35","70","12.94","15.48","1","120","6","9"
"2019","direct migration background","Urban Area","13.03","8","1580","1","4","16","30","83","12.3","13.76","1","130","8","9"
"2019","indirect migration background","Rural Area","16.81","12","212","1","5","23","40","70","14.25","19.37","1","125","6","12"
"2019","indirect migration background","Urban Area","13.38","9.67","816","2","4","20","30","65","12.38","14.38","1","112","8","10"
"2019","no migration background","Rural Area","17.01","11","4167","1","4","25","40","90","16.41","17.61","1","298","10","12"
"2019","no migration background","Urban Area","15.44","10","6446","2","4","20","35","81","14.93","15.95","1","675","9","10"
