"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1990","Not Employed","no migration background","10.3","5","49","2","4","10","20","120","4.96","15.64","1","120","4","9"
"1991","Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Employed","no migration background","","","","","","","","","","","","","",""
"1991","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Not Employed","no migration background","","","","","","","","","","","","","",""
"1992","Employed","direct migration background","","","","","","","","","","","","","",""
"1992","Employed","indirect migration background","","","","","","","","","","","","","",""
"1992","Employed","no migration background","40.22","12","749","5","7","22","50","550","32.77","47.67","1","800","12","15"
"1992","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1992","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1992","Not Employed","no migration background","","","","","","","","","","","","","",""
"1993","Employed","direct migration background","9.85","5","1342","1","2","14","22","60","9.21","10.49","0","165","5","5"
"1993","Employed","indirect migration background","8.87","7","245","1","2","12","22","35","7.72","10.02","0","50","5","8"
"1993","Employed","no migration background","11.78","7","5254","1","2","15","30","70","11.4","12.16","0","180","6","7"
"1993","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Not Employed","no migration background","9.58","6","115","1","2","12","25","50","7.28","11.88","0","80","4","8"
"1994","Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Employed","no migration background","","","","","","","","","","","","","",""
"1994","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Employed","no migration background","","","","","","","","","","","","","",""
"1995","Employed","direct migration background","11.24","6","1422","1","2","13","25","80","10.26","12.22","0","500","5","6"
"1995","Employed","indirect migration background","11.54","8","280","1","3","15","25","50","10.13","12.95","0","120","6","8"
"1995","Employed","no migration background","14.15","8","5314","1","3","17","32","100","13.38","14.92","0","750","7","8"
"1995","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1995","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1995","Not Employed","no migration background","7.9","5","121","1","1","12","20","30","5.52","10.28","0","124","5","8"
"1996","Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Employed","no migration background","","","","","","","","","","","","","",""
"1996","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Not Employed","no migration background","","","","","","","","","","","","","",""
"1997","Employed","direct migration background","24.7","15","485","5","9","25","40","200","19.3","30.1","1","800","15","16"
"1997","Employed","indirect migration background","32.73","15","127","6","10","25","44","450","20.64","44.82","2","450","15","20"
"1997","Employed","no migration background","30.67","19","2546","7","11","31","55","298","28.38","32.96","1","800","17","19"
"1997","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Not Employed","no migration background","63.49","20","39","8","12","30","150","350","26.38","100.6","5","650","12","25"
"1998","Employed","direct migration background","12.16","7","1041","1","3","15","30","60","11.27","13.05","0","186","6","7"
"1998","Employed","indirect migration background","12.11","9","289","1","3","15","25","50","10.51","13.71","0","100","6","10"
"1998","Employed","no migration background","15.54","10","5337","2","4","20","35","95","15.05","16.03","0","200","9","10"
"1998","Not Employed","direct migration background","11.11","4.33","56","1","3","11","25","75","6.3","15.92","0","90","4","8"
"1998","Not Employed","indirect migration background","9.65","4","74","1","3","10","28","50","6.37","12.93","1","85","4","10"
"1998","Not Employed","no migration background","16.49","8","364","2","4","20","36","150","13.85","19.13","1","193","8","10"
"1999","Employed","direct migration background","20.88","14.14","485","5","8","20","40","135","17.31","24.45","2","600","14","16"
"1999","Employed","indirect migration background","68.5","16.05","157","8","10","28","50","800","58.39","78.61","2","800","15","18"
"1999","Employed","no migration background","29.97","20","3028","6","10","30","50","300","27.87","32.07","2","999","17","19"
"1999","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Not Employed","no migration background","23.49","15","48","7","10","20","60","110","16.56","30.42","5","110","13","20"
"2000","Employed","direct migration background","23.48","15","725","5","8","25","40","150","20.29","26.67","2","600","15","15"
"2000","Employed","indirect migration background","27.9","20","218","5","10","28","50","400","20.38","35.42","1","700","15","20"
"2000","Employed","no migration background","28.22","18","5387","6","10","30","50","250","26.75","29.69","1","850","17","18"
"2000","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2000","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2000","Not Employed","no migration background","40.04","16","79","4","10","30","67","600","19.56","60.52","2","600","15","20"
"2001","Employed","direct migration background","12.88","7","1439","1","3","15","26","80","10.75","15.01","1","999","6","8"
"2001","Employed","indirect migration background","16.92","8","411","2","3","18","30","120","14.36","19.48","1","430","7","10"
"2001","Employed","no migration background","18.68","10","8905","1","4","20","35","145","17.64","19.72","1","850","10","10"
"2001","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2001","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2001","Not Employed","no migration background","14.94","8","149","1","3","17","30","148","7.25","22.63","1","450","6","11"
"2002","Employed","direct migration background","14.27","7","1357","1","3","15","30","80","11.89","16.65","0","999","7","8"
"2002","Employed","indirect migration background","19.46","8","416","1","3","20","30","420","15.25","23.67","0","600","7","10"
"2002","Employed","no migration background","19.04","10","9644","1","4","20","36","170","17.91","20.17","0","999","10","10"
"2002","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2002","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2002","Not Employed","no migration background","34.21","12","138","2","4","25","75","550","19.91","48.51","1","600","8","13"
"2003","Employed","direct migration background","12.38","7","1208","1","3","15","27","80","11.5","13.26","1","200","7","8"
"2003","Employed","indirect migration background","14.28","8","418","2","4","20","30","85","12.48","16.08","1","180","7","10"
"2003","Employed","no migration background","16.37","10","9050","2","4","20","35","100","15.85","16.89","0","600","10","10"
"2003","Not Employed","direct migration background","17.96","13.91","60","1","3","27","35","100","12.41","23.51","1","100","5","15"
"2003","Not Employed","indirect migration background","14.92","8.64","66","2","4","17","25","150","8.86","20.98","1","150","6","14"
"2003","Not Employed","no migration background","17.62","8","555","1","3","21","40","125","15.11","20.13","1","250","7","10"
"2004","Employed","direct migration background","17.9","8","1154","1","3","17","30","150","15.85","19.95","0","640","8","10"
"2004","Employed","indirect migration background","14.96","8","423","2","4","20","30","130","12.76","17.16","1","240","7","10"
"2004","Employed","no migration background","20.29","10","8867","2","4","20","38","200","19.18","21.4","0","960","10","10"
"2004","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2004","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2004","Not Employed","no migration background","26.66","8","125","2","3","20","42","350","17.94","35.38","1","350","6","10"
"2005","Employed","direct migration background","15.54","8","1063","1","3","16","30","150","13.67","17.41","1","650","7","9"
"2005","Employed","indirect migration background","18.82","10","410","2","4","25","45","130","15.62","22.02","1","350","9","12"
"2005","Employed","no migration background","21.33","10","8329","2","4","21","40","240","20.06","22.6","1","999","10","11"
"2005","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2005","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2005","Not Employed","no migration background","23.53","7","102","1","3","25","35","300","11.14","35.92","1","560","5","11"
"2006","Employed","direct migration background","16.89","8","1084","1","3","18","32","155","15.03","18.75","1","700","7","8"
"2006","Employed","indirect migration background","15.86","10","440","2","4","21","35","85","12.69","19.03","1","500","8","10"
"2006","Employed","no migration background","21.41","10","8915","2","4","22","40","250","20.23","22.59","1","999","10","11"
"2006","Not Employed","direct migration background","19.29","4.55","37","1","2","15","25","300","-15.55","54.13","1","580","3","15"
"2006","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Employed","no migration background","33.42","8","124","1","3","25","80","336","21.94","44.9","1","400","5","12"
"2007","Employed","direct migration background","15.66","8","986","1","3","19","30","150","13.99","17.33","1","320","7","9"
"2007","Employed","indirect migration background","14.04","8","445","1","3","20","32","70","11.74","16.34","1","250","8","10"
"2007","Employed","no migration background","22.58","10","8448","2","4","22","42","280","21.3","23.86","1","999","10","11"
"2007","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Employed","no migration background","22.35","10","143","2","5","15","40","300","14.2","30.5","1","400","10","12"
"2008","Employed","direct migration background","19.41","7","918","1","3","20","35","320","16.92","21.9","1","650","7","9"
"2008","Employed","indirect migration background","14.43","8","451","1","3","20","35","68","10.29","18.57","1","700","9","11"
"2008","Employed","no migration background","22.13","10","8119","2","4","22","40","267","20.77","23.49","1","999","10","11"
"2008","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Not Employed","no migration background","17.82","8","146","2","3","20","40","82","10.49","25.15","1","493","6","10"
"2009","Employed","direct migration background","19.41","8","788","1","3","19","35","320","16.33","22.49","1","800","7","10"
"2009","Employed","indirect migration background","14.95","10","413","1","3","21","35","65","11.59","18.31","1","450","10","12"
"2009","Employed","no migration background","22.06","11","7694","2","4","24","40","250","20.67","23.45","1","999","10","12"
"2009","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2009","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2009","Not Employed","no migration background","10.37","4","93","1","1","12","25","75","0.28","20.46","1","450","5","12"
"2010","Employed","direct migration background","21.66","7","1275","1","3","19","35","350","18.92","24.4","1","999","7","9"
"2010","Employed","indirect migration background","18.9","10","587","2","4","26","40","100","15.41","22.39","1","800","10","12"
"2010","Employed","no migration background","21.86","10","10129","2","4","23","40","250","20.72","23","1","999","10","11"
"2010","Not Employed","direct migration background","11.78","4","45","1","2","13","35","60","6.97","16.59","1","64","3","12"
"2010","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Not Employed","no migration background","17.42","6","245","1","3","20","30","150","10.12","24.72","1","540","5","12"
"2011","Employed","direct migration background","19.18","8","1532","1","3","20","35","210","15.95","22.41","1","999","8","10"
"2011","Employed","indirect migration background","24.58","12","728","1","4","28","50","200","20.2","28.96","1","999","10","11"
"2011","Employed","no migration background","21.19","10","12260","2","4","22","40","230","20.19","22.19","1","999","10","11"
"2011","Not Employed","direct migration background","9.95","6.71","61","1","2","15","25","33","7.48","12.42","1","40","4","12"
"2011","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Not Employed","no migration background","16.47","6.47","293","1","3","15","33","140","12.39","20.55","1","380","5","8"
"2012","Employed","direct migration background","18.98","8","1565","1","3","18","35","345","16.41","21.55","0","999","7","9"
"2012","Employed","indirect migration background","23.13","12","754","2","4","26","45","205","19.5","26.76","0","850","8","11"
"2012","Employed","no migration background","20.45","10","11987","1","4","22","40","200","19.44","21.46","0","999","10","10"
"2012","Not Employed","direct migration background","8.2","5.09","49","1","1","10","22","40","5.1","11.3","1","40","2","10"
"2012","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2012","Not Employed","no migration background","25.94","10","321","1","3","24","35","450","16.46","35.42","0","999","7","10"
"2013","Employed","direct migration background","17.96","7","1393","1","3","17","35","350","15.78","20.14","1","700","7","9"
"2013","Employed","indirect migration background","22.56","12","731","2","4","27","40","180","18.11","27.01","1","999","9","11"
"2013","Employed","no migration background","21.44","10","11425","2","4","23","40","250","20.43","22.45","1","999","10","10"
"2013","Not Employed","direct migration background","14.13","7","2226","1","3","17","30","94","12.84","15.42","1","820","7","8"
"2013","Not Employed","indirect migration background","15.14","8","568","1","3","18","31","200","12.5","17.78","1","550","7","10"
"2013","Not Employed","no migration background","17.73","9","490","1","3","20","35","150","14.13","21.33","1","700","7","10"
"2014","Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Employed","no migration background","","","","","","","","","","","","","",""
"2014","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Not Employed","no migration background","","","","","","","","","","","","","",""
"2015","Employed","direct migration background","13.29","8","2357","1","3","17","30","63","12.53","14.05","0","400","7","8"
"2015","Employed","indirect migration background","17.03","10","939","2","4","23","35","86","15.73","18.33","1","400","8","10"
"2015","Employed","no migration background","16.13","10","9911","2","4","21","38","90","15.72","16.54","1","800","10","10"
"2015","Not Employed","direct migration background","12.77","6","983","1","3","15","30","80","11.51","14.03","0","480","6","7"
"2015","Not Employed","indirect migration background","12.17","9.43","72","2","3","12","35","60","8.4","15.94","1","60","5","11"
"2015","Not Employed","no migration background","13.82","8","259","1","3","16","30","96","11.28","16.36","1","150","6","10"
"2016","Employed","direct migration background","","","","","","","","","","","","","",""
"2016","Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Employed","no migration background","","","","","","","","","","","","","",""
"2016","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2016","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Not Employed","no migration background","","","","","","","","","","","","","",""
"2017","Employed","direct migration background","12.52","8","2541","1","3","16","30","70","11.87","13.17","1","300","7","8"
"2017","Employed","indirect migration background","14.78","10","1021","2","4","20","32","85","13.76","15.8","1","140","8","10"
"2017","Employed","no migration background","16.44","10","10962","2","4","22","37","90","16.06","16.82","1","700","10","10"
"2017","Not Employed","direct migration background","8.1","5.68","91","1","2","10","16","47","5.54","10.66","1","67","3","6"
"2017","Not Employed","indirect migration background","6.85","3","36","2","2","10","15","28","4.05","9.65","1","28","3","12"
"2017","Not Employed","no migration background","10.61","6","230","1","2","16","27","50","9.12","12.1","1","60","5","10"
"2018","Employed","direct migration background","","","","","","","","","","","","","",""
"2018","Employed","indirect migration background","","","","","","","","","","","","","",""
"2018","Employed","no migration background","","","","","","","","","","","","","",""
"2018","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2018","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2018","Not Employed","no migration background","","","","","","","","","","","","","",""
"2019","Employed","direct migration background","13.2","8","2174","1","4","16","30","83","12.57","13.83","1","130","8","9"
"2019","Employed","indirect migration background","13.92","10","1045","2","4","20","30","65","12.98","14.86","1","125","8","10"
"2019","Employed","no migration background","15.93","10","10900","2","4","20","35","90","15.53","16.33","1","675","10","10"
"2019","Not Employed","direct migration background","13.03","6","85","1","1","15","50","70","10.32","15.74","1","70","4","10"
"2019","Not Employed","indirect migration background","11.5","5","52","1","2","20","30","50","8.04","14.96","1","60","4","10"
"2019","Not Employed","no migration background","13.99","6","383","1","2","18","35","80","12.43","15.55","1","110","5","8"
