"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","16-34 y.","college entrance qualification","20.55","10","992","2","4","25","45","140","17.4","23.7","0","450","10","15"
"2004","16-34 y.","lower secondary degree","18.42","10","641","1","4","20","30","350","14.13","22.71","1","900","8","12"
"2004","16-34 y.","no degree/no degree yet","7.16","5","63","1","3","10","15","25","5.46","8.86","1","30","3","7"
"2004","16-34 y.","Other degree","22.51","10.07","101","1","3","22","32","400","13.75","31.27","1","400","8","15"
"2004","16-34 y.","secondary school degree","23.88","10","1173","2","4","21","40","250","20","27.76","1","850","10","12"
"2004","35-65 y.","college entrance qualification","23.1","11","2283","2","5","23","44","220","20.92","25.28","1","650","10","12"
"2004","35-65 y.","lower secondary degree","18.01","9","2039","2","3","18","33","180","15.95","20.07","0","900","8","10"
"2004","35-65 y.","no degree/no degree yet","11.52","8","59","2","5","15","18","55","9.02","14.02","1","55","5","10"
"2004","35-65 y.","Other degree","13.11","7","440","1","2","15","29","125","11.25","14.97","1","280","7","8"
"2004","35-65 y.","secondary school degree","17.66","10","2556","2","4","20","35","120","16.04","19.28","0","960","10","10"
"2004","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2004","66 and older","lower secondary degree","4.88","2","34","1","1","5","12","26","-0.74","10.5","0","80","2","5"
"2004","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","66 and older","Other degree","","","","","","","","","","","","","",""
"2004","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2005","16-34 y.","college entrance qualification","26.76","10","935","2","4","21","48","320","22.06","31.46","1","999","10","13"
"2005","16-34 y.","lower secondary degree","15.8","10","552","1","4","20","35","80","13.96","17.64","1","300","10","12"
"2005","16-34 y.","no degree/no degree yet","11.97","6.63","55","1","2","10","35","50","8.78","15.16","1","50","3","7"
"2005","16-34 y.","Other degree","22.5","8.96","78","1","2","25","30","280","13.4","31.6","1","280","5","15"
"2005","16-34 y.","secondary school degree","25.17","12","1061","2","5","25","45","300","20.4","29.94","1","999","10","13"
"2005","35-65 y.","college entrance qualification","25.25","12","2184","2","5","25","50","300","22.69","27.81","1","999","11","12"
"2005","35-65 y.","lower secondary degree","16.63","9","1855","1","3","18","35","170","14.63","18.63","1","800","8","10"
"2005","35-65 y.","no degree/no degree yet","12.25","10","52","2","5","15","20","45","9.66","14.84","1","45","5","12"
"2005","35-65 y.","Other degree","14.55","7","442","1","3","15","29","150","12.77","16.33","1","220","6","9"
"2005","35-65 y.","secondary school degree","18.16","10","2450","1","4","20","35","120","16.26","20.06","1","999","10","11"
"2005","66 and older","college entrance qualification","25.44","22.62","30","2","7","25","45","350","1.98","48.9","1","350","6","23"
"2005","66 and older","lower secondary degree","10.82","3","35","1","1","25","28","49","6.16","15.48","1","60","1","10"
"2005","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","66 and older","Other degree","","","","","","","","","","","","","",""
"2005","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2006","16-34 y.","college entrance qualification","26.69","10","948","2","5","25","50","300","22.97","30.41","1","550","10","13"
"2006","16-34 y.","lower secondary degree","16.42","10","544","1","3","20","30","125","13.66","19.18","1","500","10","12"
"2006","16-34 y.","no degree/no degree yet","14.25","10","46","2","4","20","35","66","10.22","18.28","1","66","3","10"
"2006","16-34 y.","Other degree","22.88","12","88","1","2","20","40","280","15.31","30.45","1","280","8","15"
"2006","16-34 y.","secondary school degree","25.56","12","1062","2","5","25","50","350","22.24","28.88","1","830","10","12"
"2006","35-65 y.","college entrance qualification","25.12","12","2379","2","5","25","48","300","22.5","27.74","1","999","12","13"
"2006","35-65 y.","lower secondary degree","16.62","9","2022","2","3","18","33","140","14.72","18.52","1","800","8","10"
"2006","35-65 y.","no degree/no degree yet","11.27","8","49","3","6","15","25","36","8.9","13.64","1","36","6","15"
"2006","35-65 y.","Other degree","13.41","7","447","1","3","15","32","155","11.84","14.98","1","200","6","8"
"2006","35-65 y.","secondary school degree","19.6","10","2702","1","3","21","37","200","17.52","21.68","1","999","10","10"
