"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","indirect migration background","Male","12.35","8","155","2","3","17","25","120","10.14","14.56","0","120","6","8"
"1995","no migration background","Female","10.74","6","2496","1","2","15","25","70","10.03","11.45","0","450","5","6"
"1995","no migration background","Male","16.5","10","2939","1","3","20","38","100","15.25","17.75","0","750","8","10"
"1996","direct migration background","Female","","","","","","","","","","","","","",""
"1996","direct migration background","Male","","","","","","","","","","","","","",""
"1996","indirect migration background","Female","","","","","","","","","","","","","",""
"1996","indirect migration background","Male","","","","","","","","","","","","","",""
"1996","no migration background","Female","","","","","","","","","","","","","",""
"1996","no migration background","Male","","","","","","","","","","","","","",""
"1997","direct migration background","Female","17.18","10","151","4","7","20","30","70","12.34","22.02","2","354","10","15"
"1997","direct migration background","Male","28.33","17","345","7","10","30","49","200","21.05","35.61","1","800","15","18"
"1997","indirect migration background","Female","24.74","15","63","7","10","30","70","79","12.03","37.45","2","400","12","18"
"1997","indirect migration background","Male","41.54","15","70","6","10","26","45","450","22.53","60.55","4","450","15","22"
"1997","no migration background","Female","23.49","15","1036","5","9","25","42","150","20.93","26.05","1","650","15","16"
"1997","no migration background","Male","35.72","20","1549","8","13","36","60","400","32.26","39.18","1","800","20","20"
"1998","direct migration background","Female","10.09","6","435","1","2","13","26","60","9.13","11.05","0","75","4","6"
"1998","direct migration background","Male","13.46","8","662","2","3","16","30","72","12.17","14.75","0","186","7","10"
"1998","indirect migration background","Female","10.6","8","170","1","3","15","25","50","8.81","12.39","0","95","5","10"
"1998","indirect migration background","Male","12.3","8","193","1","3","15","26","50","10.12","14.48","1","100","6","10"
"1998","no migration background","Female","12.44","8","2633","1","3","15","27","80","11.82","13.06","0","193","7","8"
"1998","no migration background","Male","18.05","12","3068","2","5","25","41","100","17.32","18.78","0","200","10","12"
"1999","direct migration background","Female","14.61","11","150","5","7","18","30","45","12.85","16.37","2","65","10","15"
"1999","direct migration background","Male","23.89","15","343","5","8","25","45","160","18.93","28.85","3","600","15","17"
"1999","indirect migration background","Female","18.29","15","72","7","10","20","40","55","15.12","21.46","2","80","14","16"
"1999","indirect migration background","Male","97.44","21.26","88","8","10","30","75","800","79.5","115.38","2","800","15","25"
"1999","no migration background","Female","25.42","15","1287","5","10","25","40","150","22.82","28.02","2","999","15","16"
"1999","no migration background","Male","32.68","20","1789","7","12","35","58","330","29.68","35.68","2","750","20","20"
"2000","direct migration background","Female","17.62","14","254","6","8","22","35","80","15.83","19.41","2","103","11","15"
"2000","direct migration background","Male","26.37","15","486","6","8","25","45","400","21.71","31.03","2","600","15","17"
"2000","indirect migration background","Female","28.71","16.08","96","5","10","25","40","400","20.18","37.24","1","400","15","20"
"2000","indirect migration background","Male","26.85","20","126","5","10","30","60","180","15.48","38.22","1","700","15","23"
"2000","no migration background","Female","21.55","15","2289","5","9","25","40","125","20.05","23.05","1","800","15","15"
"2000","no migration background","Male","32.93","20","3177","7","12","33","56","350","30.64","35.22","1","850","20","20"
"2001","direct migration background","Female","10.16","5","639","1","2","12","22","60","7","13.32","1","999","4","6"
"2001","direct migration background","Male","14.91","8","826","1","3","18","30","95","12.12","17.7","1","999","8","10"
"2001","indirect migration background","Female","16.43","7.1","188","1","3","15","23","430","11.75","21.11","1","430","6","10"
"2001","indirect migration background","Male","17.13","10","237","2","4","20","33","120","14.37","19.89","1","180","7","12"
"2001","no migration background","Female","13.09","8","4270","1","3","16","30","80","12.3","13.88","1","630","7","8"
"2001","no migration background","Male","23.21","12","4784","2","5","25","44","280","21.41","25.01","1","850","11","12"
"2002","direct migration background","Female","9.7","4.3","605","1","2","10","20","80","6.02","13.38","0","999","4","5"
"2002","direct migration background","Male","17.73","10","775","2","4","20","35","95","14.71","20.75","0","800","10","11"
"2002","indirect migration background","Female","17.93","6","201","1","3","15","25","420","13.31","22.55","0","420","5","8"
"2002","indirect migration background","Male","20.54","10","231","2","4","20","30","200","14.07","27.01","1","600","9","15"
"2002","no migration background","Female","13.6","8","4646","1","3","16","28","90","12.64","14.56","0","960","8","8"
"2002","no migration background","Male","23.99","12","5136","2","4","25","45","300","22.03","25.95","0","999","12","13"
"2003","direct migration background","Female","10.85","5","564","1","2","12","25","80","9.65","12.05","1","200","5","6"
"2003","direct migration background","Male","14.31","10","704","2","4","20","30","80","13.08","15.54","1","150","10","12"
"2003","indirect migration background","Female","11.46","7","235","1","3","14","25","60","9.47","13.45","1","180","6","8"
"2003","indirect migration background","Male","16.94","10","249","2","4","20","32","120","14.14","19.74","1","150","9","12"
"2003","no migration background","Female","13.68","8","4612","1","3","17","30","85","13.08","14.28","1","450","8","9"
"2003","no migration background","Male","18.71","12","4993","2","5","25","40","110","17.91","19.51","0","600","12","12"
"2004","direct migration background","Female","11.35","5","526","1","2","13","25","80","8.55","14.15","0","600","5","6"
"2004","direct migration background","Male","23.29","12","647","2","4","20","35","320","20.44","26.14","0","640","10","12"
"2004","indirect migration background","Female","12.01","7","207","1","3","14","27","90","8.67","15.35","1","240","6","10"
"2004","indirect migration background","Male","17.14","11","224","2","4","20","35","130","14.34","19.94","1","176","8","12"
"2004","no migration background","Female","15.57","8","4371","1","3","17","30","120","14.56","16.58","0","960","8","10"
"2004","no migration background","Male","24.55","12","4621","2","5","25","45","300","22.64","26.46","1","900","12","14"
"2005","direct migration background","Female","12.38","5","503","1","2","13","25","150","9.46","15.3","1","650","4","6"
"2005","direct migration background","Male","18.23","10","581","2","5","21","35","145","15.93","20.53","1","400","10","12"
"2005","indirect migration background","Female","15.06","7","199","2","3","20","35","180","9.9","20.22","1","350","6","10"
"2005","indirect migration background","Male","21.22","12","227","2","5","25","50","130","17.56","24.88","1","200","10","15"
"2005","no migration background","Female","15.11","8","4118","1","3","18","32","100","14.04","16.18","1","960","8","10"
"2005","no migration background","Male","26.74","12","4313","2","5","25","50","300","24.5","28.98","1","999","12","13"
"2006","direct migration background","Female","10.79","5","523","1","2","12","25","90","9.48","12.1","1","200","5","6"
"2006","direct migration background","Male","22.23","11","598","2","5","22","40","300","18.47","25.99","1","700","10","12"
"2006","indirect migration background","Female","12.57","7","220","1","3","15","30","60","9.21","15.93","1","240","6","9"
"2006","indirect migration background","Male","19.81","13","228","2","5","25","45","130","14.38","25.24","1","500","10","15"
"2006","no migration background","Female","15.73","8","4426","1","3","19","30","120","14.72","16.74","1","999","8","10"
"2006","no migration background","Male","26.61","12","4613","2","5","25","50","350","24.54","28.68","1","999","12","14"
"2007","direct migration background","Female","9.82","5","477","1","2","12","25","52","7.67","11.97","1","400","5","6"
"2007","direct migration background","Male","21.07","12","523","2","5","23","38","250","18.25","23.89","1","320","10","12"
"2007","indirect migration background","Female","10.9","7","223","1","2","12","30","45","7.86","13.94","1","250","6","9"
"2007","indirect migration background","Male","15.77","10","236","1","3","22","36","85","12.49","19.05","1","230","8","12"
"2007","no migration background","Female","16.02","8","4227","1","3","20","32","125","14.93","17.11","1","960","8","10"
"2007","no migration background","Male","28.27","12","4364","2","5","26","50","430","26.04","30.5","1","999","12","14"
"2008","direct migration background","Female","11.26","5","456","1","2","13","25","80","7.68","14.84","1","650","5","6"
"2008","direct migration background","Male","26.32","12","479","2","5","25","55","320","23","29.64","1","500","10","13"
"2008","indirect migration background","Female","12.65","7","216","1","2","15","30","67","4.62","20.68","1","700","7","10"
"2008","indirect migration background","Male","16.48","10","247","1","3","25","42","68","13.4","19.56","1","250","10","15"
"2008","no migration background","Female","15.86","8","4126","1","3","20","30","110","14.64","17.08","1","960","8","10"
"2008","no migration background","Male","27.54","13","4139","2","5","26","48","430","25.16","29.92","1","999","12","14"
"2009","direct migration background","Female","10.74","5","400","1","2","13","21","100","7.21","14.27","1","670","5","7"
"2009","direct migration background","Male","27.61","11","402","2","4","25","55","350","22.71","32.51","1","800","10","13"
"2009","indirect migration background","Female","13.35","9.21","200","1","3","17","30","53","6.99","19.71","1","450","7","10"
"2009","indirect migration background","Male","16.17","11","221","1","4","24","40","68","13.55","18.79","1","182","10","15"
"2009","no migration background","Female","16.41","8","3925","1","3","20","35","120","15.14","17.68","1","960","8","10"
"2009","no migration background","Male","26.82","13","3862","2","5","25","50","350","24.38","29.26","1","999","13","15"
"2010","direct migration background","Female","10.77","5","548","1","2","15","25","64","7.62","13.92","1","670","4","6"
"2010","direct migration background","Male","31.74","10","772","2","4","25","56","400","27.81","35.67","1","999","10","12"
"2010","indirect migration background","Female","16.59","9.19","273","1","3","20","30","80","9.92","23.26","1","800","7","10"
"2010","indirect migration background","Male","20.51","15","336","2","5","30","47","100","17.68","23.34","1","250","10","15"
"2010","no migration background","Female","16.56","9","5202","1","3","20","33","122","15.54","17.58","1","960","8","9"
"2010","no migration background","Male","26.54","13","5172","2","5","25","47","330","24.54","28.54","1","999","12","14"
"2011","direct migration background","Female","11.67","5","743","1","2","15","25","69","8.94","14.4","1","680","5","7"
"2011","direct migration background","Male","25.81","10","850","2","5","25","50","350","20.51","31.11","1","999","10","12"
"2011","indirect migration background","Female","16.95","10","371","1","3","23","35","64","11.36","22.54","1","850","6","10"
"2011","indirect migration background","Male","29.74","16","385","2","6","35","60","200","23.45","36.03","1","999","11","15"
"2011","no migration background","Female","15.7","8","6502","1","3","20","33","100","14.87","16.53","1","960","8","9"
"2011","no migration background","Male","26.07","12","6051","2","5","25","45","350","24.26","27.88","1","999","13","14"
"2012","direct migration background","Female","13.62","5","779","1","2","14","25","90","10.69","16.55","0","650","5","7"
"2012","direct migration background","Male","23.48","10","835","2","4","24","40","345","19.52","27.44","1","999","10","12"
"2012","indirect migration background","Female","17.74","7","370","1","2","20","33","160","12.4","23.08","0","850","5","10"
"2012","indirect migration background","Male","27.11","15","410","2","5","30","50","205","22.41","31.81","1","500","10","13"
"2012","no migration background","Female","15.51","8","6475","1","3","18","33","100","14.66","16.36","0","960","8","8"
"2012","no migration background","Male","25.28","12","5833","2","5","25","45","320","23.38","27.18","0","999","12","14"
"2013","direct migration background","Female","11.39","5","1787","1","2","13","25","60","10","12.78","1","700","5","6"
"2013","direct migration background","Male","20.61","10","1832","2","4","20","38","350","18.78","22.44","1","820","10","11"
"2013","indirect migration background","Female","18.25","10","611","1","3","20","35","150","14.35","22.15","1","860","7","10"
"2013","indirect migration background","Male","20.84","11","688","2","4","25","40","200","16.95","24.73","1","999","8","11"
"2013","no migration background","Female","15.61","9","6300","1","3","20","33","100","14.75","16.47","1","960","8","9"
"2013","no migration background","Male","26.75","12","5615","2","5","25","49","315","24.92","28.58","1","999","12","14"
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","11.72","6","1605","1","2","15","25","65","10.98","12.46","0","260","5","6"
"2015","direct migration background","Male","14.57","9","1735","1","3","20","35","63","13.53","15.61","0","480","9","10"
"2015","indirect migration background","Female","14.04","10","505","1","3","20","35","72","12.81","15.27","1","120","6","10"
"2015","indirect migration background","Male","18.86","12","506","2","4","24","42","101","16.73","20.99","1","400","10","12"
"2015","no migration background","Female","14.02","9","5422","1","3","19","32","80","13.55","14.49","1","380","8","9"
"2015","no migration background","Male","18.03","12","4748","2","5","25","41","100","17.35","18.71","1","800","12","12"
"2016","direct migration background","Female","","","","","","","","","","","","","",""
"2016","direct migration background","Male","","","","","","","","","","","","","",""
"2016","indirect migration background","Female","","","","","","","","","","","","","",""
"2016","indirect migration background","Male","","","","","","","","","","","","","",""
"2016","no migration background","Female","","","","","","","","","","","","","",""
"2016","no migration background","Male","","","","","","","","","","","","","",""
"2017","direct migration background","Female","9.96","6","1357","1","2","13","23","64","9.3","10.62","1","120","5","6"
"2017","direct migration background","Male","14.85","10","1275","2","4","20","35","78","13.76","15.94","1","300","10","11"
"2017","indirect migration background","Female","13.71","8","552","1","4","20","30","70","12.44","14.98","1","135","7","10"
"2017","indirect migration background","Male","15.18","10","505","2","5","20","32","102","13.64","16.72","1","140","10","11"
"2017","no migration background","Female","14.54","10","5978","1","3","20","34","80","14.11","14.97","1","300","8","10"
"2017","no migration background","Male","17.99","12","5214","2","5","25","40","95","17.37","18.61","1","700","12","13"
"2018","direct migration background","Female","","","","","","","","","","","","","",""
"2018","direct migration background","Male","","","","","","","","","","","","","",""
"2018","indirect migration background","Female","","","","","","","","","","","","","",""
"2018","indirect migration background","Male","","","","","","","","","","","","","",""
"2018","no migration background","Female","","","","","","","","","","","","","",""
"2018","no migration background","Male","","","","","","","","","","","","","",""
"2019","direct migration background","Female","11.37","7","1161","1","2","15","26","83","10.59","12.15","1","120","6","7"
"2019","direct migration background","Male","15","10","1098","2","5","20","30","85","14.05","15.95","1","130","10","11"
"2019","indirect migration background","Female","12.27","8","569","1","3","17","30","50","11.16","13.38","1","112","7","9"
"2019","indirect migration background","Male","15.22","10","527","2","5","20","35","70","13.76","16.68","1","125","10","11"
"2019","no migration background","Female","14.38","10","5772","2","4","20","34","80","13.9","14.86","1","536","8","10"
"2019","no migration background","Male","17.23","12","5507","2","5","24","40","90","16.62","17.84","1","675","10","12"
