"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1988","Other degree","direct migration background","","","","","","","","","","","","","",""
"1988","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1988","Other degree","no migration background","","","","","","","","","","","","","",""
"1988","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1988","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1988","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1989","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1989","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1989","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1989","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1989","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1989","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1989","Other degree","direct migration background","","","","","","","","","","","","","",""
"1989","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1989","Other degree","no migration background","","","","","","","","","","","","","",""
"1989","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1989","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1989","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1990","college entrance qualification","direct migration background","13.02","7.2","64","2","4","20","30","56","10.3","15.74","1","56","6","10"
"1990","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1990","college entrance qualification","no migration background","17.04","10","604","2","5","20","38","110","15.09","18.99","0","240","10","12"
"1990","lower secondary degree","direct migration background","11.02","6","350","1","3","14","20","94","9.47","12.57","0","120","5","7"
"1990","lower secondary degree","indirect migration background","8.03","5","81","1","3","10","18","30","6.29","9.77","1","30","4","10"
"1990","lower secondary degree","no migration background","12.45","7.64","1650","2","3","15","25","72","11.57","13.33","0","300","7","8"
"1990","no degree/no degree yet","direct migration background","8.21","4","300","1","2","10","22","37","7.07","9.35","0","80","4","5"
"1990","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1990","Other degree","direct migration background","9.33","6","569","1","2","12","20","68","8.28","10.38","0","110","4","5"
"1990","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1990","Other degree","no migration background","","","","","","","","","","","","","",""
"1990","secondary school degree","direct migration background","12.26","8","80","1","4","18","32","50","8.34","16.18","1","130","7","13"
"1990","secondary school degree","indirect migration background","10.17","7.72","30","1","4","18","20","35","7.25","13.09","1","35","3","8"
"1990","secondary school degree","no migration background","14.19","10","861","2","4","20","30","88","12.91","15.47","0","330","8","10"
"1991","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1991","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1991","college entrance qualification","no migration background","53.82","15","106","6","8","30","60","750","28.23","79.41","2","750","10","16"
"1991","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1991","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1991","lower secondary degree","no migration background","28.26","10","192","4","6","15","25","500","15.7","40.82","1","700","10","12"
"1991","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1991","Other degree","direct migration background","","","","","","","","","","","","","",""
"1991","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1991","Other degree","no migration background","","","","","","","","","","","","","",""
"1991","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1991","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1991","secondary school degree","no migration background","45.04","10","521","5","7","23","70","600","35.48","54.6","0","999","10","13"
"1992","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1992","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1992","college entrance qualification","no migration background","44.72","15","98","6","8","25","75","500","24.3","65.14","3","600","12","17"
"1992","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1992","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1992","lower secondary degree","no migration background","34.37","10","177","5","6","20","35","550","19.92","48.82","1","800","10","15"
"1992","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1992","Other degree","direct migration background","","","","","","","","","","","","","",""
"1992","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1992","Other degree","no migration background","","","","","","","","","","","","","",""
"1992","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1992","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1992","secondary school degree","no migration background","41.03","12","466","5","7","25","50","580","31.39","50.67","1","650","12","15"
"1993","college entrance qualification","direct migration background","15.89","8","87","1","3","20","50","60","12.72","19.06","0","75","6","14"
"1993","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1993","college entrance qualification","no migration background","13.54","8","980","1","3","20","31","75","12.53","14.55","0","140","7","8"
"1993","lower secondary degree","direct migration background","9.67","5","338","1","2","14","22","50","8.15","11.19","0","165","5","8"
"1993","lower secondary degree","indirect migration background","8.28","6","132","1","2","10","20","35","6.87","9.69","0","45","3","7"
"1993","lower secondary degree","no migration background","10.97","6","2130","1","2","15","26","65","10.4","11.54","0","150","5","6"
"1993","no degree/no degree yet","direct migration background","6.74","4","250","1","2","8","16","31","5.52","7.96","0","90","3","4"
"1993","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","no migration background","9.25","7.07","39","1","2","12","20","65","5.57","12.93","1","65","4","10"
"1993","Other degree","direct migration background","9.02","5","552","1","2","12","20","42","8.08","9.96","0","100","4","5"
"1993","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1993","Other degree","no migration background","","","","","","","","","","","","","",""
"1993","secondary school degree","direct migration background","8.97","5","94","0","2","12","18","50","6.81","11.13","0","60","4","10"
"1993","secondary school degree","indirect migration background","8.36","7.5","63","1","3","10","20","35","6.22","10.5","1","35","4","10"
"1993","secondary school degree","no migration background","11.53","7","2100","1","2","15","27","65","10.99","12.07","0","110","5","6"
"1994","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1994","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1994","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1994","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1994","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1994","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1994","Other degree","direct migration background","","","","","","","","","","","","","",""
"1994","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1994","Other degree","no migration background","","","","","","","","","","","","","",""
"1994","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1994","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1994","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1995","college entrance qualification","direct migration background","18.48","8.27","105","1","4","25","45","135","14.54","22.42","0","135","6","12"
"1995","college entrance qualification","indirect migration background","15.46","10.78","36","2","3","20","40","50","10.63","20.29","0","50","6","20"
"1995","college entrance qualification","no migration background","17.17","10","1083","1","3","22","40","100","14.97","19.37","0","750","8","10"
"1995","lower secondary degree","direct migration background","9.32","7","313","1","2","12","20","50","7.9","10.74","0","100","5","8"
"1995","lower secondary degree","indirect migration background","8.1","6","125","1","2","13","17","40","6.59","9.61","0","60","3","7"
"1995","lower secondary degree","no migration background","11.86","6","1988","1","2","15","28","88","11","12.72","0","440","6","7"
"1995","no degree/no degree yet","direct migration background","7.79","4","215","1","2","11","20","40","6.54","9.04","0","70","3","5"
"1995","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1995","Other degree","direct migration background","10.88","5","633","1","2","12","23","80","9.01","12.75","0","500","4","6"
"1995","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1995","Other degree","no migration background","22.82","9.81","33","1","2","20","41","300","4.46","41.18","1","300","4","12"
"1995","secondary school degree","direct migration background","10.31","3.91","110","0","1","13","30","120","7.49","13.13","0","120","3","6"
"1995","secondary school degree","indirect migration background","14.25","8","74","2","4","21","28","120","10.59","17.91","0","120","4","8"
"1995","secondary school degree","no migration background","13.98","8","2193","1","3","18","30","80","12.73","15.23","0","600","7","8"
"1996","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1996","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1996","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1996","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1996","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1996","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1996","Other degree","direct migration background","","","","","","","","","","","","","",""
"1996","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1996","Other degree","no migration background","","","","","","","","","","","","","",""
"1996","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1996","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1996","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1997","college entrance qualification","direct migration background","38.38","25","51","8","15","40","60","354","24.15","52.61","5","354","15","25"
"1997","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1997","college entrance qualification","no migration background","38.84","22","583","9","14","40","75","375","33.42","44.26","1","650","20","24"
"1997","lower secondary degree","direct migration background","18.92","12","140","6","10","20","30","100","10.47","27.37","3","580","12","16"
"1997","lower secondary degree","indirect migration background","15.54","12.93","55","6","7","20","28","100","11.24","19.84","3","100","10","15"
"1997","lower secondary degree","no migration background","25.57","15","867","5","10","30","50","150","23.04","28.1","1","500","15","16"
"1997","no degree/no degree yet","direct migration background","23.69","10","57","3","7","20","30","486","-8.35","55.73","2","800","8","20"
"1997","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1997","Other degree","direct migration background","21.7","15","183","5","8","25","40","200","14.79","28.61","1","600","13","16"
"1997","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1997","Other degree","no migration background","","","","","","","","","","","","","",""
"1997","secondary school degree","direct migration background","34.78","15","37","5","13","30","120","190","22.67","46.89","3","190","15","30"
"1997","secondary school degree","indirect migration background","57.81","15.86","38","8","12","30","75","450","21.8","93.82","2","450","15","24"
"1997","secondary school degree","no migration background","31.05","20","1043","7","12","30","50","420","26.88","35.22","2","800","17","20"
"1998","college entrance qualification","direct migration background","16.68","10","113","3","5","25","36","60","12.76","20.6","0","150","7","14"
"1998","college entrance qualification","indirect migration background","11.11","4","65","1","2","15","26","50","7.27","14.95","1","85","6","15"
"1998","college entrance qualification","no migration background","17.99","11","1316","2","5","25","40","100","16.8","19.18","1","193","10","12"
"1998","lower secondary degree","direct migration background","12.14","8","249","1","3","15","30","75","10.02","14.26","0","186","6","10"
"1998","lower secondary degree","indirect migration background","10.25","7.05","123","1","3","13","25","45","7.92","12.58","1","95","4","8"
"1998","lower secondary degree","no migration background","14.01","9","1757","1","3","18","31","80","13.21","14.81","0","200","8","9"
"1998","no degree/no degree yet","direct migration background","7.35","3","140","1","1","10","20","40","5.78","8.92","1","45","3","6"
"1998","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","no migration background","9.28","6","114","1","3","14","20","47","7.42","11.14","1","55","5","7"
"1998","Other degree","direct migration background","11.3","7","431","1","3","15","25","60","10.11","12.49","0","130","6","7"
"1998","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1998","Other degree","no migration background","13.09","6.14","43","1","4","17","38","54","8.32","17.86","1","54","5","15"
"1998","secondary school degree","direct migration background","13.82","10","86","1","3","20","30","60","10.56","17.08","1","85","6","13"
"1998","secondary school degree","indirect migration background","14.8","10.62","97","3","6","22","25","50","12.54","17.06","0","50","8","14"
"1998","secondary school degree","no migration background","15.75","10","2199","2","4","20","34","100","14.99","16.51","0","200","9","10"
"1999","college entrance qualification","direct migration background","29.51","17","57","6","10","40","60","135","18.08","40.94","5","300","13","22"
"1999","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1999","college entrance qualification","no migration background","35.63","24","702","9","14","35","60","350","30.48","40.78","2","999","20","25"
"1999","lower secondary degree","direct migration background","19.8","13","130","6","10","20","30","100","10.57","29.03","3","600","12","17"
"1999","lower secondary degree","indirect migration background","18.16","13.26","66","8","8","25","40","60","14.59","21.73","2","100","10","15"
"1999","lower secondary degree","no migration background","25.88","15","998","5","10","28","50","130","23.07","28.69","2","800","15","16"
"1999","no degree/no degree yet","direct migration background","13.76","10","59","4","6","20","26","60","10.91","16.61","3","60","10","20"
"1999","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1999","Other degree","direct migration background","19.83","15","183","5","7","20","35","130","14.17","25.49","2","470","13","16"
"1999","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1999","Other degree","no migration background","","","","","","","","","","","","","",""
"1999","secondary school degree","direct migration background","19.8","13","48","6","9","18","50","85","14.26","25.34","4","85","10","18"
"1999","secondary school degree","indirect migration background","20.46","19.42","44","10","15","25","30","75","15.54","25.38","3","80","15","25"
"1999","secondary school degree","no migration background","29.85","18","1248","6","10","30","50","300","26.42","33.28","2","630","16","20"
"2000","college entrance qualification","direct migration background","26.62","16","96","8","10","35","60","103","19.32","33.92","2","250","15","25"
"2000","college entrance qualification","indirect migration background","36.5","24","49","10","15","40","70","180","7.76","65.24","4","700","16","35"
"2000","college entrance qualification","no migration background","32.77","20","1465","8","13","35","60","250","29.87","35.67","1","800","20","23"
"2000","lower secondary degree","direct migration background","20.69","15","208","5","8","25","38","75","14.84","26.54","2","600","12","16"
"2000","lower secondary degree","indirect migration background","19.35","15","96","5","8","27","34","68","16.1","22.6","1","120","15","20"
"2000","lower secondary degree","no migration background","25.7","15","1779","5","10","25","45","290","23.08","28.32","1","700","15","15"
"2000","no degree/no degree yet","direct migration background","17.08","10","34","4","6","20","45","80","10.54","23.62","3","80","8","20"
"2000","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2000","Other degree","direct migration background","25","15","313","5","8","22","40","450","19.69","30.31","2","600","14","15"
"2000","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2000","Other degree","no migration background","","","","","","","","","","","","","",""
"2000","secondary school degree","direct migration background","22.49","16.64","88","6","8","25","40","70","13.44","31.54","3","400","15","20"
"2000","secondary school degree","indirect migration background","34.24","18","71","7","11","26","60","400","22.95","45.53","1","400","13","20"
"2000","secondary school degree","no migration background","27.89","18","2174","6","11","30","50","200","25.57","30.21","1","850","17","19"
"2001","college entrance qualification","direct migration background","16.94","8.32","170","2","3","20","44","95","13.29","20.59","1","200","6","12"
"2001","college entrance qualification","indirect migration background","19.25","10","97","2","6","22","42","180","13.9","24.6","1","180","10","15"
"2001","college entrance qualification","no migration background","21.4","11","2469","2","5","23","40","200","19.3","23.5","1","850","11","12"
"2001","lower secondary degree","direct migration background","13.61","8","393","1","3","15","25","65","8.48","18.74","1","999","6","8"
"2001","lower secondary degree","indirect migration background","9.22","5","175","1","2","13","25","40","7.39","11.05","1","100","5","8"
"2001","lower secondary degree","no migration background","15.05","8","2786","1","3","18","31","80","13.45","16.65","1","816","8","9"
"2001","no degree/no degree yet","direct migration background","7.13","4","78","1","1","10","17","60","5.03","9.23","1","60","2","5"
"2001","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2001","no degree/no degree yet","no migration background","7.98","5","93","1","2","11","16","50","6.32","9.64","1","50","3","7"
"2001","Other degree","direct migration background","11.71","6","655","1","2","15","25","80","8.55","14.87","1","999","6","8"
"2001","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2001","Other degree","no migration background","","","","","","","","","","","","","",""
"2001","secondary school degree","direct migration background","12.9","7","160","1","3","15","25","65","7.69","18.11","1","400","6","10"
"2001","secondary school degree","indirect migration background","26.42","10","136","2","4","20","35","430","19.78","33.06","1","430","7","12"
"2001","secondary school degree","no migration background","20.16","10","3645","1","4","20","38","200","18.44","21.88","1","750","10","10"
"2002","college entrance qualification","direct migration background","21.02","11","181","3","4","20","45","140","15.86","26.18","1","400","8","14"
"2002","college entrance qualification","indirect migration background","21.97","10.65","110","1","5","25","40","180","13.94","30","1","350","10","17"
"2002","college entrance qualification","no migration background","22.56","11","3225","2","5","25","42","225","20.48","24.64","0","999","11","12"
"2002","lower secondary degree","direct migration background","18.11","7.65","356","1","3","16","30","320","12.68","23.54","0","800","5","8"
"2002","lower secondary degree","indirect migration background","11.26","7","151","2","3","15","25","37","8.31","14.21","0","200","5","10"
"2002","lower secondary degree","no migration background","15.71","8","2642","1","3","17","30","110","13.69","17.73","0","900","8","10"
"2002","no degree/no degree yet","direct migration background","7.14","4.8","65","1","2","12","15","25","5.23","9.05","0","39","3","8"
"2002","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","no migration background","7.99","5","86","1","2","12","18","30","6.34","9.64","1","30","4","8"
"2002","Other degree","direct migration background","11.9","6","616","1","2","15","30","60","8.21","15.59","0","999","6","8"
"2002","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2002","Other degree","no migration background","11.4","5.85","30","1","2","17","25","41","4.09","18.71","1","100","4","20"
"2002","secondary school degree","direct migration background","9.77","5","145","1","2","15","20","60","4.07","15.47","1","400","6","10"
"2002","secondary school degree","indirect migration background","26.5","8","146","2","3","20","30","600","16.54","36.46","1","600","5","10"
"2002","secondary school degree","no migration background","20.37","10","3723","2","4","20","37","200","18.54","22.2","0","999","10","10"
"2003","college entrance qualification","direct migration background","18.1","10","184","3","4","25","40","103","15.06","21.14","1","130","8","15"
"2003","college entrance qualification","indirect migration background","19.18","8","141","2","3","25","38","130","14.68","23.68","1","180","9","17"
"2003","college entrance qualification","no migration background","18.81","10","3270","2","5","23","40","123","17.73","19.89","1","600","10","12"
"2003","lower secondary degree","direct migration background","11.97","8","314","2","3","18","25","65","10.53","13.41","1","80","6","10"
"2003","lower secondary degree","indirect migration background","10.87","8","144","2","3","15","25","45","8.51","13.23","1","120","6","10"
"2003","lower secondary degree","no migration background","14.26","10","2375","2","4","18","30","75","13.42","15.1","0","340","9","10"
"2003","no degree/no degree yet","direct migration background","8.04","6","71","1","2","12","17","23","6.13","9.95","1","40","4","8"
"2003","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","no migration background","8.19","6","215","2","3","10","19","50","7.05","9.33","1","75","4","7"
"2003","Other degree","direct migration background","12.43","7","540","1","3","15","27","80","11.07","13.79","1","200","6","8"
"2003","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2003","Other degree","no migration background","28.04","11.87","31","1","7","20","45","250","10.44","45.64","1","250","7","20"
"2003","secondary school degree","direct migration background","10.02","6","136","1","2","15","25","45","7.83","12.21","1","60","6","11"
"2003","secondary school degree","indirect migration background","15.51","9.52","143","3","4","20","30","80","12.75","18.27","1","150","6","10"
"2003","secondary school degree","no migration background","16.59","10","3577","2","4","20","35","110","15.86","17.32","1","435","10","10"
"2004","college entrance qualification","direct migration background","19.15","10","157","2","5","16","32","130","10.83","27.47","1","600","8","14"
"2004","college entrance qualification","indirect migration background","20.71","10","115","2","4","28","50","180","14.53","26.89","1","240","10","18"
"2004","college entrance qualification","no migration background","22.49","10","3031","2","5","25","45","200","20.6","24.38","0","650","11","12"
"2004","lower secondary degree","direct migration background","29.73","7","307","1","3","20","40","640","24.95","34.51","0","640","6","10"
"2004","lower secondary degree","indirect migration background","11.21","7","146","1","3","18","26","45","8.45","13.97","1","176","5","8"
"2004","lower secondary degree","no migration background","16.84","10","2261","1","3","18","31","180","14.72","18.96","0","900","8","10"
"2004","no degree/no degree yet","direct migration background","7.78","6","55","2","3","12","15","20","5.77","9.79","1","40","3","8"
"2004","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","no migration background","12.25","8","63","2","5","14","20","55","9.95","14.55","1","55","5","8"
"2004","Other degree","direct migration background","12.79","7","506","1","2","15","30","80","11.02","14.56","1","280","7","10"
"2004","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2004","Other degree","no migration background","51.18","7.58","30","2","5","48","125","400","23.41","78.95","1","400","4","13"
"2004","secondary school degree","direct migration background","16.51","12","131","1","4","18","35","75","9.31","23.71","1","400","8","15"
"2004","secondary school degree","indirect migration background","15.58","8.32","132","2","4","18","35","130","12.69","18.47","1","130","6","10"
"2004","secondary school degree","no migration background","20.06","10","3482","2","4","20","36","220","18.31","21.81","0","960","10","11"
"2005","college entrance qualification","direct migration background","22.36","10","148","2","4","23","52","190","13","31.72","1","650","6","12"
"2005","college entrance qualification","indirect migration background","27.3","12","116","2","5","34","65","200","17.71","36.89","1","350","10","20"
"2005","college entrance qualification","no migration background","25.98","11","2885","2","5","25","48","300","23.58","28.38","1","999","11","12"
"2005","lower secondary degree","direct migration background","15.12","7","273","1","3","18","27","85","12.31","17.93","1","320","6","10"
"2005","lower secondary degree","indirect migration background","15.02","9","133","2","3","20","35","63","11.51","18.53","1","180","6","13"
"2005","lower secondary degree","no migration background","16.56","10","2036","1","3","20","36","133","14.72","18.4","1","800","9","10"
"2005","no degree/no degree yet","direct migration background","7.64","6.86","43","2","3","10","15","20","5.2","10.08","1","40","3","9"
"2005","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","no migration background","15.72","10","59","2","7","20","45","45","12.79","18.65","1","50","5","10"
"2005","Other degree","direct migration background","13.81","7","477","1","2","15","30","150","11.97","15.65","1","220","6","10"
"2005","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2005","Other degree","no migration background","45.07","19.81","37","2","4","40","125","280","28.7","61.44","1","280","4","20"
"2005","secondary school degree","direct migration background","14.98","10","123","1","3","20","32","70","8.36","21.6","1","400","7","15"
"2005","secondary school degree","indirect migration background","17.36","10","134","1","4","25","45","100","14.27","20.45","1","100","6","13"
"2005","secondary school degree","no migration background","20.83","10","3268","2","4","22","40","240","18.74","22.92","1","999","10","11"
"2006","college entrance qualification","direct migration background","26.42","10","159","2","4","23","50","300","16.71","36.13","1","700","8","14"
"2006","college entrance qualification","indirect migration background","22.08","12","127","2","4","27","45","170","12.28","31.88","1","500","11","20"
"2006","college entrance qualification","no migration background","25.64","12","3077","2","5","25","50","300","23.4","27.88","1","999","12","13"
"2006","lower secondary degree","direct migration background","16.55","8","283","1","3","18","30","320","13.1","20","1","320","6","9"
"2006","lower secondary degree","indirect migration background","13.14","7","136","1","3","18","28","60","8.87","17.41","1","200","5","10"
"2006","lower secondary degree","no migration background","16.64","10","2191","2","3","20","33","125","14.83","18.45","1","800","9","10"
"2006","no degree/no degree yet","direct migration background","7.53","7.39","36","1","3","10","15","20","5.41","9.65","1","25","3","8"
