"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"1994","35-65 y.","Employed","","","","","","","","","","","","","",""
"1994","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"1994","66 and older","Employed","","","","","","","","","","","","","",""
"1994","66 and older","Not Employed","","","","","","","","","","","","","",""
"1995","16-34 y.","Employed","14.83","8","2916","1","3","20","34","80","13.71","15.95","0","750","8","8"
"1995","16-34 y.","Not Employed","9.08","5","109","1","2","15","25","30","6.44","11.72","0","124","5","8"
"1995","35-65 y.","Employed","13.07","7","4079","1","2","15","30","100","12.37","13.77","0","450","6","6"
"1995","35-65 y.","Not Employed","6.23","3","49","0","1","9","18","30","3.96","8.5","0","30","2","8"
"1995","66 and older","Employed","","","","","","","","","","","","","",""
"1995","66 and older","Not Employed","","","","","","","","","","","","","",""
"1996","16-34 y.","Employed","","","","","","","","","","","","","",""
"1996","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"1996","35-65 y.","Employed","","","","","","","","","","","","","",""
"1996","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"1996","66 and older","Employed","","","","","","","","","","","","","",""
"1996","66 and older","Not Employed","","","","","","","","","","","","","",""
"1997","16-34 y.","Employed","32.43","20","1388","7","12","34","55","350","28.88","35.98","1","800","17","20"
"1997","16-34 y.","Not Employed","52.81","22.19","38","8","9","70","150","650","18.33","87.29","5","650","10","25"
"1997","35-65 y.","Employed","28.49","17","1765","6","10","30","50","250","26.03","30.95","1","800","15","17"
"1997","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"1997","66 and older","Employed","","","","","","","","","","","","","",""
"1997","66 and older","Not Employed","","","","","","","","","","","","","",""
"1998","16-34 y.","Employed","16.43","10","2696","2","4","22","36","100","15.7","17.16","0","200","10","10"
"1998","16-34 y.","Not Employed","14.38","7","430","1","3","15","35","89","12.25","16.51","1","193","6","10"
"1998","35-65 y.","Employed","14.19","9","3956","2","4","18","32","79","13.69","14.69","0","190","8","9"
"1998","35-65 y.","Not Employed","19.38","10","64","2","4","19","35","160","11.88","26.88","0","160","6","14"
"1998","66 and older","Employed","","","","","","","","","","","","","",""
"1998","66 and older","Not Employed","","","","","","","","","","","","","",""
"1999","16-34 y.","Employed","33.38","20","1494","7","10","31","54","320","30.21","36.55","2","999","17","20"
"1999","16-34 y.","Not Employed","27.56","15","38","5","10","32","90","110","18.69","36.43","2","110","11","20"
"1999","35-65 y.","Employed","28.19","17","2165","6","10","30","50","300","25.96","30.42","2","800","15","17"
"1999","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"1999","66 and older","Employed","","","","","","","","","","","","","",""
"1999","66 and older","Not Employed","","","","","","","","","","","","","",""
"2000","16-34 y.","Employed","29.56","19","2295","6","10","30","53","265","27.29","31.83","1","800","18","20"
"2000","16-34 y.","Not Employed","40.06","20","51","5","10","35","67","600","13.79","66.33","3","600","13","25"
"2000","35-65 y.","Employed","26.69","17","4019","6","10","30","47","200","25.04","28.34","1","850","16","17"
"2000","35-65 y.","Not Employed","31.12","15","47","4","8","20","60","476","10.65","51.59","2","476","10","19"
"2000","66 and older","Employed","","","","","","","","","","","","","",""
"2000","66 and older","Not Employed","","","","","","","","","","","","","",""
"2001","16-34 y.","Employed","19.44","10","3599","1","3","20","37","200","17.62","21.26","1","999","10","10"
"2001","16-34 y.","Not Employed","15.86","6.57","109","1","2","15","32","160","5.35","26.37","1","450","5","10"
"2001","35-65 y.","Employed","17.16","10","7107","1","3","20","35","125","16.13","18.19","1","850","9","10"
"2001","35-65 y.","Not Employed","12.04","8","77","1","2","17","25","40","7.9","16.18","1","148","6","12"
"2001","66 and older","Employed","14.04","5","49","1","2","15","31","110","7.18","20.9","1","110","3","8"
"2001","66 and older","Not Employed","","","","","","","","","","","","","",""
"2002","16-34 y.","Employed","21.05","10","3439","2","3","20","40","250","18.91","23.19","0","999","10","10"
"2002","16-34 y.","Not Employed","33.54","12","108","2","3","20","76","380","18.6","48.48","1","550","7","15"
"2002","35-65 y.","Employed","17.12","10","7912","1","3","20","35","140","16.01","18.23","0","999","10","10"
"2002","35-65 y.","Not Employed","23","6.94","67","2","3","25","30","600","5.17","40.83","1","600","4","13"
"2002","66 and older","Employed","27.64","4","66","0","2","15","28","530","10.94","44.34","0","530","3","8"
"2002","66 and older","Not Employed","","","","","","","","","","","","","",""
"2003","16-34 y.","Employed","17.47","10","3256","2","4","20","38","130","16.57","18.37","1","450","10","11"
"2003","16-34 y.","Not Employed","17.35","8","596","1","3","20","40","123","14.97","19.73","1","250","7","10"
"2003","35-65 y.","Employed","15.04","10","7364","2","4","20","34","90","14.51","15.57","0","600","10","10"
"2003","35-65 y.","Not Employed","18.02","14.38","83","1","5","27","35","103","12.8","23.24","1","145","8","20"
"2003","66 and older","Employed","12.4","6","56","1","2","23","30","70","7.37","17.43","1","80","4","8"
"2003","66 and older","Not Employed","","","","","","","","","","","","","",""
"2004","16-34 y.","Employed","22.45","10","3019","2","4","21","40","300","20.29","24.61","0","900","10","12"
"2004","16-34 y.","Not Employed","28.77","10","99","2","5","20","42","350","18.25","39.29","1","350","7","10"
"2004","35-65 y.","Employed","18.72","10","7346","2","4","20","35","180","17.66","19.78","0","960","10","10"
"2004","35-65 y.","Not Employed","13.54","7","51","1","2","15","39","145","6.59","20.49","1","145","3","9"
"2004","66 and older","Employed","10.58","3","79","1","2","10","25","80","1.14","20.02","0","345","4","8"
"2004","66 and older","Not Employed","","","","","","","","","","","","","",""
"2005","16-34 y.","Employed","23.84","10","2756","2","4","22","45","300","21.3","26.38","1","999","10","12"
"2005","16-34 y.","Not Employed","25.3","10","91","1","3","25","35","560","11.46","39.14","1","560","5","13"
"2005","35-65 y.","Employed","19.11","10","6965","2","4","20","38","200","17.92","20.3","1","999","10","10"
"2005","35-65 y.","Not Employed","10.67","6.06","46","1","2","10","32","60","6.17","15.17","1","60","4","9"
"2005","66 and older","Employed","13.83","6.01","81","1","2","25","28","85","4.78","22.88","1","350","4","10"
"2005","66 and older","Not Employed","","","","","","","","","","","","","",""
"2006","16-34 y.","Employed","23.29","10","2773","2","4","23","45","300","21.28","25.3","1","830","10","12"
"2006","16-34 y.","Not Employed","39.23","11.94","97","2","4","25","90","300","22.4","56.06","1","580","7","15"
"2006","35-65 y.","Employed","19.62","10","7558","2","4","20","37","200","18.39","20.85","1","999","10","10"
"2006","35-65 y.","Not Employed","16.77","3","71","1","2","15","25","400","2.31","31.23","1","400","3","11"
"2006","66 and older","Employed","10.22","5","108","1","2","10","26","65","7.39","13.05","1","85","4","8"
"2006","66 and older","Not Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Employed","22.98","10","2631","2","4","22","42","300","20.72","25.24","1","999","10","12"
"2007","16-34 y.","Not Employed","20.85","7.76","99","1","3","15","32","400","7.56","34.14","1","400","6","10"
"2007","35-65 y.","Employed","20.66","10","7148","2","4","21","40","230","19.38","21.94","1","999","10","10"
"2007","35-65 y.","Not Employed","16.81","9.14","70","1","2","17","45","145","9.89","23.73","1","174","8","13"
"2007","66 and older","Employed","18.52","6","100","1","2","13","36","90","6.31","30.73","1","600","3","10"
"2007","66 and older","Not Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Employed","23.99","10","2530","1","4","25","42","380","21.38","26.6","1","900","10","12"
"2008","16-34 y.","Not Employed","14.35","8","97","1","3","20","23","82","9.68","19.02","1","150","5","11"
"2008","35-65 y.","Employed","20.43","10","6850","2","4","21","40","240","19.06","21.8","1","999","10","10"
"2008","35-65 y.","Not Employed","20.94","10","78","2","3","20","51","140","7.75","34.13","1","493","5","12"
"2008","66 and older","Employed","11.99","5","108","1","1","15","30","80","8.59","15.39","1","85","3","7"
"2008","66 and older","Not Employed","","","","","","","","","","","","","",""
"2009","16-34 y.","Employed","23.01","11","2320","2","4","25","40","270","20.28","25.74","1","999","10","12"
"2009","16-34 y.","Not Employed","9.74","5","67","1","2","11","20","100","-3.93","23.41","1","450","5","11"
"2009","35-65 y.","Employed","20.76","10","6446","2","4","22","40","235","19.36","22.16","1","999","10","11"
"2009","35-65 y.","Not Employed","9.94","4","46","1","2","15","20","65","4.12","15.76","1","75","3","14"
"2009","66 and older","Employed","12.3","5","129","1","1","12","30","85","6.08","18.52","1","350","4","7"
"2009","66 and older","Not Employed","","","","","","","","","","","","","",""
"2010","16-34 y.","Employed","24.64","12","3270","2","4","25","43","400","22.61","26.67","1","999","10","12"
"2010","16-34 y.","Not Employed","16.07","5","183","1","3","22","30","85","9.6","22.54","1","400","5","13"
"2010","35-65 y.","Employed","20.64","10","8588","1","4","22","40","200","19.44","21.84","1","999","10","10"
"2010","35-65 y.","Not Employed","15.33","5","128","1","2","15","34","145","4.53","26.13","1","540","4","10"
"2010","66 and older","Employed","14.46","5","133","1","2","12","30","120","10.87","18.05","1","120","3","7"
"2010","66 and older","Not Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Employed","22.2","10","3656","2","4","25","45","200","20.4","24","1","999","10","12"
"2011","16-34 y.","Not Employed","18.26","8","198","1","3","20","33","140","13.06","23.46","1","380","6","10"
"2011","35-65 y.","Employed","20.5","10","10724","1","4","22","40","240","19.42","21.58","1","999","10","10"
"2011","35-65 y.","Not Employed","10.74","5","180","2","3","13","25","60","7.14","14.34","1","280","4","8"
"2011","66 and older","Employed","28.92","6","140","1","2","15","40","999","10.21","47.63","1","999","4","9"
"2011","66 and older","Not Employed","","","","","","","","","","","","","",""
"2012","16-34 y.","Employed","21.37","10","3506","2","3","25","40","205","19.54","23.2","0","999","10","10"
"2012","16-34 y.","Not Employed","17.95","10","161","1","2","23","42","120","14.28","21.62","1","200","6","10"
"2012","35-65 y.","Employed","20.12","10","10625","1","3","21","40","200","19.06","21.18","0","999","10","10"
"2012","35-65 y.","Not Employed","27.93","6","233","1","1","19","25","999","14.99","40.87","0","999","5","9"
"2012","66 and older","Employed","13.88","6","175","1","2","12","25","200","2.37","25.39","1","999","5","7"
"2012","66 and older","Not Employed","","","","","","","","","","","","","",""
"2013","16-34 y.","Employed","21.33","10","3246","2","4","23","40","230","19.48","23.18","1","999","10","10"
"2013","16-34 y.","Not Employed","14.22","8","1372","1","3","20","32","90","12.9","15.54","1","550","7","9"
"2013","35-65 y.","Employed","21.2","10","10135","1","4","22","40","280","20.16","22.24","1","999","10","10"
"2013","35-65 y.","Not Employed","15.91","8","1901","1","3","17","30","120","14.22","17.6","1","820","7","8"
"2013","66 and older","Employed","16.49","5","168","1","2","13","40","120","1.66","31.32","1","999","4","7"
"2013","66 and older","Not Employed","","","","","","","","","","","","","",""
"2014","16-34 y.","Employed","","","","","","","","","","","","","",""
"2014","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2014","35-65 y.","Employed","","","","","","","","","","","","","",""
"2014","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2014","66 and older","Employed","","","","","","","","","","","","","",""
"2014","66 and older","Not Employed","","","","","","","","","","","","","",""
"2015","16-34 y.","Employed","16.07","10","3199","2","4","20","40","80","15.42","16.72","0","400","9","10"
"2015","16-34 y.","Not Employed","14.45","7","728","2","3","16","35","90","12.7","16.2","0","480","6","8"
"2015","35-65 y.","Employed","15.87","10","9813","1","4","20","36","90","15.45","16.29","0","800","10","10"
"2015","35-65 y.","Not Employed","11.08","6.67","578","1","3","16","25","50","9.99","12.17","0","95","5","8"
"2015","66 and older","Employed","9.06","5","195","1","2","11","25","55","7.28","10.84","1","75","3","6"
"2015","66 and older","Not Employed","","","","","","","","","","","","","",""
"2016","16-34 y.","Employed","","","","","","","","","","","","","",""
"2016","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2016","35-65 y.","Employed","","","","","","","","","","","","","",""
"2016","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2016","66 and older","Employed","","","","","","","","","","","","","",""
"2016","66 and older","Not Employed","","","","","","","","","","","","","",""
"2017","16-34 y.","Employed","15.78","10","3585","2","4","20","36","80","15.21","16.35","1","250","10","10"
"2017","16-34 y.","Not Employed","10.34","6","192","1","2","16","25","47","8.75","11.93","1","50","5","10"
"2017","35-65 y.","Employed","15.98","10","10696","2","4","20","35","86","15.6","16.36","1","700","10","10"
"2017","35-65 y.","Not Employed","8.59","5.78","157","1","2","11","20","50","6.79","10.39","1","67","5","7"
"2017","66 and older","Employed","8.49","5","243","1","2","12","20","40","7","9.98","1","103","5","7"
"2017","66 and older","Not Employed","","","","","","","","","","","","","",""
"2018","16-34 y.","Employed","","","","","","","","","","","","","",""
"2018","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2018","35-65 y.","Employed","","","","","","","","","","","","","",""
"2018","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2018","66 and older","Employed","","","","","","","","","","","","","",""
"2018","66 and older","Not Employed","","","","","","","","","","","","","",""
"2019","16-34 y.","Employed","15.55","10","3163","2","4","20","35","90","14.95","16.15","1","200","10","10"
"2019","16-34 y.","Not Employed","14.86","6","215","1","2","20","37","80","13.14","16.58","1","80","5","8"
"2019","35-65 y.","Employed","15.44","10","10558","2","4","20","35","82","15.05","15.83","1","675","10","10"
"2019","35-65 y.","Not Employed","13.37","7","268","1","3","17","30","73","11.41","15.33","1","110","5","10"
"2019","66 and older","Employed","9.46","5","398","1","2","12","21","45","6.29","12.63","1","450","5","6"
"2019","66 and older","Not Employed","10.5","2.81","37","1","1","11","30","70","5.88","15.12","1","70","2","8"
