"erwst","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Full-time","1993","(Married) couple without C. ","East Germany","320","0.313015793536628","0.283387285612614","0.342644301460642","1"
"Full-time","1993","Single parent ","West Germany","176","0.390687940212754","0.344625775315175","0.436750105110333","1"
"Full-time","1993","Single parent ","East Germany","84","0.458383251413936","0.384978888941238","0.531787613886633","1"
"Full-time","1993","Couple + C. LE 16 ","West Germany","1088","0.531604332720886","0.509897284921182","0.553311380520589","1"
"Full-time","1993","Couple + C. LE 16 ","East Germany","796","0.716554151555769","0.689824313331727","0.74328398977981","1"
"Full-time","1993","Couple + C. GT 16 ","West Germany","814","0.42722404620648","0.404761349327291","0.449686743085669","1"
"Full-time","1993","Couple + C. GT 16 ","East Germany","366","0.490041604880824","0.453852324000588","0.526230885761059","1"
"Full-time","1993","Couple + C. LE and GT 16","West Germany","378","0.43866654430665","0.405228518411638","0.472104570201663","1"
"Full-time","1993","Couple + C. LE and GT 16","East Germany","184","0.513081824195446","0.460339428617951","0.565824219772942","1"
"Non-working","1993","(Married) couple without C. ","East Germany","585","0.657759880251685","0.627445239279658","0.688074521223712","5"
"Non-working","1993","1-pers.-HH","West Germany","550","0.570223563234272","0.541114050100154","0.599333076368389","5"
"Non-working","1993","1-pers.-HH","East Germany","222","0.734951778744656","0.685580909580793","0.784322647908518","5"
"Non-working","1993","(Married) couple without C. ","West Germany","1083","0.512607593603936","0.492589291958354","0.532625895249519","5"
"Non-working","1993","Couple + C. GT 16 ","East Germany","273","0.381604330722947","0.346437278138701","0.416771383307192","5"
"Non-working","1993","Couple + C. LE and GT 16","West Germany","271","0.31810737899328","0.286723416464608","0.349491341521953","5"
"Non-working","1993","Couple + C. LE and GT 16","East Germany","97","0.275269832085248","0.228138900684827","0.322400763485668","5"
"Non-working","1993","Single parent ","West Germany","167","0.396503202553601","0.350321462695988","0.442684942411213","5"
"Non-working","1993","Couple + C. LE 16 ","East Germany","192","0.182308717346237","0.159408733630679","0.205208701061796","5"
"Non-working","1993","Single parent ","East Germany","73","0.436278446499732","0.363219121251107","0.509337771748358","5"
"Non-working","1993","Couple + C. LE 16 ","West Germany","618","0.284307616011107","0.264684972374986","0.303930259647228","5"
"Non-working","1993","Couple + C. GT 16 ","West Germany","708","0.374706193613463","0.352726118971326","0.396686268255599","5"
"Other","1993","(Married) couple without C. ","East Germany","16","","","","6"
"Other","1993","1-pers.-HH","West Germany","31","0.021078790641698","0.0126320769090934","0.0295255043743026","6"
"Other","1993","1-pers.-HH","East Germany","11","","","","6"
"Other","1993","(Married) couple without C. ","West Germany","55","0.0215201925923068","0.0157086109555855","0.027331774229028","6"
"Other","1993","Single parent ","West Germany","36","0.0948767709295979","0.0672109692763439","0.122542572582852","6"
"Other","1993","Single parent ","East Germany","16","","","","6"
"Other","1993","Couple + C. LE 16 ","West Germany","56","0.0278983358474274","0.0207345092607361","0.0350621624341188","6"
"Other","1993","Couple + C. LE 16 ","East Germany","19","","","","6"
"Other","1993","Couple + C. GT 16 ","West Germany","192","0.108495082426886","0.0943726806718701","0.122617484181902","6"
"Other","1993","Couple + C. GT 16 ","East Germany","70","0.0943488447952779","0.0731874217245339","0.115510267866022","6"
"Other","1993","Couple + C. LE and GT 16","West Germany","114","0.13834925733462","0.115083512594739","0.161615002074501","6"
"Other","1993","Couple + C. LE and GT 16","East Germany","53","0.179264270750373","0.138789249738184","0.219739291762561","6"
"Part-time","1993","(Married) couple without C. ","East Germany","20","","","","2"
"Part-time","1993","Single parent ","East Germany","4","","","","2"
"Part-time","1993","Couple + C. LE 16 ","West Germany","268","0.15618971542058","0.140397295038699","0.171982135802461","2"
"Part-time","1993","1-pers.-HH","East Germany","2","","","","2"
"Part-time","1993","(Married) couple without C. ","West Germany","135","0.0567883763349851","0.0475194457426828","0.0660573069272874","2"
"Part-time","1993","Single parent ","West Germany","52","0.117932086304048","0.0874828461904102","0.148381326417685","2"
"Part-time","1993","Couple + C. LE 16 ","East Germany","85","0.0792111258015524","0.0631930665316744","0.0952291850714303","2"
"Part-time","1993","1-pers.-HH","West Germany","30","0.025615264289469","0.0163254781103039","0.0349050504686342","2"
"Part-time","1993","Couple + C. GT 16 ","East Germany","24","","","","2"
"Part-time","1993","Couple + C. LE and GT 16","West Germany","83","0.104876819365449","0.0842304322765487","0.12552320645435","2"
"Part-time","1993","Couple + C. LE and GT 16","East Germany","11","","","","2"
"Part-time","1993","Couple + C. GT 16 ","West Germany","149","0.0895746777531712","0.0766071718291656","0.102542183677177","2"
"Full-time","1994","1-pers.-HH","West Germany","468","0.360698080705325","0.332216657195166","0.389179504215484","1"
"Full-time","1994","1-pers.-HH","East Germany","83","0.244957875922578","0.198057305533604","0.291858446311552","1"
"Full-time","1994","(Married) couple without C. ","West Germany","1140","0.408812663628274","0.389282200785992","0.428343126470557","1"
"Full-time","1994","(Married) couple without C. ","East Germany","339","0.32267697245955","0.293272026656283","0.352081918262818","1"
"Full-time","1994","Single parent ","West Germany","162","0.36253449449546","0.31650416414502","0.4085648248459","1"
"Full-time","1994","Single parent ","East Germany","70","0.440262469411728","0.363582276052434","0.516942662771022","1"
"Full-time","1994","Couple + C. LE 16 ","West Germany","1038","0.516080834881055","0.494357590969394","0.537804078792716","1"
"Full-time","1994","Couple + C. LE 16 ","East Germany","691","0.682904298668968","0.653975526620468","0.711833070717469","1"
"Full-time","1994","Couple + C. GT 16 ","West Germany","753","0.416733013773941","0.39353445512377","0.439931572424112","1"
"Full-time","1994","Couple + C. GT 16 ","East Germany","381","0.500365829499816","0.464119895890137","0.536611763109494","1"
"Full-time","1994","Couple + C. LE and GT 16","West Germany","342","0.4110721605919","0.377436322189122","0.444707998994677","1"
"Full-time","1994","Couple + C. LE and GT 16","East Germany","179","0.484989164591089","0.433362859717223","0.536615469464954","1"
"Non-working","1994","(Married) couple without C. ","East Germany","598","0.646943747606783","0.616883421371402","0.677004073842165","5"
"Non-working","1994","1-pers.-HH","West Germany","563","0.593972527445602","0.564845399677335","0.623099655213869","5"
"Non-working","1994","1-pers.-HH","East Germany","228","0.716403264952208","0.667247300509286","0.765559229395131","5"
"Non-working","1994","(Married) couple without C. ","West Germany","1097","0.514337436365076","0.494482011431258","0.534192861298895","5"
"Non-working","1994","Couple + C. GT 16 ","East Germany","246","0.35636240414229","0.321644296557858","0.391080511726722","5"
"Non-working","1994","Couple + C. LE and GT 16","West Germany","291","0.356696541067219","0.323949687748891","0.389443394385546","5"
"Non-working","1994","Couple + C. LE and GT 16","East Germany","102","0.27850862176358","0.232203211589848","0.324814031937312","5"
"Non-working","1994","Single parent ","West Germany","174","0.411789715946498","0.364665391832191","0.458914040060805","5"
"Non-working","1994","Couple + C. LE 16 ","East Germany","204","0.220924252780427","0.195133356278307","0.246715149282546","5"
"Non-working","1994","Single parent ","East Germany","71","0.455262098659879","0.378338481512589","0.53218571580717","5"
"Non-working","1994","Couple + C. LE 16 ","West Germany","666","0.295562289777006","0.275727609180556","0.315396970373455","5"
"Non-working","1994","Couple + C. GT 16 ","West Germany","715","0.41848614581832","0.395273805618156","0.441698486018483","5"
"Other","1994","1-pers.-HH","West Germany","28","","","","6"
"Other","1994","1-pers.-HH","East Germany","5","","","","6"
"Other","1994","(Married) couple without C. ","West Germany","53","0.018320446257442","0.01299273473761","0.0236481577772739","6"
"Other","1994","(Married) couple without C. ","East Germany","13","","","","6"
"Other","1994","Single parent ","West Germany","42","0.120137178688896","0.0890065940166533","0.151267763361139","6"
"Other","1994","Single parent ","East Germany","15","","","","6"
"Other","1994","Couple + C. LE 16 ","West Germany","89","0.0503520965359407","0.0408467164439551","0.0598574766279262","6"
"Other","1994","Couple + C. LE 16 ","East Germany","16","","","","6"
"Other","1994","Couple + C. GT 16 ","West Germany","132","0.0779476956297061","0.0653329711179993","0.0905624201414129","6"
"Other","1994","Couple + C. GT 16 ","East Germany","75","0.0998955637159244","0.0781580957689798","0.121633031662869","6"
"Other","1994","Couple + C. LE and GT 16","West Germany","114","0.134207525287523","0.110904756839978","0.157510293735068","6"
"Other","1994","Couple + C. LE and GT 16","East Germany","62","0.18210637620345","0.142239902024841","0.221972850382058","6"
"Part-time","1994","1-pers.-HH","West Germany","33","0.0261352497317093","0.0166728907061899","0.0355976087572287","2"
"Part-time","1994","(Married) couple without C. ","East Germany","21","","","","2"
"Part-time","1994","Single parent ","East Germany","5","","","","2"
"Part-time","1994","Couple + C. LE 16 ","West Germany","240","0.138004778805999","0.123012111861296","0.152997445750702","2"
"Part-time","1994","1-pers.-HH","East Germany","7","","","","2"
"Part-time","1994","(Married) couple without C. ","West Germany","144","0.0585294537492074","0.0492038188571214","0.0678550886412934","2"
"Part-time","1994","Single parent ","West Germany","41","0.105538610869146","0.0761196339548013","0.13495758778349","2"
"Part-time","1994","Couple + C. LE 16 ","East Germany","83","0.0778469439936461","0.0611906956354184","0.0945031923518738","2"
"Part-time","1994","Couple + C. GT 16 ","East Germany","29","","","","2"
"Part-time","1994","Couple + C. LE and GT 16","West Germany","75","0.0980237730533588","0.0776966725088798","0.118350873597838","2"
"Part-time","1994","Couple + C. LE and GT 16","East Germany","17","","","","2"
"Part-time","1994","Couple + C. GT 16 ","West Germany","135","0.0868331447780335","0.073583135381868","0.100083154174199","2"
"Full-time","1995","1-pers.-HH","West Germany","487","0.352559938992125","0.324666478391694","0.380453399592556","1"
"Full-time","1995","1-pers.-HH","East Germany","85","0.241745811682375","0.195761164101035","0.287730459263714","1"
"Full-time","1995","(Married) couple without C. ","West Germany","1174","0.394858578805493","0.375874791998035","0.41384236561295","1"
"Full-time","1995","(Married) couple without C. ","East Germany","356","0.332682208097993","0.303182603636047","0.36218181255994","1"
"Full-time","1995","Single parent ","West Germany","165","0.35782512532493","0.313535306372948","0.402114944276912","1"
"Full-time","1995","Single parent ","East Germany","80","0.492233012414893","0.416180836089349","0.568285188740437","1"
"Full-time","1995","Couple + C. LE 16 ","West Germany","1164","0.521215953985352","0.500606760477027","0.541825147493677","1"
"Full-time","1995","Couple + C. LE 16 ","East Germany","618","0.668625995421343","0.63789076011861","0.699361230724077","1"
"Full-time","1995","Couple + C. GT 16 ","West Germany","748","0.397033152237029","0.374347779578817","0.419718524895241","1"
"Full-time","1995","Couple + C. GT 16 ","East Germany","365","0.489272096812135","0.452733348737324","0.525810844886946","1"
"Full-time","1995","Couple + C. LE and GT 16","West Germany","354","0.401425187923552","0.36875876609596","0.434091609751144","1"
"Full-time","1995","Couple + C. LE and GT 16","East Germany","203","0.526478962131731","0.476604540030596","0.576353384232866","1"
"Non-working","1995","(Married) couple without C. ","East Germany","574","0.626158703770872","0.595867195306036","0.656450212235707","5"
"Non-working","1995","1-pers.-HH","West Germany","568","0.586816042360061","0.558067962169621","0.6155641225505","5"
"Non-working","1995","1-pers.-HH","East Germany","229","0.704366074562297","0.655354085899903","0.75337806322469","5"
"Non-working","1995","(Married) couple without C. ","West Germany","1149","0.52013385497235","0.500731643431529","0.539536066513172","5"
"Non-working","1995","Couple + C. GT 16 ","East Germany","232","0.34230556301942","0.307623676837422","0.376987449201419","5"
"Non-working","1995","Couple + C. LE and GT 16","West Germany","323","0.369111237625659","0.336952790676905","0.401269684574413","5"
"Non-working","1995","Couple + C. LE and GT 16","East Germany","110","0.27804951938775","0.233295452609342","0.322803586166158","5"
"Non-working","1995","Single parent ","East Germany","61","0.357635812276543","0.284722771953391","0.430548852599695","5"
"Non-working","1995","Couple + C. LE 16 ","West Germany","730","0.299551266448283","0.280653691836649","0.318448841059917","5"
"Non-working","1995","Couple + C. GT 16 ","West Germany","734","0.431299843293696","0.408337450647502","0.454262235939889","5"
"Non-working","1995","Single parent ","West Germany","196","0.417208289601383","0.371649205831902","0.462767373370864","5"
"Non-working","1995","Couple + C. LE 16 ","East Germany","186","0.227941644195171","0.2005497164357","0.255333571954642","5"
"Other","1995","1-pers.-HH","West Germany","33","0.0262683750951613","0.0169310522489317","0.0356056979413909","6"
"Other","1995","1-pers.-HH","East Germany","14","","","","6"
"Other","1995","(Married) couple without C. ","West Germany","73","0.0271920549592046","0.0208756758620648","0.0335084340563445","6"
"Other","1995","(Married) couple without C. ","East Germany","13","","","","6"
"Other","1995","Single parent ","West Germany","44","0.114907381216287","0.0854421293925772","0.144372633039996","6"
"Other","1995","Single parent ","East Germany","15","","","","6"
"Other","1995","Couple + C. LE 16 ","West Germany","94","0.0429225007792427","0.0345607277847626","0.0512842737737228","6"
"Other","1995","Couple + C. LE 16 ","East Germany","7","","","","6"
"Other","1995","Couple + C. GT 16 ","West Germany","164","0.0893878825253681","0.0761599536190981","0.102615811431638","6"
"Other","1995","Couple + C. GT 16 ","East Germany","84","0.114084435965539","0.0908467428804049","0.137322129050673","6"
"Other","1995","Couple + C. LE and GT 16","West Germany","114","0.130533557092385","0.108082978592816","0.152984135591955","6"
"Other","1995","Couple + C. LE and GT 16","East Germany","52","0.141049727797668","0.106281074988388","0.175818380606949","6"
"Part-time","1995","1-pers.-HH","West Germany","39","0.0343556435526526","0.0237217139622125","0.0449895731430927","2"
"Part-time","1995","(Married) couple without C. ","East Germany","37","0.0327187274526298","0.0215806650959128","0.0438567898093467","2"
"Part-time","1995","Single parent ","West Germany","45","0.110059203857401","0.0811433796682575","0.138975028046544","2"
"Part-time","1995","Single parent ","East Germany","10","","","","2"
"Part-time","1995","Couple + C. LE 16 ","West Germany","269","0.136310278787122","0.122154769793221","0.150465787781023","2"
"Part-time","1995","Couple + C. LE 16 ","East Germany","90","0.0927078339000476","0.0737705585877836","0.111645109212312","2"
"Part-time","1995","1-pers.-HH","East Germany","5","","","","2"
"Part-time","1995","(Married) couple without C. ","West Germany","151","0.0578155112629526","0.0487514302431629","0.0668795922827423","2"
"Part-time","1995","Couple + C. GT 16 ","East Germany","38","0.0543379042029063","0.0377686455053079","0.0709071629005046","2"
"Part-time","1995","Couple + C. LE and GT 16","West Germany","74","0.0989300173584031","0.0790332124760977","0.118826822240709","2"
"Part-time","1995","Couple + C. LE and GT 16","East Germany","20","","","","2"
"Part-time","1995","Couple + C. GT 16 ","West Germany","141","0.0822791219439072","0.0695386374109755","0.0950196064768389","2"
"Full-time","1996","1-pers.-HH","West Germany","487","0.354470135249133","0.326677805425688","0.382262465072577","1"
"Full-time","1996","1-pers.-HH","East Germany","99","0.275034376165394","0.228386813612845","0.321681938717942","1"
"Full-time","1996","(Married) couple without C. ","West Germany","1125","0.377844686521789","0.358937039553851","0.396752333489726","1"
"Full-time","1996","(Married) couple without C. ","East Germany","374","0.311349837098877","0.283261793512909","0.339437880684844","1"
"Full-time","1996","Single parent ","West Germany","175","0.34472266272041","0.302336703342124","0.387108622098696","1"
"Full-time","1996","Single parent ","East Germany","77","0.471579997898339","0.396760059181725","0.546399936614954","1"
"Full-time","1996","Couple + C. LE 16 ","West Germany","1110","0.516202571647041","0.49524870237775","0.537156440916332","1"
"Full-time","1996","Couple + C. LE 16 ","East Germany","549","0.64697359094042","0.614342517594014","0.679604664286826","1"
"Full-time","1996","Couple + C. GT 16 ","West Germany","712","0.401426811811419","0.378125227614841","0.424728396007997","1"
"Full-time","1996","Couple + C. GT 16 ","East Germany","333","0.477624905971038","0.439998869645791","0.515250942296284","1"
"Full-time","1996","Couple + C. LE and GT 16","West Germany","340","0.391444744985598","0.358555935614333","0.424333554356862","1"
"Full-time","1996","Couple + C. LE and GT 16","East Germany","210","0.499324891601301","0.450808597735657","0.547841185466945","1"
"Non-working","1996","(Married) couple without C. ","East Germany","609","0.641384447341522","0.612292578948312","0.670476315734733","5"
"Non-working","1996","1-pers.-HH","West Germany","573","0.577492900945503","0.548793866193534","0.606191935697472","5"
"Non-working","1996","1-pers.-HH","East Germany","236","0.683456304843161","0.634866073110879","0.732046536575443","5"
"Non-working","1996","(Married) couple without C. ","West Germany","1178","0.538054366175113","0.51861241128196","0.557496321068265","5"
"Non-working","1996","Couple + C. GT 16 ","East Germany","233","0.361878540799633","0.325680351512326","0.39807673008694","5"
"Non-working","1996","Couple + C. LE and GT 16","West Germany","289","0.339432910784719","0.307525001406523","0.371340820162915","5"
"Non-working","1996","Couple + C. LE and GT 16","East Germany","119","0.310490107575203","0.265593642921356","0.35538657222905","5"
"Non-working","1996","Single parent ","West Germany","203","0.418377315383149","0.374384753015961","0.462369877750336","5"
"Non-working","1996","Single parent ","East Germany","67","0.368485771521782","0.296183495748555","0.44078804729501","5"
"Non-working","1996","Couple + C. LE 16 ","West Germany","697","0.296508945683231","0.277358867107538","0.315659024258924","5"
"Non-working","1996","Couple + C. GT 16 ","West Germany","700","0.418466329191367","0.3950164114977","0.441916246885034","5"
"Non-working","1996","Couple + C. LE 16 ","East Germany","186","0.246587107173092","0.217157382985895","0.27601683136029","5"
"Other","1996","1-pers.-HH","West Germany","35","0.0265574590743061","0.0172157705810824","0.0358991475675298","6"
"Other","1996","1-pers.-HH","East Germany","9","","","","6"
"Other","1996","(Married) couple without C. ","West Germany","70","0.0253017485885947","0.0191776555580178","0.0314258416191715","6"
"Other","1996","(Married) couple without C. ","East Germany","21","","","","6"
"Other","1996","Single parent ","West Germany","48","0.109033366776363","0.0812371969171686","0.136829536635557","6"
"Other","1996","Single parent ","East Germany","16","","","","6"
"Other","1996","Couple + C. LE 16 ","West Germany","89","0.0433082084773135","0.0347734054305019","0.051843011524125","6"
"Other","1996","Couple + C. LE 16 ","East Germany","13","","","","6"
"Other","1996","Couple + C. GT 16 ","West Germany","137","0.0801381324957037","0.0672317495478843","0.0930445154435231","6"
"Other","1996","Couple + C. GT 16 ","East Germany","70","0.0988071962606668","0.0763292358370938","0.12128515668424","6"
"Other","1996","Couple + C. LE and GT 16","West Germany","115","0.133029552806246","0.110145174321593","0.1559139312909","6"
"Other","1996","Couple + C. LE and GT 16","East Germany","56","0.145077252997837","0.110904410288745","0.17925009570693","6"
"Part-time","1996","1-pers.-HH","West Germany","43","0.0414795047310582","0.0298945472857356","0.0530644621763808","2"
"Part-time","1996","1-pers.-HH","East Germany","8","","","","2"
"Part-time","1996","(Married) couple without C. ","West Germany","153","0.058799198714504","0.0496252086402059","0.0679731887888021","2"
"Part-time","1996","(Married) couple without C. ","East Germany","40","0.0318189125577185","0.0211721196735203","0.0424657054419167","2"
"Part-time","1996","Single parent ","West Germany","57","0.127866655120079","0.0980852884515927","0.157648021788565","2"
"Part-time","1996","Single parent ","East Germany","11","","","","2"
"Part-time","1996","Couple + C. LE 16 ","West Germany","289","0.143980274192414","0.129260004909569","0.15870054347526","2"
"Part-time","1996","Couple + C. LE 16 ","East Germany","76","0.0895007793855333","0.0700096195463349","0.108991939224732","2"
"Part-time","1996","Couple + C. LE and GT 16","West Germany","102","0.136092791423437","0.112987363330687","0.159198219516187","2"
"Part-time","1996","Couple + C. LE and GT 16","East Germany","23","","","","2"
"Part-time","1996","Couple + C. GT 16 ","East Germany","41","0.0616893569686622","0.0435662689558079","0.0798124449815164","2"
"Part-time","1996","Couple + C. GT 16 ","West Germany","151","0.0999687265015104","0.085709876176184","0.114227576826837","2"
"Full-time","1997","1-pers.-HH","West Germany","456","0.340977893699918","0.313015351173244","0.368940436226593","1"
"Full-time","1997","1-pers.-HH","East Germany","106","0.268998261482641","0.223127620566877","0.314868902398406","1"
"Full-time","1997","(Married) couple without C. ","West Germany","1115","0.371866432232938","0.353115310814199","0.390617553651676","1"
"Full-time","1997","(Married) couple without C. ","East Germany","370","0.303139600167244","0.275535886314815","0.330743314019673","1"
"Full-time","1997","Single parent ","West Germany","170","0.35195469325972","0.3082164417801","0.39569294473934","1"
"Full-time","1997","Single parent ","East Germany","75","0.378442983758321","0.307590911962281","0.449295055554361","1"
"Full-time","1997","Couple + C. LE 16 ","West Germany","1083","0.518870563457287","0.497681686075768","0.540059440838806","1"
"Full-time","1997","Couple + C. LE 16 ","East Germany","468","0.629452779850408","0.593978674463566","0.66492688523725","1"
"Full-time","1997","Couple + C. GT 16 ","West Germany","675","0.393077937413607","0.369395420195715","0.416760454631499","1"
"Full-time","1997","Couple + C. GT 16 ","East Germany","380","0.486419036749207","0.450552584714099","0.522285488784315","1"
"Full-time","1997","Couple + C. LE and GT 16","West Germany","336","0.404015604350348","0.370551856322467","0.437479352378229","1"
"Full-time","1997","Couple + C. LE and GT 16","East Germany","202","0.506101586133324","0.456290011195438","0.555913161071209","1"
"Non-working","1997","1-pers.-HH","East Germany","240","0.702407553900492","0.655113514914649","0.749701592886336","5"
"Non-working","1997","1-pers.-HH","West Germany","576","0.599651721094724","0.570749442731547","0.6285539994579","5"
"Non-working","1997","(Married) couple without C. ","East Germany","637","0.650287132723721","0.621646561637443","0.67892770381","5"
"Non-working","1997","(Married) couple without C. ","West Germany","1222","0.54874885869494","0.529442350768902","0.568055366620978","5"
"Non-working","1997","Single parent ","West Germany","190","0.402693897439674","0.357777868595257","0.44760992628409","5"
"Non-working","1997","Single parent ","East Germany","73","0.441660533895297","0.369115899137163","0.514205168653431","5"
"Non-working","1997","Couple + C. LE 16 ","West Germany","676","0.293589459597199","0.274276613395356","0.312902305799042","5"
"Non-working","1997","Couple + C. LE 16 ","East Germany","169","0.260728695429318","0.228480572956079","0.292976817902557","5"
"Non-working","1997","Couple + C. GT 16 ","West Germany","679","0.423799699677264","0.399839572032208","0.44775982732232","5"
"Non-working","1997","Couple + C. GT 16 ","East Germany","249","0.35891138860735","0.324489766867314","0.393333010347387","5"
"Non-working","1997","Couple + C. LE and GT 16","West Germany","296","0.360188707578382","0.327450939758301","0.392926475398462","5"
"Non-working","1997","Couple + C. LE and GT 16","East Germany","119","0.305514772793175","0.259622430731756","0.351407114854593","5"
"Other","1997","1-pers.-HH","West Germany","29","","","","6"
"Other","1997","1-pers.-HH","East Germany","7","","","","6"
"Other","1997","(Married) couple without C. ","East Germany","18","","","","6"
"Other","1997","(Married) couple without C. ","West Germany","59","0.0169704870488168","0.0119593279928548","0.0219816461047789","6"
"Other","1997","Single parent ","West Germany","37","0.0895717459470024","0.0634186121649973","0.115724879729008","6"
"Other","1997","Single parent ","East Germany","19","","","","6"
"Other","1997","Couple + C. LE 16 ","West Germany","96","0.0425693274560862","0.0340078339899752","0.0511308209221972","6"
"Other","1997","Couple + C. LE 16 ","East Germany","12","","","","6"
"Other","1997","Couple + C. GT 16 ","West Germany","157","0.0956138118112","0.0813557878007515","0.109871835821648","6"
"Other","1997","Couple + C. GT 16 ","East Germany","75","0.0998938824678236","0.0783762254717513","0.121411539463896","6"
"Other","1997","Couple + C. LE and GT 16","West Germany","95","0.116950055050688","0.0950345786137807","0.138865531487596","6"
"Other","1997","Couple + C. LE and GT 16","East Germany","47","0.141345796504322","0.106636708110956","0.176054884897687","6"
"Part-time","1997","1-pers.-HH","West Germany","43","0.0386126907615389","0.0272474725062497","0.0499779090168281","2"
"Part-time","1997","(Married) couple without C. ","West Germany","156","0.0624142220233056","0.0530287732793602","0.0717996707672511","2"
"Part-time","1997","Couple + C. LE 16 ","West Germany","281","0.144970649489428","0.130040023360302","0.159901275618553","2"
"Part-time","1997","Couple + C. LE 16 ","East Germany","63","0.0930134626795421","0.07167901417602","0.114347911183064","2"
"Part-time","1997","1-pers.-HH","East Germany","6","","","","2"
"Part-time","1997","(Married) couple without C. ","East Germany","40","0.0343125179385816","0.0233800583049653","0.0452449775721979","2"
"Part-time","1997","Single parent ","East Germany","13","","","","2"
"Part-time","1997","Single parent ","West Germany","61","0.155779663353604","0.122567387425192","0.188991939282016","2"
"Part-time","1997","Couple + C. GT 16 ","West Germany","123","0.0875085510979291","0.0738072530685862","0.101209849127272","2"
"Part-time","1997","Couple + C. GT 16 ","East Germany","42","0.0547756921756194","0.0384474266093786","0.0711039577418602","2"
"Part-time","1997","Couple + C. LE and GT 16","West Germany","99","0.118845633020582","0.0967769874190341","0.14091427862213","2"
"Part-time","1997","Couple + C. LE and GT 16","East Germany","19","","","","2"
"Full-time","1998","Single parent ","West Germany","187","0.335162875152498","0.294974935520798","0.375350814784198","1"
"Full-time","1998","Single parent ","East Germany","75","0.405672948290607","0.334724981699272","0.476620914881943","1"
"Full-time","1998","Couple + C. LE 16 ","West Germany","1205","0.51903782948174","0.498884116795096","0.539191542168385","1"
"Full-time","1998","Couple + C. LE 16 ","East Germany","479","0.621788476396848","0.587128530235656","0.656448422558041","1"
"Full-time","1998","Couple + C. GT 16 ","West Germany","736","0.401512482565866","0.378765293349928","0.424259671781805","1"
"Full-time","1998","Couple + C. GT 16 ","East Germany","412","0.511753171630712","0.476808030009691","0.546698313251733","1"
"Full-time","1998","Couple + C. LE and GT 16","West Germany","332","0.37813844399077","0.345915832450041","0.4103610555315","1"
"Full-time","1998","Couple + C. LE and GT 16","East Germany","182","0.450605674199789","0.401034064520285","0.500177283879293","1"
"Full-time","1998","1-pers.-HH","West Germany","560","0.344850803989564","0.31950499578764","0.370196612191489","1"
"Full-time","1998","1-pers.-HH","East Germany","109","0.244334995651539","0.202944043897305","0.285725947405774","1"
"Full-time","1998","(Married) couple without C. ","West Germany","1282","0.369194777121341","0.351988921450475","0.386400632792207","1"
"Full-time","1998","(Married) couple without C. ","East Germany","394","0.283553729575482","0.257683021770221","0.309424437380744","1"
"Non-working","1998","1-pers.-HH","West Germany","704","0.593888880419895","0.567701295180528","0.620076465659262","5"
"Non-working","1998","1-pers.-HH","East Germany","282","0.706178104059599","0.662300073867468","0.75005613425173","5"
"Non-working","1998","(Married) couple without C. ","East Germany","704","0.664435974304678","0.637333241542822","0.691538707066535","5"
"Non-working","1998","(Married) couple without C. ","West Germany","1462","0.539418381656319","0.521647170277423","0.557189593035215","5"
"Non-working","1998","Single parent ","West Germany","223","0.413835869580773","0.371905002708972","0.455766736452574","5"
"Non-working","1998","Single parent ","East Germany","81","0.411156354478666","0.340060761759305","0.482251947198027","5"
"Non-working","1998","Couple + C. LE 16 ","West Germany","750","0.298601485135869","0.280141621005446","0.317061349266291","5"
"Non-working","1998","Couple + C. LE 16 ","East Germany","195","0.276269423473412","0.244310360163082","0.308228486783743","5"
"Non-working","1998","Couple + C. GT 16 ","West Germany","734","0.420736815424697","0.397828461325234","0.44364516952416","5"
"Non-working","1998","Couple + C. GT 16 ","East Germany","244","0.317299115406478","0.284761443063564","0.349836787749393","5"
"Non-working","1998","Couple + C. LE and GT 16","West Germany","334","0.387372457322701","0.355001831700726","0.419743082944675","5"
"Non-working","1998","Couple + C. LE and GT 16","East Germany","119","0.312745018066648","0.26655514625195","0.358934889881346","5"
"Other","1998","1-pers.-HH","East Germany","13","","","","6"
"Other","1998","1-pers.-HH","West Germany","37","0.0199084789368432","0.012459911183488","0.0273570466901985","6"
"Other","1998","(Married) couple without C. ","East Germany","20","","","","6"
"Other","1998","(Married) couple without C. ","West Germany","77","0.0236856747723009","0.0182639362007416","0.0291074133438602","6"
"Other","1998","Single parent ","West Germany","54","0.0980389992027272","0.072722510490046","0.123355487915408","6"
"Other","1998","Single parent ","East Germany","13","","","","6"
"Other","1998","Couple + C. LE 16 ","West Germany","108","0.0403714861073032","0.0324320613422115","0.048310910872395","6"
"Other","1998","Couple + C. LE 16 ","East Germany","12","","","","6"
"Other","1998","Couple + C. GT 16 ","West Germany","167","0.0947457462002474","0.0811558602072972","0.108335632193198","6"
"Other","1998","Couple + C. GT 16 ","East Germany","97","0.129228326481109","0.10577697776762","0.152679675194599","6"
"Other","1998","Couple + C. LE and GT 16","West Germany","101","0.102694075990345","0.082522890271883","0.122865261708808","6"
"Other","1998","Couple + C. LE and GT 16","East Germany","63","0.182932409341503","0.144414125614149","0.221450693068858","6"
"Part-time","1998","1-pers.-HH","West Germany","50","0.0413518366536978","0.0307349436497694","0.0519687296576261","2"
"Part-time","1998","Couple + C. LE 16 ","East Germany","66","0.087489790833692","0.0672951224572164","0.107684459210168","2"
