"ple0019","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2011","Full Time","Single parent ","395","0.955199401348277","0.935344442421132","0.975054360275422","2"
"No","2011","Full Time","Couple + C. LE 16 ","1496","0.971733887826693","0.963464528926601","0.980003246726786","2"
"No","2011","Full Time","Couple + C. GT 16 ","1402","0.962798813814768","0.953084424680528","0.972513202949007","2"
"No","2011","Full Time","Couple + C. LE and GT 16","504","0.980103126472645","0.968054111412915","0.992152141532375","2"
"No","2011","Part Time","1-pers.-HH","515","0.891991715322931","0.866555117615375","0.917428313030488","2"
"No","2011","Part Time","(Married) couple without C. ","1308","0.928523151465154","0.915052487725573","0.941993815204735","2"
"No","2011","Part Time","Single parent ","350","0.915655823259721","0.887968160843726","0.943343485675716","2"
"No","2011","Part Time","Couple + C. LE 16 ","1068","0.93303721055656","0.91847621303284","0.947598208080279","2"
"Yes","2011","Full Time","1-pers.-HH","91","0.078501449470712","0.0629091150121211","0.0940937839293029","1"
"Yes","2011","Full Time","(Married) couple without C. ","136","0.0489894353045397","0.0406767355137911","0.0573021350952882","1"
"Yes","2011","Full Time","Single parent ","22","","","","1"
"Yes","2011","Full Time","Couple + C. LE 16 ","47","0.0282661121733066","0.0199967532732144","0.0365354710733987","1"
"Yes","2011","Full Time","Couple + C. GT 16 ","56","0.0372011861852323","0.0274867970509926","0.0469155753194719","1"
"Yes","2011","Full Time","Couple + C. LE and GT 16","12","","","","1"
"Yes","2011","Part Time","1-pers.-HH","57","0.108008284677069","0.0825716869695121","0.133444882384625","1"
"Yes","2011","Part Time","(Married) couple without C. ","97","0.0714768485348463","0.0580061847952654","0.0849475122744273","1"
"Yes","2011","Part Time","Single parent ","37","0.0843441767402789","0.0566565143242836","0.112031839156274","1"
"Yes","2011","Part Time","Couple + C. LE 16 ","64","0.0669627894434402","0.0524017919197208","0.0815237869671597","1"
"Yes","2011","Part Time","Couple + C. GT 16 ","44","0.0464421182981222","0.0326552345487518","0.0602290020474925","1"
"Yes","2011","Part Time","Couple + C. LE and GT 16","20","","","","1"
"Yes","2011","Not Working","1-pers.-HH","150","0.0779138831605082","0.0657295556934593","0.090098210627557","1"
"Yes","2011","Not Working","(Married) couple without C. ","244","0.062301578324304","0.0549478910036207","0.0696552656449873","1"
"Yes","2011","Not Working","Single parent ","35","0.107674339010767","0.0760904919960166","0.139258186025517","1"
"Yes","2011","Not Working","Couple + C. LE 16 ","32","0.070404259819786","0.0465545286944236","0.0942539909451485","1"
"Yes","2011","Not Working","Couple + C. GT 16 ","54","0.0645179468821272","0.0479827959200781","0.0810530978441764","1"
"Yes","2011","Not Working","Couple + C. LE and GT 16","12","","","","1"
"No","2012","Full Time","1-pers.-HH","","","","","2"
"No","2012","Full Time","(Married) couple without C. ","","","","","2"
"No","2012","Full Time","Single parent ","","","","","2"
"No","2012","Full Time","Couple + C. LE 16 ","","","","","2"
"No","2012","Full Time","Couple + C. GT 16 ","","","","","2"
"No","2012","Part Time","Couple + C. GT 16 ","","","","","2"
"No","2012","Part Time","Couple + C. LE and GT 16","","","","","2"
"No","2012","Not Working","1-pers.-HH","","","","","2"
"No","2012","Not Working","(Married) couple without C. ","","","","","2"
"No","2012","Not Working","Single parent ","","","","","2"
"No","2012","Not Working","Couple + C. LE 16 ","","","","","2"
"No","2012","Not Working","Couple + C. GT 16 ","","","","","2"
"No","2012","Not Working","Couple + C. LE and GT 16","","","","","2"
"No","2012","Full Time","Couple + C. LE and GT 16","","","","","2"
"No","2012","Part Time","1-pers.-HH","","","","","2"
"No","2012","Part Time","(Married) couple without C. ","","","","","2"
"No","2012","Part Time","Single parent ","","","","","2"
"No","2012","Part Time","Couple + C. LE 16 ","","","","","2"
"Yes","2012","Full Time","1-pers.-HH","","","","","1"
"Yes","2012","Full Time","(Married) couple without C. ","","","","","1"
"Yes","2012","Full Time","Single parent ","","","","","1"
"Yes","2012","Full Time","Couple + C. LE 16 ","","","","","1"
"Yes","2012","Full Time","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Full Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","Part Time","1-pers.-HH","","","","","1"
"Yes","2012","Part Time","(Married) couple without C. ","","","","","1"
"Yes","2012","Part Time","Single parent ","","","","","1"
"Yes","2012","Part Time","Couple + C. LE 16 ","","","","","1"
"Yes","2012","Part Time","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Part Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","Not Working","1-pers.-HH","","","","","1"
"Yes","2012","Not Working","(Married) couple without C. ","","","","","1"
"Yes","2012","Not Working","Single parent ","","","","","1"
"Yes","2012","Not Working","Couple + C. LE 16 ","","","","","1"
"Yes","2012","Not Working","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Not Working","Couple + C. LE and GT 16","","","","","1"
"No","2013","Full Time","1-pers.-HH","1035","0.906334070486293","0.889457650512196","0.923210490460389","2"
"No","2013","Full Time","(Married) couple without C. ","2244","0.94265294823816","0.933288359597166","0.952017536879153","2"
"No","2013","Full Time","Single parent ","389","0.945893706474516","0.924075546324241","0.96771186662479","2"
"No","2013","Full Time","Couple + C. LE 16 ","1319","0.966617201390454","0.957112036257888","0.97612236652302","2"
"No","2013","Full Time","Couple + C. GT 16 ","1135","0.952857278318055","0.940795065119913","0.964919491516197","2"
"No","2013","Full Time","Couple + C. LE and GT 16","375","0.961755539705818","0.942696987466314","0.980814091945323","2"
"No","2013","Part Time","1-pers.-HH","494","0.868230410959572","0.840462976485687","0.895997845433457","2"
"No","2013","Part Time","(Married) couple without C. ","1230","0.921710941655588","0.907333500183824","0.936088383127353","2"
"No","2013","Part Time","Single parent ","356","0.907811817323529","0.87913735685362","0.936486277793438","2"
"No","2013","Part Time","Couple + C. LE 16 ","962","0.95013938627414","0.936762344442656","0.963516428105624","2"
"No","2013","Part Time","Couple + C. GT 16 ","787","0.948192977583944","0.933123775309169","0.963262179858719","2"
"No","2013","Part Time","Couple + C. LE and GT 16","323","0.946324669540837","0.922508258664406","0.970141080417268","2"
"No","2013","Not Working","1-pers.-HH","1563","0.891161713654118","0.876603510911221","0.905719916397014","2"
"No","2013","Not Working","(Married) couple without C. ","3663","0.920802295410035","0.912376536187213","0.929228054632857","2"
"No","2013","Not Working","Single parent ","272","0.904669575925553","0.872083538714795","0.937255613136311","2"
"No","2013","Not Working","Couple + C. LE 16 ","349","0.861692601098332","0.82716381045136","0.896221391745304","2"
"No","2013","Not Working","Couple + C. GT 16 ","563","0.922018468909098","0.900860635261942","0.943176302556255","2"
"No","2013","Not Working","Couple + C. LE and GT 16","199","0.95551363474053","0.927562023077606","0.983465246403453","2"
"Yes","2013","Full Time","1-pers.-HH","110","0.0936659295137071","0.0767895095396107","0.110542349487804","1"
"Yes","2013","Full Time","(Married) couple without C. ","124","0.0573470517618404","0.0479824631208471","0.0667116404028337","1"
"Yes","2013","Full Time","Single parent ","24","","","","1"
"Yes","2013","Full Time","Couple + C. LE 16 ","53","0.0333827986095462","0.0238776334769798","0.0428879637421126","1"
"Yes","2013","Full Time","Couple + C. GT 16 ","51","0.0471427216819453","0.0350805084838033","0.0592049348800873","1"
"Yes","2013","Full Time","Couple + C. LE and GT 16","14","","","","1"
"Yes","2013","Part Time","1-pers.-HH","76","0.131769589040428","0.104002154566543","0.159537023514313","1"
"Yes","2013","Part Time","(Married) couple without C. ","111","0.0782890583444116","0.0639116168726472","0.0926664998161759","1"
"Yes","2013","Part Time","Single parent ","35","0.0921881826764713","0.0635137222065624","0.12086264314638","1"
"Yes","2013","Part Time","Couple + C. LE 16 ","55","0.0498606137258596","0.0364835718943759","0.0632376555573434","1"
"Yes","2013","Part Time","Couple + C. GT 16 ","44","0.0518070224160555","0.0367378201412805","0.0668762246908305","1"
"Yes","2013","Part Time","Couple + C. LE and GT 16","21","","","","1"
"Yes","2013","Not Working","1-pers.-HH","195","0.108838286345882","0.0942800836029855","0.123396489088779","1"
"Yes","2013","Not Working","(Married) couple without C. ","283","0.0791977045899647","0.0707719453671426","0.0876234638127867","1"
"Yes","2013","Not Working","Single parent ","40","0.0953304240744472","0.0627443868636895","0.127916461285205","1"
"Yes","2013","Not Working","Couple + C. LE 16 ","35","0.138307398901668","0.103778608254696","0.17283618954864","1"
"Yes","2013","Not Working","Couple + C. GT 16 ","54","0.0779815310909019","0.0568236974437455","0.0991393647380583","1"
"Yes","2013","Not Working","Couple + C. LE and GT 16","10","","","","1"
"No","2014","Full Time","1-pers.-HH","","","","","2"
"No","2014","Full Time","(Married) couple without C. ","","","","","2"
"No","2014","Full Time","Single parent ","","","","","2"
"No","2014","Full Time","Couple + C. LE 16 ","","","","","2"
"No","2014","Full Time","Couple + C. GT 16 ","","","","","2"
"No","2014","Full Time","Couple + C. LE and GT 16","","","","","2"
"No","2014","Part Time","1-pers.-HH","","","","","2"
"No","2014","Part Time","(Married) couple without C. ","","","","","2"
"No","2014","Part Time","Single parent ","","","","","2"
"No","2014","Part Time","Couple + C. LE 16 ","","","","","2"
"No","2014","Part Time","Couple + C. GT 16 ","","","","","2"
"No","2014","Part Time","Couple + C. LE and GT 16","","","","","2"
"No","2014","Not Working","1-pers.-HH","","","","","2"
"No","2014","Not Working","(Married) couple without C. ","","","","","2"
"No","2014","Not Working","Single parent ","","","","","2"
"No","2014","Not Working","Couple + C. LE 16 ","","","","","2"
"No","2014","Not Working","Couple + C. GT 16 ","","","","","2"
"No","2014","Not Working","Couple + C. LE and GT 16","","","","","2"
"Yes","2014","Full Time","1-pers.-HH","","","","","1"
"Yes","2014","Full Time","(Married) couple without C. ","","","","","1"
"Yes","2014","Full Time","Single parent ","","","","","1"
"Yes","2014","Full Time","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Full Time","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Full Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Part Time","1-pers.-HH","","","","","1"
"Yes","2014","Part Time","(Married) couple without C. ","","","","","1"
"Yes","2014","Part Time","Single parent ","","","","","1"
"Yes","2014","Part Time","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Part Time","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Part Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Not Working","1-pers.-HH","","","","","1"
"Yes","2014","Not Working","(Married) couple without C. ","","","","","1"
"Yes","2014","Not Working","Single parent ","","","","","1"
"Yes","2014","Not Working","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Not Working","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Not Working","Couple + C. LE and GT 16","","","","","1"
"No","2015","Full Time","1-pers.-HH","1036","0.907756856116844","0.890995962685934","0.924517749547754","2"
"No","2015","Full Time","(Married) couple without C. ","2252","0.948213833503872","0.939296176303967","0.957131490703777","2"
"No","2015","Full Time","Single parent ","680","0.929437777897205","0.911036079511265","0.947839476283145","2"
"No","2015","Full Time","Couple + C. LE 16 ","2812","0.961662682883204","0.954703125062735","0.968622240703673","2"
"No","2015","Full Time","Couple + C. GT 16 ","1202","0.956063930000672","0.9447021296116","0.967425730389744","2"
"No","2015","Full Time","Couple + C. LE and GT 16","834","0.977248576367567","0.96729449308843","0.987202659646704","2"
"No","2015","Part Time","1-pers.-HH","604","0.897591097614036","0.874752897151155","0.920429298076917","2"
"No","2015","Part Time","(Married) couple without C. ","1318","0.907436473052321","0.892508808311493","0.922364137793149","2"
"No","2015","Part Time","Single parent ","773","0.862529365143448","0.839881173975919","0.885177556310977","2"
"No","2015","Part Time","Couple + C. LE 16 ","2115","0.939837075376157","0.930011735357994","0.94966241539432","2"
"No","2015","Part Time","Couple + C. GT 16 ","849","0.921512915630358","0.904181779399081","0.938844051861635","2"
"No","2015","Part Time","Couple + C. LE and GT 16","727","0.935901786780329","0.918601996898008","0.953201576662651","2"
"No","2015","Not Working","1-pers.-HH","1478","0.86214154553206","0.84575340725023","0.878529683813891","2"
"No","2015","Not Working","(Married) couple without C. ","3396","0.911613620583273","0.902444994243636","0.920782246922909","2"
"No","2015","Not Working","Single parent ","592","0.861827207675699","0.836227102644","0.887427312707397","2"
"No","2015","Not Working","Couple + C. LE 16 ","820","0.895816841115502","0.87596797204846","0.915665710182544","2"
"No","2015","Not Working","Couple + C. GT 16 ","660","0.906517776009674","0.885385950928712","0.927649601090636","2"
"No","2015","Not Working","Couple + C. LE and GT 16","489","0.924033457634888","0.901391694270924","0.946675220998851","2"
"Yes","2015","Full Time","1-pers.-HH","109","0.0922431438831562","0.0754822504522463","0.109004037314066","1"
"Yes","2015","Full Time","(Married) couple without C. ","120","0.0517861664961278","0.0428685092962225","0.0607038236960332","1"
"Yes","2015","Full Time","Single parent ","64","0.0705622221027951","0.0521605237168547","0.0889639204887354","1"
"Yes","2015","Full Time","Couple + C. LE 16 ","112","0.0383373171167957","0.0313777592963269","0.0452968749372645","1"
"Yes","2015","Full Time","Couple + C. GT 16 ","48","0.0439360699993277","0.0325742696102558","0.0552978703883995","1"
"Yes","2015","Full Time","Couple + C. LE and GT 16","28","","","","1"
"Yes","2015","Part Time","1-pers.-HH","73","0.102408902385964","0.0795707019230833","0.125247102848845","1"
"Yes","2015","Part Time","(Married) couple without C. ","130","0.0925635269476785","0.0776358622068505","0.107491191688507","1"
"Yes","2015","Part Time","Single parent ","115","0.137470634856552","0.114822443689023","0.160118826024081","1"
"Yes","2015","Part Time","Couple + C. LE 16 ","135","0.0601629246238433","0.0503375846056801","0.0699882646420065","1"
"Yes","2015","Part Time","Couple + C. GT 16 ","76","0.0784870843696418","0.0611559481383647","0.0958182206009189","1"
"Yes","2015","Part Time","Couple + C. LE and GT 16","43","0.0640982132196705","0.0467984233373494","0.0813980031019917","1"
"Yes","2015","Not Working","1-pers.-HH","222","0.13785845446794","0.121470316186109","0.15424659274977","1"
"Yes","2015","Not Working","(Married) couple without C. ","286","0.0883863794167275","0.079217753077091","0.0975550057563641","1"
"Yes","2015","Not Working","Single parent ","106","0.138172792324301","0.112572687292603","0.163772897356","1"
"Yes","2015","Not Working","Couple + C. LE 16 ","90","0.104183158884498","0.0843342898174566","0.12403202795154","1"
"Yes","2015","Not Working","Couple + C. GT 16 ","69","0.093482223990326","0.0723503989093636","0.114614049071288","1"
"Yes","2015","Not Working","Couple + C. LE and GT 16","37","0.0759665423651125","0.0533247790011488","0.0986083057290762","1"
"No","2016","Full Time","1-pers.-HH","","","","","2"
"No","2016","Full Time","(Married) couple without C. ","","","","","2"
"No","2016","Full Time","Single parent ","","","","","2"
"No","2016","Full Time","Couple + C. LE 16 ","","","","","2"
"No","2016","Full Time","Couple + C. GT 16 ","","","","","2"
"No","2016","Full Time","Couple + C. LE and GT 16","","","","","2"
"No","2016","Part Time","1-pers.-HH","","","","","2"
"No","2016","Part Time","(Married) couple without C. ","","","","","2"
"No","2016","Part Time","Single parent ","","","","","2"
"No","2016","Part Time","Couple + C. LE 16 ","","","","","2"
"No","2016","Part Time","Couple + C. GT 16 ","","","","","2"
"No","2016","Part Time","Couple + C. LE and GT 16","","","","","2"
"No","2016","Not Working","1-pers.-HH","","","","","2"
"No","2016","Not Working","(Married) couple without C. ","","","","","2"
"No","2016","Not Working","Single parent ","","","","","2"
"No","2016","Not Working","Couple + C. LE 16 ","","","","","2"
"No","2016","Not Working","Couple + C. GT 16 ","","","","","2"
"No","2016","Not Working","Couple + C. LE and GT 16","","","","","2"
"Yes","2016","Part Time","Single parent ","","","","","1"
"Yes","2016","Part Time","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Part Time","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Part Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","Not Working","1-pers.-HH","","","","","1"
"Yes","2016","Full Time","1-pers.-HH","","","","","1"
"Yes","2016","Full Time","(Married) couple without C. ","","","","","1"
"Yes","2016","Full Time","Single parent ","","","","","1"
"Yes","2016","Full Time","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Full Time","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Full Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","Part Time","1-pers.-HH","","","","","1"
"Yes","2016","Part Time","(Married) couple without C. ","","","","","1"
"Yes","2016","Not Working","(Married) couple without C. ","","","","","1"
"Yes","2016","Not Working","Single parent ","","","","","1"
"Yes","2016","Not Working","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Not Working","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Not Working","Couple + C. LE and GT 16","","","","","1"
"No","2017","Full Time","1-pers.-HH","1246","0.909870387372911","0.894777910515972","0.924962864229849","2"
"No","2017","Full Time","(Married) couple without C. ","2688","0.945090100808243","0.936705991958083","0.953474209658403","2"
"No","2017","Full Time","Single parent ","643","0.873436641452648","0.849334307391668","0.897538975513628","2"
"No","2017","Full Time","Couple + C. LE 16 ","2755","0.970096982049682","0.963842851335966","0.976351112763397","2"
"No","2017","Full Time","Couple + C. GT 16 ","1350","0.970865088842372","0.962064625325054","0.97966555235969","2"
"No","2017","Full Time","Couple + C. LE and GT 16","883","0.949279952691301","0.935093385642089","0.963466519740513","2"
"No","2017","Part Time","1-pers.-HH","732","0.887535662096255","0.866132118398392","0.908939205794118","2"
"No","2017","Part Time","(Married) couple without C. ","1515","0.882532490540078","0.867226978536742","0.897838002543415","2"
"No","2017","Part Time","Single parent ","745","0.855832803331505","0.832274346081844","0.879391260581165","2"
"No","2017","Part Time","Couple + C. LE 16 ","2135","0.937546547564358","0.927557000893554","0.947536094235161","2"
"No","2017","Part Time","Couple + C. GT 16 ","997","0.948438130374198","0.935138037803652","0.961738222944744","2"
"No","2017","Part Time","Couple + C. LE and GT 16","730","0.952156036897492","0.937148645208705","0.967163428586278","2"
"No","2017","Not Working","1-pers.-HH","1491","0.858638739794471","0.842231157517559","0.875046322071384","2"
"No","2017","Not Working","(Married) couple without C. ","3431","0.916863139681982","0.907993438824903","0.925732840539061","2"
"No","2017","Not Working","Single parent ","550","0.825119554187823","0.796117120044967","0.85412198833068","2"
"No","2017","Not Working","Couple + C. LE 16 ","784","0.923421827526952","0.905586884654554","0.94125677039935","2"
"No","2017","Not Working","Couple + C. GT 16 ","715","0.859877430721187","0.835898905323914","0.88385595611846","2"
"No","2017","Not Working","Couple + C. LE and GT 16","512","0.944584570670515","0.92548128516666","0.96368785617437","2"
"Yes","2017","Part Time","Single parent ","109","0.144167196668495","0.120608739418835","0.167725653918156","1"
"Yes","2017","Part Time","Couple + C. LE 16 ","119","0.0624534524356424","0.0524639057648386","0.0724429991064462","1"
"Yes","2017","Part Time","Couple + C. GT 16 ","65","0.0515618696258016","0.0382617770552558","0.0648619621963474","1"
"Yes","2017","Part Time","Couple + C. LE and GT 16","47","0.0478439631025085","0.0328365714137223","0.0628513547912946","1"
"Yes","2017","Not Working","1-pers.-HH","241","0.141361260205529","0.124953677928616","0.157768842482441","1"
"Yes","2017","Not Working","(Married) couple without C. ","291","0.0831368603180181","0.0742671594609391","0.0920065611750971","1"
"Yes","2017","Not Working","Single parent ","109","0.174880445812177","0.14587801166932","0.203882879955033","1"
"Yes","2017","Not Working","Couple + C. LE 16 ","70","0.076578172473048","0.0587432296006503","0.0944131153454458","1"
"Yes","2017","Not Working","Couple + C. GT 16 ","90","0.140122569278813","0.11614404388154","0.164101094676086","1"
"Yes","2017","Full Time","1-pers.-HH","137","0.0901296126270894","0.075037135770151","0.105222089484028","1"
"Yes","2017","Full Time","(Married) couple without C. ","148","0.0549098991917573","0.0465257903415971","0.0632940080419175","1"
"Yes","2017","Full Time","Single parent ","88","0.126563358547352","0.102461024486372","0.150665692608332","1"
"Yes","2017","Full Time","Couple + C. LE 16 ","94","0.0299030179503184","0.0236488872366028","0.0361571486640341","1"
"Yes","2017","Full Time","Couple + C. GT 16 ","53","0.0291349111576283","0.0203344476403104","0.0379353746749463","1"
"Yes","2017","Full Time","Couple + C. LE and GT 16","36","0.0507200473086994","0.0365334802594875","0.0649066143579113","1"
"Yes","2017","Part Time","1-pers.-HH","105","0.112464337903745","0.0910607942058817","0.133867881601608","1"
"Yes","2017","Part Time","(Married) couple without C. ","185","0.117467509459922","0.102161997456585","0.132773021463258","1"
"Yes","2017","Not Working","Couple + C. LE and GT 16","39","0.0554154293294849","0.0363121438256296","0.0745187148333402","1"
"No","2018","Full Time","1-pers.-HH","","","","","2"
"No","2018","Full Time","(Married) couple without C. ","","","","","2"
"No","2018","Full Time","Single parent ","","","","","2"
"No","2018","Full Time","Couple + C. LE 16 ","","","","","2"
"No","2018","Full Time","Couple + C. GT 16 ","","","","","2"
"No","2018","Full Time","Couple + C. LE and GT 16","","","","","2"
"No","2018","Part Time","1-pers.-HH","","","","","2"
"No","2018","Part Time","(Married) couple without C. ","","","","","2"
"No","2018","Part Time","Single parent ","","","","","2"
"No","2018","Part Time","Couple + C. LE 16 ","","","","","2"
"No","2018","Part Time","Couple + C. GT 16 ","","","","","2"
"No","2018","Part Time","Couple + C. LE and GT 16","","","","","2"
"No","2018","Not Working","1-pers.-HH","","","","","2"
