"ple0019","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Yes","2011","in school","East Germany","","","",""
"Yes","2011","inadequately","West Germany","15","","",""
"Yes","2011","inadequately","East Germany","3","","",""
"Yes","2011","general elemantary","West Germany","138","0.0663295810879501","0.055107263911181","0.0775518982647193"
"Yes","2011","general elemantary","East Germany","17","","",""
"Yes","2011","middle vocational","West Germany","484","0.0650268003631099","0.0595905697264601","0.0704630309997598"
"Yes","2011","middle vocational","East Germany","158","0.0717984467155778","0.0619602857782835","0.081636607652872"
"Yes","2011","vocational + Abi","West Germany","65","0.0628506190383805","0.048036427705638","0.0776648103711231"
"Yes","2011","vocational + Abi","East Germany","12","","",""
"Yes","2011","higher vocational","West Germany","61","0.0646573502618306","0.0497826658016629","0.0795320347219984"
"Yes","2011","higher vocational","East Germany","17","","",""
"Yes","2011","higher education","West Germany","176","0.0539300997631452","0.0462327261791187","0.0616274733471717"
"Yes","2011","higher education","East Germany","80","0.0658887995821364","0.0523611631842266","0.0794164359800462"
"No","2011","in school","West Germany","273","0.983510378901435","0.96854042355252","0.99848033425035"
"No","2011","in school","East Germany","35","1","1","1"
"No","2011","inadequately","West Germany","189","0.914101734818865","0.875649421685294","0.952554047952435"
"No","2011","inadequately","East Germany","26","","",""
"No","2011","general elemantary","West Germany","1751","0.93367041891205","0.922448101735281","0.944892736088819"
"No","2011","general elemantary","East Germany","282","0.954163292551606","0.930458805814277","0.977867779288934"
"No","2011","middle vocational","West Germany","7419","0.93497319963689","0.92953696900024","0.94040943027354"
"No","2011","middle vocational","East Germany","2487","0.928201553284422","0.918363392347128","0.938039714221717"
"No","2011","vocational + Abi","West Germany","966","0.937149380961619","0.922335189628877","0.951963572294362"
"No","2011","vocational + Abi","East Germany","166","0.915624726759923","0.874792370472308","0.956457083047539"
"No","2011","higher vocational","West Germany","989","0.935342649738169","0.920467965278002","0.950217334198337"
"No","2011","higher vocational","East Germany","387","0.96018907698305","0.941124072467927","0.979254081498173"
"No","2011","higher education","West Germany","3132","0.946069900236855","0.938372526652828","0.953767273820881"
"No","2011","higher education","East Germany","1212","0.934111200417864","0.920583564019954","0.947638836815773"
"Yes","2012","in school","West Germany","","","",""
"Yes","2012","in school","East Germany","","","",""
"Yes","2012","inadequately","West Germany","","","",""
"Yes","2012","inadequately","East Germany","","","",""
"Yes","2012","general elemantary","West Germany","","","",""
"Yes","2012","general elemantary","East Germany","","","",""
"Yes","2012","middle vocational","West Germany","","","",""
"Yes","2012","middle vocational","East Germany","","","",""
"Yes","2012","vocational + Abi","West Germany","","","",""
"Yes","2012","vocational + Abi","East Germany","","","",""
"Yes","2012","higher vocational","West Germany","","","",""
"Yes","2012","higher vocational","East Germany","","","",""
"Yes","2012","higher education","West Germany","","","",""
"Yes","2012","higher education","East Germany","","","",""
"No","2012","in school","West Germany","","","",""
"No","2012","in school","East Germany","","","",""
"No","2012","inadequately","West Germany","","","",""
"No","2012","inadequately","East Germany","","","",""
"No","2012","general elemantary","West Germany","","","",""
"No","2012","general elemantary","East Germany","","","",""
"No","2012","middle vocational","West Germany","","","",""
"No","2012","middle vocational","East Germany","","","",""
"No","2012","vocational + Abi","West Germany","","","",""
"No","2012","vocational + Abi","East Germany","","","",""
"No","2012","higher vocational","West Germany","","","",""
"No","2012","higher vocational","East Germany","","","",""
"No","2012","higher education","West Germany","","","",""
"No","2012","higher education","East Germany","","","",""
"Yes","2013","in school","West Germany","2","","",""
"Yes","2013","in school","East Germany","1","","",""
"Yes","2013","inadequately","West Germany","23","","",""
"Yes","2013","inadequately","East Germany","3","","",""
"Yes","2013","general elemantary","West Germany","136","0.0922621035339998","0.0781610766085715","0.106363130459428"
"Yes","2013","general elemantary","East Germany","20","","",""
"Yes","2013","middle vocational","West Germany","543","0.0816133447708894","0.0752398210379297","0.0879868685038491"
"Yes","2013","middle vocational","East Germany","153","0.069517190124973","0.0592799569363008","0.0797544233136452"
"Yes","2013","vocational + Abi","West Germany","75","0.0859192870079784","0.0679273575448782","0.103911216471079"
"Yes","2013","vocational + Abi","East Germany","11","","",""
"Yes","2013","higher vocational","West Germany","71","0.0711438451992636","0.0548570730419483","0.087430617356579"
"Yes","2013","higher vocational","East Germany","27","","",""
"Yes","2013","higher education","West Germany","211","0.0658202901499175","0.0573173595359766","0.0743232207638584"
"Yes","2013","higher education","East Germany","75","0.0621799731661736","0.0485792802198818","0.0757806661124653"
"No","2013","in school","West Germany","225","0.998033654879852","0.99227080073377","1.00379650902593"
"No","2013","in school","East Germany","32","0.95070690831908","0.876847219257379","1.02456659738078"
"No","2013","inadequately","West Germany","141","0.859201614677929","0.805969643739663","0.912433585616194"
"No","2013","inadequately","East Germany","28","","",""
"No","2013","general elemantary","West Germany","1482","0.907737896466","0.893636869540572","0.921838923391428"
"No","2013","general elemantary","East Germany","228","0.94103461171626","0.911717334703325","0.970351888729196"
"No","2013","middle vocational","West Germany","6545","0.918386655229111","0.912013131496151","0.92476017896207"
"No","2013","middle vocational","East Germany","2218","0.930482809875027","0.920245576686355","0.940720043063699"
"No","2013","vocational + Abi","West Germany","857","0.914080712992022","0.896088783528921","0.932072642455122"
"No","2013","vocational + Abi","East Germany","160","0.926010858008843","0.886778711449083","0.965243004568603"
"No","2013","higher vocational","West Germany","886","0.928856154800736","0.912569382643421","0.945142926958052"
"No","2013","higher vocational","East Germany","349","0.916970514487502","0.889080545748307","0.944860483226697"
"No","2013","higher education","West Germany","3056","0.934179709850082","0.925676779236142","0.942682640464023"
"No","2013","higher education","East Germany","1136","0.937820026833826","0.924219333887535","0.951420719780118"
"Yes","2014","in school","West Germany","","","",""
"Yes","2014","in school","East Germany","","","",""
"Yes","2014","inadequately","West Germany","","","",""
"Yes","2014","inadequately","East Germany","","","",""
"Yes","2014","general elemantary","West Germany","","","",""
"Yes","2014","general elemantary","East Germany","","","",""
"Yes","2014","middle vocational","West Germany","","","",""
"Yes","2014","middle vocational","East Germany","","","",""
"Yes","2014","vocational + Abi","West Germany","","","",""
"Yes","2014","vocational + Abi","East Germany","","","",""
"Yes","2014","higher vocational","West Germany","","","",""
"Yes","2014","higher vocational","East Germany","","","",""
"Yes","2014","higher education","West Germany","","","",""
"Yes","2014","higher education","East Germany","","","",""
"No","2014","in school","West Germany","","","",""
"No","2014","in school","East Germany","","","",""
"No","2014","inadequately","West Germany","","","",""
"No","2014","inadequately","East Germany","","","",""
"No","2014","general elemantary","West Germany","","","",""
"No","2014","general elemantary","East Germany","","","",""
"No","2014","middle vocational","West Germany","","","",""
"No","2014","middle vocational","East Germany","","","",""
"No","2014","vocational + Abi","West Germany","","","",""
"No","2014","vocational + Abi","East Germany","","","",""
"No","2014","higher vocational","West Germany","","","",""
"No","2014","higher vocational","East Germany","","","",""
"No","2014","higher education","West Germany","","","",""
"No","2014","higher education","East Germany","","","",""
"Yes","2015","in school","West Germany","9","","",""
"Yes","2015","in school","East Germany","","","",""
"Yes","2015","inadequately","West Germany","35","0.122240255364769","0.0885896909293821","0.155890819800156"
"Yes","2015","inadequately","East Germany","6","","",""
"Yes","2015","general elemantary","West Germany","189","0.0901047225757677","0.0785157175849975","0.101693727566538"
"Yes","2015","general elemantary","East Germany","30","0.0878704938263103","0.0579098724038207","0.1178311152488"
"Yes","2015","middle vocational","West Germany","716","0.0866659665468265","0.080854717863414","0.092477215230239"
"Yes","2015","middle vocational","East Germany","210","0.0853056524611086","0.0747828633842375","0.0958284415379798"
"Yes","2015","vocational + Abi","West Germany","141","0.0869726340846239","0.0735137126946433","0.100431555474604"
"Yes","2015","vocational + Abi","East Germany","19","","",""
"Yes","2015","higher vocational","West Germany","93","0.0806113751682987","0.0647594919528687","0.0964632583837288"
"Yes","2015","higher vocational","East Germany","27","","",""
"Yes","2015","higher education","West Germany","297","0.0728745094345939","0.0652959963741115","0.0804530224950762"
"Yes","2015","higher education","East Germany","91","0.0597077099972284","0.0471791438699099","0.0722362761245469"
"No","2015","in school","West Germany","287","0.9504996342479","0.925789083987631","0.97521018450817"
"No","2015","in school","East Germany","56","1","1","1"
"No","2015","inadequately","West Germany","329","0.877759744635231","0.844109180199844","0.911410309070618"
"No","2015","inadequately","East Germany","42","0.882561604791999","0.791485375613995","0.973637833970003"
"No","2015","general elemantary","West Germany","2156","0.909895277424232","0.898306272433462","0.921484282415003"
"No","2015","general elemantary","East Germany","313","0.91212950617369","0.8821688847512","0.942090127596179"
"No","2015","middle vocational","West Germany","8288","0.913334033453173","0.907522784769761","0.919145282136586"
"No","2015","middle vocational","East Germany","2497","0.914694347538891","0.90417155846202","0.925217136615763"
"No","2015","vocational + Abi","West Germany","1543","0.913027365915376","0.899568444525395","0.926486287305357"
"No","2015","vocational + Abi","East Germany","258","0.924143476037533","0.892963600564248","0.955323351510818"
"No","2015","higher vocational","West Germany","1040","0.919388624831701","0.903536741616271","0.935240508047131"
"No","2015","higher vocational","East Germany","372","0.935621751237797","0.911540370876008","0.959703131599586"
"No","2015","higher education","West Germany","4222","0.927125490565406","0.919546977504924","0.934704003625889"
"No","2015","higher education","East Germany","1283","0.940292290002772","0.927763723875453","0.95282085613009"
"Yes","2016","in school","West Germany","","","",""
"Yes","2016","in school","East Germany","","","",""
"Yes","2016","inadequately","West Germany","","","",""
"Yes","2016","inadequately","East Germany","","","",""
"Yes","2016","general elemantary","West Germany","","","",""
"Yes","2016","general elemantary","East Germany","","","",""
"Yes","2016","middle vocational","West Germany","","","",""
"Yes","2016","middle vocational","East Germany","","","",""
"Yes","2016","vocational + Abi","West Germany","","","",""
"Yes","2016","vocational + Abi","East Germany","","","",""
"Yes","2016","higher vocational","West Germany","","","",""
"Yes","2016","higher vocational","East Germany","","","",""
"Yes","2016","higher education","West Germany","","","",""
"Yes","2016","higher education","East Germany","","","",""
"No","2016","in school","West Germany","","","",""
"No","2016","in school","East Germany","","","",""
"No","2016","inadequately","West Germany","","","",""
"No","2016","inadequately","East Germany","","","",""
"No","2016","general elemantary","West Germany","","","",""
"No","2016","general elemantary","East Germany","","","",""
"No","2016","middle vocational","West Germany","","","",""
"No","2016","middle vocational","East Germany","","","",""
"No","2016","vocational + Abi","West Germany","","","",""
"No","2016","vocational + Abi","East Germany","","","",""
"No","2016","higher vocational","West Germany","","","",""
"No","2016","higher vocational","East Germany","","","",""
"No","2016","higher education","West Germany","","","",""
"No","2016","higher education","East Germany","","","",""
"Yes","2017","in school","West Germany","8","","",""
"Yes","2017","in school","East Germany","1","","",""
"Yes","2017","inadequately","West Germany","55","0.172812314864977","0.136035471660467","0.209589158069488"
"Yes","2017","inadequately","East Germany","9","","",""
"Yes","2017","general elemantary","West Germany","224","0.101011752518009","0.0889203735935559","0.113103131442462"
"Yes","2017","general elemantary","East Germany","32","0.0742438462536111","0.0478844882926418","0.10060320421458"
"Yes","2017","middle vocational","West Germany","757","0.0851288312745783","0.0794493399810564","0.0908083225681003"
"Yes","2017","middle vocational","East Germany","214","0.0816015164518913","0.0715720467653177","0.091630986138465"
"Yes","2017","vocational + Abi","West Germany","170","0.103062444081976","0.089380564974943","0.116744323189009"
"Yes","2017","vocational + Abi","East Germany","23","","",""
"Yes","2017","higher vocational","West Germany","96","0.0801929966966427","0.0644617940713886","0.0959241993218969"
"Yes","2017","higher vocational","East Germany","27","","",""
"Yes","2017","higher education","West Germany","322","0.0753161095335872","0.0680761966053541","0.0825560224618203"
"Yes","2017","higher education","East Germany","100","0.0665757563121453","0.0537447215203377","0.0794067911039529"
"No","2017","in school","West Germany","337","0.96738172614357","0.948637480353251","0.986125971933889"
"No","2017","in school","East Germany","66","0.99746736477809","0.985432357464537","1.00950237209164"
"No","2017","inadequately","West Germany","351","0.827187685135022","0.790410841930512","0.863964528339533"
"No","2017","inadequately","East Germany","42","0.771795292099427","0.656615480085174","0.88697510411368"
"No","2017","general elemantary","West Germany","2162","0.898988247481991","0.886896868557538","0.911079626406444"
"No","2017","general elemantary","East Germany","348","0.925756153746389","0.899396795785419","0.952115511707358"
"No","2017","middle vocational","West Germany","8518","0.914871168725422","0.9091916774319","0.920550660018944"
"No","2017","middle vocational","East Germany","2648","0.918398483548109","0.908369013861535","0.928427953234682"
"No","2017","vocational + Abi","West Germany","1727","0.896937555918024","0.883255676810991","0.910619435025057"
"No","2017","vocational + Abi","East Germany","306","0.931263888544203","0.903925116537468","0.958602660550938"
"No","2017","higher vocational","West Germany","1049","0.919807003303357","0.904075800678103","0.935538205928611"
"No","2017","higher vocational","East Germany","374","0.932833532944765","0.908334201568215","0.957332864321315"
"No","2017","higher education","West Germany","4782","0.924683890466413","0.91744397753818","0.931923803394646"
"No","2017","higher education","East Germany","1350","0.933424243687855","0.920593208896047","0.946255278479662"
"Yes","2018","in school","West Germany","","","",""
"Yes","2018","in school","East Germany","","","",""
"Yes","2018","inadequately","West Germany","","","",""
"Yes","2018","inadequately","East Germany","","","",""
"Yes","2018","general elemantary","West Germany","","","",""
"Yes","2018","general elemantary","East Germany","","","",""
"Yes","2018","middle vocational","West Germany","","","",""
"Yes","2018","middle vocational","East Germany","","","",""
"Yes","2018","vocational + Abi","West Germany","","","",""
"Yes","2018","vocational + Abi","East Germany","","","",""
"Yes","2018","higher vocational","West Germany","","","",""
"Yes","2018","higher vocational","East Germany","","","",""
"Yes","2018","higher education","West Germany","","","",""
"Yes","2018","higher education","East Germany","","","",""
"No","2018","in school","West Germany","","","",""
"No","2018","in school","East Germany","","","",""
"No","2018","inadequately","West Germany","","","",""
"No","2018","inadequately","East Germany","","","",""
"No","2018","general elemantary","West Germany","","","",""
"No","2018","general elemantary","East Germany","","","",""
"No","2018","middle vocational","West Germany","","","",""
"No","2018","middle vocational","East Germany","","","",""
"No","2018","vocational + Abi","West Germany","","","",""
"No","2018","vocational + Abi","East Germany","","","",""
"No","2018","higher vocational","West Germany","","","",""
"No","2018","higher vocational","East Germany","","","",""
"No","2018","higher education","West Germany","","","",""
"No","2018","higher education","East Germany","","","",""
"Yes","2019","in school","West Germany","12","","",""
"Yes","2019","in school","East Germany","5","","",""
"Yes","2019","inadequately","West Germany","49","0.150299645998507","0.112425145281612","0.188174146715402"
"Yes","2019","inadequately","East Germany","8","","",""
"Yes","2019","general elemantary","West Germany","213","0.113889960888177","0.100124783047481","0.127655138728874"
"Yes","2019","general elemantary","East Germany","39","0.0827027823740936","0.054713502837384","0.110692061910803"
"Yes","2019","middle vocational","West Germany","868","0.104847818020763","0.0983319656795539","0.111363670361972"
"Yes","2019","middle vocational","East Germany","245","0.0928958200425098","0.0817676956944617","0.104023944390558"
"Yes","2019","vocational + Abi","West Germany","177","0.0976347562370783","0.084083522812256","0.111185989661901"
"Yes","2019","vocational + Abi","East Germany","25","","",""
"Yes","2019","higher vocational","West Germany","103","0.0807502094960613","0.0655180756155291","0.0959823433765935"
"Yes","2019","higher vocational","East Germany","30","0.0726950837794313","0.0484628975426479","0.0969272700162147"
"Yes","2019","higher education","West Germany","388","0.0819389560181884","0.0746222998994214","0.0892556121369555"
"Yes","2019","higher education","East Germany","127","0.082467192973256","0.0689549338116125","0.0959794521348995"
"No","2019","in school","West Germany","266","0.93667432153405","0.908045074497298","0.965303568570802"
"No","2019","in school","East Germany","48","0.940200375324543","0.876363797751516","1.00403695289757"
"No","2019","inadequately","West Germany","293","0.849700354001493","0.811825853284598","0.887574854718388"
"No","2019","inadequately","East Germany","39","0.862883724620678","0.76454607937625","0.961221369865106"
"No","2019","general elemantary","West Germany","1833","0.886110039111823","0.872344861271126","0.899875216952519"
"No","2019","general elemantary","East Germany","333","0.917297217625906","0.889307938089197","0.945286497162616"
"No","2019","middle vocational","West Germany","7624","0.895152181979237","0.888636329638028","0.901668034320446"
"No","2019","middle vocational","East Germany","2369","0.90710417995749","0.895976055609442","0.918232304305538"
"No","2019","vocational + Abi","West Germany","1666","0.902365243762922","0.888814010338099","0.915916477187744"
"No","2019","vocational + Abi","East Germany","297","0.921573490865714","0.892209398312737","0.950937583418691"
"No","2019","higher vocational","West Germany","1126","0.919249790503939","0.904017656623406","0.934481924384471"
"No","2019","higher vocational","East Germany","411","0.927304916220569","0.903072729983785","0.951537102457352"
"No","2019","higher education","West Germany","5010","0.918061043981812","0.910744387863045","0.925377700100579"
"No","2019","higher education","East Germany","1465","0.917532807026744","0.904020547865101","0.931045066188387"
