"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","35-65 y.","no migration background","5.1","5","11652","3","4","6","7","7","5.07","5.13","1","7","5","5"
"2017","66 and older","direct migration background","4.9","5","446","3","4","6","7","7","4.75","5.05","1","7","5","5"
"2017","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2017","66 and older","no migration background","5.05","5","4564","3","4","6","7","7","5.01","5.09","1","7","5","5"
"2018","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2018","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2018","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2018","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2018","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2018","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2018","66 and older","direct migration background","","","","","","","","","","","","","",""
"2018","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2018","66 and older","no migration background","","","","","","","","","","","","","",""
"2019","16-34 y.","direct migration background","5.3","5","802","4","4","6","7","7","5.2","5.4","1","7","5","6"
"2019","16-34 y.","indirect migration background","5.32","6","876","3","4","6","7","7","5.23","5.41","1","7","5","6"
"2019","16-34 y.","no migration background","5.11","5","3742","3","4","6","7","7","5.06","5.16","1","7","5","5"
"2019","35-65 y.","direct migration background","5.08","5","2591","3","4","6","7","7","5.02","5.14","1","7","5","5"
"2019","35-65 y.","indirect migration background","5.27","5.6","785","3","4","6","7","7","5.17","5.37","1","7","5","6"
"2019","35-65 y.","no migration background","5.02","5","11738","3","4","6","7","7","4.99","5.05","1","7","5","5"
"2019","66 and older","direct migration background","4.86","5","419","3","4","6","7","7","4.71","5.01","1","7","5","5"
"2019","66 and older","indirect migration background","5.52","5.86","36","4","5","6","7","7","5.13","5.91","3","7","5","6"
"2019","66 and older","no migration background","5.01","5","4737","3","4","6","7","7","4.97","5.05","1","7","5","5"
