"plh0172","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2008","35-65 y.","Part Time","627","0.201664524798374","0.187005328379763","0.216323721216984","8"
"8 on Scale 1 to 10","2008","16-34 y.","Part Time","274","0.182217769821215","0.1613457438447","0.203089795797729","8"
"8 on Scale 1 to 10","2008","35-65 y.","Not Working","490","0.206498361846259","0.18967499485957","0.223321728832949","8"
"8 on Scale 1 to 10","2008","66 and older","Full Time","14","","","","8"
"8 on Scale 1 to 10","2008","66 and older","Part Time","53","0.253886574569117","0.197638654416234","0.310134494722","8"
"8 on Scale 1 to 10","2008","66 and older","Not Working","846","0.203107349530374","0.190733799278907","0.215480899781841","8"
"9 on Scale 1 to 10","2008","16-34 y.","Part Time","233","0.168605131838016","0.148361451414812","0.188848812261221","9"
"9 on Scale 1 to 10","2008","35-65 y.","Full Time","740","0.124793097030812","0.116123401944623","0.133462792117002","9"
"9 on Scale 1 to 10","2008","16-34 y.","Full Time","374","0.201926212336176","0.183677750271666","0.220174674400685","9"
"9 on Scale 1 to 10","2008","35-65 y.","Part Time","387","0.133090761347445","0.120680998944811","0.145500523750079","9"
"9 on Scale 1 to 10","2008","16-34 y.","Not Working","229","0.162425656622293","0.141504536842207","0.183346776402378","9"
"9 on Scale 1 to 10","2008","35-65 y.","Not Working","223","0.0922912413470032","0.0802621116812496","0.104320371012757","9"
"9 on Scale 1 to 10","2008","66 and older","Full Time","14","","","","9"
"9 on Scale 1 to 10","2008","66 and older","Part Time","41","0.159619918216324","0.112286748306128","0.206953088126519","9"
"9 on Scale 1 to 10","2008","66 and older","Not Working","424","0.105339220425074","0.0958973976195048","0.114781043230643","9"
"0 Completely dissatisfied","2009","16-34 y.","Full Time","2","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Full Time","25","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Not Working","22","","","","0"
"0 Completely dissatisfied","2009","66 and older","Full Time","2","","","","0"
"0 Completely dissatisfied","2009","66 and older","Part Time","3","","","","0"
"0 Completely dissatisfied","2009","66 and older","Not Working","38","0.00897196938252891","0.0060091557364518","0.011934783028606","0"
"0 Completely dissatisfied","2009","16-34 y.","Part Time","1","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","Not Working","3","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Part Time","18","","","","0"
"1 on Scale 1 to 10","2009","16-34 y.","Full Time","4","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","Full Time","39","0.00639904990909411","0.00423345934222739","0.00856464047596082","1"
"1 on Scale 1 to 10","2009","16-34 y.","Part Time","8","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","Not Working","9","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","Not Working","30","0.0200897032929602","0.0138365398817299","0.0263428667041905","1"
"1 on Scale 1 to 10","2009","66 and older","Full Time","","","","","1"
"1 on Scale 1 to 10","2009","66 and older","Part Time","3","","","","1"
"1 on Scale 1 to 10","2009","66 and older","Not Working","56","0.0146724672067444","0.0108944897812294","0.0184504446322594","1"
"1 on Scale 1 to 10","2009","35-65 y.","Part Time","35","0.0136979905980917","0.00935136581223167","0.0180446153839518","1"
"10 Completely satisfied","2009","16-34 y.","Full Time","233","0.131250008731417","0.115342702777257","0.147157314685576","10"
"10 Completely satisfied","2009","16-34 y.","Part Time","159","0.135946313556404","0.116800529953374","0.155092097159435","10"
"10 Completely satisfied","2009","16-34 y.","Not Working","169","0.172746897643869","0.149749762104757","0.195744033182981","10"
"10 Completely satisfied","2009","35-65 y.","Full Time","543","0.0995845396763946","0.0914519280129087","0.107717151339881","10"
"10 Completely satisfied","2009","35-65 y.","Part Time","241","0.0826860206941208","0.0723870502176449","0.0929849911705967","10"
"10 Completely satisfied","2009","35-65 y.","Not Working","140","0.0623694801363692","0.0515918869694557","0.0731470733032827","10"
"10 Completely satisfied","2009","66 and older","Full Time","8","","","","10"
"10 Completely satisfied","2009","66 and older","Part Time","27","","","","10"
"10 Completely satisfied","2009","66 and older","Not Working","315","0.0829282035750345","0.0742631695356561","0.091593237614413","10"
"2 on Scale 1 to 10","2009","16-34 y.","Full Time","23","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","Part Time","13","","","","2"
"2 on Scale 1 to 10","2009","35-65 y.","Full Time","133","0.0263671015804074","0.0220155772169714","0.0307186259438433","2"
"2 on Scale 1 to 10","2009","35-65 y.","Part Time","82","0.0394498383048745","0.0321703408291199","0.0467293357806292","2"
"2 on Scale 1 to 10","2009","35-65 y.","Not Working","77","0.0442168170218862","0.0350547537473095","0.0533788802964629","2"
"2 on Scale 1 to 10","2009","66 and older","Full Time","1","","","","2"
"2 on Scale 1 to 10","2009","66 and older","Part Time","7","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","Not Working","16","","","","2"
"2 on Scale 1 to 10","2009","66 and older","Not Working","167","0.043576960472088","0.0371623401235032","0.0499915808206727","2"
"3 on Scale 1 to 10","2009","16-34 y.","Full Time","67","0.0355739505604327","0.0268482546900075","0.0442996464308579","3"
"3 on Scale 1 to 10","2009","16-34 y.","Part Time","48","0.0468702201556829","0.0350631109320183","0.0586773293793475","3"
"3 on Scale 1 to 10","2009","16-34 y.","Not Working","33","0.0230659936697381","0.0139339472129255","0.0321980401265508","3"
"3 on Scale 1 to 10","2009","35-65 y.","Full Time","268","0.0506116294559986","0.0446583027426651","0.0565649561693321","3"
"3 on Scale 1 to 10","2009","35-65 y.","Part Time","189","0.0752726348445268","0.0654065652330891","0.0851387044559645","3"
"3 on Scale 1 to 10","2009","35-65 y.","Not Working","140","0.0852927705767815","0.0728442705989209","0.0977412705546422","3"
"3 on Scale 1 to 10","2009","66 and older","Full Time","","","","","3"
"3 on Scale 1 to 10","2009","66 and older","Part Time","14","","","","3"
"3 on Scale 1 to 10","2009","66 and older","Not Working","263","0.0841419414630931","0.0754195047822447","0.0928643781439414","3"
"4 on Scale 1 to 10","2009","16-34 y.","Full Time","87","0.0427313658088532","0.0332036266543561","0.0522591049633503","4"
"4 on Scale 1 to 10","2009","16-34 y.","Part Time","54","0.0321024060871353","0.0222554372895581","0.0419493748847125","4"
"4 on Scale 1 to 10","2009","16-34 y.","Not Working","57","0.0540757638232317","0.0403170156430102","0.0678345120034532","4"
"4 on Scale 1 to 10","2009","35-65 y.","Full Time","317","0.068089941863354","0.0612486032809247","0.0749312804457834","4"
"4 on Scale 1 to 10","2009","35-65 y.","Part Time","195","0.0755921469353399","0.0657068683163375","0.0854774255543423","4"
"4 on Scale 1 to 10","2009","35-65 y.","Not Working","172","0.088435676142144","0.0757816925697052","0.101089659714583","4"
"4 on Scale 1 to 10","2009","66 and older","Part Time","16","","","","4"
"4 on Scale 1 to 10","2009","66 and older","Full Time","","","","","4"
"4 on Scale 1 to 10","2009","66 and older","Not Working","292","0.0775837739193804","0.0691782189387681","0.0859893288999927","4"
"5 on Scale 1 to 10","2009","35-65 y.","Full Time","577","0.114602448727817","0.105951201756958","0.123253695698675","5"
"5 on Scale 1 to 10","2009","35-65 y.","Not Working","251","0.139530112520852","0.12408746827452","0.154972756767184","5"
"5 on Scale 1 to 10","2009","66 and older","Full Time","8","","","","5"
"5 on Scale 1 to 10","2009","66 and older","Part Time","25","","","","5"
"5 on Scale 1 to 10","2009","16-34 y.","Full Time","157","0.0917990184101161","0.0781968057865122","0.10540123103372","5"
"5 on Scale 1 to 10","2009","16-34 y.","Part Time","110","0.0824235680798725","0.0670609266127221","0.097786209547023","5"
"5 on Scale 1 to 10","2009","16-34 y.","Not Working","85","0.101287278408166","0.0829330002208586","0.119641556595473","5"
"5 on Scale 1 to 10","2009","35-65 y.","Part Time","323","0.129714750304892","0.117150277961619","0.142279222648164","5"
"5 on Scale 1 to 10","2009","66 and older","Not Working","542","0.148190614401553","0.137027148878915","0.15935407992419","5"
"6 on Scale 1 to 10","2009","16-34 y.","Full Time","204","0.133156033203616","0.117151226000983","0.149160840406248","6"
"6 on Scale 1 to 10","2009","16-34 y.","Part Time","144","0.112435078343199","0.0947881125917301","0.130082044094668","6"
"6 on Scale 1 to 10","2009","16-34 y.","Not Working","90","0.099005856500759","0.0808364458380542","0.117175267163464","6"
"6 on Scale 1 to 10","2009","35-65 y.","Full Time","529","0.107202768691056","0.0988005879098725","0.115604949472239","6"
"6 on Scale 1 to 10","2009","35-65 y.","Not Working","204","0.104442797895131","0.0908124867325896","0.118073109057672","6"
"6 on Scale 1 to 10","2009","66 and older","Not Working","390","0.0888968340828235","0.0799546336349968","0.0978390345306503","6"
"6 on Scale 1 to 10","2009","66 and older","Part Time","26","","","","6"
"6 on Scale 1 to 10","2009","66 and older","Full Time","5","","","","6"
"6 on Scale 1 to 10","2009","35-65 y.","Part Time","257","0.0897383353734156","0.0790504720258071","0.100426198721024","6"
"7 on Scale 1 to 10","2009","16-34 y.","Full Time","260","0.15349038923485","0.136509669369508","0.170471109100191","7"
"7 on Scale 1 to 10","2009","35-65 y.","Full Time","913","0.165612192256328","0.15551634593776","0.175708038574897","7"
"7 on Scale 1 to 10","2009","35-65 y.","Part Time","432","0.142240820591364","0.1291787034845","0.155302937698227","7"
"7 on Scale 1 to 10","2009","35-65 y.","Not Working","280","0.136642619015152","0.121334978735761","0.151950259294542","7"
"7 on Scale 1 to 10","2009","66 and older","Full Time","16","","","","7"
"7 on Scale 1 to 10","2009","66 and older","Part Time","43","0.137319644791501","0.0945692915714443","0.180069998011558","7"
"7 on Scale 1 to 10","2009","16-34 y.","Part Time","199","0.147843826994372","0.128015765384005","0.167671888604738","7"
"7 on Scale 1 to 10","2009","16-34 y.","Not Working","141","0.122649090474549","0.102693331698782","0.142604849250317","7"
"7 on Scale 1 to 10","2009","66 and older","Not Working","610","0.143042250927621","0.132041322262012","0.15404317959323","7"
"8 on Scale 1 to 10","2009","16-34 y.","Full Time","415","0.231263088173803","0.211400237172675","0.251125939174932","8"
"8 on Scale 1 to 10","2009","16-34 y.","Part Time","278","0.239856730847014","0.216003745204542","0.263709716489487","8"
"8 on Scale 1 to 10","2009","16-34 y.","Not Working","225","0.21578409855773","0.190758933234849","0.240809263880611","8"
"8 on Scale 1 to 10","2009","35-65 y.","Full Time","1132","0.210877258468282","0.199798279029777","0.221956237906786","8"
"8 on Scale 1 to 10","2009","35-65 y.","Part Time","597","0.207736285422875","0.192565438541961","0.222907132303788","8"
"8 on Scale 1 to 10","2009","35-65 y.","Not Working","434","0.211658338483765","0.193453166476581","0.229863510490949","8"
"8 on Scale 1 to 10","2009","66 and older","Full Time","12","","","","8"
"8 on Scale 1 to 10","2009","66 and older","Part Time","56","0.197709641947685","0.148241211775911","0.247178072119459","8"
"8 on Scale 1 to 10","2009","66 and older","Not Working","785","0.19326994877983","0.180863035150618","0.205676862409042","8"
"9 on Scale 1 to 10","2009","16-34 y.","Full Time","279","0.156848806175191","0.139717404599401","0.173980207750981","9"
"9 on Scale 1 to 10","2009","16-34 y.","Part Time","217","0.175593332962612","0.154339178944816","0.196847486980408","9"
"9 on Scale 1 to 10","2009","16-34 y.","Not Working","210","0.182747855689044","0.159237803482127","0.206257907895961","9"
"9 on Scale 1 to 10","2009","35-65 y.","Full Time","732","0.143577257610176","0.134053693144214","0.153100822076138","9"
"9 on Scale 1 to 10","2009","35-65 y.","Part Time","378","0.137916796091358","0.125022372500275","0.150811219682441","9"
"9 on Scale 1 to 10","2009","35-65 y.","Not Working","184","0.0861814892687227","0.0736743833134968","0.0986885952239485","9"
"9 on Scale 1 to 10","2009","66 and older","Full Time","14","","","","9"
"9 on Scale 1 to 10","2009","66 and older","Part Time","29","","","","9"
"9 on Scale 1 to 10","2009","66 and older","Not Working","433","0.114725035789304","0.104711541193685","0.124738530384923","9"
"0 Completely dissatisfied","2010","35-65 y.","Part Time","33","0.00617435542468665","0.00377541739360469","0.00857329345576862","0"
"0 Completely dissatisfied","2010","16-34 y.","Full Time","12","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","Part Time","10","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","Not Working","20","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","Full Time","33","0.0066776826469397","0.0047228558678952","0.0086325094259842","0"
"0 Completely dissatisfied","2010","35-65 y.","Not Working","49","0.0201353771360461","0.0147517475931586","0.0255190066789336","0"
"0 Completely dissatisfied","2010","66 and older","Full Time","","","","","0"
"0 Completely dissatisfied","2010","66 and older","Part Time","2","","","","0"
"0 Completely dissatisfied","2010","66 and older","Not Working","34","0.00942615425324834","0.00633794212618516","0.0125143663803115","0"
"1 on Scale 1 to 10","2010","16-34 y.","Full Time","9","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","Part Time","53","0.0154713073159996","0.0116917075603014","0.0192509070716979","1"
"1 on Scale 1 to 10","2010","35-65 y.","Not Working","43","0.017022710441485","0.0120648038258133","0.0219806170571567","1"
"1 on Scale 1 to 10","2010","66 and older","Full Time","","","","","1"
"1 on Scale 1 to 10","2010","66 and older","Part Time","3","","","","1"
"1 on Scale 1 to 10","2010","66 and older","Not Working","57","0.0187210206146702","0.0143893299727542","0.0230527112565861","1"
"1 on Scale 1 to 10","2010","16-34 y.","Not Working","25","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","Part Time","12","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","Full Time","47","0.005293511640689","0.00355182625765667","0.00703519702372133","1"
"10 Completely satisfied","2010","16-34 y.","Full Time","371","0.127507112560306","0.114432577924873","0.140581647195739","10"
"10 Completely satisfied","2010","16-34 y.","Not Working","351","0.188729811485509","0.17185297375234","0.205606649218679","10"
"10 Completely satisfied","2010","35-65 y.","Full Time","766","0.0990523037953896","0.0918820855391757","0.106222522051603","10"
"10 Completely satisfied","2010","35-65 y.","Part Time","532","0.113732300831473","0.104009475355607","0.123455126307338","10"
"10 Completely satisfied","2010","35-65 y.","Not Working","260","0.0670583905358809","0.0574717589254382","0.0766450221463236","10"
"10 Completely satisfied","2010","66 and older","Full Time","6","","","","10"
"10 Completely satisfied","2010","66 and older","Part Time","20","","","","10"
"10 Completely satisfied","2010","66 and older","Not Working","312","0.0831036471168327","0.0742816565545278","0.0919256376791376","10"
"10 Completely satisfied","2010","16-34 y.","Part Time","278","0.132872754130476","0.118063032523855","0.147682475737097","10"
"2 on Scale 1 to 10","2010","16-34 y.","Not Working","57","0.0221498720805133","0.0158022681162654","0.0284974760447612","2"
"2 on Scale 1 to 10","2010","35-65 y.","Full Time","147","0.0204863192661376","0.0170862519396867","0.0238863865925885","2"
"2 on Scale 1 to 10","2010","16-34 y.","Full Time","44","0.0163000445248757","0.0113363641545136","0.0212637248952377","2"
"2 on Scale 1 to 10","2010","16-34 y.","Part Time","54","0.0204283978696939","0.014256442781788","0.0266003529575998","2"
"2 on Scale 1 to 10","2010","35-65 y.","Part Time","145","0.0393315191536173","0.0333786649155459","0.0452843733916887","2"
"2 on Scale 1 to 10","2010","35-65 y.","Not Working","123","0.0603341446980377","0.0512081429472373","0.0694601464488381","2"
"2 on Scale 1 to 10","2010","66 and older","Full Time","","","","","2"
"2 on Scale 1 to 10","2010","66 and older","Part Time","8","","","","2"
"2 on Scale 1 to 10","2010","66 and older","Not Working","144","0.0416662694287063","0.0352800017137609","0.0480525371436516","2"
"3 on Scale 1 to 10","2010","16-34 y.","Not Working","110","0.0410329267917589","0.0324772147625793","0.0495886388209385","3"
"3 on Scale 1 to 10","2010","35-65 y.","Full Time","344","0.0655456809024119","0.0596054767234202","0.0714858850814036","3"
"3 on Scale 1 to 10","2010","35-65 y.","Part Time","221","0.0560519468373492","0.0490076521568999","0.0630962415177985","3"
"3 on Scale 1 to 10","2010","16-34 y.","Full Time","106","0.0503098754770371","0.041741555650807","0.0588781953032671","3"
"3 on Scale 1 to 10","2010","16-34 y.","Part Time","92","0.030477361684949","0.0229774668838065","0.0379772564860916","3"
"3 on Scale 1 to 10","2010","35-65 y.","Not Working","209","0.0855777530225057","0.074855993166264","0.0962995128787474","3"
"3 on Scale 1 to 10","2010","66 and older","Full Time","2","","","","3"
"3 on Scale 1 to 10","2010","66 and older","Part Time","11","","","","3"
"3 on Scale 1 to 10","2010","66 and older","Not Working","264","0.0769027788843389","0.0683876512359409","0.0854179065327369","3"
"4 on Scale 1 to 10","2010","16-34 y.","Full Time","143","0.0578585692645872","0.0487064855721781","0.0670106529569963","4"
"4 on Scale 1 to 10","2010","16-34 y.","Not Working","106","0.043871853849491","0.0350382258229642","0.0527054818760177","4"
"4 on Scale 1 to 10","2010","35-65 y.","Full Time","417","0.0801207996361495","0.0736046907560526","0.0866369085162464","4"
"4 on Scale 1 to 10","2010","35-65 y.","Part Time","266","0.0618905593103116","0.0545113968141106","0.0692697218065127","4"
"4 on Scale 1 to 10","2010","35-65 y.","Not Working","198","0.0817982985240202","0.0712943296525795","0.0923022673954609","4"
"4 on Scale 1 to 10","2010","16-34 y.","Part Time","117","0.0534176915212215","0.0436067822472895","0.0632286007951534","4"
"4 on Scale 1 to 10","2010","66 and older","Full Time","2","","","","4"
"4 on Scale 1 to 10","2010","66 and older","Not Working","252","0.0687475441539538","0.0606610787260765","0.0768340095818311","4"
"4 on Scale 1 to 10","2010","66 and older","Part Time","14","","","","4"
"5 on Scale 1 to 10","2010","35-65 y.","Part Time","474","0.132328100262864","0.121951097742063","0.142705102783664","5"
"5 on Scale 1 to 10","2010","16-34 y.","Full Time","230","0.079639838749704","0.0690272293923405","0.0902524481070675","5"
"5 on Scale 1 to 10","2010","16-34 y.","Not Working","214","0.0990979523386091","0.0862107338842152","0.111985170793003","5"
"5 on Scale 1 to 10","2010","35-65 y.","Full Time","739","0.117358400596251","0.109633381128009","0.125083420064494","5"
"5 on Scale 1 to 10","2010","35-65 y.","Not Working","374","0.146061505420402","0.132525409400758","0.159597601440046","5"
"5 on Scale 1 to 10","2010","66 and older","Full Time","14","","","","5"
"5 on Scale 1 to 10","2010","66 and older","Part Time","30","0.0952824570231178","0.0581370219223215","0.132427892123914","5"
"5 on Scale 1 to 10","2010","66 and older","Not Working","524","0.149281780954042","0.13789259470689","0.160670967201194","5"
"5 on Scale 1 to 10","2010","16-34 y.","Part Time","228","0.0800274372767512","0.0681889993186876","0.0918658752348148","5"
"6 on Scale 1 to 10","2010","35-65 y.","Part Time","413","0.10944831205229","0.0998873363023284","0.119009287802251","6"
"6 on Scale 1 to 10","2010","35-65 y.","Not Working","262","0.113316469222986","0.101167397878198","0.125465540567774","6"
"6 on Scale 1 to 10","2010","66 and older","Full Time","","","","","6"
"6 on Scale 1 to 10","2010","66 and older","Part Time","24","","","","6"
"6 on Scale 1 to 10","2010","66 and older","Not Working","387","0.0955491989424118","0.0861540769554761","0.104944320929347","6"
"6 on Scale 1 to 10","2010","16-34 y.","Full Time","267","0.106691112164164","0.0945895054368996","0.118792718891428","6"
"6 on Scale 1 to 10","2010","16-34 y.","Part Time","206","0.119389336976869","0.105242405492081","0.133536268461657","6"
"6 on Scale 1 to 10","2010","16-34 y.","Not Working","201","0.0867985243924166","0.0746554812962699","0.0989415674885633","6"
"6 on Scale 1 to 10","2010","35-65 y.","Full Time","721","0.110093201054588","0.102580384101511","0.117606018007665","6"
"7 on Scale 1 to 10","2010","16-34 y.","Full Time","396","0.150362786295924","0.136351918598587","0.164373653993261","7"
