"plh0109","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","Hamburg","in school","1","","","","2"
"Important","1990","Hamburg","inadequately","1","","","","2"
"Important","1990","Hamburg","general elemantary","4","","","","2"
"Important","1990","Hamburg","middle vocational","18","","","","2"
"Important","1990","Hamburg","vocational + Abi","1","","","","2"
"Important","1990","Hamburg","higher vocational","2","","","","2"
"Important","1990","Hamburg","higher education","2","","","","2"
"Important","1990","Lower Saxony","in school","4","","","","2"
"Important","1990","Lower Saxony","inadequately","5","","","","2"
"Important","1990","Lower Saxony","general elemantary","53","0.302267261316881","0.237138695680216","0.367395826953545","2"
"Important","1990","Lower Saxony","middle vocational","113","0.269297204515103","0.228759842612269","0.309834566417937","2"
"Important","1990","North Rhine-Westphalia","middle vocational","229","0.235098798568902","0.209678121429612","0.260519475708192","2"
"Important","1990","North Rhine-Westphalia","vocational + Abi","14","","","","2"
"Important","1990","North Rhine-Westphalia","higher vocational","17","","","","2"
"Important","1990","North Rhine-Westphalia","higher education","46","0.243669817623463","0.182466667761681","0.304872967485245","2"
"Important","1990","Hesse","in school","3","","","","2"
"Important","1990","Hesse","inadequately","2","","","","2"
"Important","1990","Hesse","general elemantary","40","0.274827698729205","0.202660428525828","0.346994968932583","2"
"Important","1990","Hesse","middle vocational","92","0.270741252098428","0.224518909230205","0.31696359496665","2"
"Important","1990","Hesse","vocational + Abi","4","","","","2"
"Important","1990","Hesse","higher vocational","11","","","","2"
"Important","1990","Hesse","higher education","16","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","in school","2","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","inadequately","3","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","general elemantary","56","0.35027301788837","0.27918542104728","0.42136061472946","2"
"Important","1990","Rhineland-Palatinate,Saarland","middle vocational","71","0.283064656172333","0.230946389796608","0.335182922548058","2"
"Important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","3","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","higher vocational","7","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","higher education","5","","","","2"
"Important","1990","Baden-Württemberg","in school","4","","","","2"
"Important","1990","Saxony","middle vocational","","","","","2"
"Important","1990","Saxony","vocational + Abi","","","","","2"
"Important","1990","Saxony","higher vocational","","","","","2"
"Important","1990","Saxony","higher education","","","","","2"
"Important","1990","Saxony-Anhalt","in school","","","","","2"
"Important","1990","Saxony-Anhalt","inadequately","","","","","2"
"Important","1990","Saxony-Anhalt","general elemantary","","","","","2"
"Important","1990","Saxony-Anhalt","middle vocational","","","","","2"
"Important","1990","Saxony-Anhalt","vocational + Abi","","","","","2"
"Important","1990","Saxony-Anhalt","higher vocational","","","","","2"
"Important","1990","Saxony-Anhalt","higher education","","","","","2"
"Important","1990","Thuringia","in school","","","","","2"
"Important","1990","Thuringia","inadequately","","","","","2"
"Important","1990","Thuringia","general elemantary","","","","","2"
"Important","1990","Thuringia","middle vocational","","","","","2"
"Important","1990","Thuringia","vocational + Abi","","","","","2"
"Important","1990","Thuringia","higher vocational","","","","","2"
"Important","1990","Thuringia","higher education","","","","","2"
"Important","1990","Baden-Württemberg","higher education","23","","","","2"
"Important","1990","Bavaria","in school","3","","","","2"
"Important","1990","Bavaria","inadequately","","","","","2"
"Important","1990","Bavaria","general elemantary","96","0.369518483486599","0.311730843697968","0.427306123275229","2"
"Important","1990","Bavaria","middle vocational","193","0.281829010237649","0.24866667075684","0.314991349718457","2"
"Important","1990","Bavaria","vocational + Abi","9","","","","2"
"Important","1990","Brandenburg","middle vocational","","","","","2"
"Important","1990","Brandenburg","vocational + Abi","","","","","2"
"Important","1990","Brandenburg","higher vocational","","","","","2"
"Important","1990","Brandenburg","higher education","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","in school","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Important","1990","Bavaria","higher vocational","19","","","","2"
"Important","1990","Berlin","general elemantary","20","","","","2"
"Important","1990","Berlin","middle vocational","32","0.320777796005501","0.233549008581226","0.408006583429776","2"
"Important","1990","Bavaria","higher education","30","0.302989050207492","0.221107006623071","0.384871093791913","2"
"Important","1990","Berlin","inadequately","","","","","2"
"Important","1990","Brandenburg","in school","","","","","2"
"Important","1990","Brandenburg","inadequately","","","","","2"
"Important","1990","Brandenburg","general elemantary","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"Important","1990","Berlin","in school","4","","","","2"
"Important","1990","Berlin","vocational + Abi","2","","","","2"
"Important","1990","Berlin","higher vocational","2","","","","2"
"Important","1990","Berlin","higher education","14","","","","2"
"Less important","1990","Thuringia","in school","","","","","3"
"Less important","1990","Thuringia","inadequately","","","","","3"
"Less important","1990","Thuringia","general elemantary","","","","","3"
"Less important","1990","Thuringia","middle vocational","","","","","3"
"Less important","1990","Thuringia","vocational + Abi","","","","","3"
"Less important","1990","Thuringia","higher vocational","","","","","3"
"Less important","1990","Thuringia","higher education","","","","","3"
"Less important","1990","Schleswig-Holstein","in school","","","","","3"
"Less important","1990","Schleswig-Holstein","inadequately","","","","","3"
"Less important","1990","Schleswig-Holstein","general elemantary","2","","","","3"
"Less important","1990","Schleswig-Holstein","middle vocational","5","","","","3"
"Less important","1990","Schleswig-Holstein","vocational + Abi","2","","","","3"
"Less important","1990","Schleswig-Holstein","higher vocational","1","","","","3"
"Less important","1990","Schleswig-Holstein","higher education","1","","","","3"
"Less important","1990","Hamburg","in school","","","","","3"
"Less important","1990","Hamburg","inadequately","","","","","3"
"Less important","1990","Hamburg","general elemantary","","","","","3"
"Less important","1990","Hamburg","middle vocational","8","","","","3"
"Less important","1990","Hamburg","vocational + Abi","","","","","3"
"Less important","1990","Hamburg","higher vocational","1","","","","3"
"Less important","1990","Hamburg","higher education","1","","","","3"
"Less important","1990","Lower Saxony","in school","1","","","","3"
"Less important","1990","Lower Saxony","inadequately","","","","","3"
"Less important","1990","Lower Saxony","general elemantary","8","","","","3"
"Less important","1990","Lower Saxony","middle vocational","7","","","","3"
"Less important","1990","Lower Saxony","vocational + Abi","","","","","3"
"Less important","1990","Lower Saxony","higher vocational","2","","","","3"
"Less important","1990","Lower Saxony","higher education","4","","","","3"
"Less important","1990","Bremen","in school","","","","","3"
"Less important","1990","Bremen","inadequately","","","","","3"
"Less important","1990","Bremen","general elemantary","1","","","","3"
"Less important","1990","Bremen","middle vocational","","","","","3"
"Less important","1990","Bremen","vocational + Abi","","","","","3"
"Less important","1990","Bremen","higher vocational","2","","","","3"
"Less important","1990","Bremen","higher education","","","","","3"
"Less important","1990","North Rhine-Westphalia","in school","2","","","","3"
"Less important","1990","North Rhine-Westphalia","inadequately","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","higher education","","","","","3"
"Less important","1990","Saxony","in school","","","","","3"
"Less important","1990","Saxony","inadequately","","","","","3"
"Less important","1990","Saxony","general elemantary","","","","","3"
"Less important","1990","Saxony","middle vocational","","","","","3"
"Less important","1990","Saxony","vocational + Abi","","","","","3"
"Less important","1990","Saxony","higher vocational","","","","","3"
"Less important","1990","Saxony","higher education","","","","","3"
"Less important","1990","Saxony-Anhalt","in school","","","","","3"
"Less important","1990","Saxony-Anhalt","inadequately","","","","","3"
"Less important","1990","Saxony-Anhalt","general elemantary","","","","","3"
"Less important","1990","Saxony-Anhalt","middle vocational","","","","","3"
"Less important","1990","Saxony-Anhalt","vocational + Abi","","","","","3"
"Less important","1990","Saxony-Anhalt","higher vocational","","","","","3"
"Less important","1990","Saxony-Anhalt","higher education","","","","","3"
"Less important","1990","North Rhine-Westphalia","general elemantary","11","","","","3"
"Less important","1990","North Rhine-Westphalia","middle vocational","36","0.0412424322559676","0.0293221709496484","0.0531626935622867","3"
"Less important","1990","North Rhine-Westphalia","vocational + Abi","4","","","","3"
"Less important","1990","North Rhine-Westphalia","higher vocational","5","","","","3"
"Less important","1990","North Rhine-Westphalia","higher education","7","","","","3"
"Less important","1990","Hesse","in school","2","","","","3"
"Less important","1990","Hesse","higher vocational","1","","","","3"
"Less important","1990","Hesse","higher education","3","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","in school","","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","inadequately","","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","general elemantary","11","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","middle vocational","9","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","higher vocational","","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","higher education","","","","","3"
"Less important","1990","Baden-Württemberg","in school","2","","","","3"
"Less important","1990","Baden-Württemberg","inadequately","1","","","","3"
"Less important","1990","Baden-Württemberg","general elemantary","15","","","","3"
"Less important","1990","Baden-Württemberg","middle vocational","19","","","","3"
"Less important","1990","Baden-Württemberg","vocational + Abi","4","","","","3"
"Less important","1990","Baden-Württemberg","higher vocational","3","","","","3"
"Less important","1990","Baden-Württemberg","higher education","1","","","","3"
"Less important","1990","Bavaria","in school","","","","","3"
"Less important","1990","Bavaria","inadequately","3","","","","3"
"Less important","1990","Bavaria","general elemantary","24","","","","3"
"Less important","1990","Berlin","general elemantary","1","","","","3"
"Less important","1990","Brandenburg","general elemantary","","","","","3"
"Less important","1990","Brandenburg","middle vocational","","","","","3"
"Less important","1990","Brandenburg","vocational + Abi","","","","","3"
"Less important","1990","Brandenburg","higher vocational","","","","","3"
"Less important","1990","Brandenburg","higher education","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","in school","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Less important","1990","Hesse","general elemantary","8","","","","3"
"Less important","1990","Bavaria","vocational + Abi","2","","","","3"
"Less important","1990","Bavaria","higher vocational","3","","","","3"
"Less important","1990","Bavaria","higher education","8","","","","3"
"Less important","1990","Berlin","in school","1","","","","3"
"Less important","1990","Berlin","inadequately","1","","","","3"
"Less important","1990","Berlin","middle vocational","6","","","","3"
"Less important","1990","Berlin","vocational + Abi","","","","","3"
"Less important","1990","Berlin","higher vocational","2","","","","3"
"Less important","1990","Hesse","inadequately","1","","","","3"
"Less important","1990","Hesse","middle vocational","19","","","","3"
"Less important","1990","Hesse","vocational + Abi","1","","","","3"
"Less important","1990","Brandenburg","in school","","","","","3"
"Less important","1990","Bavaria","middle vocational","25","","","","3"
"Less important","1990","Brandenburg","inadequately","","","","","3"
"Less important","1990","Berlin","higher education","","","","","3"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","higher education","","","","","4"
"Quite unimportant","1990","Saxony","in school","","","","","4"
"Quite unimportant","1990","Saxony","inadequately","","","","","4"
"Quite unimportant","1990","Saxony","general elemantary","","","","","4"
"Quite unimportant","1990","Saxony","middle vocational","","","","","4"
"Quite unimportant","1990","Saxony","vocational + Abi","","","","","4"
"Quite unimportant","1990","Saxony","higher vocational","","","","","4"
"Quite unimportant","1990","Saxony","higher education","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","in school","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","inadequately","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","general elemantary","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","middle vocational","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","vocational + Abi","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","higher vocational","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","higher education","","","","","4"
"Quite unimportant","1990","Thuringia","in school","","","","","4"
"Quite unimportant","1990","Thuringia","inadequately","","","","","4"
"Quite unimportant","1990","Thuringia","general elemantary","","","","","4"
"Quite unimportant","1990","Thuringia","middle vocational","","","","","4"
"Quite unimportant","1990","Thuringia","vocational + Abi","","","","","4"
"Quite unimportant","1990","Thuringia","higher vocational","","","","","4"
"Quite unimportant","1990","Thuringia","higher education","","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","in school","","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","inadequately","","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","general elemantary","3","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","middle vocational","3","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","vocational + Abi","","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","higher vocational","1","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","higher education","","","","","4"
"Quite unimportant","1990","Hamburg","in school","","","","","4"
"Quite unimportant","1990","Hamburg","inadequately","","","","","4"
"Quite unimportant","1990","Hamburg","general elemantary","1","","","","4"
"Quite unimportant","1990","Hamburg","middle vocational","4","","","","4"
"Quite unimportant","1990","Hamburg","vocational + Abi","","","","","4"
"Quite unimportant","1990","Hamburg","higher vocational","","","","","4"
"Quite unimportant","1990","Hamburg","higher education","","","","","4"
"Quite unimportant","1990","Lower Saxony","in school","","","","","4"
"Quite unimportant","1990","Lower Saxony","inadequately","2","","","","4"
"Quite unimportant","1990","Lower Saxony","general elemantary","19","","","","4"
"Quite unimportant","1990","Lower Saxony","middle vocational","14","","","","4"
"Quite unimportant","1990","Lower Saxony","vocational + Abi","1","","","","4"
"Quite unimportant","1990","Lower Saxony","higher vocational","4","","","","4"
"Quite unimportant","1990","Lower Saxony","higher education","1","","","","4"
"Quite unimportant","1990","Bremen","in school","","","","","4"
"Quite unimportant","1990","Bremen","inadequately","","","","","4"
"Quite unimportant","1990","Bremen","general elemantary","4","","","","4"
"Quite unimportant","1990","Bremen","middle vocational","4","","","","4"
"Quite unimportant","1990","Bremen","vocational + Abi","","","","","4"
"Quite unimportant","1990","Bremen","higher vocational","","","","","4"
"Quite unimportant","1990","Bremen","higher education","","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","in school","2","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","inadequately","3","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","general elemantary","32","0.120711991638907","0.0882531220224438","0.153170861255371","4"
"Quite unimportant","1990","North Rhine-Westphalia","middle vocational","16","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","vocational + Abi","","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","higher vocational","4","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","higher education","3","","","","4"
"Quite unimportant","1990","Hesse","in school","","","","","4"
"Quite unimportant","1990","Hesse","inadequately","1","","","","4"
"Quite unimportant","1990","Hesse","general elemantary","7","","","","4"
"Quite unimportant","1990","Hesse","middle vocational","12","","","","4"
"Quite unimportant","1990","Hesse","vocational + Abi","","","","","4"
"Quite unimportant","1990","Hesse","higher vocational","1","","","","4"
"Quite unimportant","1990","Hesse","higher education","4","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","in school","","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","inadequately","1","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","general elemantary","8","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","middle vocational","9","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","vocational + Abi","2","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","higher vocational","1","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","higher education","1","","","","4"
"Quite unimportant","1990","Baden-Württemberg","in school","1","","","","4"
"Quite unimportant","1990","Baden-Württemberg","inadequately","4","","","","4"
"Quite unimportant","1990","Baden-Württemberg","general elemantary","20","","","","4"
"Quite unimportant","1990","Baden-Württemberg","middle vocational","11","","","","4"
"Quite unimportant","1990","Baden-Württemberg","vocational + Abi","","","","","4"
"Quite unimportant","1990","Baden-Württemberg","higher vocational","3","","","","4"
"Quite unimportant","1990","Baden-Württemberg","higher education","1","","","","4"
"Quite unimportant","1990","Bavaria","in school","1","","","","4"
"Quite unimportant","1990","Bavaria","inadequately","1","","","","4"
"Quite unimportant","1990","Bavaria","general elemantary","15","","","","4"
"Quite unimportant","1990","Bavaria","middle vocational","20","","","","4"
"Quite unimportant","1990","Bavaria","vocational + Abi","","","","","4"
"Quite unimportant","1990","Bavaria","higher vocational","1","","","","4"
"Quite unimportant","1990","Bavaria","higher education","4","","","","4"
"Quite unimportant","1990","Berlin","in school","","","","","4"
"Quite unimportant","1990","Berlin","inadequately","","","","","4"
"Quite unimportant","1990","Berlin","general elemantary","4","","","","4"
"Quite unimportant","1990","Berlin","middle vocational","6","","","","4"
"Quite unimportant","1990","Berlin","vocational + Abi","","","","","4"
"Quite unimportant","1990","Berlin","higher vocational","","","","","4"
"Quite unimportant","1990","Berlin","higher education","","","","","4"
"Quite unimportant","1990","Brandenburg","in school","","","","","4"
"Quite unimportant","1990","Brandenburg","inadequately","","","","","4"
"Quite unimportant","1990","Brandenburg","general elemantary","","","","","4"
"Quite unimportant","1990","Brandenburg","middle vocational","","","","","4"
"Quite unimportant","1990","Brandenburg","vocational + Abi","","","","","4"
"Quite unimportant","1990","Brandenburg","higher vocational","","","","","4"
"Quite unimportant","1990","Brandenburg","higher education","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","in school","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"Very important","1990","Schleswig-Holstein","in school","3","","","","1"
"Very important","1990","Schleswig-Holstein","inadequately","1","","","","1"
"Very important","1990","Schleswig-Holstein","general elemantary","34","0.603234246888711","0.468966071524034","0.737502422253388","1"
"Very important","1990","Schleswig-Holstein","middle vocational","115","0.727751420132774","0.657220959874057","0.798281880391492","1"
"Very important","1990","Schleswig-Holstein","vocational + Abi","5","","","","1"
"Very important","1990","Schleswig-Holstein","higher vocational","9","","","","1"
"Very important","1990","Schleswig-Holstein","higher education","10","","","","1"
"Very important","1990","Hamburg","in school","1","","","","1"
"Very important","1990","Hamburg","inadequately","","","","","1"
"Very important","1990","Hamburg","general elemantary","11","","","","1"
"Very important","1990","Hamburg","middle vocational","49","0.593231738923077","0.484908842489608","0.701554635356546","1"
"Very important","1990","Hamburg","vocational + Abi","2","","","","1"
"Very important","1990","Hamburg","higher vocational","9","","","","1"
"Very important","1990","Hamburg","higher education","11","","","","1"
"Very important","1990","Lower Saxony","in school","5","","","","1"
"Very important","1990","Lower Saxony","inadequately","4","","","","1"
"Very important","1990","Lower Saxony","general elemantary","111","0.527353630663956","0.456550813086514","0.598156448241399","1"
"Very important","1990","Lower Saxony","middle vocational","326","0.670524866957792","0.627572417000934","0.71347731691465","1"
"Very important","1990","Lower Saxony","vocational + Abi","16","","","","1"
"Very important","1990","Lower Saxony","higher vocational","46","0.652092920410348","0.536301124857124","0.767884715963572","1"
"Very important","1990","Lower Saxony","higher education","55","0.726002010229636","0.623689377338109","0.828314643121164","1"
"Very important","1990","Bremen","in school","","","","","1"
"Very important","1990","Bremen","inadequately","1","","","","1"
"Very important","1990","Bremen","general elemantary","17","","","","1"
"Very important","1990","Bremen","middle vocational","37","0.777103745827311","0.658119339428563","0.896088152226059","1"
"Very important","1990","Bremen","vocational + Abi","4","","","","1"
"Very important","1990","Bremen","higher vocational","","","","","1"
"Very important","1990","Bremen","higher education","4","","","","1"
"Very important","1990","North Rhine-Westphalia","in school","15","","","","1"
"Very important","1990","North Rhine-Westphalia","inadequately","12","","","","1"
"Very important","1990","North Rhine-Westphalia","general elemantary","231","0.576713703714251","0.527488236327924","0.625939171100578","1"
"Very important","1990","North Rhine-Westphalia","middle vocational","788","0.696800490973778","0.669246931586014","0.724354050361542","1"
"Very important","1990","North Rhine-Westphalia","vocational + Abi","45","0.689368299852586","0.575099844299654","0.803636755405518","1"
"Very important","1990","North Rhine-Westphalia","higher vocational","104","0.773584684830483","0.701642562356658","0.845526807304309","1"
"Very important","1990","North Rhine-Westphalia","higher education","133","0.694391973401293","0.628716696393147","0.760067250409439","1"
"Very important","1990","Hesse","in school","2","","","","1"
"Very important","1990","Hesse","inadequately","3","","","","1"
"Very important","1990","Hesse","general elemantary","92","0.620330714424117","0.541878754349863","0.698782674498372","1"
"Very important","1990","Hesse","middle vocational","232","0.590522516567851","0.539369981921662","0.64167505121404","1"
"Very important","1990","Hesse","vocational + Abi","17","","","","1"
"Very important","1990","Hesse","higher vocational","26","","","","1"
"Very important","1990","Hesse","higher education","52","0.70644723168525","0.603384793315847","0.809509670054654","1"
"Very important","1990","Rhineland-Palatinate,Saarland","in school","2","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","inadequately","1","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","general elemantary","98","0.520464749491564","0.446020532129007","0.594908966854121","1"
"Very important","1990","Rhineland-Palatinate,Saarland","middle vocational","198","0.63419577369737","0.578471659468613","0.689919887926128","1"
"Very important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","6","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","higher vocational","17","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","higher education","34","0.812638037719345","0.691715464078784","0.933560611359906","1"
"Very important","1990","Baden-Württemberg","in school","7","","","","1"
"Very important","1990","Baden-Württemberg","inadequately","8","","","","1"
"Very important","1990","Baden-Württemberg","general elemantary","176","0.55838611480505","0.50083500013661","0.61593722947349","1"
"Very important","1990","Baden-Württemberg","middle vocational","430","0.676594796123497","0.639258841208253","0.71393075103874","1"
"Very important","1990","Baden-Württemberg","vocational + Abi","23","","","","1"
"Very important","1990","Baden-Württemberg","higher vocational","71","0.709541761187023","0.618729747660954","0.800353774713091","1"
"Very important","1990","Baden-Württemberg","higher education","67","0.678151596925103","0.582686800441472","0.773616393408733","1"
"Very important","1990","Bavaria","in school","17","","","","1"
"Very important","1990","Bavaria","inadequately","4","","","","1"
"Very important","1990","Bavaria","general elemantary","133","0.444419256159903","0.384928331313697","0.503910181006109","1"
"Very important","1990","Bavaria","middle vocational","469","0.62999069353673","0.594402022161813","0.665579364911647","1"
"Very important","1990","Bavaria","vocational + Abi","25","","","","1"
"Very important","1990","Bavaria","higher vocational","64","0.694912036742664","0.598158707321011","0.791665366164317","1"
"Very important","1990","Bavaria","higher education","79","0.585866071435981","0.498100338106281","0.673631804765681","1"
"Very important","1990","Berlin","in school","","","","","1"
"Very important","1990","Berlin","inadequately","2","","","","1"
"Very important","1990","Berlin","general elemantary","28","","","","1"
"Very important","1990","Berlin","middle vocational","66","0.516876011640144","0.423491632053345","0.610260391226942","1"
"Very important","1990","Berlin","vocational + Abi","5","","","","1"
"Very important","1990","Berlin","higher vocational","16","","","","1"
"Very important","1990","Berlin","higher education","19","","","","1"
"Very important","1990","Brandenburg","in school","","","","","1"
"Very important","1990","Brandenburg","inadequately","","","","","1"
"Very important","1990","Brandenburg","general elemantary","","","","","1"
"Very important","1990","Brandenburg","middle vocational","","","","","1"
"Very important","1990","Brandenburg","vocational + Abi","","","","","1"
"Very important","1990","Brandenburg","higher vocational","","","","","1"
"Very important","1990","Brandenburg","higher education","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","in school","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Very important","1990","Saxony","in school","","","","","1"
"Very important","1990","Saxony","inadequately","","","","","1"
"Very important","1990","Saxony","general elemantary","","","","","1"
"Very important","1990","Saxony","middle vocational","","","","","1"
"Very important","1990","Saxony","vocational + Abi","","","","","1"
"Very important","1990","Saxony","higher vocational","","","","","1"
"Very important","1990","Saxony","higher education","","","","","1"
"Very important","1990","Saxony-Anhalt","in school","","","","","1"
"Very important","1990","Saxony-Anhalt","inadequately","","","","","1"
"Very important","1990","Saxony-Anhalt","general elemantary","","","","","1"
"Very important","1990","Saxony-Anhalt","middle vocational","","","","","1"
"Very important","1990","Saxony-Anhalt","vocational + Abi","","","","","1"
"Very important","1990","Saxony-Anhalt","higher vocational","","","","","1"
"Very important","1990","Saxony-Anhalt","higher education","","","","","1"
"Very important","1990","Thuringia","in school","","","","","1"
"Very important","1990","Thuringia","inadequately","","","","","1"
"Very important","1990","Thuringia","general elemantary","","","","","1"
"Very important","1990","Thuringia","middle vocational","","","","","1"
"Very important","1990","Thuringia","vocational + Abi","","","","","1"
"Very important","1990","Thuringia","higher vocational","","","","","1"
"Very important","1990","Thuringia","higher education","","","","","1"
"Important","1991","Lower Saxony","vocational + Abi","","","","","2"
"Important","1991","Lower Saxony","higher vocational","","","","","2"
"Important","1991","Lower Saxony","higher education","","","","","2"
"Important","1991","Bremen","in school","","","","","2"
"Important","1991","Bremen","inadequately","","","","","2"
"Important","1991","Bremen","general elemantary","","","","","2"
"Important","1991","Bremen","middle vocational","","","","","2"
