"plh0109","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"Important","1991","vocational + Abi","","","",""
"Important","1991","higher vocational","","","",""
"Important","1991","higher education","","","",""
"Less important","1991","in school","","","",""
"Less important","1991","inadequately","","","",""
"Less important","1991","general elemantary","","","",""
"Less important","1991","middle vocational","","","",""
"Less important","1991","vocational + Abi","","","",""
"Less important","1991","higher vocational","","","",""
"Less important","1991","higher education","","","",""
"Quite unimportant","1991","in school","","","",""
"Quite unimportant","1991","inadequately","","","",""
"Quite unimportant","1991","general elemantary","","","",""
"Quite unimportant","1991","middle vocational","","","",""
"Quite unimportant","1991","vocational + Abi","","","",""
"Quite unimportant","1991","higher vocational","","","",""
"Quite unimportant","1991","higher education","","","",""
"Very important","1992","in school","70","0.465540161042845","0.381397291019483","0.549683031066208"
"Very important","1992","inadequately","47","0.522268945039188","0.422349201044883","0.622188689033493"
"Very important","1992","general elemantary","1150","0.558787665225613","0.536646944289873","0.580928386161353"
"Very important","1992","middle vocational","4397","0.681525195485919","0.669756499523241","0.693293891448596"
"Very important","1992","vocational + Abi","214","0.702676208238905","0.650069449070074","0.755282967407736"
"Very important","1992","higher vocational","590","0.734540441438112","0.702831846772045","0.766249036104179"
"Very important","1992","higher education","1236","0.719320878300446","0.697358900096728","0.741282856504165"
"Important","1992","in school","50","0.41118307606651","0.328180998234705","0.494185153898314"
"Important","1992","inadequately","28","","",""
"Important","1992","general elemantary","525","0.28048687452333","0.260455065923639","0.30051868312302"
"Important","1992","middle vocational","1255","0.232834494708321","0.222158261792531","0.243510727624111"
"Important","1992","vocational + Abi","54","0.209070676147175","0.16226866748471","0.25587268480964"
"Important","1992","higher vocational","131","0.196160315127079","0.167646176841918","0.22467445341224"
"Important","1992","higher education","295","0.205900977524252","0.186137125037464","0.22566483001104"
"Less important","1992","in school","10","","",""
"Less important","1992","inadequately","8","","",""
"Less important","1992","general elemantary","101","0.0579683472386757","0.0475482268440618","0.0683884676332895"
"Less important","1992","middle vocational","175","0.0325443138740986","0.0280619929683405","0.0370266347798568"
"Less important","1992","vocational + Abi","13","","",""
"Less important","1992","higher vocational","13","","",""
"Less important","1992","higher education","55","0.054708811005123","0.0435936307028052","0.0658239913074408"
"Quite unimportant","1992","in school","5","","",""
"Quite unimportant","1992","inadequately","13","","",""
"Quite unimportant","1992","general elemantary","156","0.102757113012381","0.0892175237708816","0.116296702253881"
"Quite unimportant","1992","middle vocational","193","0.0530959959316619","0.0474318594746255","0.0587601323886984"
"Quite unimportant","1992","vocational + Abi","9","","",""
"Quite unimportant","1992","higher vocational","11","","",""
"Quite unimportant","1992","higher education","22","","",""
"Very important","1993","in school","","","",""
"Very important","1993","inadequately","","","",""
"Very important","1993","general elemantary","","","",""
"Very important","1993","middle vocational","","","",""
"Very important","1993","vocational + Abi","","","",""
"Very important","1993","higher vocational","","","",""
"Very important","1993","higher education","","","",""
"Important","1993","in school","","","",""
"Important","1993","inadequately","","","",""
"Important","1993","general elemantary","","","",""
"Important","1993","middle vocational","","","",""
"Important","1993","vocational + Abi","","","",""
"Important","1993","higher vocational","","","",""
"Important","1993","higher education","","","",""
"Less important","1993","in school","","","",""
"Less important","1993","inadequately","","","",""
"Less important","1993","general elemantary","","","",""
"Less important","1993","middle vocational","","","",""
"Less important","1993","vocational + Abi","","","",""
"Less important","1993","higher vocational","","","",""
"Less important","1993","higher education","","","",""
"Quite unimportant","1993","in school","","","",""
"Quite unimportant","1993","inadequately","","","",""
"Quite unimportant","1993","general elemantary","","","",""
"Quite unimportant","1993","middle vocational","","","",""
"Quite unimportant","1993","vocational + Abi","","","",""
"Quite unimportant","1993","higher vocational","","","",""
"Quite unimportant","1993","higher education","","","",""
"Very important","1994","in school","","","",""
"Very important","1994","inadequately","","","",""
"Very important","1994","general elemantary","","","",""
"Very important","1994","middle vocational","","","",""
"Very important","1994","vocational + Abi","","","",""
"Very important","1994","higher vocational","","","",""
"Very important","1994","higher education","","","",""
"Important","1994","in school","","","",""
"Important","1994","inadequately","","","",""
"Important","1994","general elemantary","","","",""
"Important","1994","middle vocational","","","",""
"Important","1994","vocational + Abi","","","",""
"Important","1994","higher vocational","","","",""
"Important","1994","higher education","","","",""
"Less important","1994","in school","","","",""
"Less important","1994","inadequately","","","",""
"Less important","1994","general elemantary","","","",""
"Less important","1994","middle vocational","","","",""
"Less important","1994","vocational + Abi","","","",""
"Less important","1994","higher vocational","","","",""
"Less important","1994","higher education","","","",""
"Quite unimportant","1994","in school","","","",""
"Quite unimportant","1994","inadequately","","","",""
"Quite unimportant","1994","general elemantary","","","",""
"Quite unimportant","1994","middle vocational","","","",""
"Quite unimportant","1994","vocational + Abi","","","",""
"Quite unimportant","1994","higher vocational","","","",""
"Quite unimportant","1994","higher education","","","",""
"Very important","1995","in school","117","0.483889611367804","0.419859447696188","0.547919775039419"
"Very important","1995","inadequately","53","0.519607324474595","0.420181764733707","0.619032884215483"
"Very important","1995","general elemantary","1116","0.568642733729333","0.545870326922781","0.591415140535885"
"Very important","1995","middle vocational","4418","0.69086704026588","0.679225866399461","0.702508214132299"
"Very important","1995","vocational + Abi","310","0.787925789635875","0.747816198928967","0.828035380342783"
"Very important","1995","higher vocational","584","0.738861815602736","0.707213614272448","0.770510016933023"
"Very important","1995","higher education","1255","0.688203706532068","0.666228887452072","0.710178525612064"
"Important","1995","in school","90","0.392744239833416","0.330172116028217","0.455316363638614"
"Important","1995","inadequately","29","","",""
"Important","1995","general elemantary","464","0.2491533165129","0.229265843788508","0.269040789237293"
"Important","1995","middle vocational","1283","0.232669669362939","0.222026083901965","0.243313254823913"
"Important","1995","vocational + Abi","70","0.146947649899214","0.112207570435967","0.181687729362461"
"Important","1995","higher vocational","126","0.203379159250506","0.17437827185857","0.232380046642443"
"Important","1995","higher education","365","0.229810995979124","0.209853070812127","0.24976892114612"
"Less important","1995","in school","20","","",""
"Less important","1995","inadequately","7","","",""
"Less important","1995","general elemantary","98","0.0682130073848163","0.0566208959394037","0.0798051188302289"
"Less important","1995","middle vocational","202","0.0398153225758453","0.0348900600105229","0.0447405851411677"
"Less important","1995","vocational + Abi","11","","",""
"Less important","1995","higher vocational","18","","",""
"Less important","1995","higher education","56","0.054835069540677","0.0440353039474528","0.0656348351339013"
"Quite unimportant","1995","in school","7","","",""
"Quite unimportant","1995","inadequately","8","","",""
"Quite unimportant","1995","general elemantary","139","0.113990942372951","0.0993784303931608","0.12860345435274"
"Quite unimportant","1995","middle vocational","151","0.0366479677953355","0.031914882399605","0.0413810531910659"
"Quite unimportant","1995","vocational + Abi","8","","",""
"Quite unimportant","1995","higher vocational","12","","",""
"Quite unimportant","1995","higher education","31","0.0271502279481317","0.0194404661311596","0.0348599897651039"
"Very important","1996","in school","","","",""
"Very important","1996","inadequately","","","",""
"Very important","1996","general elemantary","","","",""
"Very important","1996","middle vocational","","","",""
"Very important","1996","vocational + Abi","","","",""
"Very important","1996","higher vocational","","","",""
"Very important","1996","higher education","","","",""
"Important","1996","in school","","","",""
"Important","1996","inadequately","","","",""
"Important","1996","general elemantary","","","",""
"Important","1996","middle vocational","","","",""
"Important","1996","vocational + Abi","","","",""
"Important","1996","higher vocational","","","",""
"Important","1996","higher education","","","",""
"Less important","1996","in school","","","",""
"Less important","1996","inadequately","","","",""
"Less important","1996","general elemantary","","","",""
"Less important","1996","middle vocational","","","",""
"Less important","1996","vocational + Abi","","","",""
"Less important","1996","higher vocational","","","",""
"Less important","1996","higher education","","","",""
"Quite unimportant","1996","in school","","","",""
"Quite unimportant","1996","inadequately","","","",""
"Quite unimportant","1996","general elemantary","","","",""
"Quite unimportant","1996","middle vocational","","","",""
"Quite unimportant","1996","vocational + Abi","","","",""
"Quite unimportant","1996","higher vocational","","","",""
"Quite unimportant","1996","higher education","","","",""
"Very important","1997","in school","","","",""
"Very important","1997","inadequately","","","",""
"Very important","1997","general elemantary","","","",""
"Very important","1997","middle vocational","","","",""
"Very important","1997","vocational + Abi","","","",""
"Very important","1997","higher vocational","","","",""
"Very important","1997","higher education","","","",""
"Important","1997","in school","","","",""
"Important","1997","inadequately","","","",""
"Important","1997","general elemantary","","","",""
"Important","1997","middle vocational","","","",""
"Important","1997","vocational + Abi","","","",""
"Important","1997","higher vocational","","","",""
"Important","1997","higher education","","","",""
"Less important","1997","in school","","","",""
"Less important","1997","inadequately","","","",""
"Less important","1997","general elemantary","","","",""
"Less important","1997","middle vocational","","","",""
"Less important","1997","vocational + Abi","","","",""
"Less important","1997","higher vocational","","","",""
"Less important","1997","higher education","","","",""
"Quite unimportant","1997","in school","","","",""
"Quite unimportant","1997","inadequately","","","",""
"Quite unimportant","1997","general elemantary","","","",""
"Quite unimportant","1997","middle vocational","","","",""
"Quite unimportant","1997","vocational + Abi","","","",""
"Quite unimportant","1997","higher vocational","","","",""
"Quite unimportant","1997","higher education","","","",""
"Very important","1998","in school","","","",""
"Very important","1998","inadequately","","","",""
"Very important","1998","general elemantary","","","",""
"Very important","1998","middle vocational","","","",""
"Very important","1998","vocational + Abi","","","",""
"Very important","1998","higher vocational","","","",""
"Very important","1998","higher education","","","",""
"Important","1998","in school","","","",""
"Important","1998","inadequately","","","",""
"Important","1998","general elemantary","","","",""
"Important","1998","middle vocational","","","",""
"Important","1998","vocational + Abi","","","",""
"Important","1998","higher vocational","","","",""
"Important","1998","higher education","","","",""
"Less important","1998","in school","","","",""
"Less important","1998","inadequately","","","",""
"Less important","1998","general elemantary","","","",""
"Less important","1998","middle vocational","","","",""
"Less important","1998","vocational + Abi","","","",""
"Less important","1998","higher vocational","","","",""
"Less important","1998","higher education","","","",""
"Quite unimportant","1998","in school","","","",""
"Quite unimportant","1998","inadequately","","","",""
"Quite unimportant","1998","general elemantary","","","",""
"Quite unimportant","1998","middle vocational","","","",""
"Quite unimportant","1998","vocational + Abi","","","",""
"Quite unimportant","1998","higher vocational","","","",""
"Quite unimportant","1998","higher education","","","",""
"Very important","1999","in school","","","",""
"Very important","1999","inadequately","","","",""
"Very important","1999","general elemantary","","","",""
"Very important","1999","middle vocational","","","",""
"Very important","1999","vocational + Abi","","","",""
"Very important","1999","higher vocational","","","",""
"Very important","1999","higher education","","","",""
"Important","1999","in school","","","",""
"Important","1999","inadequately","","","",""
"Important","1999","general elemantary","","","",""
"Important","1999","middle vocational","","","",""
"Important","1999","vocational + Abi","","","",""
"Important","1999","higher vocational","","","",""
"Important","1999","higher education","","","",""
"Less important","1999","in school","","","",""
"Less important","1999","inadequately","","","",""
"Less important","1999","general elemantary","","","",""
"Less important","1999","middle vocational","","","",""
"Less important","1999","vocational + Abi","","","",""
"Less important","1999","higher vocational","","","",""
"Less important","1999","higher education","","","",""
"Quite unimportant","1999","in school","","","",""
"Quite unimportant","1999","inadequately","","","",""
"Quite unimportant","1999","general elemantary","","","",""
"Quite unimportant","1999","middle vocational","","","",""
"Quite unimportant","1999","vocational + Abi","","","",""
"Quite unimportant","1999","higher vocational","","","",""
"Quite unimportant","1999","higher education","","","",""
"Very important","2000","in school","","","",""
"Very important","2000","inadequately","","","",""
"Very important","2000","general elemantary","","","",""
"Very important","2000","middle vocational","","","",""
"Very important","2000","vocational + Abi","","","",""
"Very important","2000","higher vocational","","","",""
"Very important","2000","higher education","","","",""
"Important","2000","in school","","","",""
"Important","2000","inadequately","","","",""
"Important","2000","general elemantary","","","",""
"Important","2000","middle vocational","","","",""
"Important","2000","vocational + Abi","","","",""
"Important","2000","higher vocational","","","",""
"Important","2000","higher education","","","",""
"Less important","2000","in school","","","",""
"Less important","2000","inadequately","","","",""
"Less important","2000","general elemantary","","","",""
"Less important","2000","middle vocational","","","",""
"Less important","2000","vocational + Abi","","","",""
"Less important","2000","higher vocational","","","",""
"Less important","2000","higher education","","","",""
"Quite unimportant","2000","in school","","","",""
"Quite unimportant","2000","inadequately","","","",""
"Quite unimportant","2000","general elemantary","","","",""
"Quite unimportant","2000","middle vocational","","","",""
"Quite unimportant","2000","vocational + Abi","","","",""
"Quite unimportant","2000","higher vocational","","","",""
"Quite unimportant","2000","higher education","","","",""
"Very important","2001","in school","","","",""
"Very important","2001","inadequately","","","",""
"Very important","2001","general elemantary","","","",""
"Very important","2001","middle vocational","","","",""
"Very important","2001","vocational + Abi","","","",""
"Very important","2001","higher vocational","","","",""
"Very important","2001","higher education","","","",""
"Important","2001","in school","","","",""
"Important","2001","inadequately","","","",""
"Important","2001","general elemantary","","","",""
"Important","2001","middle vocational","","","",""
"Important","2001","vocational + Abi","","","",""
"Important","2001","higher vocational","","","",""
"Important","2001","higher education","","","",""
"Less important","2001","in school","","","",""
"Less important","2001","inadequately","","","",""
"Less important","2001","general elemantary","","","",""
"Less important","2001","middle vocational","","","",""
"Less important","2001","vocational + Abi","","","",""
"Less important","2001","higher vocational","","","",""
"Less important","2001","higher education","","","",""
"Quite unimportant","2001","in school","","","",""
"Quite unimportant","2001","inadequately","","","",""
"Quite unimportant","2001","general elemantary","","","",""
"Quite unimportant","2001","middle vocational","","","",""
"Quite unimportant","2001","vocational + Abi","","","",""
"Quite unimportant","2001","higher vocational","","","",""
"Quite unimportant","2001","higher education","","","",""
"Very important","2002","in school","","","",""
"Very important","2002","inadequately","","","",""
"Very important","2002","general elemantary","","","",""
"Very important","2002","middle vocational","","","",""
"Very important","2002","vocational + Abi","","","",""
"Very important","2002","higher vocational","","","",""
"Very important","2002","higher education","","","",""
"Important","2002","in school","","","",""
"Important","2002","inadequately","","","",""
"Important","2002","general elemantary","","","",""
"Important","2002","middle vocational","","","",""
"Important","2002","vocational + Abi","","","",""
"Important","2002","higher vocational","","","",""
"Important","2002","higher education","","","",""
"Less important","2002","in school","","","",""
"Less important","2002","inadequately","","","",""
"Less important","2002","general elemantary","","","",""
"Less important","2002","middle vocational","","","",""
"Less important","2002","vocational + Abi","","","",""
"Less important","2002","higher vocational","","","",""
"Less important","2002","higher education","","","",""
"Quite unimportant","2002","in school","","","",""
"Quite unimportant","2002","inadequately","","","",""
"Quite unimportant","2002","general elemantary","","","",""
"Quite unimportant","2002","middle vocational","","","",""
"Quite unimportant","2002","vocational + Abi","","","",""
"Quite unimportant","2002","higher vocational","","","",""
"Quite unimportant","2002","higher education","","","",""
"Very important","2003","in school","","","",""
"Very important","2003","inadequately","","","",""
"Very important","2003","general elemantary","","","",""
"Very important","2003","middle vocational","","","",""
"Very important","2003","vocational + Abi","","","",""
"Very important","2003","higher vocational","","","",""
"Very important","2003","higher education","","","",""
"Important","2003","in school","","","",""
"Important","2003","inadequately","","","",""
"Important","2003","general elemantary","","","",""
"Important","2003","middle vocational","","","",""
"Important","2003","vocational + Abi","","","",""
"Important","2003","higher vocational","","","",""
"Important","2003","higher education","","","",""
"Less important","2003","in school","","","",""
"Less important","2003","inadequately","","","",""
"Less important","2003","general elemantary","","","",""
"Less important","2003","middle vocational","","","",""
"Less important","2003","vocational + Abi","","","",""
"Less important","2003","higher vocational","","","",""
"Less important","2003","higher education","","","",""
"Quite unimportant","2003","in school","","","",""
"Quite unimportant","2003","inadequately","","","",""
"Quite unimportant","2003","general elemantary","","","",""
"Quite unimportant","2003","middle vocational","","","",""
"Quite unimportant","2003","vocational + Abi","","","",""
"Quite unimportant","2003","higher vocational","","","",""
"Quite unimportant","2003","higher education","","","",""
"Very important","2004","in school","330","0.499235228649251","0.459846472834275","0.538623984464227"
"Very important","2004","inadequately","126","0.531955020447113","0.469217665321453","0.594692375572774"
"Very important","2004","general elemantary","1434","0.533522714464656","0.514137025286743","0.55290840364257"
"Very important","2004","middle vocational","7224","0.641776196352807","0.632696704118455","0.650855688587159"
"Very important","2004","vocational + Abi","826","0.677263214261736","0.650324033156432","0.70420239536704"
"Very important","2004","higher vocational","1192","0.683820637823065","0.661254409816825","0.706386865829305"
"Very important","2004","higher education","3000","0.660739219123166","0.646561537109128","0.674916901137204"
"Important","2004","in school","224","0.384581852004887","0.34625683914585","0.422906864863924"
"Important","2004","inadequately","85","0.336144841124736","0.276750530394806","0.395539151854666"
"Important","2004","general elemantary","799","0.321811566078906","0.303657849476894","0.339965282680917"
"Important","2004","middle vocational","2802","0.273178507858865","0.26474069899658","0.281616316721149"
"Important","2004","vocational + Abi","280","0.26163538842517","0.236309476560301","0.28696130029004"
"Important","2004","higher vocational","371","0.250481141122754","0.229453047137219","0.27150923510829"
"Important","2004","higher education","1077","0.258496077096622","0.245385945086048","0.271606209107195"
"Less important","2004","in school","55","0.0888643472313796","0.0664483499898168","0.111280344472942"
"Less important","2004","inadequately","15","","",""
"Less important","2004","general elemantary","192","0.0778045710138845","0.0673957012082112","0.0882134408195578"
"Less important","2004","middle vocational","434","0.049595236942407","0.0454840537859859","0.053706420098828"
"Less important","2004","vocational + Abi","35","0.0347738197908923","0.0242172661800898","0.0453303734016949"
"Less important","2004","higher vocational","40","0.0393108369550117","0.0298795990202796","0.0487420748897437"
"Less important","2004","higher education","145","0.0530275074804165","0.0463171964784133","0.0597378184824198"
"Quite unimportant","2004","in school","10","","",""
"Quite unimportant","2004","inadequately","17","","",""
"Quite unimportant","2004","general elemantary","119","0.0668611484425536","0.0571549405408504","0.0765673563442568"
"Quite unimportant","2004","middle vocational","253","0.0354500588459213","0.0319484842868827","0.0389516334049599"
"Quite unimportant","2004","vocational + Abi","16","","",""
"Quite unimportant","2004","higher vocational","28","","",""
"Quite unimportant","2004","higher education","62","0.0277371962997957","0.0228196724430855","0.0326547201565059"
"Very important","2005","in school","","","",""
"Very important","2005","inadequately","","","",""
"Very important","2005","general elemantary","","","",""
"Very important","2005","middle vocational","","","",""
"Very important","2005","vocational + Abi","","","",""
"Very important","2005","higher vocational","","","",""
"Very important","2005","higher education","","","",""
"Important","2005","in school","","","",""
"Important","2005","inadequately","","","",""
"Important","2005","general elemantary","","","",""
"Important","2005","middle vocational","","","",""
"Important","2005","vocational + Abi","","","",""
"Important","2005","higher vocational","","","",""
"Important","2005","higher education","","","",""
"Less important","2005","in school","","","",""
"Less important","2005","inadequately","","","",""
"Less important","2005","general elemantary","","","",""
"Less important","2005","middle vocational","","","",""
"Less important","2005","vocational + Abi","","","",""
"Less important","2005","higher vocational","","","",""
"Less important","2005","higher education","","","",""
"Quite unimportant","2005","in school","","","",""
"Quite unimportant","2005","inadequately","","","",""
"Quite unimportant","2005","general elemantary","","","",""
"Quite unimportant","2005","middle vocational","","","",""
"Quite unimportant","2005","vocational + Abi","","","",""
"Quite unimportant","2005","higher vocational","","","",""
"Quite unimportant","2005","higher education","","","",""
"Very important","2006","in school","","","",""
"Very important","2006","inadequately","","","",""
"Very important","2006","general elemantary","","","",""
"Very important","2006","middle vocational","","","",""
"Very important","2006","vocational + Abi","","","",""
"Very important","2006","higher vocational","","","",""
"Very important","2006","higher education","","","",""
"Important","2006","in school","","","",""
"Important","2006","inadequately","","","",""
"Important","2006","general elemantary","","","",""
"Important","2006","middle vocational","","","",""
"Important","2006","vocational + Abi","","","",""
"Important","2006","higher vocational","","","",""
"Important","2006","higher education","","","",""
"Less important","2006","in school","","","",""
"Less important","2006","inadequately","","","",""
"Less important","2006","general elemantary","","","",""
"Less important","2006","middle vocational","","","",""
"Less important","2006","vocational + Abi","","","",""
"Less important","2006","higher vocational","","","",""
"Less important","2006","higher education","","","",""
"Quite unimportant","2006","in school","","","",""
"Quite unimportant","2006","inadequately","","","",""
"Quite unimportant","2006","general elemantary","","","",""
"Quite unimportant","2006","middle vocational","","","",""
"Quite unimportant","2006","vocational + Abi","","","",""
"Quite unimportant","2006","higher vocational","","","",""
"Quite unimportant","2006","higher education","","","",""
"Very important","2007","in school","","","",""
"Very important","2007","inadequately","","","",""
"Very important","2007","general elemantary","","","",""
"Very important","2007","middle vocational","","","",""
"Very important","2007","vocational + Abi","","","",""
"Very important","2007","higher vocational","","","",""
"Very important","2007","higher education","","","",""
"Important","2007","in school","","","",""
"Important","2007","inadequately","","","",""
"Important","2007","general elemantary","","","",""
"Important","2007","middle vocational","","","",""
"Important","2007","vocational + Abi","","","",""
"Important","2007","higher vocational","","","",""
"Important","2007","higher education","","","",""
"Less important","2007","in school","","","",""
"Less important","2007","inadequately","","","",""
"Less important","2007","general elemantary","","","",""
"Less important","2007","middle vocational","","","",""
"Less important","2007","vocational + Abi","","","",""
"Less important","2007","higher vocational","","","",""
"Less important","2007","higher education","","","",""
"Quite unimportant","2007","in school","","","",""
"Quite unimportant","2007","inadequately","","","",""
"Quite unimportant","2007","general elemantary","","","",""
"Quite unimportant","2007","middle vocational","","","",""
"Quite unimportant","2007","vocational + Abi","","","",""
"Quite unimportant","2007","higher vocational","","","",""
"Quite unimportant","2007","higher education","","","",""
"Very important","2008","in school","184","0.534032748391538","0.481846488174806","0.58621900860827"
"Very important","2008","inadequately","98","0.529156620560994","0.456439084534207","0.601874156587781"
"Very important","2008","general elemantary","1107","0.533803469063637","0.511946005586063","0.555660932541212"
"Very important","2008","middle vocational","6292","0.61848073530943","0.608795427541669","0.628166043077191"
"Very important","2008","vocational + Abi","768","0.665533109264117","0.637511340140396","0.693554878387838"
"Very important","2008","higher vocational","961","0.651428899062703","0.626574117981733","0.676283680143674"
"Very important","2008","higher education","2850","0.63784837324086","0.623288673280663","0.652408073201058"
"Important","2008","in school","132","0.38517306031545","0.334263548888598","0.436082571742301"
"Important","2008","inadequately","60","0.343704166840073","0.274512940881853","0.412895392798293"
"Important","2008","general elemantary","664","0.314338099007732","0.293996828883028","0.334679369132435"
"Important","2008","middle vocational","2695","0.28912588581438","0.280086645356131","0.298165126272629"
"Important","2008","vocational + Abi","269","0.266712723089138","0.240446774326388","0.292978671851887"
"Important","2008","higher vocational","373","0.262831322489928","0.239872334564813","0.285790310415043"
"Important","2008","higher education","1107","0.282076424329829","0.268444066363845","0.295708782295814"
"Less important","2008","in school","27","","",""
"Less important","2008","inadequately","12","","",""
"Less important","2008","general elemantary","126","0.075437634008721","0.0638662133472513","0.0870090546701907"
"Less important","2008","middle vocational","422","0.056170835917054","0.0515799738859893","0.0607616979481187"
"Less important","2008","vocational + Abi","34","0.0427490334939815","0.0307344088295483","0.0547636581584146"
"Less important","2008","higher vocational","53","0.0584252124166655","0.0461914989852064","0.0706589258481245"
"Less important","2008","higher education","175","0.0602092391424808","0.0530032163054047","0.0674152619795569"
"Quite unimportant","2008","in school","8","","",""
"Quite unimportant","2008","inadequately","11","","",""
"Quite unimportant","2008","general elemantary","104","0.0764207979199101","0.0647804113572182","0.088061184482602"
"Quite unimportant","2008","middle vocational","254","0.0362225429591361","0.0324971683413099","0.0399479175769623"
"Quite unimportant","2008","vocational + Abi","18","","",""
"Quite unimportant","2008","higher vocational","25","","",""
"Quite unimportant","2008","higher education","54","0.0198659632868294","0.0156388291541246","0.0240930974195343"
"Very important","2009","in school","","","",""
"Very important","2009","inadequately","","","",""
"Very important","2009","general elemantary","","","",""
"Very important","2009","middle vocational","","","",""
"Very important","2009","vocational + Abi","","","",""
"Very important","2009","higher vocational","","","",""
"Very important","2009","higher education","","","",""
"Important","2009","in school","","","",""
"Important","2009","inadequately","","","",""
"Important","2009","general elemantary","","","",""
"Important","2009","middle vocational","","","",""
"Important","2009","vocational + Abi","","","",""
"Important","2009","higher vocational","","","",""
"Important","2009","higher education","","","",""
"Less important","2009","in school","","","",""
"Less important","2009","inadequately","","","",""
"Less important","2009","general elemantary","","","",""
"Less important","2009","middle vocational","","","",""
"Less important","2009","vocational + Abi","","","",""
"Less important","2009","higher vocational","","","",""
"Less important","2009","higher education","","","",""
"Quite unimportant","2009","in school","","","",""
"Quite unimportant","2009","inadequately","","","",""
"Quite unimportant","2009","general elemantary","","","",""
"Quite unimportant","2009","middle vocational","","","",""
"Quite unimportant","2009","vocational + Abi","","","",""
"Quite unimportant","2009","higher vocational","","","",""
"Quite unimportant","2009","higher education","","","",""
"Very important","2010","in school","88","0.593693170498849","0.513194601520288","0.674191739477411"
"Very important","2010","inadequately","168","0.806886847603216","0.752585286278586","0.861188408927846"
"Very important","2010","general elemantary","610","0.708431242681457","0.677512032558499","0.739350452804414"
"Very important","2010","middle vocational","2584","0.729716626608449","0.714888808815495","0.744544444401402"
"Very important","2010","vocational + Abi","589","0.756847432371933","0.726487974648518","0.787206890095347"
"Very important","2010","higher vocational","294","0.793404836779663","0.751407526231825","0.835402147327501"
"Very important","2010","higher education","1239","0.809003394506362","0.789377260132846","0.828629528879879"
"Important","2010","in school","46","0.34540472808146","0.267470068381834","0.423339387781087"
"Important","2010","inadequately","33","0.185535964144291","0.132061051871627","0.239010876416956"
"Important","2010","general elemantary","189","0.253730166097269","0.224126667484097","0.28333366471044"
"Important","2010","middle vocational","745","0.232106602841017","0.218010967083518","0.246202238598516"
"Important","2010","vocational + Abi","156","0.215708012400287","0.18659933743236","0.244816687368214"
"Important","2010","higher vocational","59","0.198802929830829","0.157403434267902","0.240202425393757"
"Important","2010","higher education","268","0.171853564328175","0.153017957685424","0.190689170970927"
"Less important","2010","in school","8","","",""
"Less important","2010","inadequately","1","","",""
"Less important","2010","general elemantary","19","","",""
"Less important","2010","middle vocational","88","0.0298723712635494","0.0241885587978364","0.0355561837292623"
"Less important","2010","vocational + Abi","18","","",""
"Less important","2010","higher vocational","4","","",""
"Less important","2010","higher education","31","0.0173078744175909","0.0107964294056989","0.023819319429483"
"Quite unimportant","2010","in school","1","","",""
"Quite unimportant","2010","inadequately","1","","",""
"Quite unimportant","2010","general elemantary","12","","",""
"Quite unimportant","2010","middle vocational","29","","",""
"Quite unimportant","2010","vocational + Abi","4","","",""
