"plh0109","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"Less important","2003","West Germany","Male","","","",""
"Less important","2003","West Germany","Female","","","",""
"Less important","2003","East Germany","Male","","","",""
"Less important","2003","East Germany","Female","","","",""
"Quite unimportant","2003","West Germany","Male","","","",""
"Quite unimportant","2003","West Germany","Female","","","",""
"Quite unimportant","2003","East Germany","Male","","","",""
"Quite unimportant","2003","East Germany","Female","","","",""
"Very important","2004","West Germany","Male","5173","0.634232201654911","0.623576849566257","0.644887553743565"
"Very important","2004","West Germany","Female","5727","0.635053418515991","0.624752240563707","0.645354596468274"
"Very important","2004","East Germany","Male","1593","0.600262433062141","0.581041658696087","0.619483207428196"
"Very important","2004","East Germany","Female","1766","0.605089568000758","0.586695307611893","0.623483828389623"
"Important","2004","West Germany","Male","2219","0.293449690589808","0.283376215892571","0.303523165287044"
"Important","2004","West Germany","Female","2063","0.259707059328436","0.250324727429777","0.269089391227095"
"Important","2004","East Germany","Male","722","0.313878400726899","0.295669066085208","0.33208773536859"
"Important","2004","East Germany","Female","729","0.275076008414476","0.258272661738925","0.291879355090027"
"Less important","2004","West Germany","Male","335","0.0486013912307748","0.043844244653469","0.0533585378080806"
"Less important","2004","West Germany","Female","357","0.0571966080115711","0.0522276787300158","0.0621655372931264"
"Less important","2004","East Germany","Male","129","0.0584669680578858","0.0492606519426176","0.067673284173154"
"Less important","2004","East Germany","Female","120","0.056949614573633","0.0482292219841011","0.0656700071631649"
"Quite unimportant","2004","West Germany","Male","122","0.0237167165245064","0.0203503908114434","0.0270830422375695"
"Quite unimportant","2004","West Germany","Female","243","0.048042914144002","0.0434668672395116","0.0526189610484925"
"Quite unimportant","2004","East Germany","Male","51","0.027392198153074","0.0209875521147166","0.0337968441914315"
"Quite unimportant","2004","East Germany","Female","98","0.0628848090111333","0.0537501454544023","0.0720194725678644"
"Very important","2005","West Germany","Male","","","",""
"Very important","2005","West Germany","Female","","","",""
"Very important","2005","East Germany","Male","","","",""
"Very important","2005","East Germany","Female","","","",""
"Important","2005","West Germany","Male","","","",""
"Important","2005","West Germany","Female","","","",""
"Important","2005","East Germany","Male","","","",""
"Important","2005","East Germany","Female","","","",""
"Less important","2005","West Germany","Male","","","",""
"Less important","2005","West Germany","Female","","","",""
"Less important","2005","East Germany","Male","","","",""
"Less important","2005","East Germany","Female","","","",""
"Quite unimportant","2005","West Germany","Male","","","",""
"Quite unimportant","2005","West Germany","Female","","","",""
"Quite unimportant","2005","East Germany","Male","","","",""
"Quite unimportant","2005","East Germany","Female","","","",""
"Very important","2006","West Germany","Male","","","",""
"Very important","2006","West Germany","Female","","","",""
"Very important","2006","East Germany","Male","","","",""
"Very important","2006","East Germany","Female","","","",""
"Important","2006","West Germany","Male","","","",""
"Important","2006","West Germany","Female","","","",""
"Important","2006","East Germany","Male","","","",""
"Important","2006","East Germany","Female","","","",""
"Less important","2006","West Germany","Male","","","",""
"Less important","2006","West Germany","Female","","","",""
"Less important","2006","East Germany","Male","","","",""
"Less important","2006","East Germany","Female","","","",""
"Quite unimportant","2006","West Germany","Male","","","",""
"Quite unimportant","2006","West Germany","Female","","","",""
"Quite unimportant","2006","East Germany","Male","","","",""
"Quite unimportant","2006","East Germany","Female","","","",""
"Very important","2007","West Germany","Male","","","",""
"Very important","2007","West Germany","Female","","","",""
"Very important","2007","East Germany","Male","","","",""
"Very important","2007","East Germany","Female","","","",""
"Important","2007","West Germany","Male","","","",""
"Important","2007","West Germany","Female","","","",""
"Important","2007","East Germany","Male","","","",""
"Important","2007","East Germany","Female","","","",""
"Less important","2007","West Germany","Male","","","",""
"Less important","2007","West Germany","Female","","","",""
"Less important","2007","East Germany","Male","","","",""
"Less important","2007","East Germany","Female","","","",""
"Quite unimportant","2007","West Germany","Male","","","",""
"Quite unimportant","2007","West Germany","Female","","","",""
"Quite unimportant","2007","East Germany","Male","","","",""
"Quite unimportant","2007","East Germany","Female","","","",""
"Very important","2008","West Germany","Male","4486","0.619140437441469","0.607676007264956","0.630604867617982"
"Very important","2008","West Germany","Female","5038","0.627863492354653","0.616976751953481","0.638750232755824"
"Very important","2008","East Germany","Male","1368","0.557221372677023","0.53689948934463","0.577543256009416"
"Very important","2008","East Germany","Female","1555","0.580921383138284","0.561403676991707","0.60043908928486"
"Important","2008","West Germany","Male","1987","0.298194208076551","0.287393964938642","0.308994451214461"
"Important","2008","West Germany","Female","1965","0.26857988355427","0.258597498833459","0.278562268275081"
"Important","2008","East Germany","Male","754","0.346382954267286","0.326916059244949","0.365849849289623"
"Important","2008","East Germany","Female","702","0.296705314029686","0.278635500409396","0.314775127649977"
"Less important","2008","West Germany","Male","310","0.059007617753547","0.0534444449361192","0.0645707905709747"
"Less important","2008","West Germany","Female","330","0.0575344796903539","0.0522898969314178","0.0627790624492901"
"Less important","2008","East Germany","Male","126","0.065871534184668","0.055722868679032","0.0760201996903039"
"Less important","2008","East Germany","Female","114","0.0674227513739799","0.0575037491779426","0.0773417535700172"
"Quite unimportant","2008","West Germany","Male","109","0.0236577367284325","0.0200696486240223","0.0272458248328428"
"Quite unimportant","2008","West Germany","Female","240","0.0460221444007228","0.0413029628554997","0.0507413259459459"
"Quite unimportant","2008","East Germany","Male","47","0.0305241388710232","0.0234861762410349","0.0375621015010116"
"Quite unimportant","2008","East Germany","Female","84","0.0549505514580499","0.0459361761254432","0.0639649267906565"
"Very important","2009","West Germany","Male","","","",""
"Very important","2009","West Germany","Female","","","",""
"Very important","2009","East Germany","Male","","","",""
"Very important","2009","East Germany","Female","","","",""
"Important","2009","West Germany","Male","","","",""
"Important","2009","West Germany","Female","","","",""
"Important","2009","East Germany","Male","","","",""
"Important","2009","East Germany","Female","","","",""
"Less important","2009","West Germany","Male","","","",""
"Less important","2009","West Germany","Female","","","",""
"Less important","2009","East Germany","Male","","","",""
"Less important","2009","East Germany","Female","","","",""
"Quite unimportant","2009","West Germany","Male","","","",""
"Quite unimportant","2009","West Germany","Female","","","",""
"Quite unimportant","2009","East Germany","Male","","","",""
"Quite unimportant","2009","East Germany","Female","","","",""
"Very important","2010","West Germany","Male","1963","0.768694504959489","0.751997640864119","0.785391369054858"
"Very important","2010","West Germany","Female","2630","0.736915664133704","0.722353456239359","0.751477872028048"
"Very important","2010","East Germany","Male","406","0.750910543334373","0.713950966283846","0.787870120384901"
"Very important","2010","East Germany","Female","590","0.696617830566472","0.665171582797524","0.72806407833542"
"Important","2010","West Germany","Male","463","0.217953328462664","0.201605384601436","0.234301272323892"
"Important","2010","West Germany","Female","740","0.2206818310889","0.206966334782246","0.234397327395555"
"Important","2010","East Germany","Male","108","0.230338885182451","0.194356609886603","0.2663211604783"
"Important","2010","East Germany","Female","190","0.243102088593336","0.213760102230304","0.272444074956368"
"Less important","2010","West Germany","Male","19","","",""
"Less important","2010","West Germany","Female","111","0.0329373475170567","0.0270347597411476","0.0388399352929657"
"Less important","2010","East Germany","Male","8","","",""
"Less important","2010","East Germany","Female","31","0.0454504280190578","0.0312027285843389","0.0596981274537767"
"Quite unimportant","2010","West Germany","Male","5","","",""
"Quite unimportant","2010","West Germany","Female","31","0.00946515726033966","0.00626280109220621","0.0126675134284731"
"Quite unimportant","2010","East Germany","Male","4","","",""
"Quite unimportant","2010","East Germany","Female","10","","",""
"Very important","2011","West Germany","Male","","","",""
"Very important","2011","West Germany","Female","","","",""
"Very important","2011","East Germany","Male","","","",""
"Very important","2011","East Germany","Female","","","",""
"Important","2011","West Germany","Male","","","",""
"Important","2011","West Germany","Female","","","",""
"Important","2011","East Germany","Male","","","",""
"Important","2011","East Germany","Female","","","",""
"Less important","2011","West Germany","Male","","","",""
"Less important","2011","West Germany","Female","","","",""
"Less important","2011","East Germany","Male","","","",""
"Less important","2011","East Germany","Female","","","",""
"Quite unimportant","2011","West Germany","Male","","","",""
"Quite unimportant","2011","West Germany","Female","","","",""
"Quite unimportant","2011","East Germany","Male","","","",""
"Quite unimportant","2011","East Germany","Female","","","",""
"Very important","2012","West Germany","Male","6444","0.618645681581005","0.608969684257712","0.628321678904298"
"Very important","2012","West Germany","Female","7387","0.610451709796722","0.601573760067726","0.619329659525719"
"Very important","2012","East Germany","Male","1768","0.563465247982117","0.54516038356927","0.581770112394964"
"Very important","2012","East Germany","Female","2045","0.566154540042718","0.54933922480844","0.582969855276996"
"Important","2012","West Germany","Male","2719","0.303035080203111","0.293879996373016","0.312190164033206"
"Important","2012","West Germany","Female","3270","0.290033514486658","0.281772195535266","0.29829483343805"
"Important","2012","East Germany","Male","879","0.3453886576737","0.327838972273166","0.362938343074234"
"Important","2012","East Germany","Female","967","0.308250065481225","0.292582694039011","0.323917436923439"
"Less important","2012","West Germany","Male","365","0.0544000835960468","0.0498818996461905","0.058918267545903"
"Less important","2012","West Germany","Female","574","0.0558083955498035","0.0516292623948599","0.0599875287047471"
"Less important","2012","East Germany","Male","122","0.0702752784659879","0.0608411450432587","0.0797094118887171"
"Less important","2012","East Germany","Female","175","0.0653784032057619","0.0569914339998439","0.0737653724116799"
"Quite unimportant","2012","West Germany","Male","152","0.0239191546198376","0.0208752837766808","0.0269630254629945"
"Quite unimportant","2012","West Germany","Female","359","0.0437063801668161","0.0399843968539907","0.0474283634796415"
"Quite unimportant","2012","East Germany","Male","51","0.0208708158781956","0.015594713088275","0.0261469186681162"
"Quite unimportant","2012","East Germany","Female","150","0.060216991270295","0.0521456946451563","0.0682882878954336"
"Very important","2013","West Germany","Male","","","",""
"Very important","2013","West Germany","Female","","","",""
"Very important","2013","East Germany","Male","","","",""
"Very important","2013","East Germany","Female","","","",""
"Important","2013","West Germany","Male","","","",""
"Important","2013","West Germany","Female","","","",""
"Important","2013","East Germany","Male","","","",""
"Important","2013","East Germany","Female","","","",""
"Less important","2013","West Germany","Male","","","",""
"Less important","2013","West Germany","Female","","","",""
"Less important","2013","East Germany","Male","","","",""
"Less important","2013","East Germany","Female","","","",""
"Quite unimportant","2013","West Germany","Male","","","",""
"Quite unimportant","2013","West Germany","Female","","","",""
"Quite unimportant","2013","East Germany","Male","","","",""
"Quite unimportant","2013","East Germany","Female","","","",""
"Very important","2014","West Germany","Male","","","",""
"Very important","2014","West Germany","Female","","","",""
"Very important","2014","East Germany","Male","","","",""
"Very important","2014","East Germany","Female","","","",""
"Important","2014","West Germany","Male","","","",""
"Important","2014","West Germany","Female","","","",""
"Important","2014","East Germany","Male","","","",""
"Important","2014","East Germany","Female","","","",""
"Less important","2014","West Germany","Male","","","",""
"Less important","2014","West Germany","Female","","","",""
"Less important","2014","East Germany","Male","","","",""
"Less important","2014","East Germany","Female","","","",""
"Quite unimportant","2014","West Germany","Male","","","",""
"Quite unimportant","2014","West Germany","Female","","","",""
"Quite unimportant","2014","East Germany","Male","","","",""
"Quite unimportant","2014","East Germany","Female","","","",""
"Very important","2015","West Germany","Male","","","",""
"Very important","2015","West Germany","Female","","","",""
"Very important","2015","East Germany","Male","","","",""
"Very important","2015","East Germany","Female","","","",""
"Important","2015","West Germany","Male","","","",""
"Important","2015","West Germany","Female","","","",""
"Important","2015","East Germany","Male","","","",""
"Important","2015","East Germany","Female","","","",""
"Less important","2015","West Germany","Male","","","",""
"Less important","2015","West Germany","Female","","","",""
"Less important","2015","East Germany","Male","","","",""
"Less important","2015","East Germany","Female","","","",""
"Quite unimportant","2015","West Germany","Male","","","",""
"Quite unimportant","2015","West Germany","Female","","","",""
"Quite unimportant","2015","East Germany","Male","","","",""
"Quite unimportant","2015","East Germany","Female","","","",""
"Very important","2016","West Germany","Male","5754","0.611397405582373","0.601216227017365","0.621578584147382"
"Very important","2016","West Germany","Female","6611","0.602470144164241","0.593037803827018","0.611902484501464"
"Very important","2016","East Germany","Male","1444","0.55548409763419","0.535123076844452","0.575845118423927"
"Very important","2016","East Germany","Female","1650","0.568568123700342","0.549992876175701","0.587143371224983"
"Important","2016","West Germany","Male","2557","0.305945748704298","0.296320713389312","0.315570784019285"
"Important","2016","West Germany","Female","2828","0.278911827956991","0.27026823167691","0.287555424237072"
"Important","2016","East Germany","Male","687","0.330605206002841","0.31132924272697","0.349881169278712"
"Important","2016","East Germany","Female","781","0.290806837972226","0.273774596021623","0.307839079922828"
"Less important","2016","West Germany","Male","375","0.063699291187064","0.0585982552070304","0.0688003271670976"
"Less important","2016","West Germany","Female","564","0.0716820124808539","0.066710136355622","0.0766538886060858"
"Less important","2016","East Germany","Male","109","0.0826640987539366","0.0713806270575614","0.0939475704503117"
"Less important","2016","East Germany","Female","163","0.0725878169874261","0.0628568610259696","0.0823187729488826"
"Quite unimportant","2016","West Germany","Male","119","0.0189575545262646","0.0161090398153143","0.0218060692372149"
"Quite unimportant","2016","West Germany","Female","338","0.0469360153979142","0.0428595762850253","0.0510124545108031"
"Quite unimportant","2016","East Germany","Male","48","0.031246597609033","0.024117606572112","0.038375588645954"
"Quite unimportant","2016","East Germany","Female","137","0.0680372213400065","0.0585931380404656","0.0774813046395473"
