"plh0109","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Very important","1991","Employed","lower secondary degree","","","",""
"Very important","1991","Employed","secondary school degree","","","",""
"Very important","1991","Employed","college entrance qualification","","","",""
"Very important","1991","Employed","Other degree","","","",""
"Very important","1991","Employed","no degree/no degree yet","","","",""
"Important","1991","Not Employed","lower secondary degree","","","",""
"Important","1991","Not Employed","secondary school degree","","","",""
"Important","1991","Not Employed","college entrance qualification","","","",""
"Important","1991","Not Employed","Other degree","","","",""
"Important","1991","Not Employed","no degree/no degree yet","","","",""
"Important","1991","Employed","lower secondary degree","","","",""
"Important","1991","Employed","secondary school degree","","","",""
"Important","1991","Employed","college entrance qualification","","","",""
"Important","1991","Employed","Other degree","","","",""
"Important","1991","Employed","no degree/no degree yet","","","",""
"Less important","1991","Not Employed","lower secondary degree","","","",""
"Less important","1991","Not Employed","secondary school degree","","","",""
"Less important","1991","Not Employed","college entrance qualification","","","",""
"Less important","1991","Not Employed","Other degree","","","",""
"Less important","1991","Not Employed","no degree/no degree yet","","","",""
"Less important","1991","Employed","lower secondary degree","","","",""
"Less important","1991","Employed","secondary school degree","","","",""
"Less important","1991","Employed","college entrance qualification","","","",""
"Less important","1991","Employed","Other degree","","","",""
"Less important","1991","Employed","no degree/no degree yet","","","",""
"Quite unimportant","1991","Not Employed","lower secondary degree","","","",""
"Quite unimportant","1991","Not Employed","secondary school degree","","","",""
"Quite unimportant","1991","Not Employed","college entrance qualification","","","",""
"Quite unimportant","1991","Not Employed","Other degree","","","",""
"Quite unimportant","1991","Not Employed","no degree/no degree yet","","","",""
"Quite unimportant","1991","Employed","lower secondary degree","","","",""
"Quite unimportant","1991","Employed","secondary school degree","","","",""
"Quite unimportant","1991","Employed","college entrance qualification","","","",""
"Quite unimportant","1991","Employed","Other degree","","","",""
"Quite unimportant","1991","Employed","no degree/no degree yet","","","",""
"Very important","1992","Not Employed","lower secondary degree","1361","0.563738815374793","0.542992399222697","0.58448523152689"
"Very important","1992","Not Employed","secondary school degree","464","0.617850075301813","0.581408580732082","0.654291569871544"
"Very important","1992","Not Employed","college entrance qualification","256","0.665699201511587","0.617631323098544","0.71376707992463"
"Very important","1992","Not Employed","Other degree","16","","",""
"Very important","1992","Not Employed","no degree/no degree yet","78","0.467387926357665","0.389590756945294","0.545185095770036"
"Very important","1992","Employed","lower secondary degree","2303","0.70602006629537","0.690080041687428","0.721960090903312"
"Very important","1992","Employed","secondary school degree","2140","0.735237883392242","0.718831085413021","0.751644681371463"
"Very important","1992","Employed","college entrance qualification","968","0.700418853302364","0.675450782813314","0.725386923791414"
"Very important","1992","Employed","Other degree","43","0.683389401696625","0.565691340285258","0.801087463107993"
"Very important","1992","Employed","no degree/no degree yet","38","0.63691307029827","0.517212109954942","0.756614030641598"
"Important","1992","Not Employed","lower secondary degree","522","0.254957536147879","0.236724656360841","0.273190415934918"
"Important","1992","Not Employed","secondary school degree","144","0.236833483726375","0.204949766803618","0.268717200649132"
"Important","1992","Not Employed","college entrance qualification","75","0.193719282958727","0.153449731514702","0.233988834402753"
"Important","1992","Not Employed","Other degree","9","","",""
"Important","1992","Not Employed","no degree/no degree yet","58","0.386545785653493","0.310616188439432","0.462475382867555"
"Important","1992","Employed","lower secondary degree","705","0.241232146039836","0.226263115541977","0.256201176537695"
"Important","1992","Employed","secondary school degree","524","0.214922752040331","0.199647817333452","0.23019768674721"
"Important","1992","Employed","college entrance qualification","264","0.231290155685968","0.208307054758826","0.25427325661311"
"Important","1992","Employed","Other degree","11","","",""
"Important","1992","Employed","no degree/no degree yet","16","","",""
"Less important","1992","Not Employed","lower secondary degree","90","0.0477978370511154","0.0388730156759742","0.0567226584262566"
"Less important","1992","Not Employed","secondary school degree","25","","",""
"Less important","1992","Not Employed","college entrance qualification","21","","",""
"Less important","1992","Not Employed","Other degree","2","","",""
"Less important","1992","Not Employed","no degree/no degree yet","11","","",""
"Less important","1992","Employed","lower secondary degree","75","0.0302697459077674","0.0242752663755999","0.0362642254399349"
"Less important","1992","Employed","secondary school degree","90","0.0369527308473746","0.0299377087768168","0.0439677529179323"
"Less important","1992","Employed","college entrance qualification","50","0.0587416862332944","0.0459249795389035","0.0715583929276854"
"Less important","1992","Employed","Other degree","4","","",""
"Less important","1992","Employed","no degree/no degree yet","4","","",""
"Quite unimportant","1992","Not Employed","lower secondary degree","222","0.133505811426212","0.119277159964369","0.147734462888055"
"Quite unimportant","1992","Not Employed","secondary school degree","50","0.108796239271809","0.0854437497349291","0.13214872880869"
"Quite unimportant","1992","Not Employed","college entrance qualification","18","","",""
"Quite unimportant","1992","Not Employed","Other degree","8","","",""
"Quite unimportant","1992","Not Employed","no degree/no degree yet","11","","",""
"Quite unimportant","1992","Employed","lower secondary degree","55","0.0224780417570261","0.0172916643212166","0.0276644191928357"
"Quite unimportant","1992","Employed","secondary school degree","24","","",""
"Quite unimportant","1992","Employed","college entrance qualification","11","","",""
"Quite unimportant","1992","Employed","Other degree","2","","",""
"Quite unimportant","1992","Employed","no degree/no degree yet","4","","",""
"Very important","1993","Not Employed","lower secondary degree","","","",""
"Very important","1993","Not Employed","secondary school degree","","","",""
"Very important","1993","Not Employed","college entrance qualification","","","",""
"Very important","1993","Not Employed","Other degree","","","",""
"Very important","1993","Not Employed","no degree/no degree yet","","","",""
"Very important","1993","Employed","lower secondary degree","","","",""
"Very important","1993","Employed","secondary school degree","","","",""
"Very important","1993","Employed","college entrance qualification","","","",""
"Very important","1993","Employed","Other degree","","","",""
"Very important","1993","Employed","no degree/no degree yet","","","",""
"Important","1993","Not Employed","lower secondary degree","","","",""
"Important","1993","Not Employed","secondary school degree","","","",""
"Important","1993","Not Employed","college entrance qualification","","","",""
"Important","1993","Not Employed","Other degree","","","",""
"Important","1993","Not Employed","no degree/no degree yet","","","",""
"Important","1993","Employed","lower secondary degree","","","",""
"Important","1993","Employed","secondary school degree","","","",""
"Important","1993","Employed","college entrance qualification","","","",""
"Important","1993","Employed","Other degree","","","",""
"Important","1993","Employed","no degree/no degree yet","","","",""
"Less important","1993","Not Employed","lower secondary degree","","","",""
"Less important","1993","Not Employed","secondary school degree","","","",""
"Less important","1993","Not Employed","college entrance qualification","","","",""
"Less important","1993","Not Employed","Other degree","","","",""
"Less important","1993","Not Employed","no degree/no degree yet","","","",""
"Less important","1993","Employed","lower secondary degree","","","",""
"Less important","1993","Employed","secondary school degree","","","",""
"Less important","1993","Employed","college entrance qualification","","","",""
"Less important","1993","Employed","Other degree","","","",""
"Less important","1993","Employed","no degree/no degree yet","","","",""
"Quite unimportant","1993","Not Employed","lower secondary degree","","","",""
"Quite unimportant","1993","Not Employed","secondary school degree","","","",""
"Quite unimportant","1993","Not Employed","college entrance qualification","","","",""
"Quite unimportant","1993","Not Employed","Other degree","","","",""
"Quite unimportant","1993","Not Employed","no degree/no degree yet","","","",""
"Quite unimportant","1993","Employed","lower secondary degree","","","",""
"Quite unimportant","1993","Employed","secondary school degree","","","",""
"Quite unimportant","1993","Employed","college entrance qualification","","","",""
"Quite unimportant","1993","Employed","Other degree","","","",""
"Quite unimportant","1993","Employed","no degree/no degree yet","","","",""
"Very important","1994","Not Employed","lower secondary degree","","","",""
"Very important","1994","Not Employed","secondary school degree","","","",""
"Very important","1994","Not Employed","college entrance qualification","","","",""
"Very important","1994","Not Employed","Other degree","","","",""
"Very important","1994","Not Employed","no degree/no degree yet","","","",""
"Very important","1994","Employed","lower secondary degree","","","",""
"Very important","1994","Employed","secondary school degree","","","",""
"Very important","1994","Employed","college entrance qualification","","","",""
"Very important","1994","Employed","Other degree","","","",""
"Very important","1994","Employed","no degree/no degree yet","","","",""
"Important","1994","Not Employed","lower secondary degree","","","",""
"Important","1994","Not Employed","secondary school degree","","","",""
"Important","1994","Not Employed","college entrance qualification","","","",""
"Important","1994","Not Employed","Other degree","","","",""
"Important","1994","Not Employed","no degree/no degree yet","","","",""
"Important","1994","Employed","lower secondary degree","","","",""
"Important","1994","Employed","secondary school degree","","","",""
"Important","1994","Employed","college entrance qualification","","","",""
"Important","1994","Employed","Other degree","","","",""
"Important","1994","Employed","no degree/no degree yet","","","",""
"Less important","1994","Not Employed","lower secondary degree","","","",""
"Less important","1994","Not Employed","secondary school degree","","","",""
"Less important","1994","Not Employed","college entrance qualification","","","",""
"Less important","1994","Not Employed","Other degree","","","",""
"Less important","1994","Not Employed","no degree/no degree yet","","","",""
"Less important","1994","Employed","lower secondary degree","","","",""
"Less important","1994","Employed","secondary school degree","","","",""
"Less important","1994","Employed","college entrance qualification","","","",""
"Less important","1994","Employed","Other degree","","","",""
"Less important","1994","Employed","no degree/no degree yet","","","",""
"Quite unimportant","1994","Not Employed","lower secondary degree","","","",""
"Quite unimportant","1994","Not Employed","secondary school degree","","","",""
"Quite unimportant","1994","Not Employed","college entrance qualification","","","",""
"Quite unimportant","1994","Not Employed","Other degree","","","",""
"Quite unimportant","1994","Not Employed","no degree/no degree yet","","","",""
"Quite unimportant","1994","Employed","lower secondary degree","","","",""
"Quite unimportant","1994","Employed","secondary school degree","","","",""
"Quite unimportant","1994","Employed","college entrance qualification","","","",""
"Quite unimportant","1994","Employed","Other degree","","","",""
"Quite unimportant","1994","Employed","no degree/no degree yet","","","",""
"Very important","1995","Not Employed","lower secondary degree","1468","0.595669542005373","0.575634809324713","0.615704274686033"
"Very important","1995","Not Employed","secondary school degree","560","0.650771261880026","0.617358383881783","0.68418413987827"
"Very important","1995","Not Employed","college entrance qualification","314","0.688466709826357","0.645629751677646","0.731303667975068"
"Very important","1995","Not Employed","Other degree","109","0.682268011035015","0.608005848348254","0.756530173721776"
"Very important","1995","Not Employed","no degree/no degree yet","139","0.485637266714578","0.426350533834297","0.544923999594858"
"Very important","1995","Employed","lower secondary degree","1887","0.691885012819151","0.674265898685966","0.709504126952337"
"Very important","1995","Employed","secondary school degree","2077","0.753644196275324","0.73726647405438","0.770021918496269"
"Very important","1995","Employed","college entrance qualification","1003","0.695953787712222","0.671559803326479","0.720347772097966"
"Very important","1995","Employed","Other degree","205","0.67230692947888","0.617524541476371","0.72708931748139"
"Very important","1995","Employed","no degree/no degree yet","41","0.689225892588267","0.571132583714467","0.807319201462066"
"Important","1995","Not Employed","lower secondary degree","551","0.241729223010101","0.224251318441522","0.25920712757868"
"Important","1995","Not Employed","secondary school degree","154","0.220457984344125","0.191402548494948","0.249513420193302"
"Important","1995","Not Employed","college entrance qualification","98","0.20882247876129","0.171225710658353","0.246419246864228"
"Important","1995","Not Employed","Other degree","27","","",""
"Important","1995","Not Employed","no degree/no degree yet","100","0.379349665798236","0.321791079693765","0.436908251902706"
"Important","1995","Employed","lower secondary degree","627","0.253173086074179","0.236579912987106","0.269766259161252"
"Important","1995","Employed","secondary school degree","475","0.19177345152429","0.176809381882912","0.206737521165668"
"Important","1995","Employed","college entrance qualification","301","0.239149211451522","0.216528463251368","0.261769959651676"
"Important","1995","Employed","Other degree","56","0.216429596411048","0.168365489882157","0.264493702939939"
"Important","1995","Employed","no degree/no degree yet","14","","",""
"Less important","1995","Not Employed","lower secondary degree","89","0.0466446389894522","0.0380358730366624","0.055253404942242"
"Less important","1995","Not Employed","secondary school degree","30","0.0547760505592081","0.0388280063522237","0.0707240947661925"
"Less important","1995","Not Employed","college entrance qualification","19","","",""
"Less important","1995","Not Employed","Other degree","8","","",""
"Less important","1995","Not Employed","no degree/no degree yet","23","","",""
"Less important","1995","Employed","lower secondary degree","79","0.0348054422284955","0.0278111833028975","0.0417997011540936"
"Less important","1995","Employed","secondary school degree","89","0.0473567915644696","0.0392836011525659","0.0554299819763733"
"Less important","1995","Employed","college entrance qualification","50","0.0530707194971234","0.0411827138690231","0.0649587251252237"
"Less important","1995","Employed","Other degree","15","","",""
"Less important","1995","Employed","no degree/no degree yet","3","","",""
"Quite unimportant","1995","Not Employed","lower secondary degree","197","0.115956595995074","0.102885947088817","0.12902724490133"
"Quite unimportant","1995","Not Employed","secondary school degree","38","0.0739947032166405","0.0556482648507521","0.092341141582529"
"Quite unimportant","1995","Not Employed","college entrance qualification","18","","",""
"Quite unimportant","1995","Not Employed","Other degree","7","","",""
"Quite unimportant","1995","Not Employed","no degree/no degree yet","11","","",""
"Quite unimportant","1995","Employed","lower secondary degree","45","0.0201364588781746","0.0147762088900695","0.0254967088662797"
"Quite unimportant","1995","Employed","secondary school degree","18","","",""
"Quite unimportant","1995","Employed","college entrance qualification","12","","",""
"Quite unimportant","1995","Employed","Other degree","6","","",""
"Quite unimportant","1995","Employed","no degree/no degree yet","1","","",""
"Very important","1996","Not Employed","lower secondary degree","","","",""
"Very important","1996","Not Employed","secondary school degree","","","",""
"Very important","1996","Not Employed","college entrance qualification","","","",""
"Very important","1996","Not Employed","Other degree","","","",""
"Very important","1996","Not Employed","no degree/no degree yet","","","",""
"Very important","1996","Employed","lower secondary degree","","","",""
"Very important","1996","Employed","secondary school degree","","","",""
"Very important","1996","Employed","college entrance qualification","","","",""
"Very important","1996","Employed","Other degree","","","",""
"Very important","1996","Employed","no degree/no degree yet","","","",""
"Important","1996","Not Employed","lower secondary degree","","","",""
"Important","1996","Not Employed","secondary school degree","","","",""
"Important","1996","Not Employed","college entrance qualification","","","",""
"Important","1996","Not Employed","Other degree","","","",""
"Important","1996","Not Employed","no degree/no degree yet","","","",""
"Important","1996","Employed","lower secondary degree","","","",""
"Important","1996","Employed","secondary school degree","","","",""
"Important","1996","Employed","college entrance qualification","","","",""
"Important","1996","Employed","Other degree","","","",""
"Important","1996","Employed","no degree/no degree yet","","","",""
"Less important","1996","Not Employed","lower secondary degree","","","",""
"Less important","1996","Not Employed","secondary school degree","","","",""
"Less important","1996","Not Employed","college entrance qualification","","","",""
"Less important","1996","Not Employed","Other degree","","","",""
"Less important","1996","Not Employed","no degree/no degree yet","","","",""
"Less important","1996","Employed","lower secondary degree","","","",""
"Less important","1996","Employed","secondary school degree","","","",""
"Less important","1996","Employed","college entrance qualification","","","",""
"Less important","1996","Employed","Other degree","","","",""
"Less important","1996","Employed","no degree/no degree yet","","","",""
"Quite unimportant","1996","Not Employed","lower secondary degree","","","",""
"Quite unimportant","1996","Not Employed","secondary school degree","","","",""
"Quite unimportant","1996","Not Employed","college entrance qualification","","","",""
"Quite unimportant","1996","Not Employed","Other degree","","","",""
"Quite unimportant","1996","Not Employed","no degree/no degree yet","","","",""
"Quite unimportant","1996","Employed","lower secondary degree","","","",""
"Quite unimportant","1996","Employed","secondary school degree","","","",""
"Quite unimportant","1996","Employed","college entrance qualification","","","",""
"Quite unimportant","1996","Employed","Other degree","","","",""
"Quite unimportant","1996","Employed","no degree/no degree yet","","","",""
"Very important","1997","Not Employed","lower secondary degree","","","",""
"Very important","1997","Not Employed","secondary school degree","","","",""
"Very important","1997","Not Employed","college entrance qualification","","","",""
"Very important","1997","Not Employed","Other degree","","","",""
"Very important","1997","Not Employed","no degree/no degree yet","","","",""
"Very important","1997","Employed","lower secondary degree","","","",""
"Very important","1997","Employed","secondary school degree","","","",""
"Very important","1997","Employed","college entrance qualification","","","",""
"Very important","1997","Employed","Other degree","","","",""
"Very important","1997","Employed","no degree/no degree yet","","","",""
"Important","1997","Not Employed","lower secondary degree","","","",""
"Important","1997","Not Employed","secondary school degree","","","",""
"Important","1997","Not Employed","college entrance qualification","","","",""
"Important","1997","Not Employed","Other degree","","","",""
"Important","1997","Not Employed","no degree/no degree yet","","","",""
"Important","1997","Employed","lower secondary degree","","","",""
"Important","1997","Employed","secondary school degree","","","",""
"Important","1997","Employed","college entrance qualification","","","",""
"Important","1997","Employed","Other degree","","","",""
"Important","1997","Employed","no degree/no degree yet","","","",""
"Less important","1997","Not Employed","lower secondary degree","","","",""
"Less important","1997","Not Employed","secondary school degree","","","",""
"Less important","1997","Not Employed","college entrance qualification","","","",""
"Less important","1997","Not Employed","Other degree","","","",""
"Less important","1997","Not Employed","no degree/no degree yet","","","",""
"Less important","1997","Employed","lower secondary degree","","","",""
"Less important","1997","Employed","secondary school degree","","","",""
"Less important","1997","Employed","college entrance qualification","","","",""
"Less important","1997","Employed","Other degree","","","",""
"Less important","1997","Employed","no degree/no degree yet","","","",""
"Quite unimportant","1997","Not Employed","lower secondary degree","","","",""
"Quite unimportant","1997","Not Employed","secondary school degree","","","",""
"Quite unimportant","1997","Not Employed","college entrance qualification","","","",""
"Quite unimportant","1997","Not Employed","Other degree","","","",""
"Quite unimportant","1997","Not Employed","no degree/no degree yet","","","",""
"Quite unimportant","1997","Employed","lower secondary degree","","","",""
"Quite unimportant","1997","Employed","secondary school degree","","","",""
"Quite unimportant","1997","Employed","college entrance qualification","","","",""
"Quite unimportant","1997","Employed","Other degree","","","",""
"Quite unimportant","1997","Employed","no degree/no degree yet","","","",""
"Very important","1998","Not Employed","lower secondary degree","","","",""
"Very important","1998","Not Employed","secondary school degree","","","",""
"Very important","1998","Not Employed","college entrance qualification","","","",""
"Very important","1998","Not Employed","Other degree","","","",""
"Very important","1998","Not Employed","no degree/no degree yet","","","",""
"Very important","1998","Employed","lower secondary degree","","","",""
"Very important","1998","Employed","secondary school degree","","","",""
"Very important","1998","Employed","college entrance qualification","","","",""
"Very important","1998","Employed","Other degree","","","",""
"Very important","1998","Employed","no degree/no degree yet","","","",""
"Important","1998","Not Employed","lower secondary degree","","","",""
"Important","1998","Not Employed","secondary school degree","","","",""
"Important","1998","Not Employed","college entrance qualification","","","",""
"Important","1998","Not Employed","Other degree","","","",""
"Important","1998","Not Employed","no degree/no degree yet","","","",""
"Important","1998","Employed","lower secondary degree","","","",""
"Important","1998","Employed","secondary school degree","","","",""
"Important","1998","Employed","college entrance qualification","","","",""
"Important","1998","Employed","Other degree","","","",""
"Important","1998","Employed","no degree/no degree yet","","","",""
"Less important","1998","Not Employed","lower secondary degree","","","",""
"Less important","1998","Not Employed","secondary school degree","","","",""
"Less important","1998","Not Employed","college entrance qualification","","","",""
"Less important","1998","Not Employed","Other degree","","","",""
"Less important","1998","Not Employed","no degree/no degree yet","","","",""
"Less important","1998","Employed","lower secondary degree","","","",""
"Less important","1998","Employed","secondary school degree","","","",""
"Less important","1998","Employed","college entrance qualification","","","",""
"Less important","1998","Employed","Other degree","","","",""
"Less important","1998","Employed","no degree/no degree yet","","","",""
"Quite unimportant","1998","Not Employed","lower secondary degree","","","",""
"Quite unimportant","1998","Not Employed","secondary school degree","","","",""
"Quite unimportant","1998","Not Employed","college entrance qualification","","","",""
"Quite unimportant","1998","Not Employed","Other degree","","","",""
"Quite unimportant","1998","Not Employed","no degree/no degree yet","","","",""
"Quite unimportant","1998","Employed","lower secondary degree","","","",""
"Quite unimportant","1998","Employed","secondary school degree","","","",""
"Quite unimportant","1998","Employed","college entrance qualification","","","",""
"Quite unimportant","1998","Employed","Other degree","","","",""
"Quite unimportant","1998","Employed","no degree/no degree yet","","","",""
"Very important","1999","Not Employed","lower secondary degree","","","",""
"Very important","1999","Not Employed","secondary school degree","","","",""
"Very important","1999","Not Employed","college entrance qualification","","","",""
"Very important","1999","Not Employed","Other degree","","","",""
"Very important","1999","Not Employed","no degree/no degree yet","","","",""
"Very important","1999","Employed","lower secondary degree","","","",""
"Very important","1999","Employed","secondary school degree","","","",""
"Very important","1999","Employed","college entrance qualification","","","",""
"Very important","1999","Employed","Other degree","","","",""
"Very important","1999","Employed","no degree/no degree yet","","","",""
"Important","1999","Not Employed","lower secondary degree","","","",""
"Important","1999","Not Employed","secondary school degree","","","",""
"Important","1999","Not Employed","college entrance qualification","","","",""
"Important","1999","Not Employed","Other degree","","","",""
"Important","1999","Not Employed","no degree/no degree yet","","","",""
"Important","1999","Employed","lower secondary degree","","","",""
"Important","1999","Employed","secondary school degree","","","",""
"Important","1999","Employed","college entrance qualification","","","",""
"Important","1999","Employed","Other degree","","","",""
"Important","1999","Employed","no degree/no degree yet","","","",""
"Less important","1999","Not Employed","lower secondary degree","","","",""
"Less important","1999","Not Employed","secondary school degree","","","",""
"Less important","1999","Not Employed","college entrance qualification","","","",""
"Less important","1999","Not Employed","Other degree","","","",""
"Less important","1999","Not Employed","no degree/no degree yet","","","",""
"Less important","1999","Employed","lower secondary degree","","","",""
"Less important","1999","Employed","secondary school degree","","","",""
"Less important","1999","Employed","college entrance qualification","","","",""
"Less important","1999","Employed","Other degree","","","",""
"Less important","1999","Employed","no degree/no degree yet","","","",""
"Quite unimportant","1999","Not Employed","lower secondary degree","","","",""
"Quite unimportant","1999","Not Employed","secondary school degree","","","",""
"Quite unimportant","1999","Not Employed","college entrance qualification","","","",""
"Quite unimportant","1999","Not Employed","Other degree","","","",""
"Quite unimportant","1999","Not Employed","no degree/no degree yet","","","",""
"Quite unimportant","1999","Employed","lower secondary degree","","","",""
"Quite unimportant","1999","Employed","secondary school degree","","","",""
"Quite unimportant","1999","Employed","college entrance qualification","","","",""
"Quite unimportant","1999","Employed","Other degree","","","",""
"Quite unimportant","1999","Employed","no degree/no degree yet","","","",""
"Very important","2000","Not Employed","lower secondary degree","","","",""
"Very important","2000","Not Employed","secondary school degree","","","",""
"Very important","2000","Not Employed","college entrance qualification","","","",""
"Very important","2000","Not Employed","Other degree","","","",""
"Very important","2000","Not Employed","no degree/no degree yet","","","",""
"Very important","2000","Employed","lower secondary degree","","","",""
"Very important","2000","Employed","secondary school degree","","","",""
"Very important","2000","Employed","college entrance qualification","","","",""
"Very important","2000","Employed","Other degree","","","",""
"Very important","2000","Employed","no degree/no degree yet","","","",""
"Important","2000","Not Employed","lower secondary degree","","","",""
"Important","2000","Not Employed","secondary school degree","","","",""
"Important","2000","Not Employed","college entrance qualification","","","",""
"Important","2000","Not Employed","Other degree","","","",""
"Important","2000","Not Employed","no degree/no degree yet","","","",""
"Important","2000","Employed","lower secondary degree","","","",""
"Important","2000","Employed","secondary school degree","","","",""
"Important","2000","Employed","college entrance qualification","","","",""
"Important","2000","Employed","Other degree","","","",""
"Important","2000","Employed","no degree/no degree yet","","","",""
"Less important","2000","Not Employed","lower secondary degree","","","",""
"Less important","2000","Not Employed","secondary school degree","","","",""
"Less important","2000","Not Employed","college entrance qualification","","","",""
"Less important","2000","Not Employed","Other degree","","","",""
"Less important","2000","Not Employed","no degree/no degree yet","","","",""
"Less important","2000","Employed","lower secondary degree","","","",""
"Less important","2000","Employed","secondary school degree","","","",""
"Less important","2000","Employed","college entrance qualification","","","",""
"Less important","2000","Employed","Other degree","","","",""
"Less important","2000","Employed","no degree/no degree yet","","","",""
"Quite unimportant","2000","Not Employed","lower secondary degree","","","",""
"Quite unimportant","2000","Not Employed","secondary school degree","","","",""
"Quite unimportant","2000","Not Employed","college entrance qualification","","","",""
"Quite unimportant","2000","Not Employed","Other degree","","","",""
"Quite unimportant","2000","Not Employed","no degree/no degree yet","","","",""
"Quite unimportant","2000","Employed","lower secondary degree","","","",""
"Quite unimportant","2000","Employed","secondary school degree","","","",""
"Quite unimportant","2000","Employed","college entrance qualification","","","",""
"Quite unimportant","2000","Employed","Other degree","","","",""
"Quite unimportant","2000","Employed","no degree/no degree yet","","","",""
"Very important","2001","Not Employed","lower secondary degree","","","",""
"Very important","2001","Not Employed","secondary school degree","","","",""
"Very important","2001","Not Employed","college entrance qualification","","","",""
"Very important","2001","Not Employed","Other degree","","","",""
"Very important","2001","Not Employed","no degree/no degree yet","","","",""
"Very important","2001","Employed","lower secondary degree","","","",""
"Very important","2001","Employed","secondary school degree","","","",""
"Very important","2001","Employed","college entrance qualification","","","",""
"Very important","2001","Employed","Other degree","","","",""
"Very important","2001","Employed","no degree/no degree yet","","","",""
"Important","2001","Not Employed","lower secondary degree","","","",""
"Important","2001","Not Employed","secondary school degree","","","",""
"Important","2001","Not Employed","college entrance qualification","","","",""
"Important","2001","Not Employed","Other degree","","","",""
"Important","2001","Not Employed","no degree/no degree yet","","","",""
"Important","2001","Employed","lower secondary degree","","","",""
"Important","2001","Employed","secondary school degree","","","",""
"Important","2001","Employed","college entrance qualification","","","",""
"Important","2001","Employed","Other degree","","","",""
"Important","2001","Employed","no degree/no degree yet","","","",""
"Less important","2001","Not Employed","lower secondary degree","","","",""
"Less important","2001","Not Employed","secondary school degree","","","",""
"Less important","2001","Not Employed","college entrance qualification","","","",""
"Less important","2001","Not Employed","Other degree","","","",""
"Less important","2001","Not Employed","no degree/no degree yet","","","",""
"Less important","2001","Employed","lower secondary degree","","","",""
"Less important","2001","Employed","secondary school degree","","","",""
