"plh0109","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","2004","Urban Area","Male","103","0.0219934053909544","0.018531636370702","0.0254551744112067","4"
"Quite unimportant","2004","Urban Area","Female","231","0.0520997980337002","0.0470508304083319","0.0571487656590685","4"
"Quite unimportant","2004","Rural Area","Male","70","0.0297392811060184","0.024070222437476","0.0354083397745608","4"
"Quite unimportant","2004","Rural Area","Female","110","0.0479196451714411","0.0410006691517427","0.0548386211911395","4"
"Very important","2004","Urban Area","Male","4574","0.635409154701161","0.624048311409041","0.646769997993281","1"
"Very important","2004","Rural Area","Female","2400","0.618724088737344","0.602990911945898","0.63445726552879","1"
"Very important","2004","Urban Area","Female","5093","0.634346453083829","0.623404334643617","0.645288571524041","1"
"Very important","2004","Rural Area","Male","2192","0.611124093289969","0.59485468661073","0.627393499969207","1"
"Important","2005","Urban Area","Female","","","","","2"
"Important","2005","Rural Area","Male","","","","","2"
"Important","2005","Urban Area","Male","","","","","2"
"Important","2005","Rural Area","Female","","","","","2"
"Less important","2005","Urban Area","Male","","","","","3"
"Less important","2005","Rural Area","Female","","","","","3"
"Less important","2005","Urban Area","Female","","","","","3"
"Less important","2005","Rural Area","Male","","","","","3"
"Quite unimportant","2005","Urban Area","Male","","","","","4"
"Quite unimportant","2005","Urban Area","Female","","","","","4"
"Quite unimportant","2005","Rural Area","Male","","","","","4"
"Quite unimportant","2005","Rural Area","Female","","","","","4"
"Very important","2005","Urban Area","Male","","","","","1"
"Very important","2005","Urban Area","Female","","","","","1"
"Very important","2005","Rural Area","Male","","","","","1"
"Very important","2005","Rural Area","Female","","","","","1"
"Important","2006","Urban Area","Female","","","","","2"
"Important","2006","Urban Area","Male","","","","","2"
"Important","2006","Rural Area","Male","","","","","2"
"Important","2006","Rural Area","Female","","","","","2"
"Less important","2006","Urban Area","Male","","","","","3"
"Less important","2006","Urban Area","Female","","","","","3"
"Less important","2006","Rural Area","Female","","","","","3"
"Less important","2006","Rural Area","Male","","","","","3"
"Quite unimportant","2006","Rural Area","Male","","","","","4"
"Quite unimportant","2006","Rural Area","Female","","","","","4"
"Quite unimportant","2006","Urban Area","Male","","","","","4"
"Quite unimportant","2006","Urban Area","Female","","","","","4"
"Very important","2006","Urban Area","Male","","","","","1"
"Very important","2006","Urban Area","Female","","","","","1"
"Very important","2006","Rural Area","Female","","","","","1"
"Very important","2006","Rural Area","Male","","","","","1"
"Important","2007","Rural Area","Male","","","","","2"
"Important","2007","Urban Area","Male","","","","","2"
"Important","2007","Urban Area","Female","","","","","2"
"Important","2007","Rural Area","Female","","","","","2"
"Less important","2007","Urban Area","Male","","","","","3"
"Less important","2007","Urban Area","Female","","","","","3"
"Less important","2007","Rural Area","Female","","","","","3"
"Less important","2007","Rural Area","Male","","","","","3"
"Quite unimportant","2007","Urban Area","Male","","","","","4"
"Quite unimportant","2007","Rural Area","Male","","","","","4"
"Quite unimportant","2007","Rural Area","Female","","","","","4"
"Quite unimportant","2007","Urban Area","Female","","","","","4"
"Very important","2007","Urban Area","Male","","","","","1"
"Very important","2007","Urban Area","Female","","","","","1"
"Very important","2007","Rural Area","Male","","","","","1"
"Very important","2007","Rural Area","Female","","","","","1"
"Important","2008","Urban Area","Male","1711","0.295033431013148","0.28353301503913","0.306533846987166","2"
"Important","2008","Rural Area","Male","1030","0.334159225967993","0.317676438710042","0.350642013225943","2"
"Important","2008","Urban Area","Female","1704","0.26695165376258","0.256340257225035","0.277563050300126","2"
"Important","2008","Rural Area","Female","963","0.288222648861187","0.272889469323101","0.303555828399273","2"
"Less important","2008","Urban Area","Male","274","0.0565556954351192","0.0507307752325358","0.0623806156377027","3"
"Less important","2008","Rural Area","Female","152","0.0642909427010354","0.0559878210746375","0.0725940643274333","3"
"Less important","2008","Rural Area","Male","162","0.0684914279549536","0.0596650957342297","0.0773177601756775","3"
"Less important","2008","Urban Area","Female","292","0.0570312133921336","0.051468394876421","0.0625940319078461","3"
"Quite unimportant","2008","Urban Area","Male","101","0.0268175884024939","0.0227437794403906","0.0308913973645971","4"
"Quite unimportant","2008","Urban Area","Female","208","0.0466119855891336","0.0415552112589951","0.0516687599192721","4"
"Quite unimportant","2008","Rural Area","Male","55","0.0209169551770732","0.0159162905457241","0.0259176198084224","4"
"Quite unimportant","2008","Rural Area","Female","116","0.0498662760207884","0.042497558283778","0.0572349937577988","4"
"Very important","2008","Urban Area","Male","3955","0.621593285149239","0.609363291050172","0.633823279248306","1"
"Very important","2008","Urban Area","Female","4472","0.629405147256152","0.617819914496479","0.640990380015826","1"
"Very important","2008","Rural Area","Female","2121","0.597620132416989","0.581019416509437","0.614220848324542","1"
"Very important","2008","Rural Area","Male","1899","0.576432390899981","0.559165891774227","0.593698890025734","1"
"Important","2009","Rural Area","Female","","","","","2"
"Important","2009","Urban Area","Male","","","","","2"
"Important","2009","Rural Area","Male","","","","","2"
"Important","2009","Urban Area","Female","","","","","2"
"Less important","2009","Urban Area","Male","","","","","3"
"Less important","2009","Rural Area","Male","","","","","3"
"Less important","2009","Rural Area","Female","","","","","3"
"Less important","2009","Urban Area","Female","","","","","3"
"Quite unimportant","2009","Urban Area","Female","","","","","4"
"Quite unimportant","2009","Rural Area","Male","","","","","4"
"Quite unimportant","2009","Rural Area","Female","","","","","4"
"Quite unimportant","2009","Urban Area","Male","","","","","4"
"Very important","2009","Urban Area","Male","","","","","1"
"Very important","2009","Urban Area","Female","","","","","1"
"Very important","2009","Rural Area","Female","","","","","1"
"Very important","2009","Rural Area","Male","","","","","1"
"Important","2010","Rural Area","Female","330","0.234007445671355","0.212653077335037","0.255361814007674","2"
"Important","2010","Urban Area","Male","366","0.221689587891496","0.203119221706313","0.240259954076678","2"
"Important","2010","Rural Area","Male","205","0.215662667764958","0.190833239721547","0.24049209580837","2"
"Important","2010","Urban Area","Female","600","0.220062793421622","0.204780244946147","0.235345341897096","2"
"Less important","2010","Urban Area","Male","14","","","","3"
"Less important","2010","Urban Area","Female","96","0.0371774675885287","0.0301982670658242","0.0441566681112331","3"
"Less important","2010","Rural Area","Female","46","0.0298174928770257","0.021238784606346","0.0383962011477054","3"
"Less important","2010","Rural Area","Male","13","","","","3"
"Quite unimportant","2010","Urban Area","Female","25","","","","4"
"Quite unimportant","2010","Rural Area","Male","4","","","","4"
"Quite unimportant","2010","Rural Area","Female","16","","","","4"
"Quite unimportant","2010","Urban Area","Male","5","","","","4"
"Very important","2010","Urban Area","Male","1537","0.765215596211036","0.746266088670734","0.784165103751337","1"
"Very important","2010","Urban Area","Female","2102","0.732342305275012","0.716010297427848","0.748674313122175","1"
"Very important","2010","Rural Area","Female","1118","0.726054828962172","0.703560338964098","0.748549318960246","1"
"Very important","2010","Rural Area","Male","832","0.767783237788336","0.74229182641912","0.793274649157553","1"
"Important","2011","Rural Area","Female","","","","","2"
"Important","2011","Urban Area","Male","","","","","2"
"Important","2011","Rural Area","Male","","","","","2"
"Important","2011","Urban Area","Female","","","","","2"
"Less important","2011","Urban Area","Male","","","","","3"
"Less important","2011","Rural Area","Female","","","","","3"
"Less important","2011","Urban Area","Female","","","","","3"
"Less important","2011","Rural Area","Male","","","","","3"
"Quite unimportant","2011","Urban Area","Female","","","","","4"
"Quite unimportant","2011","Rural Area","Male","","","","","4"
"Quite unimportant","2011","Rural Area","Female","","","","","4"
"Quite unimportant","2011","Urban Area","Male","","","","","4"
"Very important","2011","Urban Area","Male","","","","","1"
"Very important","2011","Urban Area","Female","","","","","1"
"Very important","2011","Rural Area","Female","","","","","1"
"Very important","2011","Rural Area","Male","","","","","1"
"Important","2012","Urban Area","Male","2255","0.306038981100686","0.295901709048311","0.316176253153061","2"
"Important","2012","Urban Area","Female","2722","0.28965869201302","0.280588668524249","0.298728715501792","2"
"Important","2012","Rural Area","Male","1343","0.320709560201975","0.307163850648491","0.334255269755458","2"
"Important","2012","Rural Area","Female","1515","0.30094349495208","0.2886172238109","0.31326976609326","2"
"Less important","2012","Urban Area","Male","304","0.0545881839013881","0.0495910035231845","0.0595853642795917","3"
"Less important","2012","Urban Area","Female","505","0.0579555239864958","0.0532833961650311","0.0626276518079604","3"
"Less important","2012","Rural Area","Female","244","0.0565139078189461","0.0503083830039009","0.0627194326339913","3"
"Less important","2012","Rural Area","Male","183","0.0629969578737056","0.0559459963583165","0.0700479193890946","3"
"Quite unimportant","2012","Urban Area","Female","322","0.0470236235288876","0.0427907946924888","0.0512564523652865","4"
"Quite unimportant","2012","Rural Area","Male","68","0.019692613343581","0.0156603316017367","0.0237248950854253","4"
"Quite unimportant","2012","Rural Area","Female","187","0.0457535256551002","0.0401381907840957","0.0513688605261048","4"
"Quite unimportant","2012","Urban Area","Male","135","0.0251079975467186","0.0216664840058788","0.0285495110875584","4"
"Very important","2012","Urban Area","Male","5245","0.614264837451207","0.603557348554659","0.624972326347756","1"
"Very important","2012","Urban Area","Female","6059","0.605362160471596","0.595588919843393","0.615135401099799","1"
"Very important","2012","Rural Area","Female","3373","0.596789071573874","0.583606210541597","0.609971932606151","1"
"Very important","2012","Rural Area","Male","2967","0.596600868580739","0.58236357387154","0.610838163289937","1"
"Important","2013","Urban Area","Female","","","","","2"
"Important","2013","Rural Area","Male","","","","","2"
"Important","2013","Rural Area","Female","","","","","2"
"Important","2013","Urban Area","Male","","","","","2"
"Less important","2013","Urban Area","Male","","","","","3"
"Less important","2013","Urban Area","Female","","","","","3"
"Less important","2013","Rural Area","Male","","","","","3"
"Less important","2013","Rural Area","Female","","","","","3"
"Quite unimportant","2013","Urban Area","Female","","","","","4"
"Quite unimportant","2013","Rural Area","Female","","","","","4"
"Quite unimportant","2013","Rural Area","Male","","","","","4"
"Quite unimportant","2013","Urban Area","Male","","","","","4"
"Very important","2013","Urban Area","Male","","","","","1"
"Very important","2013","Urban Area","Female","","","","","1"
"Very important","2013","Rural Area","Female","","","","","1"
"Very important","2013","Rural Area","Male","","","","","1"
"Important","2014","Urban Area","Female","","","","","2"
"Important","2014","Rural Area","Male","","","","","2"
"Important","2014","Rural Area","Female","","","","","2"
"Important","2014","Urban Area","Male","","","","","2"
"Less important","2014","Urban Area","Male","","","","","3"
"Less important","2014","Urban Area","Female","","","","","3"
"Less important","2014","Rural Area","Male","","","","","3"
"Less important","2014","Rural Area","Female","","","","","3"
"Quite unimportant","2014","Urban Area","Male","","","","","4"
"Quite unimportant","2014","Urban Area","Female","","","","","4"
"Quite unimportant","2014","Rural Area","Female","","","","","4"
"Quite unimportant","2014","Rural Area","Male","","","","","4"
"Very important","2014","Urban Area","Male","","","","","1"
"Very important","2014","Urban Area","Female","","","","","1"
"Very important","2014","Rural Area","Male","","","","","1"
"Very important","2014","Rural Area","Female","","","","","1"
"Important","2015","Urban Area","Female","","","","","2"
"Important","2015","Rural Area","Male","","","","","2"
"Important","2015","Urban Area","Male","","","","","2"
"Important","2015","Rural Area","Female","","","","","2"
"Less important","2015","Urban Area","Male","","","","","3"
"Less important","2015","Urban Area","Female","","","","","3"
"Less important","2015","Rural Area","Male","","","","","3"
"Less important","2015","Rural Area","Female","","","","","3"
"Quite unimportant","2015","Urban Area","Male","","","","","4"
"Quite unimportant","2015","Urban Area","Female","","","","","4"
"Quite unimportant","2015","Rural Area","Female","","","","","4"
"Quite unimportant","2015","Rural Area","Male","","","","","4"
"Very important","2015","Urban Area","Female","","","","","1"
"Very important","2015","Urban Area","Male","","","","","1"
"Very important","2015","Rural Area","Male","","","","","1"
"Very important","2015","Rural Area","Female","","","","","1"
"Important","2016","Urban Area","Female","2329","0.27194387517027","0.262554422808907","0.281333327531633","2"
"Important","2016","Rural Area","Male","1112","0.318443476515171","0.303752425910162","0.33313452712018","2"
"Important","2016","Rural Area","Female","1280","0.301273314946273","0.287785356905375","0.314761272987171","2"
"Important","2016","Urban Area","Male","2132","0.306569219858024","0.295941385564743","0.317197054151305","2"
"Less important","2016","Urban Area","Male","307","0.0645583403396927","0.0588938156444779","0.0702228650349075","3"
"Less important","2016","Rural Area","Male","177","0.0724828452189444","0.0643064038162151","0.0806592866216737","3"
"Less important","2016","Urban Area","Female","476","0.069945802706503","0.0645636855169774","0.0753279198960285","3"
"Less important","2016","Rural Area","Female","251","0.076077794149378","0.0682838216887344","0.0838717666100217","3"
"Quite unimportant","2016","Urban Area","Male","100","0.0202450183484374","0.0169986576656237","0.0234913790312511","4"
"Quite unimportant","2016","Urban Area","Female","315","0.051275848607556","0.046621653358352","0.0559300438567601","4"
"Quite unimportant","2016","Rural Area","Male","67","0.0230548785216449","0.0183222519222417","0.0277875051210482","4"
"Quite unimportant","2016","Rural Area","Female","160","0.0492999235149023","0.0429355289594257","0.0556643180703789","4"
"Very important","2016","Urban Area","Male","4691","0.608627421453846","0.597377489466256","0.619877353441436","1"
"Very important","2016","Urban Area","Female","5507","0.606834473515671","0.596527265763001","0.617141681268341","1"
"Very important","2016","Rural Area","Male","2507","0.586018799744239","0.570486640986243","0.601550958502236","1"
"Very important","2016","Rural Area","Female","2754","0.573348967389447","0.558809177649089","0.587888757129804","1"
