"plh0109","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","1992","direct migration background","Urban Area","16","","","","4"
"Quite unimportant","1992","direct migration background","Rural Area","9","","","","4"
"Quite unimportant","1992","indirect migration background","Urban Area","2","","","","4"
"Quite unimportant","1992","indirect migration background","Rural Area","","","","","4"
"Very important","1992","no migration background","Urban Area","4391","0.656700702631454","0.644918925696353","0.668482479566554","1"
"Very important","1992","no migration background","Rural Area","2825","0.663098854632633","0.648312243792579","0.677885465472687","1"
"Very important","1992","direct migration background","Urban Area","291","0.698267377325346","0.653618855601003","0.74291589904969","1"
"Very important","1992","direct migration background","Rural Area","122","0.686933553076205","0.617016942586543","0.756850163565866","1"
"Very important","1992","indirect migration background","Urban Area","41","0.696720998972024","0.584972413812561","0.808469584131487","1"
"Very important","1992","indirect migration background","Rural Area","10","","","","1"
"Important","1993","no migration background","Urban Area","","","","","2"
"Important","1993","no migration background","Rural Area","","","","","2"
"Important","1993","direct migration background","Urban Area","","","","","2"
"Important","1993","direct migration background","Rural Area","","","","","2"
"Important","1993","indirect migration background","Urban Area","","","","","2"
"Important","1993","indirect migration background","Rural Area","","","","","2"
"Less important","1993","no migration background","Rural Area","","","","","3"
"Less important","1993","no migration background","Urban Area","","","","","3"
"Less important","1993","direct migration background","Urban Area","","","","","3"
"Less important","1993","direct migration background","Rural Area","","","","","3"
"Less important","1993","indirect migration background","Urban Area","","","","","3"
"Less important","1993","indirect migration background","Rural Area","","","","","3"
"Quite unimportant","1993","no migration background","Urban Area","","","","","4"
"Quite unimportant","1993","no migration background","Rural Area","","","","","4"
"Quite unimportant","1993","direct migration background","Urban Area","","","","","4"
"Quite unimportant","1993","direct migration background","Rural Area","","","","","4"
"Quite unimportant","1993","indirect migration background","Urban Area","","","","","4"
"Quite unimportant","1993","indirect migration background","Rural Area","","","","","4"
"Very important","1993","no migration background","Urban Area","","","","","1"
"Very important","1993","no migration background","Rural Area","","","","","1"
"Very important","1993","direct migration background","Urban Area","","","","","1"
"Very important","1993","direct migration background","Rural Area","","","","","1"
"Very important","1993","indirect migration background","Urban Area","","","","","1"
"Very important","1993","indirect migration background","Rural Area","","","","","1"
"Important","1994","no migration background","Urban Area","","","","","2"
"Important","1994","no migration background","Rural Area","","","","","2"
"Important","1994","direct migration background","Urban Area","","","","","2"
"Important","1994","direct migration background","Rural Area","","","","","2"
"Important","1994","indirect migration background","Urban Area","","","","","2"
"Important","1994","indirect migration background","Rural Area","","","","","2"
"Less important","1994","no migration background","Urban Area","","","","","3"
"Less important","1994","no migration background","Rural Area","","","","","3"
"Less important","1994","direct migration background","Rural Area","","","","","3"
"Less important","1994","direct migration background","Urban Area","","","","","3"
"Less important","1994","indirect migration background","Urban Area","","","","","3"
"Less important","1994","indirect migration background","Rural Area","","","","","3"
"Quite unimportant","1994","no migration background","Urban Area","","","","","4"
"Quite unimportant","1994","no migration background","Rural Area","","","","","4"
"Quite unimportant","1994","direct migration background","Urban Area","","","","","4"
"Quite unimportant","1994","direct migration background","Rural Area","","","","","4"
"Quite unimportant","1994","indirect migration background","Urban Area","","","","","4"
"Quite unimportant","1994","indirect migration background","Rural Area","","","","","4"
"Very important","1994","no migration background","Urban Area","","","","","1"
"Very important","1994","no migration background","Rural Area","","","","","1"
"Very important","1994","direct migration background","Urban Area","","","","","1"
"Very important","1994","direct migration background","Rural Area","","","","","1"
"Very important","1994","indirect migration background","Urban Area","","","","","1"
"Very important","1994","indirect migration background","Rural Area","","","","","1"
"Important","1995","no migration background","Urban Area","1313","0.231214645621081","0.220555532394518","0.241873758847644","2"
"Important","1995","no migration background","Rural Area","867","0.241107295674694","0.22765996187095","0.254554629478438","2"
"Important","1995","direct migration background","Rural Area","60","0.246529543474874","0.194929710728563","0.298129376221185","2"
"Important","1995","direct migration background","Urban Area","188","0.218881937673415","0.191390243416706","0.246373631930124","2"
"Important","1995","indirect migration background","Urban Area","27","","","","2"
"Important","1995","indirect migration background","Rural Area","6","","","","2"
"Less important","1995","no migration background","Urban Area","227","0.050697687175455","0.0451513381194487","0.0562440362314613","3"
"Less important","1995","no migration background","Rural Area","137","0.043014423280026","0.0366361875058527","0.0493926590541993","3"
"Less important","1995","direct migration background","Urban Area","34","0.0401601155946682","0.0271063720563026","0.0532138591330338","3"
"Less important","1995","direct migration background","Rural Area","9","","","","3"
"Less important","1995","indirect migration background","Urban Area","10","","","","3"
"Less important","1995","indirect migration background","Rural Area","2","","","","3"
"Quite unimportant","1995","no migration background","Urban Area","176","0.0449200813772134","0.0396834623539876","0.0501567004004391","4"
"Quite unimportant","1995","no migration background","Rural Area","143","0.0569017130368772","0.0496191882870519","0.0641842377867026","4"
"Quite unimportant","1995","direct migration background","Urban Area","26","","","","4"
"Quite unimportant","1995","direct migration background","Rural Area","9","","","","4"
"Quite unimportant","1995","indirect migration background","Urban Area","3","","","","4"
"Quite unimportant","1995","indirect migration background","Rural Area","","","","","4"
"Very important","1995","no migration background","Urban Area","4294","0.67316758582625","0.661308942310796","0.685026229341705","1"
"Very important","1995","no migration background","Rural Area","2740","0.658976568008403","0.644073766497816","0.67387936951899","1"
"Very important","1995","direct migration background","Urban Area","621","0.695204870634404","0.66459943136171","0.725810309907099","1"
"Very important","1995","direct migration background","Rural Area","190","0.66433313506177","0.607796769379723","0.720869500743817","1"
"Very important","1995","indirect migration background","Urban Area","77","0.609280471326727","0.520871497742933","0.697689444910521","1"
"Very important","1995","indirect migration background","Rural Area","15","","","","1"
"Important","1996","no migration background","Rural Area","","","","","2"
"Important","1996","no migration background","Urban Area","","","","","2"
"Important","1996","direct migration background","Rural Area","","","","","2"
"Important","1996","direct migration background","Urban Area","","","","","2"
"Important","1996","indirect migration background","Urban Area","","","","","2"
"Important","1996","indirect migration background","Rural Area","","","","","2"
"Less important","1996","no migration background","Rural Area","","","","","3"
"Less important","1996","no migration background","Urban Area","","","","","3"
"Less important","1996","direct migration background","Rural Area","","","","","3"
"Less important","1996","direct migration background","Urban Area","","","","","3"
"Less important","1996","indirect migration background","Urban Area","","","","","3"
"Less important","1996","indirect migration background","Rural Area","","","","","3"
"Quite unimportant","1996","no migration background","Urban Area","","","","","4"
"Quite unimportant","1996","no migration background","Rural Area","","","","","4"
"Quite unimportant","1996","direct migration background","Urban Area","","","","","4"
"Quite unimportant","1996","direct migration background","Rural Area","","","","","4"
"Quite unimportant","1996","indirect migration background","Urban Area","","","","","4"
"Quite unimportant","1996","indirect migration background","Rural Area","","","","","4"
"Very important","1996","no migration background","Urban Area","","","","","1"
"Very important","1996","no migration background","Rural Area","","","","","1"
"Very important","1996","direct migration background","Urban Area","","","","","1"
"Very important","1996","direct migration background","Rural Area","","","","","1"
"Very important","1996","indirect migration background","Urban Area","","","","","1"
"Very important","1996","indirect migration background","Rural Area","","","","","1"
"Important","1997","no migration background","Urban Area","","","","","2"
"Important","1997","no migration background","Rural Area","","","","","2"
"Important","1997","direct migration background","Rural Area","","","","","2"
"Important","1997","direct migration background","Urban Area","","","","","2"
"Important","1997","indirect migration background","Urban Area","","","","","2"
"Important","1997","indirect migration background","Rural Area","","","","","2"
"Less important","1997","no migration background","Urban Area","","","","","3"
"Less important","1997","no migration background","Rural Area","","","","","3"
"Less important","1997","direct migration background","Urban Area","","","","","3"
"Less important","1997","direct migration background","Rural Area","","","","","3"
"Less important","1997","indirect migration background","Urban Area","","","","","3"
"Less important","1997","indirect migration background","Rural Area","","","","","3"
"Quite unimportant","1997","no migration background","Urban Area","","","","","4"
"Quite unimportant","1997","no migration background","Rural Area","","","","","4"
"Quite unimportant","1997","direct migration background","Urban Area","","","","","4"
"Quite unimportant","1997","direct migration background","Rural Area","","","","","4"
"Quite unimportant","1997","indirect migration background","Urban Area","","","","","4"
"Quite unimportant","1997","indirect migration background","Rural Area","","","","","4"
"Very important","1997","no migration background","Urban Area","","","","","1"
"Very important","1997","no migration background","Rural Area","","","","","1"
"Very important","1997","direct migration background","Urban Area","","","","","1"
"Very important","1997","direct migration background","Rural Area","","","","","1"
"Very important","1997","indirect migration background","Urban Area","","","","","1"
"Very important","1997","indirect migration background","Rural Area","","","","","1"
"Important","1998","no migration background","Urban Area","","","","","2"
"Important","1998","no migration background","Rural Area","","","","","2"
"Important","1998","direct migration background","Rural Area","","","","","2"
"Important","1998","direct migration background","Urban Area","","","","","2"
"Important","1998","indirect migration background","Urban Area","","","","","2"
"Important","1998","indirect migration background","Rural Area","","","","","2"
"Less important","1998","no migration background","Urban Area","","","","","3"
"Less important","1998","no migration background","Rural Area","","","","","3"
"Less important","1998","direct migration background","Rural Area","","","","","3"
"Less important","1998","direct migration background","Urban Area","","","","","3"
"Less important","1998","indirect migration background","Urban Area","","","","","3"
"Less important","1998","indirect migration background","Rural Area","","","","","3"
"Quite unimportant","1998","no migration background","Urban Area","","","","","4"
"Quite unimportant","1998","no migration background","Rural Area","","","","","4"
"Quite unimportant","1998","direct migration background","Urban Area","","","","","4"
"Quite unimportant","1998","direct migration background","Rural Area","","","","","4"
"Quite unimportant","1998","indirect migration background","Urban Area","","","","","4"
"Quite unimportant","1998","indirect migration background","Rural Area","","","","","4"
"Very important","1998","no migration background","Urban Area","","","","","1"
"Very important","1998","no migration background","Rural Area","","","","","1"
"Very important","1998","direct migration background","Urban Area","","","","","1"
"Very important","1998","direct migration background","Rural Area","","","","","1"
"Very important","1998","indirect migration background","Urban Area","","","","","1"
"Very important","1998","indirect migration background","Rural Area","","","","","1"
"Important","1999","no migration background","Urban Area","","","","","2"
"Important","1999","no migration background","Rural Area","","","","","2"
"Important","1999","direct migration background","Urban Area","","","","","2"
"Important","1999","direct migration background","Rural Area","","","","","2"
"Important","1999","indirect migration background","Urban Area","","","","","2"
"Important","1999","indirect migration background","Rural Area","","","","","2"
"Less important","1999","no migration background","Urban Area","","","","","3"
"Less important","1999","no migration background","Rural Area","","","","","3"
"Less important","1999","direct migration background","Rural Area","","","","","3"
"Less important","1999","direct migration background","Urban Area","","","","","3"
"Less important","1999","indirect migration background","Urban Area","","","","","3"
"Less important","1999","indirect migration background","Rural Area","","","","","3"
"Quite unimportant","1999","no migration background","Rural Area","","","","","4"
"Quite unimportant","1999","no migration background","Urban Area","","","","","4"
"Quite unimportant","1999","direct migration background","Urban Area","","","","","4"
"Quite unimportant","1999","direct migration background","Rural Area","","","","","4"
"Quite unimportant","1999","indirect migration background","Urban Area","","","","","4"
"Quite unimportant","1999","indirect migration background","Rural Area","","","","","4"
"Very important","1999","no migration background","Urban Area","","","","","1"
"Very important","1999","no migration background","Rural Area","","","","","1"
"Very important","1999","direct migration background","Urban Area","","","","","1"
"Very important","1999","direct migration background","Rural Area","","","","","1"
"Very important","1999","indirect migration background","Urban Area","","","","","1"
"Very important","1999","indirect migration background","Rural Area","","","","","1"
"Important","2000","no migration background","Rural Area","","","","","2"
"Important","2000","no migration background","Urban Area","","","","","2"
"Important","2000","direct migration background","Urban Area","","","","","2"
"Important","2000","direct migration background","Rural Area","","","","","2"
"Important","2000","indirect migration background","Urban Area","","","","","2"
"Important","2000","indirect migration background","Rural Area","","","","","2"
"Less important","2000","no migration background","Rural Area","","","","","3"
"Less important","2000","no migration background","Urban Area","","","","","3"
"Less important","2000","direct migration background","Rural Area","","","","","3"
"Less important","2000","direct migration background","Urban Area","","","","","3"
"Less important","2000","indirect migration background","Urban Area","","","","","3"
"Less important","2000","indirect migration background","Rural Area","","","","","3"
"Quite unimportant","2000","no migration background","Rural Area","","","","","4"
"Quite unimportant","2000","no migration background","Urban Area","","","","","4"
"Quite unimportant","2000","direct migration background","Urban Area","","","","","4"
"Quite unimportant","2000","direct migration background","Rural Area","","","","","4"
"Quite unimportant","2000","indirect migration background","Urban Area","","","","","4"
"Quite unimportant","2000","indirect migration background","Rural Area","","","","","4"
"Very important","2000","no migration background","Urban Area","","","","","1"
"Very important","2000","no migration background","Rural Area","","","","","1"
"Very important","2000","direct migration background","Urban Area","","","","","1"
"Very important","2000","direct migration background","Rural Area","","","","","1"
"Very important","2000","indirect migration background","Urban Area","","","","","1"
"Very important","2000","indirect migration background","Rural Area","","","","","1"
"Important","2001","no migration background","Urban Area","","","","","2"
"Important","2001","no migration background","Rural Area","","","","","2"
"Important","2001","direct migration background","Rural Area","","","","","2"
"Important","2001","direct migration background","Urban Area","","","","","2"
"Important","2001","indirect migration background","Urban Area","","","","","2"
"Important","2001","indirect migration background","Rural Area","","","","","2"
"Less important","2001","no migration background","Urban Area","","","","","3"
"Less important","2001","no migration background","Rural Area","","","","","3"
"Less important","2001","direct migration background","Rural Area","","","","","3"
"Less important","2001","direct migration background","Urban Area","","","","","3"
"Less important","2001","indirect migration background","Urban Area","","","","","3"
"Less important","2001","indirect migration background","Rural Area","","","","","3"
"Quite unimportant","2001","no migration background","Rural Area","","","","","4"
"Quite unimportant","2001","no migration background","Urban Area","","","","","4"
"Quite unimportant","2001","direct migration background","Rural Area","","","","","4"
"Quite unimportant","2001","direct migration background","Urban Area","","","","","4"
"Quite unimportant","2001","indirect migration background","Urban Area","","","","","4"
"Quite unimportant","2001","indirect migration background","Rural Area","","","","","4"
"Very important","2001","no migration background","Urban Area","","","","","1"
"Very important","2001","no migration background","Rural Area","","","","","1"
"Very important","2001","direct migration background","Rural Area","","","","","1"
"Very important","2001","direct migration background","Urban Area","","","","","1"
"Very important","2001","indirect migration background","Rural Area","","","","","1"
"Very important","2001","indirect migration background","Urban Area","","","","","1"
"Important","2002","no migration background","Rural Area","","","","","2"
"Important","2002","no migration background","Urban Area","","","","","2"
"Important","2002","direct migration background","Urban Area","","","","","2"
"Important","2002","direct migration background","Rural Area","","","","","2"
"Important","2002","indirect migration background","Urban Area","","","","","2"
"Important","2002","indirect migration background","Rural Area","","","","","2"
"Less important","2002","no migration background","Urban Area","","","","","3"
"Less important","2002","no migration background","Rural Area","","","","","3"
"Less important","2002","direct migration background","Urban Area","","","","","3"
"Less important","2002","direct migration background","Rural Area","","","","","3"
"Less important","2002","indirect migration background","Urban Area","","","","","3"
"Less important","2002","indirect migration background","Rural Area","","","","","3"
"Quite unimportant","2002","no migration background","Urban Area","","","","","4"
"Quite unimportant","2002","no migration background","Rural Area","","","","","4"
"Quite unimportant","2002","direct migration background","Urban Area","","","","","4"
"Quite unimportant","2002","direct migration background","Rural Area","","","","","4"
"Quite unimportant","2002","indirect migration background","Urban Area","","","","","4"
"Quite unimportant","2002","indirect migration background","Rural Area","","","","","4"
"Very important","2002","no migration background","Urban Area","","","","","1"
"Very important","2002","no migration background","Rural Area","","","","","1"
"Very important","2002","direct migration background","Urban Area","","","","","1"
"Very important","2002","direct migration background","Rural Area","","","","","1"
"Very important","2002","indirect migration background","Urban Area","","","","","1"
"Very important","2002","indirect migration background","Rural Area","","","","","1"
"Important","2003","no migration background","Urban Area","","","","","2"
"Important","2003","no migration background","Rural Area","","","","","2"
"Important","2003","direct migration background","Urban Area","","","","","2"
"Important","2003","direct migration background","Rural Area","","","","","2"
"Important","2003","indirect migration background","Urban Area","","","","","2"
"Important","2003","indirect migration background","Rural Area","","","","","2"
"Less important","2003","no migration background","Urban Area","","","","","3"
"Less important","2003","no migration background","Rural Area","","","","","3"
"Less important","2003","direct migration background","Urban Area","","","","","3"
"Less important","2003","direct migration background","Rural Area","","","","","3"
"Less important","2003","indirect migration background","Urban Area","","","","","3"
"Less important","2003","indirect migration background","Rural Area","","","","","3"
"Quite unimportant","2003","no migration background","Rural Area","","","","","4"
"Quite unimportant","2003","no migration background","Urban Area","","","","","4"
"Quite unimportant","2003","direct migration background","Rural Area","","","","","4"
"Quite unimportant","2003","direct migration background","Urban Area","","","","","4"
"Quite unimportant","2003","indirect migration background","Urban Area","","","","","4"
"Quite unimportant","2003","indirect migration background","Rural Area","","","","","4"
"Very important","2003","no migration background","Urban Area","","","","","1"
"Very important","2003","no migration background","Rural Area","","","","","1"
"Very important","2003","direct migration background","Rural Area","","","","","1"
"Very important","2003","direct migration background","Urban Area","","","","","1"
"Very important","2003","indirect migration background","Rural Area","","","","","1"
"Very important","2003","indirect migration background","Urban Area","","","","","1"
"Important","2004","no migration background","Urban Area","2948","0.270215699342339","0.262122008777835","0.278309389906842","2"
"Important","2004","no migration background","Rural Area","1878","0.293235424670138","0.282217292215784","0.304253557124493","2"
"Important","2004","direct migration background","Urban Area","568","0.287827251891876","0.268398291180399","0.307256212603353","2"
"Important","2004","direct migration background","Rural Area","120","0.254511937249872","0.213765442322369","0.295258432177375","2"
"Important","2004","indirect migration background","Urban Area","185","0.289015046868151","0.255118133435485","0.322911960300817","2"
"Important","2004","indirect migration background","Rural Area","34","0.399716720830211","0.309401042027528","0.490032399632894","2"
"Less important","2004","no migration background","Urban Area","503","0.0548966515612327","0.0507451364017958","0.0590481667206697","3"
"Less important","2004","no migration background","Rural Area","283","0.0522178906228808","0.0468336271896864","0.0576021540560751","3"
"Less important","2004","direct migration background","Urban Area","86","0.0461892034231517","0.0371819518609226","0.0551964549853808","3"
"Less important","2004","direct migration background","Rural Area","12","","","","3"
"Less important","2004","indirect migration background","Rural Area","11","","","","3"
"Less important","2004","indirect migration background","Urban Area","46","0.066179818984092","0.0475904718414615","0.0847691661267225","3"
"Quite unimportant","2004","no migration background","Urban Area","275","0.0405743689768732","0.036978320026034","0.0441704179277124","4"
"Quite unimportant","2004","no migration background","Rural Area","171","0.0406886649851243","0.0359070027738078","0.0454703271964408","4"
"Quite unimportant","2004","direct migration background","Urban Area","44","0.026852850569394","0.0199157914778559","0.0337899096609322","4"
"Quite unimportant","2004","direct migration background","Rural Area","8","","","","4"
"Quite unimportant","2004","indirect migration background","Urban Area","15","","","","4"
"Quite unimportant","2004","indirect migration background","Rural Area","1","","","","4"
"Very important","2004","no migration background","Urban Area","7838","0.634313280119555","0.625535179675247","0.643091380563864","1"
"Very important","2004","no migration background","Rural Area","4226","0.613858019721856","0.602074640312757","0.625641399130956","1"
"Very important","2004","direct migration background","Urban Area","1388","0.639130694115579","0.618521512397426","0.659739875833731","1"
"Very important","2004","direct migration background","Rural Area","299","0.676205148274573","0.632433788635873","0.719976507913274","1"
"Very important","2004","indirect migration background","Urban Area","441","0.629316916185006","0.593200403519784","0.665433428850228","1"
"Very important","2004","indirect migration background","Rural Area","67","0.430460076707658","0.339167094345459","0.521753059069857","1"
"Important","2005","no migration background","Urban Area","","","","","2"
"Important","2005","no migration background","Rural Area","","","","","2"
"Important","2005","direct migration background","Rural Area","","","","","2"
"Important","2005","direct migration background","Urban Area","","","","","2"
"Important","2005","indirect migration background","Urban Area","","","","","2"
"Important","2005","indirect migration background","Rural Area","","","","","2"
"Less important","2005","no migration background","Urban Area","","","","","3"
"Less important","2005","no migration background","Rural Area","","","","","3"
"Less important","2005","direct migration background","Rural Area","","","","","3"
"Less important","2005","direct migration background","Urban Area","","","","","3"
"Less important","2005","indirect migration background","Urban Area","","","","","3"
"Less important","2005","indirect migration background","Rural Area","","","","","3"
"Quite unimportant","2005","no migration background","Rural Area","","","","","4"
"Quite unimportant","2005","no migration background","Urban Area","","","","","4"
"Quite unimportant","2005","direct migration background","Rural Area","","","","","4"
"Quite unimportant","2005","direct migration background","Urban Area","","","","","4"
"Quite unimportant","2005","indirect migration background","Urban Area","","","","","4"
"Quite unimportant","2005","indirect migration background","Rural Area","","","","","4"
"Very important","2005","no migration background","Urban Area","","","","","1"
"Very important","2005","no migration background","Rural Area","","","","","1"
"Very important","2005","direct migration background","Rural Area","","","","","1"
"Very important","2005","direct migration background","Urban Area","","","","","1"
"Very important","2005","indirect migration background","Rural Area","","","","","1"
"Very important","2005","indirect migration background","Urban Area","","","","","1"
"Important","2006","no migration background","Urban Area","","","","","2"
"Important","2006","no migration background","Rural Area","","","","","2"
"Important","2006","direct migration background","Rural Area","","","","","2"
"Important","2006","direct migration background","Urban Area","","","","","2"
"Important","2006","indirect migration background","Rural Area","","","","","2"
"Important","2006","indirect migration background","Urban Area","","","","","2"
"Less important","2006","no migration background","Urban Area","","","","","3"
"Less important","2006","no migration background","Rural Area","","","","","3"
"Less important","2006","direct migration background","Urban Area","","","","","3"
"Less important","2006","direct migration background","Rural Area","","","","","3"
"Less important","2006","indirect migration background","Rural Area","","","","","3"
"Less important","2006","indirect migration background","Urban Area","","","","","3"
"Quite unimportant","2006","no migration background","Urban Area","","","","","4"
"Quite unimportant","2006","no migration background","Rural Area","","","","","4"
"Quite unimportant","2006","direct migration background","Urban Area","","","","","4"
"Quite unimportant","2006","direct migration background","Rural Area","","","","","4"
"Quite unimportant","2006","indirect migration background","Urban Area","","","","","4"
"Quite unimportant","2006","indirect migration background","Rural Area","","","","","4"
"Very important","2006","no migration background","Urban Area","","","","","1"
"Very important","2006","no migration background","Rural Area","","","","","1"
"Very important","2006","direct migration background","Urban Area","","","","","1"
"Very important","2006","direct migration background","Rural Area","","","","","1"
"Very important","2006","indirect migration background","Rural Area","","","","","1"
"Very important","2006","indirect migration background","Urban Area","","","","","1"
"Important","2007","no migration background","Urban Area","","","","","2"
"Important","2007","no migration background","Rural Area","","","","","2"
"Important","2007","direct migration background","Rural Area","","","","","2"
"Important","2007","direct migration background","Urban Area","","","","","2"
"Important","2007","indirect migration background","Urban Area","","","","","2"
"Important","2007","indirect migration background","Rural Area","","","","","2"
"Less important","2007","no migration background","Urban Area","","","","","3"
"Less important","2007","no migration background","Rural Area","","","","","3"
"Less important","2007","direct migration background","Urban Area","","","","","3"
"Less important","2007","direct migration background","Rural Area","","","","","3"
"Less important","2007","indirect migration background","Urban Area","","","","","3"
"Less important","2007","indirect migration background","Rural Area","","","","","3"
"Quite unimportant","2007","no migration background","Urban Area","","","","","4"
"Quite unimportant","2007","no migration background","Rural Area","","","","","4"
"Quite unimportant","2007","direct migration background","Urban Area","","","","","4"
"Quite unimportant","2007","direct migration background","Rural Area","","","","","4"
"Quite unimportant","2007","indirect migration background","Urban Area","","","","","4"
"Quite unimportant","2007","indirect migration background","Rural Area","","","","","4"
"Very important","2007","no migration background","Urban Area","","","","","1"
"Very important","2007","no migration background","Rural Area","","","","","1"
"Very important","2007","direct migration background","Urban Area","","","","","1"
"Very important","2007","direct migration background","Rural Area","","","","","1"
"Very important","2007","indirect migration background","Rural Area","","","","","1"
"Very important","2007","indirect migration background","Urban Area","","","","","1"
"Important","2008","no migration background","Urban Area","2834","0.283593023345362","0.274976889567804","0.292209157122919","2"
"Important","2008","no migration background","Rural Area","1863","0.314073612970634","0.302370208599127","0.325777017342141","2"
"Important","2008","direct migration background","Rural Area","89","0.239827731364938","0.194707161035348","0.284948301694529","2"
"Important","2008","direct migration background","Urban Area","411","0.275977557922309","0.253709850291756","0.298245265552863","2"
"Important","2008","indirect migration background","Urban Area","170","0.252798940716442","0.219540450090031","0.286057431342853","2"
"Important","2008","indirect migration background","Rural Area","41","0.397255100124934","0.306631649910476","0.487878550339392","2"
"Less important","2008","no migration background","Urban Area","479","0.0612509235931844","0.0566672272298449","0.0658346199565239","3"
"Less important","2008","no migration background","Rural Area","300","0.0689762943547534","0.0625864831063091","0.0753661056031978","3"
"Less important","2008","direct migration background","Rural Area","9","","","","3"
"Less important","2008","direct migration background","Urban Area","55","0.0352468851058466","0.0260607870061836","0.0444329832055097","3"
"Less important","2008","indirect migration background","Urban Area","32","0.0519790792744788","0.0349919722413433","0.0689661863076143","3"
"Less important","2008","indirect migration background","Rural Area","5","","","","3"
