"plh0109","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Less important","1990","Baden-Württemberg","Other degree","","","",""
"Less important","1990","Baden-Württemberg","no degree/no degree yet","3","","",""
"Less important","1990","Bavaria","lower secondary degree","41","0.0678636897550848","0.0496684195984444","0.0860589599117251"
"Less important","1990","Bavaria","secondary school degree","6","","",""
"Less important","1990","Bavaria","college entrance qualification","14","","",""
"Less important","1990","Bavaria","Other degree","1","","",""
"Less important","1990","Bavaria","no degree/no degree yet","3","","",""
"Less important","1990","Berlin","lower secondary degree","2","","",""
"Less important","1990","Berlin","secondary school degree","3","","",""
"Less important","1990","Berlin","college entrance qualification","3","","",""
"Less important","1990","Berlin","Other degree","","","",""
"Less important","1990","Berlin","no degree/no degree yet","3","","",""
"Less important","1990","Brandenburg","lower secondary degree","","","",""
"Less important","1990","Brandenburg","secondary school degree","","","",""
"Less important","1990","Brandenburg","college entrance qualification","","","",""
"Less important","1990","Brandenburg","Other degree","","","",""
"Less important","1990","Brandenburg","no degree/no degree yet","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Less important","1990","Saxony","lower secondary degree","","","",""
"Less important","1990","Saxony","secondary school degree","","","",""
"Less important","1990","Saxony","college entrance qualification","","","",""
"Less important","1990","Saxony","Other degree","","","",""
"Less important","1990","Saxony","no degree/no degree yet","","","",""
"Less important","1990","Saxony-Anhalt","lower secondary degree","","","",""
"Less important","1990","Saxony-Anhalt","secondary school degree","","","",""
"Less important","1990","Saxony-Anhalt","college entrance qualification","","","",""
"Less important","1990","Saxony-Anhalt","Other degree","","","",""
"Less important","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Less important","1990","Thuringia","lower secondary degree","","","",""
"Less important","1990","Thuringia","secondary school degree","","","",""
"Less important","1990","Thuringia","college entrance qualification","","","",""
"Less important","1990","Thuringia","Other degree","","","",""
"Less important","1990","Thuringia","no degree/no degree yet","","","",""
"Quite unimportant","1990","Schleswig-Holstein","lower secondary degree","6","","",""
"Quite unimportant","1990","Schleswig-Holstein","secondary school degree","1","","",""
"Quite unimportant","1990","Schleswig-Holstein","college entrance qualification","","","",""
"Quite unimportant","1990","Schleswig-Holstein","Other degree","","","",""
"Quite unimportant","1990","Schleswig-Holstein","no degree/no degree yet","","","",""
"Quite unimportant","1990","Hamburg","lower secondary degree","4","","",""
"Quite unimportant","1990","Hamburg","secondary school degree","1","","",""
"Quite unimportant","1990","Hamburg","college entrance qualification","","","",""
"Quite unimportant","1990","Hamburg","Other degree","","","",""
"Quite unimportant","1990","Hamburg","no degree/no degree yet","","","",""
"Quite unimportant","1990","Lower Saxony","lower secondary degree","29","","",""
"Quite unimportant","1990","Lower Saxony","secondary school degree","8","","",""
"Quite unimportant","1990","Lower Saxony","college entrance qualification","2","","",""
"Quite unimportant","1990","Lower Saxony","Other degree","2","","",""
"Quite unimportant","1990","Lower Saxony","no degree/no degree yet","","","",""
"Quite unimportant","1990","Bremen","lower secondary degree","6","","",""
"Quite unimportant","1990","Bremen","secondary school degree","2","","",""
"Quite unimportant","1990","Bremen","college entrance qualification","","","",""
"Quite unimportant","1990","Bremen","Other degree","","","",""
"Quite unimportant","1990","Bremen","no degree/no degree yet","","","",""
"Quite unimportant","1990","North Rhine-Westphalia","lower secondary degree","38","0.05891408967154","0.0446104372691775","0.0732177420739024"
"Quite unimportant","1990","North Rhine-Westphalia","secondary school degree","11","","",""
"Quite unimportant","1990","North Rhine-Westphalia","college entrance qualification","5","","",""
"Quite unimportant","1990","North Rhine-Westphalia","Other degree","1","","",""
"Quite unimportant","1990","North Rhine-Westphalia","no degree/no degree yet","5","","",""
"Quite unimportant","1990","Hesse","lower secondary degree","13","","",""
"Quite unimportant","1990","Hesse","secondary school degree","5","","",""
"Quite unimportant","1990","Hesse","college entrance qualification","6","","",""
"Quite unimportant","1990","Hesse","Other degree","1","","",""
"Quite unimportant","1990","Hesse","no degree/no degree yet","","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","lower secondary degree","14","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","secondary school degree","4","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","college entrance qualification","3","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","1","","",""
"Quite unimportant","1990","Baden-Württemberg","lower secondary degree","28","","",""
"Quite unimportant","1990","Baden-Württemberg","secondary school degree","5","","",""
"Quite unimportant","1990","Baden-Württemberg","college entrance qualification","2","","",""
"Quite unimportant","1990","Baden-Württemberg","Other degree","2","","",""
"Quite unimportant","1990","Baden-Württemberg","no degree/no degree yet","3","","",""
"Quite unimportant","1990","Bavaria","lower secondary degree","25","","",""
"Quite unimportant","1990","Bavaria","secondary school degree","10","","",""
"Quite unimportant","1990","Bavaria","college entrance qualification","4","","",""
"Quite unimportant","1990","Bavaria","Other degree","2","","",""
"Quite unimportant","1990","Bavaria","no degree/no degree yet","1","","",""
"Quite unimportant","1990","Berlin","lower secondary degree","7","","",""
"Quite unimportant","1990","Berlin","secondary school degree","3","","",""
"Quite unimportant","1990","Berlin","college entrance qualification","","","",""
"Quite unimportant","1990","Berlin","Other degree","","","",""
"Quite unimportant","1990","Berlin","no degree/no degree yet","","","",""
"Quite unimportant","1990","Brandenburg","lower secondary degree","","","",""
"Quite unimportant","1990","Brandenburg","secondary school degree","","","",""
"Quite unimportant","1990","Brandenburg","college entrance qualification","","","",""
"Quite unimportant","1990","Brandenburg","Other degree","","","",""
"Quite unimportant","1990","Brandenburg","no degree/no degree yet","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Quite unimportant","1990","Saxony","lower secondary degree","","","",""
"Quite unimportant","1990","Saxony","secondary school degree","","","",""
"Quite unimportant","1990","Saxony","college entrance qualification","","","",""
"Quite unimportant","1990","Saxony","Other degree","","","",""
"Quite unimportant","1990","Saxony","no degree/no degree yet","","","",""
"Quite unimportant","1990","Saxony-Anhalt","lower secondary degree","","","",""
"Quite unimportant","1990","Saxony-Anhalt","secondary school degree","","","",""
"Quite unimportant","1990","Saxony-Anhalt","college entrance qualification","","","",""
"Quite unimportant","1990","Saxony-Anhalt","Other degree","","","",""
"Quite unimportant","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Quite unimportant","1990","Thuringia","lower secondary degree","","","",""
"Quite unimportant","1990","Thuringia","secondary school degree","","","",""
"Quite unimportant","1990","Thuringia","college entrance qualification","","","",""
"Quite unimportant","1990","Thuringia","Other degree","","","",""
"Quite unimportant","1990","Thuringia","no degree/no degree yet","","","",""
"Very important","1991","Schleswig-Holstein","lower secondary degree","","","",""
"Very important","1991","Schleswig-Holstein","secondary school degree","","","",""
"Very important","1991","Schleswig-Holstein","college entrance qualification","","","",""
"Very important","1991","Schleswig-Holstein","Other degree","","","",""
"Very important","1991","Schleswig-Holstein","no degree/no degree yet","","","",""
"Very important","1991","Hamburg","lower secondary degree","","","",""
"Very important","1991","Hamburg","secondary school degree","","","",""
"Very important","1991","Hamburg","college entrance qualification","","","",""
"Very important","1991","Hamburg","Other degree","","","",""
"Very important","1991","Hamburg","no degree/no degree yet","","","",""
"Very important","1991","Lower Saxony","lower secondary degree","","","",""
"Very important","1991","Lower Saxony","secondary school degree","","","",""
"Very important","1991","Lower Saxony","college entrance qualification","","","",""
"Very important","1991","Lower Saxony","Other degree","","","",""
"Very important","1991","Lower Saxony","no degree/no degree yet","","","",""
"Very important","1991","Bremen","lower secondary degree","","","",""
"Very important","1991","Bremen","secondary school degree","","","",""
"Very important","1991","Bremen","college entrance qualification","","","",""
"Very important","1991","Bremen","Other degree","","","",""
"Very important","1991","Bremen","no degree/no degree yet","","","",""
"Very important","1991","North Rhine-Westphalia","lower secondary degree","","","",""
"Very important","1991","North Rhine-Westphalia","secondary school degree","","","",""
"Very important","1991","North Rhine-Westphalia","college entrance qualification","","","",""
"Very important","1991","North Rhine-Westphalia","Other degree","","","",""
"Very important","1991","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Very important","1991","Hesse","lower secondary degree","","","",""
"Very important","1991","Hesse","secondary school degree","","","",""
"Very important","1991","Hesse","college entrance qualification","","","",""
"Very important","1991","Hesse","Other degree","","","",""
"Very important","1991","Hesse","no degree/no degree yet","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Very important","1991","Baden-Württemberg","lower secondary degree","","","",""
"Very important","1991","Baden-Württemberg","secondary school degree","","","",""
"Very important","1991","Baden-Württemberg","college entrance qualification","","","",""
"Very important","1991","Baden-Württemberg","Other degree","","","",""
"Very important","1991","Baden-Württemberg","no degree/no degree yet","","","",""
"Very important","1991","Bavaria","lower secondary degree","","","",""
"Very important","1991","Bavaria","secondary school degree","","","",""
"Very important","1991","Bavaria","college entrance qualification","","","",""
"Very important","1991","Bavaria","Other degree","","","",""
"Very important","1991","Bavaria","no degree/no degree yet","","","",""
"Very important","1991","Berlin","lower secondary degree","","","",""
"Very important","1991","Berlin","secondary school degree","","","",""
"Very important","1991","Berlin","college entrance qualification","","","",""
"Very important","1991","Berlin","Other degree","","","",""
"Very important","1991","Berlin","no degree/no degree yet","","","",""
"Very important","1991","Brandenburg","lower secondary degree","","","",""
"Very important","1991","Brandenburg","secondary school degree","","","",""
"Very important","1991","Brandenburg","college entrance qualification","","","",""
"Very important","1991","Brandenburg","Other degree","","","",""
"Very important","1991","Brandenburg","no degree/no degree yet","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","Other degree","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Very important","1991","Saxony","lower secondary degree","","","",""
"Very important","1991","Saxony","secondary school degree","","","",""
"Very important","1991","Saxony","college entrance qualification","","","",""
"Very important","1991","Saxony","Other degree","","","",""
"Very important","1991","Saxony","no degree/no degree yet","","","",""
"Very important","1991","Saxony-Anhalt","lower secondary degree","","","",""
"Very important","1991","Saxony-Anhalt","secondary school degree","","","",""
"Very important","1991","Saxony-Anhalt","college entrance qualification","","","",""
"Very important","1991","Saxony-Anhalt","Other degree","","","",""
"Very important","1991","Saxony-Anhalt","no degree/no degree yet","","","",""
"Very important","1991","Thuringia","lower secondary degree","","","",""
"Very important","1991","Thuringia","secondary school degree","","","",""
"Very important","1991","Thuringia","college entrance qualification","","","",""
"Very important","1991","Thuringia","Other degree","","","",""
"Very important","1991","Thuringia","no degree/no degree yet","","","",""
"Important","1991","Schleswig-Holstein","lower secondary degree","","","",""
"Important","1991","Schleswig-Holstein","secondary school degree","","","",""
"Important","1991","Schleswig-Holstein","college entrance qualification","","","",""
"Important","1991","Schleswig-Holstein","Other degree","","","",""
"Important","1991","Schleswig-Holstein","no degree/no degree yet","","","",""
"Important","1991","Hamburg","lower secondary degree","","","",""
"Important","1991","Hamburg","secondary school degree","","","",""
"Important","1991","Hamburg","college entrance qualification","","","",""
"Important","1991","Hamburg","Other degree","","","",""
"Important","1991","Hamburg","no degree/no degree yet","","","",""
"Important","1991","Lower Saxony","lower secondary degree","","","",""
"Important","1991","Lower Saxony","secondary school degree","","","",""
"Important","1991","Lower Saxony","college entrance qualification","","","",""
"Important","1991","Lower Saxony","Other degree","","","",""
"Important","1991","Lower Saxony","no degree/no degree yet","","","",""
"Important","1991","Bremen","lower secondary degree","","","",""
"Important","1991","Bremen","secondary school degree","","","",""
"Important","1991","Bremen","college entrance qualification","","","",""
"Important","1991","Bremen","Other degree","","","",""
"Important","1991","Bremen","no degree/no degree yet","","","",""
"Important","1991","North Rhine-Westphalia","lower secondary degree","","","",""
"Important","1991","North Rhine-Westphalia","secondary school degree","","","",""
"Important","1991","North Rhine-Westphalia","college entrance qualification","","","",""
"Important","1991","North Rhine-Westphalia","Other degree","","","",""
"Important","1991","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Important","1991","Hesse","lower secondary degree","","","",""
"Important","1991","Hesse","secondary school degree","","","",""
"Important","1991","Hesse","college entrance qualification","","","",""
"Important","1991","Hesse","Other degree","","","",""
"Important","1991","Hesse","no degree/no degree yet","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Important","1991","Baden-Württemberg","lower secondary degree","","","",""
"Important","1991","Baden-Württemberg","secondary school degree","","","",""
"Important","1991","Baden-Württemberg","college entrance qualification","","","",""
"Important","1991","Baden-Württemberg","Other degree","","","",""
"Important","1991","Baden-Württemberg","no degree/no degree yet","","","",""
"Important","1991","Bavaria","lower secondary degree","","","",""
"Important","1991","Bavaria","secondary school degree","","","",""
"Important","1991","Bavaria","college entrance qualification","","","",""
"Important","1991","Bavaria","Other degree","","","",""
"Important","1991","Bavaria","no degree/no degree yet","","","",""
"Important","1991","Berlin","lower secondary degree","","","",""
"Important","1991","Berlin","secondary school degree","","","",""
"Important","1991","Berlin","college entrance qualification","","","",""
"Important","1991","Berlin","Other degree","","","",""
"Important","1991","Berlin","no degree/no degree yet","","","",""
"Important","1991","Brandenburg","lower secondary degree","","","",""
"Important","1991","Brandenburg","secondary school degree","","","",""
"Important","1991","Brandenburg","college entrance qualification","","","",""
"Important","1991","Brandenburg","Other degree","","","",""
"Important","1991","Brandenburg","no degree/no degree yet","","","",""
"Important","1991","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Important","1991","Mecklenburg-Western Pomerania","secondary school degree","","","",""
