"plh0109","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Important","1990","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Important","1990","(3a) lower tertiary education","West Germany","50","0.229116750015802","0.174565665099413","0.283667834932191"
"Important","1990","(3a) lower tertiary education","East Germany","","","",""
"Important","1990","(3b) higher tertiary education","West Germany","101","0.259139524740187","0.217531381738503","0.300747667741871"
"Important","1990","(3b) higher tertiary education","East Germany","","","",""
"Less important","1990","(0) in school","West Germany","8","","",""
"Less important","1990","(0) in school","East Germany","","","",""
"Less important","1990","(1a) inadequately completed","West Germany","7","","",""
"Less important","1990","(1a) inadequately completed","East Germany","","","",""
"Less important","1990","(1b) general elementary school","West Germany","65","0.0550814763396625","0.0427974675284576","0.0673654851508673"
"Less important","1990","(1b) general elementary school","East Germany","","","",""
"Less important","1990","(1c) basic vocational qualification","West Germany","89","0.0442358840031344","0.0365466783408505","0.0519250896654183"
"Less important","1990","(1c) basic vocational qualification","East Germany","","","",""
"Less important","1990","(2b) intermediate general qualification","West Germany","17","","",""
"Less important","1990","(2b) intermediate general qualification","East Germany","","","",""
"Less important","1990","(2a) intermediate vocational","West Germany","38","0.0423566785486127","0.0310645626042187","0.0536487944930066"
"Less important","1990","(2a) intermediate vocational","East Germany","","","",""
"Less important","1990","(2c_gen) general maturity certificate","West Germany","16","","",""
"Less important","1990","(2c_gen) general maturity certificate","East Germany","","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","West Germany","22","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Less important","1990","(3a) lower tertiary education","West Germany","7","","",""
"Less important","1990","(3a) lower tertiary education","East Germany","","","",""
"Less important","1990","(3b) higher tertiary education","West Germany","18","","",""
"Less important","1990","(3b) higher tertiary education","East Germany","","","",""
"Quite unimportant","1990","(0) in school","West Germany","4","","",""
"Quite unimportant","1990","(0) in school","East Germany","","","",""
"Quite unimportant","1990","(1a) inadequately completed","West Germany","6","","",""
"Quite unimportant","1990","(1a) inadequately completed","East Germany","","","",""
"Quite unimportant","1990","(1b) general elementary school","West Germany","106","0.103517259979198","0.0871144783876519","0.119920041570743"
"Quite unimportant","1990","(1b) general elementary school","East Germany","","","",""
"Quite unimportant","1990","(1c) basic vocational qualification","West Germany","71","0.0399906011380088","0.0326634445983661","0.0473177576776515"
"Quite unimportant","1990","(1c) basic vocational qualification","East Germany","","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","West Germany","13","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","East Germany","","","",""
"Quite unimportant","1990","(2a) intermediate vocational","West Germany","37","0.049750267254888","0.0375595551483513","0.0619409793614247"
"Quite unimportant","1990","(2a) intermediate vocational","East Germany","","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","West Germany","4","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","East Germany","","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","West Germany","5","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Quite unimportant","1990","(3a) lower tertiary education","West Germany","3","","",""
"Quite unimportant","1990","(3a) lower tertiary education","East Germany","","","",""
"Quite unimportant","1990","(3b) higher tertiary education","West Germany","11","","",""
"Quite unimportant","1990","(3b) higher tertiary education","East Germany","","","",""
"Very important","1991","(0) in school","West Germany","","","",""
"Very important","1991","(0) in school","East Germany","","","",""
"Very important","1991","(1a) inadequately completed","West Germany","","","",""
"Very important","1991","(1a) inadequately completed","East Germany","","","",""
"Very important","1991","(1b) general elementary school","West Germany","","","",""
"Very important","1991","(1b) general elementary school","East Germany","","","",""
"Very important","1991","(1c) basic vocational qualification","West Germany","","","",""
"Very important","1991","(1c) basic vocational qualification","East Germany","","","",""
"Very important","1991","(2b) intermediate general qualification","West Germany","","","",""
"Very important","1991","(2b) intermediate general qualification","East Germany","","","",""
"Very important","1991","(2a) intermediate vocational","West Germany","","","",""
"Very important","1991","(2a) intermediate vocational","East Germany","","","",""
"Very important","1991","(2c_gen) general maturity certificate","West Germany","","","",""
"Very important","1991","(2c_gen) general maturity certificate","East Germany","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Very important","1991","(3a) lower tertiary education","West Germany","","","",""
"Very important","1991","(3a) lower tertiary education","East Germany","","","",""
"Very important","1991","(3b) higher tertiary education","West Germany","","","",""
"Very important","1991","(3b) higher tertiary education","East Germany","","","",""
"Important","1991","(0) in school","West Germany","","","",""
"Important","1991","(0) in school","East Germany","","","",""
"Important","1991","(1a) inadequately completed","West Germany","","","",""
"Important","1991","(1a) inadequately completed","East Germany","","","",""
"Important","1991","(1b) general elementary school","West Germany","","","",""
"Important","1991","(1b) general elementary school","East Germany","","","",""
"Important","1991","(1c) basic vocational qualification","West Germany","","","",""
"Important","1991","(1c) basic vocational qualification","East Germany","","","",""
"Important","1991","(2b) intermediate general qualification","West Germany","","","",""
"Important","1991","(2b) intermediate general qualification","East Germany","","","",""
"Important","1991","(2a) intermediate vocational","West Germany","","","",""
"Important","1991","(2a) intermediate vocational","East Germany","","","",""
"Important","1991","(2c_gen) general maturity certificate","West Germany","","","",""
"Important","1991","(2c_gen) general maturity certificate","East Germany","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Important","1991","(3a) lower tertiary education","West Germany","","","",""
"Important","1991","(3a) lower tertiary education","East Germany","","","",""
"Important","1991","(3b) higher tertiary education","West Germany","","","",""
"Important","1991","(3b) higher tertiary education","East Germany","","","",""
"Less important","1991","(0) in school","West Germany","","","",""
"Less important","1991","(0) in school","East Germany","","","",""
"Less important","1991","(1a) inadequately completed","West Germany","","","",""
"Less important","1991","(1a) inadequately completed","East Germany","","","",""
"Less important","1991","(1b) general elementary school","West Germany","","","",""
"Less important","1991","(1b) general elementary school","East Germany","","","",""
"Less important","1991","(1c) basic vocational qualification","West Germany","","","",""
"Less important","1991","(1c) basic vocational qualification","East Germany","","","",""
"Less important","1991","(2b) intermediate general qualification","West Germany","","","",""
"Less important","1991","(2b) intermediate general qualification","East Germany","","","",""
"Less important","1991","(2a) intermediate vocational","West Germany","","","",""
"Less important","1991","(2a) intermediate vocational","East Germany","","","",""
"Less important","1991","(2c_gen) general maturity certificate","West Germany","","","",""
"Less important","1991","(2c_gen) general maturity certificate","East Germany","","","",""
"Less important","1991","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Less important","1991","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Less important","1991","(3a) lower tertiary education","West Germany","","","",""
"Less important","1991","(3a) lower tertiary education","East Germany","","","",""
"Less important","1991","(3b) higher tertiary education","West Germany","","","",""
"Less important","1991","(3b) higher tertiary education","East Germany","","","",""
"Quite unimportant","1991","(0) in school","West Germany","","","",""
"Quite unimportant","1991","(0) in school","East Germany","","","",""
"Quite unimportant","1991","(1a) inadequately completed","West Germany","","","",""
"Quite unimportant","1991","(1a) inadequately completed","East Germany","","","",""
"Quite unimportant","1991","(1b) general elementary school","West Germany","","","",""
"Quite unimportant","1991","(1b) general elementary school","East Germany","","","",""
"Quite unimportant","1991","(1c) basic vocational qualification","West Germany","","","",""
"Quite unimportant","1991","(1c) basic vocational qualification","East Germany","","","",""
"Quite unimportant","1991","(2b) intermediate general qualification","West Germany","","","",""
"Quite unimportant","1991","(2b) intermediate general qualification","East Germany","","","",""
"Quite unimportant","1991","(2a) intermediate vocational","West Germany","","","",""
"Quite unimportant","1991","(2a) intermediate vocational","East Germany","","","",""
"Quite unimportant","1991","(2c_gen) general maturity certificate","West Germany","","","",""
"Quite unimportant","1991","(2c_gen) general maturity certificate","East Germany","","","",""
"Quite unimportant","1991","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Quite unimportant","1991","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Quite unimportant","1991","(3a) lower tertiary education","West Germany","","","",""
"Quite unimportant","1991","(3a) lower tertiary education","East Germany","","","",""
"Quite unimportant","1991","(3b) higher tertiary education","West Germany","","","",""
"Quite unimportant","1991","(3b) higher tertiary education","East Germany","","","",""
"Very important","1992","(0) in school","West Germany","45","0.446527169434292","0.346559771883287","0.546494566985296"
"Very important","1992","(0) in school","East Germany","2","","",""
"Very important","1992","(1a) inadequately completed","West Germany","41","0.605752768277247","0.489601043091728","0.721904493462766"
"Very important","1992","(1a) inadequately completed","East Germany","34","0.530010926710063","0.408678270613385","0.651343582806741"
"Very important","1992","(1b) general elementary school","West Germany","751","0.566393472067382","0.538562301533171","0.594224642601593"
"Very important","1992","(1b) general elementary school","East Germany","132","0.4252979355931","0.366544718083756","0.484051153102444"
"Very important","1992","(1c) basic vocational qualification","West Germany","1914","0.675257860452052","0.65749566648417","0.693020054419934"
"Very important","1992","(1c) basic vocational qualification","East Germany","812","0.665801385822708","0.638285988413135","0.693316783232282"
"Very important","1992","(2b) intermediate general qualification","West Germany","183","0.605449816522744","0.54929438132458","0.661605251720907"
"Very important","1992","(2b) intermediate general qualification","East Germany","94","0.540243436842964","0.465545474604492","0.614941399081436"
"Very important","1992","(2a) intermediate vocational","West Germany","953","0.703350773462979","0.678099223129666","0.728602323796291"
"Very important","1992","(2a) intermediate vocational","East Germany","979","0.753909445564154","0.729993027604155","0.777825863524152"
"Very important","1992","(2c_gen) general maturity certificate","West Germany","157","0.625915593698319","0.564310502297965","0.687520685098674"
"Very important","1992","(2c_gen) general maturity certificate","East Germany","32","0.740901391246188","0.609945027098572","0.871857755393804"
"Very important","1992","(2c_voc) vocational maturity certificate","West Germany","259","0.709697346671146","0.66193942190869","0.757455271433601"
"Very important","1992","(2c_voc) vocational maturity certificate","East Germany","56","0.726727680483293","0.623792100572138","0.829663260394449"
"Very important","1992","(3a) lower tertiary education","West Germany","195","0.740831281759999","0.686731094646916","0.794931468873081"
"Very important","1992","(3a) lower tertiary education","East Germany","493","0.775975507464577","0.742834320461179","0.809116694467975"
"Very important","1992","(3b) higher tertiary education","West Germany","303","0.666477950295971","0.622324341621749","0.710631558970193"
"Very important","1992","(3b) higher tertiary education","East Germany","245","0.741670164605083","0.692944257584645","0.790396071625521"
"Important","1992","(0) in school","West Germany","40","0.430993661296274","0.331411790229408","0.530575532363139"
"Important","1992","(0) in school","East Germany","","","",""
"Important","1992","(1a) inadequately completed","West Germany","17","","",""
"Important","1992","(1a) inadequately completed","East Germany","18","","",""
"Important","1992","(1b) general elementary school","West Germany","330","0.287025641529773","0.261620492284011","0.312430790775535"
"Important","1992","(1b) general elementary school","East Germany","66","0.206399792953212","0.158302663896454","0.25449692200997"
"Important","1992","(1c) basic vocational qualification","West Germany","612","0.243718885487822","0.227434226077448","0.260003544898197"
"Important","1992","(1c) basic vocational qualification","East Germany","222","0.205983072796338","0.182392864977819","0.229573280614856"
"Important","1992","(2b) intermediate general qualification","West Germany","78","0.278591619508226","0.227083438631632","0.330099800384821"
"Important","1992","(2b) intermediate general qualification","East Germany","57","0.354983971844286","0.283264074161259","0.426703869527313"
"Important","1992","(2a) intermediate vocational","West Germany","241","0.22104666865134","0.198107474416802","0.243985862885878"
"Important","1992","(2a) intermediate vocational","East Germany","207","0.181466389771217","0.160066800993138","0.202865978549296"
"Important","1992","(2c_gen) general maturity certificate","West Germany","61","0.282967855235163","0.225620712778405","0.340314997691921"
"Important","1992","(2c_gen) general maturity certificate","East Germany","9","","",""
"Important","1992","(2c_voc) vocational maturity certificate","West Germany","65","0.202788133683687","0.160483153105991","0.245093114261383"
"Important","1992","(2c_voc) vocational maturity certificate","East Germany","12","","",""
"Important","1992","(3a) lower tertiary education","West Germany","49","0.222150296990862","0.170826460249721","0.273474133732003"
"Important","1992","(3a) lower tertiary education","East Germany","90","0.171488951584882","0.141527453383837","0.201450449785926"
"Important","1992","(3b) higher tertiary education","West Germany","101","0.215882073035617","0.177351096392986","0.254413049678248"
"Important","1992","(3b) higher tertiary education","East Germany","55","0.210428050404276","0.165053230382086","0.255802870426467"
"Less important","1992","(0) in school","West Germany","6","","",""
"Less important","1992","(0) in school","East Germany","","","",""
"Less important","1992","(1a) inadequately completed","West Germany","2","","",""
"Less important","1992","(1a) inadequately completed","East Germany","9","","",""
"Less important","1992","(1b) general elementary school","West Germany","57","0.0574642707050877","0.0443943694130734","0.070534171997102"
"Less important","1992","(1b) general elementary school","East Germany","16","","",""
"Less important","1992","(1c) basic vocational qualification","West Germany","62","0.0286311733833837","0.0223055385873951","0.0349568081793723"
"Less important","1992","(1c) basic vocational qualification","East Germany","33","0.0402566536941243","0.028791034570837","0.0517222728174116"
"Less important","1992","(2b) intermediate general qualification","West Germany","15","","",""
"Less important","1992","(2b) intermediate general qualification","East Germany","14","","",""
"Less important","1992","(2a) intermediate vocational","West Germany","30","0.0305320361721366","0.0210210605731773","0.0400430117710958"
"Less important","1992","(2a) intermediate vocational","East Germany","45","0.0430834217304947","0.0318093393673511","0.0543575040936382"
"Less important","1992","(2c_gen) general maturity certificate","West Germany","13","","",""
"Less important","1992","(2c_gen) general maturity certificate","East Germany","1","","",""
"Less important","1992","(2c_voc) vocational maturity certificate","West Germany","14","","",""
"Less important","1992","(2c_voc) vocational maturity certificate","East Germany","2","","",""
"Less important","1992","(3a) lower tertiary education","West Germany","4","","",""
"Less important","1992","(3a) lower tertiary education","East Germany","15","","",""
"Less important","1992","(3b) higher tertiary education","West Germany","26","","",""
"Less important","1992","(3b) higher tertiary education","East Germany","10","","",""
"Quite unimportant","1992","(0) in school","West Germany","4","","",""
"Quite unimportant","1992","(0) in school","East Germany","","","",""
"Quite unimportant","1992","(1a) inadequately completed","West Germany","8","","",""
"Quite unimportant","1992","(1a) inadequately completed","East Germany","4","","",""
"Quite unimportant","1992","(1b) general elementary school","West Germany","80","0.089116615697757","0.0731160558132679","0.105117175582246"
"Quite unimportant","1992","(1b) general elementary school","East Germany","58","0.300642346395131","0.24614963957686","0.355135053213402"
"Quite unimportant","1992","(1c) basic vocational qualification","West Germany","82","0.052392080676742","0.0439404672537154","0.0608436940997687"
"Quite unimportant","1992","(1c) basic vocational qualification","East Germany","62","0.0879588876868298","0.0714374364763269","0.104480338897333"
"Quite unimportant","1992","(2b) intermediate general qualification","West Germany","15","","",""
"Quite unimportant","1992","(2b) intermediate general qualification","East Germany","6","","",""
"Quite unimportant","1992","(2a) intermediate vocational","West Germany","33","0.0450705217135448","0.0336018691867872","0.0565391742403023"
"Quite unimportant","1992","(2a) intermediate vocational","East Germany","15","","",""
"Quite unimportant","1992","(2c_gen) general maturity certificate","West Germany","6","","",""
"Quite unimportant","1992","(2c_gen) general maturity certificate","East Germany","1","","",""
"Quite unimportant","1992","(2c_voc) vocational maturity certificate","West Germany","9","","",""
"Quite unimportant","1992","(2c_voc) vocational maturity certificate","East Germany","2","","",""
"Quite unimportant","1992","(3a) lower tertiary education","West Germany","4","","",""
"Quite unimportant","1992","(3a) lower tertiary education","East Germany","10","","",""
"Quite unimportant","1992","(3b) higher tertiary education","West Germany","8","","",""
"Quite unimportant","1992","(3b) higher tertiary education","East Germany","","","",""
"Very important","1993","(0) in school","West Germany","","","",""
"Very important","1993","(0) in school","East Germany","","","",""
"Very important","1993","(1a) inadequately completed","West Germany","","","",""
"Very important","1993","(1a) inadequately completed","East Germany","","","",""
"Very important","1993","(1b) general elementary school","West Germany","","","",""
"Very important","1993","(1b) general elementary school","East Germany","","","",""
"Very important","1993","(1c) basic vocational qualification","West Germany","","","",""
"Very important","1993","(1c) basic vocational qualification","East Germany","","","",""
"Very important","1993","(2b) intermediate general qualification","West Germany","","","",""
"Very important","1993","(2b) intermediate general qualification","East Germany","","","",""
"Very important","1993","(2a) intermediate vocational","West Germany","","","",""
"Very important","1993","(2a) intermediate vocational","East Germany","","","",""
"Very important","1993","(2c_gen) general maturity certificate","West Germany","","","",""
"Very important","1993","(2c_gen) general maturity certificate","East Germany","","","",""
"Very important","1993","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Very important","1993","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Very important","1993","(3a) lower tertiary education","West Germany","","","",""
"Very important","1993","(3a) lower tertiary education","East Germany","","","",""
"Very important","1993","(3b) higher tertiary education","West Germany","","","",""
"Very important","1993","(3b) higher tertiary education","East Germany","","","",""
"Important","1993","(0) in school","West Germany","","","",""
"Important","1993","(0) in school","East Germany","","","",""
"Important","1993","(1a) inadequately completed","West Germany","","","",""
"Important","1993","(1a) inadequately completed","East Germany","","","",""
"Important","1993","(1b) general elementary school","West Germany","","","",""
"Important","1993","(1b) general elementary school","East Germany","","","",""
"Important","1993","(1c) basic vocational qualification","West Germany","","","",""
"Important","1993","(1c) basic vocational qualification","East Germany","","","",""
"Important","1993","(2b) intermediate general qualification","West Germany","","","",""
"Important","1993","(2b) intermediate general qualification","East Germany","","","",""
"Important","1993","(2a) intermediate vocational","West Germany","","","",""
"Important","1993","(2a) intermediate vocational","East Germany","","","",""
"Important","1993","(2c_gen) general maturity certificate","West Germany","","","",""
"Important","1993","(2c_gen) general maturity certificate","East Germany","","","",""
"Important","1993","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Important","1993","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Important","1993","(3a) lower tertiary education","West Germany","","","",""
"Important","1993","(3a) lower tertiary education","East Germany","","","",""
"Important","1993","(3b) higher tertiary education","West Germany","","","",""
"Important","1993","(3b) higher tertiary education","East Germany","","","",""
"Less important","1993","(0) in school","West Germany","","","",""
"Less important","1993","(0) in school","East Germany","","","",""
"Less important","1993","(1a) inadequately completed","West Germany","","","",""
"Less important","1993","(1a) inadequately completed","East Germany","","","",""
"Less important","1993","(1b) general elementary school","West Germany","","","",""
"Less important","1993","(1b) general elementary school","East Germany","","","",""
"Less important","1993","(1c) basic vocational qualification","West Germany","","","",""
"Less important","1993","(1c) basic vocational qualification","East Germany","","","",""
"Less important","1993","(2b) intermediate general qualification","West Germany","","","",""
"Less important","1993","(2b) intermediate general qualification","East Germany","","","",""
"Less important","1993","(2a) intermediate vocational","West Germany","","","",""
"Less important","1993","(2a) intermediate vocational","East Germany","","","",""
"Less important","1993","(2c_gen) general maturity certificate","West Germany","","","",""
"Less important","1993","(2c_gen) general maturity certificate","East Germany","","","",""
"Less important","1993","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Less important","1993","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Less important","1993","(3a) lower tertiary education","West Germany","","","",""
"Less important","1993","(3a) lower tertiary education","East Germany","","","",""
"Less important","1993","(3b) higher tertiary education","West Germany","","","",""
"Less important","1993","(3b) higher tertiary education","East Germany","","","",""
"Quite unimportant","1993","(0) in school","West Germany","","","",""
"Quite unimportant","1993","(0) in school","East Germany","","","",""
"Quite unimportant","1993","(1a) inadequately completed","West Germany","","","",""
"Quite unimportant","1993","(1a) inadequately completed","East Germany","","","",""
"Quite unimportant","1993","(1b) general elementary school","West Germany","","","",""
"Quite unimportant","1993","(1b) general elementary school","East Germany","","","",""
"Quite unimportant","1993","(1c) basic vocational qualification","West Germany","","","",""
"Quite unimportant","1993","(1c) basic vocational qualification","East Germany","","","",""
"Quite unimportant","1993","(2b) intermediate general qualification","West Germany","","","",""
"Quite unimportant","1993","(2b) intermediate general qualification","East Germany","","","",""
"Quite unimportant","1993","(2a) intermediate vocational","West Germany","","","",""
"Quite unimportant","1993","(2a) intermediate vocational","East Germany","","","",""
"Quite unimportant","1993","(2c_gen) general maturity certificate","West Germany","","","",""
"Quite unimportant","1993","(2c_gen) general maturity certificate","East Germany","","","",""
"Quite unimportant","1993","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Quite unimportant","1993","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Quite unimportant","1993","(3a) lower tertiary education","West Germany","","","",""
"Quite unimportant","1993","(3a) lower tertiary education","East Germany","","","",""
"Quite unimportant","1993","(3b) higher tertiary education","West Germany","","","",""
"Quite unimportant","1993","(3b) higher tertiary education","East Germany","","","",""
"Very important","1994","(0) in school","West Germany","","","",""
"Very important","1994","(0) in school","East Germany","","","",""
"Very important","1994","(1a) inadequately completed","West Germany","","","",""
"Very important","1994","(1a) inadequately completed","East Germany","","","",""
"Very important","1994","(1b) general elementary school","West Germany","","","",""
"Very important","1994","(1b) general elementary school","East Germany","","","",""
"Very important","1994","(1c) basic vocational qualification","West Germany","","","",""
"Very important","1994","(1c) basic vocational qualification","East Germany","","","",""
"Very important","1994","(2b) intermediate general qualification","West Germany","","","",""
"Very important","1994","(2b) intermediate general qualification","East Germany","","","",""
"Very important","1994","(2a) intermediate vocational","West Germany","","","",""
"Very important","1994","(2a) intermediate vocational","East Germany","","","",""
"Very important","1994","(2c_gen) general maturity certificate","West Germany","","","",""
"Very important","1994","(2c_gen) general maturity certificate","East Germany","","","",""
"Very important","1994","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Very important","1994","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Very important","1994","(3a) lower tertiary education","West Germany","","","",""
"Very important","1994","(3a) lower tertiary education","East Germany","","","",""
"Very important","1994","(3b) higher tertiary education","West Germany","","","",""
"Very important","1994","(3b) higher tertiary education","East Germany","","","",""
"Important","1994","(0) in school","West Germany","","","",""
"Important","1994","(0) in school","East Germany","","","",""
"Important","1994","(1a) inadequately completed","West Germany","","","",""
"Important","1994","(1a) inadequately completed","East Germany","","","",""
"Important","1994","(1b) general elementary school","West Germany","","","",""
"Important","1994","(1b) general elementary school","East Germany","","","",""
"Important","1994","(1c) basic vocational qualification","West Germany","","","",""
"Important","1994","(1c) basic vocational qualification","East Germany","","","",""
"Important","1994","(2b) intermediate general qualification","West Germany","","","",""
"Important","1994","(2b) intermediate general qualification","East Germany","","","",""
"Important","1994","(2a) intermediate vocational","West Germany","","","",""
"Important","1994","(2a) intermediate vocational","East Germany","","","",""
"Important","1994","(2c_gen) general maturity certificate","West Germany","","","",""
"Important","1994","(2c_gen) general maturity certificate","East Germany","","","",""
"Important","1994","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Important","1994","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Important","1994","(3a) lower tertiary education","West Germany","","","",""
"Important","1994","(3a) lower tertiary education","East Germany","","","",""
"Important","1994","(3b) higher tertiary education","West Germany","","","",""
"Important","1994","(3b) higher tertiary education","East Germany","","","",""
"Less important","1994","(0) in school","West Germany","","","",""
"Less important","1994","(0) in school","East Germany","","","",""
"Less important","1994","(1a) inadequately completed","West Germany","","","",""
"Less important","1994","(1a) inadequately completed","East Germany","","","",""
"Less important","1994","(1b) general elementary school","West Germany","","","",""
"Less important","1994","(1b) general elementary school","East Germany","","","",""
"Less important","1994","(1c) basic vocational qualification","West Germany","","","",""
"Less important","1994","(1c) basic vocational qualification","East Germany","","","",""
"Less important","1994","(2b) intermediate general qualification","West Germany","","","",""
"Less important","1994","(2b) intermediate general qualification","East Germany","","","",""
"Less important","1994","(2a) intermediate vocational","West Germany","","","",""
"Less important","1994","(2a) intermediate vocational","East Germany","","","",""
"Less important","1994","(2c_gen) general maturity certificate","West Germany","","","",""
"Less important","1994","(2c_gen) general maturity certificate","East Germany","","","",""
"Less important","1994","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Less important","1994","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Less important","1994","(3a) lower tertiary education","West Germany","","","",""
"Less important","1994","(3a) lower tertiary education","East Germany","","","",""
"Less important","1994","(3b) higher tertiary education","West Germany","","","",""
"Less important","1994","(3b) higher tertiary education","East Germany","","","",""
"Quite unimportant","1994","(0) in school","West Germany","","","",""
"Quite unimportant","1994","(0) in school","East Germany","","","",""
"Quite unimportant","1994","(1a) inadequately completed","West Germany","","","",""
"Quite unimportant","1994","(1a) inadequately completed","East Germany","","","",""
"Quite unimportant","1994","(1b) general elementary school","West Germany","","","",""
"Quite unimportant","1994","(1b) general elementary school","East Germany","","","",""
"Quite unimportant","1994","(1c) basic vocational qualification","West Germany","","","",""
"Quite unimportant","1994","(1c) basic vocational qualification","East Germany","","","",""
"Quite unimportant","1994","(2b) intermediate general qualification","West Germany","","","",""
"Quite unimportant","1994","(2b) intermediate general qualification","East Germany","","","",""
"Quite unimportant","1994","(2a) intermediate vocational","West Germany","","","",""
"Quite unimportant","1994","(2a) intermediate vocational","East Germany","","","",""
"Quite unimportant","1994","(2c_gen) general maturity certificate","West Germany","","","",""
"Quite unimportant","1994","(2c_gen) general maturity certificate","East Germany","","","",""
"Quite unimportant","1994","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Quite unimportant","1994","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Quite unimportant","1994","(3a) lower tertiary education","West Germany","","","",""
"Quite unimportant","1994","(3a) lower tertiary education","East Germany","","","",""
"Quite unimportant","1994","(3b) higher tertiary education","West Germany","","","",""
