"plh0109","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Less important","1991","in school","Female","","","","","3"
"Less important","1991","inadequately","Male","","","","","3"
"Less important","1991","inadequately","Female","","","","","3"
"Less important","1991","general elemantary","Male","","","","","3"
"Less important","1991","general elemantary","Female","","","","","3"
"Less important","1991","middle vocational","Male","","","","","3"
"Less important","1991","middle vocational","Female","","","","","3"
"Less important","1991","vocational + Abi","Male","","","","","3"
"Less important","1991","vocational + Abi","Female","","","","","3"
"Less important","1991","higher vocational","Male","","","","","3"
"Less important","1991","higher vocational","Female","","","","","3"
"Less important","1991","higher education","Male","","","","","3"
"Less important","1991","higher education","Female","","","","","3"
"Quite unimportant","1991","higher education","Female","","","","","4"
"Quite unimportant","1991","in school","Female","","","","","4"
"Quite unimportant","1991","higher vocational","Female","","","","","4"
"Quite unimportant","1991","inadequately","Male","","","","","4"
"Quite unimportant","1991","general elemantary","Male","","","","","4"
"Quite unimportant","1991","inadequately","Female","","","","","4"
"Quite unimportant","1991","higher education","Male","","","","","4"
"Quite unimportant","1991","in school","Male","","","","","4"
"Quite unimportant","1991","higher vocational","Male","","","","","4"
"Quite unimportant","1991","general elemantary","Female","","","","","4"
"Quite unimportant","1991","middle vocational","Male","","","","","4"
"Quite unimportant","1991","middle vocational","Female","","","","","4"
"Quite unimportant","1991","vocational + Abi","Male","","","","","4"
"Quite unimportant","1991","vocational + Abi","Female","","","","","4"
"Very important","1991","in school","Male","","","","","1"
"Very important","1991","in school","Female","","","","","1"
"Very important","1991","inadequately","Male","","","","","1"
"Very important","1991","inadequately","Female","","","","","1"
"Very important","1991","general elemantary","Male","","","","","1"
"Very important","1991","general elemantary","Female","","","","","1"
"Very important","1991","middle vocational","Male","","","","","1"
"Very important","1991","middle vocational","Female","","","","","1"
"Very important","1991","vocational + Abi","Male","","","","","1"
"Very important","1991","vocational + Abi","Female","","","","","1"
"Very important","1991","higher vocational","Male","","","","","1"
"Very important","1991","higher vocational","Female","","","","","1"
"Very important","1991","higher education","Male","","","","","1"
"Very important","1991","higher education","Female","","","","","1"
"Important","1992","in school","Female","25","","","","2"
"Important","1992","inadequately","Male","13","","","","2"
"Important","1992","general elemantary","Male","160","0.305068349255782","0.265645131431364","0.344491567080199","2"
"Important","1992","higher vocational","Female","43","0.17949345391025","0.132935576788905","0.226051331031595","2"
"Important","1992","higher education","Female","116","0.194222501952412","0.165544641816655","0.222900362088168","2"
"Important","1992","inadequately","Female","15","","","","2"
"Important","1992","higher education","Male","179","0.213875738110403","0.18673793701581","0.241013539204996","2"
"Important","1992","in school","Male","25","","","","2"
"Important","1992","general elemantary","Female","365","0.272254587002323","0.249004525567934","0.295504648436712","2"
"Important","1992","higher vocational","Male","88","0.206760081129219","0.170680537303355","0.242839624955084","2"
"Important","1992","middle vocational","Male","715","0.262090463130636","0.246366825602403","0.27781410065887","2"
"Important","1992","middle vocational","Female","540","0.202463802711003","0.188120362442306","0.2168072429797","2"
"Important","1992","vocational + Abi","Male","36","0.232508442777787","0.166430816714193","0.298586068841381","2"
"Important","1992","vocational + Abi","Female","18","","","","2"
"Less important","1992","in school","Male","8","","","","3"
"Less important","1992","in school","Female","2","","","","3"
"Less important","1992","inadequately","Male","4","","","","3"
"Less important","1992","inadequately","Female","4","","","","3"
"Less important","1992","general elemantary","Male","43","0.0755888878015525","0.0529557898026633","0.0982219858004417","3"
"Less important","1992","general elemantary","Female","58","0.0520672628746174","0.0404629909124928","0.063671534836742","3"
"Less important","1992","middle vocational","Male","93","0.0355655537376578","0.0289437394432682","0.0421873680320475","3"
"Less important","1992","middle vocational","Female","82","0.0294079574212326","0.0233774309737392","0.035438483868726","3"
"Less important","1992","vocational + Abi","Male","4","","","","3"
"Less important","1992","vocational + Abi","Female","9","","","","3"
"Less important","1992","higher vocational","Male","7","","","","3"
"Less important","1992","higher vocational","Female","6","","","","3"
"Less important","1992","higher education","Male","24","","","","3"
"Less important","1992","higher education","Female","31","0.0542492291586746","0.037829176699043","0.0706692816183061","3"
"Quite unimportant","1992","in school","Female","","","","","4"
"Quite unimportant","1992","inadequately","Male","7","","","","4"
"Quite unimportant","1992","general elemantary","Male","23","","","","4"
"Quite unimportant","1992","higher vocational","Female","7","","","","4"
"Quite unimportant","1992","higher education","Female","17","","","","4"
"Quite unimportant","1992","inadequately","Female","6","","","","4"
"Quite unimportant","1992","higher education","Male","5","","","","4"
"Quite unimportant","1992","in school","Male","5","","","","4"
"Quite unimportant","1992","general elemantary","Female","133","0.123502308427642","0.106316906666507","0.140687710188777","4"
"Quite unimportant","1992","higher vocational","Male","4","","","","4"
"Quite unimportant","1992","middle vocational","Male","62","0.0317526544268409","0.0254834991202011","0.0380218097334807","4"
"Quite unimportant","1992","middle vocational","Female","131","0.075252570674956","0.0658363491030931","0.084668792246819","4"
"Quite unimportant","1992","vocational + Abi","Male","3","","","","4"
"Quite unimportant","1992","vocational + Abi","Female","6","","","","4"
"Very important","1992","in school","Male","27","","","","1"
"Very important","1992","in school","Female","43","0.581784368496881","0.466231634392392","0.69733710260137","1"
"Very important","1992","inadequately","Male","21","","","","1"
"Very important","1992","inadequately","Female","26","","","","1"
"Very important","1992","general elemantary","Male","298","0.578530461213749","0.53625107646053","0.620809845966969","1"
"Very important","1992","general elemantary","Female","852","0.552175841695418","0.526201818519969","0.578149864870867","1"
"Very important","1992","middle vocational","Male","2135","0.670591328704865","0.65378695491839","0.687395702491339","1"
"Very important","1992","middle vocational","Female","2262","0.692875669192808","0.67640962791028","0.709341710475337","1"
"Very important","1992","vocational + Abi","Male","114","0.72788003431228","0.658264145546642","0.797495923077918","1"
"Very important","1992","vocational + Abi","Female","100","0.671309972238399","0.591477958585859","0.751141985890939","1"
"Very important","1992","higher vocational","Male","385","0.75792072407303","0.719760043878222","0.796081404267839","1"
"Very important","1992","higher vocational","Female","205","0.697777750091178","0.642065639302316","0.75348986088004","1"
"Very important","1992","higher education","Male","669","0.723057843229964","0.693441642149584","0.752674044310344","1"
"Very important","1992","higher education","Female","567","0.713848356188875","0.681084839789633","0.746611872588117","1"
"Important","1993","in school","Female","","","","","2"
"Important","1993","general elemantary","Male","","","","","2"
"Important","1993","inadequately","Male","","","","","2"
"Important","1993","inadequately","Female","","","","","2"
"Important","1993","in school","Male","","","","","2"
"Important","1993","higher vocational","Male","","","","","2"
"Important","1993","higher vocational","Female","","","","","2"
"Important","1993","general elemantary","Female","","","","","2"
"Important","1993","higher education","Male","","","","","2"
"Important","1993","higher education","Female","","","","","2"
"Important","1993","middle vocational","Male","","","","","2"
"Important","1993","middle vocational","Female","","","","","2"
"Important","1993","vocational + Abi","Male","","","","","2"
"Important","1993","vocational + Abi","Female","","","","","2"
"Less important","1993","in school","Male","","","","","3"
"Less important","1993","in school","Female","","","","","3"
"Less important","1993","inadequately","Male","","","","","3"
"Less important","1993","inadequately","Female","","","","","3"
"Less important","1993","general elemantary","Male","","","","","3"
"Less important","1993","general elemantary","Female","","","","","3"
"Less important","1993","middle vocational","Male","","","","","3"
"Less important","1993","middle vocational","Female","","","","","3"
"Less important","1993","vocational + Abi","Male","","","","","3"
"Less important","1993","vocational + Abi","Female","","","","","3"
"Less important","1993","higher vocational","Male","","","","","3"
"Less important","1993","higher vocational","Female","","","","","3"
"Less important","1993","higher education","Male","","","","","3"
"Less important","1993","higher education","Female","","","","","3"
"Quite unimportant","1993","in school","Female","","","","","4"
"Quite unimportant","1993","general elemantary","Male","","","","","4"
"Quite unimportant","1993","inadequately","Male","","","","","4"
"Quite unimportant","1993","inadequately","Female","","","","","4"
"Quite unimportant","1993","in school","Male","","","","","4"
"Quite unimportant","1993","higher vocational","Male","","","","","4"
"Quite unimportant","1993","higher vocational","Female","","","","","4"
"Quite unimportant","1993","general elemantary","Female","","","","","4"
"Quite unimportant","1993","higher education","Male","","","","","4"
"Quite unimportant","1993","higher education","Female","","","","","4"
"Quite unimportant","1993","middle vocational","Male","","","","","4"
"Quite unimportant","1993","middle vocational","Female","","","","","4"
"Quite unimportant","1993","vocational + Abi","Male","","","","","4"
"Quite unimportant","1993","vocational + Abi","Female","","","","","4"
"Very important","1993","in school","Male","","","","","1"
"Very important","1993","in school","Female","","","","","1"
"Very important","1993","inadequately","Male","","","","","1"
"Very important","1993","inadequately","Female","","","","","1"
"Very important","1993","general elemantary","Male","","","","","1"
"Very important","1993","general elemantary","Female","","","","","1"
"Very important","1993","middle vocational","Male","","","","","1"
"Very important","1993","middle vocational","Female","","","","","1"
"Very important","1993","vocational + Abi","Male","","","","","1"
"Very important","1993","vocational + Abi","Female","","","","","1"
"Very important","1993","higher vocational","Male","","","","","1"
"Very important","1993","higher vocational","Female","","","","","1"
"Very important","1993","higher education","Male","","","","","1"
"Very important","1993","higher education","Female","","","","","1"
"Important","1994","in school","Female","","","","","2"
"Important","1994","inadequately","Male","","","","","2"
"Important","1994","general elemantary","Male","","","","","2"
"Important","1994","inadequately","Female","","","","","2"
"Important","1994","in school","Male","","","","","2"
"Important","1994","general elemantary","Female","","","","","2"
"Important","1994","higher vocational","Male","","","","","2"
"Important","1994","higher vocational","Female","","","","","2"
"Important","1994","higher education","Male","","","","","2"
"Important","1994","higher education","Female","","","","","2"
"Important","1994","middle vocational","Male","","","","","2"
"Important","1994","middle vocational","Female","","","","","2"
"Important","1994","vocational + Abi","Male","","","","","2"
"Important","1994","vocational + Abi","Female","","","","","2"
"Less important","1994","in school","Male","","","","","3"
"Less important","1994","in school","Female","","","","","3"
"Less important","1994","inadequately","Male","","","","","3"
"Less important","1994","inadequately","Female","","","","","3"
"Less important","1994","general elemantary","Male","","","","","3"
"Less important","1994","general elemantary","Female","","","","","3"
"Less important","1994","middle vocational","Male","","","","","3"
"Less important","1994","middle vocational","Female","","","","","3"
"Less important","1994","vocational + Abi","Male","","","","","3"
"Less important","1994","vocational + Abi","Female","","","","","3"
"Less important","1994","higher vocational","Male","","","","","3"
"Less important","1994","higher vocational","Female","","","","","3"
"Less important","1994","higher education","Male","","","","","3"
"Less important","1994","higher education","Female","","","","","3"
"Quite unimportant","1994","in school","Female","","","","","4"
"Quite unimportant","1994","inadequately","Male","","","","","4"
"Quite unimportant","1994","general elemantary","Male","","","","","4"
"Quite unimportant","1994","inadequately","Female","","","","","4"
"Quite unimportant","1994","in school","Male","","","","","4"
"Quite unimportant","1994","general elemantary","Female","","","","","4"
"Quite unimportant","1994","higher vocational","Male","","","","","4"
"Quite unimportant","1994","higher vocational","Female","","","","","4"
"Quite unimportant","1994","higher education","Male","","","","","4"
"Quite unimportant","1994","higher education","Female","","","","","4"
"Quite unimportant","1994","middle vocational","Male","","","","","4"
"Quite unimportant","1994","middle vocational","Female","","","","","4"
"Quite unimportant","1994","vocational + Abi","Male","","","","","4"
"Quite unimportant","1994","vocational + Abi","Female","","","","","4"
"Very important","1994","in school","Male","","","","","1"
"Very important","1994","in school","Female","","","","","1"
"Very important","1994","inadequately","Male","","","","","1"
"Very important","1994","inadequately","Female","","","","","1"
"Very important","1994","general elemantary","Male","","","","","1"
"Very important","1994","general elemantary","Female","","","","","1"
"Very important","1994","middle vocational","Male","","","","","1"
"Very important","1994","middle vocational","Female","","","","","1"
"Very important","1994","vocational + Abi","Male","","","","","1"
"Very important","1994","vocational + Abi","Female","","","","","1"
"Very important","1994","higher vocational","Male","","","","","1"
"Very important","1994","higher vocational","Female","","","","","1"
"Very important","1994","higher education","Male","","","","","1"
"Very important","1994","higher education","Female","","","","","1"
"Important","1995","higher vocational","Male","80","0.196019066508357","0.159819852874751","0.232218280141963","2"
"Important","1995","higher vocational","Female","46","0.214646838908076","0.166383158151647","0.262910519664504","2"
"Important","1995","in school","Female","38","0.328499150195435","0.2451581738013","0.41184012658957","2"
"Important","1995","inadequately","Male","15","","","","2"
"Important","1995","inadequately","Female","14","","","","2"
"Important","1995","general elemantary","Male","163","0.296211827120044","0.256930460227502","0.335493194012586","2"
"Important","1995","higher education","Male","197","0.236527879133946","0.209157528697638","0.263898229570255","2"
"Important","1995","higher education","Female","168","0.22023226544819","0.191168915070745","0.249295615825635","2"
"Important","1995","in school","Male","52","0.45087800867981","0.358726377998804","0.543029639360816","2"
"Important","1995","general elemantary","Female","301","0.233411878900852","0.210399937221664","0.25642382058004","2"
"Important","1995","middle vocational","Male","728","0.257918223068803","0.242247498029473","0.273588948108134","2"
"Important","1995","middle vocational","Female","555","0.206588035662956","0.192243406232299","0.220932665093612","2"
"Important","1995","vocational + Abi","Male","39","0.163777163189611","0.112993889782768","0.214560436596455","2"
"Important","1995","vocational + Abi","Female","31","0.129703940718183","0.08254751503356","0.176860366402806","2"
"Less important","1995","general elemantary","Male","34","0.0706862374562454","0.0486360122633156","0.0927364626491752","3"
"Less important","1995","general elemantary","Female","64","0.0673856927000262","0.0537478514680487","0.0810235339320037","3"
"Less important","1995","middle vocational","Male","109","0.0407341961960144","0.0336535768087574","0.0478148155832713","3"
"Less important","1995","middle vocational","Female","93","0.0388661305762949","0.0320181113449558","0.0457141498076339","3"
"Less important","1995","vocational + Abi","Male","4","","","","3"
"Less important","1995","in school","Male","11","","","","3"
"Less important","1995","in school","Female","9","","","","3"
"Less important","1995","inadequately","Male","4","","","","3"
"Less important","1995","inadequately","Female","3","","","","3"
"Less important","1995","vocational + Abi","Female","7","","","","3"
"Less important","1995","higher vocational","Male","8","","","","3"
"Less important","1995","higher vocational","Female","10","","","","3"
"Less important","1995","higher education","Male","24","","","","3"
"Less important","1995","higher education","Female","32","0.0824857537868641","0.0631919234149575","0.101779584158771","3"
"Quite unimportant","1995","higher vocational","Male","2","","","","4"
"Quite unimportant","1995","higher vocational","Female","10","","","","4"
"Quite unimportant","1995","in school","Female","2","","","","4"
"Quite unimportant","1995","inadequately","Male","3","","","","4"
"Quite unimportant","1995","inadequately","Female","5","","","","4"
"Quite unimportant","1995","general elemantary","Male","20","","","","4"
"Quite unimportant","1995","higher education","Male","6","","","","4"
"Quite unimportant","1995","higher education","Female","25","","","","4"
"Quite unimportant","1995","in school","Male","5","","","","4"
"Quite unimportant","1995","general elemantary","Female","119","0.136458983836104","0.117784298343909","0.155133669328298","4"
"Quite unimportant","1995","middle vocational","Male","52","0.025786881601903","0.0201094933755224","0.0314642698282835","4"
"Quite unimportant","1995","middle vocational","Female","99","0.0478674172331566","0.0403033376593549","0.0554314968069583","4"
"Quite unimportant","1995","vocational + Abi","Male","2","","","","4"
"Quite unimportant","1995","vocational + Abi","Female","6","","","","4"
"Very important","1995","general elemantary","Male","302","0.586278464889945","0.5439072958218","0.62864963395809","1"
"Very important","1995","general elemantary","Female","814","0.562743444563018","0.535757716993515","0.589729172132522","1"
"Very important","1995","middle vocational","Male","2105","0.675560699133279","0.658791160681105","0.692330237585454","1"
"Very important","1995","middle vocational","Female","2313","0.706678416527593","0.690547081842816","0.72280975121237","1"
"Very important","1995","vocational + Abi","Male","159","0.79788460733006","0.742778117840018","0.852991096820103","1"
"Very important","1995","in school","Male","44","0.398682624313339","0.308004065198784","0.489361183427894","1"
"Very important","1995","in school","Female","73","0.578053995162712","0.490418343827736","0.665689646497688","1"
"Very important","1995","inadequately","Male","20","","","","1"
"Very important","1995","inadequately","Female","33","0.578660604724271","0.448165344322053","0.709155865126489","1"
"Very important","1995","vocational + Abi","Female","151","0.777721872675102","0.719365094540731","0.836078650809473","1"
"Very important","1995","higher vocational","Male","372","0.769954092553695","0.73157746786781","0.808330717239579","1"
"Very important","1995","higher vocational","Female","212","0.691262168589928","0.636956894194757","0.745567442985098","1"
"Very important","1995","higher education","Male","699","0.715968463032729","0.68692336637451","0.745013559690948","1"
"Very important","1995","higher education","Female","556","0.648609282355453","0.615127443921732","0.682091120789173","1"
"Important","1996","in school","Female","","","","","2"
"Important","1996","inadequately","Male","","","","","2"
"Important","1996","inadequately","Female","","","","","2"
"Important","1996","general elemantary","Male","","","","","2"
"Important","1996","higher vocational","Male","","","","","2"
"Important","1996","higher vocational","Female","","","","","2"
"Important","1996","higher education","Male","","","","","2"
"Important","1996","higher education","Female","","","","","2"
"Important","1996","in school","Male","","","","","2"
"Important","1996","general elemantary","Female","","","","","2"
"Important","1996","middle vocational","Male","","","","","2"
"Important","1996","middle vocational","Female","","","","","2"
"Important","1996","vocational + Abi","Male","","","","","2"
"Important","1996","vocational + Abi","Female","","","","","2"
"Less important","1996","general elemantary","Male","","","","","3"
"Less important","1996","general elemantary","Female","","","","","3"
"Less important","1996","middle vocational","Male","","","","","3"
"Less important","1996","middle vocational","Female","","","","","3"
"Less important","1996","vocational + Abi","Male","","","","","3"
"Less important","1996","in school","Male","","","","","3"
"Less important","1996","in school","Female","","","","","3"
"Less important","1996","inadequately","Male","","","","","3"
"Less important","1996","inadequately","Female","","","","","3"
"Less important","1996","vocational + Abi","Female","","","","","3"
"Less important","1996","higher vocational","Male","","","","","3"
"Less important","1996","higher vocational","Female","","","","","3"
"Less important","1996","higher education","Male","","","","","3"
"Less important","1996","higher education","Female","","","","","3"
"Quite unimportant","1996","in school","Female","","","","","4"
"Quite unimportant","1996","inadequately","Male","","","","","4"
"Quite unimportant","1996","inadequately","Female","","","","","4"
"Quite unimportant","1996","general elemantary","Male","","","","","4"
"Quite unimportant","1996","higher vocational","Male","","","","","4"
"Quite unimportant","1996","higher vocational","Female","","","","","4"
"Quite unimportant","1996","higher education","Male","","","","","4"
"Quite unimportant","1996","higher education","Female","","","","","4"
"Quite unimportant","1996","in school","Male","","","","","4"
"Quite unimportant","1996","general elemantary","Female","","","","","4"
"Quite unimportant","1996","middle vocational","Male","","","","","4"
"Quite unimportant","1996","middle vocational","Female","","","","","4"
"Quite unimportant","1996","vocational + Abi","Male","","","","","4"
"Quite unimportant","1996","vocational + Abi","Female","","","","","4"
"Very important","1996","general elemantary","Male","","","","","1"
"Very important","1996","general elemantary","Female","","","","","1"
"Very important","1996","middle vocational","Male","","","","","1"
"Very important","1996","middle vocational","Female","","","","","1"
"Very important","1996","vocational + Abi","Male","","","","","1"
"Very important","1996","in school","Male","","","","","1"
"Very important","1996","in school","Female","","","","","1"
"Very important","1996","inadequately","Male","","","","","1"
"Very important","1996","inadequately","Female","","","","","1"
"Very important","1996","vocational + Abi","Female","","","","","1"
"Very important","1996","higher vocational","Male","","","","","1"
"Very important","1996","higher vocational","Female","","","","","1"
"Very important","1996","higher education","Male","","","","","1"
"Very important","1996","higher education","Female","","","","","1"
"Important","1997","higher vocational","Female","","","","","2"
"Important","1997","in school","Female","","","","","2"
"Important","1997","in school","Male","","","","","2"
"Important","1997","inadequately","Male","","","","","2"
"Important","1997","inadequately","Female","","","","","2"
"Important","1997","higher education","Male","","","","","2"
"Important","1997","higher education","Female","","","","","2"
"Important","1997","general elemantary","Male","","","","","2"
"Important","1997","general elemantary","Female","","","","","2"
"Important","1997","higher vocational","Male","","","","","2"
"Important","1997","middle vocational","Male","","","","","2"
"Important","1997","middle vocational","Female","","","","","2"
"Important","1997","vocational + Abi","Male","","","","","2"
"Important","1997","vocational + Abi","Female","","","","","2"
"Less important","1997","in school","Male","","","","","3"
"Less important","1997","in school","Female","","","","","3"
"Less important","1997","inadequately","Male","","","","","3"
"Less important","1997","inadequately","Female","","","","","3"
"Less important","1997","general elemantary","Male","","","","","3"
"Less important","1997","general elemantary","Female","","","","","3"
"Less important","1997","middle vocational","Male","","","","","3"
"Less important","1997","middle vocational","Female","","","","","3"
"Less important","1997","vocational + Abi","Male","","","","","3"
"Less important","1997","vocational + Abi","Female","","","","","3"
"Less important","1997","higher vocational","Male","","","","","3"
"Less important","1997","higher vocational","Female","","","","","3"
"Less important","1997","higher education","Male","","","","","3"
"Less important","1997","higher education","Female","","","","","3"
"Quite unimportant","1997","higher vocational","Female","","","","","4"
"Quite unimportant","1997","in school","Female","","","","","4"
"Quite unimportant","1997","in school","Male","","","","","4"
"Quite unimportant","1997","inadequately","Male","","","","","4"
"Quite unimportant","1997","inadequately","Female","","","","","4"
"Quite unimportant","1997","higher education","Male","","","","","4"
"Quite unimportant","1997","higher education","Female","","","","","4"
"Quite unimportant","1997","general elemantary","Male","","","","","4"
"Quite unimportant","1997","general elemantary","Female","","","","","4"
"Quite unimportant","1997","higher vocational","Male","","","","","4"
"Quite unimportant","1997","middle vocational","Male","","","","","4"
"Quite unimportant","1997","middle vocational","Female","","","","","4"
"Quite unimportant","1997","vocational + Abi","Male","","","","","4"
"Quite unimportant","1997","vocational + Abi","Female","","","","","4"
"Very important","1997","in school","Male","","","","","1"
"Very important","1997","in school","Female","","","","","1"
"Very important","1997","inadequately","Male","","","","","1"
"Very important","1997","inadequately","Female","","","","","1"
"Very important","1997","general elemantary","Male","","","","","1"
"Very important","1997","general elemantary","Female","","","","","1"
"Very important","1997","middle vocational","Male","","","","","1"
"Very important","1997","middle vocational","Female","","","","","1"
"Very important","1997","vocational + Abi","Male","","","","","1"
"Very important","1997","vocational + Abi","Female","","","","","1"
"Very important","1997","higher vocational","Male","","","","","1"
"Very important","1997","higher vocational","Female","","","","","1"
"Very important","1997","higher education","Male","","","","","1"
"Very important","1997","higher education","Female","","","","","1"
"Important","1998","in school","Female","","","","","2"
"Important","1998","general elemantary","Male","","","","","2"
"Important","1998","higher education","Female","","","","","2"
"Important","1998","inadequately","Male","","","","","2"
"Important","1998","higher vocational","Female","","","","","2"
"Important","1998","inadequately","Female","","","","","2"
"Important","1998","higher education","Male","","","","","2"
"Important","1998","in school","Male","","","","","2"
"Important","1998","general elemantary","Female","","","","","2"
"Important","1998","higher vocational","Male","","","","","2"
"Important","1998","middle vocational","Male","","","","","2"
"Important","1998","middle vocational","Female","","","","","2"
"Important","1998","vocational + Abi","Male","","","","","2"
"Important","1998","vocational + Abi","Female","","","","","2"
"Less important","1998","in school","Male","","","","","3"
"Less important","1998","in school","Female","","","","","3"
"Less important","1998","inadequately","Male","","","","","3"
"Less important","1998","inadequately","Female","","","","","3"
"Less important","1998","general elemantary","Male","","","","","3"
"Less important","1998","general elemantary","Female","","","","","3"
"Less important","1998","middle vocational","Male","","","","","3"
"Less important","1998","middle vocational","Female","","","","","3"
"Less important","1998","vocational + Abi","Male","","","","","3"
"Less important","1998","vocational + Abi","Female","","","","","3"
"Less important","1998","higher vocational","Male","","","","","3"
"Less important","1998","higher vocational","Female","","","","","3"
"Less important","1998","higher education","Male","","","","","3"
"Less important","1998","higher education","Female","","","","","3"
"Quite unimportant","1998","in school","Female","","","","","4"
"Quite unimportant","1998","general elemantary","Male","","","","","4"
"Quite unimportant","1998","higher education","Female","","","","","4"
"Quite unimportant","1998","inadequately","Male","","","","","4"
"Quite unimportant","1998","higher vocational","Female","","","","","4"
"Quite unimportant","1998","inadequately","Female","","","","","4"
"Quite unimportant","1998","higher education","Male","","","","","4"
"Quite unimportant","1998","in school","Male","","","","","4"
"Quite unimportant","1998","general elemantary","Female","","","","","4"
"Quite unimportant","1998","higher vocational","Male","","","","","4"
"Quite unimportant","1998","middle vocational","Male","","","","","4"
"Quite unimportant","1998","middle vocational","Female","","","","","4"
"Quite unimportant","1998","vocational + Abi","Male","","","","","4"
"Quite unimportant","1998","vocational + Abi","Female","","","","","4"
"Very important","1998","in school","Male","","","","","1"
"Very important","1998","in school","Female","","","","","1"
