"plh0109","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Less important","1992","16-34 y.","higher vocational","4","","","","3"
"Less important","1992","35-65 y.","higher vocational","6","","","","3"
"Less important","1992","35-65 y.","higher education","32","0.0521188829278755","0.0388444882935308","0.0653932775622202","3"
"Less important","1992","16-34 y.","higher education","17","","","","3"
"Less important","1992","35-65 y.","in school","","","","","3"
"Less important","1992","35-65 y.","inadequately","1","","","","3"
"Less important","1992","35-65 y.","general elemantary","28","","","","3"
"Less important","1992","66 and older","general elemantary","27","","","","3"
"Less important","1992","66 and older","in school","","","","","3"
"Less important","1992","66 and older","inadequately","","","","","3"
"Less important","1992","66 and older","middle vocational","34","0.0413792818421063","0.0266251401136962","0.0561334235705163","3"
"Less important","1992","66 and older","vocational + Abi","2","","","","3"
"Less important","1992","66 and older","higher vocational","3","","","","3"
"Less important","1992","66 and older","higher education","6","","","","3"
"Quite unimportant","1992","16-34 y.","inadequately","3","","","","4"
"Quite unimportant","1992","35-65 y.","middle vocational","67","0.030647203107527","0.0246021731696529","0.0366922330454011","4"
"Quite unimportant","1992","35-65 y.","vocational + Abi","1","","","","4"
"Quite unimportant","1992","16-34 y.","general elemantary","20","","","","4"
"Quite unimportant","1992","66 and older","higher education","14","","","","4"
"Quite unimportant","1992","16-34 y.","in school","5","","","","4"
"Quite unimportant","1992","16-34 y.","middle vocational","21","","","","4"
"Quite unimportant","1992","16-34 y.","vocational + Abi","6","","","","4"
"Quite unimportant","1992","16-34 y.","higher vocational","","","","","4"
"Quite unimportant","1992","16-34 y.","higher education","2","","","","4"
"Quite unimportant","1992","35-65 y.","in school","","","","","4"
"Quite unimportant","1992","35-65 y.","inadequately","6","","","","4"
"Quite unimportant","1992","35-65 y.","general elemantary","34","0.0471181180844553","0.032702855837078","0.0615333803318325","4"
"Quite unimportant","1992","35-65 y.","higher vocational","2","","","","4"
"Quite unimportant","1992","66 and older","higher vocational","9","","","","4"
"Quite unimportant","1992","35-65 y.","higher education","6","","","","4"
"Quite unimportant","1992","66 and older","in school","","","","","4"
"Quite unimportant","1992","66 and older","inadequately","4","","","","4"
"Quite unimportant","1992","66 and older","general elemantary","102","0.234209609286671","0.195633812384485","0.272785406188857","4"
"Quite unimportant","1992","66 and older","middle vocational","105","0.192688868479638","0.163471045426407","0.22190669153287","4"
"Quite unimportant","1992","66 and older","vocational + Abi","2","","","","4"
"Very important","1992","16-34 y.","general elemantary","397","0.617030789033989","0.579340192633663","0.654721385434315","1"
"Very important","1992","16-34 y.","middle vocational","1675","0.736739679663133","0.718324210158428","0.755155149167838","1"
"Very important","1992","16-34 y.","vocational + Abi","133","0.694691721445707","0.628148391258758","0.761235051632657","1"
"Very important","1992","16-34 y.","higher vocational","176","0.86077969625255","0.813158821605615","0.908400570899484","1"
"Very important","1992","16-34 y.","higher education","345","0.783973803934856","0.744940246092233","0.82300736177748","1"
"Very important","1992","35-65 y.","in school","","","","","1"
"Very important","1992","35-65 y.","inadequately","12","","","","1"
"Very important","1992","16-34 y.","in school","70","0.465540161042845","0.381397291019483","0.549683031066208","1"
"Very important","1992","16-34 y.","inadequately","31","0.547228462692576","0.422315625875012","0.67214129951014","1"
"Very important","1992","35-65 y.","general elemantary","541","0.62992094693805","0.597073673781739","0.662768220094361","1"
"Very important","1992","35-65 y.","middle vocational","2359","0.71965332129929","0.70390002383944","0.73540661875914","1"
"Very important","1992","35-65 y.","vocational + Abi","71","0.820514540791475","0.738932154496682","0.902096927086268","1"
"Very important","1992","35-65 y.","higher vocational","353","0.721521877950359","0.680198181135132","0.762845574765587","1"
"Very important","1992","35-65 y.","higher education","817","0.698003890117281","0.670583739548948","0.725424040685614","1"
"Very important","1992","66 and older","in school","","","","","1"
"Very important","1992","66 and older","inadequately","4","","","","1"
"Very important","1992","66 and older","general elemantary","212","0.416072317510859","0.371174881649147","0.460969753372571","1"
"Very important","1992","66 and older","middle vocational","363","0.471312959557705","0.434334135677555","0.508291783437855","1"
"Very important","1992","66 and older","vocational + Abi","10","","","","1"
"Very important","1992","66 and older","higher vocational","61","0.592555041869386","0.491041107691634","0.694068976047137","1"
"Very important","1992","66 and older","higher education","74","0.6956238756726","0.607188922002511","0.784058829342689","1"
"Important","1993","16-34 y.","inadequately","","","","","2"
"Important","1993","16-34 y.","general elemantary","","","","","2"
"Important","1993","16-34 y.","higher vocational","","","","","2"
"Important","1993","16-34 y.","higher education","","","","","2"
"Important","1993","16-34 y.","middle vocational","","","","","2"
"Important","1993","16-34 y.","in school","","","","","2"
"Important","1993","16-34 y.","vocational + Abi","","","","","2"
"Important","1993","35-65 y.","vocational + Abi","","","","","2"
"Important","1993","35-65 y.","higher vocational","","","","","2"
"Important","1993","35-65 y.","higher education","","","","","2"
"Important","1993","66 and older","in school","","","","","2"
"Important","1993","66 and older","inadequately","","","","","2"
"Important","1993","35-65 y.","in school","","","","","2"
"Important","1993","35-65 y.","inadequately","","","","","2"
"Important","1993","35-65 y.","general elemantary","","","","","2"
"Important","1993","35-65 y.","middle vocational","","","","","2"
"Important","1993","66 and older","general elemantary","","","","","2"
"Important","1993","66 and older","middle vocational","","","","","2"
"Important","1993","66 and older","vocational + Abi","","","","","2"
"Important","1993","66 and older","higher vocational","","","","","2"
"Important","1993","66 and older","higher education","","","","","2"
"Less important","1993","16-34 y.","inadequately","","","","","3"
"Less important","1993","16-34 y.","general elemantary","","","","","3"
"Less important","1993","16-34 y.","vocational + Abi","","","","","3"
"Less important","1993","35-65 y.","middle vocational","","","","","3"
"Less important","1993","35-65 y.","vocational + Abi","","","","","3"
"Less important","1993","35-65 y.","higher education","","","","","3"
"Less important","1993","16-34 y.","middle vocational","","","","","3"
"Less important","1993","35-65 y.","higher vocational","","","","","3"
"Less important","1993","16-34 y.","in school","","","","","3"
"Less important","1993","16-34 y.","higher vocational","","","","","3"
"Less important","1993","16-34 y.","higher education","","","","","3"
"Less important","1993","35-65 y.","in school","","","","","3"
"Less important","1993","35-65 y.","inadequately","","","","","3"
"Less important","1993","35-65 y.","general elemantary","","","","","3"
"Less important","1993","66 and older","in school","","","","","3"
"Less important","1993","66 and older","inadequately","","","","","3"
"Less important","1993","66 and older","general elemantary","","","","","3"
"Less important","1993","66 and older","middle vocational","","","","","3"
"Less important","1993","66 and older","vocational + Abi","","","","","3"
"Less important","1993","66 and older","higher vocational","","","","","3"
"Less important","1993","66 and older","higher education","","","","","3"
"Quite unimportant","1993","16-34 y.","inadequately","","","","","4"
"Quite unimportant","1993","16-34 y.","general elemantary","","","","","4"
"Quite unimportant","1993","35-65 y.","middle vocational","","","","","4"
"Quite unimportant","1993","35-65 y.","vocational + Abi","","","","","4"
"Quite unimportant","1993","66 and older","higher vocational","","","","","4"
"Quite unimportant","1993","66 and older","higher education","","","","","4"
"Quite unimportant","1993","16-34 y.","in school","","","","","4"
"Quite unimportant","1993","16-34 y.","middle vocational","","","","","4"
"Quite unimportant","1993","16-34 y.","vocational + Abi","","","","","4"
"Quite unimportant","1993","16-34 y.","higher vocational","","","","","4"
"Quite unimportant","1993","16-34 y.","higher education","","","","","4"
"Quite unimportant","1993","35-65 y.","in school","","","","","4"
"Quite unimportant","1993","35-65 y.","inadequately","","","","","4"
"Quite unimportant","1993","35-65 y.","general elemantary","","","","","4"
"Quite unimportant","1993","35-65 y.","higher vocational","","","","","4"
"Quite unimportant","1993","35-65 y.","higher education","","","","","4"
"Quite unimportant","1993","66 and older","in school","","","","","4"
"Quite unimportant","1993","66 and older","inadequately","","","","","4"
"Quite unimportant","1993","66 and older","general elemantary","","","","","4"
"Quite unimportant","1993","66 and older","middle vocational","","","","","4"
"Quite unimportant","1993","66 and older","vocational + Abi","","","","","4"
"Very important","1993","16-34 y.","general elemantary","","","","","1"
"Very important","1993","16-34 y.","middle vocational","","","","","1"
"Very important","1993","16-34 y.","vocational + Abi","","","","","1"
"Very important","1993","16-34 y.","higher vocational","","","","","1"
"Very important","1993","16-34 y.","higher education","","","","","1"
"Very important","1993","35-65 y.","in school","","","","","1"
"Very important","1993","35-65 y.","inadequately","","","","","1"
"Very important","1993","35-65 y.","vocational + Abi","","","","","1"
"Very important","1993","35-65 y.","higher vocational","","","","","1"
"Very important","1993","35-65 y.","higher education","","","","","1"
"Very important","1993","66 and older","in school","","","","","1"
"Very important","1993","66 and older","inadequately","","","","","1"
"Very important","1993","66 and older","general elemantary","","","","","1"
"Very important","1993","66 and older","middle vocational","","","","","1"
"Very important","1993","16-34 y.","in school","","","","","1"
"Very important","1993","16-34 y.","inadequately","","","","","1"
"Very important","1993","35-65 y.","general elemantary","","","","","1"
"Very important","1993","35-65 y.","middle vocational","","","","","1"
"Very important","1993","66 and older","vocational + Abi","","","","","1"
"Very important","1993","66 and older","higher vocational","","","","","1"
"Very important","1993","66 and older","higher education","","","","","1"
"Important","1994","16-34 y.","inadequately","","","","","2"
"Important","1994","16-34 y.","middle vocational","","","","","2"
"Important","1994","16-34 y.","vocational + Abi","","","","","2"
"Important","1994","16-34 y.","higher education","","","","","2"
"Important","1994","16-34 y.","general elemantary","","","","","2"
"Important","1994","16-34 y.","higher vocational","","","","","2"
"Important","1994","16-34 y.","in school","","","","","2"
"Important","1994","35-65 y.","vocational + Abi","","","","","2"
"Important","1994","35-65 y.","higher vocational","","","","","2"
"Important","1994","35-65 y.","higher education","","","","","2"
"Important","1994","66 and older","in school","","","","","2"
"Important","1994","66 and older","inadequately","","","","","2"
"Important","1994","35-65 y.","in school","","","","","2"
"Important","1994","35-65 y.","inadequately","","","","","2"
"Important","1994","35-65 y.","general elemantary","","","","","2"
"Important","1994","35-65 y.","middle vocational","","","","","2"
"Important","1994","66 and older","general elemantary","","","","","2"
"Important","1994","66 and older","middle vocational","","","","","2"
"Important","1994","66 and older","vocational + Abi","","","","","2"
"Important","1994","66 and older","higher vocational","","","","","2"
"Important","1994","66 and older","higher education","","","","","2"
"Less important","1994","16-34 y.","inadequately","","","","","3"
"Less important","1994","16-34 y.","general elemantary","","","","","3"
"Less important","1994","16-34 y.","middle vocational","","","","","3"
"Less important","1994","16-34 y.","vocational + Abi","","","","","3"
"Less important","1994","35-65 y.","middle vocational","","","","","3"
"Less important","1994","35-65 y.","vocational + Abi","","","","","3"
"Less important","1994","35-65 y.","higher vocational","","","","","3"
"Less important","1994","35-65 y.","higher education","","","","","3"
"Less important","1994","16-34 y.","in school","","","","","3"
"Less important","1994","16-34 y.","higher vocational","","","","","3"
"Less important","1994","16-34 y.","higher education","","","","","3"
"Less important","1994","35-65 y.","in school","","","","","3"
"Less important","1994","35-65 y.","inadequately","","","","","3"
"Less important","1994","35-65 y.","general elemantary","","","","","3"
"Less important","1994","66 and older","inadequately","","","","","3"
"Less important","1994","66 and older","vocational + Abi","","","","","3"
"Less important","1994","66 and older","in school","","","","","3"
"Less important","1994","66 and older","general elemantary","","","","","3"
"Less important","1994","66 and older","middle vocational","","","","","3"
"Less important","1994","66 and older","higher vocational","","","","","3"
"Less important","1994","66 and older","higher education","","","","","3"
"Quite unimportant","1994","16-34 y.","inadequately","","","","","4"
"Quite unimportant","1994","16-34 y.","general elemantary","","","","","4"
"Quite unimportant","1994","35-65 y.","middle vocational","","","","","4"
"Quite unimportant","1994","35-65 y.","vocational + Abi","","","","","4"
"Quite unimportant","1994","66 and older","higher vocational","","","","","4"
"Quite unimportant","1994","66 and older","higher education","","","","","4"
"Quite unimportant","1994","16-34 y.","in school","","","","","4"
"Quite unimportant","1994","16-34 y.","middle vocational","","","","","4"
"Quite unimportant","1994","16-34 y.","vocational + Abi","","","","","4"
"Quite unimportant","1994","16-34 y.","higher vocational","","","","","4"
"Quite unimportant","1994","16-34 y.","higher education","","","","","4"
"Quite unimportant","1994","35-65 y.","in school","","","","","4"
"Quite unimportant","1994","35-65 y.","inadequately","","","","","4"
"Quite unimportant","1994","35-65 y.","general elemantary","","","","","4"
"Quite unimportant","1994","35-65 y.","higher vocational","","","","","4"
"Quite unimportant","1994","35-65 y.","higher education","","","","","4"
"Quite unimportant","1994","66 and older","in school","","","","","4"
"Quite unimportant","1994","66 and older","inadequately","","","","","4"
"Quite unimportant","1994","66 and older","general elemantary","","","","","4"
"Quite unimportant","1994","66 and older","middle vocational","","","","","4"
"Quite unimportant","1994","66 and older","vocational + Abi","","","","","4"
"Very important","1994","16-34 y.","general elemantary","","","","","1"
"Very important","1994","16-34 y.","middle vocational","","","","","1"
"Very important","1994","16-34 y.","vocational + Abi","","","","","1"
"Very important","1994","16-34 y.","higher vocational","","","","","1"
"Very important","1994","16-34 y.","higher education","","","","","1"
"Very important","1994","35-65 y.","in school","","","","","1"
"Very important","1994","35-65 y.","inadequately","","","","","1"
"Very important","1994","35-65 y.","vocational + Abi","","","","","1"
"Very important","1994","35-65 y.","higher vocational","","","","","1"
"Very important","1994","35-65 y.","higher education","","","","","1"
"Very important","1994","66 and older","in school","","","","","1"
"Very important","1994","66 and older","inadequately","","","","","1"
"Very important","1994","66 and older","general elemantary","","","","","1"
"Very important","1994","66 and older","middle vocational","","","","","1"
"Very important","1994","16-34 y.","in school","","","","","1"
"Very important","1994","16-34 y.","inadequately","","","","","1"
"Very important","1994","35-65 y.","general elemantary","","","","","1"
"Very important","1994","35-65 y.","middle vocational","","","","","1"
"Very important","1994","66 and older","vocational + Abi","","","","","1"
"Very important","1994","66 and older","higher vocational","","","","","1"
"Very important","1994","66 and older","higher education","","","","","1"
"Important","1995","16-34 y.","inadequately","12","","","","2"
"Important","1995","16-34 y.","general elemantary","168","0.275299923020407","0.239530092822228","0.311069753218586","2"
"Important","1995","16-34 y.","vocational + Abi","40","0.137006787891448","0.0932295203961613","0.180784055386734","2"
"Important","1995","16-34 y.","middle vocational","420","0.215341836924195","0.198018789808015","0.232664884040374","2"
"Important","1995","16-34 y.","higher vocational","22","","","","2"
"Important","1995","16-34 y.","higher education","83","0.219708269091689","0.179531989928316","0.259884548255062","2"
"Important","1995","16-34 y.","in school","90","0.395344437361788","0.332565787258661","0.458123087464914","2"
"Important","1995","35-65 y.","in school","","","","","2"
"Important","1995","35-65 y.","inadequately","13","","","","2"
"Important","1995","35-65 y.","general elemantary","177","0.235550726295041","0.205201705546841","0.265899747043241","2"
"Important","1995","35-65 y.","middle vocational","684","0.229411201677512","0.214820660346064","0.244001743008959","2"
"Important","1995","35-65 y.","vocational + Abi","26","","","","2"
"Important","1995","35-65 y.","higher vocational","82","0.193328216030201","0.157042270227467","0.229614161832935","2"
"Important","1995","35-65 y.","higher education","262","0.247916575746667","0.222992490483956","0.272840661009379","2"
"Important","1995","66 and older","in school","","","","","2"
"Important","1995","66 and older","inadequately","4","","","","2"
"Important","1995","66 and older","general elemantary","119","0.247715423244951","0.208563125612446","0.286867720877456","2"
"Important","1995","66 and older","middle vocational","179","0.270452939879003","0.237570685009072","0.303335194748934","2"
"Important","1995","66 and older","vocational + Abi","4","","","","2"
"Important","1995","66 and older","higher vocational","22","","","","2"
