"plh0109","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"Very important","1992","Employed","Female","2610","0.738986962249732","0.724147948218989","0.753825976280476","1"
"Important","1993","Not Employed","Male","","","","","2"
"Important","1993","Not Employed","Female","","","","","2"
"Important","1993","Employed","Male","","","","","2"
"Important","1993","Employed","Female","","","","","2"
"Less important","1993","Employed","Female","","","","","3"
"Less important","1993","Not Employed","Male","","","","","3"
"Less important","1993","Not Employed","Female","","","","","3"
"Less important","1993","Employed","Male","","","","","3"
"Quite unimportant","1993","Not Employed","Female","","","","","4"
"Quite unimportant","1993","Not Employed","Male","","","","","4"
"Quite unimportant","1993","Employed","Male","","","","","4"
"Quite unimportant","1993","Employed","Female","","","","","4"
"Very important","1993","Employed","Female","","","","","1"
"Very important","1993","Not Employed","Female","","","","","1"
"Very important","1993","Not Employed","Male","","","","","1"
"Very important","1993","Employed","Male","","","","","1"
"Important","1994","Not Employed","Female","","","","","2"
"Important","1994","Not Employed","Male","","","","","2"
"Important","1994","Employed","Male","","","","","2"
"Important","1994","Employed","Female","","","","","2"
"Less important","1994","Not Employed","Male","","","","","3"
"Less important","1994","Not Employed","Female","","","","","3"
"Less important","1994","Employed","Male","","","","","3"
"Less important","1994","Employed","Female","","","","","3"
"Quite unimportant","1994","Not Employed","Female","","","","","4"
"Quite unimportant","1994","Not Employed","Male","","","","","4"
"Quite unimportant","1994","Employed","Male","","","","","4"
"Quite unimportant","1994","Employed","Female","","","","","4"
"Very important","1994","Employed","Female","","","","","1"
"Very important","1994","Not Employed","Male","","","","","1"
"Very important","1994","Not Employed","Female","","","","","1"
"Very important","1994","Employed","Male","","","","","1"
"Important","1995","Not Employed","Female","571","0.226022859542753","0.21011936503122","0.241926354054286","2"
"Important","1995","Employed","Male","923","0.251013442953975","0.237503591690701","0.264523294217248","2"
"Important","1995","Not Employed","Male","373","0.263927269621824","0.24051079429706","0.287343744946589","2"
"Important","1995","Employed","Female","594","0.201260748260948","0.187366884818728","0.215154611703167","2"
"Less important","1995","Employed","Male","144","0.041773725948739","0.0355399568768441","0.0480074950206339","3"
"Less important","1995","Not Employed","Female","121","0.0559675200491077","0.0472274721266302","0.0647075679715852","3"
"Less important","1995","Employed","Female","101","0.0501014375359862","0.0425417354738822","0.0576611395980901","3"
"Less important","1995","Not Employed","Male","53","0.0430364294713492","0.0322547889512235","0.0538180699914749","3"
"Quite unimportant","1995","Not Employed","Female","232","0.123516130239397","0.111005300430417","0.136026960048376","4"
"Quite unimportant","1995","Not Employed","Male","42","0.0448737385433783","0.0338749323851491","0.0558725447016074","4"
"Quite unimportant","1995","Employed","Male","48","0.0146004240374597","0.0108631582431701","0.0183376898317492","4"
"Quite unimportant","1995","Employed","Female","35","0.0128919533556435","0.00898280025439073","0.0168011064568962","4"
"Very important","1995","Employed","Female","2469","0.735745860847423","0.720466127190838","0.751025594504008","1"
"Very important","1995","Not Employed","Male","893","0.648162562363448","0.622791887226203","0.673533237500694","1"
"Very important","1995","Not Employed","Female","1733","0.594493490168743","0.57582433003799","0.613162650299495","1"
"Very important","1995","Employed","Male","2842","0.692612407059827","0.678235900513368","0.706988913606285","1"
"Important","1996","Not Employed","Female","","","","","2"
"Important","1996","Not Employed","Male","","","","","2"
"Important","1996","Employed","Male","","","","","2"
"Important","1996","Employed","Female","","","","","2"
"Less important","1996","Employed","Male","","","","","3"
"Less important","1996","Not Employed","Female","","","","","3"
"Less important","1996","Employed","Female","","","","","3"
"Less important","1996","Not Employed","Male","","","","","3"
"Quite unimportant","1996","Not Employed","Female","","","","","4"
"Quite unimportant","1996","Not Employed","Male","","","","","4"
"Quite unimportant","1996","Employed","Male","","","","","4"
"Quite unimportant","1996","Employed","Female","","","","","4"
"Very important","1996","Employed","Female","","","","","1"
"Very important","1996","Not Employed","Male","","","","","1"
"Very important","1996","Not Employed","Female","","","","","1"
"Very important","1996","Employed","Male","","","","","1"
"Important","1997","Employed","Male","","","","","2"
"Important","1997","Not Employed","Male","","","","","2"
"Important","1997","Not Employed","Female","","","","","2"
"Important","1997","Employed","Female","","","","","2"
"Less important","1997","Employed","Male","","","","","3"
"Less important","1997","Not Employed","Female","","","","","3"
"Less important","1997","Employed","Female","","","","","3"
"Less important","1997","Not Employed","Male","","","","","3"
"Quite unimportant","1997","Not Employed","Female","","","","","4"
"Quite unimportant","1997","Not Employed","Male","","","","","4"
"Quite unimportant","1997","Employed","Male","","","","","4"
"Quite unimportant","1997","Employed","Female","","","","","4"
"Very important","1997","Employed","Female","","","","","1"
"Very important","1997","Not Employed","Male","","","","","1"
"Very important","1997","Not Employed","Female","","","","","1"
"Very important","1997","Employed","Male","","","","","1"
"Important","1998","Employed","Male","","","","","2"
"Important","1998","Not Employed","Female","","","","","2"
"Important","1998","Not Employed","Male","","","","","2"
"Important","1998","Employed","Female","","","","","2"
"Less important","1998","Not Employed","Male","","","","","3"
"Less important","1998","Employed","Male","","","","","3"
"Less important","1998","Not Employed","Female","","","","","3"
"Less important","1998","Employed","Female","","","","","3"
"Quite unimportant","1998","Not Employed","Female","","","","","4"
"Quite unimportant","1998","Not Employed","Male","","","","","4"
"Quite unimportant","1998","Employed","Male","","","","","4"
"Quite unimportant","1998","Employed","Female","","","","","4"
"Very important","1998","Not Employed","Male","","","","","1"
"Very important","1998","Not Employed","Female","","","","","1"
"Very important","1998","Employed","Male","","","","","1"
"Very important","1998","Employed","Female","","","","","1"
"Important","1999","Not Employed","Female","","","","","2"
"Important","1999","Not Employed","Male","","","","","2"
"Important","1999","Employed","Male","","","","","2"
"Important","1999","Employed","Female","","","","","2"
"Less important","1999","Not Employed","Male","","","","","3"
"Less important","1999","Employed","Male","","","","","3"
"Less important","1999","Employed","Female","","","","","3"
"Less important","1999","Not Employed","Female","","","","","3"
"Quite unimportant","1999","Not Employed","Male","","","","","4"
"Quite unimportant","1999","Not Employed","Female","","","","","4"
"Quite unimportant","1999","Employed","Male","","","","","4"
"Quite unimportant","1999","Employed","Female","","","","","4"
"Very important","1999","Employed","Male","","","","","1"
"Very important","1999","Not Employed","Male","","","","","1"
"Very important","1999","Not Employed","Female","","","","","1"
"Very important","1999","Employed","Female","","","","","1"
"Important","2000","Not Employed","Female","","","","","2"
"Important","2000","Not Employed","Male","","","","","2"
"Important","2000","Employed","Male","","","","","2"
"Important","2000","Employed","Female","","","","","2"
"Less important","2000","Not Employed","Male","","","","","3"
"Less important","2000","Not Employed","Female","","","","","3"
"Less important","2000","Employed","Female","","","","","3"
"Less important","2000","Employed","Male","","","","","3"
"Quite unimportant","2000","Not Employed","Female","","","","","4"
"Quite unimportant","2000","Not Employed","Male","","","","","4"
"Quite unimportant","2000","Employed","Male","","","","","4"
"Quite unimportant","2000","Employed","Female","","","","","4"
"Very important","2000","Employed","Male","","","","","1"
"Very important","2000","Employed","Female","","","","","1"
"Very important","2000","Not Employed","Male","","","","","1"
"Very important","2000","Not Employed","Female","","","","","1"
"Important","2001","Not Employed","Female","","","","","2"
"Important","2001","Employed","Male","","","","","2"
"Important","2001","Not Employed","Male","","","","","2"
"Important","2001","Employed","Female","","","","","2"
"Less important","2001","Not Employed","Male","","","","","3"
"Less important","2001","Employed","Female","","","","","3"
"Less important","2001","Not Employed","Female","","","","","3"
"Less important","2001","Employed","Male","","","","","3"
"Quite unimportant","2001","Not Employed","Male","","","","","4"
"Quite unimportant","2001","Not Employed","Female","","","","","4"
"Quite unimportant","2001","Employed","Male","","","","","4"
"Quite unimportant","2001","Employed","Female","","","","","4"
"Very important","2001","Not Employed","Male","","","","","1"
"Very important","2001","Not Employed","Female","","","","","1"
"Very important","2001","Employed","Male","","","","","1"
"Very important","2001","Employed","Female","","","","","1"
"Important","2002","Not Employed","Female","","","","","2"
"Important","2002","Employed","Male","","","","","2"
"Important","2002","Not Employed","Male","","","","","2"
"Important","2002","Employed","Female","","","","","2"
"Less important","2002","Not Employed","Male","","","","","3"
"Less important","2002","Employed","Female","","","","","3"
"Less important","2002","Not Employed","Female","","","","","3"
"Less important","2002","Employed","Male","","","","","3"
"Quite unimportant","2002","Not Employed","Female","","","","","4"
"Quite unimportant","2002","Employed","Male","","","","","4"
"Quite unimportant","2002","Not Employed","Male","","","","","4"
"Quite unimportant","2002","Employed","Female","","","","","4"
"Very important","2002","Not Employed","Male","","","","","1"
"Very important","2002","Not Employed","Female","","","","","1"
"Very important","2002","Employed","Male","","","","","1"
"Very important","2002","Employed","Female","","","","","1"
"Important","2003","Not Employed","Female","","","","","2"
"Important","2003","Not Employed","Male","","","","","2"
"Important","2003","Employed","Male","","","","","2"
"Important","2003","Employed","Female","","","","","2"
"Less important","2003","Not Employed","Male","","","","","3"
"Less important","2003","Not Employed","Female","","","","","3"
"Less important","2003","Employed","Female","","","","","3"
"Less important","2003","Employed","Male","","","","","3"
"Quite unimportant","2003","Not Employed","Female","","","","","4"
"Quite unimportant","2003","Employed","Male","","","","","4"
"Quite unimportant","2003","Employed","Female","","","","","4"
"Quite unimportant","2003","Not Employed","Male","","","","","4"
"Very important","2003","Employed","Female","","","","","1"
"Very important","2003","Not Employed","Male","","","","","1"
"Very important","2003","Not Employed","Female","","","","","1"
"Very important","2003","Employed","Male","","","","","1"
"Important","2004","Not Employed","Female","1253","0.267913120607936","0.25538312210067","0.280443119115202","2"
"Important","2004","Employed","Male","1958","0.29109142003031","0.280541311554582","0.301641528506039","2"
"Important","2004","Not Employed","Male","983","0.30935287587056","0.293392595886154","0.325313155854966","2"
"Important","2004","Employed","Female","1539","0.257664941754956","0.246868823313583","0.268461060196328","2"
"Less important","2004","Not Employed","Male","158","0.0495029841574059","0.0420130777331138","0.0569928905816981","3"
"Less important","2004","Employed","Female","218","0.0467796591052336","0.0415669298846404","0.0519923883258268","3"
"Less important","2004","Not Employed","Female","259","0.0684844109230714","0.0613384005557275","0.0756304212904152","3"
"Less important","2004","Employed","Male","306","0.0509506604558101","0.0458436539513658","0.0560576669602545","3"
"Quite unimportant","2004","Not Employed","Male","88","0.0337952312291272","0.0275557623568201","0.0400347001014343","4"
"Quite unimportant","2004","Not Employed","Female","273","0.0871009306345017","0.0791229037427501","0.0950789575262533","4"
"Quite unimportant","2004","Employed","Male","85","0.0195784946450908","0.0163608122890161","0.0227961770011656","4"
"Quite unimportant","2004","Employed","Female","68","0.0175817267060584","0.0143374419403247","0.0208260114717921","4"
"Very important","2004","Not Employed","Male","1993","0.607348908742907","0.590486956492982","0.624210860992833","1"
"Very important","2004","Employed","Female","4479","0.677973672433752","0.666439349854682","0.689507995012822","1"
"Very important","2004","Not Employed","Female","3014","0.576501537834491","0.562521805057644","0.590481270611338","1"
"Very important","2004","Employed","Male","4773","0.638379424868789","0.627220737422505","0.649538112315073","1"
"Important","2005","Not Employed","Female","","","","","2"
"Important","2005","Employed","Male","","","","","2"
"Important","2005","Not Employed","Male","","","","","2"
"Important","2005","Employed","Female","","","","","2"
"Less important","2005","Not Employed","Male","","","","","3"
"Less important","2005","Employed","Female","","","","","3"
"Less important","2005","Not Employed","Female","","","","","3"
"Less important","2005","Employed","Male","","","","","3"
"Quite unimportant","2005","Not Employed","Male","","","","","4"
"Quite unimportant","2005","Not Employed","Female","","","","","4"
"Quite unimportant","2005","Employed","Male","","","","","4"
"Quite unimportant","2005","Employed","Female","","","","","4"
"Very important","2005","Not Employed","Male","","","","","1"
"Very important","2005","Not Employed","Female","","","","","1"
"Very important","2005","Employed","Male","","","","","1"
"Very important","2005","Employed","Female","","","","","1"
"Important","2006","Not Employed","Female","","","","","2"
"Important","2006","Not Employed","Male","","","","","2"
"Important","2006","Employed","Male","","","","","2"
"Important","2006","Employed","Female","","","","","2"
"Less important","2006","Not Employed","Male","","","","","3"
"Less important","2006","Not Employed","Female","","","","","3"
"Less important","2006","Employed","Female","","","","","3"
"Less important","2006","Employed","Male","","","","","3"
"Quite unimportant","2006","Employed","Male","","","","","4"
"Quite unimportant","2006","Employed","Female","","","","","4"
"Quite unimportant","2006","Not Employed","Male","","","","","4"
"Quite unimportant","2006","Not Employed","Female","","","","","4"
"Very important","2006","Not Employed","Male","","","","","1"
"Very important","2006","Not Employed","Female","","","","","1"
"Very important","2006","Employed","Female","","","","","1"
"Very important","2006","Employed","Male","","","","","1"
"Important","2007","Employed","Male","","","","","2"
"Important","2007","Not Employed","Male","","","","","2"
"Important","2007","Not Employed","Female","","","","","2"
"Important","2007","Employed","Female","","","","","2"
"Less important","2007","Not Employed","Male","","","","","3"
"Less important","2007","Not Employed","Female","","","","","3"
"Less important","2007","Employed","Female","","","","","3"
"Less important","2007","Employed","Male","","","","","3"
"Quite unimportant","2007","Not Employed","Male","","","","","4"
"Quite unimportant","2007","Employed","Male","","","","","4"
"Quite unimportant","2007","Employed","Female","","","","","4"
"Quite unimportant","2007","Not Employed","Female","","","","","4"
"Very important","2007","Not Employed","Male","","","","","1"
"Very important","2007","Not Employed","Female","","","","","1"
"Very important","2007","Employed","Male","","","","","1"
"Very important","2007","Employed","Female","","","","","1"
"Important","2008","Not Employed","Male","976","0.334298369389235","0.317509601481458","0.351087137297012","2"
"Important","2008","Employed","Male","1765","0.29473965223548","0.283348612628371","0.30613069184259","2"
"Important","2008","Not Employed","Female","1217","0.27869603522786","0.265319860661559","0.29207220979416","2"
"Important","2008","Employed","Female","1450","0.269486578658177","0.257980252994501","0.280992904321853","2"
"Less important","2008","Not Employed","Male","149","0.0603265461046935","0.0518532068399931","0.0687998853693938","3"
"Less important","2008","Employed","Female","217","0.0530295712584083","0.0472181647120025","0.0588409778048141","3"
"Less important","2008","Employed","Male","287","0.0603032393406764","0.0543557519366318","0.0662507267447209","3"
"Less important","2008","Not Employed","Female","227","0.0668580486036638","0.0594063019953893","0.0743097952119383","3"
"Quite unimportant","2008","Not Employed","Male","96","0.0449908690586724","0.0376139020884183","0.0523678360289265","4"
"Quite unimportant","2008","Not Employed","Female","269","0.0896445989732388","0.0811219436679096","0.098167254278568","4"
"Quite unimportant","2008","Employed","Male","60","0.0155968303724412","0.0125010223508922","0.0186926383939902","4"
"Quite unimportant","2008","Employed","Female","55","0.012508742300174","0.00962652019872366","0.0153909644016244","4"
"Very important","2008","Not Employed","Male","1812","0.560384215447399","0.542720117201774","0.578048313693025","1"
"Very important","2008","Not Employed","Female","2603","0.564801317195238","0.550010267045262","0.579592367345213","1"
"Very important","2008","Employed","Female","3990","0.664975107783241","0.65273471866911","0.677215496897371","1"
"Very important","2008","Employed","Male","4042","0.629360278051402","0.617293398151546","0.641427157951258","1"
"Important","2009","Employed","Female","","","","","2"
"Important","2009","Not Employed","Male","","","","","2"
"Important","2009","Employed","Male","","","","","2"
"Important","2009","Not Employed","Female","","","","","2"
"Less important","2009","Not Employed","Male","","","","","3"
"Less important","2009","Employed","Male","","","","","3"
"Less important","2009","Employed","Female","","","","","3"
"Less important","2009","Not Employed","Female","","","","","3"
"Quite unimportant","2009","Not Employed","Female","","","","","4"
"Quite unimportant","2009","Employed","Male","","","","","4"
"Quite unimportant","2009","Employed","Female","","","","","4"
"Quite unimportant","2009","Not Employed","Male","","","","","4"
"Very important","2009","Not Employed","Male","","","","","1"
"Very important","2009","Not Employed","Female","","","","","1"
"Very important","2009","Employed","Female","","","","","1"
"Very important","2009","Employed","Male","","","","","1"
"Important","2010","Employed","Female","609","0.24518432510779","0.228673791726736","0.261694858488845","2"
"Important","2010","Not Employed","Male","95","0.29523226406458","0.247915079189587","0.342549448939574","2"
"Important","2010","Employed","Male","476","0.207145937620146","0.191625099117318","0.222666776122975","2"
"Important","2010","Not Employed","Female","321","0.19314238339634","0.174513330065346","0.211771436727334","2"
"Less important","2010","Not Employed","Male","10","","","","3"
"Less important","2010","Not Employed","Female","33","0.0225402155947299","0.0155356368280064","0.0295447943614534","3"
"Less important","2010","Employed","Female","109","0.0432753846086306","0.0354661541473038","0.0510846150699574","3"
"Less important","2010","Employed","Male","17","","","","3"
"Quite unimportant","2010","Not Employed","Female","17","","","","4"
"Quite unimportant","2010","Employed","Male","7","","","","4"
"Quite unimportant","2010","Employed","Female","24","","","","4"
"Quite unimportant","2010","Not Employed","Male","2","","","","4"
"Very important","2010","Not Employed","Male","250","0.662359505056899","0.613303956834677","0.711415053279122","1"
"Very important","2010","Not Employed","Female","1354","0.773806795716228","0.754063957463083","0.793549633969373","1"
"Very important","2010","Employed","Female","1866","0.701335775037834","0.683770745029582","0.718900805046086","1"
"Very important","2010","Employed","Male","2119","0.783434662236722","0.767659413830306","0.799209910643139","1"
"Important","2011","Employed","Female","","","","","2"
"Important","2011","Not Employed","Male","","","","","2"
"Important","2011","Employed","Male","","","","","2"
"Important","2011","Not Employed","Female","","","","","2"
"Less important","2011","Not Employed","Male","","","","","3"
"Less important","2011","Employed","Female","","","","","3"
"Less important","2011","Not Employed","Female","","","","","3"
"Less important","2011","Employed","Male","","","","","3"
"Quite unimportant","2011","Not Employed","Female","","","","","4"
"Quite unimportant","2011","Employed","Male","","","","","4"
"Quite unimportant","2011","Employed","Female","","","","","4"
"Quite unimportant","2011","Not Employed","Male","","","","","4"
"Very important","2011","Not Employed","Male","","","","","1"
"Very important","2011","Not Employed","Female","","","","","1"
"Very important","2011","Employed","Female","","","","","1"
"Very important","2011","Employed","Male","","","","","1"
"Important","2012","Not Employed","Male","1321","0.362345272476178","0.347025884314996","0.37766466063736","2"
"Important","2012","Not Employed","Female","1734","0.318356987698456","0.306398211173939","0.330315764222972","2"
"Important","2012","Employed","Male","2277","0.286805528783654","0.277311787289755","0.296299270277553","2"
"Important","2012","Employed","Female","2503","0.27504078544215","0.265865270184799","0.284216300699501","2"
"Less important","2012","Not Employed","Male","173","0.066819561716873","0.0588612315399772","0.0747778918937688","3"
"Less important","2012","Not Employed","Female","306","0.0659431294619856","0.0595719109561333","0.0723143479678378","3"
"Less important","2012","Employed","Female","443","0.0513726194151963","0.0468364547865835","0.055908784043809","3"
"Less important","2012","Employed","Male","314","0.0528749792594223","0.04817746163078","0.0575724968880646","3"
"Quite unimportant","2012","Not Employed","Female","349","0.0886269611643126","0.0813310072685423","0.0959229150600829","4"
"Quite unimportant","2012","Employed","Male","93","0.0167582696647635","0.0140637311404175","0.0194528081891094","4"
"Quite unimportant","2012","Employed","Female","160","0.0161595624734375","0.0135686528856224","0.0187504720612526","4"
"Quite unimportant","2012","Not Employed","Male","110","0.037578677044781","0.031517727197473","0.043639626892089","4"
"Very important","2012","Not Employed","Male","2178","0.533256488762168","0.517356583097127","0.549156394427209","1"
"Very important","2012","Not Employed","Female","3440","0.527072921675246","0.514256006609595","0.539889836740898","1"
"Very important","2012","Employed","Female","5992","0.657427032669216","0.647675442330098","0.667178623008334","1"
"Very important","2012","Employed","Male","6034","0.64356122229216","0.633507495817771","0.653614948766549","1"
"Important","2013","Not Employed","Female","","","","","2"
"Important","2013","Employed","Male","","","","","2"
"Important","2013","Employed","Female","","","","","2"
"Important","2013","Not Employed","Male","","","","","2"
"Less important","2013","Not Employed","Male","","","","","3"
"Less important","2013","Not Employed","Female","","","","","3"
"Less important","2013","Employed","Male","","","","","3"
"Less important","2013","Employed","Female","","","","","3"
"Quite unimportant","2013","Not Employed","Female","","","","","4"
"Quite unimportant","2013","Employed","Female","","","","","4"
"Quite unimportant","2013","Employed","Male","","","","","4"
"Quite unimportant","2013","Not Employed","Male","","","","","4"
"Very important","2013","Not Employed","Male","","","","","1"
"Very important","2013","Not Employed","Female","","","","","1"
"Very important","2013","Employed","Female","","","","","1"
"Very important","2013","Employed","Male","","","","","1"
"Important","2014","Not Employed","Female","","","","","2"
"Important","2014","Employed","Male","","","","","2"
"Important","2014","Employed","Female","","","","","2"
"Important","2014","Not Employed","Male","","","","","2"
"Less important","2014","Not Employed","Male","","","","","3"
"Less important","2014","Not Employed","Female","","","","","3"
"Less important","2014","Employed","Male","","","","","3"
"Less important","2014","Employed","Female","","","","","3"
"Quite unimportant","2014","Not Employed","Male","","","","","4"
"Quite unimportant","2014","Not Employed","Female","","","","","4"
"Quite unimportant","2014","Employed","Female","","","","","4"
"Quite unimportant","2014","Employed","Male","","","","","4"
"Very important","2014","Not Employed","Male","","","","","1"
"Very important","2014","Not Employed","Female","","","","","1"
"Very important","2014","Employed","Male","","","","","1"
"Very important","2014","Employed","Female","","","","","1"
"Important","2015","Not Employed","Female","","","","","2"
"Important","2015","Employed","Male","","","","","2"
"Important","2015","Not Employed","Male","","","","","2"
"Important","2015","Employed","Female","","","","","2"
"Less important","2015","Not Employed","Male","","","","","3"
"Less important","2015","Not Employed","Female","","","","","3"
"Less important","2015","Employed","Male","","","","","3"
"Less important","2015","Employed","Female","","","","","3"
"Quite unimportant","2015","Not Employed","Male","","","","","4"
"Quite unimportant","2015","Not Employed","Female","","","","","4"
"Quite unimportant","2015","Employed","Female","","","","","4"
"Quite unimportant","2015","Employed","Male","","","","","4"
"Very important","2015","Not Employed","Female","","","","","1"
"Very important","2015","Not Employed","Male","","","","","1"
"Very important","2015","Employed","Male","","","","","1"
"Very important","2015","Employed","Female","","","","","1"
"Important","2016","Not Employed","Female","1375","0.304224498113165","0.291132455532913","0.317316540693416","2"
"Important","2016","Employed","Male","2113","0.294082705822808","0.283942638357803","0.304222773287812","2"
"Important","2016","Employed","Female","2234","0.265637222259195","0.256151344455062","0.275123100063327","2"
"Important","2016","Not Employed","Male","1131","0.345972956861764","0.32983349992446","0.362112413799069","2"
"Less important","2016","Not Employed","Male","192","0.0767472751423349","0.067715735983223","0.0857788143014468","3"
"Less important","2016","Employed","Male","292","0.0626395991817989","0.0572468902868084","0.0680323080767894","3"
"Less important","2016","Not Employed","Female","281","0.0766524844435678","0.0690820385274206","0.0842229303597151","3"
"Less important","2016","Employed","Female","446","0.0686552898953669","0.0632244129626448","0.0740861668280889","3"
"Quite unimportant","2016","Not Employed","Male","87","0.0348296978151577","0.0286088895467692","0.0410505060835463","4"
"Quite unimportant","2016","Not Employed","Female","297","0.0924647511698578","0.0842215555822977","0.100707946757418","4"
"Quite unimportant","2016","Employed","Male","80","0.0148985586323755","0.0122024226326836","0.0175946946320675","4"
"Quite unimportant","2016","Employed","Female","178","0.0229732806444947","0.0197556035259707","0.0261909577630187","4"
"Very important","2016","Not Employed","Male","1927","0.542450070180743","0.525546862825182","0.559353277536303","1"
"Very important","2016","Not Employed","Female","2791","0.52665826627341","0.512450441182105","0.540866091364714","1"
"Very important","2016","Employed","Male","5271","0.628379136363018","0.617624639097602","0.639133633628433","1"
"Very important","2016","Employed","Female","5470","0.642734207200944","0.632442458867499","0.653025955534388","1"
