"pli0092_h","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Never","1996","Full Time","Urban Area","1437","0.350173077974164","0.334804673738678","0.36554148220965","5"
"Never","1996","Full Time","Rural Area","895","0.41542086453555","0.393930775529207","0.436910953541894","5"
"Never","1996","Part Time","Urban Area","823","0.394800598805692","0.372423436870308","0.417177760741076","5"
"Never","1996","Part Time","Rural Area","396","0.420822648595998","0.387750185032289","0.453895112159707","5"
"Never","1996","Not Working","Urban Area","1975","0.647993798550495","0.631162457769196","0.664825139331793","5"
"Never","1996","Not Working","Rural Area","981","0.650423793028511","0.626428589201829","0.674418996855192","5"
"Rarely","1996","Full Time","Rural Area","541","0.260640361677661","0.241496871910911","0.279783851444412","4"
"Rarely","1996","Full Time","Urban Area","906","0.255695212958294","0.241640394081638","0.26975003183495","4"
"Rarely","1996","Part Time","Urban Area","419","0.233507125030874","0.214139739935839","0.252874510125909","4"
"Rarely","1996","Part Time","Rural Area","219","0.262814901325304","0.233328316464443","0.292301486186165","4"
"Rarely","1996","Not Working","Rural Area","221","0.134725156582868","0.117543830203071","0.151906482962666","4"
"Rarely","1996","Not Working","Urban Area","394","0.115239855703997","0.103986753602713","0.126492957805281","4"
"Daily","1997","Full Time","Urban Area","","","","","1"
"Daily","1997","Full Time","Rural Area","","","","","1"
"Daily","1997","Part Time","Urban Area","","","","","1"
"Daily","1997","Part Time","Rural Area","","","","","1"
"Daily","1997","Not Working","Urban Area","","","","","1"
"Daily","1997","Not Working","Rural Area","","","","","1"
"Min 1x per month","1997","Full Time","Urban Area","280","0.0753048631407324","0.0667087008855112","0.0839010253959537","3"
"Min 1x per month","1997","Full Time","Rural Area","154","0.0826144103528017","0.0703891680523537","0.0948396526532497","3"
"Min 1x per month","1997","Part Time","Urban Area","115","0.067462561305041","0.0555917451257344","0.0793333774843475","3"
"Min 1x per month","1997","Part Time","Rural Area","34","0.0442209177870138","0.030209309970301","0.0582325256037266","3"
"Min 1x per month","1997","Not Working","Urban Area","114","0.032061398755067","0.0258700818490135","0.0382527156611205","3"
"Min 1x per month","1997","Not Working","Rural Area","66","0.0404644148926493","0.0306611800220916","0.050267649763207","3"
"Min 1x per week","1997","Full Time","Urban Area","1062","0.324680121755426","0.309426378839719","0.339933864671132","2"
"Min 1x per week","1997","Part Time","Urban Area","450","0.294610214343229","0.273035030146376","0.316185398540083","2"
"Min 1x per week","1997","Full Time","Rural Area","425","0.257397865340456","0.237983008978024","0.276812721702888","2"
"Min 1x per week","1997","Not Working","Urban Area","621","0.192608835169432","0.178749321369258","0.206468348969606","2"
"Min 1x per week","1997","Part Time","Rural Area","159","0.224590678536173","0.196148902738725","0.253032454333621","2"
"Min 1x per week","1997","Not Working","Rural Area","255","0.177456174806042","0.158448573507646","0.196463776104438","2"
"Never","1997","Full Time","Urban Area","1427","0.354695944057948","0.339111040672474","0.370280847443423","5"
"Never","1997","Full Time","Rural Area","845","0.407219834516959","0.385401835988794","0.429037833045125","5"
"Never","1997","Part Time","Urban Area","828","0.42804670530926","0.404629131854706","0.451464278763814","5"
"Never","1997","Part Time","Rural Area","420","0.472572327389154","0.438546324401529","0.506598330376778","5"
"Never","1997","Not Working","Urban Area","2019","0.670963797948784","0.654450292180756","0.687477303716813","5"
"Never","1997","Not Working","Rural Area","1020","0.669094718905963","0.645684909235007","0.69250452857692","5"
"Rarely","1997","Full Time","Urban Area","851","0.245319071045894","0.231302520446063","0.259335621645724","4"
"Rarely","1997","Full Time","Rural Area","524","0.252767889789783","0.233468555477148","0.272067224102417","4"
"Rarely","1997","Part Time","Urban Area","322","0.20988051904247","0.190607556448946","0.229153481635993","4"
"Rarely","1997","Part Time","Rural Area","214","0.25861607628766","0.228772925199331","0.288459227375989","4"
"Rarely","1997","Not Working","Urban Area","356","0.104365968126717","0.0936208141508772","0.115111122102556","4"
"Rarely","1997","Not Working","Rural Area","211","0.112984691395346","0.0972347989630308","0.12873458382766","4"
"Daily","1998","Full Time","Urban Area","199","0.0557712569288057","0.0485431554503712","0.0629993584072401","1"
"Daily","1998","Full Time","Rural Area","80","0.0398237807840151","0.0314383459523788","0.0482092156156514","1"
"Daily","1998","Part Time","Urban Area","110","0.0562590084859125","0.0459063677441102","0.0666116492277148","1"
"Daily","1998","Part Time","Rural Area","49","0.063895896396084","0.0483765844834721","0.0794152083086959","1"
"Daily","1998","Not Working","Urban Area","160","0.0435562616275494","0.0368703352390481","0.0502421880160507","1"
"Daily","1998","Not Working","Rural Area","83","0.0482878590015971","0.0383899723169595","0.0581857456862346","1"
"Min 1x per month","1998","Full Time","Urban Area","395","0.106171492627629","0.0964683709146924","0.115874614340565","3"
"Min 1x per month","1998","Full Time","Rural Area","199","0.092099298936274","0.0796991697728199","0.104499428099728","3"
"Min 1x per month","1998","Part Time","Urban Area","170","0.0947838517764543","0.0816233629758482","0.10794434057706","3"
"Min 1x per month","1998","Part Time","Rural Area","73","0.08097652410804","0.0636657387375915","0.0982873094784885","3"
"Min 1x per month","1998","Not Working","Urban Area","188","0.050416696722061","0.0432493187715209","0.0575840746726012","3"
"Min 1x per month","1998","Not Working","Rural Area","81","0.0380182601083958","0.0291884730375731","0.0468480471792186","3"
"Min 1x per week","1998","Full Time","Urban Area","1088","0.309269491500267","0.294711439171466","0.323827543829067","2"
"Min 1x per week","1998","Full Time","Rural Area","502","0.267541391488642","0.248558345250266","0.286524437727018","2"
"Min 1x per week","1998","Part Time","Urban Area","523","0.322457710809048","0.301457034371625","0.34345838724647","2"
"Min 1x per week","1998","Part Time","Rural Area","217","0.237390940899222","0.210391364247779","0.264390517550666","2"
"Min 1x per week","1998","Not Working","Urban Area","646","0.185739914886419","0.173000755482409","0.198479074290429","2"
"Min 1x per week","1998","Not Working","Rural Area","293","0.162338923038404","0.145312783204863","0.179365062871945","2"
"Never","1998","Full Time","Urban Area","1212","0.283701936969821","0.269502914202405","0.297900959737237","5"
"Never","1998","Full Time","Rural Area","659","0.299210329698971","0.279573968675271","0.31884669072267","5"
"Never","1998","Part Time","Urban Area","645","0.296023881771901","0.275513627963638","0.316534135580165","5"
"Never","1998","Part Time","Rural Area","342","0.334020552638721","0.304091641821336","0.363949463456106","5"
"Never","1998","Not Working","Urban Area","2059","0.580098245768417","0.563931180252213","0.59626531128462","5"
"Never","1998","Not Working","Rural Area","1024","0.575661764924291","0.552842036427719","0.598481493420863","5"
"Rarely","1998","Full Time","Urban Area","978","0.245085821973478","0.231537412874293","0.258634231072662","4"
"Rarely","1998","Full Time","Rural Area","649","0.301325199092098","0.281649320367925","0.321001077816272","4"
"Rarely","1998","Part Time","Urban Area","455","0.230475547156684","0.211554187685","0.249396906628368","4"
"Rarely","1998","Not Working","Urban Area","527","0.140188880995554","0.128816146749708","0.151561615241401","4"
"Rarely","1998","Part Time","Rural Area","273","0.283716085957933","0.255109997145899","0.312322174769966","4"
"Rarely","1998","Not Working","Rural Area","321","0.175693192927313","0.158122349509687","0.193264036344938","4"
"Daily","1999","Full Time","Urban Area","","","","","1"
"Daily","1999","Full Time","Rural Area","","","","","1"
"Daily","1999","Part Time","Urban Area","","","","","1"
"Daily","1999","Part Time","Rural Area","","","","","1"
"Daily","1999","Not Working","Urban Area","","","","","1"
"Daily","1999","Not Working","Rural Area","","","","","1"
"Min 1x per month","1999","Full Time","Urban Area","336","0.0863170691509961","0.0773597469396233","0.0952743913623688","3"
"Min 1x per month","1999","Full Time","Rural Area","158","0.072544629227818","0.0612914371548087","0.0837978213008274","3"
"Min 1x per month","1999","Part Time","Urban Area","171","0.088003528800841","0.0754197308149209","0.100587326786761","3"
"Min 1x per month","1999","Part Time","Rural Area","74","0.0788800249255257","0.0619864997484824","0.095773550102569","3"
"Min 1x per month","1999","Not Working","Urban Area","125","0.0341667077604286","0.0279010492590509","0.0404323662618063","3"
"Min 1x per month","1999","Not Working","Rural Area","63","0.0394778699481993","0.0301075279580545","0.0488482119383441","3"
"Min 1x per week","1999","Full Time","Rural Area","486","0.259117654598992","0.240109072902768","0.278126236295216","2"
"Min 1x per week","1999","Full Time","Urban Area","1114","0.320866816765529","0.305977595749109","0.33575603778195","2"
"Min 1x per week","1999","Part Time","Urban Area","557","0.32913614849275","0.308263858395753","0.350008438589747","2"
"Min 1x per week","1999","Part Time","Rural Area","225","0.263524149851134","0.235914040333466","0.291134259368801","2"
"Min 1x per week","1999","Not Working","Urban Area","623","0.190075035010871","0.176541881724418","0.203608188297323","2"
"Min 1x per week","1999","Not Working","Rural Area","283","0.172737108555473","0.154546824010679","0.190927393100267","2"
"Never","1999","Full Time","Urban Area","1393","0.344006120413441","0.328854290844892","0.359157949981989","5"
"Never","1999","Full Time","Rural Area","828","0.392474388101418","0.371290067277506","0.41365870892533","5"
"Never","1999","Part Time","Urban Area","790","0.38317163365495","0.361577093551699","0.404766173758201","5"
"Never","1999","Part Time","Rural Area","448","0.431250138915552","0.400211409178286","0.462288868652817","5"
"Never","1999","Not Working","Urban Area","2089","0.664150376203128","0.647860427636498","0.680440324769759","5"
"Never","1999","Not Working","Rural Area","1086","0.65569017546012","0.632826347491111","0.678554003429129","5"
"Rarely","1999","Full Time","Urban Area","933","0.248809993670034","0.235020735300131","0.262599252039937","4"
"Rarely","1999","Full Time","Rural Area","569","0.275863328071772","0.256473058575696","0.295253597567847","4"
"Rarely","1999","Part Time","Urban Area","429","0.19968868905146","0.181931618277896","0.217445759825023","4"
"Rarely","1999","Not Working","Urban Area","392","0.111607881025572","0.10074703020454","0.122468731846604","4"
"Rarely","1999","Part Time","Rural Area","231","0.226345686307789","0.200119312293611","0.252572060321966","4"
"Rarely","1999","Not Working","Rural Area","227","0.132094846036207","0.115801736838094","0.14838795523432","4"
"Daily","2000","Full Time","Urban Area","","","","","1"
"Daily","2000","Full Time","Rural Area","","","","","1"
"Daily","2000","Part Time","Urban Area","","","","","1"
"Daily","2000","Part Time","Rural Area","","","","","1"
"Daily","2000","Not Working","Rural Area","","","","","1"
"Daily","2000","Not Working","Urban Area","","","","","1"
"Min 1x per month","2000","Full Time","Rural Area","","","","","3"
"Min 1x per month","2000","Full Time","Urban Area","","","","","3"
"Min 1x per month","2000","Part Time","Urban Area","","","","","3"
"Min 1x per month","2000","Part Time","Rural Area","","","","","3"
"Min 1x per month","2000","Not Working","Urban Area","","","","","3"
"Min 1x per month","2000","Not Working","Rural Area","","","","","3"
"Min 1x per week","2000","Full Time","Urban Area","","","","","2"
"Min 1x per week","2000","Full Time","Rural Area","","","","","2"
"Min 1x per week","2000","Part Time","Urban Area","","","","","2"
"Min 1x per week","2000","Part Time","Rural Area","","","","","2"
"Min 1x per week","2000","Not Working","Rural Area","","","","","2"
"Min 1x per week","2000","Not Working","Urban Area","","","","","2"
"Never","2000","Full Time","Urban Area","","","","","5"
"Never","2000","Full Time","Rural Area","","","","","5"
"Never","2000","Part Time","Urban Area","","","","","5"
"Never","2000","Part Time","Rural Area","","","","","5"
"Never","2000","Not Working","Urban Area","","","","","5"
"Never","2000","Not Working","Rural Area","","","","","5"
"Rarely","2000","Full Time","Urban Area","","","","","4"
"Rarely","2000","Full Time","Rural Area","","","","","4"
"Rarely","2000","Part Time","Urban Area","","","","","4"
"Rarely","2000","Part Time","Rural Area","","","","","4"
"Rarely","2000","Not Working","Urban Area","","","","","4"
"Rarely","2000","Not Working","Rural Area","","","","","4"
"Daily","2001","Full Time","Urban Area","","","","","1"
"Daily","2001","Full Time","Rural Area","","","","","1"
"Daily","2001","Part Time","Urban Area","","","","","1"
"Daily","2001","Part Time","Rural Area","","","","","1"
"Daily","2001","Not Working","Urban Area","","","","","1"
"Daily","2001","Not Working","Rural Area","","","","","1"
"Min 1x per month","2001","Full Time","Urban Area","531","0.0923317433500146","0.0849436087590297","0.0997198779409995","3"
"Min 1x per month","2001","Full Time","Rural Area","231","0.0683056978430972","0.0594693715721883","0.0771420241140061","3"
"Min 1x per month","2001","Part Time","Urban Area","215","0.071086681717441","0.0622206286959002","0.0799527347389817","3"
"Min 1x per month","2001","Part Time","Rural Area","85","0.047738217197117","0.0371849644997481","0.0582914698944859","3"
"Min 1x per month","2001","Not Working","Urban Area","201","0.0380228826964047","0.0328563992605996","0.0431893661322099","3"
"Min 1x per month","2001","Not Working","Rural Area","109","0.0374369578400282","0.0303689878849708","0.0445049277950855","3"
"Min 1x per week","2001","Full Time","Urban Area","1895","0.332137802094931","0.320117973023319","0.344157631166543","2"
"Min 1x per week","2001","Full Time","Rural Area","821","0.274120731806616","0.258496103495789","0.289745360117444","2"
"Min 1x per week","2001","Part Time","Urban Area","1107","0.347565247119415","0.331135331840379","0.363995162398452","2"
"Min 1x per week","2001","Part Time","Rural Area","457","0.30601421754608","0.283204434701536","0.328824000390623","2"
"Min 1x per week","2001","Not Working","Urban Area","1128","0.204529113446749","0.19363279308499","0.215425433808509","2"
"Min 1x per week","2001","Not Working","Rural Area","481","0.16854677107209","0.154608498322253","0.182485043821926","2"
"Never","2001","Full Time","Urban Area","2231","0.36596346692163","0.35367007535798","0.37825685848528","5"
"Never","2001","Full Time","Rural Area","1355","0.435482861729821","0.418115627686483","0.45285009577316","5"
"Never","2001","Part Time","Urban Area","1313","0.397175978480822","0.380293532439282","0.414058424522361","5"
"Never","2001","Part Time","Rural Area","720","0.460689169869407","0.436017494949818","0.485360844788996","5"
"Never","2001","Not Working","Urban Area","3365","0.659929793094201","0.647132346930422","0.67272723925798","5"
"Never","2001","Not Working","Rural Area","1922","0.714233717312636","0.69741257461546","0.731054860009813","5"
"Rarely","2001","Full Time","Urban Area","1241","0.209566987633425","0.199179998496538","0.219953976770312","4"
"Rarely","2001","Full Time","Rural Area","724","0.222090708620465","0.207531551547651","0.236649865693279","4"
"Rarely","2001","Part Time","Urban Area","592","0.184172092682322","0.170798139504564","0.197546045860081","4"
"Rarely","2001","Part Time","Rural Area","306","0.185558395387396","0.166316611107911","0.204800179666882","4"
"Rarely","2001","Not Working","Urban Area","570","0.0975182107626452","0.0895041572780973","0.105532264247193","4"
"Rarely","2001","Not Working","Rural Area","259","0.0797825537752463","0.0696939973745163","0.0898711101759762","4"
"Daily","2002","Full Time","Urban Area","","","","","1"
"Daily","2002","Full Time","Rural Area","","","","","1"
"Daily","2002","Part Time","Urban Area","","","","","1"
"Daily","2002","Part Time","Rural Area","","","","","1"
"Daily","2002","Not Working","Urban Area","","","","","1"
"Daily","2002","Not Working","Rural Area","","","","","1"
"Min 1x per month","2002","Full Time","Urban Area","","","","","3"
"Min 1x per month","2002","Part Time","Urban Area","","","","","3"
"Min 1x per month","2002","Full Time","Rural Area","","","","","3"
"Min 1x per month","2002","Not Working","Urban Area","","","","","3"
"Min 1x per month","2002","Part Time","Rural Area","","","","","3"
"Min 1x per month","2002","Not Working","Rural Area","","","","","3"
"Min 1x per week","2002","Full Time","Urban Area","","","","","2"
"Min 1x per week","2002","Full Time","Rural Area","","","","","2"
"Min 1x per week","2002","Part Time","Urban Area","","","","","2"
"Min 1x per week","2002","Part Time","Rural Area","","","","","2"
"Min 1x per week","2002","Not Working","Urban Area","","","","","2"
"Min 1x per week","2002","Not Working","Rural Area","","","","","2"
"Never","2002","Full Time","Urban Area","","","","","5"
"Never","2002","Full Time","Rural Area","","","","","5"
"Never","2002","Part Time","Urban Area","","","","","5"
"Never","2002","Part Time","Rural Area","","","","","5"
"Never","2002","Not Working","Urban Area","","","","","5"
"Never","2002","Not Working","Rural Area","","","","","5"
"Rarely","2002","Full Time","Urban Area","","","","","4"
"Rarely","2002","Full Time","Rural Area","","","","","4"
"Rarely","2002","Part Time","Urban Area","","","","","4"
"Rarely","2002","Part Time","Rural Area","","","","","4"
"Rarely","2002","Not Working","Urban Area","","","","","4"
"Rarely","2002","Not Working","Rural Area","","","","","4"
"Daily","2003","Full Time","Urban Area","362","0.0599700979456769","0.0539137177592442","0.0660264781321096","1"
"Daily","2003","Full Time","Rural Area","170","0.0618333166854873","0.053194495921504","0.0704721374494705","1"
"Daily","2003","Part Time","Urban Area","306","0.0840400019282981","0.0748939289461718","0.0931860749104245","1"
"Daily","2003","Part Time","Rural Area","118","0.0744832336286782","0.0615329752665532","0.0874334919908031","1"
"Daily","2003","Not Working","Urban Area","383","0.0598801685551017","0.0535519083929439","0.0662084287172595","1"
"Daily","2003","Not Working","Rural Area","141","0.0438071040222358","0.0361618835562722","0.0514523244881993","1"
"Min 1x per month","2003","Full Time","Urban Area","617","0.103887498440922","0.0961046633368818","0.111670333544962","3"
"Min 1x per month","2003","Full Time","Rural Area","293","0.101651556736065","0.0908127214603498","0.11249039201178","3"
"Min 1x per month","2003","Part Time","Urban Area","316","0.0917439754980615","0.0822281536394103","0.101259797356713","3"
"Min 1x per month","2003","Part Time","Rural Area","120","0.0652813850692123","0.0530973216182865","0.0774654485201382","3"
"Min 1x per month","2003","Not Working","Urban Area","259","0.048923487078636","0.0431701788493024","0.0546767953079696","3"
"Min 1x per month","2003","Not Working","Rural Area","129","0.0438219732454549","0.0361755148539632","0.0514684316369466","3"
"Min 1x per week","2003","Full Time","Urban Area","2015","0.326381527433372","0.3144211552015","0.338341899665245","2"
"Min 1x per week","2003","Full Time","Rural Area","914","0.302781709774893","0.286301892439556","0.31926152711023","2"
"Min 1x per week","2003","Part Time","Urban Area","1207","0.316955653250984","0.301617358340873","0.332293948161095","2"
"Min 1x per week","2003","Part Time","Rural Area","471","0.302027416519766","0.279381005158458","0.324673827881074","2"
"Min 1x per week","2003","Not Working","Urban Area","1264","0.220157042100762","0.20910554588465","0.231208538316875","2"
"Min 1x per week","2003","Not Working","Rural Area","518","0.166179890612536","0.152274909536756","0.180084871688317","2"
"Never","2003","Full Time","Urban Area","1523","0.264352719361735","0.253104037743449","0.275601400980021","5"
"Never","2003","Full Time","Rural Area","784","0.268848686686893","0.252946355967804","0.284751017405981","5"
"Never","2003","Part Time","Urban Area","1048","0.317250796550012","0.301908677669499","0.332592915430526","5"
"Never","2003","Part Time","Rural Area","503","0.336425936037384","0.313121077971236","0.359730794103533","5"
"Never","2003","Not Working","Urban Area","2838","0.553641194727225","0.540382295710368","0.566900093744082","5"
"Never","2003","Not Working","Rural Area","1578","0.612398675210632","0.59419937315982","0.630597977261444","5"
"Rarely","2003","Full Time","Urban Area","1387","0.245408156818294","0.234431364014941","0.256384949621647","4"
"Rarely","2003","Full Time","Rural Area","825","0.264884730116662","0.249057337600384","0.28071212263294","4"
"Rarely","2003","Part Time","Urban Area","658","0.190009572772644","0.177077115095344","0.202942030449945","4"
"Rarely","2003","Part Time","Rural Area","367","0.221782028744959","0.201290666549002","0.242273390940916","4"
"Rarely","2003","Not Working","Urban Area","656","0.117398107538275","0.108812635337681","0.125983579738868","4"
"Rarely","2003","Not Working","Rural Area","387","0.133792356909141","0.121075738389801","0.14650897542848","4"
"Daily","2004","Full Time","Urban Area","","","","","1"
"Daily","2004","Full Time","Rural Area","","","","","1"
"Daily","2004","Part Time","Urban Area","","","","","1"
"Daily","2004","Part Time","Rural Area","","","","","1"
"Daily","2004","Not Working","Urban Area","","","","","1"
"Daily","2004","Not Working","Rural Area","","","","","1"
"Min 1x per month","2004","Full Time","Urban Area","","","","","3"
"Min 1x per month","2004","Full Time","Rural Area","","","","","3"
"Min 1x per month","2004","Part Time","Urban Area","","","","","3"
"Min 1x per month","2004","Part Time","Rural Area","","","","","3"
"Min 1x per month","2004","Not Working","Rural Area","","","","","3"
"Min 1x per month","2004","Not Working","Urban Area","","","","","3"
"Min 1x per week","2004","Full Time","Urban Area","","","","","2"
"Min 1x per week","2004","Full Time","Rural Area","","","","","2"
"Min 1x per week","2004","Part Time","Urban Area","","","","","2"
"Min 1x per week","2004","Part Time","Rural Area","","","","","2"
"Min 1x per week","2004","Not Working","Urban Area","","","","","2"
"Min 1x per week","2004","Not Working","Rural Area","","","","","2"
"Never","2004","Full Time","Rural Area","","","","","5"
"Never","2004","Full Time","Urban Area","","","","","5"
"Never","2004","Part Time","Urban Area","","","","","5"
"Never","2004","Part Time","Rural Area","","","","","5"
"Never","2004","Not Working","Urban Area","","","","","5"
"Never","2004","Not Working","Rural Area","","","","","5"
"Rarely","2004","Full Time","Rural Area","","","","","4"
"Rarely","2004","Full Time","Urban Area","","","","","4"
"Rarely","2004","Part Time","Urban Area","","","","","4"
"Rarely","2004","Part Time","Rural Area","","","","","4"
"Rarely","2004","Not Working","Urban Area","","","","","4"
"Rarely","2004","Not Working","Rural Area","","","","","4"
"Daily","2005","Full Time","Urban Area","","","","","1"
"Daily","2005","Full Time","Rural Area","","","","","1"
"Daily","2005","Part Time","Urban Area","","","","","1"
"Daily","2005","Part Time","Rural Area","","","","","1"
"Daily","2005","Not Working","Urban Area","","","","","1"
"Daily","2005","Not Working","Rural Area","","","","","1"
"Min 1x per month","2005","Full Time","Urban Area","566","0.113903197024073","0.10541007432094","0.122396319727205","3"
"Min 1x per month","2005","Full Time","Rural Area","235","0.096466123978507","0.0851743971092965","0.107757850847718","3"
"Min 1x per month","2005","Part Time","Urban Area","292","0.0916242779161486","0.0817088636377914","0.101539692194506","3"
"Min 1x per month","2005","Part Time","Rural Area","110","0.0793852087773607","0.0659225402800051","0.0928478772747163","3"
"Min 1x per month","2005","Not Working","Urban Area","274","0.0482486235924214","0.0424303816666133","0.0540668655182296","3"
"Min 1x per month","2005","Not Working","Rural Area","150","0.0499174241802569","0.0416368762760489","0.0581979720844648","3"
"Min 1x per week","2005","Full Time","Urban Area","2027","0.361092109195464","0.348251459987281","0.373932758403648","2"
"Min 1x per week","2005","Part Time","Urban Area","1270","0.37492025882234","0.358281919062697","0.391558598581982","2"
"Min 1x per week","2005","Full Time","Rural Area","862","0.322769521939876","0.30488755708167","0.340651486798083","2"
"Min 1x per week","2005","Part Time","Rural Area","529","0.315765035810596","0.292617379083413","0.338912692537779","2"
"Min 1x per week","2005","Not Working","Urban Area","1471","0.255295764504962","0.243457139310096","0.267134389699827","2"
"Min 1x per week","2005","Not Working","Rural Area","621","0.197986624946856","0.182834936017851","0.213138313875861","2"
"Never","2005","Full Time","Urban Area","1573","0.297733665600016","0.28550937252045","0.309957958679582","5"
"Never","2005","Full Time","Rural Area","878","0.345358391475334","0.327172376715178","0.36354440623549","5"
"Never","2005","Part Time","Urban Area","1060","0.338852741026336","0.322584993448262","0.35512048860441","5"
"Never","2005","Part Time","Rural Area","533","0.357886124681902","0.334013463186978","0.381758786176826","5"
"Never","2005","Not Working","Urban Area","2823","0.575707466107214","0.562288434366979","0.589126497847448","5"
"Never","2005","Not Working","Rural Area","1521","0.611951021046916","0.593421938409897","0.630480103683935","5"
"Rarely","2005","Full Time","Urban Area","1209","0.227271028180447","0.216067766172511","0.238474290188384","4"
"Rarely","2005","Full Time","Rural Area","651","0.235405962606283","0.21917946040421","0.251632464808356","4"
"Rarely","2005","Part Time","Urban Area","630","0.194602722235176","0.180996036420207","0.208209408050144","4"
"Rarely","2005","Part Time","Rural Area","377","0.246963630730141","0.225487953966034","0.268439307494248","4"
"Rarely","2005","Not Working","Rural Area","365","0.140144929825971","0.126945546628325","0.153344313023617","4"
"Rarely","2005","Not Working","Urban Area","643","0.120748145795403","0.111901381915811","0.129594909674996","4"
"Daily","2006","Full Time","Urban Area","","","","","1"
"Daily","2006","Full Time","Rural Area","","","","","1"
"Daily","2006","Part Time","Urban Area","","","","","1"
"Daily","2006","Part Time","Rural Area","","","","","1"
"Daily","2006","Not Working","Urban Area","","","","","1"
"Daily","2006","Not Working","Rural Area","","","","","1"
"Min 1x per month","2006","Full Time","Urban Area","","","","","3"
"Min 1x per month","2006","Full Time","Rural Area","","","","","3"
"Min 1x per month","2006","Part Time","Urban Area","","","","","3"
"Min 1x per month","2006","Part Time","Rural Area","","","","","3"
"Min 1x per month","2006","Not Working","Urban Area","","","","","3"
"Min 1x per month","2006","Not Working","Rural Area","","","","","3"
"Min 1x per week","2006","Full Time","Urban Area","","","","","2"
"Min 1x per week","2006","Part Time","Urban Area","","","","","2"
"Min 1x per week","2006","Full Time","Rural Area","","","","","2"
"Min 1x per week","2006","Part Time","Rural Area","","","","","2"
"Min 1x per week","2006","Not Working","Urban Area","","","","","2"
"Min 1x per week","2006","Not Working","Rural Area","","","","","2"
"Never","2006","Full Time","Urban Area","","","","","5"
"Never","2006","Full Time","Rural Area","","","","","5"
"Never","2006","Part Time","Urban Area","","","","","5"
"Never","2006","Part Time","Rural Area","","","","","5"
"Never","2006","Not Working","Urban Area","","","","","5"
"Never","2006","Not Working","Rural Area","","","","","5"
"Rarely","2006","Full Time","Urban Area","","","","","4"
"Rarely","2006","Full Time","Rural Area","","","","","4"
"Rarely","2006","Part Time","Urban Area","","","","","4"
"Rarely","2006","Part Time","Rural Area","","","","","4"
"Rarely","2006","Not Working","Urban Area","","","","","4"
"Rarely","2006","Not Working","Rural Area","","","","","4"
"Daily","2007","Full Time","Urban Area","","","","","1"
"Daily","2007","Full Time","Rural Area","","","","","1"
"Daily","2007","Part Time","Urban Area","","","","","1"
"Daily","2007","Part Time","Rural Area","","","","","1"
"Daily","2007","Not Working","Urban Area","","","","","1"
"Daily","2007","Not Working","Rural Area","","","","","1"
"Min 1x per month","2007","Full Time","Urban Area","497","0.0963296908037177","0.0882926883967412","0.104366693210694","3"
"Min 1x per month","2007","Full Time","Rural Area","242","0.0969006503294081","0.0856882524601588","0.108113048198657","3"
"Min 1x per month","2007","Part Time","Urban Area","281","0.0825054581813058","0.0729383085049871","0.0920726078576245","3"
"Min 1x per month","2007","Part Time","Rural Area","106","0.0658542933584712","0.0534222159285166","0.0782863707884259","3"
"Min 1x per month","2007","Not Working","Urban Area","251","0.0440287904024557","0.0384558192779588","0.0496017615269527","3"
"Min 1x per month","2007","Not Working","Rural Area","128","0.0418153186304725","0.0343176941304707","0.0493129431304742","3"
"Min 1x per week","2007","Full Time","Urban Area","2139","0.397184092485817","0.383855101205984","0.41051308376565","2"
"Min 1x per week","2007","Full Time","Rural Area","888","0.341602734038091","0.323627602882001","0.359577865194182","2"
"Min 1x per week","2007","Part Time","Urban Area","1285","0.380157218587358","0.363277629181023","0.397036807993694","2"
"Min 1x per week","2007","Part Time","Rural Area","571","0.375516081240488","0.351243316421617","0.39978884605936","2"
"Min 1x per week","2007","Not Working","Urban Area","1597","0.281061214911188","0.268850462499969","0.293271967322407","2"
"Min 1x per week","2007","Not Working","Rural Area","669","0.236573773024799","0.220655417315324","0.252492128734274","2"
"Never","2007","Full Time","Urban Area","1453","0.285341308135314","0.273040300940168","0.29764231533046","5"
"Never","2007","Full Time","Rural Area","870","0.320609720438298","0.302920226991742","0.338299213884853","5"
"Never","2007","Part Time","Urban Area","984","0.324459785272676","0.308180117956401","0.34073945258895","5"
"Never","2007","Part Time","Rural Area","528","0.350068542872905","0.3261599140045","0.373977171741311","5"
"Never","2007","Not Working","Urban Area","2771","0.56078265851939","0.54730131931392","0.57426399772486","5"
"Never","2007","Not Working","Rural Area","1601","0.6004758252844","0.582129433459882","0.618822217108919","5"
"Rarely","2007","Full Time","Urban Area","1088","0.221144908575151","0.209839772017122","0.232450045133181","4"
"Rarely","2007","Part Time","Urban Area","627","0.21287753795866","0.198643584024612","0.227111491892708","4"
"Rarely","2007","Full Time","Rural Area","674","0.240886895194203","0.224678977560881","0.257094812827524","4"
"Rarely","2007","Not Working","Urban Area","587","0.114127336166966","0.105490066090329","0.122764606243604","4"
"Rarely","2007","Part Time","Rural Area","324","0.208561082528135","0.188196773186579","0.22892539186969","4"
"Rarely","2007","Not Working","Rural Area","340","0.121135083060328","0.108913501678206","0.13335666444245","4"
"Daily","2008","Full Time","Urban Area","339","0.0658504943976433","0.0589272072360172","0.0727737815592694","1"
"Daily","2008","Full Time","Rural Area","166","0.0679126920387439","0.0581321237855826","0.0776932602919052","1"
