"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","35-65 y.","Female","4.58","5","8901","2","3","6","7","7","4.54","4.62","1","7","5","5"
"2017","35-65 y.","Male","3.92","4","7654","1","2","5","6","7","3.88","3.96","1","7","4","4"
"2017","66 and older","Female","4.73","5","2528","2","4","6","7","7","4.66","4.8","1","7","5","5"
"2017","66 and older","Male","4.18","4","2444","2","3","6","7","7","4.11","4.25","1","7","4","4"
"2018","16-34 y.","Female","","","","","","","","","","","","","",""
"2018","16-34 y.","Male","","","","","","","","","","","","","",""
"2018","35-65 y.","Female","","","","","","","","","","","","","",""
"2018","35-65 y.","Male","","","","","","","","","","","","","",""
"2018","66 and older","Female","","","","","","","","","","","","","",""
"2018","66 and older","Male","","","","","","","","","","","","","",""
"2019","16-34 y.","Female","4.41","5","2832","2","3","6","7","7","4.34","4.48","1","7","4","5"
"2019","16-34 y.","Male","3.84","4","2565","1","2","5","7","7","3.77","3.91","1","7","4","4"
"2019","35-65 y.","Female","4.39","5","8001","2","3","6","7","7","4.35","4.43","1","7","5","5"
"2019","35-65 y.","Male","3.78","4","7044","1","2","5","6","7","3.74","3.82","1","7","4","4"
"2019","66 and older","Female","4.68","5","2556","2","4","6","7","7","4.61","4.75","1","7","5","5"
"2019","66 and older","Male","4.13","4","2611","1","3","6","7","7","4.06","4.2","1","7","4","4"
