"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","no migration background","Male","3.6","4","2191","1","2","5","6","7","3.52","3.68","1","7","4","4"
"2013","direct migration background","Female","4.44","5","939","2","3","6","7","7","4.33","4.55","1","7","5","5"
"2013","direct migration background","Male","4.04","4","725","1","2","6","7","7","3.9","4.18","1","7","4","4"
"2013","indirect migration background","Female","4.66","5","369","2","3","6","7","7","4.48","4.84","1","7","5","5"
"2013","indirect migration background","Male","4.04","4","343","1","3","5","6","7","3.85","4.23","1","7","4","4"
"2013","no migration background","Female","4.49","5","8671","2","3","6","7","7","4.45","4.53","1","7","5","5"
"2013","no migration background","Male","3.85","4","7718","1","2","5","6","7","3.81","3.89","1","7","4","4"
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","","","","","","",""
"2016","direct migration background","Female","","","","","","","","","","","","","",""
"2016","direct migration background","Male","","","","","","","","","","","","","",""
"2016","indirect migration background","Female","","","","","","","","","","","","","",""
"2016","indirect migration background","Male","","","","","","","","","","","","","",""
"2016","no migration background","Female","","","","","","","","","","","","","",""
"2016","no migration background","Male","","","","","","","","","","","","","",""
"2017","direct migration background","Female","4.67","5","3452","2","3","6","7","7","4.61","4.73","1","7","5","5"
"2017","direct migration background","Male","4.13","4","3639","1","3","6","7","7","4.07","4.19","1","7","5","5"
"2017","indirect migration background","Female","4.71","5","918","2","3","6","7","7","4.59","4.83","1","7","5","5"
"2017","indirect migration background","Male","3.94","4","782","1","2","6","7","7","3.8","4.08","1","7","4","4"
"2017","no migration background","Female","4.54","5","10796","2","3","6","7","7","4.51","4.57","1","7","5","5"
"2017","no migration background","Male","3.93","4","9401","1","2","5","6","7","3.89","3.97","1","7","4","4"
"2018","direct migration background","Female","","","","","","","","","","","","","",""
"2018","direct migration background","Male","","","","","","","","","","","","","",""
"2018","indirect migration background","Female","","","","","","","","","","","","","",""
"2018","indirect migration background","Male","","","","","","","","","","","","","",""
"2018","no migration background","Female","","","","","","","","","","","","","",""
"2018","no migration background","Male","","","","","","","","","","","","","",""
"2019","direct migration background","Female","4.42","5","2080","2","3","6","7","7","4.34","4.5","1","7","5","5"
"2019","direct migration background","Male","4.01","4","1714","1","2","6","7","7","3.92","4.1","1","7","4","4"
"2019","indirect migration background","Female","4.74","5","900","2","4","6","7","7","4.62","4.86","1","7","5","5"
"2019","indirect migration background","Male","4.04","4","790","1","2","6","7","7","3.9","4.18","1","7","4","4"
"2019","no migration background","Female","4.46","5","10409","2","3","6","7","7","4.42","4.5","1","7","5","5"
"2019","no migration background","Male","3.84","4","9716","1","2","5","6","7","3.8","3.88","1","7","4","4"
