"year","pgcasmin","sex","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2006","(0) in school","Male","4.98","5","165","4.5","5.46","0","3","7","9"
"2006","(1a) inadequately completed","Female","3.96","4","126","3.47","4.45","0","1","6","8"
"2006","(1a) inadequately completed","Male","4.49","5","101","3.97","5.01","0","3","6","8"
"2006","(1b) general elementary school","Female","4.82","5","1304","4.68","4.96","1","3","7","8"
"2006","(1b) general elementary school","Male","4.88","5","570","4.67","5.09","1","3","7","8"
"2006","(1c) basic vocational qualification","Female","5.4","5","2711","5.3","5.5","2","4","8","9"
"2006","(1c) basic vocational qualification","Male","5.71","6","3338","5.63","5.79","2","4","8","8"
"2006","(2a) intermediate vocational","Female","5.34","5","2856","5.24","5.44","1","3","8","9"
"2006","(2a) intermediate vocational","Male","5.75","6","2191","5.65","5.85","2","4","8","8"
"2006","(2b) intermediate general qualification","Female","4.85","5","342","4.55","5.15","0","3","7","9"
"2006","(2b) intermediate general qualification","Male","5.24","6","222","4.86","5.62","1","3","8","9"
"2006","(2c_gen) general maturity certificate","Female","5.39","5","434","5.13","5.65","1","4","8","9"
"2006","(2c_gen) general maturity certificate","Male","5.11","5","342","4.81","5.41","1","3","7","9"
"2006","(2c_voc) vocational maturity certificate","Female","5.44","6","890","5.26","5.62","2","4","7","9"
"2006","(2c_voc) vocational maturity certificate","Male","5.79","6","704","5.62","5.96","2","4","8","8"
"2006","(3a) lower tertiary education","Female","5.77","6","808","5.59","5.95","2","4","8","9"
"2006","(3a) lower tertiary education","Male","6.46","7","971","6.31","6.61","3","5","8","9"
"2006","(3b) higher tertiary education","Female","5.97","7","1175","5.82","6.12","1","4","8","9"
"2006","(3b) higher tertiary education","Male","6.66","7","1571","6.55","6.77","3","5","8","9"
"2007","(0) in school","Female","4.31","5","133","3.77","4.85","0","1","7","8"
"2007","(0) in school","Male","4.79","5","129","4.2","5.38","0","2","7","8"
"2007","(1a) inadequately completed","Female","3.63","4","120","3.14","4.12","0","1","6","7"
"2007","(1a) inadequately completed","Male","5.01","5","84","4.43","5.59","1","3","7","9"
"2007","(1b) general elementary school","Female","4.54","5","1179","4.39","4.69","1","3","7","8"
"2007","(1b) general elementary school","Male","4.82","5","504","4.59","5.05","1","3","7","8"
"2007","(1c) basic vocational qualification","Female","5.22","5","2474","5.12","5.32","1","3","7","8"
"2007","(1c) basic vocational qualification","Male","5.65","6","3051","5.57","5.73","2","4","8","8"
"2007","(2a) intermediate vocational","Female","5.3","6","2721","5.2","5.4","1","3","8","8"
"2007","(2a) intermediate vocational","Male","5.84","6","2072","5.74","5.94","2","4","8","9"
"2007","(2b) intermediate general qualification","Female","5.01","5","304","4.69","5.33","1","3","7","9"
"2007","(2b) intermediate general qualification","Male","4.75","5","193","4.37","5.13","1","3","7","8"
"2007","(2c_gen) general maturity certificate","Female","5.21","5","413","4.94","5.48","2","4","7","8"
"2007","(2c_gen) general maturity certificate","Male","5.3","6","351","5.02","5.58","2","3","8","9"
"2007","(2c_voc) vocational maturity certificate","Female","5.42","6","849","5.24","5.6","2","4","7","9"
"2007","(2c_voc) vocational maturity certificate","Male","5.79","6","677","5.62","5.96","2","4","8","9"
"2007","(3a) lower tertiary education","Female","5.97","6","773","5.8","6.14","2","4","8","9"
"2007","(3a) lower tertiary education","Male","6.59","7","916","6.45","6.73","3","5","8","9"
"2007","(3b) higher tertiary education","Female","6.04","7","1169","5.89","6.19","2","5","8","9"
"2007","(3b) higher tertiary education","Male","6.78","7","1486","6.67","6.89","3","6","8","9"
"2008","(0) in school","Female","5.13","5","128","4.6","5.66","0","3","8","9"
"2008","(0) in school","Male","5.1","5","135","4.58","5.62","0","3","7","9"
"2008","(1a) inadequately completed","Female","4.15","4","99","3.66","4.64","1","2","6","7"
"2008","(1a) inadequately completed","Male","4.69","5","78","4.09","5.29","1","3","7","8"
"2008","(1b) general elementary school","Female","4.94","5","1078","4.78","5.1","1","3","7","8"
"2008","(1b) general elementary school","Male","5.09","5","453","4.87","5.31","2","3","7","8"
"2008","(1c) basic vocational qualification","Female","5.31","5","2331","5.21","5.41","2","3","7","8"
"2008","(1c) basic vocational qualification","Male","5.64","6","2839","5.55","5.73","2","4","8","8"
"2008","(2a) intermediate vocational","Female","5.3","5","2594","5.2","5.4","1","3","7","8"
"2008","(2a) intermediate vocational","Male","5.82","6","1970","5.71","5.93","2","4","8","8"
"2008","(2b) intermediate general qualification","Female","5.22","6","275","4.88","5.56","1","3","7","8"
"2008","(2b) intermediate general qualification","Male","5.11","5","182","4.73","5.49","1","3","7","8"
"2008","(2c_gen) general maturity certificate","Female","5.08","5","375","4.8","5.36","1","3","7","9"
"2008","(2c_gen) general maturity certificate","Male","5.04","5","328","4.74","5.34","1","3","7","8"
"2008","(2c_voc) vocational maturity certificate","Female","5.65","6","786","5.47","5.83","2","4","7","9"
"2008","(2c_voc) vocational maturity certificate","Male","6.05","6","633","5.86","6.24","3","5","8","9"
"2008","(3a) lower tertiary education","Female","6.05","6.65","741","5.88","6.22","3","5","8","9"
"2008","(3a) lower tertiary education","Male","6.44","7","883","6.29","6.59","3","5","8","9"
"2008","(3b) higher tertiary education","Female","6.22","7","1119","6.08","6.36","3","5","8","9"
"2008","(3b) higher tertiary education","Male","6.8","7","1410","6.69","6.91","4","6","8","9"
"2009","(0) in school","Female","4.43","5","116","3.82","5.04","0","1","8","8"
"2009","(0) in school","Male","4.46","5","138","3.92","5","0","1","7","9"
"2009","(1a) inadequately completed","Female","3.58","3","87","3.04","4.12","0","2","5","7"
"2009","(1a) inadequately completed","Male","5.04","5","78","4.41","5.67","1","3","7","9"
"2009","(1b) general elementary school","Female","4.85","5","981","4.68","5.02","1","3","7","8"
"2009","(1b) general elementary school","Male","4.94","5","400","4.71","5.17","2","3","7","8"
"2009","(1c) basic vocational qualification","Female","5.45","6","2154","5.34","5.56","2","4","7","8"
"2009","(1c) basic vocational qualification","Male","5.68","6","2612","5.59","5.77","2","4","8","8"
"2009","(2a) intermediate vocational","Female","5.46","6","2470","5.36","5.56","2","4","8","9"
"2009","(2a) intermediate vocational","Male","5.91","6","1850","5.8","6.02","2","5","8","8"
"2009","(2b) intermediate general qualification","Female","4.72","5","247","4.38","5.06","0","3","7","8"
"2009","(2b) intermediate general qualification","Male","5.39","6","166","4.98","5.8","1","4","7","9"
"2009","(2c_gen) general maturity certificate","Female","5.45","5","349","5.16","5.74","2","3","8","9"
"2009","(2c_gen) general maturity certificate","Male","5.23","5","316","4.94","5.52","2","3","7","9"
"2009","(2c_voc) vocational maturity certificate","Female","5.58","6","731","5.39","5.77","2","4","7","8"
"2009","(2c_voc) vocational maturity certificate","Male","6.03","6","570","5.83","6.23","3","5","8","9"
"2009","(3a) lower tertiary education","Female","5.96","7","717","5.78","6.14","2","4","8","9"
"2009","(3a) lower tertiary education","Male","6.36","7","851","6.21","6.51","3","5","8","9"
"2009","(3b) higher tertiary education","Female","6.44","7","1105","6.29","6.59","3","5","8","9"
"2009","(3b) higher tertiary education","Male","6.82","7","1333","6.7","6.94","3","5","8","9"
"2010","(0) in school","Female","5.45","5","152","4.92","5.98","0","3","8","10"
"2010","(0) in school","Male","4.92","6","189","4.45","5.39","0","1","8","9"
"2010","(1a) inadequately completed","Female","4.09","4","195","3.68","4.5","0","2","6","7"
"2010","(1a) inadequately completed","Male","5.14","5","150","4.69","5.59","2","4","7","9"
"2010","(1b) general elementary school","Female","4.96","5","1233","4.8","5.12","1","3","7","8"
"2010","(1b) general elementary school","Male","4.93","5","603","4.73","5.13","2","3","7","8"
"2010","(1c) basic vocational qualification","Female","5.44","6","2526","5.34","5.54","2","4","8","8"
"2010","(1c) basic vocational qualification","Male","5.81","6","3018","5.72","5.9","2","4","8","8"
"2010","(2a) intermediate vocational","Female","5.67","6","3643","5.58","5.76","2","4","8","9"
"2010","(2a) intermediate vocational","Male","6.02","7","2432","5.92","6.12","2","5","8","9"
"2010","(2b) intermediate general qualification","Female","5.07","5","394","4.79","5.35","1","3","7","8"
"2010","(2b) intermediate general qualification","Male","5.38","6","208","5.02","5.74","0","4","8","9"
"2010","(2c_gen) general maturity certificate","Female","5.3","6","486","5.03","5.57","1","3","8","9"
"2010","(2c_gen) general maturity certificate","Male","5.26","5","401","5.01","5.51","2","4","7","8"
"2010","(2c_voc) vocational maturity certificate","Female","5.79","6","1271","5.64","5.94","2","4","8","9"
"2010","(2c_voc) vocational maturity certificate","Male","6.3","7","839","6.14","6.46","3","5","8","9"
"2010","(3a) lower tertiary education","Female","6.41","7","914","6.24","6.58","3","5","8","9"
"2010","(3a) lower tertiary education","Male","6.51","7","1016","6.37","6.65","3","5","8","9"
"2010","(3b) higher tertiary education","Female","6.25","7","1647","6.12","6.38","2","5","8","9"
"2010","(3b) higher tertiary education","Male","6.87","7","1747","6.76","6.98","3","5","8","10"
"2011","(0) in school","Female","5.53","6","166","5.06","6","0","3","8","9"
"2011","(0) in school","Male","5.45","6","171","4.96","5.94","0","3","8","9"
"2011","(1a) inadequately completed","Female","4.22","4","180","3.81","4.63","1","2","6","8"
"2011","(1a) inadequately completed","Male","5.51","5","166","5.11","5.91","2","4","7","9"
"2011","(1b) general elementary school","Female","4.99","5","1257","4.84","5.14","1","3","7","8"
"2011","(1b) general elementary school","Male","5.34","5","614","5.14","5.54","2","4","7","8"
"2011","(1c) basic vocational qualification","Female","5.68","6","2683","5.58","5.78","2","4","8","9"
"2011","(1c) basic vocational qualification","Male","5.93","6","3175","5.85","6.01","2","5","8","9"
"2011","(2a) intermediate vocational","Female","5.77","6","3852","5.69","5.85","2","4","8","9"
"2011","(2a) intermediate vocational","Male","6.15","7","2549","6.06","6.24","3","5","8","9"
"2011","(2b) intermediate general qualification","Female","5.08","5","425","4.81","5.35","1","3","7","8"
"2011","(2b) intermediate general qualification","Male","5.2","5","221","4.85","5.55","2","3","7","8"
"2011","(2c_gen) general maturity certificate","Female","5.48","5","502","5.23","5.73","2","3","8","9"
"2011","(2c_gen) general maturity certificate","Male","5.57","6","416","5.31","5.83","2","4","7","9"
"2011","(2c_voc) vocational maturity certificate","Female","5.9","6","1369","5.76","6.04","3","4","8","9"
"2011","(2c_voc) vocational maturity certificate","Male","6.54","7","862","6.39","6.69","3","5","8","9"
"2011","(3a) lower tertiary education","Female","6.39","7","973","6.23","6.55","3","5","8","9"
"2011","(3a) lower tertiary education","Male","6.94","7","1087","6.82","7.06","4","6","8","9"
"2011","(3b) higher tertiary education","Female","6.56","7","1743","6.44","6.68","3","5","8","10"
"2011","(3b) higher tertiary education","Male","7.11","8","1871","7.01","7.21","4","6","9","10"
"2012","(0) in school","Female","5.83","6","160","5.36","6.3","1","5","8","9"
"2012","(0) in school","Male","6.2","7","162","5.7","6.7","1","5","8","10"
"2012","(1a) inadequately completed","Female","4.31","4","198","3.91","4.71","0","2","7","8"
"2012","(1a) inadequately completed","Male","5.26","5","168","4.85","5.67","2","3","7","9"
"2012","(1b) general elementary school","Female","5.27","5","1334","5.12","5.42","1","3","8","9"
"2012","(1b) general elementary school","Male","5.6","6","689","5.41","5.79","2","4","8","9"
"2012","(1c) basic vocational qualification","Female","5.71","6","2733","5.61","5.81","2","4","8","9"
"2012","(1c) basic vocational qualification","Male","6.08","6","3273","6","6.16","3","5","8","9"
"2012","(2a) intermediate vocational","Female","5.85","6","3938","5.77","5.93","2","4","8","9"
"2012","(2a) intermediate vocational","Male","6.21","7","2650","6.12","6.3","3","5","8","9"
"2012","(2b) intermediate general qualification","Female","5.5","6","440","5.24","5.76","2","4","8","9"
"2012","(2b) intermediate general qualification","Male","5.6","6","259","5.27","5.93","2","4","7","9"
"2012","(2c_gen) general maturity certificate","Female","5.77","6","527","5.54","6","2","4","8","9"
"2012","(2c_gen) general maturity certificate","Male","5.58","6","431","5.33","5.83","2","4","8","9"
"2012","(2c_voc) vocational maturity certificate","Female","6.05","6.02","1372","5.91","6.19","2","5","8","9"
"2012","(2c_voc) vocational maturity certificate","Male","6.47","7","906","6.32","6.62","3","5","8","9"
"2012","(3a) lower tertiary education","Female","6.39","7","1005","6.23","6.55","3","5","8","9"
"2012","(3a) lower tertiary education","Male","6.9","7","1127","6.78","7.02","4","6","8","9"
"2012","(3b) higher tertiary education","Female","6.67","7","1783","6.55","6.79","3","5","9","10"
"2012","(3b) higher tertiary education","Male","7.15","8","1902","7.06","7.24","4","6","9","9"
"2013","(0) in school","Female","5.72","6","169","5.23","6.21","2","3","8","9"
"2013","(0) in school","Male","5.66","6","154","5.13","6.19","0","3","9","10"
"2013","(1a) inadequately completed","Female","4.61","4","181","4.19","5.03","1","2","7","8"
"2013","(1a) inadequately completed","Male","5.52","6","164","5.12","5.92","2","4","7","9"
"2013","(1b) general elementary school","Female","5.39","5","1239","5.24","5.54","2","3","8","9"
"2013","(1b) general elementary school","Male","5.73","6","625","5.53","5.93","2","4","8","9"
"2013","(1c) basic vocational qualification","Female","5.82","6","2633","5.72","5.92","2","4","8","9"
"2013","(1c) basic vocational qualification","Male","6.13","7","3102","6.05","6.21","2","5","8","9"
"2013","(2a) intermediate vocational","Female","5.96","6","3825","5.88","6.04","2","4","8","9"
"2013","(2a) intermediate vocational","Male","6.36","7","2526","6.27","6.45","3","5","8","9"
"2013","(2b) intermediate general qualification","Female","5.42","6","422","5.15","5.69","2","4","8","8"
"2013","(2b) intermediate general qualification","Male","5.86","6","257","5.54","6.18","2","5","8","9"
"2013","(2c_gen) general maturity certificate","Female","5.71","6","534","5.47","5.95","2","4","8","9"
"2013","(2c_gen) general maturity certificate","Male","5.64","6","430","5.39","5.89","2","4","7","9"
"2013","(2c_voc) vocational maturity certificate","Female","6.2","7","1297","6.06","6.34","3","5","8","9"
"2013","(2c_voc) vocational maturity certificate","Male","6.61","7","882","6.47","6.75","4","5","8","9"
"2013","(3a) lower tertiary education","Female","6.49","7","978","6.34","6.64","3","5","8","9"
"2013","(3a) lower tertiary education","Male","7.07","8","1093","6.95","7.19","4","6","9","9"
"2013","(3b) higher tertiary education","Female","6.83","7","1816","6.71","6.95","3","5","9","10"
"2013","(3b) higher tertiary education","Male","7.28","8","1876","7.19","7.37","4","6","9","10"
"2014","(0) in school","Female","5.52","6","149","5","6.04","1","3","8","9"
"2014","(0) in school","Male","5.09","6","143","4.51","5.67","0","2","8","10"
"2014","(1a) inadequately completed","Female","4.35","4","273","4.01","4.69","0","2","7","8"
"2014","(1a) inadequately completed","Male","4.74","5","237","4.4","5.08","0","2","7","8"
"2014","(1b) general elementary school","Female","5.48","6","1383","5.33","5.63","2","4","8","9"
"2014","(1b) general elementary school","Male","5.47","6","869","5.3","5.64","2","4","7","8"
"2014","(1c) basic vocational qualification","Female","5.78","6","2635","5.68","5.88","2","4","8","9"
"2014","(1c) basic vocational qualification","Male","6.24","7","3124","6.16","6.32","3","5","8","9"
"2014","(2a) intermediate vocational","Female","5.97","6","3555","5.89","6.05","2","4","8","9"
"2014","(2a) intermediate vocational","Male","6.4","7","2404","6.31","6.49","3","5","8","9"
"2014","(2b) intermediate general qualification","Female","5.56","6","437","5.3","5.82","2","4","7","8"
"2014","(2b) intermediate general qualification","Male","5.46","6","325","5.17","5.75","2","4","7","9"
"2014","(2c_gen) general maturity certificate","Female","5.51","6","701","5.3","5.72","1","4","8","9"
"2014","(2c_gen) general maturity certificate","Male","5.82","6","647","5.62","6.02","2","4","8","9"
"2014","(2c_voc) vocational maturity certificate","Female","6.2","7","1438","6.07","6.33","3","5","8","9"
"2014","(2c_voc) vocational maturity certificate","Male","6.49","7","1020","6.36","6.62","3","5","8","9"
"2014","(3a) lower tertiary education","Female","6.75","7","960","6.6","6.9","3","5","8","9"
"2014","(3a) lower tertiary education","Male","7.05","8","1059","6.92","7.18","4","6","9","9"
"2014","(3b) higher tertiary education","Female","6.74","7","2072","6.63","6.85","3","5","9","10"
"2014","(3b) higher tertiary education","Male","7.26","8","2040","7.17","7.35","5","6","9","10"
"2015","(0) in school","Female","5.67","6","120","5.08","6.26","0","4","8","9"
"2015","(0) in school","Male","5.06","6","126","4.45","5.67","0","2","8","9"
"2015","(1a) inadequately completed","Female","4.22","4","309","3.9","4.54","0","2","6","8"
"2015","(1a) inadequately completed","Male","5.24","5","249","4.92","5.56","1","4","7","8"
"2015","(1b) general elementary school","Female","5.73","6","1301","5.58","5.88","2","4","8","9"
"2015","(1b) general elementary school","Male","5.65","6","874","5.48","5.82","2","4","8","9"
"2015","(1c) basic vocational qualification","Female","6.07","7","2493","5.97","6.17","3","4","8","9"
"2015","(1c) basic vocational qualification","Male","6.23","7","2982","6.15","6.31","3","5","8","9"
"2015","(2a) intermediate vocational","Female","6.16","7","3390","6.08","6.24","3","5","8","9"
"2015","(2a) intermediate vocational","Male","6.53","7","2298","6.44","6.62","3","5","8","9"
"2015","(2b) intermediate general qualification","Female","5.33","6","407","5.05","5.61","1","3","8","8"
"2015","(2b) intermediate general qualification","Male","5.82","6","308","5.52","6.12","2","4","8","9"
"2015","(2c_gen) general maturity certificate","Female","5.92","6","780","5.73","6.11","2","4","8","9"
"2015","(2c_gen) general maturity certificate","Male","5.94","7","662","5.75","6.13","2","4","8","9"
"2015","(2c_voc) vocational maturity certificate","Female","6.4","7","1487","6.27","6.53","3","5","8","9"
"2015","(2c_voc) vocational maturity certificate","Male","6.74","7","1074","6.61","6.87","4","5","8","9"
"2015","(3a) lower tertiary education","Female","6.88","7","922","6.73","7.03","4","6","8","9"
"2015","(3a) lower tertiary education","Male","7.19","8","1015","7.07","7.31","4","6","9","9"
"2015","(3b) higher tertiary education","Female","6.83","7","2227","6.72","6.94","3","5","9","10"
"2015","(3b) higher tertiary education","Male","7.08","8","2184","6.99","7.17","4","6","9","10"
"2016","(0) in school","Female","5.71","6.24","120","5.13","6.29","0","4","8","10"
"2016","(0) in school","Male","5.73","5.26","99","5.1","6.36","4","5","8","9"
"2016","(1a) inadequately completed","Female","4.51","4","271","4.17","4.85","1","2","7","8"
"2016","(1a) inadequately completed","Male","5.7","6","315","5.4","6","3","4","7","9"
"2016","(1b) general elementary school","Female","5.58","6","1155","5.42","5.74","2","4","8","9"
"2016","(1b) general elementary school","Male","5.82","6","803","5.64","6","2","4","8","9"
"2016","(1c) basic vocational qualification","Female","6.26","7","2297","6.16","6.36","3","5","8","9"
"2016","(1c) basic vocational qualification","Male","6.4","7","2724","6.31","6.49","3","5","8","9"
"2016","(2a) intermediate vocational","Female","6.23","7","3138","6.14","6.32","3","5","8","9"
"2016","(2a) intermediate vocational","Male","6.62","7","2114","6.53","6.71","3","6","8","9"
"2016","(2b) intermediate general qualification","Female","5.7","6","386","5.42","5.98","2","4","8","9"
"2016","(2b) intermediate general qualification","Male","6.22","6","275","5.92","6.52","3","5","8","9"
"2016","(2c_gen) general maturity certificate","Female","6","6","673","5.79","6.21","2","4","8","9"
"2016","(2c_gen) general maturity certificate","Male","5.96","6","613","5.75","6.17","2","4","8","9"
"2016","(2c_voc) vocational maturity certificate","Female","6.61","7","1403","6.48","6.74","4","5","8","9"
"2016","(2c_voc) vocational maturity certificate","Male","6.65","7","1007","6.51","6.79","3","5","8","9"
"2016","(3a) lower tertiary education","Female","6.82","7","876","6.67","6.97","3","6","8","9"
"2016","(3a) lower tertiary education","Male","7.27","8","948","7.14","7.4","4","7","9","9"
"2016","(3b) higher tertiary education","Female","6.76","8","2053","6.65","6.87","3","5","9","10"
"2016","(3b) higher tertiary education","Male","7.13","8","2055","7.04","7.22","4","6","9","10"
"2017","(0) in school","Female","6.48","7","139","5.95","7.01","0","5","9","10"
"2017","(0) in school","Male","5.94","7","141","5.4","6.48","0","4","9","10"
"2017","(1a) inadequately completed","Female","4.61","5","631","4.39","4.83","0","2","7","8"
"2017","(1a) inadequately completed","Male","5.53","5.16","846","5.35","5.71","2","4","7","9"
"2017","(1b) general elementary school","Female","5.69","6","1332","5.55","5.83","2","4","8","9"
"2017","(1b) general elementary school","Male","5.57","6","1159","5.42","5.72","2","4","8","9"
"2017","(1c) basic vocational qualification","Female","6.26","7","2341","6.16","6.36","3","5","8","9"
"2017","(1c) basic vocational qualification","Male","6.4","7","2839","6.32","6.48","3","5","8","9"
"2017","(2a) intermediate vocational","Female","6.27","7","3550","6.19","6.35","3","5","8","9"
"2017","(2a) intermediate vocational","Male","6.65","7","2495","6.57","6.73","4","5","8","9"
"2017","(2b) intermediate general qualification","Female","5.78","6.54","464","5.53","6.03","2","4","8","9"
"2017","(2b) intermediate general qualification","Male","6.02","6","307","5.73","6.31","3","5","8","9"
"2017","(2c_gen) general maturity certificate","Female","6.12","7","876","5.94","6.3","3","5","8","9"
"2017","(2c_gen) general maturity certificate","Male","5.71","6","919","5.54","5.88","1","4","8","9"
"2017","(2c_voc) vocational maturity certificate","Female","6.45","7","1555","6.33","6.57","3","5","8","9"
"2017","(2c_voc) vocational maturity certificate","Male","6.53","7","1127","6.4","6.66","3","5","8","9"
"2017","(3a) lower tertiary education","Female","6.69","7","979","6.55","6.83","3","5","8","9"
"2017","(3a) lower tertiary education","Male","7.33","8","1055","7.21","7.45","4","6","9","10"
"2017","(3b) higher tertiary education","Female","7.07","8","2379","6.97","7.17","4","6","9","10"
"2017","(3b) higher tertiary education","Male","7.28","8","2575","7.2","7.36","4","6","9","10"
"2018","(0) in school","Female","6.12","6","131","5.58","6.66","2","5","8","10"
"2018","(0) in school","Male","5.45","6","113","4.84","6.06","0","2","8","10"
"2018","(1a) inadequately completed","Female","4.64","5","899","4.46","4.82","0","2","7","8"
"2018","(1a) inadequately completed","Male","5.27","5","1096","5.11","5.43","2","3","7","8"
"2018","(1b) general elementary school","Female","5.83","6","1369","5.69","5.97","2","4","8","9"
"2018","(1b) general elementary school","Male","5.76","6","1245","5.62","5.9","2","4","8","9"
"2018","(1c) basic vocational qualification","Female","6.04","6","2230","5.94","6.14","2","4","8","9"
"2018","(1c) basic vocational qualification","Male","6.44","7","2628","6.35","6.53","3","5","8","9"
"2018","(2a) intermediate vocational","Female","6.22","7","3402","6.14","6.3","3","5","8","9"
"2018","(2a) intermediate vocational","Male","6.58","7","2335","6.49","6.67","3","5","8","9"
"2018","(2b) intermediate general qualification","Female","5.75","6","455","5.5","6","2","4","8","9"
"2018","(2b) intermediate general qualification","Male","5.96","6","316","5.67","6.25","2","5","8","9"
"2018","(2c_gen) general maturity certificate","Female","5.93","6","929","5.76","6.1","2","4","8","9"
"2018","(2c_gen) general maturity certificate","Male","6.19","7","986","6.03","6.35","3","5","8","9"
"2018","(2c_voc) vocational maturity certificate","Female","6.36","7","1513","6.24","6.48","3","5","8","9"
"2018","(2c_voc) vocational maturity certificate","Male","6.67","7","1077","6.54","6.8","3","5","8","9"
"2018","(3a) lower tertiary education","Female","6.86","7","945","6.72","7","3","6","8","9"
"2018","(3a) lower tertiary education","Male","7.38","8","1023","7.26","7.5","5","6","9","10"
"2018","(3b) higher tertiary education","Female","6.82","7","2391","6.72","6.92","3","5","9","10"
"2018","(3b) higher tertiary education","Male","7.2","8","2569","7.11","7.29","5","6","9","10"
"2019","(0) in school","Female","6.83","8","112","6.27","7.39","3","5","9","10"
"2019","(0) in school","Male","6.02","7.5","112","5.46","6.58","0","3","8","10"
"2019","(1a) inadequately completed","Female","4.92","5","809","4.74","5.1","0","3","7","8"
"2019","(1a) inadequately completed","Male","5.29","5","1012","5.15","5.43","2","4","7","8"
"2019","(1b) general elementary school","Female","5.77","6","1183","5.62","5.92","2","4","8","9"
"2019","(1b) general elementary school","Male","5.9","6","1124","5.75","6.05","2","4","8","9"
"2019","(1c) basic vocational qualification","Female","6.34","7","2006","6.23","6.45","3","5","8","9"
"2019","(1c) basic vocational qualification","Male","6.66","7","2508","6.57","6.75","4","5","8","9"
"2019","(2a) intermediate vocational","Female","6.51","7","3383","6.43","6.59","3","5","8","9"
"2019","(2a) intermediate vocational","Male","6.75","7","2478","6.66","6.84","4","6","8","9"
"2019","(2b) intermediate general qualification","Female","6.1","7","442","5.84","6.36","2","5","8","9"
"2019","(2b) intermediate general qualification","Male","6.16","6","337","5.87","6.45","3","5","8","10"
