"plh0223","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2005","Part Time","Urban Area","605","0.191340741904384","0.177837880833706","0.204843602975061","5"
"6 on scale 1-7","2005","Not Working","Rural Area","454","0.181664878526781","0.166995939157981","0.19633381789558","6"
"6 on scale 1-7","2005","Part Time","Urban Area","468","0.145636743961903","0.133528084863109","0.157745403060697","6"
"6 on scale 1-7","2005","Not Working","Urban Area","903","0.169611785015871","0.159416336757468","0.179807233274274","6"
"6 on scale 1-7","2005","Full Time","Urban Area","747","0.13484734022702","0.125726346243677","0.143968334210362","6"
"6 on scale 1-7","2005","Part Time","Rural Area","212","0.144900374269584","0.127404888468937","0.16239586007023","6"
"6 on scale 1-7","2005","Full Time","Rural Area","382","0.15868095058494","0.144730104760288","0.172631796409593","6"
"7 Strongly agree","2005","Not Working","Rural Area","225","0.0886811639690097","0.0778656167549391","0.0994967111830804","7"
"7 Strongly agree","2005","Not Working","Urban Area","454","0.090004954663184","0.0822301328099607","0.0977797765164072","7"
"7 Strongly agree","2005","Part Time","Urban Area","191","0.0628302043044108","0.0545004408524464","0.0711599677563751","7"
"7 Strongly agree","2005","Part Time","Rural Area","92","0.0730992255154604","0.0601615604235304","0.0860368906073904","7"
"7 Strongly agree","2005","Full Time","Urban Area","275","0.0580444814437862","0.0518003754229096","0.0642885874646628","7"
"7 Strongly agree","2005","Full Time","Rural Area","136","0.0569305549091123","0.0480834265803167","0.0657776832379079","7"
"1 Strongly disagree","2006","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2006","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2006","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2006","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2006","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2006","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2006","Full Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Not Working","Urban Area","","","","","2"
"3 on scale 1-7 ","2006","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Not Working","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Full Time","Urban Area","","","","","3"
"4 on scale 1-7","2006","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2006","Full Time","Urban Area","","","","","4"
"4 on scale 1-7","2006","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2006","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2006","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2006","Part Time","Urban Area","","","","","4"
"5 on scale 1-7","2006","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2006","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2006","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2006","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2006","Full Time","Urban Area","","","","","5"
"5 on scale 1-7","2006","Full Time","Rural Area","","","","","5"
"6 on scale 1-7","2006","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2006","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2006","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2006","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2006","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2006","Full Time","Urban Area","","","","","6"
"7 Strongly agree","2006","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2006","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2006","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2006","Not Working","Urban Area","","","","","7"
"7 Strongly agree","2006","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2006","Full Time","Rural Area","","","","","7"
"1 Strongly disagree","2007","Full Time","Urban Area","","","","","1"
"1 Strongly disagree","2007","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2007","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2007","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2007","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2007","Not Working","Rural Area","","","","","1"
"2 on scale 1-7 ","2007","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","Not Working","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Full Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","Part Time","Rural Area","","","","","2"
"3 on scale 1-7 ","2007","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Full Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Not Working","Urban Area","","","","","3"
"4 on scale 1-7","2007","Full Time","Urban Area","","","","","4"
"4 on scale 1-7","2007","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2007","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2007","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2007","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2007","Part Time","Rural Area","","","","","4"
"5 on scale 1-7","2007","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2007","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2007","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2007","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2007","Full Time","Urban Area","","","","","5"
"5 on scale 1-7","2007","Full Time","Rural Area","","","","","5"
"6 on scale 1-7","2007","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2007","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2007","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2007","Full Time","Urban Area","","","","","6"
"6 on scale 1-7","2007","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2007","Full Time","Rural Area","","","","","6"
"7 Strongly agree","2007","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2007","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2007","Full Time","Rural Area","","","","","7"
"7 Strongly agree","2007","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2007","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2007","Not Working","Urban Area","","","","","7"
"1 Strongly disagree","2008","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2008","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2008","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2008","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2008","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2008","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2008","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Full Time","Urban Area","","","","","2"
"3 on scale 1-7 ","2008","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Not Working","Urban Area","","","","","3"
"4 on scale 1-7","2008","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2008","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2008","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2008","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2008","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2008","Full Time","Urban Area","","","","","4"
"5 on scale 1-7","2008","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2008","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2008","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2008","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2008","Full Time","Rural Area","","","","","5"
"5 on scale 1-7","2008","Full Time","Urban Area","","","","","5"
"6 on scale 1-7","2008","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2008","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2008","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2008","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2008","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2008","Full Time","Urban Area","","","","","6"
"7 Strongly agree","2008","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2008","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2008","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2008","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2008","Not Working","Urban Area","","","","","7"
"7 Strongly agree","2008","Full Time","Rural Area","","","","","7"
"1 Strongly disagree","2009","Full Time","Rural Area","155","0.0591673559171826","0.0498019089240173","0.0685328029103479","1"
"1 Strongly disagree","2009","Part Time","Urban Area","191","0.0761260524033604","0.066315354569912","0.0859367502368088","1"
"1 Strongly disagree","2009","Part Time","Rural Area","108","0.0897151985435019","0.0747350485323194","0.104695348554684","1"
"1 Strongly disagree","2009","Not Working","Urban Area","228","0.0526297044821989","0.046037925375475","0.0592214835889228","1"
"1 Strongly disagree","2009","Not Working","Rural Area","105","0.0465425801778754","0.0380615267878571","0.0550236335678937","1"
"1 Strongly disagree","2009","Full Time","Urban Area","285","0.0630114555020141","0.0559457811250695","0.0700771298789588","1"
"2 on scale 1-7 ","2009","Not Working","Rural Area","217","0.0947894163561195","0.0829962980818208","0.106582534630418","2"
"2 on scale 1-7 ","2009","Part Time","Rural Area","182","0.131616972444538","0.113895242388729","0.149338702500348","2"
"2 on scale 1-7 ","2009","Part Time","Urban Area","393","0.14023988915061","0.127394380363943","0.153085397937277","2"
"2 on scale 1-7 ","2009","Not Working","Urban Area","413","0.0942308150654809","0.0856063425467752","0.102855287584187","2"
"2 on scale 1-7 ","2009","Full Time","Urban Area","669","0.139831042961487","0.12974617065424","0.149915915268734","2"
"2 on scale 1-7 ","2009","Full Time","Rural Area","324","0.122264523592335","0.109260932737471","0.1352681144472","2"
"3 on scale 1-7 ","2009","Part Time","Urban Area","454","0.163911151237255","0.150216299005384","0.177606003469127","3"
"3 on scale 1-7 ","2009","Full Time","Rural Area","386","0.159590216625016","0.145053044849157","0.174127388400876","3"
"3 on scale 1-7 ","2009","Full Time","Urban Area","712","0.162995217231042","0.152254627617609","0.173735806844474","3"
"3 on scale 1-7 ","2009","Not Working","Rural Area","353","0.137738395758269","0.123863780400755","0.151613011115783","3"
"3 on scale 1-7 ","2009","Not Working","Urban Area","629","0.139048775673257","0.128834674467885","0.149262876878629","3"
"3 on scale 1-7 ","2009","Part Time","Rural Area","226","0.151052059177392","0.132280585880569","0.169823532474214","3"
"4 on scale 1-7","2009","Not Working","Rural Area","655","0.278826915703449","0.260773431921345","0.296880399485553","4"
"4 on scale 1-7","2009","Part Time","Urban Area","700","0.248905046159155","0.232909791550051","0.264900300768259","4"
"4 on scale 1-7","2009","Not Working","Urban Area","1079","0.251009647231365","0.238209628160263","0.263809666302467","4"
"4 on scale 1-7","2009","Full Time","Rural Area","626","0.255587153679565","0.238272744339554","0.272901563019577","4"
"4 on scale 1-7","2009","Part Time","Rural Area","357","0.250022478281849","0.227323403448078","0.272721553115621","4"
"4 on scale 1-7","2009","Full Time","Urban Area","1121","0.253696346992664","0.241043402197392","0.266349291787936","4"
"5 on scale 1-7","2009","Not Working","Rural Area","530","0.225767782301144","0.208935596315144","0.242599968287144","5"
"5 on scale 1-7","2009","Part Time","Urban Area","527","0.183784043431645","0.169456117552238","0.198111969311051","5"
"5 on scale 1-7","2009","Not Working","Urban Area","976","0.214160124043587","0.20204958053668","0.226270667550495","5"
"5 on scale 1-7","2009","Full Time","Rural Area","494","0.194073307549504","0.178374671752274","0.209771943346735","5"
"5 on scale 1-7","2009","Part Time","Rural Area","249","0.173259371722446","0.153420018341225","0.193098725103666","5"
"5 on scale 1-7","2009","Full Time","Urban Area","881","0.187897711126153","0.176538639585967","0.199256782666338","5"
"6 on scale 1-7","2009","Not Working","Rural Area","355","0.149198639121692","0.134854633826206","0.163542644417179","6"
"6 on scale 1-7","2009","Not Working","Urban Area","757","0.163521867540309","0.152603882037661","0.174439853042958","6"
"6 on scale 1-7","2009","Part Time","Urban Area","399","0.141153140204338","0.12827272025483","0.154033560153845","6"
"6 on scale 1-7","2009","Part Time","Rural Area","187","0.137660579109585","0.119599719310555","0.155721438908615","6"
"6 on scale 1-7","2009","Full Time","Rural Area","333","0.15565967309166","0.14126910086569","0.170050245317631","6"
"6 on scale 1-7","2009","Full Time","Urban Area","632","0.137851737512376","0.127826981220109","0.147876493804644","6"
"7 Strongly agree","2009","Not Working","Rural Area","155","0.067136270581451","0.0570608860979106","0.0772116550649913","7"
"7 Strongly agree","2009","Full Time","Urban Area","243","0.0547164886742641","0.0481032092383323","0.061329768110196","7"
"7 Strongly agree","2009","Full Time","Rural Area","120","0.0536577695447351","0.0447129484481053","0.062602590641365","7"
"7 Strongly agree","2009","Part Time","Urban Area","143","0.0458806774136373","0.0381406385553392","0.0536207162719353","7"
"7 Strongly agree","2009","Part Time","Rural Area","89","0.0666733407206884","0.0535969632402981","0.0797497182010786","7"
"7 Strongly agree","2009","Not Working","Urban Area","326","0.0853990659638015","0.0771487671426923","0.0936493647849107","7"
"1 Strongly disagree","2010","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2010","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2010","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2010","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2010","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2010","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2010","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Urban Area","","","","","2"
"3 on scale 1-7 ","2010","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Full Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Rural Area","","","","","3"
"4 on scale 1-7","2010","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2010","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2010","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2010","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2010","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2010","Full Time","Urban Area","","","","","4"
"5 on scale 1-7","2010","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2010","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2010","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2010","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2010","Full Time","Rural Area","","","","","5"
"5 on scale 1-7","2010","Full Time","Urban Area","","","","","5"
"6 on scale 1-7","2010","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2010","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2010","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2010","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2010","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2010","Full Time","Urban Area","","","","","6"
"7 Strongly agree","2010","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2010","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2010","Full Time","Rural Area","","","","","7"
"7 Strongly agree","2010","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2010","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2010","Not Working","Urban Area","","","","","7"
"1 Strongly disagree","2011","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2011","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2011","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2011","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2011","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2011","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2011","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Urban Area","","","","","3"
"4 on scale 1-7","2011","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2011","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2011","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2011","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2011","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2011","Full Time","Urban Area","","","","","4"
"5 on scale 1-7","2011","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2011","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2011","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2011","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2011","Full Time","Rural Area","","","","","5"
"5 on scale 1-7","2011","Full Time","Urban Area","","","","","5"
"6 on scale 1-7","2011","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2011","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2011","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2011","Full Time","Urban Area","","","","","6"
"6 on scale 1-7","2011","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2011","Not Working","Urban Area","","","","","6"
"7 Strongly agree","2011","Full Time","Rural Area","","","","","7"
"7 Strongly agree","2011","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2011","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2011","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2011","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2011","Not Working","Urban Area","","","","","7"
"1 Strongly disagree","2012","Full Time","Rural Area","91","0.0955661531139042","0.0779588106581797","0.113173495569629","1"
"1 Strongly disagree","2012","Part Time","Urban Area","173","0.113923642856681","0.0984377736399171","0.129409512073445","1"
"1 Strongly disagree","2012","Not Working","Urban Area","109","0.106089911264301","0.0878582276180539","0.124321594910548","1"
"1 Strongly disagree","2012","Not Working","Rural Area","59","0.0834562278081545","0.0621781827877894","0.10473427282852","1"
"1 Strongly disagree","2012","Part Time","Rural Area","91","0.10339670818889","0.0841563091129082","0.122637107264872","1"
"1 Strongly disagree","2012","Full Time","Urban Area","169","0.0930487641197874","0.0793319666789859","0.106765561560589","1"
"2 on scale 1-7 ","2012","Part Time","Urban Area","289","0.166881285469255","0.148707292973405","0.185055277965106","2"
"2 on scale 1-7 ","2012","Part Time","Rural Area","150","0.167440619625009","0.143846782588537","0.191034456661481","2"
"2 on scale 1-7 ","2012","Not Working","Rural Area","82","0.119296748080652","0.0943591371297093","0.144234359031595","2"
"2 on scale 1-7 ","2012","Full Time","Rural Area","169","0.146952700433908","0.125748168153625","0.168157232714191","2"
"2 on scale 1-7 ","2012","Full Time","Urban Area","260","0.145439587279705","0.128793270530401","0.162085904029008","2"
"2 on scale 1-7 ","2012","Not Working","Urban Area","185","0.160861222751236","0.139109914051351","0.182612531451121","2"
"3 on scale 1-7 ","2012","Not Working","Rural Area","89","0.132555611326582","0.106467320809141","0.158643901844023","3"
"3 on scale 1-7 ","2012","Not Working","Urban Area","175","0.168939292074394","0.14675607527017","0.191122508878618","3"
"3 on scale 1-7 ","2012","Part Time","Urban Area","284","0.162355668509694","0.14438117605226","0.180330160967129","3"
"3 on scale 1-7 ","2012","Part Time","Rural Area","139","0.14190660844498","0.119855565047588","0.163957651842373","3"
"3 on scale 1-7 ","2012","Full Time","Rural Area","163","0.144415718691751","0.123363785305599","0.165467652077902","3"
"3 on scale 1-7 ","2012","Full Time","Urban Area","267","0.153802570546874","0.13676831727717","0.170836823816579","3"
"4 on scale 1-7","2012","Not Working","Rural Area","153","0.268315286135548","0.234226585980602","0.302403986290494","4"
"4 on scale 1-7","2012","Not Working","Urban Area","241","0.219223001126432","0.19472958399168","0.243716418261183","4"
"4 on scale 1-7","2012","Part Time","Urban Area","337","0.216540227563815","0.196464526208438","0.236615928919192","4"
"4 on scale 1-7","2012","Part Time","Rural Area","217","0.221329888749517","0.195096322092267","0.247563455406766","4"
"4 on scale 1-7","2012","Full Time","Rural Area","249","0.219901417128774","0.195096252476588","0.24470658178096","4"
"4 on scale 1-7","2012","Full Time","Urban Area","398","0.220515826389836","0.200939599706035","0.240092053073637","4"
"5 on scale 1-7","2012","Not Working","Rural Area","145","0.22278840175285","0.190774274414222","0.254802529091478","5"
"5 on scale 1-7","2012","Not Working","Urban Area","214","0.187338734723549","0.164238766349533","0.210438703097565","5"
"5 on scale 1-7","2012","Part Time","Urban Area","312","0.194960486657273","0.175650810967585","0.214270162346962","5"
"5 on scale 1-7","2012","Part Time","Rural Area","203","0.213682295888976","0.187779666447995","0.239584925329957","5"
"5 on scale 1-7","2012","Full Time","Rural Area","215","0.203741168805864","0.179618803878106","0.227863533733622","5"
"5 on scale 1-7","2012","Full Time","Urban Area","355","0.223361153079843","0.203695026565538","0.243027279594149","5"
"6 on scale 1-7","2012","Full Time","Rural Area","134","0.138834308704919","0.118125976835929","0.159542640573908","6"
"6 on scale 1-7","2012","Not Working","Rural Area","85","0.126236344094799","0.100684930311643","0.151787757877955","6"
"6 on scale 1-7","2012","Not Working","Urban Area","121","0.110494794296703","0.0919343670188112","0.129055221574594","6"
"6 on scale 1-7","2012","Full Time","Urban Area","220","0.127816507799605","0.112051185367561","0.143581830231649","6"
"6 on scale 1-7","2012","Part Time","Urban Area","166","0.109940009790389","0.0946931429876733","0.125186876593106","6"
"6 on scale 1-7","2012","Part Time","Rural Area","118","0.115881899348382","0.0956552708237138","0.13610852787305","6"
"7 Strongly agree","2012","Not Working","Rural Area","36","0.0473513808014143","0.0310111405494117","0.0636916210534169","7"
"7 Strongly agree","2012","Part Time","Urban Area","56","0.0353986791528919","0.0263920861933029","0.0444052721124808","7"
"7 Strongly agree","2012","Full Time","Urban Area","54","0.0360155907843488","0.0272175549024595","0.0448136266662381","7"
"7 Strongly agree","2012","Full Time","Rural Area","50","0.0505885331208806","0.037463311800057","0.0637137544417043","7"
"7 Strongly agree","2012","Part Time","Rural Area","44","0.0363619797542463","0.0245331636889053","0.0481907958195873","7"
"7 Strongly agree","2012","Not Working","Urban Area","51","0.0470530437633864","0.0345166957815385","0.0595893917452342","7"
"1 Strongly disagree","2013","Full Time","Rural Area","146","0.0551396275851758","0.046086659423953","0.0641925957463986","1"
"1 Strongly disagree","2013","Part Time","Urban Area","210","0.0767614063910565","0.0672241563344159","0.0862986564476971","1"
