"plh0223","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","16-34 y.","(1c) basic vocational qualification","76","0.139615982172133","0.112044032273717","0.167187932070549"
"2 on scale 1-7 ","2005","16-34 y.","(2b) intermediate general qualification","81","0.183619487573979","0.14756561428521","0.219673360862748"
"2 on scale 1-7 ","2005","16-34 y.","(2a) intermediate vocational","158","0.130185235373237","0.110719473739761","0.149650997006713"
"2 on scale 1-7 ","2005","16-34 y.","(2c_gen) general maturity certificate","118","0.151253054230895","0.123876654533125","0.178629453928666"
"2 on scale 1-7 ","2005","16-34 y.","(2c_voc) vocational maturity certificate","93","0.174027249714127","0.140960318634251","0.207094180794003"
"2 on scale 1-7 ","2005","16-34 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2005","16-34 y.","(3b) higher tertiary education","55","0.205398736134803","0.161476957400749","0.249320514868856"
"2 on scale 1-7 ","2005","35-65 y.","(0) in school","","","",""
"2 on scale 1-7 ","2005","35-65 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","35-65 y.","(1b) general elementary school","67","0.0831432686998118","0.0632099948543371","0.103076542545286"
"2 on scale 1-7 ","2005","35-65 y.","(1c) basic vocational qualification","349","0.0985163608312797","0.0884592548806734","0.108573466781886"
"2 on scale 1-7 ","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","35-65 y.","(2a) intermediate vocational","428","0.120171209875852","0.108981805489322","0.131360614262381"
"2 on scale 1-7 ","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","35-65 y.","(2c_voc) vocational maturity certificate","130","0.153758318863605","0.129664089931874","0.177852547795335"
"2 on scale 1-7 ","2005","35-65 y.","(3a) lower tertiary education","181","0.148935658533456","0.128412239316925","0.169459077749986"
"2 on scale 1-7 ","2005","35-65 y.","(3b) higher tertiary education","272","0.144088878746766","0.127963739622641","0.16021401787089"
"2 on scale 1-7 ","2005","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2005","66 and older","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","66 and older","(1b) general elementary school","44","0.0584148920873938","0.0411396937554769","0.0756900904193108"
"2 on scale 1-7 ","2005","66 and older","(1c) basic vocational qualification","134","0.0853925156004887","0.0722082794086272","0.0985767517923502"
"2 on scale 1-7 ","2005","66 and older","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","66 and older","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","40","0.0751842408977808","0.0483160608813093","0.102052420914252"
"3 on scale 1-7 ","2005","16-34 y.","(0) in school","121","0.170183614375765","0.14138251328958","0.19898471546195"
"3 on scale 1-7 ","2005","16-34 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","16-34 y.","(1b) general elementary school","67","0.209714311520488","0.170640465866616","0.248788157174361"
"3 on scale 1-7 ","2005","16-34 y.","(1c) basic vocational qualification","81","0.11831076945546","0.0926172467046961","0.144004292206223"
"3 on scale 1-7 ","2005","16-34 y.","(2b) intermediate general qualification","78","0.180398232992359","0.144591573147689","0.216204892837028"
"3 on scale 1-7 ","2005","16-34 y.","(2a) intermediate vocational","179","0.15574279894446","0.134766999522233","0.176718598366687"
"3 on scale 1-7 ","2005","16-34 y.","(2c_gen) general maturity certificate","116","0.185038099967874","0.155366950097871","0.214709249837877"
"3 on scale 1-7 ","2005","16-34 y.","(2c_voc) vocational maturity certificate","91","0.175311569270332","0.142148658558775","0.208474479981889"
"3 on scale 1-7 ","2005","16-34 y.","(3a) lower tertiary education","38","0.139106843254026","0.090904919507402","0.187308767000649"
"3 on scale 1-7 ","2005","16-34 y.","(3b) higher tertiary education","54","0.139204383667458","0.101570166232337","0.17683860110258"
"3 on scale 1-7 ","2005","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1b) general elementary school","103","0.130593813807374","0.106266900210974","0.154920727403774"
"3 on scale 1-7 ","2005","35-65 y.","(1c) basic vocational qualification","440","0.123758278133584","0.112645081117764","0.134871475149403"
"3 on scale 1-7 ","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2a) intermediate vocational","478","0.145505651063713","0.133371701204812","0.157639600922614"
"3 on scale 1-7 ","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2c_voc) vocational maturity certificate","139","0.13700378705437","0.114036100833907","0.159971473274833"
"3 on scale 1-7 ","2005","35-65 y.","(3a) lower tertiary education","194","0.175954479083876","0.154003952720595","0.197905005447157"
"3 on scale 1-7 ","2005","35-65 y.","(3b) higher tertiary education","305","0.159672881311209","0.142853358299363","0.176492404323054"
"3 on scale 1-7 ","2005","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2005","66 and older","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","66 and older","(1b) general elementary school","80","0.116533892283655","0.0928990594449234","0.140168725122387"
"3 on scale 1-7 ","2005","66 and older","(1c) basic vocational qualification","237","0.138252251048288","0.121968521534022","0.154535980562555"
"3 on scale 1-7 ","2005","66 and older","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","66 and older","(2a) intermediate vocational","58","0.134590827152837","0.101352507694387","0.167829146611287"
"3 on scale 1-7 ","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","46","0.167654021383713","0.124953482477666","0.21035456028976"
"3 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","44","0.102400336864893","0.0715088179979447","0.133291855731841"
"4 on scale 1-7","2005","16-34 y.","(0) in school","131","0.191037953197492","0.160909064125492","0.221166842269491"
"4 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","16-34 y.","(1b) general elementary school","80","0.194450578141929","0.156463947144574","0.232437209139284"
"4 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","160","0.253773727585517","0.219154901057704","0.28839255411333"
"4 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","91","0.171634009513007","0.136521729438679","0.206746289587335"
"4 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","264","0.233404781645695","0.208935846240036","0.257873717051354"
"4 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","136","0.225185508534967","0.193269819057102","0.257101198012833"
"4 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","114","0.252813486645509","0.214906694559351","0.290720278731667"
"4 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","54","0.247216836138569","0.187128598485009","0.307305073792128"
"4 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","74","0.266016930652907","0.217976812070448","0.314057049235366"
"4 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"4 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","31","0.22351494088321","0.154993931793413","0.292035949973007"
"4 on scale 1-7","2005","35-65 y.","(1b) general elementary school","162","0.212739380246166","0.183193457643513","0.242285302848819"
"4 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","802","0.241477877986252","0.227034701386472","0.255921054586031"
"4 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","30","0.31197233168159","0.22161812123584","0.40232654212734"
"4 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","806","0.261165534298669","0.246049454599804","0.276281613997535"
"4 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","30","0.264426950655508","0.186486789746232","0.342367111564784"
"4 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","192","0.229505805639571","0.20141733854017","0.257594272738973"
"4 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","273","0.218903277630852","0.195066490735309","0.242740064526395"
"4 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","417","0.234881832955773","0.21541645344737","0.254347212464177"
"4 on scale 1-7","2005","66 and older","(0) in school","","","",""
"4 on scale 1-7","2005","66 and older","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","66 and older","(1b) general elementary school","187","0.271076195463935","0.238333214194849","0.303819176733022"
"4 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","440","0.247575417862982","0.22721376900854","0.267937066717423"
"4 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2005","66 and older","(2a) intermediate vocational","99","0.226904072874035","0.186113630265533","0.267694515482536"
"4 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","39","0.272930298767061","0.201642310324208","0.344218287209915"
"4 on scale 1-7","2005","66 and older","(3a) lower tertiary education","75","0.230179293531904","0.182061872034251","0.278296715029557"
"4 on scale 1-7","2005","66 and older","(3b) higher tertiary education","100","0.288316429931608","0.242160724314319","0.334472135548897"
"5 on scale 1-7","2005","16-34 y.","(0) in school","106","0.157395912761551","0.129485405941465","0.185306419581637"
"5 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","16-34 y.","(1b) general elementary school","83","0.187473249062454","0.150013181984554","0.224933316140355"
"5 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","107","0.161855361863669","0.13255474412832","0.191155979599018"
"5 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","71","0.161921941819556","0.127618214234142","0.196225669404969"
"5 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","236","0.208009148916216","0.184530210976272","0.23148808685616"
"5 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","125","0.217126234852495","0.18562430466178","0.24862816504321"
"5 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","85","0.178169544857822","0.144795391838722","0.211543697876923"
"5 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","40","0.242885162078254","0.183154563509755","0.302615760646752"
"5 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","66","0.212377960870862","0.167912779936481","0.256843141805242"
"5 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"5 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","35-65 y.","(1b) general elementary school","165","0.242130510133375","0.211203615305955","0.273057404960795"
"5 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","727","0.214866624410604","0.20100557471353","0.228727674107678"
"5 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","648","0.199870878917784","0.18610948369263","0.213632274142939"
"5 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","183","0.227613887186428","0.199607110952185","0.255620663420671"
"5 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","243","0.193199984660684","0.170440854128376","0.215959115192992"
"5 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","371","0.213974703934736","0.195143703942513","0.232805703926958"
"5 on scale 1-7","2005","66 and older","(0) in school","","","",""
"5 on scale 1-7","2005","66 and older","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","66 and older","(1b) general elementary school","135","0.192235146006342","0.163208935897642","0.221261356115042"
"5 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","341","0.182461691217764","0.164240884575067","0.20068249786046"
"5 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","66 and older","(2a) intermediate vocational","82","0.204028890046537","0.164781112849166","0.243276667243907"
"5 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","32","0.229303953059843","0.162029558486844","0.296578347632843"
"5 on scale 1-7","2005","66 and older","(3a) lower tertiary education","70","0.243073590929179","0.194042659530802","0.292104522327556"
"5 on scale 1-7","2005","66 and older","(3b) higher tertiary education","68","0.208734789927932","0.16732474666494","0.250144833190925"
"6 on scale 1-7","2005","16-34 y.","(0) in school","95","0.144246644509232","0.117319742996805","0.171173546021659"
"6 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","16-34 y.","(1b) general elementary school","53","0.117218213870472","0.0863434037551692","0.148093023985776"
"6 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","70","0.121116934984704","0.095161893368175","0.147071976601233"
"6 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","53","0.103349302874111","0.0750020062016251","0.131696599546597"
"6 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","144","0.134659302120798","0.114912858415674","0.154405745825922"
"6 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","83","0.11331082285077","0.0890918040320252","0.137529841669514"
"6 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","63","0.115283381118725","0.0874293634161024","0.143137398821349"
"6 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","48","0.121203074109613","0.0857211230436336","0.156685025175593"
"6 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"6 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","35-65 y.","(1b) general elementary school","121","0.164544781133133","0.137776653683881","0.191312908582385"
"6 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","523","0.152790398633518","0.14064858991058","0.164932207356455"
"6 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","499","0.154105612764886","0.141681225830051","0.16652999969972"
"6 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","125","0.152033349448975","0.128050248623242","0.176016450274709"
"6 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","149","0.145555406887582","0.125225972381054","0.16588484139411"
"6 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","276","0.153240383947178","0.136700190328118","0.169780577566237"
"6 on scale 1-7","2005","66 and older","(0) in school","","","",""
"6 on scale 1-7","2005","66 and older","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","66 and older","(1b) general elementary school","133","0.185718894630152","0.157074035817172","0.214363753443132"
"6 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","344","0.204530553602584","0.185501440654868","0.223559666550299"
"6 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","66 and older","(2a) intermediate vocational","73","0.196945957966952","0.158214263116126","0.235677652817778"
"6 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","32","0.17136370142018","0.111060015872758","0.231667386967603"
"6 on scale 1-7","2005","66 and older","(3a) lower tertiary education","47","0.172954887507173","0.129722875779938","0.216186899234408"
"6 on scale 1-7","2005","66 and older","(3b) higher tertiary education","76","0.195919616709646","0.155477309513247","0.236361923906045"
"7 Strongly agree","2005","16-34 y.","(0) in school","","","",""
"7 Strongly agree","2005","16-34 y.","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","16-34 y.","(1b) general elementary school","38","0.110084121105957","0.0800429484550514","0.140125293756862"
"7 Strongly agree","2005","16-34 y.","(1c) basic vocational qualification","43","0.0725251462209076","0.0518927759155195","0.0931575165262958"
"7 Strongly agree","2005","16-34 y.","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2005","16-34 y.","(2a) intermediate vocational","68","0.0637725987746299","0.0496379546519328","0.077907242897327"
"7 Strongly agree","2005","16-34 y.","(2c_gen) general maturity certificate","32","0.0533434093091735","0.0361733513895444","0.0705134672288025"
"7 Strongly agree","2005","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2005","16-34 y.","(3a) lower tertiary education","","","",""
"7 Strongly agree","2005","16-34 y.","(3b) higher tertiary education","","","",""
"7 Strongly agree","2005","35-65 y.","(0) in school","","","",""
"7 Strongly agree","2005","35-65 y.","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","35-65 y.","(1b) general elementary school","81","0.107984132095686","0.0855772923472396","0.130390971844133"
"7 Strongly agree","2005","35-65 y.","(1c) basic vocational qualification","268","0.0807263507709044","0.0715330813805348","0.0899196201612739"
"7 Strongly agree","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2005","35-65 y.","(2a) intermediate vocational","161","0.052875717628789","0.0451748565099203","0.0605765787476578"
"7 Strongly agree","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","35-65 y.","(2c_voc) vocational maturity certificate","47","0.0466786404431687","0.0325881770397859","0.0607691038465515"
"7 Strongly agree","2005","35-65 y.","(3a) lower tertiary education","42","0.0431784308996056","0.0314613863701963","0.0548954754290149"
"7 Strongly agree","2005","35-65 y.","(3b) higher tertiary education","80","0.0503775129142662","0.0403344135090901","0.0604206123194422"
"7 Strongly agree","2005","66 and older","(0) in school","","","",""
"7 Strongly agree","2005","66 and older","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","66 and older","(1b) general elementary school","94","0.132912388605997","0.10790630469079","0.157918472521203"
"7 Strongly agree","2005","66 and older","(1c) basic vocational qualification","143","0.0842394051536964","0.0711362369203316","0.0973425733870611"
"7 Strongly agree","2005","66 and older","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2005","66 and older","(2a) intermediate vocational","49","0.116172644562101","0.0849653416114923","0.147379947512711"
"7 Strongly agree","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2005","66 and older","(3a) lower tertiary education","","","",""
"7 Strongly agree","2005","66 and older","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","16-34 y.","(0) in school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","16-34 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","16-34 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(0) in school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","35-65 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(0) in school","","","",""
"1 Strongly disagree","2006","66 and older","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","66 and older","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","66 and older","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","66 and older","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
