"plh0223","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2005","indirect migration background","Rural Area","24","","","","5"
"5 on scale 1-7","2005","direct migration background","Rural Area","74","0.213967832490577","0.1738784406676","0.254057224313555","5"
"5 on scale 1-7","2005","indirect migration background","Urban Area","140","0.179483798131565","0.151472278838203","0.207495317424928","5"
"5 on scale 1-7","2005","no migration background","Urban Area","2254","0.197353692622888","0.189973175374779","0.204734209870998","5"
"5 on scale 1-7","2005","no migration background","Rural Area","1274","0.208719146917689","0.198712536757232","0.218725757078146","5"
"5 on scale 1-7","2005","direct migration background","Urban Area","391","0.215756872339318","0.197546126417209","0.233967618261427","5"
"6 on scale 1-7","2005","indirect migration background","Rural Area","9","","","","6"
"6 on scale 1-7","2005","direct migration background","Urban Area","335","0.16330976922539","0.146945052690423","0.179674485760357","6"
"6 on scale 1-7","2005","indirect migration background","Urban Area","98","0.135101113769888","0.110149847418738","0.160052380121038","6"
"6 on scale 1-7","2005","no migration background","Urban Area","1685","0.149810594249416","0.14319252704569","0.156428661453142","6"
"6 on scale 1-7","2005","direct migration background","Rural Area","89","0.20967796174637","0.169884336670013","0.249471586822727","6"
"6 on scale 1-7","2005","no migration background","Rural Area","950","0.163194615814554","0.154095364653056","0.172293866976052","6"
"7 Strongly agree","2005","indirect migration background","Rural Area","7","","","","7"
"7 Strongly agree","2005","indirect migration background","Urban Area","29","","","","7"
"7 Strongly agree","2005","direct migration background","Urban Area","191","0.0972329825377585","0.0841165810732254","0.110349384002292","7"
"7 Strongly agree","2005","direct migration background","Rural Area","42","0.0953886728102712","0.0666732987243524","0.12410404689619","7"
"7 Strongly agree","2005","no migration background","Urban Area","700","0.0681098528619331","0.0634379974210323","0.072781708302834","7"
"7 Strongly agree","2005","no migration background","Rural Area","404","0.0709673443472025","0.0646448962385185","0.0772897924558864","7"
"1 Strongly disagree","2006","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2006","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2006","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2006","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2006","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2006","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2006","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","indirect migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2006","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","no migration background","Urban Area","","","","","3"
"4 on scale 1-7","2006","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2006","no migration background","Urban Area","","","","","4"
"4 on scale 1-7","2006","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2006","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2006","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2006","direct migration background","Urban Area","","","","","4"
"5 on scale 1-7","2006","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2006","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2006","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2006","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2006","no migration background","Urban Area","","","","","5"
"5 on scale 1-7","2006","no migration background","Rural Area","","","","","5"
"6 on scale 1-7","2006","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2006","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2006","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2006","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2006","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2006","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2006","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2006","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2006","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2006","indirect migration background","Urban Area","","","","","7"
"7 Strongly agree","2006","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2006","no migration background","Rural Area","","","","","7"
"1 Strongly disagree","2007","no migration background","Urban Area","","","","","1"
"1 Strongly disagree","2007","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2007","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2007","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Rural Area","","","","","1"
"2 on scale 1-7 ","2007","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Rural Area","","","","","2"
"3 on scale 1-7 ","2007","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Urban Area","","","","","3"
"4 on scale 1-7","2007","no migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","direct migration background","Rural Area","","","","","4"
"5 on scale 1-7","2007","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2007","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2007","no migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","no migration background","Rural Area","","","","","5"
"6 on scale 1-7","2007","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2007","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2007","no migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","no migration background","Rural Area","","","","","6"
"7 Strongly agree","2007","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2007","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2007","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2008","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2008","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2008","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2008","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Urban Area","","","","","3"
"4 on scale 1-7","2008","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2008","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2008","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2008","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2008","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2008","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2008","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2008","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2008","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2008","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2008","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2008","indirect migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","no migration background","Rural Area","","","","","7"
"1 Strongly disagree","2009","no migration background","Rural Area","339","0.0594099329296536","0.0533136625020094","0.0655062033572977","1"
"1 Strongly disagree","2009","direct migration background","Urban Area","104","0.0760103568931065","0.0617836968510898","0.0902370169351231","1"
"1 Strongly disagree","2009","direct migration background","Rural Area","21","","","","1"
"1 Strongly disagree","2009","indirect migration background","Urban Area","68","0.119003221043974","0.0929424498724023","0.145063992215547","1"
"1 Strongly disagree","2009","indirect migration background","Rural Area","8","","","","1"
"1 Strongly disagree","2009","no migration background","Urban Area","532","0.0554757296272314","0.0509510771466396","0.0600003821078233","1"
"2 on scale 1-7 ","2009","indirect migration background","Rural Area","13","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Rural Area","27","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Urban Area","138","0.0984595778698719","0.0824656695227517","0.114453486216992","2"
"2 on scale 1-7 ","2009","indirect migration background","Urban Area","89","0.136356126659764","0.108736015592193","0.163976237727336","2"
"2 on scale 1-7 ","2009","no migration background","Urban Area","1248","0.125983581316168","0.119424486234859","0.132542676397478","2"
"2 on scale 1-7 ","2009","no migration background","Rural Area","683","0.11569497240624","0.107446134126889","0.12394381068559","2"
"3 on scale 1-7 ","2009","direct migration background","Urban Area","197","0.150849332846695","0.131636248436206","0.170062417257184","3"
"3 on scale 1-7 ","2009","no migration background","Rural Area","903","0.14764326828155","0.138494723429061","0.156791813134039","3"
"3 on scale 1-7 ","2009","no migration background","Urban Area","1518","0.157063751067676","0.149871538678026","0.164255963457327","3"
"3 on scale 1-7 ","2009","indirect migration background","Rural Area","20","","","","3"
"3 on scale 1-7 ","2009","indirect migration background","Urban Area","80","0.123194392106789","0.0967418220528798","0.149646962160699","3"
"3 on scale 1-7 ","2009","direct migration background","Rural Area","42","0.147035745918128","0.107739806629534","0.186331685206722","3"
"4 on scale 1-7","2009","indirect migration background","Rural Area","28","","","","4"
"4 on scale 1-7","2009","direct migration background","Urban Area","318","0.237348837946694","0.214509182952452","0.260188492940937","4"
"4 on scale 1-7","2009","indirect migration background","Urban Area","143","0.279690722954396","0.243564772730462","0.315816673178331","4"
"4 on scale 1-7","2009","no migration background","Rural Area","1536","0.265913523000435","0.254519467709994","0.277307578290876","4"
"4 on scale 1-7","2009","direct migration background","Rural Area","74","0.255566230699033","0.207167322962724","0.303965138435341","4"
"4 on scale 1-7","2009","no migration background","Urban Area","2439","0.251970793078047","0.243389326108809","0.260552260047285","4"
"5 on scale 1-7","2009","indirect migration background","Rural Area","26","","","","5"
"5 on scale 1-7","2009","direct migration background","Urban Area","271","0.195173910529186","0.173897668536032","0.216450152522339","5"
"5 on scale 1-7","2009","indirect migration background","Urban Area","110","0.180448276320942","0.149496520018273","0.21140003262361","5"
"5 on scale 1-7","2009","no migration background","Rural Area","1186","0.202533240279205","0.192168964771936","0.212897515786474","5"
"5 on scale 1-7","2009","direct migration background","Rural Area","61","0.172095297470517","0.130211555984913","0.213979038956121","5"
"5 on scale 1-7","2009","no migration background","Urban Area","2003","0.198385493340058","0.190502976704863","0.206268009975253","5"
"6 on scale 1-7","2009","indirect migration background","Rural Area","17","","","","6"
"6 on scale 1-7","2009","indirect migration background","Urban Area","75","0.108920484765348","0.0838458995825142","0.133995069948181","6"
"6 on scale 1-7","2009","direct migration background","Urban Area","200","0.158718171207453","0.139101871152036","0.178334471262871","6"
"6 on scale 1-7","2009","direct migration background","Rural Area","59","0.165378796793176","0.12415429509932","0.206603298487032","6"
"6 on scale 1-7","2009","no migration background","Rural Area","799","0.147787010845974","0.138634785475086","0.156939236216862","6"
"6 on scale 1-7","2009","no migration background","Urban Area","1513","0.149446808286461","0.142399533309184","0.156494083263739","6"
"7 Strongly agree","2009","indirect migration background","Rural Area","6","","","","7"
"7 Strongly agree","2009","no migration background","Urban Area","579","0.0616738432843583","0.0569187989122117","0.0664288876565049","7"
"7 Strongly agree","2009","no migration background","Rural Area","330","0.061018052256943","0.0548451089206411","0.067190995593245","7"
"7 Strongly agree","2009","direct migration background","Urban Area","105","0.0834398127069936","0.068594130110455","0.0982854953035323","7"
"7 Strongly agree","2009","direct migration background","Rural Area","28","","","","7"
"7 Strongly agree","2009","indirect migration background","Urban Area","28","","","","7"
"1 Strongly disagree","2010","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2010","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2010","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2010","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Rural Area","","","","","3"
"4 on scale 1-7","2010","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2010","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2010","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2010","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2010","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2010","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2010","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2010","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2010","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2010","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2010","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2010","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2011","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2011","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2011","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Urban Area","","","","","3"
"4 on scale 1-7","2011","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2011","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2011","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2011","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2011","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2011","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2011","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2011","no migration background","Urban Area","","","","","6"
"6 on scale 1-7","2011","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Urban Area","","","","","6"
"7 Strongly agree","2011","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2011","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2011","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2012","no migration background","Rural Area","194","0.0855543922187559","0.0740834224402557","0.0970253619972561","1"
"1 Strongly disagree","2012","direct migration background","Urban Area","80","0.0962629906060488","0.0756692285271343","0.116856752684963","1"
"1 Strongly disagree","2012","indirect migration background","Urban Area","55","0.148846149332099","0.113338062376392","0.184354236287805","1"
"1 Strongly disagree","2012","indirect migration background","Rural Area","19","","","","1"
"1 Strongly disagree","2012","direct migration background","Rural Area","28","","","","1"
"1 Strongly disagree","2012","no migration background","Urban Area","316","0.0998365852405568","0.0895490425421704","0.110124127938943","1"
"2 on scale 1-7 ","2012","direct migration background","Urban Area","100","0.128169201577164","0.104829627563337","0.151508775590991","2"
"2 on scale 1-7 ","2012","direct migration background","Rural Area","37","0.121291998535088","0.0843495369658079","0.158234460104368","2"
"2 on scale 1-7 ","2012","indirect migration background","Rural Area","16","","","","2"
"2 on scale 1-7 ","2012","no migration background","Rural Area","348","0.151229340898542","0.136536247136387","0.165922434660697","2"
"2 on scale 1-7 ","2012","no migration background","Urban Area","558","0.164834930850322","0.152102336629984","0.17756752507066","2"
"2 on scale 1-7 ","2012","indirect migration background","Urban Area","76","0.175559030640721","0.137606057036207","0.213512004245234","2"
"3 on scale 1-7 ","2012","indirect migration background","Rural Area","13","","","","3"
"3 on scale 1-7 ","2012","indirect migration background","Urban Area","57","0.140188992282021","0.105554175379152","0.17482380918489","3"
"3 on scale 1-7 ","2012","direct migration background","Urban Area","118","0.150307049090261","0.125355031711153","0.175259066469368","3"
"3 on scale 1-7 ","2012","direct migration background","Rural Area","35","0.0988895259267541","0.0651101493576983","0.13266890249581","3"
"3 on scale 1-7 ","2012","no migration background","Rural Area","343","0.149867258149917","0.135228750851346","0.164505765448488","3"
"3 on scale 1-7 ","2012","no migration background","Urban Area","551","0.16737043349745","0.154559776670665","0.180181090324235","3"
"4 on scale 1-7","2012","indirect migration background","Rural Area","21","","","","4"
"4 on scale 1-7","2012","indirect migration background","Urban Area","74","0.21621698973505","0.175149583937563","0.257284395532537","4"
"4 on scale 1-7","2012","direct migration background","Urban Area","172","0.226960689202406","0.19771505169339","0.256206326711422","4"
"4 on scale 1-7","2012","direct migration background","Rural Area","70","0.239529875949105","0.191234184645993","0.287825567252217","4"
"4 on scale 1-7","2012","no migration background","Rural Area","528","0.229712048021556","0.212460880968408","0.246963215074703","4"
"4 on scale 1-7","2012","no migration background","Urban Area","730","0.216111020766243","0.201986560886715","0.23023548064577","4"
"5 on scale 1-7","2012","indirect migration background","Rural Area","16","","","","5"
"5 on scale 1-7","2012","indirect migration background","Urban Area","67","0.177554271260359","0.13943245133819","0.215676091182528","5"
"5 on scale 1-7","2012","direct migration background","Urban Area","177","0.2282540444804","0.198949740941958","0.257558348018841","5"
"5 on scale 1-7","2012","direct migration background","Rural Area","69","0.226925991095431","0.179530162491844","0.274321819699017","5"
"5 on scale 1-7","2012","no migration background","Rural Area","478","0.211990807692183","0.195228870930958","0.228752744453408","5"
"5 on scale 1-7","2012","no migration background","Urban Area","637","0.199350818435719","0.185640856273603","0.213060780597836","5"
"6 on scale 1-7","2012","no migration background","Rural Area","285","0.127952979620901","0.114253779993568","0.141652179248234","6"
"6 on scale 1-7","2012","indirect migration background","Rural Area","8","","","","6"
"6 on scale 1-7","2012","indirect migration background","Urban Area","47","0.115228136481574","0.0833752085142556","0.147081064448892","6"
"6 on scale 1-7","2012","no migration background","Urban Area","356","0.114591716175096","0.103660851570345","0.125522580779847","6"
"6 on scale 1-7","2012","direct migration background","Urban Area","104","0.125077869124913","0.101980637999576","0.14817510025025","6"
"6 on scale 1-7","2012","direct migration background","Rural Area","44","0.14116444695522","0.101763638196337","0.180565255714104","6"
"7 Strongly agree","2012","indirect migration background","Rural Area","5","","","","7"
"7 Strongly agree","2012","direct migration background","Urban Area","37","0.0449681559188081","0.0304988916846433","0.0594374201529728","7"
"7 Strongly agree","2012","no migration background","Urban Area","114","0.0379044950346134","0.031351187288078","0.0444578027811487","7"
"7 Strongly agree","2012","no migration background","Rural Area","108","0.0436931733981457","0.0353100576355329","0.0520762891607586","7"
"7 Strongly agree","2012","direct migration background","Rural Area","17","","","","7"
"7 Strongly agree","2012","indirect migration background","Urban Area","10","","","","7"
"1 Strongly disagree","2013","no migration background","Rural Area","324","0.0510556311201899","0.0455387698721168","0.0565724923682631","1"
"1 Strongly disagree","2013","direct migration background","Urban Area","105","0.0770379259204119","0.0625036618254057","0.0915721900154182","1"
"1 Strongly disagree","2013","indirect migration background","Rural Area","9","","","","1"
"1 Strongly disagree","2013","no migration background","Urban Area","610","0.0580376790366205","0.0535305331979065","0.0625448248753344","1"
"1 Strongly disagree","2013","direct migration background","Rural Area","24","","","","1"
"1 Strongly disagree","2013","indirect migration background","Urban Area","46","0.0903284840195205","0.0669797430047363","0.113677225034305","1"
"2 on scale 1-7 ","2013","no migration background","Rural Area","702","0.11160626795625","0.103714089513143","0.119498446399357","2"
"2 on scale 1-7 ","2013","direct migration background","Urban Area","159","0.108522290922155","0.0915686277960425","0.125475954048267","2"
"2 on scale 1-7 ","2013","indirect migration background","Rural Area","24","","","","2"
