"plh0223","year","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2015","Female","","","",""
"2 on scale 1-7 ","2015","Male","","","",""
"2 on scale 1-7 ","2015","Female","","","",""
"3 on scale 1-7 ","2015","Male","","","",""
"3 on scale 1-7 ","2015","Female","","","",""
"4 on scale 1-7","2015","Male","","","",""
"4 on scale 1-7","2015","Female","","","",""
"5 on scale 1-7","2015","Male","","","",""
"5 on scale 1-7","2015","Female","","","",""
"6 on scale 1-7","2015","Male","","","",""
"6 on scale 1-7","2015","Female","","","",""
"7 Strongly agree","2015","Male","","","",""
"7 Strongly agree","2015","Female","","","",""
"1 Strongly disagree","2016","Male","","","",""
"1 Strongly disagree","2016","Female","","","",""
"2 on scale 1-7 ","2016","Male","","","",""
"2 on scale 1-7 ","2016","Female","","","",""
"3 on scale 1-7 ","2016","Male","","","",""
"3 on scale 1-7 ","2016","Female","","","",""
"4 on scale 1-7","2016","Male","","","",""
"4 on scale 1-7","2016","Female","","","",""
"5 on scale 1-7","2016","Male","","","",""
"5 on scale 1-7","2016","Female","","","",""
"6 on scale 1-7","2016","Male","","","",""
"6 on scale 1-7","2016","Female","","","",""
"7 Strongly agree","2016","Male","","","",""
"7 Strongly agree","2016","Female","","","",""
"1 Strongly disagree","2017","Male","1121","0.0630380846753909","0.0590019450117774","0.0670742243390044"
"1 Strongly disagree","2017","Female","1245","0.069385151223513","0.0653531788825154","0.0734171235645105"
"2 on scale 1-7 ","2017","Male","1800","0.129046734665353","0.123479049776766","0.13461441955394"
"2 on scale 1-7 ","2017","Female","2084","0.140227147548437","0.134717710822655","0.14573658427422"
"3 on scale 1-7 ","2017","Male","1960","0.146237622782451","0.140369465066376","0.152105780498527"
"3 on scale 1-7 ","2017","Female","2259","0.147138902541893","0.141518049970155","0.152759755113631"
"4 on scale 1-7","2017","Male","3252","0.234202864832598","0.227169604673053","0.241236124992142"
"4 on scale 1-7","2017","Female","3562","0.23330906449022","0.226598249650616","0.240019879329824"
"5 on scale 1-7","2017","Male","2838","0.213441505150862","0.206636810178344","0.220246200123379"
"5 on scale 1-7","2017","Female","3014","0.204438706680357","0.198039624749272","0.210837788611442"
"6 on scale 1-7","2017","Male","2068","0.159663067000809","0.1535798589304","0.165746275071219"
"6 on scale 1-7","2017","Female","2088","0.145416442690616","0.139822946970103","0.15100993841113"
"7 Strongly agree","2017","Male","889","0.0543701208925361","0.0506044318522059","0.0581358099328663"
"7 Strongly agree","2017","Female","1006","0.0600845848249634","0.0563138568392947","0.0638553128106322"
"1 Strongly disagree","2018","Male","","","",""
"1 Strongly disagree","2018","Female","","","",""
"2 on scale 1-7 ","2018","Male","","","",""
"2 on scale 1-7 ","2018","Female","","","",""
"3 on scale 1-7 ","2018","Male","","","",""
"3 on scale 1-7 ","2018","Female","","","",""
"4 on scale 1-7","2018","Male","","","",""
"4 on scale 1-7","2018","Female","","","",""
"5 on scale 1-7","2018","Male","","","",""
"5 on scale 1-7","2018","Female","","","",""
"6 on scale 1-7","2018","Male","","","",""
"6 on scale 1-7","2018","Female","","","",""
"7 Strongly agree","2018","Male","","","",""
"7 Strongly agree","2018","Female","","","",""
"1 Strongly disagree","2019","Male","930","0.0617728084095376","0.0575165809383445","0.0660290358807307"
"1 Strongly disagree","2019","Female","1190","0.0805593726874235","0.0759617925089467","0.0851569528659003"
"2 on scale 1-7 ","2019","Male","1769","0.13834920588718","0.132245042759163","0.144453369015198"
"2 on scale 1-7 ","2019","Female","2092","0.14748931877006","0.141499142142723","0.153479495397398"
"3 on scale 1-7 ","2019","Male","1888","0.144254898950496","0.138043210780304","0.150466587120687"
"3 on scale 1-7 ","2019","Female","2049","0.1538035987922","0.147709236550221","0.159897961034178"
"4 on scale 1-7","2019","Male","2849","0.242058161892819","0.234485475785256","0.249630848000381"
"4 on scale 1-7","2019","Female","3220","0.247537695059947","0.240246940560791","0.254828449559104"
"5 on scale 1-7","2019","Male","2602","0.21993446129457","0.21261154048558","0.22725738210356"
"5 on scale 1-7","2019","Female","2577","0.194322468335439","0.18763823558022","0.201006701090658"
"6 on scale 1-7","2019","Male","1707","0.146010479182963","0.139767520891295","0.152253437474631"
"6 on scale 1-7","2019","Female","1668","0.126296556526633","0.120684950054758","0.131908162998508"
"7 Strongly agree","2019","Male","545","0.0476199843824353","0.043854924302117","0.0513850444627536"
"7 Strongly agree","2019","Female","665","0.0499909898282967","0.0463095376873441","0.0536724419692492"
