"plh0223","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2005","16-34 y.","Male","511","0.195283213015366","0.179890953899864","0.210675472130869"
"5 on scale 1-7","2005","16-34 y.","Female","474","0.182796350137515","0.168410946073827","0.197181754201202"
"5 on scale 1-7","2005","35-65 y.","Male","1233","0.224435602279387","0.213521063774072","0.235350140784702"
"5 on scale 1-7","2005","35-65 y.","Female","1185","0.198329422018889","0.18822572917178","0.208433114865998"
"5 on scale 1-7","2005","66 and older","Male","361","0.212488124661147","0.193206373139478","0.231769876182816"
"5 on scale 1-7","2005","66 and older","Female","393","0.185008479923852","0.168199416227126","0.201817543620579"
"6 on scale 1-7","2005","16-34 y.","Male","323","0.118243817662594","0.105706291352474","0.130781343972714"
"6 on scale 1-7","2005","16-34 y.","Female","355","0.131957537417656","0.119360722671456","0.144554352163855"
"6 on scale 1-7","2005","35-65 y.","Male","889","0.160692497500679","0.151085030026083","0.170299964975275"
"6 on scale 1-7","2005","35-65 y.","Female","870","0.147381467946505","0.138399170913351","0.15636376497966"
"6 on scale 1-7","2005","66 and older","Male","316","0.190634386079137","0.172119391504203","0.20914938065407"
"6 on scale 1-7","2005","66 and older","Female","413","0.19716019485174","0.179937733126187","0.214382656577294"
"7 Strongly agree","2005","16-34 y.","Male","133","0.0598074541750482","0.0506001086961871","0.0690147996539092"
"7 Strongly agree","2005","16-34 y.","Female","168","0.0634771137250532","0.0544022327129733","0.0725519947371331"
"7 Strongly agree","2005","35-65 y.","Male","320","0.0641239270133405","0.057715229147745","0.0705326248789359"
"7 Strongly agree","2005","35-65 y.","Female","398","0.0708091321089629","0.0643095461510462","0.0773087180668797"
"7 Strongly agree","2005","66 and older","Male","122","0.0702833853453518","0.0582343514396775","0.0823324192510262"
"7 Strongly agree","2005","66 and older","Female","232","0.116214542722925","0.102341400938403","0.130087684507446"
"1 Strongly disagree","2006","16-34 y.","Male","","","",""
"1 Strongly disagree","2006","16-34 y.","Female","","","",""
"1 Strongly disagree","2006","35-65 y.","Male","","","",""
"1 Strongly disagree","2006","35-65 y.","Female","","","",""
"1 Strongly disagree","2006","66 and older","Male","","","",""
"1 Strongly disagree","2006","66 and older","Female","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2006","66 and older","Male","","","",""
"2 on scale 1-7 ","2006","66 and older","Female","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2006","66 and older","Male","","","",""
"3 on scale 1-7 ","2006","66 and older","Female","","","",""
"4 on scale 1-7","2006","16-34 y.","Male","","","",""
"4 on scale 1-7","2006","16-34 y.","Female","","","",""
"4 on scale 1-7","2006","35-65 y.","Male","","","",""
"4 on scale 1-7","2006","35-65 y.","Female","","","",""
"4 on scale 1-7","2006","66 and older","Male","","","",""
"4 on scale 1-7","2006","66 and older","Female","","","",""
"5 on scale 1-7","2006","16-34 y.","Male","","","",""
"5 on scale 1-7","2006","16-34 y.","Female","","","",""
"5 on scale 1-7","2006","35-65 y.","Male","","","",""
"5 on scale 1-7","2006","35-65 y.","Female","","","",""
"5 on scale 1-7","2006","66 and older","Male","","","",""
"5 on scale 1-7","2006","66 and older","Female","","","",""
"6 on scale 1-7","2006","16-34 y.","Male","","","",""
"6 on scale 1-7","2006","16-34 y.","Female","","","",""
"6 on scale 1-7","2006","35-65 y.","Male","","","",""
"6 on scale 1-7","2006","35-65 y.","Female","","","",""
"6 on scale 1-7","2006","66 and older","Male","","","",""
"6 on scale 1-7","2006","66 and older","Female","","","",""
"7 Strongly agree","2006","16-34 y.","Male","","","",""
"7 Strongly agree","2006","16-34 y.","Female","","","",""
"7 Strongly agree","2006","35-65 y.","Male","","","",""
"7 Strongly agree","2006","35-65 y.","Female","","","",""
"7 Strongly agree","2006","66 and older","Male","","","",""
"7 Strongly agree","2006","66 and older","Female","","","",""
"1 Strongly disagree","2007","16-34 y.","Male","","","",""
"1 Strongly disagree","2007","16-34 y.","Female","","","",""
"1 Strongly disagree","2007","35-65 y.","Male","","","",""
"1 Strongly disagree","2007","35-65 y.","Female","","","",""
"1 Strongly disagree","2007","66 and older","Male","","","",""
"1 Strongly disagree","2007","66 and older","Female","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2007","66 and older","Male","","","",""
"2 on scale 1-7 ","2007","66 and older","Female","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2007","66 and older","Male","","","",""
"3 on scale 1-7 ","2007","66 and older","Female","","","",""
"4 on scale 1-7","2007","16-34 y.","Male","","","",""
"4 on scale 1-7","2007","16-34 y.","Female","","","",""
"4 on scale 1-7","2007","35-65 y.","Male","","","",""
"4 on scale 1-7","2007","35-65 y.","Female","","","",""
"4 on scale 1-7","2007","66 and older","Male","","","",""
"4 on scale 1-7","2007","66 and older","Female","","","",""
"5 on scale 1-7","2007","16-34 y.","Male","","","",""
"5 on scale 1-7","2007","16-34 y.","Female","","","",""
"5 on scale 1-7","2007","35-65 y.","Male","","","",""
"5 on scale 1-7","2007","35-65 y.","Female","","","",""
"5 on scale 1-7","2007","66 and older","Male","","","",""
"5 on scale 1-7","2007","66 and older","Female","","","",""
"6 on scale 1-7","2007","16-34 y.","Male","","","",""
"6 on scale 1-7","2007","16-34 y.","Female","","","",""
"6 on scale 1-7","2007","35-65 y.","Male","","","",""
"6 on scale 1-7","2007","35-65 y.","Female","","","",""
"6 on scale 1-7","2007","66 and older","Male","","","",""
"6 on scale 1-7","2007","66 and older","Female","","","",""
"7 Strongly agree","2007","16-34 y.","Male","","","",""
"7 Strongly agree","2007","16-34 y.","Female","","","",""
"7 Strongly agree","2007","35-65 y.","Male","","","",""
"7 Strongly agree","2007","35-65 y.","Female","","","",""
"7 Strongly agree","2007","66 and older","Male","","","",""
"7 Strongly agree","2007","66 and older","Female","","","",""
"1 Strongly disagree","2008","16-34 y.","Male","","","",""
"1 Strongly disagree","2008","16-34 y.","Female","","","",""
"1 Strongly disagree","2008","35-65 y.","Male","","","",""
"1 Strongly disagree","2008","35-65 y.","Female","","","",""
"1 Strongly disagree","2008","66 and older","Male","","","",""
"1 Strongly disagree","2008","66 and older","Female","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2008","66 and older","Male","","","",""
"2 on scale 1-7 ","2008","66 and older","Female","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2008","66 and older","Male","","","",""
"3 on scale 1-7 ","2008","66 and older","Female","","","",""
"4 on scale 1-7","2008","16-34 y.","Male","","","",""
"4 on scale 1-7","2008","16-34 y.","Female","","","",""
"4 on scale 1-7","2008","35-65 y.","Male","","","",""
"4 on scale 1-7","2008","35-65 y.","Female","","","",""
"4 on scale 1-7","2008","66 and older","Male","","","",""
"4 on scale 1-7","2008","66 and older","Female","","","",""
"5 on scale 1-7","2008","16-34 y.","Male","","","",""
"5 on scale 1-7","2008","16-34 y.","Female","","","",""
"5 on scale 1-7","2008","35-65 y.","Male","","","",""
"5 on scale 1-7","2008","35-65 y.","Female","","","",""
"5 on scale 1-7","2008","66 and older","Male","","","",""
"5 on scale 1-7","2008","66 and older","Female","","","",""
"6 on scale 1-7","2008","16-34 y.","Male","","","",""
"6 on scale 1-7","2008","16-34 y.","Female","","","",""
"6 on scale 1-7","2008","35-65 y.","Male","","","",""
"6 on scale 1-7","2008","35-65 y.","Female","","","",""
"6 on scale 1-7","2008","66 and older","Male","","","",""
"6 on scale 1-7","2008","66 and older","Female","","","",""
"7 Strongly agree","2008","16-34 y.","Male","","","",""
"7 Strongly agree","2008","16-34 y.","Female","","","",""
"7 Strongly agree","2008","35-65 y.","Male","","","",""
"7 Strongly agree","2008","35-65 y.","Female","","","",""
"7 Strongly agree","2008","66 and older","Male","","","",""
"7 Strongly agree","2008","66 and older","Female","","","",""
"1 Strongly disagree","2009","16-34 y.","Male","159","0.0858203048599868","0.0732850086292548","0.0983556010907188"
"1 Strongly disagree","2009","16-34 y.","Female","182","0.0986882003655088","0.085824728348085","0.111551672382933"
"1 Strongly disagree","2009","35-65 y.","Male","245","0.0508510906883415","0.0445675944473353","0.0571345869293477"
"1 Strongly disagree","2009","35-65 y.","Female","324","0.0655244887059078","0.0587590717898219","0.0722899056219937"
"1 Strongly disagree","2009","66 and older","Male","80","0.0394115446927772","0.0307976320080214","0.048025457377533"
"1 Strongly disagree","2009","66 and older","Female","82","0.0392705472662665","0.031128060873967","0.0474130336585661"
"2 on scale 1-7 ","2009","16-34 y.","Male","295","0.146808000309171","0.130969208935034","0.162646791683308"
"2 on scale 1-7 ","2009","16-34 y.","Female","344","0.16634965536681","0.150287974861819","0.182411335871801"
"2 on scale 1-7 ","2009","35-65 y.","Male","578","0.129348078038569","0.119749954877047","0.138946201200091"
"2 on scale 1-7 ","2009","35-65 y.","Female","664","0.120349525290197","0.111453704123698","0.129245346456696"
"2 on scale 1-7 ","2009","66 and older","Male","158","0.0774492077649093","0.0656154223932645","0.0892829931365541"
"2 on scale 1-7 ","2009","66 and older","Female","159","0.0668850932758931","0.0564124757100193","0.0773577108417668"
"3 on scale 1-7 ","2009","16-34 y.","Male","310","0.162838093091501","0.146314422714242","0.17936176346876"
"3 on scale 1-7 ","2009","16-34 y.","Female","365","0.178174511648898","0.161670076907024","0.194678946390772"
"3 on scale 1-7 ","2009","35-65 y.","Male","725","0.151170908724093","0.140925523640436","0.16141629380775"
"3 on scale 1-7 ","2009","35-65 y.","Female","797","0.157779838662458","0.147813231224106","0.167746446100809"
"3 on scale 1-7 ","2009","66 and older","Male","259","0.124052290687389","0.109458720874499","0.13864586050028"
"3 on scale 1-7 ","2009","66 and older","Female","304","0.135144464093489","0.120812888879014","0.149476039307963"
"4 on scale 1-7","2009","16-34 y.","Male","455","0.235980768280695","0.216978115177463","0.254983421383928"
"4 on scale 1-7","2009","16-34 y.","Female","456","0.239100223757427","0.220703445127157","0.257497002387697"
"4 on scale 1-7","2009","35-65 y.","Male","1179","0.246173689669334","0.233852844216436","0.258494535122231"
"4 on scale 1-7","2009","35-65 y.","Female","1357","0.272290742284304","0.260120361401617","0.28446112316699"
"4 on scale 1-7","2009","66 and older","Male","507","0.259540635638742","0.240132967729017","0.278948303548466"
"4 on scale 1-7","2009","66 and older","Female","584","0.268764385898846","0.250180456812756","0.287348314984935"
"5 on scale 1-7","2009","16-34 y.","Male","371","0.203061916927604","0.18505869144582","0.221065142409387"
"5 on scale 1-7","2009","16-34 y.","Female","358","0.146274377232235","0.131032749503654","0.161516004960816"
"5 on scale 1-7","2009","35-65 y.","Male","992","0.202082842095806","0.190597930159502","0.213567754032111"
"5 on scale 1-7","2009","35-65 y.","Female","957","0.180917645733198","0.170392865625614","0.191442425840783"
"5 on scale 1-7","2009","66 and older","Male","474","0.240891590933673","0.221960188984764","0.259822992882583"
"5 on scale 1-7","2009","66 and older","Female","505","0.233732991348617","0.215992196058289","0.251473786638944"
"6 on scale 1-7","2009","16-34 y.","Male","244","0.128117027897434","0.113159620761256","0.143074435033613"
"6 on scale 1-7","2009","16-34 y.","Female","265","0.129712237339531","0.115220849607505","0.144203625071558"
"6 on scale 1-7","2009","35-65 y.","Male","712","0.158711455545109","0.148260387584621","0.169162523505596"
"6 on scale 1-7","2009","35-65 y.","Female","740","0.138229670198203","0.128793295295673","0.147666045100734"
"6 on scale 1-7","2009","66 and older","Male","347","0.180985434720109","0.163940800697376","0.198030068742843"
"6 on scale 1-7","2009","66 and older","Female","355","0.159677690993114","0.144322045372098","0.17503333661413"
"7 Strongly agree","2009","16-34 y.","Male","84","0.0373738886336075","0.02888527528682","0.0458625019803951"
"7 Strongly agree","2009","16-34 y.","Female","95","0.0417007942895896","0.0330787392531842","0.050322849325995"
"7 Strongly agree","2009","35-65 y.","Male","265","0.0616619352387478","0.0547821910593776","0.068541679418118"
"7 Strongly agree","2009","35-65 y.","Female","300","0.0649080891257322","0.0581723486741417","0.0716438295773227"
"7 Strongly agree","2009","66 and older","Male","135","0.0776692955623998","0.0658201217043015","0.0895184694204981"
"7 Strongly agree","2009","66 and older","Female","197","0.0965248271237746","0.084145397368096","0.108904256879453"
"1 Strongly disagree","2010","16-34 y.","Male","","","",""
"1 Strongly disagree","2010","16-34 y.","Female","","","",""
"1 Strongly disagree","2010","35-65 y.","Male","","","",""
"1 Strongly disagree","2010","35-65 y.","Female","","","",""
"1 Strongly disagree","2010","66 and older","Male","","","",""
"1 Strongly disagree","2010","66 and older","Female","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2010","66 and older","Male","","","",""
"2 on scale 1-7 ","2010","66 and older","Female","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2010","66 and older","Male","","","",""
"3 on scale 1-7 ","2010","66 and older","Female","","","",""
"4 on scale 1-7","2010","16-34 y.","Male","","","",""
"4 on scale 1-7","2010","16-34 y.","Female","","","",""
"4 on scale 1-7","2010","35-65 y.","Male","","","",""
"4 on scale 1-7","2010","35-65 y.","Female","","","",""
"4 on scale 1-7","2010","66 and older","Male","","","",""
"4 on scale 1-7","2010","66 and older","Female","","","",""
"5 on scale 1-7","2010","16-34 y.","Male","","","",""
"5 on scale 1-7","2010","16-34 y.","Female","","","",""
"5 on scale 1-7","2010","35-65 y.","Male","","","",""
"5 on scale 1-7","2010","35-65 y.","Female","","","",""
"5 on scale 1-7","2010","66 and older","Male","","","",""
"5 on scale 1-7","2010","66 and older","Female","","","",""
"6 on scale 1-7","2010","16-34 y.","Male","","","",""
"6 on scale 1-7","2010","16-34 y.","Female","","","",""
"6 on scale 1-7","2010","35-65 y.","Male","","","",""
"6 on scale 1-7","2010","35-65 y.","Female","","","",""
"6 on scale 1-7","2010","66 and older","Male","","","",""
"6 on scale 1-7","2010","66 and older","Female","","","",""
"7 Strongly agree","2010","16-34 y.","Male","","","",""
"7 Strongly agree","2010","16-34 y.","Female","","","",""
"7 Strongly agree","2010","35-65 y.","Male","","","",""
"7 Strongly agree","2010","35-65 y.","Female","","","",""
"7 Strongly agree","2010","66 and older","Male","","","",""
"7 Strongly agree","2010","66 and older","Female","","","",""
"1 Strongly disagree","2011","16-34 y.","Male","","","",""
"1 Strongly disagree","2011","16-34 y.","Female","","","",""
"1 Strongly disagree","2011","35-65 y.","Male","","","",""
"1 Strongly disagree","2011","35-65 y.","Female","","","",""
"1 Strongly disagree","2011","66 and older","Male","","","",""
"1 Strongly disagree","2011","66 and older","Female","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2011","66 and older","Male","","","",""
"2 on scale 1-7 ","2011","66 and older","Female","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2011","66 and older","Male","","","",""
"3 on scale 1-7 ","2011","66 and older","Female","","","",""
"4 on scale 1-7","2011","16-34 y.","Male","","","",""
"4 on scale 1-7","2011","16-34 y.","Female","","","",""
"4 on scale 1-7","2011","35-65 y.","Male","","","",""
"4 on scale 1-7","2011","35-65 y.","Female","","","",""
"4 on scale 1-7","2011","66 and older","Male","","","",""
"4 on scale 1-7","2011","66 and older","Female","","","",""
"5 on scale 1-7","2011","16-34 y.","Male","","","",""
"5 on scale 1-7","2011","16-34 y.","Female","","","",""
"5 on scale 1-7","2011","35-65 y.","Male","","","",""
"5 on scale 1-7","2011","35-65 y.","Female","","","",""
"5 on scale 1-7","2011","66 and older","Male","","","",""
"5 on scale 1-7","2011","66 and older","Female","","","",""
"6 on scale 1-7","2011","16-34 y.","Male","","","",""
"6 on scale 1-7","2011","16-34 y.","Female","","","",""
"6 on scale 1-7","2011","35-65 y.","Male","","","",""
"6 on scale 1-7","2011","35-65 y.","Female","","","",""
"6 on scale 1-7","2011","66 and older","Male","","","",""
"6 on scale 1-7","2011","66 and older","Female","","","",""
"7 Strongly agree","2011","16-34 y.","Male","","","",""
"7 Strongly agree","2011","16-34 y.","Female","","","",""
"7 Strongly agree","2011","35-65 y.","Male","","","",""
"7 Strongly agree","2011","35-65 y.","Female","","","",""
"7 Strongly agree","2011","66 and older","Male","","","",""
"7 Strongly agree","2011","66 and older","Female","","","",""
"1 Strongly disagree","2012","16-34 y.","Male","91","0.1012059913578","0.0802276554141532","0.122184327301447"
"1 Strongly disagree","2012","16-34 y.","Female","174","0.136728966305412","0.118764522379722","0.154693410231103"
"1 Strongly disagree","2012","35-65 y.","Male","171","0.0806844824962592","0.0689717790624818","0.0923971859300366"
"1 Strongly disagree","2012","35-65 y.","Female","256","0.0957337030737976","0.0848704925019259","0.106596913645669"
"1 Strongly disagree","2012","66 and older","Male","","","",""
"1 Strongly disagree","2012","66 and older","Female","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Male","125","0.146108988130497","0.121540551181033","0.170677425079961"
"2 on scale 1-7 ","2012","16-34 y.","Female","247","0.168268614786029","0.148707075166225","0.187830154405832"
"2 on scale 1-7 ","2012","35-65 y.","Male","286","0.1326566568962","0.11806885383037","0.14724445996203"
"2 on scale 1-7 ","2012","35-65 y.","Female","476","0.166620549460346","0.152862297091303","0.180378801829389"
"2 on scale 1-7 ","2012","66 and older","Male","","","",""
"2 on scale 1-7 ","2012","66 and older","Female","1","","",""
"3 on scale 1-7 ","2012","16-34 y.","Male","131","0.171790009660535","0.14555344166869","0.198026577652379"
"3 on scale 1-7 ","2012","16-34 y.","Female","219","0.152046836684035","0.133271637382609","0.170822035985461"
"3 on scale 1-7 ","2012","35-65 y.","Male","305","0.144026097682102","0.128925967149971","0.159126228214233"
"3 on scale 1-7 ","2012","35-65 y.","Female","459","0.156646031574841","0.143226349052162","0.17006571409752"
"3 on scale 1-7 ","2012","66 and older","Male","1","","",""
"3 on scale 1-7 ","2012","66 and older","Female","2","","",""
"4 on scale 1-7","2012","16-34 y.","Male","172","0.220565812605297","0.191725719084331","0.249405906126262"
"4 on scale 1-7","2012","16-34 y.","Female","283","0.200613213627234","0.179673623381147","0.221552803873321"
"4 on scale 1-7","2012","35-65 y.","Male","483","0.225693589759059","0.207715403223443","0.243671776294676"
"4 on scale 1-7","2012","35-65 y.","Female","649","0.235035832825425","0.219380396289638","0.250691269361212"
"4 on scale 1-7","2012","66 and older","Male","6","","",""
"4 on scale 1-7","2012","66 and older","Female","2","","",""
"5 on scale 1-7","2012","16-34 y.","Male","162","0.218033547352926","0.189312943879688","0.246754150826164"
"5 on scale 1-7","2012","16-34 y.","Female","254","0.178198726913367","0.158188794015017","0.198208659811717"
"5 on scale 1-7","2012","35-65 y.","Male","461","0.229214996136449","0.211138344659923","0.247291647612975"
"5 on scale 1-7","2012","35-65 y.","Female","559","0.200686999430602","0.185899468882352","0.215474529978852"
"5 on scale 1-7","2012","66 and older","Male","5","","",""
"5 on scale 1-7","2012","66 and older","Female","3","","",""
"6 on scale 1-7","2012","16-34 y.","Male","86","0.105977316558971","0.0845672228521102","0.127387410265832"
"6 on scale 1-7","2012","16-34 y.","Female","163","0.121186630486743","0.104122443094188","0.138250817879298"
"6 on scale 1-7","2012","35-65 y.","Male","289","0.145579102923637","0.130411557892669","0.160746647954604"
"6 on scale 1-7","2012","35-65 y.","Female","303","0.105781297635649","0.0944258589622589","0.117136736309039"
"6 on scale 1-7","2012","66 and older","Male","2","","",""
"6 on scale 1-7","2012","66 and older","Female","1","","",""
"7 Strongly agree","2012","16-34 y.","Male","27","","",""
"7 Strongly agree","2012","16-34 y.","Female","65","0.0429570111971802","0.0323548920532379","0.0535591303411225"
"7 Strongly agree","2012","35-65 y.","Male","82","0.0421450741062931","0.03350429063818","0.0507858575744062"
"7 Strongly agree","2012","35-65 y.","Female","116","0.0394955859993396","0.0323043828093304","0.0466867891893487"
"7 Strongly agree","2012","66 and older","Male","1","","",""
"7 Strongly agree","2012","66 and older","Female","","","",""
"1 Strongly disagree","2013","16-34 y.","Male","129","0.0767108015850454","0.0641809494041294","0.0892406537659614"
"1 Strongly disagree","2013","16-34 y.","Female","161","0.0792676572826321","0.067310608387662","0.0912247061776022"
"1 Strongly disagree","2013","35-65 y.","Male","253","0.0505429679094889","0.0442795210606664","0.0568064147583114"
"1 Strongly disagree","2013","35-65 y.","Female","384","0.0698754373645489","0.0631483134839797","0.0766025612451181"
"1 Strongly disagree","2013","66 and older","Male","72","0.030646484283559","0.0237364442179225","0.0375565243491955"
"1 Strongly disagree","2013","66 and older","Female","119","0.0475000608967596","0.0392475269877169","0.0557525948058022"
"2 on scale 1-7 ","2013","16-34 y.","Male","298","0.175651855146213","0.157736289997153","0.193567420295274"
"2 on scale 1-7 ","2013","16-34 y.","Female","345","0.181115037680671","0.164069998751417","0.198160076609924"
"2 on scale 1-7 ","2013","35-65 y.","Male","568","0.120357086395402","0.111053842522519","0.129660330268284"
"2 on scale 1-7 ","2013","35-65 y.","Female","747","0.122504094630942","0.113852534096859","0.131155655165025"
"2 on scale 1-7 ","2013","66 and older","Male","196","0.0736093223095453","0.0631401429979495","0.084078501621141"
"2 on scale 1-7 ","2013","66 and older","Female","181","0.0702566958846025","0.0603407728692043","0.0801726189000008"
"3 on scale 1-7 ","2013","16-34 y.","Male","297","0.165973191024984","0.148456269392504","0.183490112657463"
"3 on scale 1-7 ","2013","16-34 y.","Female","363","0.1989009683127","0.181233641356228","0.216568295269172"
"3 on scale 1-7 ","2013","35-65 y.","Male","665","0.136027186700315","0.126225331897308","0.145829041503323"
"3 on scale 1-7 ","2013","35-65 y.","Female","804","0.134800799466347","0.125789220602862","0.143812378329831"
"3 on scale 1-7 ","2013","66 and older","Male","308","0.127628229574654","0.11425078024197","0.141005678907338"
"3 on scale 1-7 ","2013","66 and older","Female","303","0.123024414193712","0.110280666619694","0.13576816176773"
"4 on scale 1-7","2013","16-34 y.","Male","415","0.231567350169323","0.211706841051088","0.251427859287558"
"4 on scale 1-7","2013","16-34 y.","Female","426","0.216861924948683","0.198622123014326","0.23510172688304"
"4 on scale 1-7","2013","35-65 y.","Male","1149","0.237937790520402","0.225762697345589","0.250112883695216"
"4 on scale 1-7","2013","35-65 y.","Female","1320","0.242935074776931","0.231618675216534","0.254251474337328"
"4 on scale 1-7","2013","66 and older","Male","563","0.230576898573299","0.213690398431756","0.247463398714843"
"4 on scale 1-7","2013","66 and older","Female","662","0.257913752069296","0.240940221085314","0.274887283053278"
"5 on scale 1-7","2013","16-34 y.","Male","297","0.182700832522762","0.164507611271093","0.200894053774431"
"5 on scale 1-7","2013","16-34 y.","Female","367","0.188616826494884","0.171302224641489","0.205931428348278"
"5 on scale 1-7","2013","35-65 y.","Male","1048","0.225431412873125","0.213483761956565","0.237379063789684"
"5 on scale 1-7","2013","35-65 y.","Female","1137","0.207621345012334","0.19691850624283","0.218324183781837"
"5 on scale 1-7","2013","66 and older","Male","620","0.255321229853802","0.23783979440747","0.272802665300135"
"5 on scale 1-7","2013","66 and older","Female","627","0.240973438199071","0.224380594198296","0.257566282199845"
"6 on scale 1-7","2013","16-34 y.","Male","229","0.128533424507236","0.112776109531211","0.14429073948326"
"6 on scale 1-7","2013","16-34 y.","Female","204","0.0877904889737685","0.0752654142308114","0.100315563716726"
"6 on scale 1-7","2013","35-65 y.","Male","765","0.170463654815822","0.159711909316833","0.181215400314812"
