"plh0223","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2008","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2008","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2008","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2008","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2008","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2008","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2008","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2008","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2008","Rural Area","East Germany","","","",""
"4 on scale 1-7","2008","Urban Area","West Germany","","","",""
"4 on scale 1-7","2008","Urban Area","East Germany","","","",""
"4 on scale 1-7","2008","Rural Area","West Germany","","","",""
"4 on scale 1-7","2008","Rural Area","East Germany","","","",""
"5 on scale 1-7","2008","Urban Area","West Germany","","","",""
"5 on scale 1-7","2008","Urban Area","East Germany","","","",""
"5 on scale 1-7","2008","Rural Area","West Germany","","","",""
"5 on scale 1-7","2008","Rural Area","East Germany","","","",""
"6 on scale 1-7","2008","Urban Area","West Germany","","","",""
"6 on scale 1-7","2008","Urban Area","East Germany","","","",""
"6 on scale 1-7","2008","Rural Area","West Germany","","","",""
"6 on scale 1-7","2008","Rural Area","East Germany","","","",""
"7 Strongly agree","2008","Urban Area","West Germany","","","",""
"7 Strongly agree","2008","Urban Area","East Germany","","","",""
"7 Strongly agree","2008","Rural Area","West Germany","","","",""
"7 Strongly agree","2008","Rural Area","East Germany","","","",""
"1 Strongly disagree","2009","Urban Area","West Germany","609","0.0633344764759223","0.0586033426542789","0.0680656102975656"
"1 Strongly disagree","2009","Urban Area","East Germany","95","0.0518967827985602","0.0409488966496468","0.0628446689474735"
"1 Strongly disagree","2009","Rural Area","West Germany","190","0.0631045318038309","0.0547514172342298","0.071457646373432"
"1 Strongly disagree","2009","Rural Area","East Germany","178","0.0584797378836018","0.0500136839601709","0.0669457918070327"
"2 on scale 1-7 ","2009","Urban Area","West Germany","1276","0.124475533886471","0.118063009724635","0.130888058048308"
"2 on scale 1-7 ","2009","Urban Area","East Germany","199","0.106322253435346","0.0911085550322565","0.121535951838436"
"2 on scale 1-7 ","2009","Rural Area","West Germany","379","0.110721860795336","0.0999421256448474","0.121501595945825"
"2 on scale 1-7 ","2009","Rural Area","East Germany","344","0.119384621806303","0.10768610474183","0.131083138870777"
"3 on scale 1-7 ","2009","Urban Area","West Germany","1533","0.1519096356292","0.144937487623406","0.158881783634994"
"3 on scale 1-7 ","2009","Urban Area","East Germany","262","0.174553243023137","0.155818802064291","0.193287683981984"
"3 on scale 1-7 ","2009","Rural Area","West Germany","478","0.145406621822129","0.133296613303911","0.157516630340347"
"3 on scale 1-7 ","2009","Rural Area","East Germany","487","0.155879124720815","0.142791531568829","0.168966717872801"
"4 on scale 1-7","2009","Urban Area","West Germany","2490","0.252171273540237","0.243735949897568","0.260606597182905"
"4 on scale 1-7","2009","Urban Area","East Germany","410","0.245811337034225","0.224560639067684","0.267062035000766"
"4 on scale 1-7","2009","Rural Area","West Germany","865","0.268678084881943","0.253450079889733","0.283906089874153"
"4 on scale 1-7","2009","Rural Area","East Germany","773","0.253914861125566","0.238211170129616","0.269618552121515"
"5 on scale 1-7","2009","Urban Area","West Germany","2068","0.195622149437479","0.187916807124401","0.203327491750557"
"5 on scale 1-7","2009","Urban Area","East Germany","316","0.20806909080243","0.188034536931318","0.228103644673541"
"5 on scale 1-7","2009","Rural Area","West Germany","679","0.206759460055162","0.192846877961434","0.22067204214889"
"5 on scale 1-7","2009","Rural Area","East Germany","594","0.192324356924406","0.178104372397744","0.206544341451068"
"6 on scale 1-7","2009","Urban Area","West Germany","1577","0.149138022405515","0.142218492021328","0.156057552789702"
"6 on scale 1-7","2009","Urban Area","East Germany","211","0.141165841056132","0.123980755084058","0.158350927028206"
"6 on scale 1-7","2009","Rural Area","West Germany","458","0.140672824351027","0.128728626979986","0.152617021722068"
"6 on scale 1-7","2009","Rural Area","East Germany","417","0.163087440171069","0.149757942378807","0.176416937963331"
"7 Strongly agree","2009","Urban Area","West Germany","628","0.0633489086251753","0.0586172722409098","0.0680805450094408"
"7 Strongly agree","2009","Urban Area","East Germany","84","0.0721814518501696","0.0594089323003219","0.0849539714000173"
"7 Strongly agree","2009","Rural Area","West Germany","206","0.0646566162905713","0.0562084078572204","0.0731048247239223"
"7 Strongly agree","2009","Rural Area","East Germany","158","0.0569298573682393","0.0485698717206303","0.0652898430158483"
"1 Strongly disagree","2010","Urban Area","West Germany","","","",""
"1 Strongly disagree","2010","Urban Area","East Germany","","","",""
"1 Strongly disagree","2010","Rural Area","West Germany","","","",""
"1 Strongly disagree","2010","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2010","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2010","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2010","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2010","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2010","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2010","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2010","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2010","Rural Area","East Germany","","","",""
"4 on scale 1-7","2010","Urban Area","West Germany","","","",""
"4 on scale 1-7","2010","Urban Area","East Germany","","","",""
"4 on scale 1-7","2010","Rural Area","West Germany","","","",""
"4 on scale 1-7","2010","Rural Area","East Germany","","","",""
"5 on scale 1-7","2010","Urban Area","West Germany","","","",""
"5 on scale 1-7","2010","Urban Area","East Germany","","","",""
"5 on scale 1-7","2010","Rural Area","West Germany","","","",""
"5 on scale 1-7","2010","Rural Area","East Germany","","","",""
"6 on scale 1-7","2010","Urban Area","West Germany","","","",""
"6 on scale 1-7","2010","Urban Area","East Germany","","","",""
"6 on scale 1-7","2010","Rural Area","West Germany","","","",""
"6 on scale 1-7","2010","Rural Area","East Germany","","","",""
"7 Strongly agree","2010","Urban Area","West Germany","","","",""
"7 Strongly agree","2010","Urban Area","East Germany","","","",""
"7 Strongly agree","2010","Rural Area","West Germany","","","",""
"7 Strongly agree","2010","Rural Area","East Germany","","","",""
"1 Strongly disagree","2011","Urban Area","West Germany","","","",""
"1 Strongly disagree","2011","Urban Area","East Germany","","","",""
"1 Strongly disagree","2011","Rural Area","West Germany","","","",""
"1 Strongly disagree","2011","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2011","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2011","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2011","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2011","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2011","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2011","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2011","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2011","Rural Area","East Germany","","","",""
"4 on scale 1-7","2011","Urban Area","West Germany","","","",""
"4 on scale 1-7","2011","Urban Area","East Germany","","","",""
"4 on scale 1-7","2011","Rural Area","West Germany","","","",""
"4 on scale 1-7","2011","Rural Area","East Germany","","","",""
"5 on scale 1-7","2011","Urban Area","West Germany","","","",""
"5 on scale 1-7","2011","Urban Area","East Germany","","","",""
"5 on scale 1-7","2011","Rural Area","West Germany","","","",""
"5 on scale 1-7","2011","Rural Area","East Germany","","","",""
"6 on scale 1-7","2011","Urban Area","West Germany","","","",""
"6 on scale 1-7","2011","Urban Area","East Germany","","","",""
"6 on scale 1-7","2011","Rural Area","West Germany","","","",""
"6 on scale 1-7","2011","Rural Area","East Germany","","","",""
"7 Strongly agree","2011","Urban Area","West Germany","","","",""
"7 Strongly agree","2011","Urban Area","East Germany","","","",""
"7 Strongly agree","2011","Rural Area","West Germany","","","",""
"7 Strongly agree","2011","Rural Area","East Germany","","","",""
"1 Strongly disagree","2012","Urban Area","West Germany","398","0.103205579936312","0.0937049338862421","0.112706225986382"
"1 Strongly disagree","2012","Urban Area","East Germany","53","0.107097403462406","0.0799103957488601","0.134284411175952"
"1 Strongly disagree","2012","Rural Area","West Germany","160","0.0937054679054716","0.0803936201066791","0.107017315704264"
"1 Strongly disagree","2012","Rural Area","East Germany","81","0.0994519475239432","0.0792259390493926","0.119677955998494"
"2 on scale 1-7 ","2012","Urban Area","West Germany","642","0.154206669751926","0.142928495306364","0.165484844197487"
"2 on scale 1-7 ","2012","Urban Area","East Germany","92","0.180098542361416","0.146314950260267","0.213882134462564"
"2 on scale 1-7 ","2012","Rural Area","West Germany","258","0.141192322272081","0.12528581982429","0.157098824719873"
"2 on scale 1-7 ","2012","Rural Area","East Germany","143","0.162441740713808","0.137512650841099","0.187370830586516"
"3 on scale 1-7 ","2012","Urban Area","West Germany","639","0.159368696434166","0.147938350089254","0.170799042779079"
"3 on scale 1-7 ","2012","Urban Area","East Germany","87","0.171518223220429","0.138377154345779","0.20465929209508"
"3 on scale 1-7 ","2012","Rural Area","West Germany","265","0.138505376079784","0.122726328054355","0.154284424105213"
"3 on scale 1-7 ","2012","Rural Area","East Germany","126","0.146154148327354","0.122279037139942","0.170029259514766"
"4 on scale 1-7","2012","Urban Area","West Germany","874","0.220578623155411","0.207630018603409","0.233527227707412"
"4 on scale 1-7","2012","Urban Area","East Germany","102","0.202718196761759","0.167373668474383","0.238062725049134"
"4 on scale 1-7","2012","Rural Area","West Germany","433","0.231996012768702","0.212714407197463","0.25127761833994"
"4 on scale 1-7","2012","Rural Area","East Germany","186","0.231223224448146","0.202728402524956","0.259718046371336"
"5 on scale 1-7","2012","Urban Area","West Germany","795","0.20748183714207","0.194818453765932","0.220145220518209"
"5 on scale 1-7","2012","Urban Area","East Germany","86","0.176834155337969","0.143291561466029","0.21037674920991"
"5 on scale 1-7","2012","Rural Area","West Germany","403","0.219812496997963","0.200895731445165","0.238729262550761"
"5 on scale 1-7","2012","Rural Area","East Germany","160","0.192143020130199","0.165515566302001","0.218770473958398"
"6 on scale 1-7","2012","Urban Area","West Germany","449","0.115946352322973","0.105948126170189","0.125944578475757"
"6 on scale 1-7","2012","Urban Area","East Germany","58","0.129052165070811","0.0995775178284781","0.158526812313143"
"6 on scale 1-7","2012","Rural Area","West Germany","234","0.128730435457163","0.113432314598147","0.144028556316179"
"6 on scale 1-7","2012","Rural Area","East Germany","103","0.126273973002652","0.103825094364648","0.148722851640656"
"7 Strongly agree","2012","Urban Area","West Germany","142","0.039212241257142","0.0331507474722787","0.0452737350420053"
"7 Strongly agree","2012","Urban Area","East Germany","19","","",""
"7 Strongly agree","2012","Rural Area","West Germany","88","0.046057888518835","0.0364829891252223","0.0556327879124477"
"7 Strongly agree","2012","Rural Area","East Germany","42","0.0423119458538979","0.0287070999413624","0.0559167917664335"
"1 Strongly disagree","2013","Urban Area","West Germany","662","0.0617778737546108","0.0571983902802266","0.066357357228995"
"1 Strongly disagree","2013","Urban Area","East Germany","99","0.0553366218614356","0.0441090701396699","0.0665641735832012"
"1 Strongly disagree","2013","Rural Area","West Germany","204","0.0506111794386201","0.0436232666388339","0.0575990922384063"
"1 Strongly disagree","2013","Rural Area","East Germany","153","0.0539214958885726","0.0456466897160859","0.0621963020610593"
"2 on scale 1-7 ","2013","Urban Area","West Germany","1347","0.118988591701007","0.112829869561642","0.125147313840371"
"2 on scale 1-7 ","2013","Urban Area","East Germany","202","0.133787026854232","0.117069980516052","0.150504073192411"
"2 on scale 1-7 ","2013","Rural Area","West Germany","457","0.116336609805455","0.106115364192772","0.126557855418138"
"2 on scale 1-7 ","2013","Rural Area","East Germany","329","0.113995508413538","0.102352234675871","0.125638782151206"
"3 on scale 1-7 ","2013","Urban Area","West Germany","1556","0.144962895118988","0.138266083381509","0.151659706856467"
"3 on scale 1-7 ","2013","Urban Area","East Germany","253","0.152300716284464","0.134656105448069","0.169945327120858"
"3 on scale 1-7 ","2013","Rural Area","West Germany","520","0.133807300266566","0.12295431146577","0.144660289067362"
"3 on scale 1-7 ","2013","Rural Area","East Germany","411","0.134423915143657","0.121926961156398","0.146920869130916"
"4 on scale 1-7","2013","Urban Area","West Germany","2510","0.234399897342579","0.226341904405023","0.242457890280135"
"4 on scale 1-7","2013","Urban Area","East Germany","361","0.235603547807109","0.214763896526952","0.256443199087266"
"4 on scale 1-7","2013","Rural Area","West Germany","997","0.254941513598699","0.241047822017949","0.268835205179449"
"4 on scale 1-7","2013","Rural Area","East Germany","667","0.234727018442573","0.219199465891535","0.250254570993612"
"5 on scale 1-7","2013","Urban Area","West Germany","2278","0.219596714295493","0.211722274882762","0.227471153708224"
"5 on scale 1-7","2013","Urban Area","East Germany","331","0.196365039231085","0.176857535514719","0.215872542947452"
"5 on scale 1-7","2013","Rural Area","West Germany","801","0.21311477148787","0.200060138587697","0.226169404388043"
"5 on scale 1-7","2013","Rural Area","East Germany","686","0.238459641916195","0.222847331345765","0.254071952486624"
"6 on scale 1-7","2013","Urban Area","West Germany","1622","0.155642693818705","0.148747052161815","0.162538335475595"
"6 on scale 1-7","2013","Urban Area","East Germany","247","0.163563485413443","0.145399971405583","0.181726999421303"
"6 on scale 1-7","2013","Rural Area","West Germany","566","0.161209409852047","0.149486804079594","0.1729320156245"
"6 on scale 1-7","2013","Rural Area","East Germany","476","0.163807795449413","0.150248609509754","0.177366981389071"
"7 Strongly agree","2013","Urban Area","West Germany","642","0.0646313339686178","0.0599544117111284","0.0693082562261072"
"7 Strongly agree","2013","Urban Area","East Germany","100","0.0630435625482318","0.0511086215530143","0.0749785035434493"
"7 Strongly agree","2013","Rural Area","West Germany","235","0.0699792155507423","0.0618465473674507","0.0781118837340339"
"7 Strongly agree","2013","Rural Area","East Germany","140","0.0606646247460515","0.0519189892412301","0.0694102602508728"
"1 Strongly disagree","2014","Urban Area","West Germany","","","",""
"1 Strongly disagree","2014","Urban Area","East Germany","","","",""
"1 Strongly disagree","2014","Rural Area","West Germany","","","",""
"1 Strongly disagree","2014","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2014","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2014","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2014","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2014","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2014","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2014","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2014","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2014","Rural Area","East Germany","","","",""
"4 on scale 1-7","2014","Urban Area","West Germany","","","",""
"4 on scale 1-7","2014","Urban Area","East Germany","","","",""
"4 on scale 1-7","2014","Rural Area","West Germany","","","",""
"4 on scale 1-7","2014","Rural Area","East Germany","","","",""
"5 on scale 1-7","2014","Urban Area","West Germany","","","",""
"5 on scale 1-7","2014","Urban Area","East Germany","","","",""
"5 on scale 1-7","2014","Rural Area","West Germany","","","",""
"5 on scale 1-7","2014","Rural Area","East Germany","","","",""
"6 on scale 1-7","2014","Urban Area","West Germany","","","",""
"6 on scale 1-7","2014","Urban Area","East Germany","","","",""
"6 on scale 1-7","2014","Rural Area","West Germany","","","",""
"6 on scale 1-7","2014","Rural Area","East Germany","","","",""
"7 Strongly agree","2014","Urban Area","West Germany","","","",""
"7 Strongly agree","2014","Urban Area","East Germany","","","",""
"7 Strongly agree","2014","Rural Area","West Germany","","","",""
"7 Strongly agree","2014","Rural Area","East Germany","","","",""
"1 Strongly disagree","2015","Urban Area","West Germany","","","",""
"1 Strongly disagree","2015","Urban Area","East Germany","","","",""
"1 Strongly disagree","2015","Rural Area","West Germany","","","",""
"1 Strongly disagree","2015","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2015","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2015","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2015","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2015","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2015","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2015","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2015","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2015","Rural Area","East Germany","","","",""
"4 on scale 1-7","2015","Urban Area","West Germany","","","",""
"4 on scale 1-7","2015","Urban Area","East Germany","","","",""
"4 on scale 1-7","2015","Rural Area","West Germany","","","",""
"4 on scale 1-7","2015","Rural Area","East Germany","","","",""
"5 on scale 1-7","2015","Urban Area","West Germany","","","",""
"5 on scale 1-7","2015","Urban Area","East Germany","","","",""
"5 on scale 1-7","2015","Rural Area","West Germany","","","",""
"5 on scale 1-7","2015","Rural Area","East Germany","","","",""
"6 on scale 1-7","2015","Urban Area","West Germany","","","",""
"6 on scale 1-7","2015","Urban Area","East Germany","","","",""
"6 on scale 1-7","2015","Rural Area","West Germany","","","",""
"6 on scale 1-7","2015","Rural Area","East Germany","","","",""
"7 Strongly agree","2015","Urban Area","West Germany","","","",""
"7 Strongly agree","2015","Urban Area","East Germany","","","",""
"7 Strongly agree","2015","Rural Area","West Germany","","","",""
"7 Strongly agree","2015","Rural Area","East Germany","","","",""
"1 Strongly disagree","2016","Urban Area","West Germany","","","",""
"1 Strongly disagree","2016","Urban Area","East Germany","","","",""
"1 Strongly disagree","2016","Rural Area","West Germany","","","",""
"1 Strongly disagree","2016","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2016","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2016","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2016","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2016","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2016","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2016","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2016","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2016","Rural Area","East Germany","","","",""
"4 on scale 1-7","2016","Urban Area","West Germany","","","",""
"4 on scale 1-7","2016","Urban Area","East Germany","","","",""
"4 on scale 1-7","2016","Rural Area","West Germany","","","",""
"4 on scale 1-7","2016","Rural Area","East Germany","","","",""
"5 on scale 1-7","2016","Urban Area","West Germany","","","",""
"5 on scale 1-7","2016","Urban Area","East Germany","","","",""
"5 on scale 1-7","2016","Rural Area","West Germany","","","",""
"5 on scale 1-7","2016","Rural Area","East Germany","","","",""
"6 on scale 1-7","2016","Urban Area","West Germany","","","",""
"6 on scale 1-7","2016","Urban Area","East Germany","","","",""
"6 on scale 1-7","2016","Rural Area","West Germany","","","",""
"6 on scale 1-7","2016","Rural Area","East Germany","","","",""
"7 Strongly agree","2016","Urban Area","West Germany","","","",""
"7 Strongly agree","2016","Urban Area","East Germany","","","",""
"7 Strongly agree","2016","Rural Area","West Germany","","","",""
"7 Strongly agree","2016","Rural Area","East Germany","","","",""
"1 Strongly disagree","2017","Urban Area","West Germany","1456","0.0690793992044014","0.0652532949752862","0.0729055034335165"
"1 Strongly disagree","2017","Urban Area","East Germany","135","0.0504847395242704","0.0412063258129587","0.0597631532355821"
"1 Strongly disagree","2017","Rural Area","West Germany","487","0.0617943239827657","0.0558153400208659","0.0677733079446656"
"1 Strongly disagree","2017","Rural Area","East Germany","288","0.0676457820212518","0.0598060609376799","0.0754855031048236"
"2 on scale 1-7 ","2017","Urban Area","West Germany","2313","0.135404274304962","0.130241906670104","0.140566641939819"
"2 on scale 1-7 ","2017","Urban Area","East Germany","313","0.159407478041002","0.1438946919031","0.174920264178904"
"2 on scale 1-7 ","2017","Rural Area","West Germany","749","0.126653376299307","0.118394788765011","0.134911963833603"
"2 on scale 1-7 ","2017","Rural Area","East Germany","509","0.131649648065262","0.121094918150918","0.142204377979605"
"3 on scale 1-7 ","2017","Urban Area","West Germany","2415","0.149659653544842","0.144277266048513","0.155042041041171"
"3 on scale 1-7 ","2017","Urban Area","East Germany","337","0.16797870863937","0.152135722660708","0.183821694618031"
"3 on scale 1-7 ","2017","Rural Area","West Germany","901","0.137238233713166","0.128693725469688","0.145782741956645"
"3 on scale 1-7 ","2017","Rural Area","East Germany","566","0.135152021386577","0.124479403977171","0.145824638795983"
"4 on scale 1-7","2017","Urban Area","West Germany","3952","0.231649178329132","0.225283841902506","0.238014514755757"
"4 on scale 1-7","2017","Urban Area","East Germany","472","0.205700205680874","0.188570405902152","0.222830005459596"
"4 on scale 1-7","2017","Rural Area","West Germany","1472","0.247959284862724","0.237236318784234","0.258682250941214"
"4 on scale 1-7","2017","Rural Area","East Germany","918","0.235491399699622","0.222245895513367","0.248736903885877"
"5 on scale 1-7","2017","Urban Area","West Germany","3278","0.203014710035307","0.196945738414683","0.209083681655932"
"5 on scale 1-7","2017","Urban Area","East Germany","447","0.216870767637732","0.199406116100631","0.234335419174832"
"5 on scale 1-7","2017","Rural Area","West Germany","1266","0.210887707410632","0.200757948601985","0.221017466219279"
"5 on scale 1-7","2017","Rural Area","East Germany","861","0.233685700293553","0.220475502665295","0.246895897921812"
"6 on scale 1-7","2017","Urban Area","West Germany","2367","0.152568801707831","0.147143657433102","0.15799394598256"
