"plh0223","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2005","Berlin","Urban Area","99","0.119120801928423","0.0960756707578803","0.142165933098967","2"
"2 on scale 1-7 ","2005","Berlin","Rural Area","","","","","2"
"2 on scale 1-7 ","2005","Brandenburg","Urban Area","8","","","","2"
"2 on scale 1-7 ","2005","Brandenburg","Rural Area","107","0.123066937375463","0.100429474615134","0.145704400135791","2"
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Urban Area","7","","","","2"
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Rural Area","54","0.121423514612202","0.0906947986086323","0.152152230615772","2"
"2 on scale 1-7 ","2005","Schleswig-Holstein","Urban Area","36","0.143251898109765","0.102144237959639","0.184359558259892","2"
"2 on scale 1-7 ","2005","Schleswig-Holstein","Rural Area","52","0.120953917298324","0.0876840783505096","0.154223756246139","2"
"2 on scale 1-7 ","2005","Hamburg","Urban Area","37","0.127046416217401","0.0888490471577216","0.165243785277081","2"
"2 on scale 1-7 ","2005","Hamburg","Rural Area","","","","","2"
"2 on scale 1-7 ","2005","Lower Saxony","Urban Area","99","0.104855575844004","0.0849173382158139","0.124793813472194","2"
"2 on scale 1-7 ","2005","Lower Saxony","Rural Area","99","0.123179901766744","0.10146629694108","0.144893506592408","2"
"2 on scale 1-7 ","2005","Bremen","Urban Area","23","","","","2"
"2 on scale 1-7 ","2005","Bremen","Rural Area","","","","","2"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","Urban Area","534","0.123723894435507","0.11382234608369","0.133625442787323","2"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","Rural Area","10","","","","2"
"2 on scale 1-7 ","2005","Hesse","Urban Area","149","0.107000285805981","0.088880822991689","0.125119748620274","2"
"2 on scale 1-7 ","2005","Hesse","Rural Area","31","0.099832795344369","0.0625982010191743","0.137067389669564","2"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Urban Area","86","0.0905447545801775","0.0721708858361249","0.10891862332423","2"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Rural Area","41","0.119415521290575","0.0822850737933128","0.156545968787836","2"
"2 on scale 1-7 ","2005","Saxony-Anhalt","Urban Area","40","0.142131610726627","0.0973916257610555","0.186871595692199","2"
"2 on scale 1-7 ","2005","Saxony-Anhalt","Rural Area","87","0.106700180342149","0.0831465788356063","0.130253781848692","2"
"3 on scale 1-7 ","2005","Thuringia","Urban Area","45","0.148825248690538","0.106682730365039","0.190967767016037","3"
"3 on scale 1-7 ","2005","Thuringia","Rural Area","107","0.132898485643074","0.106134619942257","0.159662351343892","3"
"3 on scale 1-7 ","2005","Baden-Württemberg","Urban Area","344","0.137015680263102","0.122974828908856","0.151056531617348","3"
"3 on scale 1-7 ","2005","Baden-Württemberg","Rural Area","25","","","","3"
"3 on scale 1-7 ","2005","Bavaria","Urban Area","195","0.138978512653181","0.121136439361854","0.156820585944508","3"
"3 on scale 1-7 ","2005","Bavaria","Rural Area","207","0.128634762138648","0.11143799967131","0.145831524605985","3"
"3 on scale 1-7 ","2005","Berlin","Urban Area","113","0.142931534194479","0.118031554729672","0.167831513659287","3"
"3 on scale 1-7 ","2005","Schleswig-Holstein","Urban Area","49","0.156721281964228","0.114063767453841","0.199378796474615","3"
"3 on scale 1-7 ","2005","Schleswig-Holstein","Rural Area","66","0.166437833355047","0.12843377885972","0.204441887850375","3"
"3 on scale 1-7 ","2005","Hamburg","Urban Area","49","0.16184729900348","0.11960272181458","0.20409187619238","3"
"3 on scale 1-7 ","2005","Hamburg","Rural Area","","","","","3"
"3 on scale 1-7 ","2005","Lower Saxony","Urban Area","158","0.172464828452194","0.147878824426813","0.197050832477576","3"
"3 on scale 1-7 ","2005","Lower Saxony","Rural Area","114","0.110639688101808","0.089914375067968","0.131365001135649","3"
"3 on scale 1-7 ","2005","Bremen","Urban Area","17","","","","3"
"3 on scale 1-7 ","2005","Bremen","Rural Area","","","","","3"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","Urban Area","613","0.139652908876006","0.129229310311105","0.150076507440907","3"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","Rural Area","23","","","","3"
"3 on scale 1-7 ","2005","Berlin","Rural Area","","","","","3"
"3 on scale 1-7 ","2005","Brandenburg","Urban Area","9","","","","3"
"3 on scale 1-7 ","2005","Brandenburg","Rural Area","119","0.130902473278005","0.107660017500118","0.154144929055892","3"
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Urban Area","11","","","","3"
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Rural Area","53","0.139133771461666","0.106573550719319","0.171693992204012","3"
"3 on scale 1-7 ","2005","Saxony","Urban Area","129","0.171914822372777","0.145125312238287","0.198704332507267","3"
"3 on scale 1-7 ","2005","Saxony","Rural Area","111","0.139008976661336","0.114396918203007","0.163621035119665","3"
"3 on scale 1-7 ","2005","Saxony-Anhalt","Urban Area","35","0.131561579535341","0.0882529724240736","0.174870186646608","3"
"3 on scale 1-7 ","2005","Saxony-Anhalt","Rural Area","76","0.0986073509269039","0.0758622548783575","0.12135244697545","3"
"3 on scale 1-7 ","2005","Hesse","Urban Area","178","0.164152575352693","0.142439839752346","0.18586531095304","3"
"3 on scale 1-7 ","2005","Hesse","Rural Area","37","0.140000881848729","0.0969023172629075","0.183099446434551","3"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Urban Area","156","0.187687681984917","0.162686663547031","0.212688700422803","3"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Rural Area","40","0.152053824760434","0.110939127377485","0.193168522143382","3"
"4 on scale 1-7","2005","Thuringia","Rural Area","153","0.249113885226363","0.215015025384784","0.283212745067943","4"
"4 on scale 1-7","2005","Thuringia","Urban Area","62","0.20116143915387","0.153696307817573","0.248626570490167","4"
"4 on scale 1-7","2005","Baden-Württemberg","Urban Area","536","0.24354677491976","0.226020521602215","0.261073028237305","4"
"4 on scale 1-7","2005","Baden-Württemberg","Rural Area","50","0.242732531182872","0.185020175286487","0.300444887079257","4"
"4 on scale 1-7","2005","Bavaria","Urban Area","329","0.221709939507142","0.200284594785687","0.243135284228598","4"
"4 on scale 1-7","2005","Bavaria","Rural Area","404","0.264993183407582","0.242324283850765","0.287662082964399","4"
"4 on scale 1-7","2005","Berlin","Urban Area","179","0.240296037540508","0.209899598862959","0.270692476218058","4"
"4 on scale 1-7","2005","Berlin","Rural Area","","","","","4"
"4 on scale 1-7","2005","Brandenburg","Urban Area","27","","","","4"
"4 on scale 1-7","2005","Brandenburg","Rural Area","192","0.252198010140233","0.222272747805831","0.282123272474635","4"
"4 on scale 1-7","2005","Schleswig-Holstein","Urban Area","76","0.275887246699844","0.223440941230799","0.328333552168889","4"
"4 on scale 1-7","2005","Schleswig-Holstein","Rural Area","83","0.232198376977434","0.189117056060525","0.275279697894343","4"
"4 on scale 1-7","2005","Hamburg","Urban Area","68","0.263019948926786","0.212521402657934","0.313518495195639","4"
"4 on scale 1-7","2005","Hamburg","Rural Area","","","","","4"
"4 on scale 1-7","2005","Lower Saxony","Urban Area","211","0.243247757958348","0.215325809012995","0.271169706903701","4"
"4 on scale 1-7","2005","Lower Saxony","Rural Area","189","0.189191127437684","0.163313980979971","0.215068273895397","4"
"4 on scale 1-7","2005","Bremen","Urban Area","32","0.226879502353717","0.159176076020047","0.294582928687386","4"
"4 on scale 1-7","2005","Bremen","Rural Area","","","","","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","Urban Area","1012","0.243810678557017","0.230898561081258","0.256722796032776","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","Rural Area","22","","","","4"
"4 on scale 1-7","2005","Hesse","Urban Area","261","0.230673348762077","0.205979926197604","0.255366771326551","4"
"4 on scale 1-7","2005","Hesse","Rural Area","66","0.237516589353067","0.184658605830568","0.290374572875566","4"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Urban Area","199","0.229432845758155","0.202510596671027","0.256355094845283","4"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Rural Area","65","0.225679501837954","0.177814209444901","0.273544794231006","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Urban Area","12","","","","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Rural Area","97","0.221456058015995","0.182390991001597","0.260521125030393","4"
"4 on scale 1-7","2005","Saxony","Urban Area","194","0.275606628071121","0.243881552288354","0.307331703853888","4"
"4 on scale 1-7","2005","Saxony","Rural Area","179","0.226849719777086","0.197055755998186","0.256643683555987","4"
"4 on scale 1-7","2005","Saxony-Anhalt","Urban Area","36","0.184725802357206","0.13500297771593","0.234448626998483","4"
"4 on scale 1-7","2005","Saxony-Anhalt","Rural Area","180","0.290533015423275","0.255896039785976","0.325169991060575","4"
"5 on scale 1-7","2005","Thuringia","Rural Area","120","0.195362491682571","0.164103527487335","0.226621455877808","5"
"5 on scale 1-7","2005","Thuringia","Urban Area","58","0.210941248707614","0.162634452381158","0.25924804503407","5"
"5 on scale 1-7","2005","Baden-Württemberg","Urban Area","510","0.224288642550572","0.20725684171499","0.241320443386153","5"
"5 on scale 1-7","2005","Schleswig-Holstein","Urban Area","48","0.176538027190822","0.131798962751857","0.221277091629788","5"
"5 on scale 1-7","2005","Schleswig-Holstein","Rural Area","63","0.18885866825314","0.148923857092731","0.22879347941355","5"
"5 on scale 1-7","2005","Hamburg","Urban Area","67","0.209170683438478","0.162521026610808","0.255820340266149","5"
"5 on scale 1-7","2005","Hamburg","Rural Area","","","","","5"
"5 on scale 1-7","2005","Lower Saxony","Urban Area","164","0.170292992762304","0.145830246232283","0.194755739292325","5"
"5 on scale 1-7","2005","Lower Saxony","Rural Area","185","0.226233872863395","0.198590538492042","0.253877207234748","5"
"5 on scale 1-7","2005","Baden-Württemberg","Rural Area","45","0.254306124413403","0.195687063277257","0.312925185549548","5"
"5 on scale 1-7","2005","Bavaria","Urban Area","353","0.225514037600845","0.20395853964442","0.247069535557269","5"
"5 on scale 1-7","2005","Bavaria","Rural Area","293","0.210860606759397","0.189907810440283","0.231813403078511","5"
"5 on scale 1-7","2005","Berlin","Urban Area","137","0.19536191242379","0.167155526408473","0.223568298439107","5"
"5 on scale 1-7","2005","Berlin","Rural Area","","","","","5"
"5 on scale 1-7","2005","Brandenburg","Urban Area","16","","","","5"
"5 on scale 1-7","2005","Brandenburg","Rural Area","159","0.195572404061535","0.168240423843765","0.222904384279306","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","Urban Area","21","","","","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","Rural Area","85","0.18653747050857","0.149889068362244","0.223185872654897","5"
"5 on scale 1-7","2005","Saxony","Urban Area","135","0.148123058137852","0.12290158949582","0.173344526779885","5"
"5 on scale 1-7","2005","Saxony","Rural Area","156","0.207376043559876","0.178533065970133","0.236219021149618","5"
"5 on scale 1-7","2005","Saxony-Anhalt","Urban Area","43","0.1703701570858","0.122199884140725","0.218540430030874","5"
"5 on scale 1-7","2005","Saxony-Anhalt","Rural Area","147","0.214420919201489","0.183109362841423","0.245732475561556","5"
"5 on scale 1-7","2005","Hesse","Urban Area","231","0.216259677925683","0.192127247616067","0.240392108235299","5"
"5 on scale 1-7","2005","Hesse","Rural Area","44","0.203066248260759","0.15309980915305","0.253032687368468","5"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Urban Area","166","0.175059479557007","0.150727220575741","0.199391738538273","5"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Rural Area","59","0.22378988080777","0.176067274570676","0.271512487044863","5"
"5 on scale 1-7","2005","Bremen","Urban Area","28","","","","5"
"5 on scale 1-7","2005","Bremen","Rural Area","","","","","5"
"5 on scale 1-7","2005","North Rhine-Westphalia","Urban Area","808","0.189964464089766","0.178168211696253","0.201760716483278","5"
"5 on scale 1-7","2005","North Rhine-Westphalia","Rural Area","16","","","","5"
"6 on scale 1-7","2005","Bavaria","Rural Area","213","0.157614180701754","0.138897855973083","0.176330505430426","6"
"6 on scale 1-7","2005","Bavaria","Urban Area","243","0.181189052103011","0.161322509575771","0.20105559463025","6"
"6 on scale 1-7","2005","Baden-Württemberg","Urban Area","387","0.156386824484877","0.1415555452652","0.171218103704555","6"
"6 on scale 1-7","2005","Baden-Württemberg","Rural Area","42","0.181443455120062","0.129566418856673","0.233320491383452","6"
"6 on scale 1-7","2005","Thuringia","Urban Area","36","0.128446821816997","0.0888298354041984","0.168063808229795","6"
"6 on scale 1-7","2005","Thuringia","Rural Area","75","0.173942092235675","0.144056529024179","0.203827655447171","6"
"6 on scale 1-7","2005","Schleswig-Holstein","Urban Area","34","0.128669979634015","0.0893805301035016","0.167959429164528","6"
"6 on scale 1-7","2005","Schleswig-Holstein","Rural Area","57","0.164971500578623","0.127101961485186","0.20284103967206","6"
"6 on scale 1-7","2005","Hamburg","Urban Area","44","0.154434836956612","0.112986907205209","0.195882766708015","6"
"6 on scale 1-7","2005","Hamburg","Rural Area","","","","","6"
"6 on scale 1-7","2005","Lower Saxony","Urban Area","133","0.160588800835536","0.136694768085742","0.184482833585329","6"
"6 on scale 1-7","2005","Lower Saxony","Rural Area","142","0.193115331459737","0.16703453416791","0.219196128751564","6"
"6 on scale 1-7","2005","Bremen","Urban Area","17","","","","6"
"6 on scale 1-7","2005","Bremen","Rural Area","","","","","6"
"6 on scale 1-7","2005","North Rhine-Westphalia","Urban Area","637","0.142191271089264","0.131688895735702","0.152693646442826","6"
"6 on scale 1-7","2005","North Rhine-Westphalia","Rural Area","18","","","","6"
"6 on scale 1-7","2005","Hesse","Urban Area","161","0.149508917919068","0.128606543617522","0.170411292220614","6"
"6 on scale 1-7","2005","Hesse","Rural Area","35","0.118022582638327","0.0779488582363595","0.158096307040294","6"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Urban Area","139","0.146923324649594","0.124255089819342","0.169591559479845","6"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Rural Area","50","0.152416092735346","0.111261240752299","0.193570944718393","6"
"6 on scale 1-7","2005","Berlin","Urban Area","113","0.15626328328151","0.130431216786118","0.182095349776901","6"
"6 on scale 1-7","2005","Berlin","Rural Area","","","","","6"
"6 on scale 1-7","2005","Brandenburg","Urban Area","14","","","","6"
"6 on scale 1-7","2005","Brandenburg","Rural Area","123","0.164799447993842","0.139234371713797","0.190364524273887","6"
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","Urban Area","9","","","","6"
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","Rural Area","74","0.147703119102885","0.114322567491464","0.181083670714306","6"
"6 on scale 1-7","2005","Saxony","Urban Area","105","0.140174707564006","0.115525069730478","0.164824345397534","6"
"6 on scale 1-7","2005","Saxony","Rural Area","123","0.169745306883856","0.14303789768473","0.196452716082982","6"
"6 on scale 1-7","2005","Saxony-Anhalt","Urban Area","46","0.192385207179482","0.141880933169573","0.242889481189391","6"
"6 on scale 1-7","2005","Saxony-Anhalt","Rural Area","96","0.166727405044925","0.138291099759567","0.195163710330283","6"
"7 Strongly agree","2005","Thuringia","Rural Area","30","0.0604335044369489","0.0416465447352593","0.0792204641386385","7"
"7 Strongly agree","2005","Thuringia","Urban Area","9","","","","7"
"7 Strongly agree","2005","Schleswig-Holstein","Rural Area","29","","","","7"
"7 Strongly agree","2005","Schleswig-Holstein","Urban Area","25","","","","7"
"7 Strongly agree","2005","Saxony","Urban Area","40","0.0642470151367912","0.0468378600697231","0.0816561702038594","7"
"7 Strongly agree","2005","Saxony","Rural Area","41","0.0585115250312435","0.0418138726337466","0.0752091774287405","7"
"7 Strongly agree","2005","Saxony-Anhalt","Urban Area","10","","","","7"
"7 Strongly agree","2005","Saxony-Anhalt","Rural Area","33","0.0569548586840871","0.0392738208483256","0.0746358965198487","7"
"7 Strongly agree","2005","Baden-Württemberg","Urban Area","137","0.077398676508265","0.0664872719686988","0.0883100810478311","7"
"7 Strongly agree","2005","Baden-Württemberg","Rural Area","17","","","","7"
"7 Strongly agree","2005","Bavaria","Urban Area","84","0.0584373865111931","0.0463388040286461","0.0705359689937401","7"
"7 Strongly agree","2005","Bavaria","Rural Area","93","0.0745397352340908","0.061048857237074","0.0880306132311076","7"
"7 Strongly agree","2005","Berlin","Urban Area","55","0.0652299791164959","0.0476627522201838","0.0827972060128079","7"
"7 Strongly agree","2005","Berlin","Rural Area","","","","","7"
"7 Strongly agree","2005","Brandenburg","Urban Area","2","","","","7"
"7 Strongly agree","2005","Brandenburg","Rural Area","58","0.0678794984493629","0.0505462815073693","0.0852127153913566","7"
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","Urban Area","3","","","","7"
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","Rural Area","33","0.106073593111979","0.0771029757729659","0.135044210450993","7"
"7 Strongly agree","2005","Hamburg","Urban Area","15","","","","7"
"7 Strongly agree","2005","Hamburg","Rural Area","","","","","7"
"7 Strongly agree","2005","Lower Saxony","Urban Area","82","0.0942214388648267","0.0752093282626068","0.113233549467047","7"
"7 Strongly agree","2005","Lower Saxony","Rural Area","72","0.0764829262132524","0.0589234536326065","0.0940423987938983","7"
"7 Strongly agree","2005","Bremen","Urban Area","17","","","","7"
"7 Strongly agree","2005","Bremen","Rural Area","","","","","7"
"7 Strongly agree","2005","North Rhine-Westphalia","Urban Area","300","0.0752426719295039","0.0673103225870422","0.0831750212719655","7"
"7 Strongly agree","2005","North Rhine-Westphalia","Rural Area","12","","","","7"
"7 Strongly agree","2005","Hesse","Urban Area","55","0.058252669773957","0.0445232461576335","0.0719820933902805","7"
"7 Strongly agree","2005","Hesse","Rural Area","15","","","","7"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","Urban Area","86","0.0686082054623995","0.0524224665993948","0.0847939443254041","7"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","Rural Area","20","","","","7"
"1 Strongly disagree","2006","Hesse","Rural Area","","","","","1"
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"1 Strongly disagree","2006","Baden-Württemberg","Urban Area","","","","","1"
"1 Strongly disagree","2006","Baden-Württemberg","Rural Area","","","","","1"
"1 Strongly disagree","2006","Bavaria","Urban Area","","","","","1"
"1 Strongly disagree","2006","Bavaria","Rural Area","","","","","1"
"1 Strongly disagree","2006","Berlin","Urban Area","","","","","1"
"1 Strongly disagree","2006","Berlin","Rural Area","","","","","1"
"1 Strongly disagree","2006","Brandenburg","Urban Area","","","","","1"
"1 Strongly disagree","2006","Brandenburg","Rural Area","","","","","1"
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"1 Strongly disagree","2006","Schleswig-Holstein","Urban Area","","","","","1"
"1 Strongly disagree","2006","Schleswig-Holstein","Rural Area","","","","","1"
"1 Strongly disagree","2006","Hamburg","Urban Area","","","","","1"
"1 Strongly disagree","2006","Hamburg","Rural Area","","","","","1"
"1 Strongly disagree","2006","Lower Saxony","Urban Area","","","","","1"
"1 Strongly disagree","2006","Lower Saxony","Rural Area","","","","","1"
"1 Strongly disagree","2006","Bremen","Urban Area","","","","","1"
"1 Strongly disagree","2006","Bremen","Rural Area","","","","","1"
"1 Strongly disagree","2006","North Rhine-Westphalia","Urban Area","","","","","1"
"1 Strongly disagree","2006","North Rhine-Westphalia","Rural Area","","","","","1"
"1 Strongly disagree","2006","Hesse","Urban Area","","","","","1"
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"1 Strongly disagree","2006","Saxony","Urban Area","","","","","1"
"1 Strongly disagree","2006","Saxony","Rural Area","","","","","1"
"1 Strongly disagree","2006","Saxony-Anhalt","Urban Area","","","","","1"
"1 Strongly disagree","2006","Saxony-Anhalt","Rural Area","","","","","1"
"1 Strongly disagree","2006","Thuringia","Urban Area","","","","","1"
"1 Strongly disagree","2006","Thuringia","Rural Area","","","","","1"
"2 on scale 1-7 ","2006","Saxony","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Saxony","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Baden-Württemberg","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Baden-Württemberg","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Bavaria","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Bavaria","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Berlin","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Berlin","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Brandenburg","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Brandenburg","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Schleswig-Holstein","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Schleswig-Holstein","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Hamburg","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Hamburg","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Lower Saxony","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Lower Saxony","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Bremen","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Bremen","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","North Rhine-Westphalia","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","North Rhine-Westphalia","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Hesse","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Hesse","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Saxony-Anhalt","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Saxony-Anhalt","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Thuringia","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Thuringia","Rural Area","","","","","2"
"3 on scale 1-7 ","2006","Bavaria","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Berlin","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Baden-Württemberg","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Baden-Württemberg","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Bavaria","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Schleswig-Holstein","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Lower Saxony","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Bremen","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Bremen","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","North Rhine-Westphalia","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","North Rhine-Westphalia","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Berlin","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Brandenburg","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Brandenburg","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Saxony","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Saxony","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Saxony-Anhalt","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Saxony-Anhalt","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Thuringia","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Schleswig-Holstein","Rural Area","","","","","3"
