"plh0223","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","Full Time","East Germany","477","0.243199876378066","0.22408463095154","0.262315121804592"
"4 on scale 1-7","2005","Part Time","West Germany","921","0.233519751464826","0.220080689806489","0.246958813123162"
"4 on scale 1-7","2005","Part Time","East Germany","232","0.243629796927091","0.21712953097943","0.270130062874752"
"4 on scale 1-7","2005","Not Working","West Germany","1412","0.247593695723652","0.236448308609279","0.258739082838024"
"4 on scale 1-7","2005","Not Working","East Germany","507","0.254930180361206","0.236281227050692","0.27357913367172"
"5 on scale 1-7","2005","Full Time","West Germany","1298","0.213536156466963","0.203241270711079","0.223831042222847"
"5 on scale 1-7","2005","Full Time","East Germany","376","0.196608224995621","0.178900117971296","0.214316332019946"
"5 on scale 1-7","2005","Part Time","West Germany","693","0.190667099262893","0.178188721470187","0.2031454770556"
"5 on scale 1-7","2005","Part Time","East Germany","189","0.177815521348595","0.15421142951635","0.201419613180839"
"5 on scale 1-7","2005","Not Working","West Germany","1158","0.202674948968234","0.192294481917935","0.213055416018532"
"5 on scale 1-7","2005","Not Working","East Germany","443","0.203014026779422","0.185801932715394","0.22022612084345"
"6 on scale 1-7","2005","Full Time","West Germany","872","0.140750806169789","0.132014427450046","0.149487184889532"
"6 on scale 1-7","2005","Full Time","East Germany","257","0.149186498384451","0.13331238225248","0.165060614516422"
"6 on scale 1-7","2005","Part Time","West Germany","544","0.144223379817824","0.133063623906051","0.155383135729596"
"6 on scale 1-7","2005","Part Time","East Germany","136","0.151507897239973","0.129373924915374","0.173641869564572"
"6 on scale 1-7","2005","Not Working","West Germany","1005","0.173957705673745","0.164169070756456","0.183746340591033"
"6 on scale 1-7","2005","Not Working","East Germany","352","0.171195520430877","0.155077281391501","0.187313759470253"
"7 Strongly agree","2005","Full Time","West Germany","327","0.0591638732017981","0.0532369168133785","0.0650908295902177"
"7 Strongly agree","2005","Full Time","East Germany","84","0.0506797775529","0.0409067005079351","0.060452854597865"
"7 Strongly agree","2005","Part Time","West Germany","228","0.0653001641233831","0.0574523289648794","0.0731479992818868"
"7 Strongly agree","2005","Part Time","East Germany","55","0.0699617009707017","0.0542146794323262","0.0857087225090772"
"7 Strongly agree","2005","Not Working","West Germany","537","0.0946768456449784","0.0871168271596492","0.102236864130308"
"7 Strongly agree","2005","Not Working","East Germany","142","0.0704628010731853","0.0595116772874716","0.081413924858899"
"1 Strongly disagree","2006","Full Time","West Germany","","","",""
"1 Strongly disagree","2006","Full Time","East Germany","","","",""
"1 Strongly disagree","2006","Part Time","West Germany","","","",""
"1 Strongly disagree","2006","Part Time","East Germany","","","",""
"1 Strongly disagree","2006","Not Working","West Germany","","","",""
"1 Strongly disagree","2006","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2006","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2006","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2006","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2006","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2006","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2006","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2006","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2006","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2006","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2006","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2006","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2006","Not Working","East Germany","","","",""
"4 on scale 1-7","2006","Full Time","West Germany","","","",""
"4 on scale 1-7","2006","Full Time","East Germany","","","",""
"4 on scale 1-7","2006","Part Time","West Germany","","","",""
"4 on scale 1-7","2006","Part Time","East Germany","","","",""
"4 on scale 1-7","2006","Not Working","West Germany","","","",""
"4 on scale 1-7","2006","Not Working","East Germany","","","",""
"5 on scale 1-7","2006","Full Time","West Germany","","","",""
"5 on scale 1-7","2006","Full Time","East Germany","","","",""
"5 on scale 1-7","2006","Part Time","West Germany","","","",""
"5 on scale 1-7","2006","Part Time","East Germany","","","",""
"5 on scale 1-7","2006","Not Working","West Germany","","","",""
"5 on scale 1-7","2006","Not Working","East Germany","","","",""
"6 on scale 1-7","2006","Full Time","West Germany","","","",""
"6 on scale 1-7","2006","Full Time","East Germany","","","",""
"6 on scale 1-7","2006","Part Time","West Germany","","","",""
"6 on scale 1-7","2006","Part Time","East Germany","","","",""
"6 on scale 1-7","2006","Not Working","West Germany","","","",""
"6 on scale 1-7","2006","Not Working","East Germany","","","",""
"7 Strongly agree","2006","Full Time","West Germany","","","",""
"7 Strongly agree","2006","Full Time","East Germany","","","",""
"7 Strongly agree","2006","Part Time","West Germany","","","",""
"7 Strongly agree","2006","Part Time","East Germany","","","",""
"7 Strongly agree","2006","Not Working","West Germany","","","",""
"7 Strongly agree","2006","Not Working","East Germany","","","",""
"1 Strongly disagree","2007","Full Time","West Germany","","","",""
"1 Strongly disagree","2007","Full Time","East Germany","","","",""
"1 Strongly disagree","2007","Part Time","West Germany","","","",""
"1 Strongly disagree","2007","Part Time","East Germany","","","",""
"1 Strongly disagree","2007","Not Working","West Germany","","","",""
"1 Strongly disagree","2007","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2007","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2007","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2007","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2007","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2007","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2007","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2007","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2007","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2007","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2007","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2007","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2007","Not Working","East Germany","","","",""
"4 on scale 1-7","2007","Full Time","West Germany","","","",""
"4 on scale 1-7","2007","Full Time","East Germany","","","",""
"4 on scale 1-7","2007","Part Time","West Germany","","","",""
"4 on scale 1-7","2007","Part Time","East Germany","","","",""
"4 on scale 1-7","2007","Not Working","West Germany","","","",""
"4 on scale 1-7","2007","Not Working","East Germany","","","",""
"5 on scale 1-7","2007","Full Time","West Germany","","","",""
"5 on scale 1-7","2007","Full Time","East Germany","","","",""
"5 on scale 1-7","2007","Part Time","West Germany","","","",""
"5 on scale 1-7","2007","Part Time","East Germany","","","",""
"5 on scale 1-7","2007","Not Working","West Germany","","","",""
"5 on scale 1-7","2007","Not Working","East Germany","","","",""
"6 on scale 1-7","2007","Full Time","West Germany","","","",""
"6 on scale 1-7","2007","Full Time","East Germany","","","",""
"6 on scale 1-7","2007","Part Time","West Germany","","","",""
"6 on scale 1-7","2007","Part Time","East Germany","","","",""
"6 on scale 1-7","2007","Not Working","West Germany","","","",""
"6 on scale 1-7","2007","Not Working","East Germany","","","",""
"7 Strongly agree","2007","Full Time","West Germany","","","",""
"7 Strongly agree","2007","Full Time","East Germany","","","",""
"7 Strongly agree","2007","Part Time","West Germany","","","",""
"7 Strongly agree","2007","Part Time","East Germany","","","",""
"7 Strongly agree","2007","Not Working","West Germany","","","",""
"7 Strongly agree","2007","Not Working","East Germany","","","",""
"1 Strongly disagree","2008","Full Time","West Germany","","","",""
"1 Strongly disagree","2008","Full Time","East Germany","","","",""
"1 Strongly disagree","2008","Part Time","West Germany","","","",""
"1 Strongly disagree","2008","Part Time","East Germany","","","",""
"1 Strongly disagree","2008","Not Working","West Germany","","","",""
"1 Strongly disagree","2008","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2008","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2008","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2008","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2008","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2008","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2008","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2008","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2008","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2008","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2008","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2008","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2008","Not Working","East Germany","","","",""
"4 on scale 1-7","2008","Full Time","West Germany","","","",""
"4 on scale 1-7","2008","Full Time","East Germany","","","",""
"4 on scale 1-7","2008","Part Time","West Germany","","","",""
"4 on scale 1-7","2008","Part Time","East Germany","","","",""
"4 on scale 1-7","2008","Not Working","West Germany","","","",""
"4 on scale 1-7","2008","Not Working","East Germany","","","",""
"5 on scale 1-7","2008","Full Time","West Germany","","","",""
"5 on scale 1-7","2008","Full Time","East Germany","","","",""
"5 on scale 1-7","2008","Part Time","West Germany","","","",""
"5 on scale 1-7","2008","Part Time","East Germany","","","",""
"5 on scale 1-7","2008","Not Working","West Germany","","","",""
"5 on scale 1-7","2008","Not Working","East Germany","","","",""
"6 on scale 1-7","2008","Full Time","West Germany","","","",""
"6 on scale 1-7","2008","Full Time","East Germany","","","",""
"6 on scale 1-7","2008","Part Time","West Germany","","","",""
"6 on scale 1-7","2008","Part Time","East Germany","","","",""
"6 on scale 1-7","2008","Not Working","West Germany","","","",""
"6 on scale 1-7","2008","Not Working","East Germany","","","",""
"7 Strongly agree","2008","Full Time","West Germany","","","",""
"7 Strongly agree","2008","Full Time","East Germany","","","",""
"7 Strongly agree","2008","Part Time","West Germany","","","",""
"7 Strongly agree","2008","Part Time","East Germany","","","",""
"7 Strongly agree","2008","Not Working","West Germany","","","",""
"7 Strongly agree","2008","Not Working","East Germany","","","",""
"1 Strongly disagree","2009","Full Time","West Germany","322","0.0599777017689681","0.0535127784997317","0.0664426250382044"
"1 Strongly disagree","2009","Full Time","East Germany","118","0.0696337747389787","0.0578720923806688","0.0813954570972887"
"1 Strongly disagree","2009","Part Time","West Germany","237","0.0848928287340572","0.0754190388574204","0.0943666186106941"
"1 Strongly disagree","2009","Part Time","East Germany","62","0.0561407893241242","0.0409318256966054","0.071349752951643"
"1 Strongly disagree","2009","Not Working","West Germany","240","0.0525072577287159","0.0462804379456324","0.0587340775117994"
"1 Strongly disagree","2009","Not Working","East Germany","93","0.0436840065456571","0.0343677470544341","0.0530002660368801"
"2 on scale 1-7 ","2009","Full Time","West Germany","744","0.136093311507068","0.126757518891777","0.145429104122359"
"2 on scale 1-7 ","2009","Full Time","East Germany","249","0.125687359968649","0.110369020490741","0.141005699446556"
"2 on scale 1-7 ","2009","Part Time","West Germany","458","0.139653940404042","0.12787203720542","0.151435843602664"
"2 on scale 1-7 ","2009","Part Time","East Germany","117","0.126412531595872","0.104456440850291","0.148368622341453"
"2 on scale 1-7 ","2009","Not Working","West Germany","453","0.093214249876435","0.085097873468871","0.101330626283999"
"2 on scale 1-7 ","2009","Not Working","East Germany","177","0.0989997122931515","0.0853865486083772","0.112612875977926"
"3 on scale 1-7 ","2009","Full Time","West Germany","800","0.161913620675934","0.151883977782441","0.171943263569427"
"3 on scale 1-7 ","2009","Full Time","East Germany","298","0.161819704521546","0.144801374757527","0.178838034285565"
"3 on scale 1-7 ","2009","Part Time","West Germany","531","0.154111754905911","0.141839435666157","0.166384074145665"
"3 on scale 1-7 ","2009","Part Time","East Germany","149","0.190831399859657","0.164868620427301","0.216794179292013"
"3 on scale 1-7 ","2009","Not Working","West Germany","680","0.135681223821669","0.126121055652963","0.145241391990375"
"3 on scale 1-7 ","2009","Not Working","East Germany","302","0.149957148747333","0.13368354892447","0.166230748570195"
"4 on scale 1-7","2009","Full Time","West Germany","1286","0.257054061573032","0.245155616002545","0.268952507143519"
"4 on scale 1-7","2009","Full Time","East Germany","461","0.242257960902846","0.222459463578617","0.262056458227076"
"4 on scale 1-7","2009","Part Time","West Germany","827","0.246470312042879","0.231822095298634","0.261118528787125"
"4 on scale 1-7","2009","Part Time","East Germany","230","0.264069533606319","0.234943302218537","0.293195764994101"
"4 on scale 1-7","2009","Not Working","West Germany","1242","0.261748557041303","0.249476623850438","0.274020490232168"
"4 on scale 1-7","2009","Not Working","East Germany","492","0.252789485221407","0.23297966083564","0.272599309607175"
"5 on scale 1-7","2009","Full Time","West Germany","1014","0.18736824508855","0.176744093081496","0.197992397095605"
"5 on scale 1-7","2009","Full Time","East Germany","361","0.200954515017051","0.182437663484343","0.219471366549759"
"5 on scale 1-7","2009","Part Time","West Germany","634","0.188723643656436","0.175423699048799","0.202023588264072"
"5 on scale 1-7","2009","Part Time","East Germany","142","0.136787938360655","0.114084616453072","0.159491260268238"
"5 on scale 1-7","2009","Not Working","West Germany","1099","0.216179935041156","0.204688227593473","0.227671642488839"
"5 on scale 1-7","2009","Not Working","East Germany","407","0.224357297357156","0.205342986453026","0.243371608261286"
"6 on scale 1-7","2009","Full Time","West Germany","739","0.143223657942615","0.133686027287094","0.152761288598135"
"6 on scale 1-7","2009","Full Time","East Germany","226","0.145248398956237","0.128966384057795","0.161530413854678"
"6 on scale 1-7","2009","Part Time","West Germany","455","0.135368774175164","0.123740186484172","0.146997361866156"
"6 on scale 1-7","2009","Part Time","East Germany","131","0.165097923349904","0.140568048589001","0.189627798110808"
"6 on scale 1-7","2009","Not Working","West Germany","841","0.158782115004083","0.148579212845136","0.168985017163029"
"6 on scale 1-7","2009","Not Working","East Germany","271","0.159571822218369","0.14287983512825","0.176263809308487"
"7 Strongly agree","2009","Full Time","West Germany","277","0.0543694014438325","0.0481958166018657","0.0605429862857993"
"7 Strongly agree","2009","Full Time","East Germany","86","0.0543982858946923","0.0439178524990307","0.064878719290354"
"7 Strongly agree","2009","Part Time","West Germany","183","0.0507787460815108","0.0433163726307135","0.0582411195323081"
"7 Strongly agree","2009","Part Time","East Germany","49","0.0606598839034687","0.0448885299970348","0.0764312378099025"
"7 Strongly agree","2009","Not Working","West Germany","374","0.0818866614866382","0.074232045412119","0.0895412775611573"
"7 Strongly agree","2009","Not Working","East Germany","107","0.0706405276169271","0.0589617209930208","0.0823193342408334"
"1 Strongly disagree","2010","Full Time","West Germany","","","",""
"1 Strongly disagree","2010","Full Time","East Germany","","","",""
"1 Strongly disagree","2010","Part Time","West Germany","","","",""
"1 Strongly disagree","2010","Part Time","East Germany","","","",""
"1 Strongly disagree","2010","Not Working","West Germany","","","",""
"1 Strongly disagree","2010","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2010","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2010","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2010","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2010","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2010","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2010","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2010","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2010","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2010","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2010","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2010","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2010","Not Working","East Germany","","","",""
"4 on scale 1-7","2010","Full Time","West Germany","","","",""
"4 on scale 1-7","2010","Full Time","East Germany","","","",""
"4 on scale 1-7","2010","Part Time","West Germany","","","",""
"4 on scale 1-7","2010","Part Time","East Germany","","","",""
"4 on scale 1-7","2010","Not Working","West Germany","","","",""
"4 on scale 1-7","2010","Not Working","East Germany","","","",""
"5 on scale 1-7","2010","Full Time","West Germany","","","",""
"5 on scale 1-7","2010","Full Time","East Germany","","","",""
"5 on scale 1-7","2010","Part Time","West Germany","","","",""
"5 on scale 1-7","2010","Part Time","East Germany","","","",""
"5 on scale 1-7","2010","Not Working","West Germany","","","",""
"5 on scale 1-7","2010","Not Working","East Germany","","","",""
"6 on scale 1-7","2010","Full Time","West Germany","","","",""
"6 on scale 1-7","2010","Full Time","East Germany","","","",""
"6 on scale 1-7","2010","Part Time","West Germany","","","",""
"6 on scale 1-7","2010","Part Time","East Germany","","","",""
"6 on scale 1-7","2010","Not Working","West Germany","","","",""
"6 on scale 1-7","2010","Not Working","East Germany","","","",""
"7 Strongly agree","2010","Full Time","West Germany","","","",""
"7 Strongly agree","2010","Full Time","East Germany","","","",""
"7 Strongly agree","2010","Part Time","West Germany","","","",""
"7 Strongly agree","2010","Part Time","East Germany","","","",""
"7 Strongly agree","2010","Not Working","West Germany","","","",""
"7 Strongly agree","2010","Not Working","East Germany","","","",""
"1 Strongly disagree","2011","Full Time","West Germany","","","",""
"1 Strongly disagree","2011","Full Time","East Germany","","","",""
"1 Strongly disagree","2011","Part Time","West Germany","","","",""
"1 Strongly disagree","2011","Part Time","East Germany","","","",""
"1 Strongly disagree","2011","Not Working","West Germany","","","",""
"1 Strongly disagree","2011","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2011","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2011","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2011","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2011","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2011","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2011","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2011","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2011","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2011","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2011","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2011","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2011","Not Working","East Germany","","","",""
"4 on scale 1-7","2011","Full Time","West Germany","","","",""
"4 on scale 1-7","2011","Full Time","East Germany","","","",""
"4 on scale 1-7","2011","Part Time","West Germany","","","",""
"4 on scale 1-7","2011","Part Time","East Germany","","","",""
"4 on scale 1-7","2011","Not Working","West Germany","","","",""
"4 on scale 1-7","2011","Not Working","East Germany","","","",""
"5 on scale 1-7","2011","Full Time","West Germany","","","",""
"5 on scale 1-7","2011","Full Time","East Germany","","","",""
"5 on scale 1-7","2011","Part Time","West Germany","","","",""
"5 on scale 1-7","2011","Part Time","East Germany","","","",""
"5 on scale 1-7","2011","Not Working","West Germany","","","",""
"5 on scale 1-7","2011","Not Working","East Germany","","","",""
"6 on scale 1-7","2011","Full Time","West Germany","","","",""
"6 on scale 1-7","2011","Full Time","East Germany","","","",""
"6 on scale 1-7","2011","Part Time","West Germany","","","",""
"6 on scale 1-7","2011","Part Time","East Germany","","","",""
"6 on scale 1-7","2011","Not Working","West Germany","","","",""
"6 on scale 1-7","2011","Not Working","East Germany","","","",""
"7 Strongly agree","2011","Full Time","West Germany","","","",""
"7 Strongly agree","2011","Full Time","East Germany","","","",""
"7 Strongly agree","2011","Part Time","West Germany","","","",""
"7 Strongly agree","2011","Part Time","East Germany","","","",""
"7 Strongly agree","2011","Not Working","West Germany","","","",""
"7 Strongly agree","2011","Not Working","East Germany","","","",""
"1 Strongly disagree","2012","Full Time","West Germany","203","0.0908356855094204","0.0789877328305064","0.102683638188334"
"1 Strongly disagree","2012","Full Time","East Germany","57","0.1092528393452","0.0827939839892584","0.135711694701142"
"1 Strongly disagree","2012","Part Time","West Germany","223","0.111075225855583","0.0976804112487428","0.124470040462423"
"1 Strongly disagree","2012","Part Time","East Germany","41","0.107055954115474","0.0789538297991314","0.135158078431816"
"1 Strongly disagree","2012","Not Working","West Germany","132","0.101573608257471","0.0857834267795643","0.117363789735377"
"1 Strongly disagree","2012","Not Working","East Germany","36","0.0849700394656019","0.0552876534290391","0.114652425502165"
"2 on scale 1-7 ","2012","Full Time","West Germany","337","0.141763818367343","0.127383119825113","0.156144516909573"
"2 on scale 1-7 ","2012","Full Time","East Germany","92","0.166823795949661","0.135202847592462","0.198444744306859"
"2 on scale 1-7 ","2012","Part Time","West Germany","352","0.161859532860239","0.146158683539096","0.177560382181383"
"2 on scale 1-7 ","2012","Part Time","East Germany","87","0.19411416393684","0.158165149465422","0.230063178408258"
"2 on scale 1-7 ","2012","Not Working","West Germany","211","0.148936009127008","0.13032643671093","0.167545581543086"
"2 on scale 1-7 ","2012","Not Working","East Germany","56","0.140216144274462","0.103255298960542","0.177176989588383"
"3 on scale 1-7 ","2012","Full Time","West Germany","347","0.153248690343886","0.138397194575103","0.168100186112669"
"3 on scale 1-7 ","2012","Full Time","East Germany","83","0.137098036615038","0.107925525853184","0.166270547376892"
"3 on scale 1-7 ","2012","Part Time","West Germany","353","0.158317111228029","0.14275624472113","0.173877977734927"
"3 on scale 1-7 ","2012","Part Time","East Germany","70","0.141252099716938","0.109596400201524","0.172907799232352"
"3 on scale 1-7 ","2012","Not Working","West Germany","204","0.146886096019813","0.128382791990017","0.16538940004961"
"3 on scale 1-7 ","2012","Not Working","East Germany","60","0.208882057745725","0.165608816324866","0.252155299166583"
"4 on scale 1-7","2012","Full Time","West Germany","530","0.221509703891669","0.204389187829368","0.238630219953969"
"4 on scale 1-7","2012","Full Time","East Germany","117","0.214308377876973","0.179504863661603","0.249111892092343"
"4 on scale 1-7","2012","Part Time","West Germany","457","0.219485771212161","0.201842090197973","0.23712945222635"
"4 on scale 1-7","2012","Part Time","East Germany","97","0.211097609272546","0.174006065604018","0.248189152941073"
"4 on scale 1-7","2012","Not Working","West Germany","320","0.233803903344916","0.211680533637583","0.255927273052249"
"4 on scale 1-7","2012","Not Working","East Germany","74","0.241130128684091","0.195593839519277","0.286666417848905"
"5 on scale 1-7","2012","Full Time","West Germany","472","0.21997314938404","0.202895288005194","0.237051010762886"
"5 on scale 1-7","2012","Full Time","East Germany","98","0.199518389219386","0.165622689219765","0.233414089219007"
"5 on scale 1-7","2012","Part Time","West Germany","424","0.205354176882401","0.188134136229138","0.222574217535665"
"5 on scale 1-7","2012","Part Time","East Germany","91","0.179502608275074","0.144621072435583","0.214384144114565"
"5 on scale 1-7","2012","Not Working","West Germany","302","0.204017815418273","0.182953800632948","0.225081830203598"
"5 on scale 1-7","2012","Not Working","East Germany","57","0.172437482006705","0.132224666223934","0.212650297789476"
"6 on scale 1-7","2012","Full Time","West Germany","287","0.129088710621554","0.115264989524538","0.14291243171857"
"6 on scale 1-7","2012","Full Time","East Germany","67","0.144335087429713","0.114528292191413","0.174141882668013"
"6 on scale 1-7","2012","Part Time","West Germany","226","0.109229451195616","0.0959326125047705","0.122526289886461"
"6 on scale 1-7","2012","Part Time","East Germany","58","0.125857399304504","0.0957098416681285","0.15600495694088"
"6 on scale 1-7","2012","Not Working","West Germany","170","0.118455570668609","0.101564573931552","0.135346567405666"
"6 on scale 1-7","2012","Not Working","East Germany","36","0.101108723862368","0.0690167714748542","0.133200676249883"
"7 Strongly agree","2012","Full Time","West Germany","84","0.0435802418820887","0.0351631327256497","0.0519973510385277"
"7 Strongly agree","2012","Full Time","East Germany","20","","",""
"7 Strongly agree","2012","Part Time","West Germany","79","0.0346787307659697","0.0268792959254039","0.0424781656065354"
"7 Strongly agree","2012","Part Time","East Germany","21","","",""
"7 Strongly agree","2012","Not Working","West Germany","67","0.0463269971639093","0.0353401710675636","0.0573138232602551"
"7 Strongly agree","2012","Not Working","East Germany","20","","",""
"1 Strongly disagree","2013","Full Time","West Germany","352","0.0625725331043963","0.0560435549248324","0.0691015112839601"
"1 Strongly disagree","2013","Full Time","East Germany","102","0.0500604170833703","0.0396420115750305","0.0604788225917102"
"1 Strongly disagree","2013","Part Time","West Germany","257","0.0750401678002439","0.0665142378053415","0.0835660977951463"
"1 Strongly disagree","2013","Part Time","East Germany","59","0.0622002221919659","0.0465511506936839","0.0778492936902478"
"1 Strongly disagree","2013","Not Working","West Germany","257","0.0461536543340971","0.0405796002214188","0.0517277084467754"
"1 Strongly disagree","2013","Not Working","East Germany","91","0.054824472542685","0.0444710102923617","0.0651779347930084"
"2 on scale 1-7 ","2013","Full Time","West Germany","774","0.145610967343191","0.136102524776298","0.155119409910085"
"2 on scale 1-7 ","2013","Full Time","East Germany","221","0.142104473551303","0.125423280455172","0.158785666647433"
"2 on scale 1-7 ","2013","Part Time","West Germany","525","0.130905696397491","0.119990133111684","0.141821259683299"
"2 on scale 1-7 ","2013","Part Time","East Germany","124","0.12232834314516","0.101097505580153","0.143559180710167"
"2 on scale 1-7 ","2013","Not Working","West Germany","505","0.0844498545458997","0.0770628316554283","0.0918368774363711"
"2 on scale 1-7 ","2013","Not Working","East Germany","186","0.100989880109492","0.0872853749816675","0.114694385237317"
"3 on scale 1-7 ","2013","Full Time","West Germany","824","0.155972147691195","0.146191076342538","0.165753219039852"
"3 on scale 1-7 ","2013","Full Time","East Germany","260","0.128976980074496","0.112963823450429","0.144990136698562"
"3 on scale 1-7 ","2013","Part Time","West Germany","584","0.15486967469427","0.14316178927958","0.16657756010896"
"3 on scale 1-7 ","2013","Part Time","East Germany","159","0.1907780328065","0.165319371760846","0.216236693852154"
"3 on scale 1-7 ","2013","Not Working","West Germany","668","0.12130247054608","0.112629188895692","0.129975752196468"
"3 on scale 1-7 ","2013","Not Working","East Germany","245","0.128326693155332","0.113115001481008","0.143538384829656"
"4 on scale 1-7","2013","Full Time","West Germany","1272","0.233837644736056","0.222427211600104","0.245248077872008"
"4 on scale 1-7","2013","Full Time","East Germany","399","0.254239849899935","0.233436779859953","0.275042919939918"
"4 on scale 1-7","2013","Part Time","West Germany","856","0.221785421410271","0.208340768144389","0.235230074676153"
"4 on scale 1-7","2013","Part Time","East Germany","204","0.232583686385884","0.205209407820992","0.259957964950776"
"4 on scale 1-7","2013","Not Working","West Germany","1379","0.2555029800421","0.24391631664111","0.267089643443089"
