"plh0223","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. LE 16 ","403","0.147919445572599","0.134304545222088","0.161534345923109"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. GT 16 ","322","0.143441644313729","0.128587118109372","0.158296170518086"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. LE and GT 16","163","0.158156145794778","0.136231323282069","0.180080968307488"
"3 on scale 1-7 ","2005","66 and older","1-pers.-HH","149","0.13536508823179","0.114961529040442","0.155768647423139"
"3 on scale 1-7 ","2005","66 and older","(Married) couple without C. ","308","0.133235052569806","0.119480812947506","0.146989292192105"
"3 on scale 1-7 ","2005","66 and older","Single parent ","8","","",""
"3 on scale 1-7 ","2005","66 and older","Couple + C. LE 16 ","1","","",""
"3 on scale 1-7 ","2005","66 and older","Couple + C. GT 16 ","19","","",""
"3 on scale 1-7 ","2005","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2005","16-34 y.","1-pers.-HH","154","0.209486394246762","0.179232013085753","0.23974077540777"
"4 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","229","0.254176032910089","0.226445477521501","0.281906588298676"
"4 on scale 1-7","2005","16-34 y.","Single parent ","101","0.202778574415294","0.166234065658172","0.239323083172417"
"4 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","252","0.255184488702632","0.229315037942813","0.281053939462451"
"4 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","289","0.218588305951875","0.196484681152453","0.240691930751297"
"4 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","131","0.192740605133689","0.162060673219809","0.223420537047569"
"4 on scale 1-7","2005","35-65 y.","1-pers.-HH","296","0.269919611953917","0.244676526803062","0.295162697104772"
"4 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","864","0.232187857679174","0.218632354762012","0.245743360596337"
"4 on scale 1-7","2005","35-65 y.","Single parent ","144","0.253460830690703","0.217906222656233","0.289015438725174"
"4 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","618","0.239167810419097","0.222808789497864","0.25552683134033"
"4 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","505","0.235046978493135","0.217077419563196","0.253016537423074"
"4 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","255","0.236852112795159","0.211306268445225","0.262397957145092"
"4 on scale 1-7","2005","66 and older","1-pers.-HH","284","0.258006391777422","0.231911738666524","0.284101044888319"
"4 on scale 1-7","2005","66 and older","(Married) couple without C. ","589","0.246191879238233","0.228755996680499","0.263627761795967"
"4 on scale 1-7","2005","66 and older","Single parent ","14","","",""
"4 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","54","0.305490828780177","0.235420827099713","0.375560830460641"
"4 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2005","16-34 y.","1-pers.-HH","124","0.193397709554442","0.164033989339439","0.222761429769445"
"5 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","175","0.206361091416758","0.18058610262029","0.232136080213226"
"5 on scale 1-7","2005","16-34 y.","Single parent ","88","0.17731152384896","0.142597272579209","0.212025775118712"
"5 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","221","0.18418820735867","0.161186418337682","0.207189996379657"
"5 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","244","0.190344578680931","0.169348874036088","0.211340283325775"
"5 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","101","0.156056253661124","0.127829653816127","0.184282853506122"
"5 on scale 1-7","2005","35-65 y.","1-pers.-HH","236","0.194997514722002","0.172467938675727","0.217527090768277"
"5 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","821","0.218852971186468","0.205578690067374","0.232127252305562"
"5 on scale 1-7","2005","35-65 y.","Single parent ","111","0.196370133531085","0.163900310565155","0.228839956497015"
"5 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","504","0.191135800012524","0.176056876748237","0.206214723276812"
"5 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","450","0.234343728659129","0.21639282613502","0.252294631183238"
"5 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","240","0.228080938718726","0.202868917988878","0.253292959448573"
"5 on scale 1-7","2005","66 and older","1-pers.-HH","181","0.169468825354615","0.147094028949622","0.191843621759607"
"5 on scale 1-7","2005","66 and older","(Married) couple without C. ","500","0.213630226330573","0.197041179860958","0.230219272800189"
"5 on scale 1-7","2005","66 and older","Single parent ","13","","",""
"5 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","2","","",""
"5 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","32","0.218383073838913","0.155533764127447","0.281232383550379"
"5 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","2","","",""
"6 on scale 1-7","2005","16-34 y.","1-pers.-HH","82","0.125576854333999","0.100940791049104","0.150212917618893"
"6 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","111","0.110229939821247","0.0902836658155245","0.13017621382697"
"6 on scale 1-7","2005","16-34 y.","Single parent ","65","0.122534647293152","0.0927312305485371","0.152338064037767"
"6 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","150","0.132861557287553","0.112720623344812","0.153002491230294"
"6 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","175","0.133584540610185","0.115389573213656","0.151779508006714"
"6 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","85","0.13635744751887","0.109666273544771","0.163048621492969"
"6 on scale 1-7","2005","35-65 y.","1-pers.-HH","183","0.148269892089764","0.12806217020383","0.168477613975699"
"6 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","608","0.167472565043802","0.155484764519043","0.17946036556856"
"6 on scale 1-7","2005","35-65 y.","Single parent ","97","0.1976142965694","0.165066998586435","0.230161594552365"
"6 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","364","0.143385213391634","0.12994499048386","0.156825436299408"
"6 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","328","0.156207876908908","0.140822366902015","0.171593386915801"
"6 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","126","0.102669525199113","0.0844316490344832","0.120907401363743"
"6 on scale 1-7","2005","66 and older","1-pers.-HH","208","0.195716908792016","0.172054723200069","0.219379094383964"
"6 on scale 1-7","2005","66 and older","(Married) couple without C. ","451","0.191361496082448","0.175440099702451","0.207282892462444"
"6 on scale 1-7","2005","66 and older","Single parent ","13","","",""
"6 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","1","","",""
"6 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","30","0.193093443575422","0.133046703725176","0.253140183425667"
"6 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2005","16-34 y.","1-pers.-HH","38","0.0642977454905273","0.0460620471534239","0.0825334438276307"
"7 Strongly agree","2005","16-34 y.","(Married) couple without C. ","51","0.0533240136708636","0.0390141598458184","0.0676338674959089"
"7 Strongly agree","2005","16-34 y.","Single parent ","31","0.0772805128991177","0.0530093011721262","0.101551724626109"
"7 Strongly agree","2005","16-34 y.","Couple + C. LE 16 ","76","0.0605788697753119","0.0464233291284064","0.0747344104222173"
"7 Strongly agree","2005","16-34 y.","Couple + C. GT 16 ","57","0.0531256111149751","0.0411303905225816","0.0651208317073685"
"7 Strongly agree","2005","16-34 y.","Couple + C. LE and GT 16","37","0.0641193917387542","0.0450662696822373","0.0831725137952711"
"7 Strongly agree","2005","35-65 y.","1-pers.-HH","85","0.0651238271097629","0.0510928836818071","0.0791547705377187"
"7 Strongly agree","2005","35-65 y.","(Married) couple without C. ","269","0.07913545187202","0.0704687907632639","0.0878021129807762"
"7 Strongly agree","2005","35-65 y.","Single parent ","37","0.055386534974616","0.0366907660023012","0.0740823039469309"
"7 Strongly agree","2005","35-65 y.","Couple + C. LE 16 ","113","0.045710103614438","0.0377005600026402","0.0537196472262357"
"7 Strongly agree","2005","35-65 y.","Couple + C. GT 16 ","135","0.0803538055527923","0.0688337038644638","0.0918739072411208"
"7 Strongly agree","2005","35-65 y.","Couple + C. LE and GT 16","58","0.0592760130503725","0.0450871408010807","0.0734648852996642"
"7 Strongly agree","2005","66 and older","1-pers.-HH","114","0.102351770788819","0.0842743285344845","0.120429213043154"
"7 Strongly agree","2005","66 and older","(Married) couple without C. ","204","0.0910043174461212","0.0793633633661667","0.102645271526076"
"7 Strongly agree","2005","66 and older","Single parent ","9","","",""
"7 Strongly agree","2005","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2005","66 and older","Couple + C. GT 16 ","16","","",""
"7 Strongly agree","2005","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2006","16-34 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","16-34 y.","Single parent ","","","",""
"1 Strongly disagree","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2006","35-65 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","35-65 y.","Single parent ","","","",""
"1 Strongly disagree","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2006","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","66 and older","Single parent ","","","",""
"1 Strongly disagree","2006","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2006","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Single parent ","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Single parent ","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2006","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2006","16-34 y.","Single parent ","","","",""
"4 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2006","35-65 y.","Single parent ","","","",""
"4 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2006","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2006","66 and older","Single parent ","","","",""
"4 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2006","16-34 y.","Single parent ","","","",""
"5 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2006","35-65 y.","Single parent ","","","",""
"5 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2006","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2006","66 and older","Single parent ","","","",""
"5 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2006","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2006","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2006","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2006","66 and older","Single parent ","","","",""
"6 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2006","16-34 y.","1-pers.-HH","","","",""
"7 Strongly agree","2006","16-34 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2006","16-34 y.","Single parent ","","","",""
"7 Strongly agree","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2006","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2006","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2006","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2006","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2006","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2006","66 and older","Single parent ","","","",""
"7 Strongly agree","2006","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2006","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2006","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2007","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2007","16-34 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2007","16-34 y.","Single parent ","","","",""
"1 Strongly disagree","2007","16-34 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2007","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2007","16-34 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2007","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2007","35-65 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2007","35-65 y.","Single parent ","","","",""
"1 Strongly disagree","2007","35-65 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2007","35-65 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2007","35-65 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2007","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2007","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2007","66 and older","Single parent ","","","",""
"1 Strongly disagree","2007","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2007","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2007","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2007","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2007","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2007","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2007","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2007","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2007","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2007","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2007","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2007","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2007","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2007","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2007","16-34 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Single parent ","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2007","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2007","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Single parent ","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2007","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2007","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2007","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2007","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2007","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2007","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2007","16-34 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2007","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2007","16-34 y.","Single parent ","","","",""
"4 on scale 1-7","2007","16-34 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2007","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2007","16-34 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2007","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2007","35-65 y.","(Married) couple without C. ","","","",""
