"plh0223","year","education","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2006","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","Other degree","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","lower secondary degree","","","",""
"4 on scale 1-7","2006","secondary school degree","","","",""
"4 on scale 1-7","2006","college entrance qualification","","","",""
"4 on scale 1-7","2006","Other degree","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","lower secondary degree","","","",""
"5 on scale 1-7","2006","secondary school degree","","","",""
"5 on scale 1-7","2006","college entrance qualification","","","",""
"5 on scale 1-7","2006","Other degree","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","lower secondary degree","","","",""
"6 on scale 1-7","2006","secondary school degree","","","",""
"6 on scale 1-7","2006","college entrance qualification","","","",""
"6 on scale 1-7","2006","Other degree","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","","","",""
"7 Strongly agree","2006","lower secondary degree","","","",""
"7 Strongly agree","2006","secondary school degree","","","",""
"7 Strongly agree","2006","college entrance qualification","","","",""
"7 Strongly agree","2006","Other degree","","","",""
"7 Strongly agree","2006","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","lower secondary degree","","","",""
"1 Strongly disagree","2007","secondary school degree","","","",""
"1 Strongly disagree","2007","college entrance qualification","","","",""
"1 Strongly disagree","2007","Other degree","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","secondary school degree","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Other degree","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","secondary school degree","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Other degree","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","lower secondary degree","","","",""
"4 on scale 1-7","2007","secondary school degree","","","",""
"4 on scale 1-7","2007","college entrance qualification","","","",""
"4 on scale 1-7","2007","Other degree","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","lower secondary degree","","","",""
"5 on scale 1-7","2007","secondary school degree","","","",""
"5 on scale 1-7","2007","college entrance qualification","","","",""
"5 on scale 1-7","2007","Other degree","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","lower secondary degree","","","",""
"6 on scale 1-7","2007","secondary school degree","","","",""
"6 on scale 1-7","2007","college entrance qualification","","","",""
"6 on scale 1-7","2007","Other degree","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","","","",""
"7 Strongly agree","2007","lower secondary degree","","","",""
"7 Strongly agree","2007","secondary school degree","","","",""
"7 Strongly agree","2007","college entrance qualification","","","",""
"7 Strongly agree","2007","Other degree","","","",""
"7 Strongly agree","2007","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","lower secondary degree","","","",""
"1 Strongly disagree","2008","secondary school degree","","","",""
"1 Strongly disagree","2008","college entrance qualification","","","",""
"1 Strongly disagree","2008","Other degree","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","secondary school degree","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Other degree","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","secondary school degree","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Other degree","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","lower secondary degree","","","",""
"4 on scale 1-7","2008","secondary school degree","","","",""
"4 on scale 1-7","2008","college entrance qualification","","","",""
"4 on scale 1-7","2008","Other degree","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","lower secondary degree","","","",""
"5 on scale 1-7","2008","secondary school degree","","","",""
"5 on scale 1-7","2008","college entrance qualification","","","",""
"5 on scale 1-7","2008","Other degree","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","lower secondary degree","","","",""
"6 on scale 1-7","2008","secondary school degree","","","",""
"6 on scale 1-7","2008","college entrance qualification","","","",""
"6 on scale 1-7","2008","Other degree","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","","","",""
"7 Strongly agree","2008","lower secondary degree","","","",""
"7 Strongly agree","2008","secondary school degree","","","",""
"7 Strongly agree","2008","college entrance qualification","","","",""
"7 Strongly agree","2008","Other degree","","","",""
"7 Strongly agree","2008","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","lower secondary degree","347","0.0599767608210265","0.0539169857301944","0.0660365359118586"
"1 Strongly disagree","2009","secondary school degree","326","0.0560802650115458","0.0499408791711183","0.0622196508519734"
"1 Strongly disagree","2009","college entrance qualification","260","0.0585056683213765","0.0519235135409026","0.0650878231018505"
"1 Strongly disagree","2009","Other degree","56","0.0801183080766056","0.0613180545739625","0.0989185615792487"
"1 Strongly disagree","2009","no degree/no degree yet","31","0.0611978666874584","0.0397995432605167","0.0825961901144001"
"2 on scale 1-7 ","2009","lower secondary degree","578","0.101704609029754","0.0939906805150444","0.109418537544464"
"2 on scale 1-7 ","2009","secondary school degree","687","0.121798560935464","0.113071449584219","0.130525672286708"
"2 on scale 1-7 ","2009","college entrance qualification","728","0.150840899752754","0.14080365869079","0.160878140814719"
"2 on scale 1-7 ","2009","Other degree","71","0.0919667245529485","0.0719543752580785","0.111979073847818"
"2 on scale 1-7 ","2009","no degree/no degree yet","73","0.124970990587919","0.095449355774402","0.154492625401437"
"3 on scale 1-7 ","2009","lower secondary degree","799","0.135875203601942","0.127130319770183","0.144620087433702"
"3 on scale 1-7 ","2009","secondary school degree","871","0.160898396892827","0.151093670013946","0.170703123771708"
"3 on scale 1-7 ","2009","college entrance qualification","793","0.160583894096863","0.150287150345465","0.17088063784826"
"3 on scale 1-7 ","2009","Other degree","121","0.155581630538481","0.130480699616985","0.180682561459977"
"3 on scale 1-7 ","2009","no degree/no degree yet","78","0.174550080941261","0.140663327417746","0.208436834464777"
"4 on scale 1-7","2009","lower secondary degree","1537","0.26192494906117","0.250703875652214","0.273146022470126"
"4 on scale 1-7","2009","secondary school degree","1435","0.269035533489329","0.257202248571171","0.280868818407488"
"4 on scale 1-7","2009","college entrance qualification","1149","0.237850763171513","0.225909987276843","0.249791539066183"
"4 on scale 1-7","2009","Other degree","194","0.237564212669409","0.208091237481851","0.267037187856966"
"4 on scale 1-7","2009","no degree/no degree yet","103","0.2516622538822","0.212920218038583","0.290404289725817"
"5 on scale 1-7","2009","lower secondary degree","1310","0.215785095987478","0.205286675208053","0.226283516766903"
"5 on scale 1-7","2009","secondary school degree","1020","0.183870020728056","0.173533187853701","0.19420685360241"
"5 on scale 1-7","2009","college entrance qualification","985","0.200288383156999","0.189064197385067","0.211512568928931"
"5 on scale 1-7","2009","Other degree","158","0.172901230070434","0.146712794115828","0.199089666025041"
"5 on scale 1-7","2009","no degree/no degree yet","95","0.190691668902539","0.15562072640649","0.225762611398589"
"6 on scale 1-7","2009","lower secondary degree","885","0.146825252931862","0.137792605020929","0.155857900842794"
"6 on scale 1-7","2009","secondary school degree","778","0.149987164332491","0.140459374787711","0.159514953877271"
"6 on scale 1-7","2009","college entrance qualification","743","0.146795889644094","0.136870588775311","0.156721190512877"
"6 on scale 1-7","2009","Other degree","134","0.185791799128018","0.158857055926366","0.212726542329671"
"6 on scale 1-7","2009","no degree/no degree yet","64","0.105437852737812","0.0780203366475345","0.13285536882809"
"7 Strongly agree","2009","lower secondary degree","442","0.0779081285667673","0.071067843678707","0.0847484134548277"
"7 Strongly agree","2009","secondary school degree","278","0.0583300586102873","0.0520762018941245","0.0645839153264502"
"7 Strongly agree","2009","college entrance qualification","226","0.0451345018564003","0.0393123210145175","0.0509566826982831"
"7 Strongly agree","2009","Other degree","67","0.0760760949641037","0.0577160372996961","0.0944361526285113"
"7 Strongly agree","2009","no degree/no degree yet","38","0.0914892862608089","0.0657512909012473","0.11722728162037"
"1 Strongly disagree","2010","lower secondary degree","","","",""
"1 Strongly disagree","2010","secondary school degree","","","",""
"1 Strongly disagree","2010","college entrance qualification","","","",""
"1 Strongly disagree","2010","Other degree","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","","","",""
"2 on scale 1-7 ","2010","secondary school degree","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","","","",""
"2 on scale 1-7 ","2010","Other degree","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","","","",""
"3 on scale 1-7 ","2010","secondary school degree","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","","","",""
"3 on scale 1-7 ","2010","Other degree","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","","","",""
"4 on scale 1-7","2010","lower secondary degree","","","",""
"4 on scale 1-7","2010","secondary school degree","","","",""
"4 on scale 1-7","2010","college entrance qualification","","","",""
"4 on scale 1-7","2010","Other degree","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","","","",""
"5 on scale 1-7","2010","lower secondary degree","","","",""
"5 on scale 1-7","2010","secondary school degree","","","",""
"5 on scale 1-7","2010","college entrance qualification","","","",""
"5 on scale 1-7","2010","Other degree","","","",""
"5 on scale 1-7","2010","no degree/no degree yet","","","",""
"6 on scale 1-7","2010","lower secondary degree","","","",""
"6 on scale 1-7","2010","secondary school degree","","","",""
"6 on scale 1-7","2010","college entrance qualification","","","",""
"6 on scale 1-7","2010","Other degree","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","","","",""
"7 Strongly agree","2010","lower secondary degree","","","",""
"7 Strongly agree","2010","secondary school degree","","","",""
"7 Strongly agree","2010","college entrance qualification","","","",""
"7 Strongly agree","2010","Other degree","","","",""
"7 Strongly agree","2010","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","lower secondary degree","","","",""
"1 Strongly disagree","2011","secondary school degree","","","",""
"1 Strongly disagree","2011","college entrance qualification","","","",""
"1 Strongly disagree","2011","Other degree","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","secondary school degree","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Other degree","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","secondary school degree","","","",""
"3 on scale 1-7 ","2011","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Other degree","","","",""
"3 on scale 1-7 ","2011","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","lower secondary degree","","","",""
"4 on scale 1-7","2011","secondary school degree","","","",""
"4 on scale 1-7","2011","college entrance qualification","","","",""
"4 on scale 1-7","2011","Other degree","","","",""
"4 on scale 1-7","2011","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","lower secondary degree","","","",""
"5 on scale 1-7","2011","secondary school degree","","","",""
"5 on scale 1-7","2011","college entrance qualification","","","",""
"5 on scale 1-7","2011","Other degree","","","",""
"5 on scale 1-7","2011","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","lower secondary degree","","","",""
"6 on scale 1-7","2011","secondary school degree","","","",""
"6 on scale 1-7","2011","college entrance qualification","","","",""
"6 on scale 1-7","2011","Other degree","","","",""
"6 on scale 1-7","2011","no degree/no degree yet","","","",""
"7 Strongly agree","2011","lower secondary degree","","","",""
"7 Strongly agree","2011","secondary school degree","","","",""
"7 Strongly agree","2011","college entrance qualification","","","",""
"7 Strongly agree","2011","Other degree","","","",""
"7 Strongly agree","2011","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","lower secondary degree","142","0.108358522173702","0.0921169633089855","0.124600081038419"
"1 Strongly disagree","2012","secondary school degree","263","0.107348916491386","0.0949254269068241","0.119772406075948"
"1 Strongly disagree","2012","college entrance qualification","157","0.085957313054549","0.0740925148722582","0.0978221112368397"
"1 Strongly disagree","2012","Other degree","61","0.0894032205473732","0.0678945097666268","0.11091193132812"
"1 Strongly disagree","2012","no degree/no degree yet","47","0.115604085814159","0.0822009903383738","0.149007181289945"
"2 on scale 1-7 ","2012","lower secondary degree","200","0.133640653120164","0.11586116023648","0.151420146003848"
"2 on scale 1-7 ","2012","secondary school degree","406","0.169428761644363","0.154373583055433","0.184483940233293"
"2 on scale 1-7 ","2012","college entrance qualification","366","0.175740011674422","0.159629729943796","0.191850293405048"
"2 on scale 1-7 ","2012","Other degree","79","0.108202448147282","0.0847857086564913","0.131619187638073"
"2 on scale 1-7 ","2012","no degree/no degree yet","58","0.160592838181304","0.122237467774372","0.198948208588235"
"3 on scale 1-7 ","2012","lower secondary degree","196","0.136321439327253","0.118392310272677","0.154250568381828"
"3 on scale 1-7 ","2012","secondary school degree","361","0.153184744249336","0.138730147046658","0.167639341452015"
"3 on scale 1-7 ","2012","college entrance qualification","376","0.166989963470349","0.151202731062148","0.182777195878549"
"3 on scale 1-7 ","2012","Other degree","99","0.14596265569783","0.119347191075616","0.172578120320043"
"3 on scale 1-7 ","2012","no degree/no degree yet","68","0.210055292151582","0.167501142153911","0.252609442149252"
"4 on scale 1-7","2012","lower secondary degree","329","0.238179866403348","0.215922191795465","0.260437541011231"
"4 on scale 1-7","2012","secondary school degree","519","0.214593051447917","0.19811677399758","0.231069328898255"
"4 on scale 1-7","2012","college entrance qualification","500","0.225193423005003","0.2075122855264","0.242874560483606"
"4 on scale 1-7","2012","Other degree","138","0.196570548301841","0.166612891475803","0.226528205127878"
"4 on scale 1-7","2012","no degree/no degree yet","69","0.22435963865369","0.180780431453756","0.267938845853624"
"5 on scale 1-7","2012","lower secondary degree","322","0.233163013736937","0.211068604276686","0.255257423197189"
"5 on scale 1-7","2012","secondary school degree","467","0.197106781857903","0.181141243123865","0.213072320591941"
"5 on scale 1-7","2012","college entrance qualification","428","0.197855204774843","0.180992166525192","0.214718243024495"
"5 on scale 1-7","2012","Other degree","149","0.242280258421061","0.209981334136551","0.27457918270557"
"5 on scale 1-7","2012","no degree/no degree yet","53","0.14350791707811","0.106883023939508","0.180132810216713"
"6 on scale 1-7","2012","lower secondary degree","141","0.0962609497134568","0.0808493529437137","0.1116725464832"
"6 on scale 1-7","2012","secondary school degree","272","0.120660069990155","0.107587406466824","0.133732733513486"
"6 on scale 1-7","2012","college entrance qualification","268","0.128987869640315","0.114799835096052","0.143175904184579"
"6 on scale 1-7","2012","Other degree","112","0.163147340044883","0.135293232876033","0.191001447213734"
"6 on scale 1-7","2012","no degree/no degree yet","38","0.0888368930304112","0.059115339687907","0.118558446372915"
"7 Strongly agree","2012","lower secondary degree","77","0.0540755555251394","0.0422579425867852","0.0658931684634935"
"7 Strongly agree","2012","secondary school degree","97","0.0376776743189399","0.0300356885611704","0.0453196600767093"
"7 Strongly agree","2012","college entrance qualification","49","0.019276214380519","0.0134562553352319","0.0250961734258062"
"7 Strongly agree","2012","Other degree","38","0.0544335288397304","0.0373312485406266","0.0715358091388343"
"7 Strongly agree","2012","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","lower secondary degree","340","0.0570215816319981","0.0510646886525942","0.062978474611402"
"1 Strongly disagree","2013","secondary school degree","333","0.0558508118147252","0.0498519684288788","0.0618496552005717"
"1 Strongly disagree","2013","college entrance qualification","294","0.0568640614633261","0.050677604644123","0.0630505182825293"
"1 Strongly disagree","2013","Other degree","65","0.053179114732354","0.0393746511243279","0.0669835783403801"
"1 Strongly disagree","2013","no degree/no degree yet","46","0.116934287018657","0.0883651314658836","0.145503442571431"
"2 on scale 1-7 ","2013","lower secondary degree","549","0.0874406101002759","0.0801839555354958","0.094697264665056"
"2 on scale 1-7 ","2013","secondary school degree","736","0.125826335583207","0.117162362378081","0.134490308788332"
"2 on scale 1-7 ","2013","college entrance qualification","763","0.143508843439429","0.134143220374607","0.15287446650425"
"2 on scale 1-7 ","2013","Other degree","125","0.138312056099284","0.117073739186403","0.159550373012166"
"2 on scale 1-7 ","2013","no degree/no degree yet","76","0.126952137235097","0.0973536856840754","0.156550588786119"
"3 on scale 1-7 ","2013","lower secondary degree","737","0.123489203672533","0.115037535815579","0.131940871529486"
"3 on scale 1-7 ","2013","secondary school degree","827","0.141427321577739","0.132324256299534","0.150530386855944"
"3 on scale 1-7 ","2013","college entrance qualification","893","0.163287137278757","0.153412978388875","0.173161296168639"
"3 on scale 1-7 ","2013","Other degree","126","0.141053562744811","0.119639940293123","0.1624671851965"
"3 on scale 1-7 ","2013","no degree/no degree yet","66","0.143263886117163","0.112116482031652","0.174411290202675"
"4 on scale 1-7","2013","lower secondary degree","1439","0.244854047009308","0.233807707572828","0.255900386445789"
"4 on scale 1-7","2013","secondary school degree","1371","0.248341159153351","0.237054453385946","0.259627864920757"
"4 on scale 1-7","2013","college entrance qualification","1243","0.225158403053565","0.214000400800929","0.236316405306201"
"4 on scale 1-7","2013","Other degree","248","0.225520517480401","0.199809867378043","0.251231167582759"
"4 on scale 1-7","2013","no degree/no degree yet","118","0.229992959599203","0.192578922257694","0.267406996940713"
"5 on scale 1-7","2013","lower secondary degree","1360","0.235625483721758","0.224723299389942","0.246527668053574"
"5 on scale 1-7","2013","secondary school degree","1245","0.217309852394286","0.206536097063565","0.228083607725008"
"5 on scale 1-7","2013","college entrance qualification","1105","0.208496199012836","0.197644156798423","0.21934824122725"
"5 on scale 1-7","2013","Other degree","206","0.204191082186168","0.17939187162322","0.228990292749117"
"5 on scale 1-7","2013","no degree/no degree yet","82","0.164262830405337","0.131322005825949","0.197203654984724"
"6 on scale 1-7","2013","lower secondary degree","960","0.167417321820155","0.157826337696618","0.177008305943693"
"6 on scale 1-7","2013","secondary school degree","819","0.152264665118695","0.142879062222458","0.161650268014932"
"6 on scale 1-7","2013","college entrance qualification","849","0.160062489146897","0.150267495182051","0.169857483111744"
"6 on scale 1-7","2013","Other degree","163","0.157060868417708","0.13467637992228","0.179445356913137"
"6 on scale 1-7","2013","no degree/no degree yet","62","0.14950331775349","0.117800951168066","0.181205684338914"
"7 Strongly agree","2013","lower secondary degree","436","0.0841517520439715","0.0770200591694831","0.0912834449184599"
"7 Strongly agree","2013","secondary school degree","298","0.0589798543579969","0.0528254819110544","0.0651342268049394"
"7 Strongly agree","2013","college entrance qualification","236","0.0426228666051895","0.0372265334537824","0.0480191997565967"
"7 Strongly agree","2013","Other degree","82","0.0806827983392725","0.0639280372544831","0.0974375594240618"
"7 Strongly agree","2013","no degree/no degree yet","36","0.0690905818710517","0.046543357136505","0.0916378066055984"
"1 Strongly disagree","2014","lower secondary degree","","","",""
"1 Strongly disagree","2014","secondary school degree","","","",""
"1 Strongly disagree","2014","college entrance qualification","","","",""
"1 Strongly disagree","2014","Other degree","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","secondary school degree","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Other degree","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","secondary school degree","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Other degree","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","lower secondary degree","","","",""
"4 on scale 1-7","2014","secondary school degree","","","",""
"4 on scale 1-7","2014","college entrance qualification","","","",""
"4 on scale 1-7","2014","Other degree","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","lower secondary degree","","","",""
"5 on scale 1-7","2014","secondary school degree","","","",""
"5 on scale 1-7","2014","college entrance qualification","","","",""
"5 on scale 1-7","2014","Other degree","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","lower secondary degree","","","",""
"6 on scale 1-7","2014","secondary school degree","","","",""
"6 on scale 1-7","2014","college entrance qualification","","","",""
"6 on scale 1-7","2014","Other degree","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","","","",""
"7 Strongly agree","2014","lower secondary degree","","","",""
"7 Strongly agree","2014","secondary school degree","","","",""
"7 Strongly agree","2014","college entrance qualification","","","",""
"7 Strongly agree","2014","Other degree","","","",""
"7 Strongly agree","2014","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","lower secondary degree","","","",""
"1 Strongly disagree","2015","secondary school degree","","","",""
"1 Strongly disagree","2015","college entrance qualification","","","",""
"1 Strongly disagree","2015","Other degree","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","","","",""
"2 on scale 1-7 ","2015","secondary school degree","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","","","",""
"2 on scale 1-7 ","2015","Other degree","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","","","",""
"3 on scale 1-7 ","2015","secondary school degree","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","","","",""
"3 on scale 1-7 ","2015","Other degree","","","",""
"3 on scale 1-7 ","2015","no degree/no degree yet","","","",""
"4 on scale 1-7","2015","lower secondary degree","","","",""
"4 on scale 1-7","2015","secondary school degree","","","",""
"4 on scale 1-7","2015","college entrance qualification","","","",""
"4 on scale 1-7","2015","Other degree","","","",""
"4 on scale 1-7","2015","no degree/no degree yet","","","",""
"5 on scale 1-7","2015","lower secondary degree","","","",""
"5 on scale 1-7","2015","secondary school degree","","","",""
"5 on scale 1-7","2015","college entrance qualification","","","",""
"5 on scale 1-7","2015","Other degree","","","",""
"5 on scale 1-7","2015","no degree/no degree yet","","","",""
"6 on scale 1-7","2015","lower secondary degree","","","",""
"6 on scale 1-7","2015","secondary school degree","","","",""
"6 on scale 1-7","2015","college entrance qualification","","","",""
"6 on scale 1-7","2015","Other degree","","","",""
"6 on scale 1-7","2015","no degree/no degree yet","","","",""
"7 Strongly agree","2015","lower secondary degree","","","",""
"7 Strongly agree","2015","secondary school degree","","","",""
"7 Strongly agree","2015","college entrance qualification","","","",""
"7 Strongly agree","2015","Other degree","","","",""
"7 Strongly agree","2015","no degree/no degree yet","","","",""
"1 Strongly disagree","2016","lower secondary degree","","","",""
"1 Strongly disagree","2016","secondary school degree","","","",""
"1 Strongly disagree","2016","college entrance qualification","","","",""
"1 Strongly disagree","2016","Other degree","","","",""
"1 Strongly disagree","2016","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2016","lower secondary degree","","","",""
"2 on scale 1-7 ","2016","secondary school degree","","","",""
"2 on scale 1-7 ","2016","college entrance qualification","","","",""
"2 on scale 1-7 ","2016","Other degree","","","",""
"2 on scale 1-7 ","2016","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2016","lower secondary degree","","","",""
"3 on scale 1-7 ","2016","secondary school degree","","","",""
