"plh0223","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2012","Rural Area","Male","161","0.139080311520478","0.118796884371598","0.159363738669358","3"
"3 on scale 1-7 ","2012","Rural Area","Female","230","0.142175390307012","0.124867617652341","0.159483162961683","3"
"4 on scale 1-7","2012","Urban Area","Male","399","0.21785061402514","0.198609455876071","0.237091772174208","4"
"4 on scale 1-7","2012","Urban Area","Female","577","0.219529119375336","0.203822612884806","0.235235625865866","4"
"4 on scale 1-7","2012","Rural Area","Male","262","0.236562447970887","0.211651695220273","0.261473200721501","4"
"4 on scale 1-7","2012","Rural Area","Female","357","0.227771216003689","0.206986115464282","0.248556316543097","4"
"5 on scale 1-7","2012","Urban Area","Male","378","0.226336049507923","0.206830418384456","0.24584168063139","5"
"5 on scale 1-7","2012","Urban Area","Female","503","0.187870718182621","0.173049042334964","0.202692394030277","5"
"5 on scale 1-7","2012","Rural Area","Male","250","0.225657372907901","0.201154413705075","0.250160332110726","5"
"5 on scale 1-7","2012","Rural Area","Female","313","0.199931882273806","0.180110486818659","0.219753277728953","5"
"6 on scale 1-7","2012","Urban Area","Male","230","0.131215259902917","0.115477053915408","0.146953465890427","6"
"6 on scale 1-7","2012","Urban Area","Female","277","0.106676665222602","0.0949629615545734","0.11839036889063","6"
"6 on scale 1-7","2012","Rural Area","Male","147","0.134876228186895","0.114853003612795","0.154899452760995","6"
"6 on scale 1-7","2012","Rural Area","Female","190","0.1222761024205","0.106040086382202","0.138512118458798","6"
"7 Strongly agree","2012","Urban Area","Male","57","0.0381708639971232","0.0292394150482795","0.0471023129459669","7"
"7 Strongly agree","2012","Urban Area","Female","104","0.0388616508613572","0.0315281937882727","0.0461951079344417","7"
"7 Strongly agree","2012","Rural Area","Male","53","0.0452830428583254","0.0330950467043527","0.057471039012298","7"
"7 Strongly agree","2012","Rural Area","Female","77","0.0446716063905136","0.0344334479893683","0.0549097647916589","7"
"1 Strongly disagree","2013","Urban Area","Male","300","0.0512292222769686","0.0454902464710996","0.0569681980828375","1"
"1 Strongly disagree","2013","Urban Area","Female","461","0.0703409940650421","0.0641438426468862","0.076538145483198","1"
"1 Strongly disagree","2013","Rural Area","Male","154","0.0507839808754418","0.0431203953968834","0.0584475663540002","1"
"1 Strongly disagree","2013","Rural Area","Female","203","0.0529048879251308","0.0454773940342533","0.0603323818160084","1"
"2 on scale 1-7 ","2013","Urban Area","Male","700","0.122376500650628","0.113845538807853","0.130907462493404","2"
"2 on scale 1-7 ","2013","Urban Area","Female","849","0.118740257710916","0.110900963289524","0.126579552132309","2"
"2 on scale 1-7 ","2013","Rural Area","Male","362","0.116143333786223","0.104959925757718","0.127326741814727","2"
"2 on scale 1-7 ","2013","Rural Area","Female","424","0.114784907454482","0.104207861154739","0.125361953754225","2"
"3 on scale 1-7 ","2013","Urban Area","Male","828","0.145191618347449","0.136020970402369","0.154362266292528","3"
"3 on scale 1-7 ","2013","Rural Area","Female","489","0.137359504625433","0.125937511746933","0.148781497503934","3"
"3 on scale 1-7 ","2013","Rural Area","Male","442","0.130686648550108","0.118921703830176","0.14245159327004","3"
"3 on scale 1-7 ","2013","Urban Area","Female","981","0.146191942140617","0.137630087330902","0.154753796950332","3"
"4 on scale 1-7","2013","Urban Area","Male","1324","0.226608476710218","0.215710832066549","0.237506121353887","4"
"4 on scale 1-7","2013","Urban Area","Female","1547","0.241896392099545","0.231518599342639","0.252274184856451","4"
"4 on scale 1-7","2013","Rural Area","Male","803","0.250663371983694","0.235535772234353","0.265790971733034","4"
"4 on scale 1-7","2013","Rural Area","Female","861","0.244129371059478","0.229875548191626","0.258383193927329","4"
"5 on scale 1-7","2013","Urban Area","Male","1229","0.217781771277687","0.207037682415803","0.228525860139571","5"
"5 on scale 1-7","2013","Rural Area","Male","736","0.235983985561142","0.22116294818721","0.250805022935074","5"
"5 on scale 1-7","2013","Urban Area","Female","1380","0.216721921459377","0.206737212189592","0.226706630729162","5"
"5 on scale 1-7","2013","Rural Area","Female","751","0.209320536747573","0.195821469665117","0.222819603830028","5"
"6 on scale 1-7","2013","Urban Area","Male","943","0.175820125102375","0.165910889423794","0.185729360780956","6"
"6 on scale 1-7","2013","Urban Area","Female","926","0.138398406125926","0.130029960327687","0.146766851924165","6"
"6 on scale 1-7","2013","Rural Area","Male","501","0.154350525040301","0.141739936579085","0.166961113501517","6"
"6 on scale 1-7","2013","Rural Area","Female","541","0.169942482141833","0.157480053673965","0.1824049106097","6"
"7 Strongly agree","2013","Urban Area","Male","345","0.0609922856346752","0.0547625890232679","0.0672219822460824","7"
"7 Strongly agree","2013","Urban Area","Female","397","0.0677100863985769","0.0616213356881543","0.0737988371089994","7"
"7 Strongly agree","2013","Rural Area","Male","155","0.0613881542030918","0.0530095551407515","0.0697667532654321","7"
"7 Strongly agree","2013","Rural Area","Female","220","0.0715583100460713","0.0630055761329919","0.0801110439591508","7"
"1 Strongly disagree","2014","Urban Area","Male","","","","","1"
"1 Strongly disagree","2014","Urban Area","Female","","","","","1"
"1 Strongly disagree","2014","Rural Area","Male","","","","","1"
"1 Strongly disagree","2014","Rural Area","Female","","","","","1"
"2 on scale 1-7 ","2014","Urban Area","Male","","","","","2"
"2 on scale 1-7 ","2014","Urban Area","Female","","","","","2"
"2 on scale 1-7 ","2014","Rural Area","Male","","","","","2"
"2 on scale 1-7 ","2014","Rural Area","Female","","","","","2"
"3 on scale 1-7 ","2014","Urban Area","Male","","","","","3"
"3 on scale 1-7 ","2014","Rural Area","Male","","","","","3"
"3 on scale 1-7 ","2014","Urban Area","Female","","","","","3"
"3 on scale 1-7 ","2014","Rural Area","Female","","","","","3"
"4 on scale 1-7","2014","Urban Area","Male","","","","","4"
"4 on scale 1-7","2014","Rural Area","Female","","","","","4"
"4 on scale 1-7","2014","Urban Area","Female","","","","","4"
"4 on scale 1-7","2014","Rural Area","Male","","","","","4"
"5 on scale 1-7","2014","Urban Area","Female","","","","","5"
"5 on scale 1-7","2014","Urban Area","Male","","","","","5"
"5 on scale 1-7","2014","Rural Area","Male","","","","","5"
"5 on scale 1-7","2014","Rural Area","Female","","","","","5"
"6 on scale 1-7","2014","Urban Area","Male","","","","","6"
"6 on scale 1-7","2014","Urban Area","Female","","","","","6"
"6 on scale 1-7","2014","Rural Area","Male","","","","","6"
"6 on scale 1-7","2014","Rural Area","Female","","","","","6"
"7 Strongly agree","2014","Urban Area","Male","","","","","7"
"7 Strongly agree","2014","Urban Area","Female","","","","","7"
"7 Strongly agree","2014","Rural Area","Male","","","","","7"
"7 Strongly agree","2014","Rural Area","Female","","","","","7"
"1 Strongly disagree","2015","Urban Area","Male","","","","","1"
"1 Strongly disagree","2015","Urban Area","Female","","","","","1"
"1 Strongly disagree","2015","Rural Area","Male","","","","","1"
"1 Strongly disagree","2015","Rural Area","Female","","","","","1"
"2 on scale 1-7 ","2015","Urban Area","Male","","","","","2"
"2 on scale 1-7 ","2015","Urban Area","Female","","","","","2"
"2 on scale 1-7 ","2015","Rural Area","Female","","","","","2"
"2 on scale 1-7 ","2015","Rural Area","Male","","","","","2"
"3 on scale 1-7 ","2015","Urban Area","Male","","","","","3"
"3 on scale 1-7 ","2015","Rural Area","Male","","","","","3"
"3 on scale 1-7 ","2015","Urban Area","Female","","","","","3"
"3 on scale 1-7 ","2015","Rural Area","Female","","","","","3"
"4 on scale 1-7","2015","Urban Area","Male","","","","","4"
"4 on scale 1-7","2015","Rural Area","Female","","","","","4"
"4 on scale 1-7","2015","Urban Area","Female","","","","","4"
"4 on scale 1-7","2015","Rural Area","Male","","","","","4"
"5 on scale 1-7","2015","Urban Area","Male","","","","","5"
"5 on scale 1-7","2015","Urban Area","Female","","","","","5"
"5 on scale 1-7","2015","Rural Area","Male","","","","","5"
"5 on scale 1-7","2015","Rural Area","Female","","","","","5"
"6 on scale 1-7","2015","Rural Area","Female","","","","","6"
"6 on scale 1-7","2015","Urban Area","Male","","","","","6"
"6 on scale 1-7","2015","Urban Area","Female","","","","","6"
"6 on scale 1-7","2015","Rural Area","Male","","","","","6"
"7 Strongly agree","2015","Rural Area","Female","","","","","7"
"7 Strongly agree","2015","Urban Area","Male","","","","","7"
"7 Strongly agree","2015","Urban Area","Female","","","","","7"
"7 Strongly agree","2015","Rural Area","Male","","","","","7"
"1 Strongly disagree","2016","Urban Area","Male","","","","","1"
"1 Strongly disagree","2016","Urban Area","Female","","","","","1"
"1 Strongly disagree","2016","Rural Area","Male","","","","","1"
"1 Strongly disagree","2016","Rural Area","Female","","","","","1"
"2 on scale 1-7 ","2016","Urban Area","Female","","","","","2"
"2 on scale 1-7 ","2016","Rural Area","Female","","","","","2"
"2 on scale 1-7 ","2016","Urban Area","Male","","","","","2"
"2 on scale 1-7 ","2016","Rural Area","Male","","","","","2"
"3 on scale 1-7 ","2016","Urban Area","Male","","","","","3"
"3 on scale 1-7 ","2016","Rural Area","Male","","","","","3"
"3 on scale 1-7 ","2016","Rural Area","Female","","","","","3"
"3 on scale 1-7 ","2016","Urban Area","Female","","","","","3"
"4 on scale 1-7","2016","Urban Area","Male","","","","","4"
"4 on scale 1-7","2016","Rural Area","Female","","","","","4"
"4 on scale 1-7","2016","Urban Area","Female","","","","","4"
"4 on scale 1-7","2016","Rural Area","Male","","","","","4"
"5 on scale 1-7","2016","Urban Area","Male","","","","","5"
"5 on scale 1-7","2016","Urban Area","Female","","","","","5"
"5 on scale 1-7","2016","Rural Area","Male","","","","","5"
"5 on scale 1-7","2016","Rural Area","Female","","","","","5"
"6 on scale 1-7","2016","Urban Area","Male","","","","","6"
"6 on scale 1-7","2016","Urban Area","Female","","","","","6"
"6 on scale 1-7","2016","Rural Area","Female","","","","","6"
"6 on scale 1-7","2016","Rural Area","Male","","","","","6"
"7 Strongly agree","2016","Urban Area","Male","","","","","7"
"7 Strongly agree","2016","Rural Area","Female","","","","","7"
"7 Strongly agree","2016","Urban Area","Female","","","","","7"
"7 Strongly agree","2016","Rural Area","Male","","","","","7"
"1 Strongly disagree","2017","Urban Area","Male","752","0.06236503053561","0.0573754954590154","0.0673545656122045","1"
"1 Strongly disagree","2017","Urban Area","Female","839","0.072158950920627","0.0670852424673462","0.0772326593739077","1"
"1 Strongly disagree","2017","Rural Area","Male","369","0.0644893359866401","0.0576155357135466","0.0713631362597336","1"
"1 Strongly disagree","2017","Rural Area","Female","406","0.0632137212395066","0.0566417996860326","0.0697856427929805","1"
"2 on scale 1-7 ","2017","Urban Area","Male","1188","0.12766063196694","0.120774999408631","0.134546264525249","2"
"2 on scale 1-7 ","2017","Rural Area","Male","612","0.132035473965363","0.122561659234631","0.141509288696096","2"
"2 on scale 1-7 ","2017","Rural Area","Female","646","0.12481945279134","0.115893462770451","0.133745442812229","2"
"2 on scale 1-7 ","2017","Urban Area","Female","1438","0.147152262013192","0.140205813298192","0.154098710728191","2"
"3 on scale 1-7 ","2017","Urban Area","Male","1288","0.154122012116176","0.146671968604566","0.161572055627787","3"
"3 on scale 1-7 ","2017","Urban Area","Female","1464","0.148688036029218","0.141711722466955","0.155664349591482","3"
"3 on scale 1-7 ","2017","Rural Area","Male","672","0.129237162221146","0.119849180511409","0.138625143930884","3"
"3 on scale 1-7 ","2017","Rural Area","Female","795","0.143692233749313","0.134219005065124","0.153165462433502","3"
"4 on scale 1-7","2017","Urban Area","Male","2085","0.231645357637545","0.22294042784761","0.24035028742748","4"
"4 on scale 1-7","2017","Urban Area","Female","2339","0.226973081737027","0.218759584842427","0.235186578631626","4"
"4 on scale 1-7","2017","Rural Area","Male","1167","0.239717407350021","0.227770213933601","0.251664600766442","4"
"4 on scale 1-7","2017","Rural Area","Female","1223","0.247405999457043","0.235752619113279","0.259059379800807","4"
"5 on scale 1-7","2017","Urban Area","Male","1793","0.208318980183609","0.199939595101359","0.216698365265859","5"
"5 on scale 1-7","2017","Urban Area","Female","1932","0.200431584339124","0.192581858180408","0.20828131049784","5"
"5 on scale 1-7","2017","Rural Area","Male","1045","0.224486784625783","0.212810126192279","0.236163443059287","5"
"5 on scale 1-7","2017","Rural Area","Female","1082","0.213354157566012","0.202290299065364","0.22441801606666","5"
"6 on scale 1-7","2017","Urban Area","Male","1345","0.162281439881265","0.154673692077433","0.169889187685097","6"
