"plh0223","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","no degree/no degree yet","East Germany","31","0.131784854623328","0.080482619694075","0.183087089552581"
"3 on scale 1-7 ","2005","lower secondary degree","West Germany","791","0.138216519377751","0.129250602590221","0.147182436165281"
"3 on scale 1-7 ","2005","lower secondary degree","East Germany","161","0.108452525250329","0.092105724752046","0.124799325748613"
"3 on scale 1-7 ","2005","secondary school degree","West Germany","567","0.153272932621786","0.141815823068106","0.164730042175465"
"3 on scale 1-7 ","2005","secondary school degree","East Germany","356","0.150473523681278","0.135600813720616","0.16534623364194"
"3 on scale 1-7 ","2005","college entrance qualification","West Germany","678","0.158183101495095","0.146968086262367","0.169398116727824"
"3 on scale 1-7 ","2005","college entrance qualification","East Germany","184","0.141402554183569","0.121032679432798","0.16177242893434"
"3 on scale 1-7 ","2005","Other degree","West Germany","132","0.117633402487524","0.0983023392994236","0.136964465675623"
"3 on scale 1-7 ","2005","Other degree","East Germany","7","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","West Germany","114","0.129804780556008","0.105523987133707","0.154085573978309"
"3 on scale 1-7 ","2005","no degree/no degree yet","East Germany","27","","",""
"4 on scale 1-7","2005","lower secondary degree","West Germany","1370","0.239649506852515","0.228560035812212","0.250738977892818"
"4 on scale 1-7","2005","lower secondary degree","East Germany","343","0.255502648692212","0.232574448092986","0.278430849291439"
"4 on scale 1-7","2005","secondary school degree","West Germany","926","0.241077878306116","0.227474464874337","0.254681291737895"
"4 on scale 1-7","2005","secondary school degree","East Germany","530","0.249811086890712","0.231803198969119","0.267818974812304"
"4 on scale 1-7","2005","college entrance qualification","West Germany","932","0.238878111626234","0.225773435587056","0.251982787665411"
"4 on scale 1-7","2005","college entrance qualification","East Germany","274","0.253465727885729","0.228035547956947","0.278895907814511"
"4 on scale 1-7","2005","Other degree","West Germany","255","0.243703479582672","0.217943661156191","0.269463298009153"
"4 on scale 1-7","2005","Other degree","East Germany","9","","",""
"4 on scale 1-7","2005","no degree/no degree yet","West Germany","153","0.200219050508074","0.171309095872619","0.229129005143529"
"4 on scale 1-7","2005","no degree/no degree yet","East Germany","34","0.165101205263185","0.108791676310538","0.221410734215832"
"5 on scale 1-7","2005","lower secondary degree","West Germany","1172","0.201953240152681","0.191523938539372","0.21238254176599"
"5 on scale 1-7","2005","lower secondary degree","East Germany","305","0.205985389033929","0.184724905089399","0.22724587297846"
"5 on scale 1-7","2005","secondary school degree","West Germany","772","0.204953880303583","0.19211595499874","0.217791805608427"
"5 on scale 1-7","2005","secondary school degree","East Germany","444","0.196824484109503","0.180285211895714","0.213363756323293"
"5 on scale 1-7","2005","college entrance qualification","West Germany","811","0.212745426656126","0.200167799477291","0.22532305383496"
"5 on scale 1-7","2005","college entrance qualification","East Germany","209","0.192693036995665","0.169635267391474","0.215750806599855"
"5 on scale 1-7","2005","Other degree","West Germany","207","0.203527600132085","0.17936949301692","0.22768570724725"
"5 on scale 1-7","2005","Other degree","East Germany","13","","",""
"5 on scale 1-7","2005","no degree/no degree yet","West Germany","121","0.157803884295614","0.131466378425771","0.184141390165457"
"5 on scale 1-7","2005","no degree/no degree yet","East Germany","27","","",""
"6 on scale 1-7","2005","lower secondary degree","West Germany","905","0.160247409382613","0.150717542591159","0.169777276174066"
"6 on scale 1-7","2005","lower secondary degree","East Germany","247","0.188072339820512","0.167529436456872","0.208615243184152"
"6 on scale 1-7","2005","secondary school degree","West Germany","564","0.149307944431897","0.137973551677188","0.160642337186606"
"6 on scale 1-7","2005","secondary school degree","East Germany","302","0.149232896064816","0.134410813373058","0.164054978756573"
"6 on scale 1-7","2005","college entrance qualification","West Germany","604","0.141451028382597","0.130740852679275","0.152161204085919"
"6 on scale 1-7","2005","college entrance qualification","East Germany","154","0.139847148278432","0.119571275406818","0.160123021150045"
"6 on scale 1-7","2005","Other degree","West Germany","192","0.17017882264283","0.147630673660479","0.192726971625182"
"6 on scale 1-7","2005","Other degree","East Germany","5","","",""
"6 on scale 1-7","2005","no degree/no degree yet","West Germany","115","0.175627990089278","0.148138437700854","0.203117542477701"
"6 on scale 1-7","2005","no degree/no degree yet","East Germany","25","","",""
"7 Strongly agree","2005","lower secondary degree","West Germany","506","0.0889037766437106","0.0815101439147094","0.0962974093727118"
"7 Strongly agree","2005","lower secondary degree","East Germany","95","0.0722011962065015","0.0585949040658824","0.0858074883471205"
"7 Strongly agree","2005","secondary school degree","West Germany","222","0.0608189781392556","0.0532180815424986","0.0684198747360126"
"7 Strongly agree","2005","secondary school degree","East Germany","108","0.0574433960665864","0.0477640642554177","0.0671227278777551"
"7 Strongly agree","2005","college entrance qualification","West Germany","176","0.0479054659973781","0.0413418437966071","0.054469088198149"
"7 Strongly agree","2005","college entrance qualification","East Germany","51","0.0519965659051848","0.0390170880573706","0.0649760437529989"
"7 Strongly agree","2005","Other degree","West Germany","110","0.106265265497117","0.0877740327285082","0.124756498265726"
"7 Strongly agree","2005","Other degree","East Germany","9","","",""
"7 Strongly agree","2005","no degree/no degree yet","West Germany","61","0.0941751347543409","0.0730743101255017","0.11527595938318"
"7 Strongly agree","2005","no degree/no degree yet","East Germany","10","","",""
"1 Strongly disagree","2006","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2006","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2006","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2006","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2006","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2006","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2006","Other degree","West Germany","","","",""
"1 Strongly disagree","2006","Other degree","East Germany","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2006","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2006","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2006","Other degree","West Germany","","","",""
"2 on scale 1-7 ","2006","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2006","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2006","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2006","Other degree","West Germany","","","",""
"3 on scale 1-7 ","2006","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","West Germany","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2006","lower secondary degree","West Germany","","","",""
"4 on scale 1-7","2006","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2006","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2006","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2006","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2006","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2006","Other degree","West Germany","","","",""
"4 on scale 1-7","2006","Other degree","East Germany","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","West Germany","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2006","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2006","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2006","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2006","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2006","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2006","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2006","Other degree","West Germany","","","",""
"5 on scale 1-7","2006","Other degree","East Germany","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2006","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2006","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2006","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2006","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2006","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2006","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2006","Other degree","West Germany","","","",""
"6 on scale 1-7","2006","Other degree","East Germany","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","West Germany","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2006","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2006","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2006","secondary school degree","West Germany","","","",""
"7 Strongly agree","2006","secondary school degree","East Germany","","","",""
"7 Strongly agree","2006","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2006","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2006","Other degree","West Germany","","","",""
"7 Strongly agree","2006","Other degree","East Germany","","","",""
"7 Strongly agree","2006","no degree/no degree yet","West Germany","","","",""
"7 Strongly agree","2006","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2007","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2007","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2007","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2007","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2007","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2007","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2007","Other degree","West Germany","","","",""
"1 Strongly disagree","2007","Other degree","East Germany","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2007","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2007","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2007","Other degree","West Germany","","","",""
"2 on scale 1-7 ","2007","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2007","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2007","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2007","Other degree","West Germany","","","",""
"3 on scale 1-7 ","2007","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","West Germany","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2007","lower secondary degree","West Germany","","","",""
"4 on scale 1-7","2007","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2007","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2007","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2007","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2007","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2007","Other degree","West Germany","","","",""
"4 on scale 1-7","2007","Other degree","East Germany","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","West Germany","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2007","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2007","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2007","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2007","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2007","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2007","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2007","Other degree","West Germany","","","",""
"5 on scale 1-7","2007","Other degree","East Germany","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2007","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2007","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2007","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2007","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2007","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2007","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2007","Other degree","West Germany","","","",""
"6 on scale 1-7","2007","Other degree","East Germany","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","West Germany","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2007","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2007","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2007","secondary school degree","West Germany","","","",""
"7 Strongly agree","2007","secondary school degree","East Germany","","","",""
"7 Strongly agree","2007","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2007","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2007","Other degree","West Germany","","","",""
"7 Strongly agree","2007","Other degree","East Germany","","","",""
"7 Strongly agree","2007","no degree/no degree yet","West Germany","","","",""
"7 Strongly agree","2007","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2008","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2008","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2008","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2008","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2008","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2008","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2008","Other degree","West Germany","","","",""
"1 Strongly disagree","2008","Other degree","East Germany","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2008","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2008","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2008","Other degree","West Germany","","","",""
"2 on scale 1-7 ","2008","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2008","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2008","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2008","Other degree","West Germany","","","",""
"3 on scale 1-7 ","2008","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","West Germany","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2008","lower secondary degree","West Germany","","","",""
"4 on scale 1-7","2008","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2008","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2008","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2008","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2008","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2008","Other degree","West Germany","","","",""
"4 on scale 1-7","2008","Other degree","East Germany","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","West Germany","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2008","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2008","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2008","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2008","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2008","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2008","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2008","Other degree","West Germany","","","",""
"5 on scale 1-7","2008","Other degree","East Germany","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2008","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2008","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2008","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2008","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2008","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2008","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2008","Other degree","West Germany","","","",""
"6 on scale 1-7","2008","Other degree","East Germany","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","West Germany","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2008","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2008","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2008","secondary school degree","West Germany","","","",""
"7 Strongly agree","2008","secondary school degree","East Germany","","","",""
"7 Strongly agree","2008","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2008","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2008","Other degree","West Germany","","","",""
"7 Strongly agree","2008","Other degree","East Germany","","","",""
"7 Strongly agree","2008","no degree/no degree yet","West Germany","","","",""
"7 Strongly agree","2008","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2009","lower secondary degree","West Germany","278","0.0610155531883496","0.0541754302029823","0.0678556761737169"
"1 Strongly disagree","2009","lower secondary degree","East Germany","69","0.0537298750667553","0.0409401441482841","0.0665196059852266"
"1 Strongly disagree","2009","secondary school degree","West Germany","204","0.0553435631634384","0.0476454762683729","0.0630416500585038"
"1 Strongly disagree","2009","secondary school degree","East Germany","122","0.0578125764864739","0.0475993622848287","0.0680257906881192"
"1 Strongly disagree","2009","college entrance qualification","West Germany","194","0.0591460064223232","0.0516515950438346","0.0666404178008119"
"1 Strongly disagree","2009","college entrance qualification","East Germany","66","0.0552588166142429","0.0416193959354318","0.068898237293054"
"1 Strongly disagree","2009","Other degree","West Germany","53","0.0818419533313403","0.0622885962833285","0.101395310379352"
"1 Strongly disagree","2009","Other degree","East Germany","3","","",""
"1 Strongly disagree","2009","no degree/no degree yet","West Germany","26","","",""
"1 Strongly disagree","2009","no degree/no degree yet","East Germany","5","","",""
"2 on scale 1-7 ","2009","lower secondary degree","West Germany","467","0.102178096244726","0.0935226704758619","0.110833522013591"
"2 on scale 1-7 ","2009","lower secondary degree","East Germany","111","0.0988572445023648","0.0819276336302869","0.115786855374443"
"2 on scale 1-7 ","2009","secondary school degree","West Germany","435","0.123969062955176","0.112874027672713","0.13506409823764"
"2 on scale 1-7 ","2009","secondary school degree","East Germany","252","0.116694751891463","0.102645160472506","0.13074434331042"
"2 on scale 1-7 ","2009","college entrance qualification","West Germany","580","0.153876244524439","0.142412765716987","0.165339723331891"
"2 on scale 1-7 ","2009","college entrance qualification","East Germany","148","0.135450101767886","0.115022216479573","0.155877987056199"
"2 on scale 1-7 ","2009","Other degree","West Germany","66","0.0911227820239233","0.070595062310235","0.111650501737612"
"2 on scale 1-7 ","2009","Other degree","East Germany","5","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","West Germany","59","0.122504364592021","0.0906905113746756","0.154318217809367"
"2 on scale 1-7 ","2009","no degree/no degree yet","East Germany","14","","",""
"3 on scale 1-7 ","2009","lower secondary degree","West Germany","623","0.135919452565819","0.1261260781869","0.145712826944739"
"3 on scale 1-7 ","2009","lower secondary degree","East Germany","176","0.135609107863488","0.116189276774698","0.155028938952278"
"3 on scale 1-7 ","2009","secondary school degree","West Germany","523","0.159894710665126","0.147555248949973","0.172234172380279"
"3 on scale 1-7 ","2009","secondary school degree","East Germany","348","0.163258506581626","0.147084553113117","0.179432460050134"
"3 on scale 1-7 ","2009","college entrance qualification","West Germany","617","0.153995570530139","0.142528456477123","0.165462684583154"
"3 on scale 1-7 ","2009","college entrance qualification","East Germany","176","0.193990167420503","0.170385453602788","0.217594881238218"
"3 on scale 1-7 ","2009","Other degree","West Germany","115","0.158357819409154","0.132316791794382","0.184398847023927"
"3 on scale 1-7 ","2009","Other degree","East Germany","6","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","West Germany","68","0.18680908020044","0.148989799826559","0.224628360574321"
"3 on scale 1-7 ","2009","no degree/no degree yet","East Germany","10","","",""
"4 on scale 1-7","2009","lower secondary degree","West Germany","1218","0.26273892412486","0.250161627719301","0.275316220530418"
"4 on scale 1-7","2009","lower secondary degree","East Germany","319","0.257030025504116","0.232243052783356","0.281816998224875"
"4 on scale 1-7","2009","secondary school degree","West Germany","892","0.273107734013548","0.258106937147351","0.288108530879745"
"4 on scale 1-7","2009","secondary school degree","East Germany","543","0.259459991206607","0.240278070577002","0.278641911836213"
"4 on scale 1-7","2009","college entrance qualification","West Germany","885","0.240242146605447","0.226669145080948","0.253815148129946"
"4 on scale 1-7","2009","college entrance qualification","East Germany","264","0.225725188614259","0.200769113252749","0.250681263975769"
"4 on scale 1-7","2009","Other degree","West Germany","183","0.233463578803187","0.20328834930037","0.263638808306004"
"4 on scale 1-7","2009","Other degree","East Germany","11","","",""
"4 on scale 1-7","2009","no degree/no degree yet","West Germany","91","0.261034562299055","0.218417934687637","0.303651189910472"
"4 on scale 1-7","2009","no degree/no degree yet","East Germany","12","","",""
"5 on scale 1-7","2009","lower secondary degree","West Germany","1041","0.215494036655546","0.203744244419847","0.227243828891245"
"5 on scale 1-7","2009","lower secondary degree","East Germany","269","0.217535411499501","0.194133935230658","0.240936887768344"
"5 on scale 1-7","2009","secondary school degree","West Germany","657","0.19051402164731","0.177292530326515","0.203735512968106"
"5 on scale 1-7","2009","secondary school degree","East Germany","363","0.168247039651757","0.151876857191579","0.184617222111934"
"5 on scale 1-7","2009","college entrance qualification","West Germany","754","0.195256404243566","0.182662943077743","0.20784986540939"
"5 on scale 1-7","2009","college entrance qualification","East Germany","231","0.225803168707299","0.200844039954254","0.250762297460344"
"5 on scale 1-7","2009","Other degree","West Germany","149","0.173424575993468","0.146417897135998","0.200431254850939"
"5 on scale 1-7","2009","Other degree","East Germany","9","","",""
"5 on scale 1-7","2009","no degree/no degree yet","West Germany","80","0.174757334230732","0.137908262516725","0.211606405944739"
"5 on scale 1-7","2009","no degree/no degree yet","East Germany","15","","",""
"6 on scale 1-7","2009","lower secondary degree","West Germany","723","0.147450818664173","0.137318758746264","0.157582878582081"
"6 on scale 1-7","2009","lower secondary degree","East Germany","162","0.143063348450792","0.123203109038672","0.162923587862913"
"6 on scale 1-7","2009","secondary school degree","West Germany","494","0.137555307177982","0.125959082823413","0.149151531532551"
"6 on scale 1-7","2009","secondary school degree","East Germany","284","0.179219952140404","0.162436194464216","0.196003709816591"
"6 on scale 1-7","2009","college entrance qualification","West Germany","596","0.151784905435368","0.140385531775585","0.163184279095151"
"6 on scale 1-7","2009","college entrance qualification","East Germany","147","0.121498949769882","0.101996188032584","0.14100171150718"
"6 on scale 1-7","2009","Other degree","West Germany","127","0.187112036155871","0.159293080374998","0.214930991936745"
"6 on scale 1-7","2009","Other degree","East Germany","7","","",""
"6 on scale 1-7","2009","no degree/no degree yet","West Germany","51","0.0951674689364818","0.0666936071850127","0.123641330687951"
"6 on scale 1-7","2009","no degree/no degree yet","East Germany","13","","",""
"7 Strongly agree","2009","lower secondary degree","West Germany","354","0.0752031185565267","0.0676668643720611","0.0827393727409923"
"7 Strongly agree","2009","lower secondary degree","East Germany","88","0.0941749871129827","0.0776082924944074","0.110741681731558"
"7 Strongly agree","2009","secondary school degree","West Germany","184","0.0596156003774188","0.0516440099765053","0.0675871907783323"
"7 Strongly agree","2009","secondary school degree","East Germany","94","0.0553071820416699","0.0453044485195152","0.0653099155638246"
"7 Strongly agree","2009","college entrance qualification","West Germany","180","0.0456987222387175","0.0390642179330897","0.0523332265443453"
"7 Strongly agree","2009","college entrance qualification","East Germany","46","0.0422736071059276","0.0302621943308099","0.0542850198810453"
"7 Strongly agree","2009","Other degree","West Germany","62","0.0746772542830548","0.0559266441096064","0.0934278644565033"
"7 Strongly agree","2009","Other degree","East Germany","5","","",""
"7 Strongly agree","2009","no degree/no degree yet","West Germany","33","0.0960932119918776","0.0674958357966894","0.124690588187066"
"7 Strongly agree","2009","no degree/no degree yet","East Germany","5","","",""
"1 Strongly disagree","2010","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2010","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2010","secondary school degree","West Germany","","","",""
