"plh0223","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2008","Not Employed","Female","","","",""
"5 on scale 1-7","2008","Employed","Male","","","",""
"5 on scale 1-7","2008","Employed","Female","","","",""
"6 on scale 1-7","2008","Not Employed","Male","","","",""
"6 on scale 1-7","2008","Not Employed","Female","","","",""
"6 on scale 1-7","2008","Employed","Male","","","",""
"6 on scale 1-7","2008","Employed","Female","","","",""
"7 Strongly agree","2008","Not Employed","Male","","","",""
"7 Strongly agree","2008","Not Employed","Female","","","",""
"7 Strongly agree","2008","Employed","Male","","","",""
"7 Strongly agree","2008","Employed","Female","","","",""
"1 Strongly disagree","2009","Not Employed","Male","131","0.0470937914994395","0.0392945013966938","0.0548930816021852"
"1 Strongly disagree","2009","Not Employed","Female","202","0.0531926153017729","0.0461887767247704","0.0601964538787753"
"1 Strongly disagree","2009","Employed","Male","353","0.062089029001965","0.0558462151287554","0.0683318428751746"
"1 Strongly disagree","2009","Employed","Female","386","0.0765060926194647","0.069446586796933","0.0835655984419964"
"2 on scale 1-7 ","2009","Not Employed","Male","271","0.107785464875883","0.0963681779679874","0.119202751783778"
"2 on scale 1-7 ","2009","Not Employed","Female","359","0.0850673992757715","0.0763606554434555","0.0937741431080875"
"2 on scale 1-7 ","2009","Employed","Male","760","0.130000490905837","0.12130039290379","0.138700588907883"
"2 on scale 1-7 ","2009","Employed","Female","808","0.141707401432001","0.13244500801975","0.150969794844252"
"3 on scale 1-7 ","2009","Not Employed","Male","389","0.131310227276779","0.118875685126658","0.1437447694269"
"3 on scale 1-7 ","2009","Not Employed","Female","593","0.143742254214146","0.132793262675642","0.15469124575265"
"3 on scale 1-7 ","2009","Employed","Male","905","0.156485907619217","0.147087031343409","0.165884783895024"
"3 on scale 1-7 ","2009","Employed","Female","873","0.166505713275409","0.1566116392322","0.176399787318618"
"4 on scale 1-7","2009","Not Employed","Male","725","0.250630227864637","0.234674633828362","0.266585821900912"
"4 on scale 1-7","2009","Not Employed","Female","1009","0.266370537915351","0.252574286066745","0.280166789763957"
"4 on scale 1-7","2009","Employed","Male","1416","0.244404039650862","0.233286948962439","0.255521130339286"
"4 on scale 1-7","2009","Employed","Female","1388","0.261581131563948","0.249908631840296","0.273253631287599"
"5 on scale 1-7","2009","Not Employed","Male","658","0.226178473009096","0.210775867035431","0.241581078982761"
"5 on scale 1-7","2009","Not Employed","Female","848","0.212065773544307","0.199308439973906","0.224823107114708"
"5 on scale 1-7","2009","Employed","Male","1179","0.203071390843704","0.192664374766841","0.213478406920566"
"5 on scale 1-7","2009","Employed","Female","972","0.167117634209274","0.15720903537764","0.177026233040907"
"6 on scale 1-7","2009","Not Employed","Male","475","0.164663587907532","0.151009029438576","0.178318146376488"
"6 on scale 1-7","2009","Not Employed","Female","637","0.154951546183841","0.143658310266303","0.166244782101379"
"6 on scale 1-7","2009","Employed","Male","828","0.151397965376632","0.142125308307612","0.160670622445653"
"6 on scale 1-7","2009","Employed","Female","723","0.131764531313739","0.122781409372951","0.140747653254528"
"7 Strongly agree","2009","Not Employed","Male","185","0.0723382275666332","0.0628008949292554","0.081875560204011"
"7 Strongly agree","2009","Not Employed","Female","296","0.0846098735648106","0.0759244046000566","0.0932953425295646"
"7 Strongly agree","2009","Employed","Male","299","0.0525511766017826","0.0467787124132936","0.0583236407902716"
"7 Strongly agree","2009","Employed","Female","296","0.0548174955861638","0.0487720724363352","0.0608629187359924"
"1 Strongly disagree","2010","Not Employed","Male","","","",""
"1 Strongly disagree","2010","Not Employed","Female","","","",""
"1 Strongly disagree","2010","Employed","Male","","","",""
"1 Strongly disagree","2010","Employed","Female","","","",""
"2 on scale 1-7 ","2010","Not Employed","Male","","","",""
"2 on scale 1-7 ","2010","Not Employed","Female","","","",""
"2 on scale 1-7 ","2010","Employed","Male","","","",""
"2 on scale 1-7 ","2010","Employed","Female","","","",""
"3 on scale 1-7 ","2010","Not Employed","Male","","","",""
"3 on scale 1-7 ","2010","Not Employed","Female","","","",""
"3 on scale 1-7 ","2010","Employed","Male","","","",""
"3 on scale 1-7 ","2010","Employed","Female","","","",""
"4 on scale 1-7","2010","Not Employed","Male","","","",""
"4 on scale 1-7","2010","Not Employed","Female","","","",""
"4 on scale 1-7","2010","Employed","Male","","","",""
"4 on scale 1-7","2010","Employed","Female","","","",""
"5 on scale 1-7","2010","Not Employed","Male","","","",""
"5 on scale 1-7","2010","Not Employed","Female","","","",""
"5 on scale 1-7","2010","Employed","Male","","","",""
"5 on scale 1-7","2010","Employed","Female","","","",""
"6 on scale 1-7","2010","Not Employed","Male","","","",""
"6 on scale 1-7","2010","Not Employed","Female","","","",""
"6 on scale 1-7","2010","Employed","Male","","","",""
"6 on scale 1-7","2010","Employed","Female","","","",""
"7 Strongly agree","2010","Not Employed","Male","","","",""
"7 Strongly agree","2010","Not Employed","Female","","","",""
"7 Strongly agree","2010","Employed","Male","","","",""
"7 Strongly agree","2010","Employed","Female","","","",""
"1 Strongly disagree","2011","Not Employed","Male","","","",""
"1 Strongly disagree","2011","Not Employed","Female","","","",""
"1 Strongly disagree","2011","Employed","Male","","","",""
"1 Strongly disagree","2011","Employed","Female","","","",""
"2 on scale 1-7 ","2011","Not Employed","Male","","","",""
"2 on scale 1-7 ","2011","Not Employed","Female","","","",""
"2 on scale 1-7 ","2011","Employed","Male","","","",""
"2 on scale 1-7 ","2011","Employed","Female","","","",""
"3 on scale 1-7 ","2011","Not Employed","Male","","","",""
"3 on scale 1-7 ","2011","Not Employed","Female","","","",""
"3 on scale 1-7 ","2011","Employed","Male","","","",""
"3 on scale 1-7 ","2011","Employed","Female","","","",""
"4 on scale 1-7","2011","Not Employed","Male","","","",""
"4 on scale 1-7","2011","Not Employed","Female","","","",""
"4 on scale 1-7","2011","Employed","Male","","","",""
"4 on scale 1-7","2011","Employed","Female","","","",""
"5 on scale 1-7","2011","Not Employed","Male","","","",""
"5 on scale 1-7","2011","Not Employed","Female","","","",""
"5 on scale 1-7","2011","Employed","Male","","","",""
"5 on scale 1-7","2011","Employed","Female","","","",""
"6 on scale 1-7","2011","Not Employed","Male","","","",""
"6 on scale 1-7","2011","Not Employed","Female","","","",""
"6 on scale 1-7","2011","Employed","Male","","","",""
"6 on scale 1-7","2011","Employed","Female","","","",""
"7 Strongly agree","2011","Not Employed","Male","","","",""
"7 Strongly agree","2011","Not Employed","Female","","","",""
"7 Strongly agree","2011","Employed","Male","","","",""
"7 Strongly agree","2011","Employed","Female","","","",""
"1 Strongly disagree","2012","Not Employed","Male","32","0.0850285073113765","0.0561355073628216","0.113921507259931"
"1 Strongly disagree","2012","Not Employed","Female","136","0.10343343274329","0.0874071943130572","0.119459671173523"
"1 Strongly disagree","2012","Employed","Male","230","0.0873799160177719","0.0763718663929362","0.0983879656426076"
"1 Strongly disagree","2012","Employed","Female","294","0.1156045511356","0.103855097521157","0.127354004750043"
"2 on scale 1-7 ","2012","Not Employed","Male","45","0.140272161053222","0.104299479215698","0.176244842890746"
"2 on scale 1-7 ","2012","Not Employed","Female","222","0.149904246233697","0.131117535370551","0.168690957096842"
"2 on scale 1-7 ","2012","Employed","Male","366","0.135961474111169","0.122600625529406","0.149322322692932"
"2 on scale 1-7 ","2012","Employed","Female","502","0.17532244647733","0.161350149633758","0.189294743320903"
"3 on scale 1-7 ","2012","Not Employed","Male","51","0.159435438082991","0.121514022095766","0.197356854070217"
"3 on scale 1-7 ","2012","Not Employed","Female","213","0.156485214893283","0.137364995755567","0.175605434030999"
"3 on scale 1-7 ","2012","Employed","Male","386","0.151697648702243","0.13771387728459","0.165681420119896"
"3 on scale 1-7 ","2012","Employed","Female","467","0.153995009333259","0.140731857499046","0.167258161167471"
"4 on scale 1-7","2012","Not Employed","Male","94","0.281184015657747","0.234613531269315","0.32775450004618"
"4 on scale 1-7","2012","Not Employed","Female","300","0.219514217191902","0.197730916554462","0.241297517829343"
"4 on scale 1-7","2012","Employed","Male","567","0.215068764875458","0.199052397109728","0.231085132641188"
"4 on scale 1-7","2012","Employed","Female","634","0.223534488244839","0.208225717830715","0.238843258658963"
"5 on scale 1-7","2012","Not Employed","Male","82","0.188168433782507","0.14768168250556","0.228655185059455"
"5 on scale 1-7","2012","Not Employed","Female","277","0.202306119317969","0.181164779817545","0.223447458818392"
"5 on scale 1-7","2012","Employed","Male","546","0.232304028697991","0.215842030198851","0.24876602719713"
"5 on scale 1-7","2012","Employed","Female","539","0.186707266121571","0.17238832142691","0.201026210816231"
"6 on scale 1-7","2012","Not Employed","Male","39","0.101897178118635","0.070560663789266","0.133233692448004"
"6 on scale 1-7","2012","Not Employed","Female","167","0.120154215066872","0.103042929282923","0.13726550085082"
"6 on scale 1-7","2012","Employed","Male","338","0.13749307310935","0.124069094188615","0.150917052030084"
"6 on scale 1-7","2012","Employed","Female","300","0.107695000521548","0.0963040126315611","0.119085988411535"
"7 Strongly agree","2012","Not Employed","Male","15","","",""
"7 Strongly agree","2012","Not Employed","Female","72","0.048202554552987","0.036930134721712","0.0594749743842621"
"7 Strongly agree","2012","Employed","Male","95","0.0400950944860182","0.0324475980652986","0.0477425909067378"
"7 Strongly agree","2012","Employed","Female","109","0.0371412381658537","0.0301923321507884","0.0440901441809191"
"1 Strongly disagree","2013","Not Employed","Male","130","0.0444979293328897","0.0373119789807378","0.0516838796850415"
"1 Strongly disagree","2013","Not Employed","Female","218","0.0504676062169474","0.0437969804578422","0.0571382319760526"
"1 Strongly disagree","2013","Employed","Male","324","0.0546370683996198","0.0487157117060065","0.060558425093233"
"1 Strongly disagree","2013","Employed","Female","446","0.0759771117256797","0.0692121923531316","0.0827420310982277"
"2 on scale 1-7 ","2013","Not Employed","Male","296","0.0942750866232075","0.0840916322461242","0.104458541000291"
"2 on scale 1-7 ","2013","Not Employed","Female","395","0.0828554184849721","0.0744553139539584","0.0912555230159858"
"2 on scale 1-7 ","2013","Employed","Male","766","0.134342762256356","0.125457743209239","0.143227781303472"
"2 on scale 1-7 ","2013","Employed","Female","878","0.144764994153145","0.13578131188728","0.153748676419009"
"3 on scale 1-7 ","2013","Not Employed","Male","397","0.116206499788991","0.105038147445816","0.127374852132166"
"3 on scale 1-7 ","2013","Not Employed","Female","516","0.127638016195188","0.117469824641701","0.137806207748676"
"3 on scale 1-7 ","2013","Employed","Male","873","0.153360746522378","0.143972498572172","0.162748994472585"
"3 on scale 1-7 ","2013","Employed","Female","954","0.155740417504102","0.146482388498508","0.164998446509696"
"4 on scale 1-7","2013","Not Employed","Male","769","0.240464425509763","0.225570884254164","0.255357966765362"
"4 on scale 1-7","2013","Not Employed","Female","1035","0.253784553420905","0.240523743788346","0.267045363053463"
"4 on scale 1-7","2013","Employed","Male","1358","0.231551182220286","0.220560890536855","0.242541473903716"
"4 on scale 1-7","2013","Employed","Female","1373","0.233805889831753","0.222999590362881","0.244612189300626"
"5 on scale 1-7","2013","Not Employed","Male","764","0.238034577080251","0.223192791574124","0.252876362586379"
"5 on scale 1-7","2013","Not Employed","Female","964","0.22950938991252","0.216695256684632","0.242323523140407"
"5 on scale 1-7","2013","Employed","Male","1201","0.216242713363399","0.205516664258174","0.226968762468623"
"5 on scale 1-7","2013","Employed","Female","1167","0.202375800966338","0.192117904260149","0.212633697672527"
"6 on scale 1-7","2013","Not Employed","Male","581","0.18737370935755","0.173774982312163","0.200972436402938"
"6 on scale 1-7","2013","Not Employed","Female","672","0.164439444904027","0.153144157223446","0.175734732584608"
"6 on scale 1-7","2013","Employed","Male","863","0.158480829285469","0.148966052185387","0.167995606385552"
"6 on scale 1-7","2013","Employed","Female","795","0.136019699719789","0.127267188091139","0.144772211348438"
"7 Strongly agree","2013","Not Employed","Male","226","0.0791477723073468","0.0697394364051823","0.0885561082095114"
"7 Strongly agree","2013","Not Employed","Female","337","0.0913055708654413","0.0825282312724567","0.100082910458426"
"7 Strongly agree","2013","Employed","Male","274","0.0513846979524927","0.0456324153925427","0.0571369805124428"
"7 Strongly agree","2013","Employed","Female","280","0.0513160860991936","0.0456827274528606","0.0569494447455265"
"1 Strongly disagree","2014","Not Employed","Male","","","",""
"1 Strongly disagree","2014","Not Employed","Female","","","",""
"1 Strongly disagree","2014","Employed","Male","","","",""
"1 Strongly disagree","2014","Employed","Female","","","",""
"2 on scale 1-7 ","2014","Not Employed","Male","","","",""
"2 on scale 1-7 ","2014","Not Employed","Female","","","",""
"2 on scale 1-7 ","2014","Employed","Male","","","",""
"2 on scale 1-7 ","2014","Employed","Female","","","",""
"3 on scale 1-7 ","2014","Not Employed","Male","","","",""
"3 on scale 1-7 ","2014","Not Employed","Female","","","",""
"3 on scale 1-7 ","2014","Employed","Male","","","",""
"3 on scale 1-7 ","2014","Employed","Female","","","",""
"4 on scale 1-7","2014","Not Employed","Male","","","",""
"4 on scale 1-7","2014","Not Employed","Female","","","",""
"4 on scale 1-7","2014","Employed","Male","","","",""
"4 on scale 1-7","2014","Employed","Female","","","",""
"5 on scale 1-7","2014","Not Employed","Male","","","",""
"5 on scale 1-7","2014","Not Employed","Female","","","",""
"5 on scale 1-7","2014","Employed","Male","","","",""
"5 on scale 1-7","2014","Employed","Female","","","",""
"6 on scale 1-7","2014","Not Employed","Male","","","",""
"6 on scale 1-7","2014","Not Employed","Female","","","",""
"6 on scale 1-7","2014","Employed","Male","","","",""
"6 on scale 1-7","2014","Employed","Female","","","",""
"7 Strongly agree","2014","Not Employed","Male","","","",""
"7 Strongly agree","2014","Not Employed","Female","","","",""
"7 Strongly agree","2014","Employed","Male","","","",""
"7 Strongly agree","2014","Employed","Female","","","",""
"1 Strongly disagree","2015","Not Employed","Male","","","",""
"1 Strongly disagree","2015","Not Employed","Female","","","",""
"1 Strongly disagree","2015","Employed","Male","","","",""
"1 Strongly disagree","2015","Employed","Female","","","",""
"2 on scale 1-7 ","2015","Not Employed","Male","","","",""
"2 on scale 1-7 ","2015","Not Employed","Female","","","",""
"2 on scale 1-7 ","2015","Employed","Male","","","",""
"2 on scale 1-7 ","2015","Employed","Female","","","",""
"3 on scale 1-7 ","2015","Not Employed","Male","","","",""
"3 on scale 1-7 ","2015","Not Employed","Female","","","",""
"3 on scale 1-7 ","2015","Employed","Male","","","",""
"3 on scale 1-7 ","2015","Employed","Female","","","",""
"4 on scale 1-7","2015","Not Employed","Male","","","",""
"4 on scale 1-7","2015","Not Employed","Female","","","",""
"4 on scale 1-7","2015","Employed","Male","","","",""
"4 on scale 1-7","2015","Employed","Female","","","",""
"5 on scale 1-7","2015","Not Employed","Male","","","",""
"5 on scale 1-7","2015","Not Employed","Female","","","",""
"5 on scale 1-7","2015","Employed","Male","","","",""
"5 on scale 1-7","2015","Employed","Female","","","",""
"6 on scale 1-7","2015","Not Employed","Male","","","",""
"6 on scale 1-7","2015","Not Employed","Female","","","",""
"6 on scale 1-7","2015","Employed","Male","","","",""
"6 on scale 1-7","2015","Employed","Female","","","",""
"7 Strongly agree","2015","Not Employed","Male","","","",""
"7 Strongly agree","2015","Not Employed","Female","","","",""
"7 Strongly agree","2015","Employed","Male","","","",""
"7 Strongly agree","2015","Employed","Female","","","",""
"1 Strongly disagree","2016","Not Employed","Male","","","",""
"1 Strongly disagree","2016","Not Employed","Female","","","",""
"1 Strongly disagree","2016","Employed","Male","","","",""
"1 Strongly disagree","2016","Employed","Female","","","",""
"2 on scale 1-7 ","2016","Not Employed","Male","","","",""
"2 on scale 1-7 ","2016","Not Employed","Female","","","",""
"2 on scale 1-7 ","2016","Employed","Male","","","",""
"2 on scale 1-7 ","2016","Employed","Female","","","",""
"3 on scale 1-7 ","2016","Not Employed","Male","","","",""
"3 on scale 1-7 ","2016","Not Employed","Female","","","",""
"3 on scale 1-7 ","2016","Employed","Male","","","",""
"3 on scale 1-7 ","2016","Employed","Female","","","",""
"4 on scale 1-7","2016","Not Employed","Male","","","",""
"4 on scale 1-7","2016","Not Employed","Female","","","",""
"4 on scale 1-7","2016","Employed","Male","","","",""
"4 on scale 1-7","2016","Employed","Female","","","",""
"5 on scale 1-7","2016","Not Employed","Male","","","",""
"5 on scale 1-7","2016","Not Employed","Female","","","",""
"5 on scale 1-7","2016","Employed","Male","","","",""
"5 on scale 1-7","2016","Employed","Female","","","",""
"6 on scale 1-7","2016","Not Employed","Male","","","",""
"6 on scale 1-7","2016","Not Employed","Female","","","",""
"6 on scale 1-7","2016","Employed","Male","","","",""
"6 on scale 1-7","2016","Employed","Female","","","",""
"7 Strongly agree","2016","Not Employed","Male","","","",""
"7 Strongly agree","2016","Not Employed","Female","","","",""
"7 Strongly agree","2016","Employed","Male","","","",""
"7 Strongly agree","2016","Employed","Female","","","",""
"1 Strongly disagree","2017","Not Employed","Male","468","0.0497392238242935","0.0437107444446198","0.0557677032039672"
"1 Strongly disagree","2017","Not Employed","Female","484","0.0552021460436038","0.0493807344259848","0.0610235576612227"
"1 Strongly disagree","2017","Employed","Male","653","0.0691497277671332","0.063888236108572","0.0744112194256944"
"1 Strongly disagree","2017","Employed","Female","761","0.079000961361871","0.073532300654533","0.084469622069209"
"2 on scale 1-7 ","2017","Not Employed","Male","517","0.111692527237498","0.102958177197864","0.120426877277132"
"2 on scale 1-7 ","2017","Not Employed","Female","621","0.102335358313272","0.0946094278482058","0.110061288778339"
"2 on scale 1-7 ","2017","Employed","Male","1283","0.137022058501481","0.129890756558022","0.144153360444941"
"2 on scale 1-7 ","2017","Employed","Female","1463","0.165917066325606","0.158375086779169","0.173459045872043"
"3 on scale 1-7 ","2017","Not Employed","Male","596","0.132354998888255","0.122958239965589","0.14175175781092"
"3 on scale 1-7 ","2017","Not Employed","Female","762","0.13175592805361","0.123134347824705","0.140377508282514"
"3 on scale 1-7 ","2017","Employed","Male","1364","0.152617540834697","0.145159655626131","0.160075426043264"
"3 on scale 1-7 ","2017","Employed","Female","1497","0.157568269249879","0.150181799165302","0.164954739334455"
"4 on scale 1-7","2017","Not Employed","Male","1168","0.238842587271146","0.227019524365188","0.250665650177103"
"4 on scale 1-7","2017","Not Employed","Female","1338","0.239788873008478","0.228905525348858","0.250672220668098"
"4 on scale 1-7","2017","Employed","Male","2084","0.232070627499893","0.22331586313104","0.240825391868747"
"4 on scale 1-7","2017","Employed","Female","2224","0.228915876470185","0.220398143117449","0.237433609822921"
"5 on scale 1-7","2017","Not Employed","Male","988","0.212452540461276","0.201110107842898","0.223794973079654"
"5 on scale 1-7","2017","Not Employed","Female","1254","0.231551609848479","0.22079904344508","0.242304176251877"
"5 on scale 1-7","2017","Employed","Male","1850","0.213895995146716","0.205392155450254","0.222399834843178"
"5 on scale 1-7","2017","Employed","Female","1760","0.186056669456422","0.178167070851578","0.193946268061267"
"6 on scale 1-7","2017","Not Employed","Male","779","0.184455803055138","0.173700892855444","0.195210713254833"
"6 on scale 1-7","2017","Not Employed","Female","889","0.159930053217398","0.150586681152879","0.169273425281916"
"6 on scale 1-7","2017","Employed","Male","1289","0.148269282546006","0.140899571130965","0.155638993961046"
"6 on scale 1-7","2017","Employed","Female","1199","0.135576488359549","0.128635989638814","0.142516987080284"
"7 Strongly agree","2017","Not Employed","Male","480","0.0704623192623941","0.0633657435126675","0.0775588950121206"
"7 Strongly agree","2017","Not Employed","Female","564","0.0794360315151605","0.0725428988945172","0.0863291641358037"
"7 Strongly agree","2017","Employed","Male","409","0.046974767704073","0.0425868522203366","0.0513626831878094"
"7 Strongly agree","2017","Employed","Female","442","0.0469646687764886","0.0426754782787621","0.0512538592742151"
"1 Strongly disagree","2018","Not Employed","Male","","","",""
"1 Strongly disagree","2018","Not Employed","Female","","","",""
"1 Strongly disagree","2018","Employed","Male","","","",""
"1 Strongly disagree","2018","Employed","Female","","","",""
"2 on scale 1-7 ","2018","Not Employed","Male","","","",""
"2 on scale 1-7 ","2018","Not Employed","Female","","","",""
"2 on scale 1-7 ","2018","Employed","Male","","","",""
"2 on scale 1-7 ","2018","Employed","Female","","","",""
"3 on scale 1-7 ","2018","Not Employed","Male","","","",""
"3 on scale 1-7 ","2018","Not Employed","Female","","","",""
"3 on scale 1-7 ","2018","Employed","Male","","","",""
"3 on scale 1-7 ","2018","Employed","Female","","","",""
"4 on scale 1-7","2018","Not Employed","Male","","","",""
"4 on scale 1-7","2018","Not Employed","Female","","","",""
"4 on scale 1-7","2018","Employed","Male","","","",""
"4 on scale 1-7","2018","Employed","Female","","","",""
"5 on scale 1-7","2018","Not Employed","Male","","","",""
"5 on scale 1-7","2018","Not Employed","Female","","","",""
"5 on scale 1-7","2018","Employed","Male","","","",""
"5 on scale 1-7","2018","Employed","Female","","","",""
"6 on scale 1-7","2018","Not Employed","Male","","","",""
"6 on scale 1-7","2018","Not Employed","Female","","","",""
"6 on scale 1-7","2018","Employed","Male","","","",""
"6 on scale 1-7","2018","Employed","Female","","","",""
"7 Strongly agree","2018","Not Employed","Male","","","",""
"7 Strongly agree","2018","Not Employed","Female","","","",""
"7 Strongly agree","2018","Employed","Male","","","",""
