"plh0223","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","16-34 y.","lower secondary degree","133","0.155514058736436","0.132420888192425","0.178607229280446"
"3 on scale 1-7 ","2005","16-34 y.","secondary school degree","262","0.16317314948854","0.145134346158667","0.181211952818412"
"3 on scale 1-7 ","2005","16-34 y.","college entrance qualification","287","0.174269242094155","0.15555868888821","0.1929797953001"
"3 on scale 1-7 ","2005","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2005","16-34 y.","no degree/no degree yet","124","0.157704261760148","0.130588464861567","0.184820058658728"
"3 on scale 1-7 ","2005","35-65 y.","lower secondary degree","503","0.128640295505622","0.117875705606389","0.139404885404854"
"3 on scale 1-7 ","2005","35-65 y.","secondary school degree","581","0.149533457461694","0.138287833919308","0.16077908100408"
"3 on scale 1-7 ","2005","35-65 y.","college entrance qualification","502","0.153374458428465","0.140577541643722","0.166171375213208"
"3 on scale 1-7 ","2005","35-65 y.","Other degree","100","0.1219740249626","0.0990957024664762","0.144852347458724"
"3 on scale 1-7 ","2005","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","66 and older","lower secondary degree","316","0.132898243181537","0.119373312090833","0.14642317427224"
"3 on scale 1-7 ","2005","66 and older","secondary school degree","80","0.1421285737746","0.112758842248302","0.171498305300897"
"3 on scale 1-7 ","2005","66 and older","college entrance qualification","73","0.116235478598835","0.0898310051727874","0.142639952024882"
"3 on scale 1-7 ","2005","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2005","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","16-34 y.","lower secondary degree","228","0.235438405851571","0.208402095920873","0.262474715782269"
"4 on scale 1-7","2005","16-34 y.","secondary school degree","357","0.214456671396848","0.194420237631311","0.234493105162384"
"4 on scale 1-7","2005","16-34 y.","college entrance qualification","354","0.242891736358187","0.221740177069605","0.264043295646768"
"4 on scale 1-7","2005","16-34 y.","Other degree","34","0.239257487382114","0.172093904769706","0.306421069994522"
"4 on scale 1-7","2005","16-34 y.","no degree/no degree yet","144","0.200340040565069","0.170561397118503","0.230118684011635"
"4 on scale 1-7","2005","35-65 y.","lower secondary degree","861","0.234339635020844","0.22072044761536","0.247958822426327"
"4 on scale 1-7","2005","35-65 y.","secondary school degree","962","0.259432837238773","0.245610533403376","0.273255141074171"
"4 on scale 1-7","2005","35-65 y.","college entrance qualification","700","0.229155229014953","0.214229639524149","0.244080818505757"
"4 on scale 1-7","2005","35-65 y.","Other degree","187","0.243339646141368","0.213341546476728","0.273337745806008"
"4 on scale 1-7","2005","35-65 y.","no degree/no degree yet","31","0.222710016346625","0.154753946268613","0.290666086424637"
"4 on scale 1-7","2005","66 and older","lower secondary degree","624","0.254888908679726","0.23752584368182","0.272251973677632"
"4 on scale 1-7","2005","66 and older","secondary school degree","137","0.231763750679746","0.196272743080073","0.267254758279419"
"4 on scale 1-7","2005","66 and older","college entrance qualification","152","0.284876231183276","0.247692018576405","0.322060443790148"
"4 on scale 1-7","2005","66 and older","Other degree","43","0.232173638475027","0.169617918104309","0.294729358845744"
"4 on scale 1-7","2005","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2005","16-34 y.","lower secondary degree","171","0.17063448747352","0.146662231022281","0.194606743924758"
"5 on scale 1-7","2005","16-34 y.","secondary school degree","315","0.19589430398561","0.176519690573351","0.215268917397869"
"5 on scale 1-7","2005","16-34 y.","college entrance qualification","289","0.207587958594624","0.187583185106695","0.227592732082553"
"5 on scale 1-7","2005","16-34 y.","Other degree","36","0.191002157541066","0.129118630234445","0.252885684847687"
"5 on scale 1-7","2005","16-34 y.","no degree/no degree yet","112","0.15880871585644","0.131615979949478","0.186001451763401"
"5 on scale 1-7","2005","35-65 y.","lower secondary degree","820","0.220963884535097","0.207624073357117","0.234303695713077"
"5 on scale 1-7","2005","35-65 y.","secondary school degree","783","0.201244794314078","0.188601655237058","0.213887933391099"
"5 on scale 1-7","2005","35-65 y.","college entrance qualification","623","0.211876606167","0.197364790445956","0.226388421888044"
"5 on scale 1-7","2005","35-65 y.","Other degree","154","0.2080393041176","0.179662640729589","0.236415967505611"
"5 on scale 1-7","2005","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2005","66 and older","lower secondary degree","486","0.189202948530958","0.173598068347397","0.204807828714518"
"5 on scale 1-7","2005","66 and older","secondary school degree","118","0.224426633505336","0.189335546850422","0.259517720160251"
"5 on scale 1-7","2005","66 and older","college entrance qualification","108","0.204628980185971","0.171393012593188","0.237864947778753"
"5 on scale 1-7","2005","66 and older","Other degree","30","0.195656771767374","0.136881152526311","0.254432391008436"
"5 on scale 1-7","2005","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2005","16-34 y.","lower secondary degree","114","0.120264801119127","0.0995372604509274","0.140992341787326"
"6 on scale 1-7","2005","16-34 y.","secondary school degree","198","0.126087266109442","0.109882781592982","0.142291750625902"
"6 on scale 1-7","2005","16-34 y.","college entrance qualification","197","0.111244445860771","0.0957353186422354","0.126753573079306"
"6 on scale 1-7","2005","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2005","16-34 y.","no degree/no degree yet","101","0.150358798621583","0.123766825601566","0.1769507716416"
"6 on scale 1-7","2005","35-65 y.","lower secondary degree","569","0.150242952264352","0.138754681034318","0.161731223494386"
"6 on scale 1-7","2005","35-65 y.","secondary school degree","572","0.150753796067888","0.139470482112201","0.162037110023575"
"6 on scale 1-7","2005","35-65 y.","college entrance qualification","446","0.151737657117644","0.138996909218393","0.164478405016896"
"6 on scale 1-7","2005","35-65 y.","Other degree","143","0.180610014258478","0.153716159359119","0.207503869157837"
"6 on scale 1-7","2005","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2005","66 and older","lower secondary degree","469","0.200100209536819","0.184160442446782","0.216039976626856"
"6 on scale 1-7","2005","66 and older","secondary school degree","96","0.195977482506967","0.162589869624425","0.229365095389508"
"6 on scale 1-7","2005","66 and older","college entrance qualification","115","0.174842560339404","0.143550665359927","0.20613445531888"
"6 on scale 1-7","2005","66 and older","Other degree","33","0.156313468927493","0.102509064904702","0.210117872950284"
"6 on scale 1-7","2005","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2005","16-34 y.","lower secondary degree","72","0.085136233371992","0.0673518851793931","0.102920581564591"
"7 Strongly agree","2005","16-34 y.","secondary school degree","96","0.0638316038202735","0.0518983071266061","0.075764900513941"
"7 Strongly agree","2005","16-34 y.","college entrance qualification","65","0.0412447497751175","0.03143641591337","0.0510530836368651"
"7 Strongly agree","2005","16-34 y.","Other degree","","","",""
"7 Strongly agree","2005","16-34 y.","no degree/no degree yet","32","0.0526374427538153","0.0360234561913059","0.0692514293163248"
"7 Strongly agree","2005","35-65 y.","lower secondary degree","307","0.0828944412259392","0.0740293623208212","0.0917595201310571"
"7 Strongly agree","2005","35-65 y.","secondary school degree","181","0.0510627175194208","0.0441211675580664","0.0580042674807753"
"7 Strongly agree","2005","35-65 y.","college entrance qualification","127","0.0454617141305711","0.0380639118293403","0.0528595164318019"
"7 Strongly agree","2005","35-65 y.","Other degree","75","0.092853358537427","0.0725637169684884","0.113143000106366"
"7 Strongly agree","2005","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2005","66 and older","lower secondary degree","222","0.0918205584490207","0.0803153045752639","0.103325812322778"
"7 Strongly agree","2005","66 and older","secondary school degree","53","0.0949929825575416","0.0703314585338148","0.119654506581268"
"7 Strongly agree","2005","66 and older","college entrance qualification","35","0.0792388835788872","0.056986192708698","0.101491574449076"
"7 Strongly agree","2005","66 and older","Other degree","","","",""
"7 Strongly agree","2005","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2006","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2006","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2006","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2006","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2006","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2006","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2006","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2006","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2006","66 and older","Other degree","","","",""
"1 Strongly disagree","2006","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2006","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2006","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2006","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2006","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2006","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2006","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2006","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2006","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2006","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2006","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2006","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2006","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2006","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2006","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2006","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2006","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2006","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2006","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2006","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2006","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2006","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2006","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2006","66 and older","Other degree","","","",""
"4 on scale 1-7","2006","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2006","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2006","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2006","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2006","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2006","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2006","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2006","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2006","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2006","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2006","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2006","66 and older","Other degree","","","",""
"5 on scale 1-7","2006","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2006","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2006","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2006","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2006","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2006","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2006","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2006","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2006","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2006","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2006","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2006","66 and older","Other degree","","","",""
"6 on scale 1-7","2006","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2006","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2006","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2006","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2006","16-34 y.","Other degree","","","",""
"7 Strongly agree","2006","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2006","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2006","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2006","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2006","35-65 y.","Other degree","","","",""
"7 Strongly agree","2006","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2006","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2006","66 and older","secondary school degree","","","",""
"7 Strongly agree","2006","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2006","66 and older","Other degree","","","",""
"7 Strongly agree","2006","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2007","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2007","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2007","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2007","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2007","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2007","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2007","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2007","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2007","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2007","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2007","66 and older","Other degree","","","",""
"1 Strongly disagree","2007","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2007","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2007","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2007","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2007","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2007","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2007","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2007","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2007","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2007","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2007","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2007","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2007","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2007","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2007","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2007","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2007","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2007","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2007","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2007","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2007","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2007","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2007","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2007","66 and older","Other degree","","","",""
"4 on scale 1-7","2007","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2007","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2007","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2007","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2007","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2007","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2007","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2007","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2007","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2007","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2007","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2007","66 and older","Other degree","","","",""
"5 on scale 1-7","2007","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2007","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2007","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2007","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2007","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2007","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2007","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2007","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2007","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2007","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2007","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2007","66 and older","Other degree","","","",""
"6 on scale 1-7","2007","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2007","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2007","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2007","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2007","16-34 y.","Other degree","","","",""
"7 Strongly agree","2007","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2007","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2007","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2007","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2007","35-65 y.","Other degree","","","",""
"7 Strongly agree","2007","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2007","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2007","66 and older","secondary school degree","","","",""
"7 Strongly agree","2007","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2007","66 and older","Other degree","","","",""
"7 Strongly agree","2007","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2008","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2008","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2008","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2008","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2008","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2008","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2008","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2008","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2008","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2008","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2008","66 and older","Other degree","","","",""
"1 Strongly disagree","2008","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2008","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2008","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2008","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2008","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2008","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2008","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2008","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2008","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2008","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2008","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2008","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2008","66 and older","no degree/no degree yet","","","",""
