"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1987","indirect migration background","middle vocational","6.81","7.76","46","2","6","8","9","6.03","7.59","6","8"
"1987","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1987","no migration background","general elemantary","7.28","8","781","4","6","9","10","7.13","7.43","8","8"
"1987","no migration background","higher education","7.62","8","499","5","7","9","10","7.46","7.78","8","8"
"1987","no migration background","higher vocational","7.53","8","338","5","7","9","10","7.34","7.72","8","8"
"1987","no migration background","in school","","","","","","","","","","",""
"1987","no migration background","inadequately","6.81","7.43","33","4","5","8","10","5.89","7.73","6","8"
"1987","no migration background","middle vocational","7.43","8","2434","5","6","9","10","7.35","7.51","8","8"
"1987","no migration background","vocational + Abi","7.18","8","111","4","5","9","10","6.79","7.57","8","8"
"1988","direct migration background","general elemantary","7.09","8","581","4","6","8","10","6.91","7.27","7","8"
"1988","direct migration background","higher education","7.76","8","64","5","7","9","9","7.27","8.25","8","9"
"1988","direct migration background","higher vocational","7.77","8","39","4","7","9","10","7.15","8.39","8","9"
"1988","direct migration background","in school","","","","","","","","","","",""
"1988","direct migration background","inadequately","6.91","7","333","4","5","9","10","6.68","7.14","7","8"
"1988","direct migration background","middle vocational","7.28","8","589","5","6","9","10","7.11","7.45","7","8"
"1988","direct migration background","vocational + Abi","6.95","7","68","4","6","8","10","6.49","7.41","7","8"
"1988","indirect migration background","general elemantary","7.16","7.97","40","3","6","8","10","6.53","7.79","8","8"
"1988","indirect migration background","higher education","","","","","","","","","","",""
"1988","indirect migration background","higher vocational","","","","","","","","","","",""
"1988","indirect migration background","in school","","","","","","","","","","",""
"1988","indirect migration background","inadequately","","","","","","","","","","",""
"1988","indirect migration background","middle vocational","8.07","8","56","5","7","10","10","7.56","8.58","7","9"
"1988","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1988","no migration background","general elemantary","7.14","7","733","4","6","9","10","6.98","7.3","7","8"
"1988","no migration background","higher education","7.38","8","483","5","7","9","10","7.2","7.56","8","8"
"1988","no migration background","higher vocational","7.34","8","323","5","6","9","10","7.12","7.56","8","8"
"1988","no migration background","in school","","","","","","","","","","",""
"1988","no migration background","inadequately","","","","","","","","","","",""
"1988","no migration background","middle vocational","7.29","8","2285","5","6","9","10","7.21","7.37","8","8"
"1988","no migration background","vocational + Abi","7","8","108","3","6","9","10","6.54","7.46","7","8"
"1989","direct migration background","general elemantary","6.96","7","568","5","5","8","10","6.79","7.13","7","8"
"1989","direct migration background","higher education","7.89","8","70","6","7","9","10","7.4","8.38","7","8"
"1989","direct migration background","higher vocational","7.83","8","34","7","7","9","10","7.25","8.41","8","8"
"1989","direct migration background","in school","","","","","","","","","","",""
"1989","direct migration background","inadequately","6.8","7","306","4","5","8","10","6.55","7.05","7","7"
"1989","direct migration background","middle vocational","7.11","8","587","5","5","8","10","6.95","7.27","7","8"
"1989","direct migration background","vocational + Abi","7.16","8","60","3","6","9","10","6.58","7.74","7","8"
"1989","indirect migration background","general elemantary","7.55","8","48","5","7","9","10","7.12","7.98","8","8"
"1989","indirect migration background","higher education","","","","","","","","","","",""
"1989","indirect migration background","higher vocational","","","","","","","","","","",""
"1989","indirect migration background","in school","","","","","","","","","","",""
"1989","indirect migration background","inadequately","","","","","","","","","","",""
"1989","indirect migration background","middle vocational","7.47","8","58","5","6","9","10","6.86","8.08","7","9"
"1989","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1989","no migration background","general elemantary","7.13","8","666","4","6","9","10","6.97","7.29","7","8"
"1989","no migration background","higher education","7.7","8","475","5","7","9","10","7.54","7.86","8","8"
"1989","no migration background","higher vocational","7.11","8","314","4","6","8","9","6.89","7.33","7","8"
"1989","no migration background","in school","","","","","","","","","","",""
"1989","no migration background","inadequately","","","","","","","","","","",""
"1989","no migration background","middle vocational","7.26","8","2252","5","6","9","10","7.18","7.34","8","8"
"1989","no migration background","vocational + Abi","7.47","8","122","5","7","9","10","7.16","7.78","8","8"
"1990","direct migration background","general elemantary","7.07","7","579","4","6","8","10","6.9","7.24","7","8"
"1990","direct migration background","higher education","7.35","8","101","5","6","8","10","6.93","7.77","7","8"
"1990","direct migration background","higher vocational","7.32","8","41","4","7","9","10","6.59","8.05","7","9"
"1990","direct migration background","in school","","","","","","","","","","",""
"1990","direct migration background","inadequately","6.97","7","303","4","5","8","10","6.73","7.21","7","8"
"1990","direct migration background","middle vocational","7.23","7","610","5","6","9","10","7.07","7.39","7","8"
"1990","direct migration background","vocational + Abi","7.35","7.28","61","5","6","9","10","6.81","7.89","7","8"
"1990","indirect migration background","general elemantary","7.79","8","65","5","6","9","10","7.28","8.3","8","9"
"1990","indirect migration background","higher education","","","","","","","","","","",""
"1990","indirect migration background","higher vocational","","","","","","","","","","",""
"1990","indirect migration background","in school","","","","","","","","","","",""
"1990","indirect migration background","inadequately","","","","","","","","","","",""
"1990","indirect migration background","middle vocational","7.21","7.65","63","4","6","8","9","6.74","7.68","7","9"
"1990","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1990","no migration background","general elemantary","7.2","8","870","5","6","9","10","7.05","7.35","7","8"
"1990","no migration background","higher education","7.22","8","1298","4","6","9","9","7.1","7.34","8","8"
"1990","no migration background","higher vocational","7.35","8","525","5","6","9","10","7.18","7.52","8","8"
"1990","no migration background","in school","","","","","","","","","","",""
"1990","no migration background","inadequately","6.82","7","41","4","5","9","10","5.99","7.65","6","8"
"1990","no migration background","middle vocational","7.23","8","4216","5","6","9","10","7.16","7.3","8","8"
"1990","no migration background","vocational + Abi","7.13","8","186","4","6","9","10","6.83","7.43","7","8"
"1991","direct migration background","general elemantary","7.22","8","560","5","6","9","10","7.05","7.39","8","8"
"1991","direct migration background","higher education","7.16","7.47","93","5","6","8","9","6.73","7.59","7","8"
"1991","direct migration background","higher vocational","7.99","8","41","7","7","9","10","7.55","8.43","8","8"
"1991","direct migration background","in school","","","","","","","","","","",""
"1991","direct migration background","inadequately","7.24","8","301","4","6","9","10","7.01","7.47","7","8"
"1991","direct migration background","middle vocational","6.99","7","616","4","5","8","10","6.83","7.15","8","8"
"1991","direct migration background","vocational + Abi","7.01","7","70","5","6","8","9","6.55","7.47","7","8"
"1991","indirect migration background","general elemantary","7.43","8","91","3","7","9","10","6.97","7.89","8","8"
"1991","indirect migration background","higher education","","","","","","","","","","",""
"1991","indirect migration background","higher vocational","","","","","","","","","","",""
"1991","indirect migration background","in school","","","","","","","","","","",""
"1991","indirect migration background","inadequately","","","","","","","","","","",""
"1991","indirect migration background","middle vocational","7.16","7.78","83","4","6","9","10","6.68","7.64","7","8"
"1991","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1991","no migration background","general elemantary","7.15","8","794","5","6","9","10","6.99","7.31","7","8"
"1991","no migration background","higher education","6.93","8","1206","4","6","8","9","6.8","7.06","7","8"
"1991","no migration background","higher vocational","7.02","7","502","4","6","8","10","6.83","7.21","7","8"
"1991","no migration background","in school","","","","","","","","","","",""
"1991","no migration background","inadequately","6.8","7.38","40","4","5","9","10","6.02","7.58","7","9"
"1991","no migration background","middle vocational","6.98","7","3790","4","6","8","10","6.9","7.06","7","7"
"1991","no migration background","vocational + Abi","6.96","8","189","3","5","9","10","6.63","7.29","7","8"
"1992","direct migration background","general elemantary","7.4","8","540","5","6","9","10","7.25","7.55","7","8"
"1992","direct migration background","higher education","7.71","8","91","5","7","9","10","7.3","8.12","7","8"
"1992","direct migration background","higher vocational","7.71","8","44","6","7","9","9","7.08","8.34","8","8"
"1992","direct migration background","in school","","","","","","","","","","",""
"1992","direct migration background","inadequately","7.02","7","261","4","6","9","10","6.76","7.28","7","8"
"1992","direct migration background","middle vocational","7.32","8","575","5","6","9","10","7.16","7.48","7","8"
"1992","direct migration background","vocational + Abi","7.14","7.55","62","5","6","8","10","6.63","7.65","7","8"
"1992","indirect migration background","general elemantary","7.91","8","107","6","7","9","10","7.57","8.25","8","8"
"1992","indirect migration background","higher education","","","","","","","","","","",""
"1992","indirect migration background","higher vocational","","","","","","","","","","",""
"1992","indirect migration background","in school","","","","","","","","","","",""
"1992","indirect migration background","inadequately","","","","","","","","","","",""
"1992","indirect migration background","middle vocational","8.02","8","91","6","7","9","10","7.67","8.37","8","9"
"1992","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1992","no migration background","general elemantary","7.18","8","725","5","6","8","10","7.03","7.33","7","8"
"1992","no migration background","higher education","7.29","8","1155","5","7","9","9","7.18","7.4","8","8"
"1992","no migration background","higher vocational","7.39","8","499","5","7","9","9","7.22","7.56","8","8"
"1992","no migration background","in school","","","","","","","","","","",""
"1992","no migration background","inadequately","7.19","7.06","37","5","5","9","10","6.45","7.93","6","8"
"1992","no migration background","middle vocational","7.26","8","3530","5","6","9","10","7.19","7.33","8","8"
"1992","no migration background","vocational + Abi","7.14","8","178","4","6","9","9","6.85","7.43","7","8"
"1993","direct migration background","general elemantary","6.8","7","492","4","5","8","10","6.62","6.98","7","7"
"1993","direct migration background","higher education","6.92","8","92","4","5","8","9","6.47","7.37","7","8"
"1993","direct migration background","higher vocational","7.13","7","40","4","6","9","9","6.47","7.79","7","8"
"1993","direct migration background","in school","","","","","","","","","","",""
"1993","direct migration background","inadequately","6.81","7","247","4","5","8","9","6.55","7.07","7","8"
"1993","direct migration background","middle vocational","7.06","7","550","4","5","8","10","6.89","7.23","7","8"
"1993","direct migration background","vocational + Abi","6.44","7","65","3","5","8","8","5.87","7.01","6","8"
"1993","indirect migration background","general elemantary","7.59","8","127","5","7","9","10","7.24","7.94","7","8"
"1993","indirect migration background","higher education","","","","","","","","","","",""
"1993","indirect migration background","higher vocational","","","","","","","","","","",""
"1993","indirect migration background","in school","","","","","","","","","","",""
"1993","indirect migration background","inadequately","","","","","","","","","","",""
"1993","indirect migration background","middle vocational","7.52","8","109","5","7","9","10","7.13","7.91","7","8"
"1993","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1993","no migration background","general elemantary","6.99","7","672","4","6","8","10","6.83","7.15","7","8"
"1993","no migration background","higher education","7.12","8","1131","4","6","8","9","7.01","7.23","7","8"
"1993","no migration background","higher vocational","7.22","8","471","5","6","8","9","7.04","7.4","7","8"
"1993","no migration background","in school","","","","","","","","","","",""
"1993","no migration background","inadequately","7.48","7.9","41","5","5","10","10","6.7","8.26","7","9"
"1993","no migration background","middle vocational","7.04","8","3408","4","6","8","10","6.97","7.11","7","8"
"1993","no migration background","vocational + Abi","7.25","8","183","5","6","8","9","6.97","7.53","7","8"
"1994","direct migration background","general elemantary","6.73","7","405","4","5","8","9","6.52","6.94","7","7"
"1994","direct migration background","higher education","7.48","8","84","5","7","9","9","7.05","7.91","7","8"
"1994","direct migration background","higher vocational","6.12","8","41","0","5","8","8","5.34","6.9","6","8"
"1994","direct migration background","in school","","","","","","","","","","",""
"1994","direct migration background","inadequately","6.81","7","223","4","5","8","9","6.51","7.11","7","8"
"1994","direct migration background","middle vocational","6.94","7","502","4","6","8","10","6.76","7.12","7","8"
"1994","direct migration background","vocational + Abi","6.51","8","54","3","4","9","9","5.87","7.15","6","8"
"1994","indirect migration background","general elemantary","7.24","8","110","5","5","9","10","6.83","7.65","7","8"
"1994","indirect migration background","higher education","","","","","","","","","","",""
"1994","indirect migration background","higher vocational","","","","","","","","","","",""
"1994","indirect migration background","in school","","","","","","","","","","",""
"1994","indirect migration background","inadequately","","","","","","","","","","",""
"1994","indirect migration background","middle vocational","7.18","8","114","4","6","9","9","6.8","7.56","8","8"
"1994","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1994","no migration background","general elemantary","7.04","7","612","5","6","8","10","6.87","7.21","7","8"
"1994","no migration background","higher education","6.92","7","1152","4","6","8","9","6.81","7.03","7","8"
"1994","no migration background","higher vocational","6.99","8","472","4","6","8","9","6.81","7.17","7","8"
"1994","no migration background","in school","","","","","","","","","","",""
"1994","no migration background","inadequately","7.7","8","33","5","6","10","10","6.99","8.41","7","9"
"1994","no migration background","middle vocational","6.96","7","3341","4","6","8","9","6.89","7.03","7","7"
"1994","no migration background","vocational + Abi","6.84","7","193","4","6","8","9","6.53","7.15","7","8"
"1995","direct migration background","general elemantary","6.63","7","457","3","5","8","10","6.41","6.85","7","8"
"1995","direct migration background","higher education","6.77","7","138","3","6","8","9","6.36","7.18","7","8"
"1995","direct migration background","higher vocational","6.25","7","43","1","4","8","9","5.42","7.08","7","8"
"1995","direct migration background","in school","","","","","","","","","","",""
"1995","direct migration background","inadequately","6.48","7","222","3","5","8","9","6.17","6.79","7","8"
"1995","direct migration background","middle vocational","6.75","7","640","3","5","8","10","6.57","6.93","7","8"
"1995","direct migration background","vocational + Abi","6.94","8","109","3","5","9","10","6.49","7.39","7","8"
"1995","indirect migration background","general elemantary","7.26","8","109","5","5","9","10","6.84","7.68","7","8"
"1995","indirect migration background","higher education","","","","","","","","","","",""
"1995","indirect migration background","higher vocational","","","","","","","","","","",""
"1995","indirect migration background","in school","","","","","","","","","","",""
"1995","indirect migration background","inadequately","","","","","","","","","","",""
"1995","indirect migration background","middle vocational","7.26","8","140","4","5","9","10","6.94","7.58","8","8"
"1995","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1995","no migration background","general elemantary","6.86","7","668","4","5","8","10","6.69","7.03","7","8"
"1995","no migration background","higher education","6.91","7","1215","4","6","8","9","6.8","7.02","7","8"
"1995","no migration background","higher vocational","6.97","7","514","4","6","8","9","6.78","7.16","7","8"
"1995","no migration background","in school","","","","","","","","","","",""
"1995","no migration background","inadequately","6.45","6.17","33","4","5","8","9","5.65","7.25","6","8"
"1995","no migration background","middle vocational","6.83","7","3545","4","6","8","9","6.76","6.9","7","7"
"1995","no migration background","vocational + Abi","6.95","7","209","4","6","8","9","6.68","7.22","7","8"
"1996","direct migration background","general elemantary","6.51","7","414","3","5","8","10","6.27","6.75","7","8"
"1996","direct migration background","higher education","6.63","7","128","2","5","9","9","6.22","7.04","7","8"
"1996","direct migration background","higher vocational","7.53","8","42","5","6","9","10","6.97","8.09","7","8"
"1996","direct migration background","in school","","","","","","","","","","",""
"1996","direct migration background","inadequately","6.56","7","200","4","5","8","9","6.25","6.87","7","8"
"1996","direct migration background","middle vocational","7.03","8","586","4","6","9","10","6.84","7.22","7","8"
"1996","direct migration background","vocational + Abi","6.1","6.5","100","3","5","8","9","5.65","6.55","7","8"
"1996","indirect migration background","general elemantary","6.7","7","112","4","4","9","10","6.27","7.13","7","8"
"1996","indirect migration background","higher education","","","","","","","","","","",""
"1996","indirect migration background","higher vocational","","","","","","","","","","",""
"1996","indirect migration background","in school","","","","","","","","","","",""
"1996","indirect migration background","inadequately","","","","","","","","","","",""
"1996","indirect migration background","middle vocational","7.11","7.91","161","4","6","9","10","6.77","7.45","7","8"
"1996","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1996","no migration background","general elemantary","6.72","7","647","4","5","8","9","6.55","6.89","7","8"
"1996","no migration background","higher education","6.98","8","1221","4","6","8","9","6.87","7.09","7","8"
"1996","no migration background","higher vocational","6.91","7","501","4","6","8","9","6.74","7.08","7","8"
"1996","no migration background","in school","","","","","","","","","","",""
"1996","no migration background","inadequately","6.15","6","36","0","5","8","10","5.21","7.09","6","8"
"1996","no migration background","middle vocational","6.83","7","3496","4","5","8","9","6.76","6.9","7","7"
"1996","no migration background","vocational + Abi","6.91","7","233","4","6","9","9","6.64","7.18","7","8"
"1997","direct migration background","general elemantary","6.63","7","379","3","5","8","10","6.39","6.87","7","7"
"1997","direct migration background","higher education","6.83","7","132","4","6","8","9","6.47","7.19","7","8"
"1997","direct migration background","higher vocational","6.46","6.56","42","2","5","9","9","5.74","7.18","6","8"
"1997","direct migration background","in school","","","","","","","","","","",""
"1997","direct migration background","inadequately","6.92","7","173","4","5","8","10","6.59","7.25","7","8"
"1997","direct migration background","middle vocational","6.62","7","553","4","5","8","9","6.43","6.81","7","7"
"1997","direct migration background","vocational + Abi","6.08","7","92","3","4","8","9","5.56","6.6","6","7"
"1997","indirect migration background","general elemantary","7.03","7.22","133","5","5","9","9","6.66","7.4","7","8"
"1997","indirect migration background","higher education","","","","","","","","","","",""
"1997","indirect migration background","higher vocational","","","","","","","","","","",""
"1997","indirect migration background","in school","","","","","","","","","","",""
"1997","indirect migration background","inadequately","","","","","","","","","","",""
"1997","indirect migration background","middle vocational","7.41","8","150","5","7","9","10","7.09","7.73","7","8"
"1997","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1997","no migration background","general elemantary","6.74","7","625","3","5","8","10","6.55","6.93","7","8"
"1997","no migration background","higher education","7.04","7","1207","4","6","8","9","6.94","7.14","7","8"
"1997","no migration background","higher vocational","6.93","7","503","4","6","8","9","6.76","7.1","7","8"
"1997","no migration background","in school","","","","","","","","","","",""
"1997","no migration background","inadequately","","","","","","","","","","",""
"1997","no migration background","middle vocational","6.8","7","3353","4","6","8","9","6.73","6.87","7","7"
"1997","no migration background","vocational + Abi","6.79","7","235","4","6","8","9","6.53","7.05","7","8"
"1998","direct migration background","general elemantary","6.8","7","345","4","5","8","10","6.56","7.04","7","7"
"1998","direct migration background","higher education","7.12","7","133","5","6","9","9","6.78","7.46","7","8"
"1998","direct migration background","higher vocational","6.55","7","35","2","5","8","10","5.74","7.36","6","8"
"1998","direct migration background","in school","","","","","","","","","","",""
"1998","direct migration background","inadequately","6.77","7","160","4","5","8","9","6.46","7.08","6","7"
"1998","direct migration background","middle vocational","6.97","7","524","4","6","8","9","6.79","7.15","7","8"
"1998","direct migration background","vocational + Abi","6.4","7","96","3","5","8","9","5.93","6.87","7","8"
"1998","indirect migration background","general elemantary","7.14","7","136","4","6","9","10","6.76","7.52","7","8"
"1998","indirect migration background","higher education","","","","","","","","","","",""
"1998","indirect migration background","higher vocational","","","","","","","","","","",""
"1998","indirect migration background","in school","","","","","","","","","","",""
"1998","indirect migration background","inadequately","","","","","","","","","","",""
"1998","indirect migration background","middle vocational","7.39","8","161","4","6","9","10","7.03","7.75","7","8"
"1998","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1998","no migration background","general elemantary","6.65","7","689","4","5","8","10","6.48","6.82","7","7"
"1998","no migration background","higher education","6.94","8","1352","4","6","8","9","6.83","7.05","7","8"
"1998","no migration background","higher vocational","6.89","7","551","4","6","8","9","6.72","7.06","7","7"
"1998","no migration background","in school","","","","","","","","","","",""
"1998","no migration background","inadequately","","","","","","","","","","",""
"1998","no migration background","middle vocational","6.89","7","3648","4","6","8","9","6.82","6.96","7","7"
"1998","no migration background","vocational + Abi","6.88","7","257","4","6","8","9","6.62","7.14","7","8"
"1999","direct migration background","general elemantary","6.6","7","331","3","5","8","9","6.36","6.84","7","7"
"1999","direct migration background","higher education","7.25","8","128","4","6","9","9","6.91","7.59","7","8"
"1999","direct migration background","higher vocational","6.69","7","34","5","5","8","9","6.1","7.28","6","8"
"1999","direct migration background","in school","","","","","","","","","","",""
"1999","direct migration background","inadequately","6.6","7","149","4","5","8","9","6.25","6.95","7","7"
"1999","direct migration background","middle vocational","6.66","7","477","4","5","8","9","6.47","6.85","7","8"
"1999","direct migration background","vocational + Abi","6.51","7","93","4","5","8","9","6.02","7","7","8"
"1999","indirect migration background","general elemantary","7.03","8","122","5","6","9","9","6.66","7.4","7","8"
"1999","indirect migration background","higher education","","","","","","","","","","",""
"1999","indirect migration background","higher vocational","","","","","","","","","","",""
"1999","indirect migration background","in school","","","","","","","","","","",""
"1999","indirect migration background","inadequately","","","","","","","","","","",""
"1999","indirect migration background","middle vocational","7.54","8","169","5","6","9","10","7.25","7.83","8","8"
"1999","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1999","no migration background","general elemantary","6.48","7","685","3","5","8","9","6.3","6.66","7","7"
"1999","no migration background","higher education","7.04","7","1354","4","6","8","9","6.94","7.14","7","8"
"1999","no migration background","higher vocational","7","7","553","4","6","8","9","6.83","7.17","7","8"
"1999","no migration background","in school","","","","","","","","","","",""
"1999","no migration background","inadequately","6.34","6.98","36","2","4","9","10","5.5","7.18","7","8"
"1999","no migration background","middle vocational","6.84","7","3694","4","6","8","9","6.77","6.91","7","7"
"1999","no migration background","vocational + Abi","6.94","7","274","4","5","8","9","6.7","7.18","7","8"
"2000","direct migration background","general elemantary","6.77","7","423","4","5","8","10","6.54","7","7","8"
"2000","direct migration background","higher education","6.76","7","260","3","5","9","10","6.45","7.07","7","8"
"2000","direct migration background","higher vocational","7.14","8","119","4","6","9","10","6.7","7.58","7","8"
"2000","direct migration background","in school","","","","","","","","","","",""
"2000","direct migration background","inadequately","5.93","6","97","3","5","8","9","5.41","6.45","5","7"
"2000","direct migration background","middle vocational","7.08","7","728","4","6","9","10","6.92","7.24","7","8"
"2000","direct migration background","vocational + Abi","6.69","7","166","3","5","8","10","6.34","7.04","7","8"
"2000","indirect migration background","general elemantary","7.14","8","140","4","6","9","10","6.77","7.51","7","8"
"2000","indirect migration background","higher education","7.76","8","46","6","7","9","10","7.18","8.34","7","8"
"2000","indirect migration background","higher vocational","6.66","7","30","3","3","8","10","5.8","7.52","7","8"
"2000","indirect migration background","in school","","","","","","","","","","",""
"2000","indirect migration background","inadequately","","","","","","","","","","",""
"2000","indirect migration background","middle vocational","7.48","8","227","5","6","9","10","7.22","7.74","7","8"
"2000","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2000","no migration background","general elemantary","6.79","7","890","3","5","8","10","6.63","6.95","7","8"
"2000","no migration background","higher education","7.28","8","2293","4","6","9","9","7.2","7.36","8","8"
"2000","no migration background","higher vocational","7.11","8","1053","4","6","8","10","6.98","7.24","7","8"
"2000","no migration background","in school","","","","","","","","","","",""
"2000","no migration background","inadequately","5.27","5","51","0","3","8","10","4.39","6.15","5","7"
"2000","no migration background","middle vocational","7.07","8","6174","4","6","9","10","7.01","7.13","7","8"
"2000","no migration background","vocational + Abi","7.09","8","525","4","6","8","9","6.92","7.26","7","8"
