"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1991","66 and older","Other degree","","","","","","","","","","",""
"1991","66 and older","secondary school degree","","","","","","","","","","",""
"1992","16-34 y.","college entrance qualification","7.31","8","506","5","7","9","9","7.15","7.47","8","8"
"1992","16-34 y.","lower secondary degree","7.51","8","1123","5","7","9","10","7.4","7.62","8","8"
"1992","16-34 y.","no degree/no degree yet","7.04","7","77","5","5","9","9","6.54","7.54","7","8"
"1992","16-34 y.","Other degree","7.3","8","131","5","6","8","10","6.96","7.64","7","8"
"1992","16-34 y.","secondary school degree","7.17","8","1418","4","6","9","9","7.06","7.28","8","8"
"1992","35-65 y.","college entrance qualification","7.38","8","693","5","7","9","10","7.23","7.53","8","8"
"1992","35-65 y.","lower secondary degree","7.22","8","1968","5","6","9","10","7.13","7.31","8","8"
"1992","35-65 y.","no degree/no degree yet","6.98","7","271","4","5","9","10","6.73","7.23","7","8"
"1992","35-65 y.","Other degree","7.28","8","562","5","6","9","10","7.12","7.44","7","8"
"1992","35-65 y.","secondary school degree","7.26","8","1101","5","6","8","9","7.15","7.37","8","8"
"1992","66 and older","college entrance qualification","","","","","","","","","","",""
"1992","66 and older","lower secondary degree","","","","","","","","","","",""
"1992","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1992","66 and older","Other degree","","","","","","","","","","",""
"1992","66 and older","secondary school degree","","","","","","","","","","",""
"1993","16-34 y.","college entrance qualification","7.18","8","496","5","6","8","9","7.01","7.35","7","8"
"1993","16-34 y.","lower secondary degree","7.26","8","1060","5","6","9","10","7.14","7.38","7","8"
"1993","16-34 y.","no degree/no degree yet","7.19","7","63","5","5","9","10","6.64","7.74","7","8"
"1993","16-34 y.","Other degree","6.88","7","135","4","5","9","10","6.51","7.25","7","8"
"1993","16-34 y.","secondary school degree","7.06","8","1386","4","6","8","9","6.95","7.17","7","8"
"1993","35-65 y.","college entrance qualification","7.24","8","692","4","6","8","9","7.09","7.39","7","8"
"1993","35-65 y.","lower secondary degree","6.96","7","1831","4","6","8","10","6.86","7.06","7","7"
"1993","35-65 y.","no degree/no degree yet","6.85","7","262","4","5","8","9","6.6","7.1","7","8"
"1993","35-65 y.","Other degree","6.75","7","511","4","5","8","9","6.57","6.93","7","7"
"1993","35-65 y.","secondary school degree","7.02","8","1133","4","6","8","9","6.9","7.14","7","8"
"1993","66 and older","college entrance qualification","","","","","","","","","","",""
"1993","66 and older","lower secondary degree","","","","","","","","","","",""
"1993","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1993","66 and older","Other degree","","","","","","","","","","",""
"1993","66 and older","secondary school degree","","","","","","","","","","",""
"1994","16-34 y.","college entrance qualification","6.86","7","558","4","6","8","9","6.7","7.02","7","8"
"1994","16-34 y.","lower secondary degree","7.33","8","955","5","6","9","10","7.21","7.45","8","8"
"1994","16-34 y.","no degree/no degree yet","7.1","7","65","4","6","9","10","6.63","7.57","7","8"
"1994","16-34 y.","Other degree","6.65","7","116","3","5","8","10","6.24","7.06","7","8"
"1994","16-34 y.","secondary school degree","7.05","8","1315","4","6","8","9","6.93","7.17","7","8"
"1994","35-65 y.","college entrance qualification","6.98","7","696","4","6","8","9","6.84","7.12","7","8"
"1994","35-65 y.","lower secondary degree","6.8","7","1741","4","5","8","9","6.7","6.9","7","7"
"1994","35-65 y.","no degree/no degree yet","6.77","7","231","4","5","8","9","6.47","7.07","7","8"
"1994","35-65 y.","Other degree","6.86","7","453","4","5","8","10","6.65","7.07","7","8"
"1994","35-65 y.","secondary school degree","6.91","7","1148","4","6","8","9","6.79","7.03","7","7"
"1994","66 and older","college entrance qualification","","","","","","","","","","",""
"1994","66 and older","lower secondary degree","","","","","","","","","","",""
"1994","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1994","66 and older","Other degree","","","","","","","","","","",""
"1994","66 and older","secondary school degree","","","","","","","","","","",""
"1995","16-34 y.","college entrance qualification","6.89","7","628","4","6","8","9","6.73","7.05","7","8"
"1995","16-34 y.","lower secondary degree","7.04","7","1012","4","6","9","10","6.91","7.17","7","8"
"1995","16-34 y.","no degree/no degree yet","6.09","6","80","3","5","8","9","5.51","6.67","6","8"
"1995","16-34 y.","Other degree","6.83","7","203","4","6","8","10","6.49","7.17","7","8"
"1995","16-34 y.","secondary school degree","6.98","8","1396","4","6","8","9","6.86","7.1","7","8"
"1995","35-65 y.","college entrance qualification","6.96","8","770","4","6","8","9","6.81","7.11","7","8"
"1995","35-65 y.","lower secondary degree","6.67","7","1792","3","5","8","9","6.57","6.77","7","7"
"1995","35-65 y.","no degree/no degree yet","6.63","7","226","3","5","8","10","6.33","6.93","7","8"
"1995","35-65 y.","Other degree","6.61","7","562","3","5","8","10","6.41","6.81","7","7"
"1995","35-65 y.","secondary school degree","6.93","7","1272","4","6","8","9","6.82","7.04","7","7"
"1995","66 and older","college entrance qualification","","","","","","","","","","",""
"1995","66 and older","lower secondary degree","5.23","5","44","0","3","8","8","4.42","6.04","5","7"
"1995","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1995","66 and older","Other degree","","","","","","","","","","",""
"1995","66 and older","secondary school degree","","","","","","","","","","",""
"1996","16-34 y.","college entrance qualification","7.15","8","625","5","6","8","9","7","7.3","8","8"
"1996","16-34 y.","lower secondary degree","6.97","7","980","4","6","8","10","6.84","7.1","7","8"
"1996","16-34 y.","no degree/no degree yet","6.71","7","73","3","6","8","9","6.14","7.28","7","8"
"1996","16-34 y.","Other degree","6.56","7","174","2","5","9","10","6.16","6.96","7","8"
"1996","16-34 y.","secondary school degree","6.96","7","1318","4","6","8","9","6.85","7.07","7","8"
"1996","35-65 y.","college entrance qualification","6.92","7.06","778","4","6","8","9","6.78","7.06","7","8"
"1996","35-65 y.","lower secondary degree","6.71","7","1739","4","5","8","9","6.61","6.81","7","7"
"1996","35-65 y.","no degree/no degree yet","6.09","6","210","3","5","8","9","5.78","6.4","7","7"
"1996","35-65 y.","Other degree","6.52","7","514","3","5","8","10","6.31","6.73","7","7"
"1996","35-65 y.","secondary school degree","6.92","7","1350","4","6","8","9","6.81","7.03","7","7"
"1996","66 and older","college entrance qualification","","","","","","","","","","",""
"1996","66 and older","lower secondary degree","5.58","5","52","2","4","7","8","4.87","6.29","5","7"
"1996","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1996","66 and older","Other degree","","","","","","","","","","",""
"1996","66 and older","secondary school degree","","","","","","","","","","",""
"1997","16-34 y.","college entrance qualification","7.07","7","648","5","6","8","9","6.93","7.21","7","8"
"1997","16-34 y.","lower secondary degree","6.92","7","919","4","6","8","10","6.78","7.06","7","8"
"1997","16-34 y.","no degree/no degree yet","7.28","8","63","4","5","9","10","6.67","7.89","7","8"
"1997","16-34 y.","Other degree","6.86","7","146","4","5","8","9","6.46","7.26","7","8"
"1997","16-34 y.","secondary school degree","6.97","7","1252","4","6","8","9","6.85","7.09","7","8"
"1997","35-65 y.","college entrance qualification","6.9","7","769","4","6","8","9","6.76","7.04","7","8"
"1997","35-65 y.","lower secondary degree","6.59","7","1669","3","5","8","9","6.49","6.69","7","7"
"1997","35-65 y.","no degree/no degree yet","6.29","7","191","3","5","8","9","5.97","6.61","7","7"
"1997","35-65 y.","Other degree","6.45","7","474","3","5","8","9","6.23","6.67","7","7"
"1997","35-65 y.","secondary school degree","6.96","7","1372","4","6","8","9","6.85","7.07","7","7"
"1997","66 and older","college entrance qualification","","","","","","","","","","",""
"1997","66 and older","lower secondary degree","6.05","6","46","3","4","8","10","5.18","6.92","5","8"
"1997","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1997","66 and older","Other degree","","","","","","","","","","",""
"1997","66 and older","secondary school degree","","","","","","","","","","",""
"1998","16-34 y.","college entrance qualification","7.07","7","681","5","6","8","9","6.92","7.22","7","8"
"1998","16-34 y.","lower secondary degree","6.86","7","894","4","5","8","10","6.71","7.01","7","8"
"1998","16-34 y.","no degree/no degree yet","6.47","7","65","4","5","8","9","6","6.94","6","8"
"1998","16-34 y.","Other degree","7.04","8","137","5","5","9","9","6.69","7.39","7","8"
"1998","16-34 y.","secondary school degree","6.8","7","1305","3","5","8","9","6.68","6.92","7","8"
"1998","35-65 y.","college entrance qualification","7.01","7","914","4","6","8","9","6.88","7.14","7","8"
"1998","35-65 y.","lower secondary degree","6.77","7","1802","4","5","8","10","6.67","6.87","7","7"
"1998","35-65 y.","no degree/no degree yet","6.57","7","175","4","5","8","9","6.28","6.86","6","7"
"1998","35-65 y.","Other degree","6.94","7","465","4","6","8","9","6.75","7.13","7","7"
"1998","35-65 y.","secondary school degree","6.94","7","1546","4","6","8","9","6.84","7.04","7","7"
"1998","66 and older","college entrance qualification","","","","","","","","","","",""
"1998","66 and older","lower secondary degree","6.32","7","69","0","5","9","10","5.57","7.07","5","8"
"1998","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1998","66 and older","Other degree","","","","","","","","","","",""
"1998","66 and older","secondary school degree","","","","","","","","","","",""
"1999","16-34 y.","college entrance qualification","7.13","8","706","5","6","8","9","6.98","7.28","7","8"
"1999","16-34 y.","lower secondary degree","6.87","7","882","4","5","8","10","6.73","7.01","7","8"
"1999","16-34 y.","no degree/no degree yet","6.11","6","75","1","5","8","9","5.54","6.68","6","8"
"1999","16-34 y.","Other degree","6.91","8","126","3","6","8","9","6.52","7.3","7","8"
"1999","16-34 y.","secondary school degree","6.94","7","1247","4","6","8","9","6.82","7.06","7","8"
"1999","35-65 y.","college entrance qualification","7.01","7","948","4","6","8","9","6.89","7.13","7","8"
"1999","35-65 y.","lower secondary degree","6.68","7","1796","4","5","8","9","6.58","6.78","7","7"
"1999","35-65 y.","no degree/no degree yet","6.3","7","168","3","5","8","9","5.97","6.63","6","7"
"1999","35-65 y.","Other degree","6.77","7","437","4","5","8","9","6.57","6.97","7","7"
"1999","35-65 y.","secondary school degree","6.88","7","1611","4","6","8","9","6.78","6.98","7","7"
"1999","66 and older","college entrance qualification","","","","","","","","","","",""
"1999","66 and older","lower secondary degree","5.18","5","47","0","3","8","9","4.28","6.08","5","7"
"1999","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1999","66 and older","Other degree","","","","","","","","","","",""
"1999","66 and older","secondary school degree","","","","","","","","","","",""
"2000","16-34 y.","college entrance qualification","7.29","8","1148","5","7","8","9","7.18","7.4","8","8"
"2000","16-34 y.","lower secondary degree","7.28","8","1213","5","6","9","10","7.16","7.4","8","8"
"2000","16-34 y.","no degree/no degree yet","5.73","6","70","0","4","8","10","4.95","6.51","5","7"
"2000","16-34 y.","Other degree","7.01","8","182","3","6","9","10","6.64","7.38","7","8"
"2000","16-34 y.","secondary school degree","7.17","8","1868","4","6","9","10","7.07","7.27","8","8"
"2000","35-65 y.","college entrance qualification","7.17","8","1870","4","6","9","10","7.08","7.26","8","8"
"2000","35-65 y.","lower secondary degree","6.99","7","3133","4","6","8","10","6.91","7.07","7","8"
"2000","35-65 y.","no degree/no degree yet","5.75","6","120","0","4","8","10","5.26","6.24","5","7"
"2000","35-65 y.","Other degree","6.82","7","655","4","5","8","10","6.64","7","7","7"
"2000","35-65 y.","secondary school degree","7.07","8","2821","4","6","8","10","6.99","7.15","7","8"
"2000","66 and older","college entrance qualification","7.53","9","36","3","6","10","10","6.45","8.61","6","9"
"2000","66 and older","lower secondary degree","5.06","6","124","0","0","8","10","4.44","5.68","5","6"
"2000","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2000","66 and older","Other degree","","","","","","","","","","",""
"2000","66 and older","secondary school degree","","","","","","","","","","",""
"2001","16-34 y.","college entrance qualification","7.26","8","1189","5","6","9","9","7.15","7.37","8","8"
"2001","16-34 y.","lower secondary degree","7.21","8","1071","4","6","9","10","7.07","7.35","8","8"
"2001","16-34 y.","no degree/no degree yet","6.78","7.44","113","4","5","8","9","6.35","7.21","6","8"
"2001","16-34 y.","Other degree","7.14","8","160","4","6","9","10","6.77","7.51","7","8"
"2001","16-34 y.","secondary school degree","7.19","8","1762","4","6","9","10","7.09","7.29","8","8"
"2001","35-65 y.","college entrance qualification","7.15","8","1976","4","6","9","9","7.06","7.24","8","8"
"2001","35-65 y.","lower secondary degree","6.98","7","2941","4","6","8","10","6.9","7.06","7","8"
"2001","35-65 y.","no degree/no degree yet","5.95","6","92","0","5","8","10","5.41","6.49","6","8"
"2001","35-65 y.","Other degree","6.95","7","627","4","6","8","10","6.78","7.12","7","8"
"2001","35-65 y.","secondary school degree","7.03","8","2900","4","6","8","9","6.96","7.1","7","8"
"2001","66 and older","college entrance qualification","","","","","","","","","","",""
"2001","66 and older","lower secondary degree","5.37","6","120","0","0","8","10","4.7","6.04","5","7"
"2001","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2001","66 and older","Other degree","","","","","","","","","","",""
"2001","66 and older","secondary school degree","","","","","","","","","","",""
"2002","16-34 y.","college entrance qualification","7.15","8","1222","5","6","8","9","7.04","7.26","8","8"
"2002","16-34 y.","lower secondary degree","6.92","7","960","4","6","9","10","6.77","7.07","7","8"
"2002","16-34 y.","no degree/no degree yet","6.42","7","112","3","5","8","10","5.97","6.87","7","8"
"2002","16-34 y.","Other degree","6.33","7","123","3","5","8","9","5.9","6.76","7","7"
"2002","16-34 y.","secondary school degree","7.06","8","1667","4","6","9","10","6.95","7.17","8","8"
"2002","35-65 y.","college entrance qualification","7.11","8","2848","4","6","8","9","7.04","7.18","8","8"
"2002","35-65 y.","lower secondary degree","6.77","7","2847","3","5","8","10","6.69","6.85","7","7"
"2002","35-65 y.","no degree/no degree yet","6.63","6","78","4","5","8","10","6.11","7.15","6","8"
"2002","35-65 y.","Other degree","6.7","7","612","3","5","8","10","6.53","6.87","7","7"
"2002","35-65 y.","secondary school degree","6.86","7","3150","4","6","8","9","6.79","6.93","7","8"
"2002","66 and older","college entrance qualification","7.71","8.13","58","5","5","10","10","7.04","8.38","8","9"
"2002","66 and older","lower secondary degree","5.29","6","130","0","2","8","10","4.68","5.9","5","7"
"2002","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2002","66 and older","Other degree","","","","","","","","","","",""
"2002","66 and older","secondary school degree","","","","","","","","","","",""
"2003","16-34 y.","college entrance qualification","7.1","8","1167","4","6","8","9","6.99","7.21","7","8"
"2003","16-34 y.","lower secondary degree","6.97","7","860","4","6","8","10","6.82","7.12","7","8"
"2003","16-34 y.","no degree/no degree yet","6","7","111","1","5","8","9","5.47","6.53","5","7"
"2003","16-34 y.","Other degree","6.61","8","127","2","5","8","9","6.18","7.04","7","8"
"2003","16-34 y.","secondary school degree","6.92","8","1541","4","6","8","9","6.81","7.03","7","8"
"2003","35-65 y.","college entrance qualification","7.1","8","2719","4","6","8","9","7.03","7.17","8","8"
"2003","35-65 y.","lower secondary degree","6.8","7","2617","3","5","8","10","6.71","6.89","7","7"
"2003","35-65 y.","no degree/no degree yet","6.65","6","72","3","5","8","10","6.07","7.23","6","8"
"2003","35-65 y.","Other degree","6.75","7","564","3","5","8","10","6.56","6.94","7","7"
"2003","35-65 y.","secondary school degree","6.78","7","3086","4","5","8","9","6.71","6.85","7","7"
"2003","66 and older","college entrance qualification","7.33","8.31","58","0","6","10","10","6.51","8.15","8","9"
"2003","66 and older","lower secondary degree","5.55","6.79","133","0","3","8","9","4.94","6.16","5","7"
"2003","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2003","66 and older","Other degree","","","","","","","","","","",""
"2003","66 and older","secondary school degree","5.46","7","36","0","0","9","10","4.3","6.62","5","8"
"2004","16-34 y.","college entrance qualification","6.94","7","1157","4","6","8","9","6.82","7.06","7","8"
"2004","16-34 y.","lower secondary degree","6.85","7","768","4","6","8","10","6.67","7.03","7","8"
"2004","16-34 y.","no degree/no degree yet","5.21","6","102","0","2","7","9","4.61","5.81","6","7"
"2004","16-34 y.","Other degree","7.05","8","111","4","5","9","10","6.65","7.45","7","8"
"2004","16-34 y.","secondary school degree","6.83","7","1369","3","6","9","9","6.71","6.95","7","8"
"2004","35-65 y.","college entrance qualification","6.98","8","2680","4","6","8","9","6.9","7.06","8","8"
"2004","35-65 y.","lower secondary degree","6.66","7","2528","4","5","8","10","6.57","6.75","7","7"
"2004","35-65 y.","no degree/no degree yet","5.91","6","72","2","4","8","10","5.27","6.55","5","7"
"2004","35-65 y.","Other degree","6.65","7","519","3","5","8","9","6.45","6.85","7","7"
"2004","35-65 y.","secondary school degree","6.69","7","3051","4","5","8","9","6.61","6.77","7","7"
"2004","66 and older","college entrance qualification","6.99","8","53","0","5","9","10","6.18","7.8","8","9"
"2004","66 and older","lower secondary degree","5.92","7","130","0","5","8","10","5.34","6.5","6","7"
"2004","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2004","66 and older","Other degree","","","","","","","","","","",""
"2004","66 and older","secondary school degree","7.39","8","32","4","5","9","10","6.6","8.18","7","8"
"2005","16-34 y.","college entrance qualification","7.13","8","1092","5","6","8","9","7.01","7.25","7","8"
"2005","16-34 y.","lower secondary degree","6.61","7","677","3","5","9","10","6.41","6.81","7","8"
"2005","16-34 y.","no degree/no degree yet","5.93","7","101","2","4","8","9","5.41","6.45","6","7"
"2005","16-34 y.","Other degree","6.8","8","96","4","5","8","10","6.3","7.3","7","8"
"2005","16-34 y.","secondary school degree","6.95","7","1255","4","6","8","10","6.83","7.07","7","8"
"2005","35-65 y.","college entrance qualification","6.85","7","2573","4","6","8","9","6.77","6.93","8","8"
"2005","35-65 y.","lower secondary degree","6.69","7","2323","4","5","8","9","6.6","6.78","7","7"
"2005","35-65 y.","no degree/no degree yet","5.05","5","65","0","4","7","10","4.34","5.76","5","7"
"2005","35-65 y.","Other degree","6.38","7","509","3","5","8","9","6.18","6.58","7","7"
"2005","35-65 y.","secondary school degree","6.6","7","2983","3","5","8","9","6.52","6.68","7","7"
