"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","Urban Area","Female","7.06","8","5404","4","6","8","9","10","7","7.12","0","10","8","8"
"2012","Urban Area","Male","6.99","7","5191","4","6","8","9","10","6.94","7.04","0","10","8","8"
"2013","Rural Area","Female","7.03","8","3240","4","6","9","9","10","6.96","7.1","0","10","8","8"
"2013","Rural Area","Male","7.08","8","3166","4","6","8","9","10","7.01","7.15","0","10","8","8"
"2013","Urban Area","Female","7.09","8","6547","4","6","9","10","10","7.04","7.14","0","10","8","8"
"2013","Urban Area","Male","6.99","7","6299","4","6","8","9","10","6.94","7.04","0","10","8","8"
"2014","Rural Area","Female","6.99","7","2958","4","6","8","9","10","6.91","7.07","0","10","8","8"
"2014","Rural Area","Male","7.16","8","2871","4","6","9","9","10","7.08","7.24","0","10","8","8"
"2014","Urban Area","Female","7.02","8","5790","4","6","8","9","10","6.97","7.07","0","10","8","8"
"2014","Urban Area","Male","7.01","7","5536","4","6","8","9","10","6.96","7.06","0","10","8","8"
"2015","Rural Area","Female","7.07","8","2793","4","6","8","9","10","6.99","7.15","0","10","8","8"
"2015","Rural Area","Male","7.21","8","2630","5","6","8","9","10","7.13","7.29","0","10","8","8"
"2015","Urban Area","Female","7.1","8","5279","4","6","9","9","10","7.04","7.16","0","10","8","8"
"2015","Urban Area","Male","7.04","7","4979","4","6","8","9","10","6.99","7.09","0","10","8","8"
"2016","Rural Area","Female","7.13","8","2697","4","6","8","9","10","7.05","7.21","0","10","8","8"
"2016","Rural Area","Male","7.25","8","2550","5","6","9","9","10","7.18","7.32","0","10","8","8"
"2016","Urban Area","Female","7.1","8","5188","4","6","8","9","10","7.05","7.15","0","10","8","8"
"2016","Urban Area","Male","7.06","7","4788","4","6","8","9","10","7","7.12","0","10","8","8"
"2017","Rural Area","Female","7.12","8","3062","4","6","8","9","10","7.05","7.19","0","10","8","8"
"2017","Rural Area","Male","7.15","8","2912","5","6","8","9","10","7.08","7.22","0","10","8","8"
"2017","Urban Area","Female","7.13","8","5676","4","6","9","10","10","7.08","7.18","0","10","8","8"
"2017","Urban Area","Male","7.11","7","5315","4","6","8","9","10","7.06","7.16","0","10","7","8"
"2018","Rural Area","Female","7.08","7","2995","5","6","8","9","10","7.01","7.15","0","10","7","8"
"2018","Rural Area","Male","7.14","8","2777","5","6","8","9","10","7.07","7.21","0","10","8","8"
"2018","Urban Area","Female","7.11","8","5564","4","6","8","9","10","7.06","7.16","0","10","7","8"
"2018","Urban Area","Male","7.04","7","5158","4","6","8","9","10","6.99","7.09","0","10","7","8"
"2019","Rural Area","Female","7.18","8","2817","5","6","8","9","10","7.11","7.25","0","10","8","8"
"2019","Rural Area","Male","7.29","8","2845","5","6","9","9","10","7.22","7.36","0","10","8","8"
"2019","Urban Area","Female","7.18","8","5049","5","6","8","9","10","7.13","7.23","0","10","8","8"
"2019","Urban Area","Male","7.25","8","5054","5","6","9","9","10","7.2","7.3","0","10","8","8"
