"ple0021","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2014","66 and older","(3b) higher tertiary education","","","",""
"Yes","2015","16-34 y.","(0) in school","4","","",""
"Yes","2015","16-34 y.","(1a) inadequately completed","6","","",""
"Yes","2015","16-34 y.","(1b) general elementary school","16","","",""
"Yes","2015","16-34 y.","(1c) basic vocational qualification","22","","",""
"Yes","2015","16-34 y.","(2b) intermediate general qualification","11","","",""
"Yes","2015","16-34 y.","(2a) intermediate vocational","34","1","1","1"
"Yes","2015","16-34 y.","(2c_gen) general maturity certificate","12","","",""
"Yes","2015","16-34 y.","(2c_voc) vocational maturity certificate","12","","",""
"Yes","2015","16-34 y.","(3a) lower tertiary education","7","","",""
"Yes","2015","16-34 y.","(3b) higher tertiary education","14","","",""
"Yes","2015","35-65 y.","(0) in school","","","",""
"Yes","2015","35-65 y.","(1a) inadequately completed","51","1","1","1"
"Yes","2015","35-65 y.","(1b) general elementary school","183","1","1","1"
"Yes","2015","35-65 y.","(1c) basic vocational qualification","616","1","1","1"
"Yes","2015","35-65 y.","(2b) intermediate general qualification","40","1","1","1"
"Yes","2015","35-65 y.","(2a) intermediate vocational","694","1","1","1"
"Yes","2015","35-65 y.","(2c_gen) general maturity certificate","41","1","1","1"
"Yes","2015","35-65 y.","(2c_voc) vocational maturity certificate","234","1","1","1"
"Yes","2015","35-65 y.","(3a) lower tertiary education","182","1","1","1"
"Yes","2015","35-65 y.","(3b) higher tertiary education","281","1","1","1"
"Yes","2015","66 and older","(0) in school","","","",""
"Yes","2015","66 and older","(1a) inadequately completed","26","","",""
"Yes","2015","66 and older","(1b) general elementary school","289","1","1","1"
"Yes","2015","66 and older","(1c) basic vocational qualification","760","1","1","1"
"Yes","2015","66 and older","(2b) intermediate general qualification","35","1","1","1"
"Yes","2015","66 and older","(2a) intermediate vocational","310","1","1","1"
"Yes","2015","66 and older","(2c_gen) general maturity certificate","24","","",""
"Yes","2015","66 and older","(2c_voc) vocational maturity certificate","91","1","1","1"
"Yes","2015","66 and older","(3a) lower tertiary education","170","1","1","1"
"Yes","2015","66 and older","(3b) higher tertiary education","239","1","1","1"
"Yes","2016","16-34 y.","(0) in school","","","",""
"Yes","2016","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2016","16-34 y.","(1b) general elementary school","","","",""
"Yes","2016","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2016","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes","2016","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2016","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2016","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2016","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2016","35-65 y.","(0) in school","","","",""
"Yes","2016","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2016","35-65 y.","(1b) general elementary school","","","",""
"Yes","2016","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2016","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","2016","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2016","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2016","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2016","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2016","66 and older","(0) in school","","","",""
"Yes","2016","66 and older","(1a) inadequately completed","","","",""
"Yes","2016","66 and older","(1b) general elementary school","","","",""
"Yes","2016","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2016","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2016","66 and older","(2a) intermediate vocational","","","",""
"Yes","2016","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2016","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","66 and older","(3a) lower tertiary education","","","",""
"Yes","2016","66 and older","(3b) higher tertiary education","","","",""
"Yes","2017","16-34 y.","(0) in school","7","","",""
"Yes","2017","16-34 y.","(1a) inadequately completed","6","","",""
"Yes","2017","16-34 y.","(1b) general elementary school","23","","",""
"Yes","2017","16-34 y.","(1c) basic vocational qualification","22","","",""
"Yes","2017","16-34 y.","(2b) intermediate general qualification","12","","",""
"Yes","2017","16-34 y.","(2a) intermediate vocational","30","1","1","1"
"Yes","2017","16-34 y.","(2c_gen) general maturity certificate","15","","",""
"Yes","2017","16-34 y.","(2c_voc) vocational maturity certificate","20","","",""
"Yes","2017","16-34 y.","(3a) lower tertiary education","4","","",""
"Yes","2017","16-34 y.","(3b) higher tertiary education","15","","",""
"Yes","2017","35-65 y.","(0) in school","","","",""
"Yes","2017","35-65 y.","(1a) inadequately completed","56","1","1","1"
"Yes","2017","35-65 y.","(1b) general elementary school","191","1","1","1"
"Yes","2017","35-65 y.","(1c) basic vocational qualification","660","1","1","1"
"Yes","2017","35-65 y.","(2b) intermediate general qualification","55","1","1","1"
"Yes","2017","35-65 y.","(2a) intermediate vocational","837","1","1","1"
"Yes","2017","35-65 y.","(2c_gen) general maturity certificate","47","1","1","1"
"Yes","2017","35-65 y.","(2c_voc) vocational maturity certificate","273","1","1","1"
"Yes","2017","35-65 y.","(3a) lower tertiary education","193","1","1","1"
"Yes","2017","35-65 y.","(3b) higher tertiary education","333","1","1","1"
"Yes","2017","66 and older","(0) in school","","","",""
"Yes","2017","66 and older","(1a) inadequately completed","32","1","1","1"
"Yes","2017","66 and older","(1b) general elementary school","252","1","1","1"
"Yes","2017","66 and older","(1c) basic vocational qualification","794","1","1","1"
"Yes","2017","66 and older","(2b) intermediate general qualification","40","1","1","1"
"Yes","2017","66 and older","(2a) intermediate vocational","342","1","1","1"
"Yes","2017","66 and older","(2c_gen) general maturity certificate","27","","",""
"Yes","2017","66 and older","(2c_voc) vocational maturity certificate","85","1","1","1"
"Yes","2017","66 and older","(3a) lower tertiary education","167","1","1","1"
"Yes","2017","66 and older","(3b) higher tertiary education","256","1","1","1"
"Yes","2018","16-34 y.","(0) in school","","","",""
"Yes","2018","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2018","16-34 y.","(1b) general elementary school","","","",""
"Yes","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes","2018","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2018","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2018","35-65 y.","(0) in school","","","",""
"Yes","2018","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2018","35-65 y.","(1b) general elementary school","","","",""
"Yes","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","2018","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2018","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2018","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2018","66 and older","(0) in school","","","",""
"Yes","2018","66 and older","(1a) inadequately completed","","","",""
"Yes","2018","66 and older","(1b) general elementary school","","","",""
"Yes","2018","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2018","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2018","66 and older","(2a) intermediate vocational","","","",""
"Yes","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","66 and older","(3a) lower tertiary education","","","",""
"Yes","2018","66 and older","(3b) higher tertiary education","","","",""
"Yes","2019","16-34 y.","(0) in school","2","","",""
"Yes","2019","16-34 y.","(1a) inadequately completed","8","","",""
"Yes","2019","16-34 y.","(1b) general elementary school","17","","",""
"Yes","2019","16-34 y.","(1c) basic vocational qualification","19","","",""
"Yes","2019","16-34 y.","(2b) intermediate general qualification","13","","",""
"Yes","2019","16-34 y.","(2a) intermediate vocational","23","","",""
"Yes","2019","16-34 y.","(2c_gen) general maturity certificate","25","","",""
"Yes","2019","16-34 y.","(2c_voc) vocational maturity certificate","14","","",""
"Yes","2019","16-34 y.","(3a) lower tertiary education","2","","",""
"Yes","2019","16-34 y.","(3b) higher tertiary education","22","","",""
"Yes","2019","35-65 y.","(0) in school","","","",""
"Yes","2019","35-65 y.","(1a) inadequately completed","53","1","1","1"
"Yes","2019","35-65 y.","(1b) general elementary school","186","1","1","1"
"Yes","2019","35-65 y.","(1c) basic vocational qualification","605","1","1","1"
"Yes","2019","35-65 y.","(2b) intermediate general qualification","54","1","1","1"
"Yes","2019","35-65 y.","(2a) intermediate vocational","839","1","1","1"
"Yes","2019","35-65 y.","(2c_gen) general maturity certificate","72","1","1","1"
"Yes","2019","35-65 y.","(2c_voc) vocational maturity certificate","318","1","1","1"
"Yes","2019","35-65 y.","(3a) lower tertiary education","234","1","1","1"
"Yes","2019","35-65 y.","(3b) higher tertiary education","383","1","1","1"
"Yes","2019","66 and older","(0) in school","","","",""
"Yes","2019","66 and older","(1a) inadequately completed","25","","",""
"Yes","2019","66 and older","(1b) general elementary school","218","1","1","1"
"Yes","2019","66 and older","(1c) basic vocational qualification","750","1","1","1"
"Yes","2019","66 and older","(2b) intermediate general qualification","31","1","1","1"
"Yes","2019","66 and older","(2a) intermediate vocational","399","1","1","1"
"Yes","2019","66 and older","(2c_gen) general maturity certificate","36","1","1","1"
"Yes","2019","66 and older","(2c_voc) vocational maturity certificate","106","1","1","1"
"Yes","2019","66 and older","(3a) lower tertiary education","193","1","1","1"
"Yes","2019","66 and older","(3b) higher tertiary education","319","1","1","1"
