"ple0021","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2012","Not Employed","in school","","","","","1"
"Yes","2012","Not Employed","inadequately","","","","","1"
"Yes","2012","Not Employed","general elemantary","","","","","1"
"Yes","2012","Not Employed","middle vocational","","","","","1"
"Yes","2012","Not Employed","vocational + Abi","","","","","1"
"Yes","2012","Not Employed","higher vocational","","","","","1"
"Yes","2012","Not Employed","higher education","","","","","1"
"Yes","2012","Employed","in school","","","","","1"
"Yes","2012","Employed","inadequately","","","","","1"
"Yes","2012","Employed","general elemantary","","","","","1"
"Yes","2012","Employed","middle vocational","","","","","1"
"Yes","2012","Employed","vocational + Abi","","","","","1"
"Yes","2012","Employed","higher vocational","","","","","1"
"Yes","2012","Employed","higher education","","","","","1"
"No","2013","Not Employed","in school","191","0.980178231186397","0.96056401508644","0.999792447286355","2"
"No","2013","Not Employed","inadequately","81","0.667564378673272","0.581465097656904","0.753663659689641","2"
"No","2013","Not Employed","vocational + Abi","164","0.600465757942074","0.537842553567386","0.663088962316762","2"
"No","2013","Not Employed","higher vocational","292","0.677879871152292","0.634609124894858","0.721150617409726","2"
"No","2013","Employed","inadequately","68","0.827256217785858","0.744419223996468","0.910093211575249","2"
"No","2013","Employed","general elemantary","683","0.859065676871836","0.834847967216729","0.883283386526943","2"
"No","2013","Employed","middle vocational","4789","0.853178779011365","0.843907362709622","0.862450195313109","2"
"No","2013","Employed","vocational + Abi","772","0.878644724486273","0.856921503929984","0.900367945042561","2"
"No","2013","Employed","higher vocational","761","0.855447340715942","0.832279469052767","0.878615212379116","2"
"No","2013","Employed","higher education","2774","0.881383371519364","0.87007039630675","0.892696346731977","2"
"No","2013","Not Employed","general elemantary","649","0.593180523534601","0.563787616583079","0.622573430486123","2"
"No","2013","Not Employed","middle vocational","2542","0.634571223266647","0.619381853691981","0.649760592841312","2"
"No","2013","Not Employed","higher education","935","0.686933556654006","0.662103865498731","0.711763247809281","2"
"No","2013","Employed","in school","64","0.936214305203699","0.877258658872607","0.995169951534792","2"
"Yes","2013","Not Employed","in school","3","","","","1"
"Yes","2013","Not Employed","inadequately","34","0.332435621326728","0.246336340310359","0.418534902343096","1"
"Yes","2013","Not Employed","general elemantary","424","0.406819476465399","0.377426569513876","0.436212383416921","1"
"Yes","2013","Not Employed","middle vocational","1319","0.365428776733353","0.350239407158688","0.380618146308019","1"
"Yes","2013","Not Employed","vocational + Abi","71","0.399534242057926","0.336911037683238","0.462157446432614","1"
"Yes","2013","Not Employed","higher vocational","156","0.322120128847708","0.278849382590275","0.365390875105142","1"
"Yes","2013","Not Employed","higher education","405","0.313066443345994","0.288236752190719","0.337896134501269","1"
"Yes","2013","Employed","in school","2","","","","1"
"Yes","2013","Employed","inadequately","12","","","","1"
"Yes","2013","Employed","general elemantary","110","0.140934323128164","0.116716613473057","0.165152032783271","1"
"Yes","2013","Employed","middle vocational","809","0.146821220988635","0.137549804686892","0.156092637290378","1"
"Yes","2013","Employed","vocational + Abi","96","0.121355275513727","0.0996320549574386","0.143078496070016","1"
"Yes","2013","Employed","higher vocational","124","0.144552659284058","0.121384787620884","0.167720530947233","1"
"Yes","2013","Employed","higher education","364","0.118616628480636","0.107303653268023","0.12992960369325","1"
"No","2014","Not Employed","in school","","","","","2"
"No","2014","Not Employed","vocational + Abi","","","","","2"
"No","2014","Not Employed","inadequately","","","","","2"
"No","2014","Not Employed","higher vocational","","","","","2"
"No","2014","Not Employed","general elemantary","","","","","2"
"No","2014","Not Employed","middle vocational","","","","","2"
"No","2014","Not Employed","higher education","","","","","2"
"No","2014","Employed","in school","","","","","2"
"No","2014","Employed","inadequately","","","","","2"
"No","2014","Employed","general elemantary","","","","","2"
"No","2014","Employed","middle vocational","","","","","2"
"No","2014","Employed","vocational + Abi","","","","","2"
"No","2014","Employed","higher vocational","","","","","2"
"No","2014","Employed","higher education","","","","","2"
"Yes","2014","Employed","middle vocational","","","","","1"
"Yes","2014","Employed","vocational + Abi","","","","","1"
"Yes","2014","Not Employed","in school","","","","","1"
"Yes","2014","Not Employed","inadequately","","","","","1"
"Yes","2014","Not Employed","general elemantary","","","","","1"
"Yes","2014","Not Employed","middle vocational","","","","","1"
"Yes","2014","Not Employed","vocational + Abi","","","","","1"
"Yes","2014","Not Employed","higher vocational","","","","","1"
"Yes","2014","Not Employed","higher education","","","","","1"
"Yes","2014","Employed","in school","","","","","1"
"Yes","2014","Employed","inadequately","","","","","1"
"Yes","2014","Employed","general elemantary","","","","","1"
"Yes","2014","Employed","higher vocational","","","","","1"
"Yes","2014","Employed","higher education","","","","","1"
"No","2015","Not Employed","in school","274","0.994273679821339","0.985387829536807","1.00315953010587","2"
"No","2015","Not Employed","inadequately","191","0.682574908376056","0.623438438081248","0.741711378670864","2"
"No","2015","Not Employed","vocational + Abi","249","0.624753625709322","0.573735712979073","0.675771538439571","2"
"No","2015","Not Employed","higher vocational","277","0.620391916705935","0.574735269346942","0.666048564064929","2"
"No","2015","Not Employed","higher education","1028","0.661071006347537","0.636971818591656","0.685170194103418","2"
"No","2015","Employed","in school","74","0.99340498891545","0.975086552870237","1.01172342496066","2"
"No","2015","Employed","inadequately","153","0.82560387151483","0.769223524175803","0.881984218853856","2"
"No","2015","Employed","general elemantary","1221","0.854877620924637","0.836205957827798","0.873549284021476","2"
"No","2015","Employed","middle vocational","6593","0.859270000466632","0.851433867570477","0.867106133362787","2"
"No","2015","Employed","vocational + Abi","1452","0.901224462674117","0.886673121817381","0.915775803530854","2"
"No","2015","Employed","higher vocational","955","0.880367657021259","0.861171987486105","0.899563326556412","2"
"No","2015","Employed","higher education","3972","0.895327237232528","0.886293087089383","0.904361387375673","2"
"No","2015","Not Employed","general elemantary","899","0.642219926218444","0.616370753701678","0.66806909873521","2"
"No","2015","Not Employed","middle vocational","2791","0.637000293793227","0.622363148114969","0.651637439471484","2"
"Yes","2015","Employed","middle vocational","972","0.140729999533368","0.132893866637213","0.148566132429523","1"
"Yes","2015","Employed","vocational + Abi","163","0.0987755373258828","0.0842241964691463","0.113326878182619","1"
"Yes","2015","Not Employed","in school","3","","","","1"
"Yes","2015","Not Employed","inadequately","47","0.317425091623944","0.258288621329136","0.376561561918752","1"
"Yes","2015","Not Employed","general elemantary","422","0.357780073781556","0.331930901264791","0.383629246298322","1"
"Yes","2015","Not Employed","middle vocational","1355","0.362999706206773","0.348362560528516","0.377636851885031","1"
"Yes","2015","Not Employed","vocational + Abi","97","0.375246374290678","0.32422846156043","0.426264287020927","1"
"Yes","2015","Not Employed","higher vocational","157","0.379608083294065","0.333951435935071","0.425264730653058","1"
"Yes","2015","Not Employed","higher education","454","0.338928993652463","0.314829805896582","0.363028181408344","1"
"Yes","2015","Employed","in school","1","","","","1"
"Yes","2015","Employed","inadequately","21","","","","1"
"Yes","2015","Employed","general elemantary","146","0.145122379075363","0.126450715978524","0.163794042172202","1"
"Yes","2015","Employed","higher vocational","143","0.119632342978741","0.100436673443588","0.138828012513895","1"
"Yes","2015","Employed","higher education","439","0.104672762767472","0.0956386126243267","0.113706912910617","1"
"No","2016","Not Employed","in school","","","","","2"
"No","2016","Not Employed","inadequately","","","","","2"
"No","2016","Not Employed","vocational + Abi","","","","","2"
"No","2016","Not Employed","higher vocational","","","","","2"
"No","2016","Not Employed","higher education","","","","","2"
"No","2016","Employed","in school","","","","","2"
"No","2016","Employed","inadequately","","","","","2"
"No","2016","Employed","general elemantary","","","","","2"
"No","2016","Employed","middle vocational","","","","","2"
"No","2016","Employed","vocational + Abi","","","","","2"
"No","2016","Employed","higher vocational","","","","","2"
"No","2016","Employed","higher education","","","","","2"
"No","2016","Not Employed","general elemantary","","","","","2"
"No","2016","Not Employed","middle vocational","","","","","2"
"Yes","2016","Not Employed","in school","","","","","1"
"Yes","2016","Not Employed","inadequately","","","","","1"
"Yes","2016","Not Employed","general elemantary","","","","","1"
"Yes","2016","Not Employed","middle vocational","","","","","1"
"Yes","2016","Not Employed","vocational + Abi","","","","","1"
"Yes","2016","Not Employed","higher vocational","","","","","1"
"Yes","2016","Not Employed","higher education","","","","","1"
"Yes","2016","Employed","in school","","","","","1"
"Yes","2016","Employed","middle vocational","","","","","1"
"Yes","2016","Employed","vocational + Abi","","","","","1"
"Yes","2016","Employed","inadequately","","","","","1"
"Yes","2016","Employed","higher vocational","","","","","1"
"Yes","2016","Employed","general elemantary","","","","","1"
"Yes","2016","Employed","higher education","","","","","1"
"No","2017","Not Employed","in school","322","0.955244330750854","0.932901849388171","0.977586812113538","2"
"No","2017","Not Employed","inadequately","195","0.695349693874674","0.637950993694044","0.752748394055303","2"
"No","2017","Not Employed","general elemantary","919","0.625102810603569","0.598868114543084","0.651337506664053","2"
"No","2017","Not Employed","middle vocational","2694","0.61600405287094","0.601071316787871","0.630936788954009","2"
"No","2017","Not Employed","vocational + Abi","294","0.642364021979304","0.594916202040359","0.68981184191825","2"
"No","2017","Not Employed","higher vocational","258","0.62865894701232","0.582669393274057","0.674648500750582","2"
"No","2017","Not Employed","higher education","1144","0.699687731895204","0.677127936001054","0.722247527789353","2"
"No","2017","Employed","in school","83","1","1","1","2"
"No","2017","Employed","inadequately","191","0.8863942269295","0.843474978951163","0.929313474907837","2"
"No","2017","Employed","general elemantary","1279","0.863710068985826","0.846099020767386","0.881321117204266","2"
"No","2017","Employed","middle vocational","6878","0.834746070646896","0.826638704574085","0.842853436719707","2"
"No","2017","Employed","vocational + Abi","1628","0.887959053678304","0.873523505538622","0.902394601817985","2"
"No","2017","Employed","higher vocational","961","0.842875625048775","0.821581725968257","0.864169524129293","2"
"No","2017","Employed","higher education","4442","0.894097730520174","0.885541106936769","0.90265435410358","2"
"Yes","2017","Not Employed","higher education","442","0.300312268104796","0.277752472210647","0.322872063998946","1"
"Yes","2017","Employed","in school","","","","","1"
"Yes","2017","Employed","middle vocational","1184","0.165253929353104","0.157146563280293","0.173361295425915","1"
"Yes","2017","Employed","vocational + Abi","206","0.112040946321696","0.0976053981820148","0.126476494461378","1"
"Yes","2017","Not Employed","in school","7","","","","1"
"Yes","2017","Not Employed","inadequately","52","0.304650306125326","0.247251605944697","0.362049006305956","1"
"Yes","2017","Not Employed","general elemantary","389","0.374897189396431","0.348662493335947","0.401131885456916","1"
"Yes","2017","Not Employed","middle vocational","1381","0.38399594712906","0.369063211045991","0.398928683212129","1"
"Yes","2017","Not Employed","vocational + Abi","98","0.357635978020696","0.310188158081751","0.405083797959641","1"
"Yes","2017","Not Employed","higher vocational","166","0.37134105298768","0.325351499249418","0.417330606725943","1"
"Yes","2017","Employed","inadequately","19","","","","1"
"Yes","2017","Employed","general elemantary","179","0.136289931014174","0.118678882795734","0.153900979232614","1"
"Yes","2017","Employed","higher vocational","161","0.157124374951225","0.135830475870707","0.178418274031743","1"
"Yes","2017","Employed","higher education","526","0.105902269479826","0.0973456458964201","0.114458893063231","1"
"No","2018","Not Employed","in school","","","","","2"
"No","2018","Not Employed","inadequately","","","","","2"
"No","2018","Not Employed","general elemantary","","","","","2"
"No","2018","Not Employed","middle vocational","","","","","2"
"No","2018","Not Employed","vocational + Abi","","","","","2"
"No","2018","Not Employed","higher vocational","","","","","2"
"No","2018","Not Employed","higher education","","","","","2"
"No","2018","Employed","in school","","","","","2"
"No","2018","Employed","inadequately","","","","","2"
"No","2018","Employed","general elemantary","","","","","2"
"No","2018","Employed","middle vocational","","","","","2"
"No","2018","Employed","vocational + Abi","","","","","2"
"No","2018","Employed","higher vocational","","","","","2"
"No","2018","Employed","higher education","","","","","2"
"Yes","2018","Not Employed","higher education","","","","","1"
"Yes","2018","Employed","in school","","","","","1"
"Yes","2018","Employed","middle vocational","","","","","1"
"Yes","2018","Employed","vocational + Abi","","","","","1"
"Yes","2018","Not Employed","in school","","","","","1"
"Yes","2018","Not Employed","vocational + Abi","","","","","1"
"Yes","2018","Not Employed","higher vocational","","","","","1"
"Yes","2018","Employed","inadequately","","","","","1"
"Yes","2018","Employed","general elemantary","","","","","1"
"Yes","2018","Employed","higher vocational","","","","","1"
"Yes","2018","Employed","higher education","","","","","1"
"Yes","2018","Not Employed","inadequately","","","","","1"
"Yes","2018","Not Employed","general elemantary","","","","","1"
"Yes","2018","Not Employed","middle vocational","","","","","1"
"No","2019","Not Employed","in school","262","0.999041894481627","0.995302780210319","1.00278100875293","2"
"No","2019","Not Employed","inadequately","160","0.726285219509442","0.664799376170747","0.787771062848138","2"
"No","2019","Not Employed","general elemantary","785","0.630033519474542","0.601758553132661","0.658308485816423","2"
"No","2019","Not Employed","middle vocational","2494","0.630159324327492","0.614860259263554","0.64545838939143","2"
"No","2019","Not Employed","vocational + Abi","270","0.651127136975744","0.60307987061229","0.699174403339199","2"
"No","2019","Not Employed","higher vocational","257","0.57988654217613","0.533396605490578","0.626376478861683","2"
"No","2019","Not Employed","higher education","1110","0.678602870658423","0.655903351203997","0.701302390112849","2"
"No","2019","Employed","in school","67","0.985218727695738","0.956536302286461","1.01390115310501","2"
"No","2019","Employed","inadequately","161","0.864031001514303","0.815165562948491","0.912896440080114","2"
"No","2019","Employed","general elemantary","1124","0.855713493910552","0.836627286118485","0.874799701702619","2"
"No","2019","Employed","middle vocational","6126","0.821266444356807","0.812484214778213","0.830048673935402","2"
"No","2019","Employed","vocational + Abi","1557","0.862546274824339","0.846617391775799","0.878475157872879","2"
"No","2019","Employed","higher vocational","1023","0.843194306056","0.822947469136326","0.863441142975674","2"
"No","2019","Employed","higher education","4760","0.894969080381672","0.886789434887775","0.903148725875568","2"
"Yes","2019","Not Employed","middle vocational","1331","0.369840675672508","0.35454161060857","0.385139740736446","1"
"Yes","2019","Employed","in school","1","","","","1"
"Yes","2019","Employed","vocational + Abi","238","0.137453725175661","0.121524842127121","0.153382608224201","1"
"Yes","2019","Not Employed","in school","1","","","","1"
"Yes","2019","Not Employed","inadequately","42","0.273714780490557","0.212228937151862","0.335200623829253","1"
"Yes","2019","Not Employed","general elemantary","335","0.369966480525458","0.341691514183578","0.398241446867338","1"
"Yes","2019","Not Employed","higher education","516","0.321397129341577","0.298697609887151","0.344096648796003","1"
"Yes","2019","Employed","middle vocational","1185","0.178733555643193","0.169951326064598","0.187515785221787","1"
"Yes","2019","Not Employed","vocational + Abi","108","0.348872863024256","0.300825596660801","0.39692012938771","1"
"Yes","2019","Not Employed","higher vocational","176","0.42011345782387","0.373623521138317","0.466603394509422","1"
"Yes","2019","Employed","inadequately","28","","","","1"
"Yes","2019","Employed","general elemantary","178","0.144286506089448","0.12520029829738","0.163372713881515","1"
"Yes","2019","Employed","higher vocational","216","0.156805693944","0.136558857024326","0.177052530863674","1"
"Yes","2019","Employed","higher education","637","0.105030919618328","0.0968512741244316","0.113210565112225","1"
