"ple0021","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2011","no migration background","middle vocational","2083","0.231643483042354","0.22313166078225","0.240155305302458","1"
"Yes","2011","no migration background","vocational + Abi","123","0.160944460826282","0.137601121217177","0.184287800435386","1"
"Yes","2011","no migration background","higher vocational","288","0.218097803987193","0.195854158681196","0.24034144929319","1"
"Yes","2011","no migration background","higher education","676","0.161269427028828","0.150039246403573","0.172499607654084","1"
"Yes","2011","direct migration background","in school","","","","","1"
"Yes","2011","direct migration background","inadequately","28","","","","1"
"Yes","2011","direct migration background","general elemantary","92","0.246923125286312","0.205633435696594","0.28821281487603","1"
"Yes","2011","direct migration background","middle vocational","140","0.160063612131858","0.134198822788116","0.1859284014756","1"
"Yes","2011","direct migration background","vocational + Abi","43","0.213266388148554","0.157997347933117","0.268535428363991","1"
"Yes","2011","direct migration background","higher vocational","20","","","","1"
"Yes","2011","direct migration background","higher education","56","0.13963673647241","0.104367024714554","0.174906448230265","1"
"Yes","2011","indirect migration background","in school","1","","","","1"
"Yes","2011","indirect migration background","inadequately","","","","","1"
"Yes","2011","indirect migration background","general elemantary","6","","","","1"
"Yes","2011","indirect migration background","middle vocational","23","","","","1"
"Yes","2011","indirect migration background","vocational + Abi","3","","","","1"
"Yes","2011","indirect migration background","higher vocational","1","","","","1"
"Yes","2011","indirect migration background","higher education","10","","","","1"
"No","2012","direct migration background","higher vocational","","","","","2"
"No","2012","direct migration background","middle vocational","","","","","2"
"No","2012","direct migration background","vocational + Abi","","","","","2"
"No","2012","direct migration background","higher education","","","","","2"
"No","2012","indirect migration background","in school","","","","","2"
"No","2012","indirect migration background","inadequately","","","","","2"
"No","2012","indirect migration background","general elemantary","","","","","2"
"No","2012","indirect migration background","middle vocational","","","","","2"
"No","2012","indirect migration background","vocational + Abi","","","","","2"
"No","2012","indirect migration background","higher vocational","","","","","2"
"No","2012","indirect migration background","higher education","","","","","2"
"No","2012","direct migration background","in school","","","","","2"
"No","2012","direct migration background","inadequately","","","","","2"
"No","2012","direct migration background","general elemantary","","","","","2"
"No","2012","no migration background","higher vocational","","","","","2"
"No","2012","no migration background","higher education","","","","","2"
"No","2012","no migration background","general elemantary","","","","","2"
"No","2012","no migration background","middle vocational","","","","","2"
"No","2012","no migration background","vocational + Abi","","","","","2"
"No","2012","no migration background","in school","","","","","2"
"No","2012","no migration background","inadequately","","","","","2"
"Yes","2012","no migration background","higher education","","","","","1"
"Yes","2012","direct migration background","in school","","","","","1"
"Yes","2012","direct migration background","inadequately","","","","","1"
"Yes","2012","direct migration background","general elemantary","","","","","1"
"Yes","2012","direct migration background","middle vocational","","","","","1"
"Yes","2012","direct migration background","vocational + Abi","","","","","1"
"Yes","2012","direct migration background","higher vocational","","","","","1"
"Yes","2012","no migration background","in school","","","","","1"
"Yes","2012","no migration background","inadequately","","","","","1"
"Yes","2012","no migration background","general elemantary","","","","","1"
"Yes","2012","no migration background","middle vocational","","","","","1"
"Yes","2012","no migration background","vocational + Abi","","","","","1"
"Yes","2012","no migration background","higher vocational","","","","","1"
"Yes","2012","indirect migration background","higher vocational","","","","","1"
"Yes","2012","indirect migration background","higher education","","","","","1"
"Yes","2012","direct migration background","higher education","","","","","1"
"Yes","2012","indirect migration background","in school","","","","","1"
"Yes","2012","indirect migration background","inadequately","","","","","1"
"Yes","2012","indirect migration background","general elemantary","","","","","1"
"Yes","2012","indirect migration background","middle vocational","","","","","1"
"Yes","2012","indirect migration background","vocational + Abi","","","","","1"
"No","2013","indirect migration background","higher education","103","0.932551212235636","0.886512932741159","0.978589491730113","2"
"No","2013","indirect migration background","higher vocational","29","","","","2"
"No","2013","direct migration background","middle vocational","510","0.784141262060571","0.752166928325578","0.816115595795564","2"
"No","2013","indirect migration background","vocational + Abi","36","0.999408744682984","0.99157613777735","1.00724135158862","2"
"No","2013","direct migration background","vocational + Abi","144","0.712225589169493","0.647682156040912","0.776769022298075","2"
"No","2013","direct migration background","higher vocational","54","0.757101109446617","0.658047216241315","0.856155002651919","2"
"No","2013","direct migration background","higher education","291","0.81018548481235","0.76939199560751","0.850978974017191","2"
"No","2013","indirect migration background","in school","53","1","1","1","2"
"No","2013","indirect migration background","inadequately","11","","","","2"
"No","2013","indirect migration background","general elemantary","113","0.977244250465407","0.950223195889996","1.00426530504082","2"
"No","2013","indirect migration background","middle vocational","284","0.902066986932414","0.868819191319247","0.93531478254558","2"
"No","2013","no migration background","higher vocational","970","0.795397012334159","0.772861521182114","0.817932503486204","2"
"No","2013","no migration background","higher education","3315","0.823039501891323","0.811226002349126","0.834853001433521","2"
"No","2013","direct migration background","in school","10","","","","2"
"No","2013","direct migration background","inadequately","48","0.605036904854793","0.48798462382844","0.722089185881145","2"
"No","2013","direct migration background","general elemantary","257","0.706582122926076","0.657968526813438","0.755195719038714","2"
"No","2013","no migration background","in school","192","0.960543181453722","0.933288598909293","0.987797763998151","2"
"No","2013","no migration background","inadequately","90","0.778876274260835","0.703027061107489","0.854725487414181","2"
"No","2013","no migration background","general elemantary","962","0.684503826627545","0.660264769018378","0.708742884236712","2"
"No","2013","no migration background","middle vocational","6537","0.756483104798966","0.747367312315859","0.765598897282072","2"
"No","2013","no migration background","vocational + Abi","756","0.828912924173087","0.803989290944082","0.853836557402092","2"
"Yes","2013","no migration background","middle vocational","1979","0.243516895201035","0.234401102717928","0.252632687684141","1"
"Yes","2013","no migration background","vocational + Abi","121","0.171087075826913","0.146163442597908","0.196010709055918","1"
"Yes","2013","no migration background","higher vocational","261","0.204602987665841","0.182067496513796","0.227138478817886","1"
"Yes","2013","no migration background","higher education","694","0.176960498108677","0.165146998566479","0.188773997650874","1"
"Yes","2013","direct migration background","in school","1","","","","1"
"Yes","2013","direct migration background","inadequately","19","","","","1"
"Yes","2013","direct migration background","general elemantary","80","0.293417877073924","0.244804280961286","0.342031473186562","1"
"Yes","2013","no migration background","general elemantary","450","0.315496173372455","0.291257115763288","0.339735230981622","1"
"Yes","2013","indirect migration background","general elemantary","4","","","","1"
"Yes","2013","indirect migration background","middle vocational","23","","","","1"
"Yes","2013","indirect migration background","vocational + Abi","1","","","","1"
"Yes","2013","indirect migration background","higher vocational","1","","","","1"
"Yes","2013","indirect migration background","higher education","11","","","","1"
"Yes","2013","direct migration background","middle vocational","126","0.215858737939429","0.183884404204436","0.247833071674422","1"
"Yes","2013","direct migration background","vocational + Abi","45","0.287774410830507","0.223230977701925","0.352317843959088","1"
"Yes","2013","direct migration background","higher vocational","18","","","","1"
"Yes","2013","no migration background","in school","4","","","","1"
"Yes","2013","no migration background","inadequately","25","","","","1"
"Yes","2013","indirect migration background","inadequately","2","","","","1"
"Yes","2013","direct migration background","higher education","64","0.189814515187649","0.149021025982809","0.23060800439249","1"
"Yes","2013","indirect migration background","in school","","","","","1"
"No","2014","indirect migration background","general elemantary","","","","","2"
"No","2014","no migration background","higher vocational","","","","","2"
"No","2014","no migration background","higher education","","","","","2"
"No","2014","indirect migration background","middle vocational","","","","","2"
"No","2014","indirect migration background","vocational + Abi","","","","","2"
"No","2014","indirect migration background","higher vocational","","","","","2"
"No","2014","direct migration background","in school","","","","","2"
"No","2014","indirect migration background","inadequately","","","","","2"
"No","2014","indirect migration background","higher education","","","","","2"
"No","2014","direct migration background","inadequately","","","","","2"
"No","2014","direct migration background","general elemantary","","","","","2"
"No","2014","direct migration background","middle vocational","","","","","2"
"No","2014","direct migration background","vocational + Abi","","","","","2"
"No","2014","direct migration background","higher vocational","","","","","2"
"No","2014","direct migration background","higher education","","","","","2"
"No","2014","indirect migration background","in school","","","","","2"
"No","2014","no migration background","in school","","","","","2"
"No","2014","no migration background","inadequately","","","","","2"
"No","2014","no migration background","general elemantary","","","","","2"
"No","2014","no migration background","middle vocational","","","","","2"
"No","2014","no migration background","vocational + Abi","","","","","2"
"Yes","2014","indirect migration background","general elemantary","","","","","1"
"Yes","2014","indirect migration background","middle vocational","","","","","1"
"Yes","2014","indirect migration background","vocational + Abi","","","","","1"
"Yes","2014","indirect migration background","higher vocational","","","","","1"
"Yes","2014","indirect migration background","higher education","","","","","1"
"Yes","2014","no migration background","in school","","","","","1"
"Yes","2014","no migration background","inadequately","","","","","1"
"Yes","2014","no migration background","general elemantary","","","","","1"
"Yes","2014","no migration background","middle vocational","","","","","1"
"Yes","2014","no migration background","vocational + Abi","","","","","1"
"Yes","2014","no migration background","higher vocational","","","","","1"
"Yes","2014","no migration background","higher education","","","","","1"
"Yes","2014","direct migration background","higher vocational","","","","","1"
"Yes","2014","direct migration background","higher education","","","","","1"
"Yes","2014","indirect migration background","in school","","","","","1"
"Yes","2014","indirect migration background","inadequately","","","","","1"
"Yes","2014","direct migration background","in school","","","","","1"
"Yes","2014","direct migration background","inadequately","","","","","1"
"Yes","2014","direct migration background","general elemantary","","","","","1"
"Yes","2014","direct migration background","vocational + Abi","","","","","1"
"Yes","2014","direct migration background","middle vocational","","","","","1"
"No","2015","direct migration background","higher education","869","0.871992471693399","0.851042910397761","0.892942032989037","2"
"No","2015","direct migration background","higher vocational","77","0.786203180933043","0.70503177445571","0.867374587410376","2"
"No","2015","indirect migration background","in school","97","0.985772482717556","0.962444166150581","1.00910079928453","2"
"No","2015","indirect migration background","inadequately","34","0.747420434055282","0.605489052417232","0.889351815693333","2"
"No","2015","indirect migration background","general elemantary","294","0.953162552499376","0.92956576789548","0.976759337103272","2"
"No","2015","no migration background","higher vocational","1100","0.796058718422642","0.774769290196591","0.817348146648694","2"
"No","2015","no migration background","higher education","3890","0.822100951573492","0.811122074371918","0.833079828775065","2"
"No","2015","direct migration background","in school","34","1","1","1","2"
"No","2015","indirect migration background","middle vocational","621","0.936312011267842","0.917710074632973","0.954913947902712","2"
"No","2015","indirect migration background","vocational + Abi","106","0.90500521226613","0.850944184508228","0.959066240024032","2"
"No","2015","indirect migration background","higher vocational","55","0.980207837215089","0.944361910988191","1.01605376344199","2"
"No","2015","indirect migration background","higher education","241","0.951392668571278","0.924998451119011","0.977786886023545","2"
"No","2015","direct migration background","inadequately","179","0.7397323385218","0.68135213138762","0.79811254565598","2"
"No","2015","direct migration background","general elemantary","650","0.788096534007808","0.759232204921895","0.816960863093722","2"
"No","2015","direct migration background","middle vocational","1294","0.834144833327441","0.815252483587349","0.853037183067534","2"
"No","2015","direct migration background","vocational + Abi","529","0.849231300031791","0.821065581329416","0.877397018734166","2"
"No","2015","no migration background","in school","217","0.997176429073648","0.990148758646448","1.00420409950085","2"
"No","2015","no migration background","inadequately","131","0.745699805204457","0.678012863769742","0.813386746639172","2"
"No","2015","no migration background","general elemantary","1176","0.698466976499063","0.676050077608381","0.720883875389746","2"
"No","2015","no migration background","middle vocational","7469","0.756147505346944","0.747539827429834","0.764755183264053","2"
"No","2015","no migration background","vocational + Abi","1066","0.841730978234761","0.821316723860004","0.862145232609517","2"
"Yes","2015","indirect migration background","general elemantary","14","","","","1"
"Yes","2015","indirect migration background","middle vocational","41","0.0636879887321576","0.0450860520972884","0.0822899253670269","1"
"Yes","2015","indirect migration background","vocational + Abi","7","","","","1"
"Yes","2015","indirect migration background","higher vocational","3","","","","1"
"Yes","2015","indirect migration background","higher education","14","","","","1"
"Yes","2015","direct migration background","general elemantary","120","0.211903465992192","0.183039136906278","0.240767795078105","1"
"Yes","2015","direct migration background","middle vocational","195","0.165855166672559","0.146962816932466","0.184747516412651","1"
"Yes","2015","direct migration background","vocational + Abi","91","0.150768699968209","0.122602981265834","0.178934418670584","1"
"Yes","2015","direct migration background","higher vocational","21","","","","1"
"Yes","2015","no migration background","in school","2","","","","1"
"Yes","2015","no migration background","inadequately","28","","","","1"
"Yes","2015","no migration background","general elemantary","434","0.301533023500937","0.279116124610254","0.323949922391619","1"
"Yes","2015","no migration background","middle vocational","2091","0.243852494653056","0.235244816735947","0.252460172570166","1"
"Yes","2015","direct migration background","higher education","108","0.128007528306601","0.107057967010963","0.148957089602239","1"
"Yes","2015","indirect migration background","in school","2","","","","1"
"Yes","2015","indirect migration background","inadequately","2","","","","1"
"Yes","2015","no migration background","vocational + Abi","162","0.158269021765239","0.137854767390483","0.178683276139995","1"
"Yes","2015","no migration background","higher vocational","276","0.203941281577358","0.182651853351306","0.225230709803409","1"
"Yes","2015","no migration background","higher education","771","0.177899048426508","0.166920171224934","0.188877925628082","1"
"Yes","2015","direct migration background","inadequately","38","0.2602676614782","0.20188745434402","0.318647868612381","1"
"Yes","2015","direct migration background","in school","","","","","1"
"No","2016","direct migration background","middle vocational","","","","","2"
"No","2016","direct migration background","general elemantary","","","","","2"
"No","2016","direct migration background","vocational + Abi","","","","","2"
"No","2016","direct migration background","higher vocational","","","","","2"
"No","2016","direct migration background","higher education","","","","","2"
"No","2016","no migration background","higher vocational","","","","","2"
"No","2016","no migration background","higher education","","","","","2"
"No","2016","direct migration background","in school","","","","","2"
"No","2016","direct migration background","inadequately","","","","","2"
"No","2016","indirect migration background","in school","","","","","2"
"No","2016","indirect migration background","inadequately","","","","","2"
"No","2016","indirect migration background","general elemantary","","","","","2"
"No","2016","indirect migration background","middle vocational","","","","","2"
"No","2016","indirect migration background","vocational + Abi","","","","","2"
"No","2016","indirect migration background","higher vocational","","","","","2"
"No","2016","indirect migration background","higher education","","","","","2"
"No","2016","no migration background","in school","","","","","2"
"No","2016","no migration background","inadequately","","","","","2"
"No","2016","no migration background","general elemantary","","","","","2"
"No","2016","no migration background","middle vocational","","","","","2"
"No","2016","no migration background","vocational + Abi","","","","","2"
"Yes","2016","indirect migration background","general elemantary","","","","","1"
"Yes","2016","indirect migration background","middle vocational","","","","","1"
"Yes","2016","indirect migration background","vocational + Abi","","","","","1"
"Yes","2016","indirect migration background","higher vocational","","","","","1"
"Yes","2016","indirect migration background","higher education","","","","","1"
"Yes","2016","no migration background","higher education","","","","","1"
"Yes","2016","direct migration background","in school","","","","","1"
"Yes","2016","direct migration background","inadequately","","","","","1"
"Yes","2016","direct migration background","general elemantary","","","","","1"
"Yes","2016","direct migration background","middle vocational","","","","","1"
"Yes","2016","direct migration background","vocational + Abi","","","","","1"
"Yes","2016","direct migration background","higher vocational","","","","","1"
"Yes","2016","no migration background","in school","","","","","1"
"Yes","2016","no migration background","higher vocational","","","","","1"
"Yes","2016","direct migration background","higher education","","","","","1"
"Yes","2016","no migration background","inadequately","","","","","1"
"Yes","2016","no migration background","general elemantary","","","","","1"
"Yes","2016","no migration background","middle vocational","","","","","1"
"Yes","2016","indirect migration background","in school","","","","","1"
"Yes","2016","indirect migration background","inadequately","","","","","1"
"Yes","2016","no migration background","vocational + Abi","","","","","1"
"No","2017","no migration background","higher education","4248","0.834035710946077","0.823801740525778","0.844269681366377","2"
"No","2017","direct migration background","in school","33","0.975821867913906","0.924191493014585","1.02745224281323","2"
"No","2017","no migration background","higher vocational","1095","0.782734358812225","0.761101789362855","0.804366928261595","2"
"No","2017","indirect migration background","higher vocational","54","0.901765062363663","0.825819609759987","0.977710514967339","2"
"No","2017","indirect migration background","higher education","268","0.961190337770764","0.938727555336674","0.983653120204854","2"
"No","2017","direct migration background","inadequately","211","0.776182203398013","0.724412274813807","0.827952131982219","2"
"No","2017","direct migration background","general elemantary","648","0.769644794308502","0.739826836912082","0.799462751704922","2"
"No","2017","direct migration background","middle vocational","1340","0.820981310032194","0.801896050748303","0.840066569316085","2"
"No","2017","no migration background","in school","284","0.95308871806962","0.928752426110608","0.977425010028631","2"
"No","2017","no migration background","inadequately","141","0.77044087350011","0.707036140514129","0.833845606486091","2"
"No","2017","no migration background","general elemantary","1286","0.701341859785976","0.679706595176893","0.722977124395059","2"
"No","2017","no migration background","middle vocational","7568","0.733319277567836","0.724592741085192","0.74204581405048","2"
"No","2017","no migration background","vocational + Abi","1263","0.853559835218022","0.835311949570092","0.871807720865952","2"
"No","2017","indirect migration background","vocational + Abi","117","0.920370891435522","0.873834384768341","0.966907398102702","2"
"No","2017","direct migration background","vocational + Abi","542","0.777419313185005","0.745538409835976","0.809300216534035","2"
"No","2017","direct migration background","higher vocational","70","0.691207774362939","0.596286211355967","0.786129337369911","2"
"No","2017","direct migration background","higher education","1070","0.854655767114405","0.834656117595686","0.874655416633125","2"
"No","2017","indirect migration background","in school","88","1","1","1","2"
"No","2017","indirect migration background","inadequately","34","0.85259015547384","0.7413275595588","0.963852751388881","2"
"No","2017","indirect migration background","general elemantary","264","0.955317052951816","0.931160241991292","0.979473863912339","2"
"No","2017","indirect migration background","middle vocational","664","0.925752517534613","0.906628998636582","0.944876036432644","2"
"Yes","2017","indirect migration background","general elemantary","17","","","","1"
"Yes","2017","indirect migration background","middle vocational","58","0.0742474824653871","0.0551239635673558","0.0933710013634185","1"
"Yes","2017","indirect migration background","vocational + Abi","13","","","","1"
"Yes","2017","indirect migration background","higher vocational","5","","","","1"
"Yes","2017","indirect migration background","higher education","16","","","","1"
"Yes","2017","direct migration background","vocational + Abi","112","0.222580686814995","0.190699783465965","0.254461590164024","1"
"Yes","2017","direct migration background","higher vocational","21","","","","1"
"Yes","2017","direct migration background","higher education","123","0.145344232885595","0.125344583366875","0.165343882404314","1"
"Yes","2017","indirect migration background","in school","","","","","1"
"Yes","2017","indirect migration background","inadequately","5","","","","1"
"Yes","2017","no migration background","middle vocational","2297","0.266680722432164","0.25795418594952","0.275407258914807","1"
"Yes","2017","no migration background","vocational + Abi","179","0.146440164781978","0.128192279134048","0.164688050429908","1"
"Yes","2017","no migration background","higher vocational","301","0.217265641187775","0.195633071738405","0.238898210637145","1"
"Yes","2017","no migration background","higher education","829","0.165964289053923","0.155730318633623","0.176198259474222","1"
"Yes","2017","direct migration background","in school","1","","","","1"
"Yes","2017","direct migration background","inadequately","38","0.223817796601987","0.172047868017781","0.275587725186193","1"
"Yes","2017","direct migration background","general elemantary","118","0.230355205691498","0.200537248295078","0.260173163087918","1"
"Yes","2017","no migration background","general elemantary","433","0.298658140214024","0.277022875604941","0.320293404823107","1"
"Yes","2017","direct migration background","middle vocational","210","0.179018689967806","0.159933430683915","0.198103949251697","1"
"Yes","2017","no migration background","inadequately","28","","","","1"
"Yes","2017","no migration background","in school","6","","","","1"
"No","2018","no migration background","general elemantary","","","","","2"
"No","2018","no migration background","middle vocational","","","","","2"
"No","2018","no migration background","vocational + Abi","","","","","2"
"No","2018","no migration background","higher vocational","","","","","2"
"No","2018","no migration background","higher education","","","","","2"
"No","2018","direct migration background","in school","","","","","2"
"No","2018","no migration background","in school","","","","","2"
"No","2018","no migration background","inadequately","","","","","2"
"No","2018","indirect migration background","inadequately","","","","","2"
"No","2018","indirect migration background","general elemantary","","","","","2"
"No","2018","indirect migration background","middle vocational","","","","","2"
"No","2018","indirect migration background","vocational + Abi","","","","","2"
"No","2018","indirect migration background","higher vocational","","","","","2"
"No","2018","indirect migration background","higher education","","","","","2"
"No","2018","direct migration background","inadequately","","","","","2"
"No","2018","direct migration background","general elemantary","","","","","2"
"No","2018","direct migration background","middle vocational","","","","","2"
"No","2018","direct migration background","vocational + Abi","","","","","2"
"No","2018","direct migration background","higher vocational","","","","","2"
"No","2018","direct migration background","higher education","","","","","2"
"No","2018","indirect migration background","in school","","","","","2"
"Yes","2018","indirect migration background","higher vocational","","","","","1"
"Yes","2018","indirect migration background","higher education","","","","","1"
"Yes","2018","indirect migration background","general elemantary","","","","","1"
"Yes","2018","indirect migration background","middle vocational","","","","","1"
"Yes","2018","indirect migration background","vocational + Abi","","","","","1"
"Yes","2018","indirect migration background","in school","","","","","1"
"Yes","2018","indirect migration background","inadequately","","","","","1"
"Yes","2018","direct migration background","vocational + Abi","","","","","1"
"Yes","2018","direct migration background","higher vocational","","","","","1"
"Yes","2018","direct migration background","higher education","","","","","1"
"Yes","2018","no migration background","in school","","","","","1"
"Yes","2018","no migration background","inadequately","","","","","1"
"Yes","2018","no migration background","general elemantary","","","","","1"
"Yes","2018","no migration background","middle vocational","","","","","1"
"Yes","2018","no migration background","vocational + Abi","","","","","1"
"Yes","2018","no migration background","higher vocational","","","","","1"
"Yes","2018","no migration background","higher education","","","","","1"
"Yes","2018","direct migration background","in school","","","","","1"
"Yes","2018","direct migration background","general elemantary","","","","","1"
"Yes","2018","direct migration background","middle vocational","","","","","1"
"Yes","2018","direct migration background","inadequately","","","","","1"
"No","2019","no migration background","in school","202","0.994987474943969","0.985296441496677","1.00467850839126","2"
"No","2019","no migration background","inadequately","115","0.739746259976866","0.669056401522838","0.810436118430895","2"
"No","2019","no migration background","general elemantary","1195","0.710152350270435","0.687845061035191","0.732459639505679","2"
"No","2019","no migration background","middle vocational","6995","0.730751341203188","0.721704129751245","0.73979855265513","2"
"No","2019","no migration background","vocational + Abi","1272","0.832640130454096","0.813805469588631","0.85147479131956","2"
"No","2019","no migration background","higher vocational","1162","0.766255498314332","0.745000765831354","0.78751023079731","2"
"No","2019","no migration background","higher education","4631","0.822923051837622","0.812940156743088","0.832905946932155","2"
"No","2019","direct migration background","in school","45","1","1","1","2"
"No","2019","direct migration background","inadequately","172","0.812568953837623","0.759015944005209","0.866121963670036","2"
"No","2019","direct migration background","general elemantary","492","0.775231901479942","0.741662930987365","0.808800871972519","2"
"No","2019","direct migration background","middle vocational","1014","0.786026723019099","0.763144988854204","0.808908457183994","2"
"No","2019","direct migration background","vocational + Abi","428","0.765744387889247","0.729411513877797","0.802077261900698","2"
"No","2019","direct migration background","higher vocational","52","0.724488730477957","0.622695773040977","0.826281687914938","2"
"No","2019","direct migration background","higher education","937","0.873913540144943","0.854014702981478","0.893812377308409","2"
"No","2019","indirect migration background","in school","82","1","1","1","2"
"No","2019","indirect migration background","inadequately","34","0.835640663374073","0.71932913569434","0.951952191053806","2"
"No","2019","indirect migration background","general elemantary","222","0.919407519886027","0.884897085431476","0.953917954340578","2"
"No","2019","indirect migration background","middle vocational","611","0.939821246003814","0.921786746890522","0.957855745117107","2"
"No","2019","indirect migration background","vocational + Abi","127","0.884979844653846","0.832504224031098","0.937455465276594","2"
"No","2019","indirect migration background","higher vocational","66","0.958451883861043","0.913289351532299","1.00361441618979","2"
"No","2019","indirect migration background","higher education","302","0.945940226791863","0.921796622885756","0.97008383069797","2"
"Yes","2019","indirect migration background","higher vocational","9","","","","1"
"Yes","2019","indirect migration background","higher education","35","0.0540597732081371","0.0299161693020302","0.078203377114244","1"
"Yes","2019","indirect migration background","middle vocational","57","0.0601787539961857","0.0421442548828934","0.0782132531094781","1"
"Yes","2019","indirect migration background","vocational + Abi","15","","","","1"
"Yes","2019","indirect migration background","general elemantary","17","","","","1"
"Yes","2019","indirect migration background","inadequately","5","","","","1"
"Yes","2019","indirect migration background","in school","","","","","1"
"Yes","2019","direct migration background","higher vocational","22","","","","1"
"Yes","2019","direct migration background","higher education","132","0.126086459855057","0.106187622691591","0.145985297018522","1"
"Yes","2019","no migration background","in school","2","","","","1"
"Yes","2019","direct migration background","vocational + Abi","94","0.234255612110753","0.197922738099302","0.270588486122203","1"
"Yes","2019","no migration background","inadequately","33","0.260253740023134","0.189563881569105","0.330943598477162","1"
"Yes","2019","no migration background","general elemantary","394","0.289847649729565","0.267540360494321","0.312154938964809","1"
"Yes","2019","no migration background","middle vocational","2239","0.269248658796812","0.26020144734487","0.278295870248755","1"
"Yes","2019","direct migration background","general elemantary","102","0.224768098520058","0.191199128027481","0.258337069012635","1"
"Yes","2019","no migration background","vocational + Abi","237","0.167359869545904","0.14852520868044","0.186194530411369","1"
"Yes","2019","no migration background","higher education","986","0.177076948162378","0.167094053067845","0.187059843256912","1"
"Yes","2019","direct migration background","middle vocational","220","0.213973276980901","0.191091542816006","0.236855011145796","1"
"Yes","2019","direct migration background","in school","","","","","1"
"Yes","2019","direct migration background","inadequately","32","0.187431046162377","0.133878036329964","0.240984055994791","1"
"Yes","2019","no migration background","higher vocational","361","0.233744501685668","0.21248976920269","0.254999234168646","1"
