"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","indirect migration background","West Germany","2.19","2","126","1","2","3","3","4","2.04","2.34","1","4","2","2"
"1995","no migration background","East Germany","2.56","3","3520","2","2","3","3","4","2.53","2.59","1","4","3","3"
"1995","no migration background","West Germany","2.59","3","6441","2","2","3","4","4","2.57","2.61","1","4","3","3"
"1996","direct migration background","East Germany","","","","","","","","","","","","","",""
"1996","direct migration background","West Germany","","","","","","","","","","","","","",""
"1996","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1996","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1996","no migration background","East Germany","","","","","","","","","","","","","",""
"1996","no migration background","West Germany","","","","","","","","","","","","","",""
"1997","direct migration background","East Germany","","","","","","","","","","","","","",""
"1997","direct migration background","West Germany","","","","","","","","","","","","","",""
"1997","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1997","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1997","no migration background","East Germany","","","","","","","","","","","","","",""
"1997","no migration background","West Germany","","","","","","","","","","","","","",""
"1998","direct migration background","East Germany","","","","","","","","","","","","","",""
"1998","direct migration background","West Germany","","","","","","","","","","","","","",""
"1998","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1998","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1998","no migration background","East Germany","","","","","","","","","","","","","",""
"1998","no migration background","West Germany","","","","","","","","","","","","","",""
"1999","direct migration background","East Germany","","","","","","","","","","","","","",""
"1999","direct migration background","West Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1999","no migration background","East Germany","","","","","","","","","","","","","",""
"1999","no migration background","West Germany","","","","","","","","","","","","","",""
"2000","direct migration background","East Germany","","","","","","","","","","","","","",""
"2000","direct migration background","West Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2000","no migration background","East Germany","","","","","","","","","","","","","",""
"2000","no migration background","West Germany","","","","","","","","","","","","","",""
"2001","direct migration background","East Germany","","","","","","","","","","","","","",""
"2001","direct migration background","West Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2001","no migration background","East Germany","","","","","","","","","","","","","",""
"2001","no migration background","West Germany","","","","","","","","","","","","","",""
"2002","direct migration background","East Germany","","","","","","","","","","","","","",""
"2002","direct migration background","West Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2002","no migration background","East Germany","","","","","","","","","","","","","",""
"2002","no migration background","West Germany","","","","","","","","","","","","","",""
"2003","direct migration background","East Germany","","","","","","","","","","","","","",""
"2003","direct migration background","West Germany","","","","","","","","","","","","","",""
"2003","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2003","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2003","no migration background","East Germany","","","","","","","","","","","","","",""
"2003","no migration background","West Germany","","","","","","","","","","","","","",""
"2004","direct migration background","East Germany","2.74","3","101","2","2","3","4","4","2.58","2.9","1","4","2","3"
"2004","direct migration background","West Germany","2.61","3","2432","2","2","3","4","4","2.58","2.64","1","4","3","3"
"2004","indirect migration background","East Germany","2.21","2","35","1","2","3","3","4","1.97","2.45","1","4","2","3"
"2004","indirect migration background","West Germany","2.35","2","764","1","2","3","3","4","2.29","2.41","1","4","2","2"
"2004","no migration background","East Germany","2.62","3","5103","2","2","3","4","4","2.6","2.64","1","4","3","3"
"2004","no migration background","West Germany","2.59","3","13196","2","2","3","4","4","2.58","2.6","1","4","3","3"
"2005","direct migration background","East Germany","","","","","","","","","","","","","",""
"2005","direct migration background","West Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2005","no migration background","East Germany","","","","","","","","","","","","","",""
"2005","no migration background","West Germany","","","","","","","","","","","","","",""
"2006","direct migration background","East Germany","","","","","","","","","","","","","",""
"2006","direct migration background","West Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2006","no migration background","East Germany","","","","","","","","","","","","","",""
"2006","no migration background","West Germany","","","","","","","","","","","","","",""
"2007","direct migration background","East Germany","","","","","","","","","","","","","",""
"2007","direct migration background","West Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2007","no migration background","East Germany","","","","","","","","","","","","","",""
"2007","no migration background","West Germany","","","","","","","","","","","","","",""
"2008","direct migration background","East Germany","2.88","3","81","2","2","3","4","4","2.69","3.07","1","4","3","3"
"2008","direct migration background","West Germany","2.67","3","1817","2","2","3","4","4","2.63","2.71","1","4","3","3"
"2008","indirect migration background","East Germany","2.5","2.8","43","2","2","3","3","4","2.27","2.73","1","4","2","3"
"2008","indirect migration background","West Germany","2.4","2","729","1","2","3","3","4","2.34","2.46","1","4","2","2"
"2008","no migration background","East Germany","2.7","3","4653","2","2","3","4","4","2.68","2.72","1","4","3","3"
"2008","no migration background","West Germany","2.66","3","12020","2","2","3","4","4","2.65","2.67","1","4","3","3"
"2009","direct migration background","East Germany","","","","","","","","","","","","","",""
"2009","direct migration background","West Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2009","no migration background","East Germany","","","","","","","","","","","","","",""
"2009","no migration background","West Germany","","","","","","","","","","","","","",""
"2010","direct migration background","East Germany","2.27","2","65","1","2","3","3","4","2.07","2.47","1","4","2","3"
"2010","direct migration background","West Germany","2.35","2","1356","1","2","3","3","4","2.31","2.39","1","4","2","2"
"2010","indirect migration background","East Germany","2.18","2","38","1","1","3","4","4","1.83","2.53","1","4","2","3"
"2010","indirect migration background","West Germany","2.4","2","452","1","2","3","3","4","2.32","2.48","1","4","2","3"
"2010","no migration background","East Germany","2.61","3","1245","2","2","3","4","4","2.56","2.66","1","4","3","3"
"2010","no migration background","West Germany","2.63","3","4147","2","2","3","4","4","2.61","2.65","1","4","3","3"
"2011","direct migration background","East Germany","","","","","","","","","","","","","",""
"2011","direct migration background","West Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2011","no migration background","East Germany","","","","","","","","","","","","","",""
"2011","no migration background","West Germany","","","","","","","","","","","","","",""
"2012","direct migration background","East Germany","2.73","3","154","2","2","4","4","4","2.59","2.87","1","4","2","3"
"2012","direct migration background","West Germany","2.48","2","2892","1","2","3","4","4","2.45","2.51","1","4","2","2"
"2012","indirect migration background","East Germany","2.4","2","80","2","2","3","3","4","2.23","2.57","1","4","2","3"
"2012","indirect migration background","West Germany","2.37","2","1200","1","2","3","3","4","2.32","2.42","1","4","2","2"
"2012","no migration background","East Germany","2.62","3","5959","2","2","3","4","4","2.6","2.64","1","4","3","3"
"2012","no migration background","West Germany","2.56","3","17380","1","2","3","4","4","2.55","2.57","1","4","3","3"
"2013","direct migration background","East Germany","","","","","","","","","","","","","",""
"2013","direct migration background","West Germany","","","","","","","","","","","","","",""
"2013","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2013","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2013","no migration background","East Germany","","","","","","","","","","","","","",""
"2013","no migration background","West Germany","","","","","","","","","","","","","",""
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2014","no migration background","East Germany","","","","","","","","","","","","","",""
"2014","no migration background","West Germany","","","","","","","","","","","","","",""
"2015","direct migration background","East Germany","","","","","","","","","","","","","",""
"2015","direct migration background","West Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2015","no migration background","East Germany","","","","","","","","","","","","","",""
"2015","no migration background","West Germany","","","","","","","","","","","","","",""
"2016","direct migration background","East Germany","2.31","2","357","1","2","3","4","4","2.21","2.41","1","4","2","2"
"2016","direct migration background","West Germany","2.41","2","4525","1","2","3","3","4","2.39","2.43","1","4","2","2"
"2016","indirect migration background","East Germany","2.17","2","108","1","2","3","3","4","2.01","2.33","1","4","2","3"
"2016","indirect migration background","West Germany","2.2","2","1461","1","2","3","3","4","2.16","2.24","1","4","2","2"
"2016","no migration background","East Germany","2.62","3","4594","2","2","3","4","4","2.6","2.64","1","4","3","3"
"2016","no migration background","West Germany","2.53","3","13316","1","2","3","4","4","2.52","2.54","1","4","3","3"
