"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","16-34 y.","secondary school degree","2.36","2","1816","1","2","3","3","4","2.32","2.4","1","4","2","2"
"1992","35-65 y.","college entrance qualification","2.28","2","829","1","2","3","3","4","2.23","2.33","1","4","2","2"
"1992","35-65 y.","lower secondary degree","2.52","3","3247","1","2","3","4","4","2.49","2.55","1","4","2","3"
"1992","35-65 y.","no degree/no degree yet","2.72","3","31","1","2","4","4","4","2.35","3.09","1","4","2","3"
"1992","35-65 y.","Other degree","2.59","3","47","2","2","3","4","4","2.33","2.85","1","4","2","3"
"1992","35-65 y.","secondary school degree","2.41","2","1451","1","2","3","3","4","2.37","2.45","1","4","2","3"
"1992","66 and older","college entrance qualification","2.42","2","100","1","2","3","4","4","2.24","2.6","1","4","2","2"
"1992","66 and older","lower secondary degree","2.91","3","1080","2","2","4","4","4","2.86","2.96","1","4","3","3"
"1992","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","66 and older","Other degree","","","","","","","","","","","","","",""
"1992","66 and older","secondary school degree","2.56","3","213","1","2","3","4","4","2.44","2.68","1","4","2","3"
"1993","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1993","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1993","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1993","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1993","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1993","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1993","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1993","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"1993","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1993","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1993","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","66 and older","Other degree","","","","","","","","","","","","","",""
"1993","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1994","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1994","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1994","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1994","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1994","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1994","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1994","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1994","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"1994","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1994","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1994","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","66 and older","Other degree","","","","","","","","","","","","","",""
"1994","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1995","16-34 y.","college entrance qualification","2.3","2","814","1","2","3","3","4","2.25","2.35","1","4","2","2"
"1995","16-34 y.","lower secondary degree","2.54","3","956","1","2","3","3","4","2.49","2.59","1","4","3","3"
"1995","16-34 y.","no degree/no degree yet","2.18","2","274","1","2","3","3","4","2.09","2.27","1","4","2","2"
"1995","16-34 y.","Other degree","2.16","2","164","1","2","3","3","4","2.03","2.29","1","4","2","2"
"1995","16-34 y.","secondary school degree","2.46","3","1625","1","2","3","3","4","2.42","2.5","1","4","2","3"
"1995","35-65 y.","college entrance qualification","2.4","2","896","1","2","3","3","4","2.35","2.45","1","4","2","2"
"1995","35-65 y.","lower secondary degree","2.62","3","2942","2","2","3","4","4","2.59","2.65","1","4","3","3"
"1995","35-65 y.","no degree/no degree yet","2.73","3","56","1","2","4","4","4","2.46","3","1","4","2","3"
"1995","35-65 y.","Other degree","2.49","2","247","1","2","3","4","4","2.38","2.6","1","4","2","3"
"1995","35-65 y.","secondary school degree","2.52","3","1597","2","2","3","3","4","2.48","2.56","1","4","3","3"
"1995","66 and older","college entrance qualification","2.36","2","116","1","2","3","4","4","2.19","2.53","1","4","2","2"
"1995","66 and older","lower secondary degree","2.95","3","1093","2","2","4","4","4","2.9","3","1","4","3","3"
"1995","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1995","66 and older","Other degree","","","","","","","","","","","","","",""
"1995","66 and older","secondary school degree","2.53","2","222","1","2","3","4","4","2.41","2.65","1","4","2","3"
"1996","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1996","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1996","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1996","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1996","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1996","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1996","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1996","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1996","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1996","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"1996","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1996","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1996","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1996","66 and older","Other degree","","","","","","","","","","","","","",""
"1996","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1997","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1997","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1997","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1997","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1997","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1997","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1997","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1997","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1997","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1997","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"1997","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1997","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1997","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1997","66 and older","Other degree","","","","","","","","","","","","","",""
"1997","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1998","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1998","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1998","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1998","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1998","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1998","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1998","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1998","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1998","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1998","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"1998","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1998","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1998","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1998","66 and older","Other degree","","","","","","","","","","","","","",""
"1998","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1999","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1999","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1999","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1999","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1999","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1999","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1999","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1999","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1999","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1999","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"1999","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1999","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1999","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1999","66 and older","Other degree","","","","","","","","","","","","","",""
"1999","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2000","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2000","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2000","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2000","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2000","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2000","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2000","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2000","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2000","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2000","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2000","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2000","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2000","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2000","66 and older","Other degree","","","","","","","","","","","","","",""
"2000","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2001","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2001","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2001","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2001","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2001","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2001","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2001","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2001","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2001","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2001","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2001","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2001","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2001","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2001","66 and older","Other degree","","","","","","","","","","","","","",""
"2001","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2002","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2002","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2002","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2002","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2002","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2002","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2002","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2002","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2002","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2002","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2002","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2002","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2002","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2002","66 and older","Other degree","","","","","","","","","","","","","",""
"2002","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2003","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2003","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2003","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2003","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2003","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2003","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2003","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2003","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2003","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2003","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2003","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","66 and older","Other degree","","","","","","","","","","","","","",""
"2003","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2004","16-34 y.","college entrance qualification","2.25","2","1664","1","2","3","3","4","2.21","2.29","1","4","2","2"
"2004","16-34 y.","lower secondary degree","2.55","3","1041","1","2","3","4","4","2.5","2.6","1","4","3","3"
"2004","16-34 y.","no degree/no degree yet","2.23","2","678","1","2","3","3","4","2.17","2.29","1","4","2","2"
"2004","16-34 y.","Other degree","2.52","3","186","1","2","3","3","4","2.39","2.65","1","4","2","3"
"2004","16-34 y.","secondary school degree","2.47","2","1767","1","2","3","3","4","2.43","2.51","1","4","2","3"
"2004","35-65 y.","college entrance qualification","2.42","2","3171","1","2","3","3","4","2.39","2.45","1","4","2","2"
"2004","35-65 y.","lower secondary degree","2.68","3","4065","2","2","3","4","4","2.66","2.7","1","4","3","3"
"2004","35-65 y.","no degree/no degree yet","2.84","3","155","2","2","3","4","4","2.71","2.97","1","4","3","3"
"2004","35-65 y.","Other degree","2.65","3","827","2","2","3","4","4","2.59","2.71","1","4","3","3"
"2004","35-65 y.","secondary school degree","2.58","3","3979","2","2","3","3","4","2.56","2.6","1","4","3","3"
"2004","66 and older","college entrance qualification","2.43","2","542","1","2","3","4","4","2.36","2.5","1","4","2","2"
"2004","66 and older","lower secondary degree","2.88","3","2451","2","2","4","4","4","2.85","2.91","1","4","3","3"
"2004","66 and older","no degree/no degree yet","3.21","4","67","2","3","4","4","4","3.01","3.41","1","4","3","4"
"2004","66 and older","Other degree","2.87","3","176","2","2","4","4","4","2.74","3","1","4","3","3"
"2004","66 and older","secondary school degree","2.55","3","539","1","2","3","4","4","2.48","2.62","1","4","2","3"
"2005","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2005","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2005","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2005","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2005","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2005","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2005","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2005","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2005","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2005","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2005","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","66 and older","Other degree","","","","","","","","","","","","","",""
"2005","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2006","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2006","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2006","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2006","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2006","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2006","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2006","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2006","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2006","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2006","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2006","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","66 and older","Other degree","","","","","","","","","","","","","",""
"2006","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2007","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2007","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2007","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2007","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2007","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2007","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2007","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2007","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2007","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2007","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2007","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","66 and older","Other degree","","","","","","","","","","","","","",""
"2007","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2008","16-34 y.","college entrance qualification","2.28","2","1443","1","2","3","3","4","2.24","2.32","1","4","2","2"
"2008","16-34 y.","lower secondary degree","2.56","3","669","1","2","3","4","4","2.5","2.62","1","4","3","3"
"2008","16-34 y.","no degree/no degree yet","2.37","2","390","1","2","3","3","4","2.29","2.45","1","4","2","2"
"2008","16-34 y.","Other degree","2.45","2","117","2","2","3","4","4","2.29","2.61","1","4","2","3"
"2008","16-34 y.","secondary school degree","2.53","3","1297","2","2","3","3","4","2.49","2.57","1","4","3","3"
"2008","35-65 y.","college entrance qualification","2.49","3","2969","1","2","3","3","4","2.46","2.52","1","4","2","3"
"2008","35-65 y.","lower secondary degree","2.81","3","3170","2","2","3","4","4","2.78","2.84","1","4","3","3"
"2008","35-65 y.","no degree/no degree yet","2.86","3","101","2","2","4","4","4","2.69","3.03","1","4","3","3"
"2008","35-65 y.","Other degree","2.75","3","620","2","2","3","4","4","2.68","2.82","1","4","3","3"
"2008","35-65 y.","secondary school degree","2.67","3","3763","2","2","3","4","4","2.65","2.69","1","4","3","3"
"2008","66 and older","college entrance qualification","2.37","2","730","1","2","3","4","4","2.31","2.43","1","4","2","2"
"2008","66 and older","lower secondary degree","2.96","3","2623","2","2","4","4","4","2.93","2.99","1","4","3","3"
"2008","66 and older","no degree/no degree yet","3.47","4","56","2","3","4","4","4","3.27","3.67","2","4","3","4"
"2008","66 and older","Other degree","3.08","3","202","2","2","4","4","4","2.95","3.21","1","4","3","3"
"2008","66 and older","secondary school degree","2.66","3","691","2","2","3","4","4","2.6","2.72","1","4","3","3"
"2009","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2009","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2009","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2009","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2009","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2009","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2009","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2009","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2009","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2009","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2009","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","66 and older","Other degree","","","","","","","","","","","","","",""
"2009","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2010","16-34 y.","college entrance qualification","2.38","2","682","1","2","3","3","4","2.32","2.44","1","4","2","3"
"2010","16-34 y.","lower secondary degree","2.64","3","660","2","2","3","4","4","2.58","2.7","1","4","3","3"
"2010","16-34 y.","no degree/no degree yet","2.32","2","262","1","2","3","3","4","2.21","2.43","1","4","2","3"
"2010","16-34 y.","Other degree","2.31","2","353","1","2","3","3","4","2.22","2.4","1","4","2","2"
"2010","16-34 y.","secondary school degree","2.58","3","1001","2","2","3","4","4","2.53","2.63","1","4","3","3"
"2010","35-65 y.","college entrance qualification","2.41","2","1448","1","2","3","3","4","2.37","2.45","1","4","2","3"
"2010","35-65 y.","lower secondary degree","2.76","3","823","2","2","3","4","4","2.71","2.81","1","4","3","3"
"2010","35-65 y.","no degree/no degree yet","2.58","3","94","1","2","3","4","4","2.4","2.76","1","4","2","3"
"2010","35-65 y.","Other degree","2.43","2","508","1","2","3","3","4","2.36","2.5","1","4","2","3"
"2010","35-65 y.","secondary school degree","2.69","3","1413","2","2","3","4","4","2.65","2.73","1","4","3","3"
"2010","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2010","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2010","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","66 and older","Other degree","","","","","","","","","","","","","",""
"2010","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2011","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2011","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2011","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2011","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2011","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2011","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2011","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2011","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2011","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2011","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2011","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","66 and older","Other degree","","","","","","","","","","","","","",""
"2011","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2012","16-34 y.","college entrance qualification","2.24","2","1999","1","2","3","3","4","2.21","2.27","1","4","2","2"
"2012","16-34 y.","lower secondary degree","2.41","2","1059","1","2","3","3","4","2.36","2.46","1","4","3","3"
"2012","16-34 y.","no degree/no degree yet","2.2","2","606","1","2","3","3","4","2.13","2.27","1","4","2","2"
"2012","16-34 y.","Other degree","2.16","2","326","1","2","3","3","4","2.07","2.25","1","4","2","2"
"2012","16-34 y.","secondary school degree","2.4","2","1801","1","2","3","3","4","2.36","2.44","1","4","3","3"
"2012","35-65 y.","college entrance qualification","2.45","2","4880","1","2","3","3","4","2.43","2.47","1","4","2","3"
"2012","35-65 y.","lower secondary degree","2.67","3","3995","2","2","3","4","4","2.64","2.7","1","4","3","3"
"2012","35-65 y.","no degree/no degree yet","2.52","3","215","1","2","3","4","4","2.39","2.65","1","4","3","3"
"2012","35-65 y.","Other degree","2.56","3","1254","2","2","3","4","4","2.51","2.61","1","4","2","3"
"2012","35-65 y.","secondary school degree","2.59","3","5654","2","2","3","4","4","2.57","2.61","1","4","3","3"
"2012","66 and older","college entrance qualification","2.42","2","951","1","2","3","3","4","2.37","2.47","1","4","2","2"
"2012","66 and older","lower secondary degree","2.88","3","2863","2","2","4","4","4","2.85","2.91","1","4","3","3"
"2012","66 and older","no degree/no degree yet","3.02","3","81","2","3","4","4","4","2.84","3.2","1","4","3","3"
"2012","66 and older","Other degree","2.85","3","280","2","2","4","4","4","2.74","2.96","1","4","3","3"
"2012","66 and older","secondary school degree","2.6","3","1006","1","2","3","4","4","2.55","2.65","1","4","3","3"
"2013","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2013","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2013","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2013","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2013","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2013","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2013","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2013","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2013","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2013","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2013","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2013","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2013","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2013","66 and older","Other degree","","","","","","","","","","","","","",""
"2013","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2014","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2014","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2014","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
