"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","35-65 y.","higher education","","","","","","","","","","","","","",""
"2007","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2007","35-65 y.","in school","","","","","","","","","","","","","",""
"2007","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2007","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2007","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2007","66 and older","general elemantary","","","","","","","","","","","","","",""
"2007","66 and older","higher education","","","","","","","","","","","","","",""
"2007","66 and older","higher vocational","","","","","","","","","","","","","",""
"2007","66 and older","in school","","","","","","","","","","","","","",""
"2007","66 and older","inadequately","","","","","","","","","","","","","",""
"2007","66 and older","middle vocational","","","","","","","","","","","","","",""
"2007","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2008","16-34 y.","general elemantary","2.52","3","622","1","2","3","3","4","2.46","2.58","1","4","3","3"
"2008","16-34 y.","higher education","2.85","3","531","2","2","3","4","4","2.79","2.91","1","4","3","3"
"2008","16-34 y.","higher vocational","2.59","3","126","2","2","3","3","4","2.46","2.72","1","4","3","3"
"2008","16-34 y.","in school","2.89","3","352","2","2","3","4","4","2.82","2.96","1","4","3","3"
"2008","16-34 y.","inadequately","2.56","3","48","1","2","3","3","4","2.29","2.83","1","4","2","3"
"2008","16-34 y.","middle vocational","2.63","3","1992","2","2","3","3","4","2.6","2.66","1","4","3","3"
"2008","16-34 y.","vocational + Abi","2.78","3","377","2","2","3","4","4","2.72","2.84","1","4","3","3"
"2008","35-65 y.","general elemantary","2.33","2","666","1","2","3","3","4","2.27","2.39","1","4","2","2"
"2008","35-65 y.","higher education","2.82","3","2788","2","2","3","4","4","2.79","2.85","1","4","3","3"
"2008","35-65 y.","higher vocational","2.61","3","976","2","2","3","3","4","2.56","2.66","1","4","3","3"
"2008","35-65 y.","in school","","","","","","","","","","","","","",""
"2008","35-65 y.","inadequately","2.22","2","95","1","2","3","3","4","2.05","2.39","1","4","2","3"
"2008","35-65 y.","middle vocational","2.49","3","5507","2","2","3","3","4","2.47","2.51","1","4","3","3"
"2008","35-65 y.","vocational + Abi","2.7","3","612","2","2","3","3","4","2.64","2.76","1","4","3","3"
"2008","66 and older","general elemantary","2.49","3","736","1","2","3","3","4","2.43","2.55","1","4","3","3"
"2008","66 and older","higher education","2.8","3","874","2","2","3","4","4","2.75","2.85","1","4","3","3"
"2008","66 and older","higher vocational","2.58","3","316","2","2","3","3","4","2.5","2.66","1","4","3","3"
"2008","66 and older","in school","","","","","","","","","","","","","",""
"2008","66 and older","inadequately","2.35","3","41","1","2","3","3","3","2.1","2.6","1","4","2","3"
"2008","66 and older","middle vocational","2.53","3","2246","2","2","3","4","4","2.5","2.56","1","4","3","3"
"2008","66 and older","vocational + Abi","2.7","3","108","2","2","3","4","4","2.52","2.88","1","4","3","3"
"2009","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2009","16-34 y.","higher education","","","","","","","","","","","","","",""
"2009","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2009","16-34 y.","in school","","","","","","","","","","","","","",""
"2009","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2009","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2009","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2009","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2009","35-65 y.","higher education","","","","","","","","","","","","","",""
"2009","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2009","35-65 y.","in school","","","","","","","","","","","","","",""
"2009","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2009","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2009","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2009","66 and older","general elemantary","","","","","","","","","","","","","",""
"2009","66 and older","higher education","","","","","","","","","","","","","",""
"2009","66 and older","higher vocational","","","","","","","","","","","","","",""
"2009","66 and older","in school","","","","","","","","","","","","","",""
"2009","66 and older","inadequately","","","","","","","","","","","","","",""
"2009","66 and older","middle vocational","","","","","","","","","","","","","",""
"2009","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2010","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2010","16-34 y.","higher education","","","","","","","","","","","","","",""
"2010","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2010","16-34 y.","in school","","","","","","","","","","","","","",""
"2010","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2010","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2010","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2010","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2010","35-65 y.","higher education","","","","","","","","","","","","","",""
"2010","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2010","35-65 y.","in school","","","","","","","","","","","","","",""
"2010","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2010","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2010","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2010","66 and older","general elemantary","","","","","","","","","","","","","",""
"2010","66 and older","higher education","","","","","","","","","","","","","",""
"2010","66 and older","higher vocational","","","","","","","","","","","","","",""
"2010","66 and older","in school","","","","","","","","","","","","","",""
"2010","66 and older","inadequately","","","","","","","","","","","","","",""
"2010","66 and older","middle vocational","","","","","","","","","","","","","",""
"2010","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2011","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2011","16-34 y.","higher education","","","","","","","","","","","","","",""
"2011","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2011","16-34 y.","in school","","","","","","","","","","","","","",""
"2011","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2011","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2011","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2011","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2011","35-65 y.","higher education","","","","","","","","","","","","","",""
"2011","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2011","35-65 y.","in school","","","","","","","","","","","","","",""
"2011","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2011","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2011","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2011","66 and older","general elemantary","","","","","","","","","","","","","",""
"2011","66 and older","higher education","","","","","","","","","","","","","",""
"2011","66 and older","higher vocational","","","","","","","","","","","","","",""
"2011","66 and older","in school","","","","","","","","","","","","","",""
"2011","66 and older","inadequately","","","","","","","","","","","","","",""
"2011","66 and older","middle vocational","","","","","","","","","","","","","",""
"2011","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2012","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2012","16-34 y.","higher education","","","","","","","","","","","","","",""
"2012","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2012","16-34 y.","in school","","","","","","","","","","","","","",""
"2012","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2012","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2012","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2012","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2012","35-65 y.","higher education","","","","","","","","","","","","","",""
"2012","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2012","35-65 y.","in school","","","","","","","","","","","","","",""
"2012","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2012","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2012","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2012","66 and older","general elemantary","","","","","","","","","","","","","",""
"2012","66 and older","higher education","","","","","","","","","","","","","",""
"2012","66 and older","higher vocational","","","","","","","","","","","","","",""
"2012","66 and older","in school","","","","","","","","","","","","","",""
"2012","66 and older","inadequately","","","","","","","","","","","","","",""
"2012","66 and older","middle vocational","","","","","","","","","","","","","",""
"2012","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2013","16-34 y.","general elemantary","2.52","3","884","1","2","3","3","4","2.47","2.57","1","4","3","3"
"2013","16-34 y.","higher education","3.08","3","805","2","3","3","4","4","3.03","3.13","1","4","3","3"
"2013","16-34 y.","higher vocational","2.81","3","141","2","2","3","4","4","2.69","2.93","1","4","3","3"
"2013","16-34 y.","in school","2.89","3","445","2","2","3","4","4","2.83","2.95","1","4","3","3"
"2013","16-34 y.","inadequately","2.22","2","120","1","2","3","3","3","2.1","2.34","1","4","2","2"
"2013","16-34 y.","middle vocational","2.7","3","2414","2","2","3","4","4","2.67","2.73","1","4","3","3"
"2013","16-34 y.","vocational + Abi","2.77","3","418","2","2","3","4","4","2.7","2.84","1","4","3","3"
"2013","35-65 y.","general elemantary","2.35","2","964","1","2","3","3","4","2.3","2.4","1","4","2","2"
"2013","35-65 y.","higher education","2.95","3","3870","2","3","3","4","4","2.93","2.97","1","4","3","3"
"2013","35-65 y.","higher vocational","2.65","3","1184","2","2","3","3","4","2.61","2.69","1","4","3","3"
"2013","35-65 y.","in school","","","","","","","","","","","","","",""
"2013","35-65 y.","inadequately","2.13","2","158","1","1","3","3","4","1.99","2.27","1","4","2","2"
"2013","35-65 y.","middle vocational","2.53","3","7434","2","2","3","3","4","2.51","2.55","1","4","3","3"
"2013","35-65 y.","vocational + Abi","2.77","3","1239","2","2","3","4","4","2.73","2.81","1","4","3","3"
"2013","66 and older","general elemantary","2.47","3","725","1","2","3","3","4","2.41","2.53","1","4","2","3"
"2013","66 and older","higher education","2.87","3","1155","2","2","3","4","4","2.83","2.91","1","4","3","3"
"2013","66 and older","higher vocational","2.53","3","353","2","2","3","3","4","2.45","2.61","1","4","3","3"
"2013","66 and older","in school","","","","","","","","","","","","","",""
"2013","66 and older","inadequately","2.7","3","49","1","2","3","4","4","2.46","2.94","1","4","3","3"
"2013","66 and older","middle vocational","2.54","3","2558","2","2","3","3","4","2.51","2.57","1","4","3","3"
"2013","66 and older","vocational + Abi","2.75","3","121","2","2","3","4","4","2.62","2.88","1","4","3","3"
"2014","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2014","16-34 y.","higher education","","","","","","","","","","","","","",""
"2014","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2014","16-34 y.","in school","","","","","","","","","","","","","",""
"2014","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2014","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2014","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2014","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2014","35-65 y.","higher education","","","","","","","","","","","","","",""
"2014","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2014","35-65 y.","in school","","","","","","","","","","","","","",""
"2014","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2014","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2014","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2014","66 and older","general elemantary","","","","","","","","","","","","","",""
"2014","66 and older","higher education","","","","","","","","","","","","","",""
"2014","66 and older","higher vocational","","","","","","","","","","","","","",""
"2014","66 and older","in school","","","","","","","","","","","","","",""
"2014","66 and older","inadequately","","","","","","","","","","","","","",""
"2014","66 and older","middle vocational","","","","","","","","","","","","","",""
"2014","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2015","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2015","16-34 y.","higher education","","","","","","","","","","","","","",""
"2015","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2015","16-34 y.","in school","","","","","","","","","","","","","",""
"2015","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2015","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2015","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2015","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2015","35-65 y.","higher education","","","","","","","","","","","","","",""
"2015","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2015","35-65 y.","in school","","","","","","","","","","","","","",""
"2015","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2015","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2015","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2015","66 and older","general elemantary","","","","","","","","","","","","","",""
"2015","66 and older","higher education","","","","","","","","","","","","","",""
"2015","66 and older","higher vocational","","","","","","","","","","","","","",""
"2015","66 and older","in school","","","","","","","","","","","","","",""
"2015","66 and older","inadequately","","","","","","","","","","","","","",""
"2015","66 and older","middle vocational","","","","","","","","","","","","","",""
"2015","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2016","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2016","16-34 y.","higher education","","","","","","","","","","","","","",""
"2016","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2016","16-34 y.","in school","","","","","","","","","","","","","",""
"2016","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2016","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2016","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2016","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2016","35-65 y.","higher education","","","","","","","","","","","","","",""
"2016","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2016","35-65 y.","in school","","","","","","","","","","","","","",""
"2016","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2016","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2016","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2016","66 and older","general elemantary","","","","","","","","","","","","","",""
"2016","66 and older","higher education","","","","","","","","","","","","","",""
"2016","66 and older","higher vocational","","","","","","","","","","","","","",""
"2016","66 and older","in school","","","","","","","","","","","","","",""
"2016","66 and older","inadequately","","","","","","","","","","","","","",""
"2016","66 and older","middle vocational","","","","","","","","","","","","","",""
"2016","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2017","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2017","16-34 y.","higher education","","","","","","","","","","","","","",""
"2017","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2017","16-34 y.","in school","","","","","","","","","","","","","",""
"2017","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2017","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2017","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2017","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2017","35-65 y.","higher education","","","","","","","","","","","","","",""
"2017","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2017","35-65 y.","in school","","","","","","","","","","","","","",""
"2017","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2017","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2017","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2017","66 and older","general elemantary","","","","","","","","","","","","","",""
"2017","66 and older","higher education","","","","","","","","","","","","","",""
"2017","66 and older","higher vocational","","","","","","","","","","","","","",""
"2017","66 and older","in school","","","","","","","","","","","","","",""
"2017","66 and older","inadequately","","","","","","","","","","","","","",""
"2017","66 and older","middle vocational","","","","","","","","","","","","","",""
"2017","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2018","16-34 y.","general elemantary","2.43","2","1385","1","2","3","3","4","2.38","2.48","1","4","2","2"
"2018","16-34 y.","higher education","3","3","1360","2","3","3","4","4","2.96","3.04","1","4","3","3"
"2018","16-34 y.","higher vocational","2.68","3","123","2","2","3","4","4","2.55","2.81","1","4","3","3"
"2018","16-34 y.","in school","2.95","3","340","2","3","3","4","4","2.87","3.03","1","4","3","3"
"2018","16-34 y.","inadequately","2.33","2","911","1","2","3","4","4","2.27","2.39","1","4","2","2"
"2018","16-34 y.","middle vocational","2.68","3","2644","2","2","3","4","4","2.65","2.71","1","4","3","3"
"2018","16-34 y.","vocational + Abi","2.83","3","532","2","2","3","4","4","2.77","2.89","1","4","3","3"
"2018","35-65 y.","general elemantary","2.37","2","1408","1","2","3","3","4","2.32","2.42","1","4","2","2"
"2018","35-65 y.","higher education","3.01","3","4299","2","3","3","4","4","2.99","3.03","1","4","3","3"
"2018","35-65 y.","higher vocational","2.71","3","974","2","2","3","4","4","2.67","2.75","1","4","3","3"
"2018","35-65 y.","in school","","","","","","","","","","","","","",""
"2018","35-65 y.","inadequately","2.28","2","930","1","2","3","3","4","2.22","2.34","1","4","2","2"
"2018","35-65 y.","middle vocational","2.58","3","6915","2","2","3","3","4","2.56","2.6","1","4","3","3"
"2018","35-65 y.","vocational + Abi","2.79","3","1505","2","2","3","4","4","2.75","2.83","1","4","3","3"
"2018","66 and older","general elemantary","2.51","3","596","1","2","3","3","4","2.45","2.57","1","4","3","3"
"2018","66 and older","higher education","2.92","3","1300","2","3","3","4","4","2.88","2.96","1","4","3","3"
"2018","66 and older","higher vocational","2.71","3","352","2","2","3","4","4","2.64","2.78","1","4","3","3"
"2018","66 and older","in school","","","","","","","","","","","","","",""
"2018","66 and older","inadequately","2.58","2.29","57","2","2","3","4","4","2.35","2.81","1","4","2","3"
"2018","66 and older","middle vocational","2.64","3","2555","2","2","3","4","4","2.61","2.67","1","4","3","3"
"2018","66 and older","vocational + Abi","2.79","3","153","2","2","3","3","4","2.68","2.9","1","4","3","3"
