"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","no migration background","Ostdeutschland, neue Bundeslaender","4.39","4","4334","2","3","6","7","7","4.34","4.44","1","7","4","5"
"2013","no migration background","Westdeutschland, alte Bundeslaender","4.15","4","12132","2","3","5","6","7","4.12","4.18","1","7","4","4"
"2014","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2017","direct migration background","Ostdeutschland, neue Bundeslaender","4.81","5","836","2","4","6","7","7","4.68","4.94","1","7","5","5"
"2017","direct migration background","Westdeutschland, alte Bundeslaender","4.72","5","6434","2","4","6","7","7","4.67","4.77","1","7","5","5"
"2017","indirect migration background","Ostdeutschland, neue Bundeslaender","4.26","4","107","2","3","6","6","7","3.91","4.61","1","7","3","5"
"2017","indirect migration background","Westdeutschland, alte Bundeslaender","4.51","5","1608","2","3","6","7","7","4.42","4.6","1","7","5","5"
"2017","no migration background","Ostdeutschland, neue Bundeslaender","4.41","5","5152","2","3","6","7","7","4.36","4.46","1","7","4","5"
"2017","no migration background","Westdeutschland, alte Bundeslaender","4.27","4","15151","2","3","6","7","7","4.24","4.3","1","7","4","4"
"2018","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2019","direct migration background","Ostdeutschland, neue Bundeslaender","4.16","4","290","2","3","5","6","7","3.96","4.36","1","7","4","5"
"2019","direct migration background","Westdeutschland, alte Bundeslaender","4.35","5","3543","2","3","6","7","7","4.29","4.41","1","7","4","5"
"2019","indirect migration background","Ostdeutschland, neue Bundeslaender","3.92","4","133","1","2","5","7","7","3.6","4.24","1","7","3","4"
"2019","indirect migration background","Westdeutschland, alte Bundeslaender","4.09","4","1560","2","3","5","6","7","4","4.18","1","7","4","4"
"2019","no migration background","Ostdeutschland, neue Bundeslaender","4.06","4","5144","2","3","5","6","7","4.01","4.11","1","7","4","4"
"2019","no migration background","Westdeutschland, alte Bundeslaender","3.85","4","15024","2","2","5","6","7","3.82","3.88","1","7","4","4"
