"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2007","(1a) inadequately completed","Female","","","","","","","","","","",""
"2007","(1a) inadequately completed","Male","","","","","","","","","","",""
"2007","(1b) general elementary school","Female","","","","","","","","","","",""
"2007","(1b) general elementary school","Male","","","","","","","","","","",""
"2007","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2007","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2007","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2007","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2007","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2007","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2007","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2007","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2007","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2007","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2007","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2007","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2007","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2007","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2008","(0) in school","Female","","","","","","","","","","",""
"2008","(0) in school","Male","","","","","","","","","","",""
"2008","(1a) inadequately completed","Female","","","","","","","","","","",""
"2008","(1a) inadequately completed","Male","","","","","","","","","","",""
"2008","(1b) general elementary school","Female","","","","","","","","","","",""
"2008","(1b) general elementary school","Male","","","","","","","","","","",""
"2008","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2008","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2008","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2008","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2008","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2008","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2008","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2008","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2008","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2008","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2008","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2008","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2008","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2008","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2009","(0) in school","Female","4.5","5","144","2","3","6","7","4.22","4.78","4","5"
"2009","(0) in school","Male","3.46","3","168","1","2","5","6","3.2","3.72","3","4"
"2009","(1a) inadequately completed","Female","5.18","5","91","3","4","7","7","4.86","5.5","5","6"
"2009","(1a) inadequately completed","Male","4.45","4","79","2","3","6","7","4.03","4.87","4","5"
"2009","(1b) general elementary school","Female","4.94","5","996","3","4","6","7","4.84","5.04","5","5"
"2009","(1b) general elementary school","Male","4.21","4","401","2","3","6","7","4.04","4.38","4","4"
"2009","(1c) basic vocational qualification","Female","4.73","5","2213","2","4","6","7","4.66","4.8","5","5"
"2009","(1c) basic vocational qualification","Male","4.31","4","2600","2","3","6","7","4.25","4.37","4","4"
"2009","(2a) intermediate vocational","Female","4.7","5","2526","2","4","6","7","4.64","4.76","5","5"
"2009","(2a) intermediate vocational","Male","4.11","4","1847","2","3","5","6","4.04","4.18","4","4"
"2009","(2b) intermediate general qualification","Female","4.67","5","260","2","3","6","7","4.45","4.89","5","5"
"2009","(2b) intermediate general qualification","Male","3.86","4","171","2","2","5","6","3.61","4.11","3","4"
"2009","(2c_gen) general maturity certificate","Female","4.69","5","368","2","4","6","7","4.52","4.86","4","5"
"2009","(2c_gen) general maturity certificate","Male","3.68","4","326","2","2","5","6","3.5","3.86","3","4"
"2009","(2c_voc) vocational maturity certificate","Female","4.56","5","751","2","4","6","7","4.45","4.67","5","5"
"2009","(2c_voc) vocational maturity certificate","Male","4.14","4","569","2","3","5","6","4.01","4.27","4","4"
"2009","(3a) lower tertiary education","Female","4.22","4","727","2","3","6","7","4.1","4.34","4","5"
"2009","(3a) lower tertiary education","Male","3.92","4","853","2","3","5","6","3.82","4.02","4","4"
"2009","(3b) higher tertiary education","Female","4.31","4","1118","2","3","6","6","4.22","4.4","4","4"
"2009","(3b) higher tertiary education","Male","3.83","4","1327","2","3","5","6","3.75","3.91","4","4"
"2010","(0) in school","Female","","","","","","","","","","",""
"2010","(0) in school","Male","","","","","","","","","","",""
"2010","(1a) inadequately completed","Female","","","","","","","","","","",""
"2010","(1a) inadequately completed","Male","","","","","","","","","","",""
"2010","(1b) general elementary school","Female","","","","","","","","","","",""
"2010","(1b) general elementary school","Male","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2011","(0) in school","Female","","","","","","","","","","",""
"2011","(0) in school","Male","","","","","","","","","","",""
"2011","(1a) inadequately completed","Female","","","","","","","","","","",""
"2011","(1a) inadequately completed","Male","","","","","","","","","","",""
"2011","(1b) general elementary school","Female","","","","","","","","","","",""
"2011","(1b) general elementary school","Male","","","","","","","","","","",""
"2011","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2011","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2011","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2011","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2011","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2011","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2011","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2011","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2011","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2011","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2012","(0) in school","Female","4.49","4.77","100","2","3","6","7","4.16","4.82","4","5"
"2012","(0) in school","Male","3.78","3","91","2","2","5","6","3.42","4.14","3","4"
"2012","(1a) inadequately completed","Female","5.7","6.01","91","4","5","7","7","5.35","6.05","6","7"
"2012","(1a) inadequately completed","Male","5.06","5.33","69","3","4","6","7","4.64","5.48","4","6"
"2012","(1b) general elementary school","Female","5.66","6","340","4","5","7","7","5.5","5.82","6","6"
"2012","(1b) general elementary school","Male","4.77","5","236","2","4","6","7","4.55","4.99","5","5"
"2012","(1c) basic vocational qualification","Female","5.46","6","525","3","5","7","7","5.33","5.59","6","6"
"2012","(1c) basic vocational qualification","Male","4.7","5","608","2","4","6","7","4.57","4.83","5","5"
"2012","(2a) intermediate vocational","Female","5.04","5","1371","3","4","6","7","4.95","5.13","5","5"
"2012","(2a) intermediate vocational","Male","4.41","4","696","2","3","6","7","4.29","4.53","4","5"
"2012","(2b) intermediate general qualification","Female","5.13","6","159","2","4","7","7","4.86","5.4","5","6"
"2012","(2b) intermediate general qualification","Male","4.04","4","72","1","3","6","6","3.62","4.46","4","5"
"2012","(2c_gen) general maturity certificate","Female","4.88","5","162","2","4","6","7","4.62","5.14","5","5"
"2012","(2c_gen) general maturity certificate","Male","4.24","4.01","85","2","3","6","7","3.85","4.63","3","5"
"2012","(2c_voc) vocational maturity certificate","Female","4.87","5","599","3","4","6","7","4.74","5","5","5"
"2012","(2c_voc) vocational maturity certificate","Male","4.28","4","278","2","3","6","6","4.09","4.47","4","5"
"2012","(3a) lower tertiary education","Female","4.52","5","237","2","3","6","7","4.3","4.74","4","5"
"2012","(3a) lower tertiary education","Male","3.91","4","216","2","3","5","6","3.7","4.12","4","4"
"2012","(3b) higher tertiary education","Female","4.61","5","573","2","3","6","7","4.48","4.74","5","5"
"2012","(3b) higher tertiary education","Male","3.89","4","470","2","2","5","6","3.74","4.04","4","4"
"2013","(0) in school","Female","4.6","5","137","2","3","6","7","4.31","4.89","4","5"
"2013","(0) in school","Male","3.65","4","123","2","2","5","6","3.37","3.93","3","4"
"2013","(1a) inadequately completed","Female","4.95","5","115","2","4","7","7","4.63","5.27","5","6"
"2013","(1a) inadequately completed","Male","3.8","4","105","1","2","5","7","3.44","4.16","4","5"
"2013","(1b) general elementary school","Female","4.97","5","989","2","4","6","7","4.87","5.07","5","5"
"2013","(1b) general elementary school","Male","4.1","4","418","2","3","5","7","3.93","4.27","4","4"
"2013","(1c) basic vocational qualification","Female","4.69","5","2252","2","4","6","7","4.62","4.76","5","5"
"2013","(1c) basic vocational qualification","Male","4.21","4","2550","2","3","5","6","4.15","4.27","4","4"
"2013","(2a) intermediate vocational","Female","4.49","4","2666","2","3","6","7","4.43","4.55","4","5"
"2013","(2a) intermediate vocational","Male","4.01","4","1902","2","3","5","6","3.94","4.08","4","4"
"2013","(2b) intermediate general qualification","Female","4.61","5","293","2","3","6","7","4.4","4.82","4","5"
"2013","(2b) intermediate general qualification","Male","3.41","3","176","1","2","4","5","3.16","3.66","3","4"
"2013","(2c_gen) general maturity certificate","Female","4.26","4","418","2","3","6","6","4.1","4.42","4","5"
"2013","(2c_gen) general maturity certificate","Male","3.71","3","351","2","2","5","6","3.54","3.88","3","4"
"2013","(2c_voc) vocational maturity certificate","Female","4.28","4","824","2","3","5","7","4.17","4.39","4","5"
"2013","(2c_voc) vocational maturity certificate","Male","3.88","4","635","2","3","5","6","3.76","4","4","4"
"2013","(3a) lower tertiary education","Female","4.18","4","780","2","3","5","7","4.07","4.29","4","4"
"2013","(3a) lower tertiary education","Male","3.5","3","899","2","2","5","6","3.4","3.6","3","4"
"2013","(3b) higher tertiary education","Female","4.16","4","1331","2","3","5","6","4.07","4.25","4","4"
"2013","(3b) higher tertiary education","Male","3.61","3","1450","2","2","5","6","3.53","3.69","3","4"
"2014","(0) in school","Female","","","","","","","","","","",""
"2014","(0) in school","Male","","","","","","","","","","",""
"2014","(1a) inadequately completed","Female","","","","","","","","","","",""
"2014","(1a) inadequately completed","Male","","","","","","","","","","",""
"2014","(1b) general elementary school","Female","","","","","","","","","","",""
"2014","(1b) general elementary school","Male","","","","","","","","","","",""
"2014","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2014","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2014","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2014","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2014","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2014","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2014","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2014","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2014","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2014","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2015","(0) in school","Female","","","","","","","","","","",""
"2015","(0) in school","Male","","","","","","","","","","",""
"2015","(1a) inadequately completed","Female","","","","","","","","","","",""
"2015","(1a) inadequately completed","Male","","","","","","","","","","",""
"2015","(1b) general elementary school","Female","","","","","","","","","","",""
"2015","(1b) general elementary school","Male","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2016","(0) in school","Female","","","","","","","","","","",""
"2016","(0) in school","Male","","","","","","","","","","",""
"2016","(1a) inadequately completed","Female","","","","","","","","","","",""
"2016","(1a) inadequately completed","Male","","","","","","","","","","",""
"2016","(1b) general elementary school","Female","","","","","","","","","","",""
"2016","(1b) general elementary school","Male","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2017","(0) in school","Female","5.05","6","219","2","4","6","7","4.82","5.28","5","6"
"2017","(0) in school","Male","3.8","4","197","2","2","5","6","3.56","4.04","4","4"
"2017","(1a) inadequately completed","Female","5.57","6","661","3","5","7","7","5.42","5.72","5","6"
"2017","(1a) inadequately completed","Male","4.63","5","786","2","3","6","7","4.49","4.77","5","5"
"2017","(1b) general elementary school","Female","4.99","5","1401","3","4","6","7","4.9","5.08","5","6"
"2017","(1b) general elementary school","Male","4.34","4","1117","2","3","6","7","4.23","4.45","4","5"
"2017","(1c) basic vocational qualification","Female","4.73","5","2416","2","3","6","7","4.66","4.8","5","5"
"2017","(1c) basic vocational qualification","Male","4.21","4","2850","2","3","6","6","4.15","4.27","4","4"
"2017","(2a) intermediate vocational","Female","4.73","5","3637","2","4","6","7","4.68","4.78","5","5"
"2017","(2a) intermediate vocational","Male","4.05","4","2498","2","3","5","6","3.99","4.11","4","4"
"2017","(2b) intermediate general qualification","Female","4.89","5","500","2","4","6","7","4.74","5.04","5","5"
"2017","(2b) intermediate general qualification","Male","4.43","5","325","2","3","6","7","4.24","4.62","4","5"
"2017","(2c_gen) general maturity certificate","Female","4.68","5","947","2","3","6","7","4.57","4.79","5","5"
"2017","(2c_gen) general maturity certificate","Male","4.2","4","934","2","3","5","6","4.09","4.31","4","4"
"2017","(2c_voc) vocational maturity certificate","Female","4.65","5","1609","2","4","6","7","4.57","4.73","5","5"
"2017","(2c_voc) vocational maturity certificate","Male","3.98","4","1125","2","3","5","6","3.88","4.08","4","4"
"2017","(3a) lower tertiary education","Female","4.2","4","994","2","3","6","7","4.1","4.3","4","5"
"2017","(3a) lower tertiary education","Male","3.65","3","1056","2","2","5","6","3.55","3.75","3","4"
"2017","(3b) higher tertiary education","Female","4.33","4","2435","2","3","6","7","4.26","4.4","4","5"
"2017","(3b) higher tertiary education","Male","3.76","4","2533","2","2","5","6","3.69","3.83","4","4"
"2018","(0) in school","Female","","","","","","","","","","",""
"2018","(0) in school","Male","","","","","","","","","","",""
"2018","(1a) inadequately completed","Female","","","","","","","","","","",""
"2018","(1a) inadequately completed","Male","","","","","","","","","","",""
"2018","(1b) general elementary school","Female","","","","","","","","","","",""
"2018","(1b) general elementary school","Male","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2019","(0) in school","Female","4.59","5","161","2","4","6","7","4.31","4.87","4","5"
"2019","(0) in school","Male","3.53","3","170","1","2","5","6","3.27","3.79","3","4"
"2019","(1a) inadequately completed","Female","5.17","5","244","3","4","7","7","4.94","5.4","5","6"
"2019","(1a) inadequately completed","Male","4.31","4","198","1","3","6","7","4.03","4.59","4","5"
"2019","(1b) general elementary school","Female","4.71","5","977","2","4","6","7","4.6","4.82","5","5"
"2019","(1b) general elementary school","Male","4.05","4","686","2","3","6","6","3.91","4.19","4","4"
"2019","(1c) basic vocational qualification","Female","4.39","5","2025","2","3","6","7","4.31","4.47","5","5"
"2019","(1c) basic vocational qualification","Male","3.81","4","2462","1","2","5","6","3.74","3.88","4","4"
"2019","(2a) intermediate vocational","Female","4.27","4","3440","2","3","6","7","4.21","4.33","4","4"
"2019","(2a) intermediate vocational","Male","3.63","4","2470","2","2","5","6","3.56","3.7","3","4"
"2019","(2b) intermediate general qualification","Female","4.66","5","460","2","4","6","7","4.49","4.83","4","5"
"2019","(2b) intermediate general qualification","Male","3.82","4","330","1","2","5","6","3.63","4.01","3","4"
"2019","(2c_gen) general maturity certificate","Female","4.3","4","775","2","3","6","7","4.17","4.43","4","5"
"2019","(2c_gen) general maturity certificate","Male","3.59","3","695","1","2","5","6","3.46","3.72","3","4"
"2019","(2c_voc) vocational maturity certificate","Female","4.08","4","1540","2","3","5","6","3.99","4.17","4","4"
"2019","(2c_voc) vocational maturity certificate","Male","3.67","4","1117","2","2","5","6","3.57","3.77","3","4"
"2019","(3a) lower tertiary education","Female","3.83","4","1014","2","2","5","6","3.72","3.94","4","4"
"2019","(3a) lower tertiary education","Male","3.34","3","1183","1","2","5","6","3.25","3.43","3","3"
"2019","(3b) higher tertiary education","Female","4.01","4","2328","2","3","5","6","3.94","4.08","4","4"
"2019","(3b) higher tertiary education","Male","3.35","3","2473","1","2","5","6","3.29","3.41","3","3"
