"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","indirect migration background","Male","3.76","4","360","2","3","5","6","10","3.58","3.94","1","11","4","4"
"2009","no migration background","Female","4","4","8268","2","3","5","6","9","3.96","4.04","1","17","4","4"
"2009","no migration background","Male","4.13","4","7637","2","3","5","7","10","4.09","4.17","1","17","4","4"
"2010","direct migration background","Female","3.66","3","1613","2","3","4","5","9","3.59","3.73","1","14","3","4"
"2010","direct migration background","Male","3.66","3","1303","2","3","4","6","9","3.58","3.74","1","15","3","4"
"2010","indirect migration background","Female","3.78","3","679","2","3","5","6","8","3.66","3.9","1","18","3","4"
"2010","indirect migration background","Male","3.78","4","549","2","3","5","6","8","3.65","3.91","1","12","4","4"
"2010","no migration background","Female","4","4","10990","2","3","5","6","9","3.97","4.03","1","18","4","4"
"2010","no migration background","Male","4.1","4","9258","2","3","5","6","9","4.06","4.14","1","18","4","4"
"2011","direct migration background","Female","3.67","3","1832","2","3","4","6","8","3.6","3.74","1","24","3","4"
"2011","direct migration background","Male","3.65","3","1446","2","3","4","5","8","3.57","3.73","1","24","4","4"
"2011","indirect migration background","Female","3.89","4","778","2","3","5","6","8","3.78","4","1","18","4","4"
"2011","indirect migration background","Male","3.87","4","632","2","3","5","6","8","3.74","4","1","18","4","4"
"2011","no migration background","Female","4.01","4","13216","2","3","5","6","9","3.98","4.04","1","16","4","4"
"2011","no migration background","Male","4.11","4","11093","2","3","5","6","9","4.08","4.14","1","18","4","4"
"2012","direct migration background","Female","3.67","3","1705","2","3","4","5","8","3.59","3.75","1","24","4","4"
"2012","direct migration background","Male","3.65","3","1364","2","3","4","5","8","3.56","3.74","1","24","4","4"
"2012","indirect migration background","Female","3.92","4","757","2","3","5","6","8","3.81","4.03","1","11","4","4"
"2012","indirect migration background","Male","3.93","4","617","2","3","5","6","8","3.8","4.06","1","11","4","4"
"2012","no migration background","Female","4.02","4","12946","2","3","5","6","9","3.99","4.05","1","22","4","4"
"2012","no migration background","Male","4.14","4","10870","2","3","5","7","10","4.11","4.17","1","22","4","4"
"2013","direct migration background","Female","3.58","3","3536","2","3","4","6","8","3.53","3.63","1","13","3","3"
"2013","direct migration background","Male","3.46","3","2891","2","2","4","5","8","3.41","3.51","1","13","3","4"
"2013","indirect migration background","Female","3.71","3","1173","2","3","5","6","8","3.62","3.8","1","11","4","4"
"2013","indirect migration background","Male","3.76","4","1064","2","3","5","6","8","3.66","3.86","1","13","4","4"
"2013","no migration background","Female","4.06","4","12293","2","3","5","6","9","4.03","4.09","1","16","4","4"
"2013","no migration background","Male","4.16","4","10348","2","3","5","7","9","4.12","4.2","1","20","4","4"
"2014","direct migration background","Female","3.66","3","2822","2","3","4","6","8","3.61","3.71","1","12","3","4"
"2014","direct migration background","Male","3.5","3","2357","2","3","4","5","8","3.44","3.56","1","15","3","4"
"2014","indirect migration background","Female","3.8","3","1029","2","3","5","6","8","3.71","3.89","1","11","4","4"
"2014","indirect migration background","Male","3.77","4","902","2","3","5","6","8","3.67","3.87","1","10","4","4"
"2014","no migration background","Female","4.05","4","11131","2","3","5","6","9","4.02","4.08","1","16","4","4"
"2014","no migration background","Male","4.15","4","9502","2","3","5","7","9","4.11","4.19","1","16","4","4"
"2015","direct migration background","Female","3.58","3","3238","2","3","4","6","8","3.53","3.63","1","12","3","3"
"2015","direct migration background","Male","3.47","3","2756","2","2","4","5","8","3.41","3.53","1","14","3","3"
"2015","indirect migration background","Female","3.8","3","971","2","3","5","6","8","3.7","3.9","1","12","4","4"
"2015","indirect migration background","Male","3.79","3","835","2","3","5","6","8","3.68","3.9","1","10","4","4"
"2015","no migration background","Female","4.06","4","10618","2","3","5","6","9","4.03","4.09","1","16","4","4"
"2015","no migration background","Male","4.15","4","9065","2","3","5","7","9","4.11","4.19","1","16","4","4"
"2016","direct migration background","Female","3.59","3","3917","2","3","4","6","8","3.55","3.63","1","15","3","3"
"2016","direct migration background","Male","3.44","3","3981","2","2","4","5","8","3.4","3.48","1","15","3","3"
"2016","indirect migration background","Female","3.8","3","917","2","3","5","6","8","3.69","3.91","1","15","4","4"
"2016","indirect migration background","Male","3.64","3","769","2","3","5","6","8","3.53","3.75","1","10","4","4"
"2016","no migration background","Female","4.09","4","9892","2","3","5","6","9","4.05","4.13","1","16","4","4"
"2016","no migration background","Male","4.18","4","8438","2","3","5","7","10","4.14","4.22","1","16","4","4"
"2017","direct migration background","Female","3.58","3","4361","2","3","4","6","8","3.54","3.62","1","12","3","3"
"2017","direct migration background","Male","3.46","3","4398","2","2","4","5","8","3.42","3.5","1","13","3","3"
"2017","indirect migration background","Female","3.77","3","989","2","3","5","6","8","3.67","3.87","1","12","4","4"
"2017","indirect migration background","Male","3.76","3","848","2","3","5","6","9","3.65","3.87","1","10","4","4"
"2017","no migration background","Female","4.09","4","11053","2","3","5","6","9","4.06","4.12","1","16","4","4"
"2017","no migration background","Male","4.15","4","9631","2","3","5","7","9","4.11","4.19","1","16","4","4"
"2018","direct migration background","Female","3.6","3","3978","2","3","4","6","8","3.56","3.64","1","12","3","3"
"2018","direct migration background","Male","3.54","3","4100","2","2","4","6","8","3.5","3.58","1","12","3","3"
"2018","indirect migration background","Female","3.88","3.44","980","2","3","5","6","8","3.78","3.98","1","14","4","4"
"2018","indirect migration background","Male","3.92","4","823","2","3","5","6","8","3.81","4.03","1","11","4","4"
"2018","no migration background","Female","4.13","4","10602","2","3","5","6","9","4.1","4.16","1","18","4","4"
"2018","no migration background","Male","4.22","4","9169","2","3","5","7","10","4.18","4.26","1","18","4","4"
"2019","direct migration background","Female","3.7","3","3527","2","3","5","6","8","3.65","3.75","1","12","3","3"
"2019","direct migration background","Male","3.59","3","3736","2","3","4","6","8","3.54","3.64","1","25","3","3"
"2019","indirect migration background","Female","3.87","3","938","2","3","5","6","9","3.76","3.98","1","16","4","4"
"2019","indirect migration background","Male","4.02","4","821","2","3","5","6","8","3.9","4.14","1","17","4","4"
"2019","no migration background","Female","4.12","4","10607","2","3","5","6","9","4.08","4.16","1","16","4","4"
"2019","no migration background","Male","4.2","4","9892","2","3","5","7","9","4.16","4.24","1","16","4","4"
