"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","no migration background","general elemantary","3.39","3","108","2","2","4","5","10","3.06","3.72","0","10","3","4"
"1985","no migration background","higher education","4.03","4","56","2","3","5","6","10","3.6","4.46","1","10","4","4"
"1985","no migration background","higher vocational","3.42","3","40","2","2","5","6","10","2.82","4.02","1","10","3","4"
"1985","no migration background","in school","","","","","","","","","","","","","",""
"1985","no migration background","inadequately","","","","","","","","","","","","","",""
"1985","no migration background","middle vocational","3.32","3","313","2","2","4","5","8","3.14","3.5","0","11","3","3"
"1985","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1986","direct migration background","general elemantary","3.21","3","90","2","2","4","5","7","2.95","3.47","1","7","3","3"
"1986","direct migration background","higher education","","","","","","","","","","","","","",""
"1986","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1986","direct migration background","in school","","","","","","","","","","","","","",""
"1986","direct migration background","inadequately","2.94","3","64","1","2","3","5","8","2.61","3.27","1","8","3","3"
"1986","direct migration background","middle vocational","3.1","3","102","2","2","4","5","6","2.89","3.31","1","6","3","3"
"1986","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1986","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1986","indirect migration background","higher education","","","","","","","","","","","","","",""
"1986","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1986","indirect migration background","in school","","","","","","","","","","","","","",""
"1986","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1986","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1986","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1986","no migration background","general elemantary","2.98","3","147","1","2","4","5","8","2.73","3.23","1","8","3","3"
"1986","no migration background","higher education","3.35","3","77","1","2","4","6","9","2.92","3.78","1","9","3","4"
"1986","no migration background","higher vocational","3.3","3","47","1","2","4","6","10","2.73","3.87","1","10","3","4"
"1986","no migration background","in school","","","","","","","","","","","","","",""
"1986","no migration background","inadequately","","","","","","","","","","","","","",""
"1986","no migration background","middle vocational","3.32","3","354","2","2","4","6","8","3.16","3.48","1","11","3","3"
"1986","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1987","direct migration background","general elemantary","3.03","3","95","2","2","4","4","7","2.78","3.28","1","7","3","3"
"1987","direct migration background","higher education","","","","","","","","","","","","","",""
"1987","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1987","direct migration background","in school","","","","","","","","","","","","","",""
"1987","direct migration background","inadequately","3.28","3","69","2","2","4","5","7","2.94","3.62","1","9","3","4"
"1987","direct migration background","middle vocational","3.29","3","71","1","2","4","5","7","2.96","3.62","1","7","3","4"
"1987","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1987","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1987","indirect migration background","higher education","","","","","","","","","","","","","",""
"1987","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1987","indirect migration background","in school","","","","","","","","","","","","","",""
"1987","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1987","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1987","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1987","no migration background","general elemantary","2.78","3","92","1","2","4","4","6","2.52","3.04","1","7","2","3"
"1987","no migration background","higher education","3.3","3","70","1","2","4","5","7","2.96","3.64","1","7","3","4"
"1987","no migration background","higher vocational","3.85","4","36","2","3","5","6","7","3.38","4.32","2","7","3","4"
"1987","no migration background","in school","","","","","","","","","","","","","",""
"1987","no migration background","inadequately","","","","","","","","","","","","","",""
"1987","no migration background","middle vocational","3.23","3","315","2","2","4","5","7","3.08","3.38","1","8","3","3"
"1987","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1988","direct migration background","general elemantary","3.14","3","88","1","2","4","5","9","2.73","3.55","1","9","2","3"
"1988","direct migration background","higher education","","","","","","","","","","","","","",""
"1988","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1988","direct migration background","in school","","","","","","","","","","","","","",""
"1988","direct migration background","inadequately","2.74","2","60","2","2","3","4","8","2.27","3.21","1","8","2","3"
"1988","direct migration background","middle vocational","3.12","3","80","1","2","4","5","9","2.73","3.51","1","9","3","3"
"1988","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1988","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1988","indirect migration background","higher education","","","","","","","","","","","","","",""
"1988","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1988","indirect migration background","in school","","","","","","","","","","","","","",""
"1988","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1988","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1988","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1988","no migration background","general elemantary","2.83","3","115","1","2","3","5","6","2.57","3.09","1","9","3","3"
"1988","no migration background","higher education","3.87","3","60","1","2","6","6","10","3.33","4.41","1","10","3","6"
"1988","no migration background","higher vocational","3.04","3","40","1","2","4","6","6","2.61","3.47","1","6","2","3"
"1988","no migration background","in school","","","","","","","","","","","","","",""
"1988","no migration background","inadequately","","","","","","","","","","","","","",""
"1988","no migration background","middle vocational","3.18","3","293","1","2","4","5","9","2.98","3.38","0","11","3","3"
"1988","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1989","direct migration background","general elemantary","3.44","3","93","2","3","4","6","8","3.15","3.73","1","8","3","3"
"1989","direct migration background","higher education","","","","","","","","","","","","","",""
"1989","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1989","direct migration background","in school","","","","","","","","","","","","","",""
"1989","direct migration background","inadequately","3.56","3","49","2","3","5","5","7","3.14","3.98","1","7","3","4"
"1989","direct migration background","middle vocational","2.9","3","69","2","2","3","4","6","2.61","3.19","1","6","3","3"
"1989","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1989","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1989","indirect migration background","higher education","","","","","","","","","","","","","",""
"1989","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1989","indirect migration background","in school","","","","","","","","","","","","","",""
"1989","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1989","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1989","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1989","no migration background","general elemantary","2.95","3","90","2","2","3","5","8","2.63","3.27","1","8","2","3"
"1989","no migration background","higher education","3.54","3","72","2","2","5","6","10","3.11","3.97","1","10","3","4"
"1989","no migration background","higher vocational","4.36","4","33","2","3","6","7","8","3.7","5.02","2","8","3","5"
"1989","no migration background","in school","","","","","","","","","","","","","",""
"1989","no migration background","inadequately","","","","","","","","","","","","","",""
"1989","no migration background","middle vocational","3.17","3","299","2","2","4","5","10","2.98","3.36","1","10","3","3"
"1989","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","direct migration background","general elemantary","2.92","3","91","2","2","3","4","7","2.63","3.21","1","9","3","3"
"1990","direct migration background","higher education","3.68","3","41","2","3","5","6","6","3.28","4.08","1","6","3","4"
"1990","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1990","direct migration background","in school","","","","","","","","","","","","","",""
"1990","direct migration background","inadequately","2.63","3","50","1","1","3","4","7","2.17","3.09","1","9","3","4"
"1990","direct migration background","middle vocational","2.9","3","142","2","2","3","4","7","2.7","3.1","1","9","3","3"
"1990","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1990","indirect migration background","higher education","","","","","","","","","","","","","",""
"1990","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","in school","","","","","","","","","","","","","",""
"1990","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1990","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","no migration background","general elemantary","2.98","3","564","1","2","4","5","7","2.87","3.09","0","8","3","3"
"1990","no migration background","higher education","3.55","3","1009","2","3","4","5","7","3.42","3.68","1","60","3","3"
"1990","no migration background","higher vocational","3.84","3","284","2","3","4","5","7","3.42","4.26","1","60","3","4"
"1990","no migration background","in school","4.12","4","35","3","3","5","6","6","3.71","4.53","1","6","3","4"
"1990","no migration background","inadequately","","","","","","","","","","","","","",""
"1990","no migration background","middle vocational","3.12","3","2687","2","2","4","5","7","3.07","3.17","0","10","3","3"
"1990","no migration background","vocational + Abi","3.09","3","103","2","2","4","5","6","2.87","3.31","1","6","3","3"
"1991","direct migration background","general elemantary","2.96","3","67","2","2","3","4","8","2.62","3.3","1","8","3","3"
"1991","direct migration background","higher education","","","","","","","","","","","","","",""
"1991","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1991","direct migration background","in school","","","","","","","","","","","","","",""
"1991","direct migration background","inadequately","2.88","3","36","2","2","4","4","5","2.51","3.25","1","5","2","3"
"1991","direct migration background","middle vocational","3.33","3","80","2","2","4","6","9","3","3.66","1","9","2","3"
"1991","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1991","indirect migration background","higher education","","","","","","","","","","","","","",""
"1991","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","in school","","","","","","","","","","","","","",""
"1991","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1991","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","no migration background","general elemantary","3.07","2","107","1","2","4","6","10","2.68","3.46","1","10","2","3"
"1991","no migration background","higher education","3.95","4","143","2","3","5","6","8","3.65","4.25","1","11","4","4"
"1991","no migration background","higher vocational","4.08","4","60","2","3","5","7","8","3.65","4.51","2","8","4","4"
"1991","no migration background","in school","","","","","","","","","","","","","",""
"1991","no migration background","inadequately","","","","","","","","","","","","","",""
"1991","no migration background","middle vocational","3.31","3","511","1","2","4","6","8","3.16","3.46","1","10","3","3"
"1991","no migration background","vocational + Abi","2.83","2.46","38","1","2","4","5","10","2.24","3.42","1","10","2","4"
"1992","direct migration background","general elemantary","2.95","3","72","2","2","4","5","6","2.67","3.23","1","6","2","3"
"1992","direct migration background","higher education","","","","","","","","","","","","","",""
"1992","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1992","direct migration background","in school","","","","","","","","","","","","","",""
"1992","direct migration background","inadequately","","","","","","","","","","","","","",""
"1992","direct migration background","middle vocational","3.57","3","89","2","2","4","6","9","3.21","3.93","1","9","3","4"
"1992","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1992","indirect migration background","higher education","","","","","","","","","","","","","",""
"1992","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","in school","","","","","","","","","","","","","",""
"1992","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1992","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","no migration background","general elemantary","3.22","3","140","1","2","4","5","9","2.92","3.52","1","10","3","3"
"1992","no migration background","higher education","3.78","3","138","2","2","5","6","8","3.49","4.07","0","8","3","4"
"1992","no migration background","higher vocational","3.76","3","58","2","3","5","6","8","3.31","4.21","1","8","3","5"
"1992","no migration background","in school","","","","","","","","","","","","","",""
"1992","no migration background","inadequately","","","","","","","","","","","","","",""
"1992","no migration background","middle vocational","3.24","3","493","2","2","4","5","9","3.1","3.38","1","10","3","3"
"1992","no migration background","vocational + Abi","2.99","3","41","2","2","4","5","6","2.55","3.43","1","6","2","4"
"1993","direct migration background","general elemantary","2.9","2","82","1","2","4","6","6","2.62","3.18","1","6","2","3"
"1993","direct migration background","higher education","","","","","","","","","","","","","",""
"1993","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1993","direct migration background","in school","","","","","","","","","","","","","",""
"1993","direct migration background","inadequately","3.42","4","49","2","3","4","5","5","3","3.84","1","8","3","4"
"1993","direct migration background","middle vocational","3.62","3","80","2","2","5","7","8","3.28","3.96","1","8","2","3"
"1993","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1993","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1993","indirect migration background","higher education","","","","","","","","","","","","","",""
"1993","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1993","indirect migration background","in school","","","","","","","","","","","","","",""
"1993","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1993","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1993","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1993","no migration background","general elemantary","3.03","3","131","1","2","4","5","8","2.72","3.34","1","11","3","3"
"1993","no migration background","higher education","3.79","3","146","1","3","5","6","8","3.53","4.05","1","9","3","4"
"1993","no migration background","higher vocational","3.56","3","54","2","2","4","6","8","3.1","4.02","1","8","3","4"
"1993","no migration background","in school","","","","","","","","","","","","","",""
"1993","no migration background","inadequately","","","","","","","","","","","","","",""
"1993","no migration background","middle vocational","3.39","3","550","2","2","4","6","8","3.26","3.52","1","11","3","3"
"1993","no migration background","vocational + Abi","3.18","3","42","2","2","4","5","6","2.75","3.61","1","6","3","4"
"1994","direct migration background","general elemantary","3.29","3","63","2","2","4","6","6","3","3.58","1","6","3","3"
"1994","direct migration background","higher education","","","","","","","","","","","","","",""
"1994","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1994","direct migration background","in school","","","","","","","","","","","","","",""
"1994","direct migration background","inadequately","","","","","","","","","","","","","",""
"1994","direct migration background","middle vocational","2.9","3","73","1","2","4","5","6","2.6","3.2","1","8","3","3"
"1994","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1994","indirect migration background","higher education","","","","","","","","","","","","","",""
"1994","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","in school","","","","","","","","","","","","","",""
"1994","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1994","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","no migration background","general elemantary","2.83","3","122","1","2","3","5","9","2.54","3.12","1","9","3","3"
"1994","no migration background","higher education","3.88","4","186","2","3","5","7","10","3.6","4.16","1","10","4","4"
"1994","no migration background","higher vocational","3.31","3","79","1","2","4","6","8","2.91","3.71","1","9","3","4"
"1994","no migration background","in school","","","","","","","","","","","","","",""
"1994","no migration background","inadequately","","","","","","","","","","","","","",""
"1994","no migration background","middle vocational","3.23","3","577","1","2","4","6","10","3.09","3.37","1","10","3","3"
"1994","no migration background","vocational + Abi","3.11","3","50","1","2","4","5","6","2.72","3.5","1","7","2","4"
"1995","direct migration background","general elemantary","2.98","3","154","2","2","4","4","6","2.78","3.18","1","9","3","3"
"1995","direct migration background","higher education","2.6","3","73","1","2","3","4","6","2.29","2.91","1","9","2","3"
"1995","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1995","direct migration background","in school","","","","","","","","","","","","","",""
"1995","direct migration background","inadequately","3.37","3","60","2","3","4","5","9","3.03","3.71","1","9","3","3"
"1995","direct migration background","middle vocational","3.2","3","222","2","2","4","5","9","3.01","3.39","1","9","3","3"
"1995","direct migration background","vocational + Abi","2.72","3","71","1","2","3","4","8","2.38","3.06","1","8","3","3"
"1995","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1995","indirect migration background","higher education","","","","","","","","","","","","","",""
"1995","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1995","indirect migration background","in school","","","","","","","","","","","","","",""
"1995","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1995","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1995","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1995","no migration background","general elemantary","3.02","3","132","1","2","4","5","8","2.72","3.32","1","9","3","4"
"1995","no migration background","higher education","3.82","4","211","2","2","5","6","8","3.58","4.06","1","9","4","4"
"1995","no migration background","higher vocational","4.17","4","95","2","3","6","6","9","3.81","4.53","1","9","4","5"
"1995","no migration background","in school","","","","","","","","","","","","","",""
"1995","no migration background","inadequately","","","","","","","","","","","","","",""
"1995","no migration background","middle vocational","3.48","3","652","2","2","4","6","8","3.36","3.6","1","9","3","3"
"1995","no migration background","vocational + Abi","3.27","3","48","2","2","4","5","8","2.83","3.71","1","8","3","4"
"1996","direct migration background","general elemantary","3.11","3","89","2","2","4","4","8","2.83","3.39","1","8","3","3"
"1996","direct migration background","higher education","","","","","","","","","","","","","",""
"1996","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1996","direct migration background","in school","","","","","","","","","","","","","",""
"1996","direct migration background","inadequately","3","3","43","2","2","4","4","6","2.68","3.32","1","6","3","4"
"1996","direct migration background","middle vocational","2.99","3","138","2","2","4","4","7","2.8","3.18","1","7","3","3"
"1996","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1996","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1996","indirect migration background","higher education","","","","","","","","","","","","","",""
"1996","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1996","indirect migration background","in school","","","","","","","","","","","","","",""
"1996","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1996","indirect migration background","middle vocational","2.79","2","32","2","2","3","4","8","2.32","3.26","1","8","2","3"
"1996","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1996","no migration background","general elemantary","3.08","3","127","2","2","4","5","8","2.79","3.37","1","9","2","3"
"1996","no migration background","higher education","3.72","3.6","201","2","3","4","6","8","3.5","3.94","1","11","3","4"
"1996","no migration background","higher vocational","3.69","4","86","2","2","5","6","8","3.33","4.05","1","8","3","4"
"1996","no migration background","in school","","","","","","","","","","","","","",""
"1996","no migration background","inadequately","","","","","","","","","","","","","",""
"1996","no migration background","middle vocational","3.44","3","656","2","2","4","6","8","3.32","3.56","1","11","3","3"
"1996","no migration background","vocational + Abi","3.67","3","58","2","2","5","6","8","3.25","4.09","1","8","3","4"
"1997","direct migration background","general elemantary","2.98","3","75","2","2","3","4","8","2.67","3.29","1","8","3","3"
"1997","direct migration background","higher education","3.49","3.15","35","1","2","4","6","7","2.98","4","1","7","3","4"
"1997","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1997","direct migration background","in school","","","","","","","","","","","","","",""
"1997","direct migration background","inadequately","","","","","","","","","","","","","",""
"1997","direct migration background","middle vocational","3.13","3","103","2","2","3","5","8","2.83","3.43","1","10","3","3"
"1997","direct migration background","vocational + Abi","2.93","3","33","2","2","3","4","7","2.5","3.36","1","7","3","4"
"1997","indirect migration background","general elemantary","3.38","3","32","2","3","4","5","9","2.84","3.92","1","9","2","4"
"1997","indirect migration background","higher education","","","","","","","","","","","","","",""
"1997","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1997","indirect migration background","in school","","","","","","","","","","","","","",""
"1997","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1997","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1997","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1997","no migration background","general elemantary","3.35","3","122","1","2","4","6","11","3.02","3.68","1","11","3","3"
"1997","no migration background","higher education","3.54","3","195","1","2","5","6","7","3.31","3.77","1","10","3","4"
"1997","no migration background","higher vocational","3.36","3","79","2","2","4","5","8","3.02","3.7","1","9","3","4"
"1997","no migration background","in school","","","","","","","","","","","","","",""
"1997","no migration background","inadequately","","","","","","","","","","","","","",""
"1997","no migration background","middle vocational","3.36","3","606","2","2","4","5","8","3.23","3.49","1","11","3","3"
"1997","no migration background","vocational + Abi","3.02","3","46","1","2","4","5","6","2.67","3.37","1","6","3","3"
"1998","direct migration background","general elemantary","3.22","3","651","2","2","4","5","7","3.12","3.32","1","8","3","3"
"1998","direct migration background","higher education","4.04","4","188","2","3","5","7","9","3.81","4.27","1","12","3","4"
"1998","direct migration background","higher vocational","3.61","4","53","2","3","4","5","7","3.23","3.99","1","7","3","4"
"1998","direct migration background","in school","4.07","4","30","3","3","4","5","12","3.31","4.83","2","12","3","4"
"1998","direct migration background","inadequately","3.27","3","364","2","2","4","5","9","3.13","3.41","1","12","3","3"
"1998","direct migration background","middle vocational","3.42","3","830","2","3","4","5","9","3.33","3.51","1","12","3","3"
"1998","direct migration background","vocational + Abi","3.4","3","138","2","2","4","5","14","3.14","3.66","1","14","3","3"
"1998","indirect migration background","general elemantary","3.73","3","195","2","3","4","5","9","3.54","3.92","1","9","3","4"
"1998","indirect migration background","higher education","","","","","","","","","","","","","",""
"1998","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1998","indirect migration background","in school","3.77","4","65","2","3","5","6","8","3.43","4.11","1","8","3","4"
"1998","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1998","indirect migration background","middle vocational","3.85","3","209","2","3","5","6","9","3.66","4.04","1","9","3","3"
"1998","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1998","no migration background","general elemantary","3.58","3","1671","2","2","4","6","8","3.5","3.66","1","18","3","4"
"1998","no migration background","higher education","4.16","4","1741","2","3","5","7","10","4.08","4.24","1","14","4","4"
"1998","no migration background","higher vocational","3.99","4","735","2","3","5","6","9","3.86","4.12","1","18","4","4"
"1998","no migration background","in school","5.11","5","233","3","4","6","7","10","4.9","5.32","2","11","4","5"
"1998","no migration background","inadequately","3.9","4","65","2","3","5","6","8","3.51","4.29","1","8","3","4"
"1998","no migration background","middle vocational","3.81","4","5888","2","3","5","6","9","3.77","3.85","1","18","4","4"
"1998","no migration background","vocational + Abi","3.72","3","344","2","3","5","6","8","3.55","3.89","1","9","3","4"
"1999","direct migration background","general elemantary","3.05","3","60","2","2","4","4","5","2.78","3.32","1","6","3","3"
"1999","direct migration background","higher education","","","","","","","","","","","","","",""
"1999","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1999","direct migration background","in school","","","","","","","","","","","","","",""
"1999","direct migration background","inadequately","","","","","","","","","","","","","",""
"1999","direct migration background","middle vocational","3.45","3","108","2","2","4","6","9","3.18","3.72","1","9","3","3"
"1999","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1999","indirect migration background","general elemantary","3.47","3","32","2","2","4","5","9","2.79","4.15","1","9","2","4"
"1999","indirect migration background","higher education","","","","","","","","","","","","","",""
"1999","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1999","indirect migration background","in school","","","","","","","","","","","","","",""
"1999","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1999","indirect migration background","middle vocational","2.93","2.55","46","1","2","4","6","6","2.47","3.39","1","7","2","3"
"1999","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1999","no migration background","general elemantary","3.2","3","143","2","2","4","5","8","2.93","3.47","1","9","3","3"
"1999","no migration background","higher education","4.29","4","197","2","3","5","7","14","3.98","4.6","1","14","3","4"
"1999","no migration background","higher vocational","3.84","3","80","2","2","5","7","9","3.42","4.26","1","9","3","4"
"1999","no migration background","in school","","","","","","","","","","","","","",""
"1999","no migration background","inadequately","","","","","","","","","","","","","",""
"1999","no migration background","middle vocational","3.45","3","667","2","2","4","6","9","3.32","3.58","1","13","3","3"
"1999","no migration background","vocational + Abi","3.55","3","61","2","2","4","6","12","3.03","4.07","1","12","3","4"
"2000","direct migration background","general elemantary","3.44","3","308","2","3","4","5","7","3.28","3.6","1","14","3","4"
"2000","direct migration background","higher education","3.76","3","227","2","2","5","6","9","3.52","4","1","10","3","4"
"2000","direct migration background","higher vocational","3.43","3","84","2","2","4","5","7","3.12","3.74","1","7","3","4"
"2000","direct migration background","in school","3.7","3.11","33","3","3","4","5","8","3.29","4.11","1","8","3","4"
"2000","direct migration background","inadequately","3.39","3","135","2","2","4","5","8","3.08","3.7","1","14","3","3"
"2000","direct migration background","middle vocational","3.32","3","538","2","2","4","5","8","3.21","3.43","1","10","3","3"
"2000","direct migration background","vocational + Abi","3.57","3","124","2","3","4","5","7","3.32","3.82","1","9","3","4"
"2000","indirect migration background","general elemantary","3.85","4","90","2","3","5","6","14","3.38","4.32","1","14","3","4"
"2000","indirect migration background","higher education","","","","","","","","","","","","","",""
"2000","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2000","indirect migration background","in school","","","","","","","","","","","","","",""
"2000","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2000","indirect migration background","middle vocational","3.67","3","132","1","2","5","7","14","3.31","4.03","1","14","3","4"
"2000","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2000","no migration background","general elemantary","3.86","3","1333","2","3","5","6","8","3.77","3.95","1","15","4","4"
