"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1987","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","Rural Area","0","0","70","0","0","0","0","0","0","0","0","0","0","0"
"1987","North Rhine-Westphalia","Urban Area","98.88","0","2769","0","0","0","0","4295","69.46","128.3","0","20615","0","0"
"1987","Rhineland-Palatinate,Saarland","Rural Area","33.41","0","145","0","0","0","0","1534","2.38","64.44","0","1693","0","0"
"1987","Rhineland-Palatinate,Saarland","Urban Area","141.16","0","626","0","0","0","0","3681","79.67","202.65","0","10124","0","0"
"1987","Saxony","Rural Area","","","","","","","","","","","","","",""
"1987","Saxony","Urban Area","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","Rural Area","33.74","0","177","0","0","0","0","2147","-7.49","74.97","0","2147","0","0"
"1987","Schleswig-Holstein","Urban Area","14.5","0","149","0","0","0","0","0","-22.12","51.12","0","2761","0","0"
"1987","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1987","Thuringia","Urban Area","","","","","","","","","","","","","",""
"1988","Baden-W?rttemberg","Rural Area","209.28","0","251","0","0","0","0","3878","74.55","344.01","0","15952","0","0"
"1988","Baden-W?rttemberg","Urban Area","63.2","0","1650","0","0","0","0","2301","36.68","89.72","0","9817","0","0"
"1988","Bavaria","Rural Area","41.07","0","767","0","0","0","0","1841","15.38","66.76","0","6136","0","0"
"1988","Bavaria","Urban Area","197.3","0","890","0","0","0","0","6136","124.07","270.53","0","21364","0","0"
"1988","Berlin","Rural Area","","","","","","","","","","","","","",""
"1988","Berlin","Urban Area","242.91","0","336","0","0","0","0","14725","34.42","451.4","0","22824","0","0"
"1988","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1988","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1988","Bremen","Rural Area","","","","","","","","","","","","","",""
"1988","Bremen","Urban Area","0","0","100","0","0","0","0","0","0","0","0","0","0","0"
"1988","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1988","Hamburg","Urban Area","24.87","0","199","0","0","0","0","920","-8.28","58.02","0","3221","0","0"
"1988","Hesse","Rural Area","133.72","0","142","0","0","0","0","6136","13.34","254.1","0","6136","0","0"
"1988","Hesse","Urban Area","101.21","0","863","0","0","0","0","5023","62.87","139.55","0","6136","0","0"
"1988","Lower Saxony","Rural Area","102.31","0","479","0","0","0","0","3393","1.13","203.49","0","13805","0","0"
"1988","Lower Saxony","Urban Area","135.95","0","572","0","0","0","0","3988","72.28","199.62","0","9050","0","0"
"1988","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1988","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1988","North Rhine-Westphalia","Rural Area","0","0","71","0","0","0","0","0","0","0","0","0","0","0"
"1988","North Rhine-Westphalia","Urban Area","100.82","0","2634","0","0","0","0","3681","80.71","120.93","0","7915","0","0"
"1988","Rhineland-Palatinate,Saarland","Rural Area","158.95","0","132","0","0","0","0","6136","29.97","287.93","0","6136","0","0"
"1988","Rhineland-Palatinate,Saarland","Urban Area","135.43","0","608","0","0","0","0","6136","70.31","200.55","0","9940","0","0"
"1988","Saxony","Rural Area","","","","","","","","","","","","","",""
"1988","Saxony","Urban Area","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1988","Schleswig-Holstein","Rural Area","4.63","0","178","0","0","0","0","0","-12.38","21.64","0","1534","0","0"
"1988","Schleswig-Holstein","Urban Area","32.03","0","146","0","0","0","0","0","-29.42","93.48","0","3221","0","0"
"1988","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1988","Thuringia","Urban Area","","","","","","","","","","","","","",""
"1989","Baden-W?rttemberg","Rural Area","104.13","0","240","0","0","0","0","6034","29.02","179.24","0","6034","0","0"
"1989","Baden-W?rttemberg","Urban Area","73.58","0","1583","0","0","0","0","3068","47.25","99.91","0","7976","0","0"
"1989","Bavaria","Rural Area","81.52","0","762","0","0","0","0","3362","37.06","125.98","0","7363","0","0"
"1989","Bavaria","Urban Area","89.29","0","858","0","0","0","0","3362","48.94","129.64","0","6136","0","0"
"1989","Berlin","Rural Area","","","","","","","","","","","","","",""
"1989","Berlin","Urban Area","155.57","0","332","0","0","0","0","6136","31.58","279.56","0","18407","0","0"
"1989","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1989","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1989","Bremen","Rural Area","","","","","","","","","","","","","",""
"1989","Bremen","Urban Area","81.17","0","108","0","0","0","0","4203","-27.42","189.76","0","4203","0","0"
"1989","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1989","Hamburg","Urban Area","11.29","0","197","0","0","0","0","736","-5.6","28.18","0","1080","0","0"
"1989","Hesse","Rural Area","38.97","0","133","0","0","0","0","2147","-15.92","93.86","0","2147","0","0"
"1989","Hesse","Urban Area","62.32","0","865","0","0","0","0","2270","33.04","91.6","0","6749","0","0"
"1989","Lower Saxony","Rural Area","94.39","0","453","0","0","0","0","4295","22.98","165.8","0","7976","0","0"
"1989","Lower Saxony","Urban Area","134.28","0","549","0","0","0","0","3988","68.03","200.53","0","10430","0","0"
"1989","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1989","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1989","North Rhine-Westphalia","Rural Area","229.14","0","68","0","0","0","0","3068","33.87","424.41","0","3068","0","0"
"1989","North Rhine-Westphalia","Urban Area","104.31","0","2561","0","0","0","0","4295","80.5","128.12","0","11504","0","0"
"1989","Rhineland-Palatinate,Saarland","Rural Area","141.37","0","113","0","0","0","0","3004","5.12","277.62","0","3068","0","0"
"1989","Rhineland-Palatinate,Saarland","Urban Area","290.56","0","583","0","0","0","0","5982","103.51","477.61","0","30678","0","0"
"1989","Saxony","Rural Area","","","","","","","","","","","","","",""
"1989","Saxony","Urban Area","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1989","Schleswig-Holstein","Rural Area","29.18","0","154","0","0","0","0","0","-31.61","89.97","0","3362","0","0"
"1989","Schleswig-Holstein","Urban Area","72.1","0","150","0","0","0","0","4908","-28.84","173.04","0","4908","0","0"
"1989","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1989","Thuringia","Urban Area","","","","","","","","","","","","","",""
"1990","Baden-W?rttemberg","Rural Area","101.69","0","238","0","0","0","0","4908","50.23","153.15","0","4908","0","0"
"1990","Baden-W?rttemberg","Urban Area","107.82","0","1566","0","0","0","0","3543","61.6","154.04","0","25309","0","0"
"1990","Bavaria","Rural Area","74.26","0","770","0","0","0","0","2454","22.83","125.69","0","15339","0","0"
"1990","Bavaria","Urban Area","142.22","0","838","0","0","0","0","5522","81.53","202.91","0","9203","0","0"
"1990","Berlin","Rural Area","","","","","","","","","","","","","",""
"1990","Berlin","Urban Area","279.21","0","331","0","0","0","0","12782","94.31","464.11","0","24542","0","0"
"1990","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1990","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1990","Bremen","Rural Area","","","","","","","","","","","","","",""
"1990","Bremen","Urban Area","109.78","0","103","0","0","0","0","7056","-26.1","245.66","0","7056","0","0"
"1990","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1990","Hamburg","Urban Area","143.22","0","169","0","0","0","0","3497","26.05","260.39","0","4908","0","0"
"1990","Hesse","Rural Area","46.81","0","134","0","0","0","0","0","-55.26","148.88","0","4908","0","0"
"1990","Hesse","Urban Area","107.01","0","854","0","0","0","0","5215","62.04","151.98","0","9203","0","0"
"1990","Lower Saxony","Rural Area","115.23","0","448","0","0","0","0","3681","46.98","183.48","0","9817","0","0"
"1990","Lower Saxony","Urban Area","195.43","0","534","0","0","0","0","6136","108.85","282.01","0","12271","0","0"
"1990","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Rural Area","134.11","0","71","0","0","0","0","6136","-38.25","306.47","0","6136","0","0"
"1990","North Rhine-Westphalia","Urban Area","115.18","0","2504","0","0","0","0","3681","88.62","141.74","0","13259","0","0"
"1990","Rhineland-Palatinate,Saarland","Rural Area","170.34","0","111","0","0","0","0","2945","54.37","286.31","0","2945","0","0"
"1990","Rhineland-Palatinate,Saarland","Urban Area","165.01","0","562","0","0","0","0","3068","84.59","245.43","0","13498","0","0"
"1990","Saxony","Rural Area","","","","","","","","","","","","","",""
"1990","Saxony","Urban Area","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Rural Area","0","0","146","0","0","0","0","0","0","0","0","0","0","0"
"1990","Schleswig-Holstein","Urban Area","103.96","0","138","0","0","0","0","8590","-69.48","277.4","0","8590","0","0"
"1990","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1990","Thuringia","Urban Area","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","Rural Area","62.78","0","239","0","0","0","0","3245","17.69","107.87","0","3245","0","0"
"1991","Baden-W?rttemberg","Urban Area","144.03","0","1565","0","0","0","0","4908","90.34","197.72","0","33745","0","0"
"1991","Bavaria","Rural Area","74.99","0","789","0","0","0","0","2147","37.12","112.86","0","9817","0","0"
"1991","Bavaria","Urban Area","129.35","0","816","0","0","0","0","3068","53.73","204.97","0","18407","0","0"
"1991","Berlin","Rural Area","","","","","","","","","","","","","",""
"1991","Berlin","Urban Area","201.67","0","337","0","0","0","0","5522","65.29","338.05","0","12271","0","0"
"1991","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1991","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1991","Bremen","Rural Area","","","","","","","","","","","","","",""
"1991","Bremen","Urban Area","148.45","0","97","0","0","0","0","6749","-24.38","321.28","0","6749","0","0"
"1991","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1991","Hamburg","Urban Area","63.34","0","162","0","0","0","0","2454","-2.59","129.27","0","2454","0","0"
"1991","Hesse","Rural Area","98.83","0","138","0","0","0","0","3911","-42.95","240.61","0","5890","0","0"
"1991","Hesse","Urban Area","152.34","0","829","0","0","0","0","6136","108.31","196.37","0","6872","0","0"
"1991","Lower Saxony","Rural Area","218.19","0","450","0","0","0","0","3681","104.22","332.16","0","12823","0","0"
"1991","Lower Saxony","Urban Area","93.83","0","527","0","0","0","0","3681","30.34","157.32","0","10430","0","0"
"1991","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","Rural Area","13.67","0","67","0","0","0","0","714","-7.61","34.95","0","714","0","0"
"1991","North Rhine-Westphalia","Urban Area","130.83","0","2488","0","0","0","0","4295","91.48","170.18","0","20247","0","0"
"1991","Rhineland-Palatinate,Saarland","Rural Area","229.46","0","118","0","0","0","0","4295","68.59","390.33","0","4295","0","0"
"1991","Rhineland-Palatinate,Saarland","Urban Area","88.58","0","548","0","0","0","0","3068","43.83","133.33","0","7363","0","0"
"1991","Saxony","Rural Area","","","","","","","","","","","","","",""
"1991","Saxony","Urban Area","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","Rural Area","63.44","0","151","0","0","0","0","1657","27.03","99.85","0","1657","0","0"
"1991","Schleswig-Holstein","Urban Area","367.67","0","145","0","0","0","920","8896","168.02","567.32","0","8896","0","0"
"1991","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1991","Thuringia","Urban Area","","","","","","","","","","","","","",""
"1992","Baden-W?rttemberg","Rural Area","17.77","0","239","0","0","0","0","614","-11.6","47.14","0","2454","0","0"
"1992","Baden-W?rttemberg","Urban Area","65.09","0","1533","0","0","0","0","2454","20.46","109.72","0","31291","0","0"
"1992","Bavaria","Rural Area","83.16","0","810","0","0","0","0","1841","32.41","133.91","0","8283","0","0"
"1992","Bavaria","Urban Area","268.99","0","837","0","0","0","0","7363","164.04","373.94","0","30678","0","0"
"1992","Berlin","Rural Area","","","","","","","","","","","","","",""
"1992","Berlin","Urban Area","73.58","0","589","0","0","0","0","2374","32.04","115.12","0","5522","0","0"
"1992","Brandenburg","Rural Area","39.66","0","586","0","0","0","0","1761","11.11","68.21","0","3497","0","0"
"1992","Brandenburg","Urban Area","22.03","0","67","0","0","0","0","767","-0.83","44.89","0","767","0","0"
"1992","Bremen","Rural Area","","","","","","","","","","","","","",""
"1992","Bremen","Urban Area","135.94","0","93","0","0","0","0","2025","-94.05","365.93","0","10430","0","0"
"1992","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1992","Hamburg","Urban Area","0","0","153","0","0","0","0","0","0","0","0","0","0","0"
"1992","Hesse","Rural Area","135.09","0","138","0","0","0","0","6136","-39.13","309.31","0","6136","0","0"
"1992","Hesse","Urban Area","147.94","0","817","0","0","0","0","6136","100.2","195.68","0","7363","0","0"
"1992","Lower Saxony","Rural Area","118.33","0","451","0","0","0","0","3681","55.61","181.05","0","7976","0","0"
"1992","Lower Saxony","Urban Area","209.74","0","521","0","0","0","0","6248","107.84","311.64","0","17118","0","0"
"1992","Mecklenburg-Western Pomerania","Rural Area","9.88","0","360","0","0","0","0","276","0.03","19.73","0","1227","0","0"
"1992","Mecklenburg-Western Pomerania","Urban Area","0","0","50","0","0","0","0","0","0","0","0","0","0","0"
"1992","North Rhine-Westphalia","Rural Area","150.3","0","65","0","0","0","0","3681","4.85","295.75","0","3681","0","0"
"1992","North Rhine-Westphalia","Urban Area","68.14","0","2475","0","0","0","0","3019","47.33","88.95","0","10522","0","0"
"1992","Rhineland-Palatinate,Saarland","Rural Area","79.2","0","110","0","0","0","0","4663","-14.8","173.2","0","4663","0","0"
"1992","Rhineland-Palatinate,Saarland","Urban Area","144.8","0","550","0","0","0","0","6136","89.59","200.01","0","7363","0","0"
"1992","Saxony","Rural Area","5.97","0","551","0","0","0","0","0","-1","12.94","0","1534","0","0"
"1992","Saxony","Urban Area","22.17","0","587","0","0","0","0","1227","4.25","40.09","0","2951","0","0"
"1992","Saxony-Anhalt","Rural Area","3.6","0","524","0","0","0","0","0","-2.36","9.56","0","1227","0","0"
"1992","Saxony-Anhalt","Urban Area","0","0","241","0","0","0","0","0","0","0","0","0","0","0"
"1992","Schleswig-Holstein","Rural Area","35.64","0","130","0","0","0","0","1411","-8.56","79.84","0","1411","0","0"
"1992","Schleswig-Holstein","Urban Area","137.53","0","140","0","0","0","0","7363","-11.83","286.89","0","7363","0","0"
"1992","Thuringia","Rural Area","8.63","0","477","0","0","0","0","0","-0.11","17.37","0","1841","0","0"
"1992","Thuringia","Urban Area","3.89","0","178","0","0","0","0","0","-4.96","12.74","0","798","0","0"
"1993","Baden-W?rttemberg","Rural Area","33.46","0","239","0","0","0","0","2250","-7.12","74.04","0","3068","0","0"
"1993","Baden-W?rttemberg","Urban Area","104.63","0","1554","0","0","0","0","3068","57.17","152.09","0","30678","0","0"
"1993","Bavaria","Rural Area","54.95","0","797","0","0","0","0","2454","13.45","96.45","0","8590","0","0"
"1993","Bavaria","Urban Area","175.31","0","832","0","0","0","0","7056","112.37","238.25","0","13498","0","0"
"1993","Berlin","Rural Area","","","","","","","","","","","","","",""
"1993","Berlin","Urban Area","225.18","0","580","0","0","0","0","6136","113.4","336.96","0","20861","0","0"
"1993","Brandenburg","Rural Area","19.82","0","568","0","0","0","0","762","4.23","35.41","0","1902","0","0"
"1993","Brandenburg","Urban Area","0","0","64","0","0","0","0","0","0","0","0","0","0","0"
"1993","Bremen","Rural Area","","","","","","","","","","","","","",""
"1993","Bremen","Urban Area","68.23","0","93","0","0","0","0","2950","-14.04","150.5","0","2950","0","0"
"1993","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1993","Hamburg","Urban Area","0","0","145","0","0","0","0","0","0","0","0","0","0","0"
"1993","Hesse","Rural Area","198.77","0","136","0","0","0","0","13498","-78.34","475.88","0","13498","0","0"
"1993","Hesse","Urban Area","103.38","0","805","0","0","0","0","4418","52.97","153.79","0","7504","0","0"
"1993","Lower Saxony","Rural Area","299.66","0","459","0","0","0","0","6896","186.03","413.29","0","15155","0","0"
"1993","Lower Saxony","Urban Area","51.44","0","525","0","0","0","0","0","0.12","102.76","0","12338","0","0"
"1993","Mecklenburg-Western Pomerania","Rural Area","19.17","0","356","0","0","0","0","982","-8.03","46.37","0","3068","0","0"
"1993","Mecklenburg-Western Pomerania","Urban Area","0","0","50","0","0","0","0","0","0","0","0","0","0","0"
"1993","North Rhine-Westphalia","Rural Area","85.41","0","63","0","0","0","0","3068","-13.02","183.84","0","3068","0","0"
"1993","North Rhine-Westphalia","Urban Area","124.24","0","2455","0","0","0","0","5215","94.37","154.11","0","9817","0","0"
"1993","Rhineland-Palatinate,Saarland","Rural Area","91.52","0","108","0","0","0","0","4602","-8.34","191.38","0","4602","0","0"
"1993","Rhineland-Palatinate,Saarland","Urban Area","165.36","0","534","0","0","0","0","5890","91.29","239.43","0","9817","0","0"
"1993","Saxony","Rural Area","13.37","0","546","0","0","0","0","798","4.36","22.38","0","1534","0","0"
"1993","Saxony","Urban Area","26.64","0","575","0","0","0","0","1350","7.75","45.53","0","2516","0","0"
"1993","Saxony-Anhalt","Rural Area","20.9","0","507","0","0","0","0","429","-3.22","45.02","0","3068","0","0"
"1993","Saxony-Anhalt","Urban Area","0","0","237","0","0","0","0","0","0","0","0","0","0","0"
"1993","Schleswig-Holstein","Rural Area","37.58","0","139","0","0","0","0","1327","-85.93","161.09","0","8590","0","0"
"1993","Schleswig-Holstein","Urban Area","215.62","0","148","0","0","0","0","7976","-21.78","453.02","0","9817","0","0"
"1993","Thuringia","Rural Area","1.3","0","482","0","0","0","0","0","-11.21","13.81","0","3068","0","0"
"1993","Thuringia","Urban Area","0","0","181","0","0","0","0","0","0","0","0","0","0","0"
"1994","Baden-W?rttemberg","Rural Area","156.27","0","217","0","0","0","0","5522","50.83","261.71","0","5522","0","0"
"1994","Baden-W?rttemberg","Urban Area","125.48","0","1527","0","0","0","0","4295","69.88","181.08","0","24542","0","0"
"1994","Bavaria","Rural Area","94.1","0","788","0","0","0","0","3344","52.04","136.16","0","8283","0","0"
"1994","Bavaria","Urban Area","267.4","0","808","0","0","0","0","9203","170.78","364.02","0","18407","0","0"
"1994","Berlin","Rural Area","","","","","","","","","","","","","",""
"1994","Berlin","Urban Area","231.6","0","556","0","0","0","0","5113","69.1","394.1","0","22088","0","0"
"1994","Brandenburg","Rural Area","17.83","0","551","0","0","0","0","429","-4.55","40.21","0","2730","0","0"
"1994","Brandenburg","Urban Area","75.5","0","58","0","0","0","0","1575","3.83","147.17","0","1575","0","0"
"1994","Bremen","Rural Area","","","","","","","","","","","","","",""
"1994","Bremen","Urban Area","90.99","0","89","0","0","0","0","4295","-43.87","225.85","0","4295","0","0"
"1994","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1994","Hamburg","Urban Area","25.79","0","143","0","0","0","0","0","-75.8","127.38","0","5215","0","0"
"1994","Hesse","Rural Area","129.27","0","123","0","0","0","0","4602","-46.37","304.91","0","6872","0","0"
"1994","Hesse","Urban Area","175.36","0","803","0","0","0","0","6136","44.6","306.12","0","29450","0","0"
"1994","Lower Saxony","Rural Area","296.51","0","448","0","0","0","0","12271","158.19","434.83","0","20247","0","0"
"1994","Lower Saxony","Urban Area","171.84","0","525","0","0","0","0","5522","100.8","242.88","0","11657","0","0"
"1994","Mecklenburg-Western Pomerania","Rural Area","28.26","0","355","0","0","0","0","1129","1.55","54.97","0","2454","0","0"
"1994","Mecklenburg-Western Pomerania","Urban Area","125.41","0","58","0","0","0","0","3068","-23.07","273.89","0","3068","0","0"
"1994","North Rhine-Westphalia","Rural Area","197.68","0","62","0","0","0","0","3344","46.41","348.95","0","3344","0","0"
