"ple0008","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Less good","2006","Single parent ","Female","122","0.157567671918617","0.132840973209345","0.182294370627889","4"
"Less good","2006","Couple + C. GT 16 ","Male","181","0.0996637875972331","0.0862683945343575","0.113059180660109","4"
"Less good","2006","Couple + C. LE 16 ","Male","139","0.0743654590767439","0.0626268669840042","0.0861040511694836","4"
"Less good","2006","Couple + C. LE 16 ","Female","163","0.081409446437606","0.0694485253504503","0.0933703675247616","4"
"Less good","2006","Couple + C. LE and GT 16","Female","49","0.0847172498471873","0.0645861276654709","0.104848372028904","4"
"Less good","2006","Couple + C. GT 16 ","Female","201","0.122832367224238","0.107431396859287","0.13823333758919","4"
"Less good","2006","Couple + C. LE and GT 16","Male","67","0.0891298491883432","0.0688858839115408","0.109373814465146","4"
"Poor","2006","1-pers.-HH","Female","163","0.0891366576649146","0.0764111612051945","0.101862154124635","5"
"Poor","2006","(Married) couple without C. ","Male","209","0.0624388403758782","0.0548511571819051","0.0700265235698513","5"
"Poor","2006","1-pers.-HH","Male","74","0.0620601814039226","0.0495291417741634","0.0745912210336817","5"
"Poor","2006","(Married) couple without C. ","Female","206","0.0587662952283483","0.0514577894752387","0.0660748009814579","5"
"Poor","2006","Single parent ","Male","13","","","","5"
"Poor","2006","Single parent ","Female","37","0.0423628247352594","0.0286931550725666","0.0560324943979522","5"
"Poor","2006","Couple + C. LE 16 ","Male","28","","","","5"
"Poor","2006","Couple + C. LE 16 ","Female","19","","","","5"
"Poor","2006","Couple + C. GT 16 ","Male","50","0.0275627981158439","0.0202416896169678","0.0348839066147199","5"
"Poor","2006","Couple + C. GT 16 ","Female","41","0.0195778660060212","0.0130774731411799","0.0260782588708624","5"
"Poor","2006","Couple + C. LE and GT 16","Male","16","","","","5"
"Poor","2006","Couple + C. LE and GT 16","Female","13","","","","5"
"Satisfactory","2006","1-pers.-HH","Male","460","0.323109445977096","0.298819466353994","0.347399425600198","3"
"Satisfactory","2006","1-pers.-HH","Female","687","0.353252629478614","0.331905966814555","0.374599292142673","3"
"Satisfactory","2006","(Married) couple without C. ","Male","1487","0.382871232684198","0.367627327616206","0.398115137752189","3"
"Satisfactory","2006","(Married) couple without C. ","Female","1514","0.374959268790592","0.359915317863223","0.39000321971796","3"
"Satisfactory","2006","Single parent ","Male","91","0.256178818965952","0.209503818336981","0.302853819594923","3"
"Satisfactory","2006","Single parent ","Female","247","0.317816239675542","0.286215023524999","0.349417455826084","3"
"Satisfactory","2006","Couple + C. LE 16 ","Male","532","0.302814930552615","0.282257289209186","0.323372571896043","3"
"Satisfactory","2006","Couple + C. LE 16 ","Female","557","0.303871469514137","0.28375480762528","0.323988131402994","3"
"Satisfactory","2006","Couple + C. LE and GT 16","Male","201","0.280021287886777","0.248119787088149","0.311922788685404","3"
"Satisfactory","2006","Couple + C. GT 16 ","Male","596","0.305717972215287","0.285115807485442","0.326320136945133","3"
"Satisfactory","2006","Couple + C. GT 16 ","Female","541","0.326272352812718","0.304274378150151","0.348270327475285","3"
"Satisfactory","2006","Couple + C. LE and GT 16","Female","219","0.328790890462769","0.294828892570335","0.362752888355204","3"
"Very good","2006","1-pers.-HH","Male","154","0.107143274683689","0.0910788032206047","0.123207746146773","1"
"Very good","2006","1-pers.-HH","Female","151","0.0778960392788441","0.0659267715513193","0.0898653070063689","1"
"Very good","2006","(Married) couple without C. ","Male","217","0.0500487373732006","0.0432107357979925","0.0568867389484087","1"
"Very good","2006","(Married) couple without C. ","Female","220","0.0571369576833558","0.0499242461350342","0.0643496692316774","1"
"Very good","2006","Single parent ","Male","52","0.162434727919349","0.122995607018171","0.201873848820527","1"
"Very good","2006","Single parent ","Female","80","0.0884939741331579","0.0692186501152115","0.107769298151104","1"
"Very good","2006","Couple + C. LE 16 ","Male","211","0.113812099337319","0.0996029614448264","0.128021237229812","1"
"Very good","2006","Couple + C. LE 16 ","Female","224","0.115269497819659","0.101301667920642","0.129237327718676","1"
"Very good","2006","Couple + C. GT 16 ","Male","236","0.128701755781203","0.113726989120165","0.14367652244224","1"
"Very good","2006","Couple + C. GT 16 ","Female","194","0.12210668019149","0.106744920766595","0.137468439616384","1"
"Very good","2006","Couple + C. LE and GT 16","Male","120","0.172717524349909","0.145860933851952","0.199574114847867","1"
"Very good","2006","Couple + C. LE and GT 16","Female","92","0.13711560684582","0.112248562230211","0.16198265146143","1"
"Good","2007","1-pers.-HH","Male","535","0.393184486558631","0.366943171961608","0.419425801155653","2"
"Good","2007","1-pers.-HH","Female","546","0.272956883475272","0.252624198048084","0.293289568902461","2"
"Good","2007","(Married) couple without C. ","Male","1240","0.32882068069033","0.313617576469257","0.344023784911402","2"
"Good","2007","Single parent ","Male","145","0.44590832672088","0.391016660085788","0.500799993355973","2"
"Good","2007","(Married) couple without C. ","Female","1218","0.310104579418212","0.295204945268901","0.325004213567523","2"
"Good","2007","Single parent ","Female","313","0.38947451726524","0.355297344310339","0.423651690220141","2"
"Good","2007","Couple + C. LE 16 ","Male","949","0.51087100268592","0.487423677711964","0.534318327659877","2"
"Good","2007","Couple + C. LE 16 ","Female","943","0.496481698690662","0.473630105781805","0.519333291599519","2"
"Good","2007","Couple + C. GT 16 ","Male","821","0.441096515376908","0.418544078557431","0.463648952196385","2"
"Good","2007","Couple + C. LE and GT 16","Male","351","0.490886712504487","0.45306121183108","0.528712213177893","2"
"Good","2007","Couple + C. GT 16 ","Female","750","0.409556748074339","0.385971742665033","0.433141753483646","2"
"Good","2007","Couple + C. LE and GT 16","Female","346","0.452431344201714","0.414686686403642","0.490176001999786","2"
"Less good","2007","(Married) couple without C. ","Male","641","0.181040990640699","0.168579988555897","0.193501992725501","4"
"Less good","2007","1-pers.-HH","Male","198","0.155437991286013","0.135973035496079","0.174902947075947","4"
"Less good","2007","1-pers.-HH","Female","391","0.217365118328128","0.198539807364478","0.236190429291779","4"
"Less good","2007","(Married) couple without C. ","Female","679","0.198944481958262","0.186084891406607","0.211804072509916","4"
"Less good","2007","Single parent ","Male","26","","","","4"
"Less good","2007","Single parent ","Female","118","0.164809079058152","0.138805797222445","0.190812360893858","4"
"Less good","2007","Couple + C. LE 16 ","Male","127","0.0827247370173854","0.0698038148690867","0.0956456591656841","4"
"Less good","2007","Couple + C. LE 16 ","Female","139","0.0827480741830408","0.0701564866160039","0.0953396617500777","4"
"Less good","2007","Couple + C. LE and GT 16","Male","56","0.0799029515845446","0.0593873120001797","0.100418591168909","4"
"Less good","2007","Couple + C. GT 16 ","Male","195","0.104078975628831","0.0902090343831459","0.117948916874516","4"
"Less good","2007","Couple + C. GT 16 ","Female","183","0.12895107182142","0.11287708496283","0.145025058680011","4"
"Less good","2007","Couple + C. LE and GT 16","Female","45","0.0825249292009539","0.0616584308038455","0.103391427598062","4"
"Poor","2007","1-pers.-HH","Male","74","0.0604017522646951","0.0476033743133704","0.0732001302160197","5"
"Poor","2007","(Married) couple without C. ","Female","198","0.0609275252281497","0.0532222845550305","0.0686327659012688","5"
"Poor","2007","1-pers.-HH","Female","118","0.0672174722972081","0.0557887173078502","0.078646227286566","5"
"Poor","2007","(Married) couple without C. ","Male","188","0.0511398559411475","0.0440110912413864","0.0582686206409087","5"
"Poor","2007","Single parent ","Male","11","","","","5"
"Poor","2007","Single parent ","Female","25","","","","5"
"Poor","2007","Couple + C. LE 16 ","Male","24","","","","5"
"Poor","2007","Couple + C. LE 16 ","Female","13","","","","5"
"Poor","2007","Couple + C. GT 16 ","Male","46","0.0251328992828288","0.0180231832461367","0.032242615319521","5"
"Poor","2007","Couple + C. GT 16 ","Female","39","0.0242534603823355","0.0168753487708975","0.0316315719937736","5"
"Poor","2007","Couple + C. LE and GT 16","Male","7","","","","5"
"Poor","2007","Couple + C. LE and GT 16","Female","8","","","","5"
"Satisfactory","2007","1-pers.-HH","Male","399","0.309406037256954","0.284572713888523","0.334239360625385","3"
"Satisfactory","2007","1-pers.-HH","Female","677","0.379601463239903","0.357451808857466","0.401751117622341","3"
"Satisfactory","2007","(Married) couple without C. ","Male","1408","0.389025119673598","0.373247774483167","0.404802464864029","3"
"Satisfactory","2007","(Married) couple without C. ","Female","1416","0.380222246110378","0.364584770792516","0.395859721428239","3"
"Satisfactory","2007","Single parent ","Male","79","0.259515922904181","0.211106190606405","0.307925655201957","3"
"Satisfactory","2007","Single parent ","Female","241","0.316462078176699","0.283864385636326","0.349059770717072","3"
"Satisfactory","2007","Couple + C. LE 16 ","Male","460","0.277720424501849","0.256712528993399","0.298728320010298","3"
"Satisfactory","2007","Couple + C. LE 16 ","Female","533","0.284886348527056","0.264257234321904","0.305515462732208","3"
"Satisfactory","2007","Couple + C. GT 16 ","Male","583","0.309312849388427","0.288318717468199","0.330306981308656","3"
"Satisfactory","2007","Couple + C. GT 16 ","Female","532","0.341999909624217","0.31924810614939","0.364751713099043","3"
"Satisfactory","2007","Couple + C. LE and GT 16","Female","191","0.31894927559096","0.283605706841712","0.354292844340207","3"
"Satisfactory","2007","Couple + C. LE and GT 16","Male","191","0.31764772962939","0.282421672980013","0.352873786278768","3"
"Very good","2007","1-pers.-HH","Male","125","0.0815697326337076","0.0668653540209795","0.0962741112464357","1"
"Very good","2007","1-pers.-HH","Female","112","0.0628590626594883","0.0517812494532037","0.0739368758657729","1"
"Very good","2007","(Married) couple without C. ","Male","191","0.0499733530542256","0.0429220307495425","0.0570246753589088","1"
"Very good","2007","(Married) couple without C. ","Female","191","0.0498011672849988","0.0427937675688444","0.0568085670011532","1"
"Very good","2007","Single parent ","Male","54","0.169537649427258","0.128100882072876","0.21097441678164","1"
"Very good","2007","Single parent ","Female","85","0.0982605878943861","0.0773976762195153","0.119123499569257","1"
"Very good","2007","Couple + C. LE 16 ","Male","186","0.112612010305328","0.0977842655911254","0.127439755019531","1"
"Very good","2007","Couple + C. LE 16 ","Female","211","0.129077683950869","0.1137536707326","0.144401697169138","1"
"Very good","2007","Couple + C. GT 16 ","Male","217","0.120378760323005","0.105598535516035","0.135158985129976","1"
"Very good","2007","Couple + C. LE and GT 16","Male","66","0.0941570711918722","0.0720597437734376","0.116254398610307","1"
"Very good","2007","Couple + C. GT 16 ","Female","166","0.0952388100976884","0.0811600691669303","0.109317551028446","1"
"Very good","2007","Couple + C. LE and GT 16","Female","78","0.128725102379762","0.103328882203669","0.154121322555855","1"
"Good","2008","1-pers.-HH","Male","483","0.382939397170931","0.356412761656649","0.409466032685214","2"
"Good","2008","(Married) couple without C. ","Male","1213","0.328907750363694","0.313389482510253","0.344426018217135","2"
"Good","2008","1-pers.-HH","Female","498","0.257153414798803","0.23672266199567","0.277584167601936","2"
"Good","2008","(Married) couple without C. ","Female","1202","0.323612684360829","0.308233305919794","0.338992062801863","2"
"Good","2008","Single parent ","Female","311","0.382302472384708","0.348045432847699","0.416559511921718","2"
"Good","2008","Couple + C. LE 16 ","Male","835","0.509550078454292","0.484766764810452","0.534333392098132","2"
"Good","2008","Single parent ","Male","142","0.472784817391544","0.417650940886963","0.527918693896126","2"
"Good","2008","Couple + C. GT 16 ","Male","769","0.425156825276239","0.402184265815029","0.44812938473745","2"
"Good","2008","Couple + C. LE 16 ","Female","845","0.499649307622748","0.475531132075645","0.52376748316985","2"
"Good","2008","Couple + C. GT 16 ","Female","705","0.419443145235084","0.39517247490481","0.443713815565359","2"
"Good","2008","Couple + C. LE and GT 16","Male","296","0.475603779552832","0.436198180506775","0.515009378598889","2"
"Good","2008","Couple + C. LE and GT 16","Female","293","0.501498977557868","0.461424713852984","0.541573241262752","2"
"Less good","2008","1-pers.-HH","Male","182","0.142974656047432","0.123872622712061","0.162076689382803","4"
"Less good","2008","1-pers.-HH","Female","407","0.223085575133511","0.203624761535212","0.24254638873181","4"
"Less good","2008","(Married) couple without C. ","Female","693","0.199808560011047","0.186664416745977","0.212952703276117","4"
"Less good","2008","(Married) couple without C. ","Male","596","0.178285164432772","0.165642656190897","0.190927672674647","4"
"Less good","2008","Single parent ","Male","34","0.112670602447914","0.0777533102344925","0.147587894661336","4"
"Less good","2008","Single parent ","Female","116","0.136468178582459","0.112268298458642","0.160668058706275","4"
"Less good","2008","Couple + C. LE 16 ","Male","126","0.0937859700196782","0.0793331388288511","0.108238801210505","4"
"Less good","2008","Couple + C. LE 16 ","Female","125","0.0708743337087186","0.0584961684219896","0.0832524989954476","4"
"Less good","2008","Couple + C. GT 16 ","Male","184","0.105170595755485","0.0909152614232556","0.119425930087714","4"
"Less good","2008","Couple + C. LE and GT 16","Male","49","0.0853408533188334","0.0632956737671235","0.107386032870543","4"
"Less good","2008","Couple + C. LE and GT 16","Female","49","0.0778001989479486","0.0563317650163383","0.0992686328795589","4"
"Less good","2008","Couple + C. GT 16 ","Female","177","0.110668362118503","0.0952383433437685","0.126098380893237","4"
"Poor","2008","1-pers.-HH","Male","65","0.0491755971578412","0.0373757001486702","0.0609754941670123","5"
"Poor","2008","1-pers.-HH","Female","120","0.0811048966503363","0.0683435894967992","0.0938662038038733","5"
"Poor","2008","(Married) couple without C. ","Male","187","0.0533894339336859","0.0459638876316273","0.0608149802357445","5"
"Poor","2008","(Married) couple without C. ","Female","158","0.0458530751716026","0.0389773240303019","0.0527288263129034","5"
"Poor","2008","Single parent ","Male","12","","","","5"
"Poor","2008","Couple + C. LE 16 ","Female","24","","","","5"
"Poor","2008","Single parent ","Female","27","","","","5"
"Poor","2008","Couple + C. LE 16 ","Male","21","","","","5"
"Poor","2008","Couple + C. GT 16 ","Male","48","0.0226650711765863","0.0157489854039517","0.0295811569492208","5"
"Poor","2008","Couple + C. GT 16 ","Female","38","0.0256695520439061","0.0178912442560619","0.0334478598317502","5"
"Poor","2008","Couple + C. LE and GT 16","Male","7","","","","5"
"Poor","2008","Couple + C. LE and GT 16","Female","7","","","","5"
"Satisfactory","2008","(Married) couple without C. ","Male","1324","0.382341152213795","0.366289677673889","0.3983926267537","3"
"Satisfactory","2008","1-pers.-HH","Male","447","0.340701642516573","0.314838496816906","0.36656478821624","3"
"Satisfactory","2008","1-pers.-HH","Female","633","0.382392204579885","0.359675279002062","0.405109130157708","3"
"Satisfactory","2008","(Married) couple without C. ","Female","1317","0.376417859721626","0.360491730575546","0.392343988867706","3"
"Satisfactory","2008","Single parent ","Male","67","0.190216852549474","0.146875578165508","0.233558126933441","3"
"Satisfactory","2008","Single parent ","Female","229","0.318150870050607","0.285317228923815","0.350984511177399","3"
"Satisfactory","2008","Couple + C. LE 16 ","Female","459","0.286311231419138","0.264506628713397","0.30811583412488","3"
"Satisfactory","2008","Couple + C. LE 16 ","Male","411","0.264272567901875","0.242412418840436","0.286132716963313","3"
"Satisfactory","2008","Couple + C. LE and GT 16","Male","180","0.276274817327368","0.240992020691698","0.311557613963039","3"
"Satisfactory","2008","Couple + C. GT 16 ","Female","501","0.339627782742196","0.316335135811879","0.362920429672512","3"
"Satisfactory","2008","Couple + C. GT 16 ","Male","567","0.315456867740647","0.293862995914353","0.33705073956694","3"
"Satisfactory","2008","Couple + C. LE and GT 16","Female","171","0.278908586406771","0.242964818325411","0.314852354488131","3"
"Very good","2008","1-pers.-HH","Male","113","0.0842087071072226","0.0690546126250988","0.0993628015893464","1"
"Very good","2008","1-pers.-HH","Female","100","0.0562639088374644","0.0454923418152916","0.0670354758596373","1"
"Very good","2008","(Married) couple without C. ","Male","201","0.057076499056054","0.0494137964300139","0.0647392016820941","1"
"Very good","2008","(Married) couple without C. ","Female","185","0.054307820734896","0.0468581963630068","0.0617574451067852","1"
"Very good","2008","Single parent ","Male","60","0.202107331348611","0.157761164643793","0.24645349805343","1"
"Very good","2008","Single parent ","Female","90","0.116983481975642","0.094326345019851","0.139640618931432","1"
"Very good","2008","Couple + C. LE 16 ","Male","170","0.114304806114413","0.0985307641561344","0.130078848072691","1"
"Very good","2008","Couple + C. LE 16 ","Female","198","0.129172164044307","0.112994151288469","0.145350176800146","1"
"Very good","2008","Couple + C. LE and GT 16","Female","78","0.130425393132407","0.10343358359118","0.157417202673634","1"
"Very good","2008","Couple + C. GT 16 ","Male","211","0.131550640051043","0.115844160637432","0.147257119464654","1"
"Very good","2008","Couple + C. GT 16 ","Female","167","0.104591157860311","0.0895396150999192","0.119642700620702","1"
"Very good","2008","Couple + C. LE and GT 16","Male","85","0.148570913002432","0.120507102029267","0.176634723975598","1"
"Good","2009","1-pers.-HH","Male","472","0.388058085820515","0.360724681351366","0.415391490289663","2"
"Good","2009","1-pers.-HH","Female","465","0.257438582640228","0.236562397185327","0.27831476809513","2"
"Good","2009","(Married) couple without C. ","Male","1070","0.319051714314718","0.303139079496729","0.334964349132707","2"
"Good","2009","Single parent ","Male","118","0.406983065955595","0.350245125877347","0.463721006033843","2"
"Good","2009","(Married) couple without C. ","Female","1082","0.314862849729835","0.299169884007948","0.330555815451722","2"
"Good","2009","Couple + C. LE 16 ","Female","761","0.487119736274306","0.461585666395576","0.512653806153037","2"
"Good","2009","Single parent ","Female","290","0.377591789225572","0.341755803404239","0.413427775046904","2"
"Good","2009","Couple + C. LE 16 ","Male","702","0.473398628944958","0.447093857262416","0.499703400627501","2"
"Good","2009","Couple + C. LE and GT 16","Male","299","0.493583256293318","0.453377419433697","0.533789093152938","2"
"Good","2009","Couple + C. GT 16 ","Female","641","0.418928117382806","0.393628866105779","0.444227368659833","2"
"Good","2009","Couple + C. GT 16 ","Male","764","0.459723774556015","0.436012026036926","0.483435523075103","2"
"Good","2009","Couple + C. LE and GT 16","Female","292","0.453936843257499","0.413591881117494","0.494281805397504","2"
"Less good","2009","(Married) couple without C. ","Male","542","0.176889114009346","0.163862419889868","0.189915808128823","4"
"Less good","2009","1-pers.-HH","Female","378","0.221259845055359","0.201440206734284","0.241079483376433","4"
"Less good","2009","1-pers.-HH","Male","178","0.144747178550516","0.125011931362664","0.164482425738369","4"
"Less good","2009","(Married) couple without C. ","Female","640","0.186535711793131","0.173374199402118","0.199697224184143","4"
"Less good","2009","Single parent ","Male","32","0.0937207116304552","0.0600617539192818","0.127379669341629","4"
"Less good","2009","Single parent ","Female","94","0.147590899857332","0.121371408789769","0.173810390924895","4"
"Less good","2009","Couple + C. LE 16 ","Male","114","0.0930075481841715","0.0777058024787412","0.108309293889602","4"
"Less good","2009","Couple + C. LE 16 ","Female","115","0.0796784645713791","0.06584488869318","0.0935120404495781","4"
"Less good","2009","Couple + C. GT 16 ","Female","176","0.1103721966964","0.0943043751445119","0.126440018248289","4"
"Less good","2009","Couple + C. GT 16 ","Male","176","0.102818380004398","0.0883678847318552","0.117268875276942","4"
"Less good","2009","Couple + C. LE and GT 16","Male","46","0.0655123754220818","0.0456146552407339","0.0854100956034296","4"
"Less good","2009","Couple + C. LE and GT 16","Female","40","0.0613764847465346","0.0419266068715721","0.0808263626214971","4"
"Poor","2009","1-pers.-HH","Male","53","0.0413658889072546","0.0301962822655744","0.0525354955489348","5"
"Poor","2009","(Married) couple without C. ","Male","177","0.0495411397033447","0.0421330855569716","0.0569491938497177","5"
"Poor","2009","(Married) couple without C. ","Female","179","0.0591284447826119","0.0511591671988423","0.0670977223663815","5"
"Poor","2009","1-pers.-HH","Female","111","0.0650496710310297","0.0532745613779428","0.0768247806841165","5"
"Poor","2009","Single parent ","Male","6","","","","5"
"Poor","2009","Single parent ","Female","27","","","","5"
"Poor","2009","Couple + C. LE 16 ","Male","24","","","","5"
"Poor","2009","Couple + C. LE 16 ","Female","16","","","","5"
"Poor","2009","Couple + C. GT 16 ","Male","40","0.0196766507546359","0.0130686903517395","0.0262846111575322","5"
"Poor","2009","Couple + C. GT 16 ","Female","31","0.0313268491954773","0.0223944119771887","0.040259286413766","5"
"Poor","2009","Couple + C. LE and GT 16","Male","7","","","","5"
"Poor","2009","Couple + C. LE and GT 16","Female","4","","","","5"
"Satisfactory","2009","1-pers.-HH","Male","423","0.349430540595684","0.322687084875518","0.376173996315849","3"
"Satisfactory","2009","1-pers.-HH","Female","648","0.405438364681843","0.381995590700693","0.428881138662994","3"
"Satisfactory","2009","(Married) couple without C. ","Female","1289","0.383992107169497","0.367559372463194","0.4004248418758","3"
"Satisfactory","2009","(Married) couple without C. ","Male","1327","0.398931944007094","0.38221466002297","0.415649227991217","3"
"Satisfactory","2009","Single parent ","Female","221","0.315443643483057","0.281092917312336","0.349794369653778","3"
"Satisfactory","2009","Couple + C. LE 16 ","Male","419","0.310653290564915","0.286273112205816","0.335033468924015","3"
"Satisfactory","2009","Single parent ","Male","83","0.293855245369042","0.241245592098865","0.346464898639219","3"
"Satisfactory","2009","Couple + C. GT 16 ","Male","530","0.302195173941605","0.280346860563702","0.324043487319509","3"
"Satisfactory","2009","Couple + C. LE 16 ","Female","423","0.301350875992822","0.277910748227122","0.324791003758522","3"
"Satisfactory","2009","Couple + C. LE and GT 16","Female","171","0.329496092001451","0.291407409661532","0.36758477434137","3"
"Satisfactory","2009","Couple + C. LE and GT 16","Male","166","0.296072017145383","0.259359203931215","0.332784830359551","3"
"Satisfactory","2009","Couple + C. GT 16 ","Female","463","0.342626840908124","0.318291375418547","0.366962306397701","3"
"Very good","2009","1-pers.-HH","Male","95","0.0763983061260308","0.0614987104176277","0.0912979018344339","1"
"Very good","2009","1-pers.-HH","Female","83","0.0508135365915399","0.0403274457015229","0.0612996274815569","1"
"Very good","2009","(Married) couple without C. ","Male","180","0.0555860879654976","0.0477640713763215","0.0634081045546736","1"
"Very good","2009","(Married) couple without C. ","Female","175","0.0554808865249247","0.0477463796796853","0.0632153933701641","1"
"Very good","2009","Single parent ","Male","49","0.186398209067885","0.141422433331382","0.231373984804389","1"
"Very good","2009","Single parent ","Female","71","0.109180537404167","0.0861269831993563","0.132234091608978","1"
"Very good","2009","Couple + C. LE 16 ","Male","125","0.102941251839886","0.086931477463511","0.11895102621626","1"
"Very good","2009","Couple + C. LE 16 ","Female","157","0.119208953574297","0.102655635144456","0.135762272004139","1"
"Very good","2009","Couple + C. GT 16 ","Female","150","0.0967459958171921","0.0815879075943431","0.111904084040041","1"
"Very good","2009","Couple + C. GT 16 ","Male","187","0.115586020743346","0.100373974903765","0.130798066582926","1"
"Very good","2009","Couple + C. LE and GT 16","Male","76","0.126215783966382","0.0995094791972452","0.152922088735518","1"
"Very good","2009","Couple + C. LE and GT 16","Female","78","0.148318264202488","0.119517358711034","0.177119169693942","1"
"Good","2010","1-pers.-HH","Male","459","0.382026669078139","0.353833949193318","0.41021938896296","2"
"Good","2010","1-pers.-HH","Female","433","0.262823669360351","0.241336287562989","0.284311051157714","2"
"Good","2010","(Married) couple without C. ","Male","1032","0.31621113984551","0.299918370739429","0.332503908951591","2"
"Good","2010","Single parent ","Female","772","0.392454405839163","0.370305107421807","0.414603704256519","2"
"Good","2010","(Married) couple without C. ","Female","1044","0.312539891492883","0.29648977026668","0.328590012719087","2"
"Good","2010","Single parent ","Male","190","0.520679043901446","0.47238145640877","0.568976631394122","2"
"Good","2010","Couple + C. LE 16 ","Male","1802","0.49049219259945","0.474444905955063","0.506539479243837","2"
"Good","2010","Couple + C. GT 16 ","Male","665","0.420151209415819","0.395602845660364","0.444699573171275","2"
"Good","2010","Couple + C. LE 16 ","Female","1947","0.500184566962749","0.484793235411991","0.515575898513508","2"
"Good","2010","Couple + C. LE and GT 16","Female","396","0.513554093817087","0.478788615096284","0.548319572537891","2"
"Good","2010","Couple + C. GT 16 ","Female","575","0.392639393291565","0.366424188097084","0.418854598486046","2"
"Good","2010","Couple + C. LE and GT 16","Male","388","0.482653813927655","0.448597014370215","0.516710613485095","2"
"Less good","2010","1-pers.-HH","Male","181","0.164314082733853","0.142812808220188","0.185815357247518","4"
"Less good","2010","(Married) couple without C. ","Male","545","0.187120783190886","0.173455478084124","0.200786088297648","4"
"Less good","2010","(Married) couple without C. ","Female","595","0.193228609544096","0.179557215650478","0.206900003437715","4"
"Less good","2010","1-pers.-HH","Female","356","0.218332045887601","0.198165316609501","0.238498775165701","4"
"Less good","2010","Single parent ","Female","256","0.152310220376947","0.136011296597982","0.168609144155911","4"
"Less good","2010","Couple + C. LE 16 ","Male","304","0.0920115451343352","0.0827331798959188","0.101289910372752","4"
"Less good","2010","Single parent ","Male","38","0.0610923539995111","0.0379380331101522","0.0842466748888701","4"
"Less good","2010","Couple + C. LE 16 ","Female","330","0.0936658788525985","0.0846969394407054","0.102634818264492","4"
"Less good","2010","Couple + C. GT 16 ","Male","158","0.0899820260315728","0.0757500490706238","0.104214002992522","4"
"Less good","2010","Couple + C. GT 16 ","Female","144","0.0935337096488818","0.0779024878676197","0.109164931430144","4"
"Less good","2010","Couple + C. LE and GT 16","Male","83","0.0991206432425157","0.0787544101588202","0.119486876326211","4"
"Less good","2010","Couple + C. LE and GT 16","Female","84","0.092205192883889","0.0720814213925124","0.112328964375266","4"
"Poor","2010","(Married) couple without C. ","Male","149","0.0473726806369901","0.0399292901051226","0.0548160711688577","5"
"Poor","2010","1-pers.-HH","Male","67","0.0573268588758906","0.043838319985514","0.0708153977662671","5"
"Poor","2010","1-pers.-HH","Female","115","0.0757904681042638","0.0628705997448587","0.0887103364636688","5"
"Poor","2010","(Married) couple without C. ","Female","175","0.0570937987988311","0.049059822366174","0.0651277752314883","5"
"Poor","2010","Single parent ","Male","16","","","","5"
"Poor","2010","Single parent ","Female","72","0.0393870501185952","0.0305638347866165","0.0482102654505739","5"
"Poor","2010","Couple + C. LE 16 ","Male","60","0.0142029510433562","0.0104046166930216","0.0180012853936907","5"
"Poor","2010","Couple + C. LE 16 ","Female","51","0.014746426916797","0.0110360021557632","0.0184568516778308","5"
"Poor","2010","Couple + C. GT 16 ","Male","39","0.0204322048121783","0.0133960201458087","0.0274683894785479","5"
"Poor","2010","Couple + C. GT 16 ","Female","38","0.0415772247066749","0.0308610613002814","0.0522933881130684","5"
"Poor","2010","Couple + C. LE and GT 16","Male","16","","","","5"
"Poor","2010","Couple + C. LE and GT 16","Female","14","","","","5"
"Satisfactory","2010","(Married) couple without C. ","Male","1219","0.390506350293205","0.373412340347626","0.407600360238784","3"
"Satisfactory","2010","1-pers.-HH","Female","609","0.37646524331499","0.352813761849964","0.400116724780015","3"
"Satisfactory","2010","1-pers.-HH","Male","352","0.311374022616975","0.284505848232671","0.33824219700128","3"
"Satisfactory","2010","Single parent ","Male","97","0.2283409041428","0.187759060042618","0.268922748242982","3"
"Satisfactory","2010","(Married) couple without C. ","Female","1216","0.371775190190995","0.355041197255207","0.388509183126784","3"
"Satisfactory","2010","Couple + C. LE 16 ","Female","978","0.249601067775501","0.236278880267924","0.262923255283078","3"
"Satisfactory","2010","Single parent ","Female","507","0.270884922602896","0.250726043138691","0.291043802067102","3"
"Satisfactory","2010","Couple + C. LE 16 ","Male","930","0.262734317624757","0.248606322050325","0.27686231319919","3"
"Satisfactory","2010","Couple + C. GT 16 ","Female","450","0.374036205160503","0.348060673535028","0.400011736785978","3"
"Satisfactory","2010","Couple + C. LE and GT 16","Male","218","0.231936666928921","0.203170727711446","0.260702606146396","3"
"Satisfactory","2010","Couple + C. GT 16 ","Male","515","0.334082338426922","0.31062388436024","0.357540792493603","3"
"Satisfactory","2010","Couple + C. LE and GT 16","Female","208","0.271746322994301","0.240803422478772","0.302689223509831","3"
"Very good","2010","1-pers.-HH","Male","82","0.0849583666951416","0.0687802198414703","0.101136513548813","1"
"Very good","2010","1-pers.-HH","Female","99","0.0665885733327941","0.0544182537122495","0.0787588929533386","1"
"Very good","2010","(Married) couple without C. ","Male","184","0.0587890460334091","0.0505469626780934","0.0670311293887249","1"
"Very good","2010","(Married) couple without C. ","Female","174","0.0653625099731937","0.0568042042481364","0.073920815698251","1"
"Very good","2010","Single parent ","Male","70","0.156880940842592","0.121720304522603","0.192041577162581","1"
"Very good","2010","Single parent ","Female","260","0.144963401062399","0.128993674901056","0.160933127223742","1"
