"ple0008","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Good","1994","Employed","college entrance qualification","694","0.500438070525131","0.473706880432073","0.527169260618189"
"Good","1994","Employed","Other degree","263","0.374341064377712","0.336758973703236","0.411923155052188"
"Good","1994","Employed","no degree/no degree yet","137","0.462749503915482","0.40951483785468","0.515984169976284"
"Satisfactory","1994","Not Employed","lower secondary degree","1028","0.409185718304978","0.389763904207542","0.428607532402415"
"Satisfactory","1994","Not Employed","secondary school degree","250","0.346367206889394","0.313145626963962","0.379588786814827"
"Satisfactory","1994","Not Employed","college entrance qualification","111","0.266604297712631","0.226880810405799","0.306327785019463"
"Satisfactory","1994","Not Employed","Other degree","69","0.301819264955737","0.246445565821345","0.357192964090129"
"Satisfactory","1994","Not Employed","no degree/no degree yet","101","0.220166585670363","0.183627200094434","0.256705971246291"
"Satisfactory","1994","Employed","lower secondary degree","994","0.346069172675663","0.329200152926557","0.36293819242477"
"Satisfactory","1994","Employed","secondary school degree","829","0.311363081161525","0.293990072651146","0.328736089671904"
"Satisfactory","1994","Employed","college entrance qualification","354","0.270492728103824","0.246743961116765","0.294241495090883"
"Satisfactory","1994","Employed","Other degree","164","0.258614190895496","0.224610451005719","0.292617930785273"
"Satisfactory","1994","Employed","no degree/no degree yet","104","0.27222370277595","0.224701664192756","0.319745741359143"
"Less good","1994","Not Employed","lower secondary degree","528","0.23176354925884","0.215095910168296","0.248431188349383"
"Less good","1994","Not Employed","secondary school degree","148","0.243286685345331","0.213328890607949","0.273244480082714"
"Less good","1994","Not Employed","college entrance qualification","58","0.138473663550579","0.107445041823532","0.169502285277627"
"Less good","1994","Not Employed","Other degree","51","0.224801366690872","0.174445265176392","0.275157468205351"
"Less good","1994","Not Employed","no degree/no degree yet","83","0.103999066294402","0.0770803981936521","0.130917734395152"
"Less good","1994","Employed","lower secondary degree","375","0.136050338378626","0.123893055661817","0.148207621095436"
"Less good","1994","Employed","secondary school degree","207","0.0835371919327962","0.0731560845840496","0.0939182992815427"
"Less good","1994","Employed","college entrance qualification","116","0.0937816147181271","0.0781960068899204","0.109367222546334"
"Less good","1994","Employed","Other degree","121","0.181411887395544","0.151486211883633","0.211337562907454"
"Less good","1994","Employed","no degree/no degree yet","52","0.122658230790623","0.0876342188953675","0.157682242685878"
"Poor","1994","Not Employed","lower secondary degree","228","0.113252619191763","0.100734815075046","0.125770423308481"
"Poor","1994","Not Employed","secondary school degree","28","","",""
"Poor","1994","Not Employed","college entrance qualification","22","","",""
"Poor","1994","Not Employed","Other degree","26","","",""
"Poor","1994","Not Employed","no degree/no degree yet","32","0.0647997938399857","0.0430915982656353","0.0865079894143361"
"Poor","1994","Employed","lower secondary degree","62","0.0226520135137962","0.0173758226077358","0.0279282044198565"
"Poor","1994","Employed","secondary school degree","20","","",""
"Poor","1994","Employed","college entrance qualification","18","","",""
"Poor","1994","Employed","Other degree","23","","",""
"Poor","1994","Employed","no degree/no degree yet","12","","",""
"Very good","1995","Not Employed","lower secondary degree","92","0.0311464057892868","0.0242748450623497","0.0380179665162239"
"Very good","1995","Not Employed","secondary school degree","77","0.0690147020361711","0.0516759141993817","0.0863534898729605"
"Very good","1995","Not Employed","college entrance qualification","67","0.107291971745593","0.0798615809492926","0.134722362541893"
"Very good","1995","Not Employed","Other degree","28","","",""
"Very good","1995","Not Employed","no degree/no degree yet","98","0.210979916605413","0.177005047228875","0.244954785981952"
"Very good","1995","Employed","lower secondary degree","288","0.0769308697500923","0.0673260357443394","0.0865357037558452"
"Very good","1995","Employed","secondary school degree","305","0.0976333989953391","0.0865719323546695","0.108694865636009"
"Very good","1995","Employed","college entrance qualification","178","0.113257984029571","0.0968038998142296","0.129712068244912"
"Very good","1995","Employed","Other degree","94","0.139049820429433","0.114983368574337","0.163116272284528"
"Very good","1995","Employed","no degree/no degree yet","23","","",""
"Good","1995","Not Employed","lower secondary degree","595","0.217357643595331","0.201042478402011","0.233672808788652"
"Good","1995","Not Employed","secondary school degree","281","0.285335401293323","0.254446285549347","0.3162245170373"
"Good","1995","Not Employed","college entrance qualification","205","0.395505330674669","0.352167609624449","0.438843051724889"
"Good","1995","Not Employed","Other degree","141","0.343513023750124","0.296077643393884","0.390948404106364"
"Good","1995","Not Employed","no degree/no degree yet","203","0.405094832863518","0.364216287717306","0.445973378009731"
"Good","1995","Employed","lower secondary degree","1263","0.407973010915053","0.390259326690292","0.425686695139815"
"Good","1995","Employed","secondary school degree","1370","0.502296927969061","0.483663728855089","0.520930127083033"
"Good","1995","Employed","college entrance qualification","766","0.524983927073705","0.499055998900342","0.550911855247069"
"Good","1995","Employed","Other degree","347","0.459707952107049","0.425042797958914","0.494373106255184"
"Good","1995","Employed","no degree/no degree yet","126","0.426834241011554","0.37150577265304","0.482162709370069"
"Satisfactory","1995","Not Employed","lower secondary degree","986","0.39793140630123","0.3785694409868","0.417293371615659"
"Satisfactory","1995","Not Employed","secondary school degree","290","0.396037785520608","0.362583657955268","0.429491913085948"
"Satisfactory","1995","Not Employed","college entrance qualification","149","0.320549049879765","0.279185294264022","0.361912805495507"
"Satisfactory","1995","Not Employed","Other degree","102","0.272227619741176","0.227766376338269","0.316688863144083"
"Satisfactory","1995","Not Employed","no degree/no degree yet","134","0.211664663006363","0.177649474234489","0.245679851778237"
"Satisfactory","1995","Employed","lower secondary degree","983","0.356108628809777","0.338849455893228","0.373367801726326"
"Satisfactory","1995","Employed","secondary school degree","840","0.306654864922643","0.289470967604336","0.323838762240949"
"Satisfactory","1995","Employed","college entrance qualification","368","0.277995804374013","0.254734736945989","0.301256871802036"
"Satisfactory","1995","Employed","Other degree","208","0.254868291982239","0.22455645432177","0.285180129642707"
"Satisfactory","1995","Employed","no degree/no degree yet","102","0.294114961260659","0.243146156376458","0.34508376614486"
"Less good","1995","Not Employed","lower secondary degree","559","0.247669369848993","0.230594285240427","0.264744454457559"
"Less good","1995","Not Employed","secondary school degree","130","0.184376165859754","0.157850038142516","0.210902293576993"
"Less good","1995","Not Employed","college entrance qualification","49","0.130460790579291","0.100608459504683","0.160313121653899"
"Less good","1995","Not Employed","Other degree","82","0.220235910050322","0.178841336921577","0.261630483179068"
"Less good","1995","Not Employed","no degree/no degree yet","95","0.139168774893381","0.110346841071352","0.167990708715409"
"Less good","1995","Employed","lower secondary degree","368","0.138532088976068","0.12608071799603","0.150983459956106"
"Less good","1995","Employed","secondary school degree","226","0.0825392581111588","0.0722840133863251","0.0927945028359924"
"Less good","1995","Employed","college entrance qualification","99","0.0736122199455051","0.0600537080893248","0.0871707318016853"
"Less good","1995","Employed","Other degree","114","0.121781809943728","0.0990344884289256","0.14452913145853"
"Less good","1995","Employed","no degree/no degree yet","43","0.162168140306878","0.120935598597809","0.203400682015947"
"Poor","1995","Not Employed","lower secondary degree","223","0.105895174465159","0.0937233789599752","0.118066969970343"
"Poor","1995","Not Employed","secondary school degree","43","0.0652359452901431","0.0483443372917277","0.0821275532885585"
"Poor","1995","Not Employed","college entrance qualification","19","","",""
"Poor","1995","Not Employed","Other degree","32","0.068842137205851","0.0435516872624789","0.0941325871492231"
"Poor","1995","Not Employed","no degree/no degree yet","24","","",""
"Poor","1995","Employed","lower secondary degree","55","0.0204554015490094","0.0153534240318781","0.0255573790661407"
"Poor","1995","Employed","secondary school degree","25","","",""
"Poor","1995","Employed","college entrance qualification","14","","",""
"Poor","1995","Employed","Other degree","31","0.0245921255375515","0.0138193154934628","0.0353649355816402"
"Poor","1995","Employed","no degree/no degree yet","13","","",""
"Very good","1996","Not Employed","lower secondary degree","84","0.026557550973705","0.0201168198381478","0.0329982821092621"
"Very good","1996","Not Employed","secondary school degree","66","0.0678809564394892","0.0503292536462554","0.085432659232723"
"Very good","1996","Not Employed","college entrance qualification","70","0.115650104354774","0.085936648591857","0.14536356011769"
"Very good","1996","Not Employed","Other degree","29","","",""
"Very good","1996","Not Employed","no degree/no degree yet","99","0.222542271826063","0.187426812018278","0.257657731633847"
"Very good","1996","Employed","lower secondary degree","281","0.0765610095796673","0.0668602027331643","0.0862618164261703"
"Very good","1996","Employed","secondary school degree","312","0.103963329262654","0.0926603086967207","0.115266349828587"
"Very good","1996","Employed","college entrance qualification","188","0.129930115038218","0.112742271024413","0.147117959052023"
"Very good","1996","Employed","Other degree","67","0.107179473565391","0.0846776521477106","0.129681294983071"
"Very good","1996","Employed","no degree/no degree yet","28","","",""
"Good","1996","Not Employed","lower secondary degree","540","0.200609119759665","0.184567768496799","0.216650471022531"
"Good","1996","Not Employed","secondary school degree","265","0.29044472025544","0.258768420031596","0.322121020479285"
"Good","1996","Not Employed","college entrance qualification","197","0.413054954274827","0.36730710054102","0.458802808008634"
"Good","1996","Not Employed","Other degree","105","0.233584332420497","0.190760404543676","0.276408260297317"
"Good","1996","Not Employed","no degree/no degree yet","191","0.363523004606645","0.322915059466602","0.404130949746687"
"Good","1996","Employed","lower secondary degree","1181","0.39348489259604","0.375661729940584","0.411308055251495"
"Good","1996","Employed","secondary school degree","1411","0.501009206390266","0.482492631488003","0.519525781292528"
"Good","1996","Employed","college entrance qualification","780","0.527307500709671","0.50178573287795","0.552829268541392"
"Good","1996","Employed","Other degree","311","0.462688770742078","0.426419633997056","0.498957907487099"
"Good","1996","Employed","no degree/no degree yet","110","0.369896333616852","0.31413953065674","0.425653136576963"
"Satisfactory","1996","Not Employed","lower secondary degree","1026","0.429013627516299","0.409187658029953","0.448839597002646"
"Satisfactory","1996","Not Employed","secondary school degree","293","0.37872755947706","0.34488103432949","0.41257408462463"
"Satisfactory","1996","Not Employed","college entrance qualification","106","0.268792191197398","0.227601714343047","0.309982668051748"
"Satisfactory","1996","Not Employed","Other degree","124","0.340423647416479","0.292464124326737","0.388383170506221"
"Satisfactory","1996","Not Employed","no degree/no degree yet","135","0.229173913814958","0.193691390154383","0.264656437475533"
"Satisfactory","1996","Employed","lower secondary degree","1061","0.389906185195319","0.372111992020753","0.407700378369884"
"Satisfactory","1996","Employed","secondary school degree","833","0.309588194848899","0.292466851490194","0.326709538207604"
"Satisfactory","1996","Employed","college entrance qualification","380","0.260306567774769","0.237875090916273","0.282738044633265"
"Satisfactory","1996","Employed","Other degree","219","0.273710369153299","0.241277876544818","0.306142861761781"
"Satisfactory","1996","Employed","no degree/no degree yet","98","0.325010666661539","0.270916665088144","0.379104668234934"
"Less good","1996","Not Employed","lower secondary degree","548","0.247786046555784","0.230492059328808","0.265080033782761"
"Less good","1996","Not Employed","secondary school degree","136","0.208950368047219","0.180582086662152","0.237318649432287"
"Less good","1996","Not Employed","college entrance qualification","53","0.154660811688842","0.121065882553228","0.188255740824456"
"Less good","1996","Not Employed","Other degree","74","0.204719874318268","0.163881116387044","0.245558632249493"
"Less good","1996","Not Employed","no degree/no degree yet","84","0.11980130417317","0.0923871505758841","0.147215457770456"
"Less good","1996","Employed","lower secondary degree","311","0.119019492080392","0.107205623817519","0.130833360343264"
"Less good","1996","Employed","secondary school degree","208","0.0732247693243342","0.0635774256096928","0.0828721130389757"
"Less good","1996","Employed","college entrance qualification","105","0.0714934142671915","0.0583225299026724","0.0846642986317107"
"Less good","1996","Employed","Other degree","107","0.128225495004678","0.103905187894135","0.15254580211522"
"Less good","1996","Employed","no degree/no degree yet","41","0.146493643481607","0.105655629134212","0.187331657829002"
"Poor","1996","Not Employed","lower secondary degree","196","0.0960336551945467","0.0842311587461605","0.107836151642933"
"Poor","1996","Not Employed","secondary school degree","29","","",""
"Poor","1996","Not Employed","college entrance qualification","19","","",""
"Poor","1996","Not Employed","Other degree","43","0.117043536268573","0.0845066627078332","0.149580409829312"
"Poor","1996","Not Employed","no degree/no degree yet","30","0.0649595055791646","0.0441534251218992","0.08576558603643"
"Poor","1996","Employed","lower secondary degree","52","0.021028420548583","0.0157937627445321","0.0262630783526339"
"Poor","1996","Employed","secondary school degree","37","0.0122145001738474","0.00814668970241522","0.0162823106452795"
"Poor","1996","Employed","college entrance qualification","17","","",""
"Poor","1996","Employed","Other degree","22","","",""
"Poor","1996","Employed","no degree/no degree yet","11","","",""
"Very good","1997","Not Employed","lower secondary degree","62","0.0258421540629288","0.019478450340902","0.0322058577849557"
"Very good","1997","Not Employed","secondary school degree","74","0.0693407484257822","0.052006271999805","0.0866752248517594"
"Very good","1997","Not Employed","college entrance qualification","52","0.0966792308972478","0.0697319658207435","0.123626495973752"
"Very good","1997","Not Employed","Other degree","23","","",""
"Very good","1997","Not Employed","no degree/no degree yet","112","0.237912376583175","0.202770940041802","0.273053813124549"
"Very good","1997","Employed","lower secondary degree","276","0.0874636802653047","0.0769618584292465","0.097965502101363"
"Very good","1997","Employed","secondary school degree","253","0.0920084178109809","0.0811482005733328","0.102868635048629"
"Very good","1997","Employed","college entrance qualification","190","0.136657256632156","0.119151859224562","0.154162654039749"
"Very good","1997","Employed","Other degree","50","0.0903004202833786","0.0681472193106948","0.112453621256062"
"Very good","1997","Employed","no degree/no degree yet","20","","",""
"Good","1997","Not Employed","lower secondary degree","548","0.196818112512941","0.180871427563645","0.212764797462236"
"Good","1997","Not Employed","secondary school degree","286","0.291495931134903","0.260485447491669","0.322506414778137"
"Good","1997","Not Employed","college entrance qualification","213","0.390222554560937","0.345742125752802","0.434702983369073"
"Good","1997","Not Employed","Other degree","127","0.319875515683138","0.273101881587754","0.366649149778521"
"Good","1997","Not Employed","no degree/no degree yet","217","0.396263427767792","0.355896632003542","0.436630223532043"
"Good","1997","Employed","lower secondary degree","1213","0.405729434687904","0.387476358736393","0.423982510639415"
"Good","1997","Employed","secondary school degree","1448","0.522024113430079","0.503255504033444","0.540792722826715"
"Good","1997","Employed","college entrance qualification","793","0.523614815466216","0.498161222764441","0.549068408167991"
"Good","1997","Employed","Other degree","301","0.459564784952393","0.42104465035779","0.498084919546996"
"Good","1997","Employed","no degree/no degree yet","107","0.353456551808372","0.295011411568214","0.41190169204853"
"Satisfactory","1997","Not Employed","lower secondary degree","1032","0.439089768408233","0.419185131054038","0.458994405762427"
"Satisfactory","1997","Not Employed","secondary school degree","302","0.395863960679117","0.362493556138007","0.429234365220226"
"Satisfactory","1997","Not Employed","college entrance qualification","127","0.328887516432079","0.28604761562709","0.371727417237067"
"Satisfactory","1997","Not Employed","Other degree","115","0.270675688192806","0.226120182225859","0.315231194159753"
"Satisfactory","1997","Not Employed","no degree/no degree yet","133","0.217788480169675","0.183725072284022","0.251851888055329"
"Satisfactory","1997","Employed","lower secondary degree","938","0.364558202246076","0.346666691272781","0.382449713219371"
"Satisfactory","1997","Employed","secondary school degree","795","0.296590358172802","0.279428413684406","0.313752302661198"
"Satisfactory","1997","Employed","college entrance qualification","388","0.26496213908506","0.24247103530768","0.287453242862441"
"Satisfactory","1997","Employed","Other degree","193","0.298940344331621","0.26355590183899","0.334324786824252"
"Satisfactory","1997","Employed","no degree/no degree yet","81","0.335548188229124","0.277819628363469","0.393276748094778"
"Less good","1997","Not Employed","lower secondary degree","539","0.239219814561442","0.222109456382822","0.256330172740062"
"Less good","1997","Not Employed","secondary school degree","124","0.176475985238317","0.150462289376363","0.20248968110027"
"Less good","1997","Not Employed","college entrance qualification","53","0.143597584222038","0.111620444691435","0.175574723752641"
"Less good","1997","Not Employed","Other degree","85","0.242073417073263","0.199119425300573","0.285027408845953"
"Less good","1997","Not Employed","no degree/no degree yet","76","0.112434991035618","0.0863638901590135","0.138506091912223"
"Less good","1997","Employed","lower secondary degree","295","0.118922657435236","0.106889904145469","0.130955410725003"
"Less good","1997","Employed","secondary school degree","196","0.0769714015173339","0.0669562829342646","0.0869865201004032"
"Less good","1997","Employed","college entrance qualification","94","0.0678304686760393","0.0550153136357482","0.0806456237163303"
"Less good","1997","Employed","Other degree","81","0.130487708380157","0.104452247530583","0.15652316922973"
"Less good","1997","Employed","no degree/no degree yet","37","0.192082339819645","0.143919864579669","0.240244815059621"
"Poor","1997","Not Employed","lower secondary degree","207","0.0990301504544552","0.0870497929459781","0.111010507962932"
"Poor","1997","Not Employed","secondary school degree","39","0.0668233745218809","0.0497834665717685","0.0838632824719933"
"Poor","1997","Not Employed","college entrance qualification","17","","",""
"Poor","1997","Not Employed","Other degree","32","0.0679097819812336","0.0426801129849485","0.0931394509775186"
"Poor","1997","Not Employed","no degree/no degree yet","26","","",""
"Poor","1997","Employed","lower secondary degree","58","0.0233260253654789","0.0177152759554657","0.0289367747754921"
"Poor","1997","Employed","secondary school degree","29","","",""
"Poor","1997","Employed","college entrance qualification","14","","",""
"Poor","1997","Employed","Other degree","18","","",""
"Poor","1997","Employed","no degree/no degree yet","12","","",""
"Very good","1998","Not Employed","lower secondary degree","107","0.0345297609994258","0.0276894330472071","0.0413700889516446"
"Very good","1998","Not Employed","secondary school degree","82","0.0710823197198482","0.05445076558302","0.0877138738566764"
"Very good","1998","Not Employed","college entrance qualification","87","0.145451741784174","0.11632971121602","0.174573772352329"
"Very good","1998","Not Employed","Other degree","21","","",""
"Very good","1998","Not Employed","no degree/no degree yet","120","0.272089430148828","0.235360913622898","0.308817946674758"
"Very good","1998","Employed","lower secondary degree","320","0.100757896638818","0.0898100766506111","0.111705716627025"
"Very good","1998","Employed","secondary school degree","323","0.108738140886204","0.0975402403712608","0.119936041401147"
"Very good","1998","Employed","college entrance qualification","217","0.141657811329066","0.124822545407247","0.158493077250885"
"Very good","1998","Employed","Other degree","67","0.146743589974252","0.119024416655113","0.174462763293392"
"Very good","1998","Employed","no degree/no degree yet","21","","",""
"Good","1998","Not Employed","lower secondary degree","629","0.210484177117487","0.195212003999649","0.225756350235325"
"Good","1998","Not Employed","secondary school degree","331","0.331747615163976","0.301273045147805","0.362222185180148"
"Good","1998","Not Employed","college entrance qualification","251","0.413172666097062","0.372498856410884","0.45384647578324"
"Good","1998","Not Employed","Other degree","130","0.351932404231745","0.3033363601022","0.400528448361289"
"Good","1998","Not Employed","no degree/no degree yet","220","0.360255300168746","0.320635062465068","0.399875537872423"
"Good","1998","Employed","lower secondary degree","1325","0.437939637829148","0.419894990773521","0.455984284884774"
"Good","1998","Employed","secondary school degree","1581","0.523412491614095","0.505447113533526","0.541377869694664"
"Good","1998","Employed","college entrance qualification","902","0.527176608420279","0.503072169316844","0.551281047523714"
"Good","1998","Employed","Other degree","287","0.450247128186","0.411273561392466","0.489220694979535"
"Good","1998","Employed","no degree/no degree yet","112","0.43523569588561","0.373280688858864","0.497190702912356"
"Satisfactory","1998","Not Employed","lower secondary degree","1141","0.415058275278288","0.396598707351434","0.433517843205143"
"Satisfactory","1998","Not Employed","secondary school degree","320","0.378104874340684","0.346719440398861","0.409490308282507"
"Satisfactory","1998","Not Employed","college entrance qualification","135","0.266866523570461","0.230329558663013","0.303403488477908"
"Satisfactory","1998","Not Employed","Other degree","113","0.300518461029279","0.253864895271338","0.34717202678722"
"Satisfactory","1998","Not Employed","no degree/no degree yet","115","0.171281811460419","0.140188455546329","0.20237516737451"
"Satisfactory","1998","Employed","lower secondary degree","940","0.33594229048391","0.318763798521566","0.353120782446253"
