"ple0008","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Poor","1992","direct migration background","(2a) intermediate vocational","2","","",""
"Poor","1992","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Poor","1992","direct migration background","(2c_voc) vocational maturity certificate","8","","",""
"Poor","1992","direct migration background","(3a) lower tertiary education","1","","",""
"Poor","1992","direct migration background","(3b) higher tertiary education","3","","",""
"Poor","1992","indirect migration background","(0) in school","","","",""
"Poor","1992","indirect migration background","(1a) inadequately completed","2","","",""
"Poor","1992","indirect migration background","(1b) general elementary school","","","",""
"Poor","1992","indirect migration background","(1c) basic vocational qualification","2","","",""
"Poor","1992","indirect migration background","(2b) intermediate general qualification","1","","",""
"Poor","1992","indirect migration background","(2a) intermediate vocational","","","",""
"Poor","1992","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Poor","1992","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Poor","1992","indirect migration background","(3a) lower tertiary education","","","",""
"Poor","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Very good","1993","no migration background","(0) in school","","","",""
"Very good","1993","no migration background","(1a) inadequately completed","","","",""
"Very good","1993","no migration background","(1b) general elementary school","","","",""
"Very good","1993","no migration background","(1c) basic vocational qualification","","","",""
"Very good","1993","no migration background","(2b) intermediate general qualification","","","",""
"Very good","1993","no migration background","(2a) intermediate vocational","","","",""
"Very good","1993","no migration background","(2c_gen) general maturity certificate","","","",""
"Very good","1993","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very good","1993","no migration background","(3a) lower tertiary education","","","",""
"Very good","1993","no migration background","(3b) higher tertiary education","","","",""
"Very good","1993","direct migration background","(0) in school","","","",""
"Very good","1993","direct migration background","(1a) inadequately completed","","","",""
"Very good","1993","direct migration background","(1b) general elementary school","","","",""
"Very good","1993","direct migration background","(1c) basic vocational qualification","","","",""
"Very good","1993","direct migration background","(2b) intermediate general qualification","","","",""
"Very good","1993","direct migration background","(2a) intermediate vocational","","","",""
"Very good","1993","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very good","1993","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very good","1993","direct migration background","(3a) lower tertiary education","","","",""
"Very good","1993","direct migration background","(3b) higher tertiary education","","","",""
"Very good","1993","indirect migration background","(0) in school","","","",""
"Very good","1993","indirect migration background","(1a) inadequately completed","","","",""
"Very good","1993","indirect migration background","(1b) general elementary school","","","",""
"Very good","1993","indirect migration background","(1c) basic vocational qualification","","","",""
"Very good","1993","indirect migration background","(2b) intermediate general qualification","","","",""
"Very good","1993","indirect migration background","(2a) intermediate vocational","","","",""
"Very good","1993","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very good","1993","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very good","1993","indirect migration background","(3a) lower tertiary education","","","",""
"Very good","1993","indirect migration background","(3b) higher tertiary education","","","",""
"Good","1993","no migration background","(0) in school","","","",""
"Good","1993","no migration background","(1a) inadequately completed","","","",""
"Good","1993","no migration background","(1b) general elementary school","","","",""
"Good","1993","no migration background","(1c) basic vocational qualification","","","",""
"Good","1993","no migration background","(2b) intermediate general qualification","","","",""
"Good","1993","no migration background","(2a) intermediate vocational","","","",""
"Good","1993","no migration background","(2c_gen) general maturity certificate","","","",""
"Good","1993","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Good","1993","no migration background","(3a) lower tertiary education","","","",""
"Good","1993","no migration background","(3b) higher tertiary education","","","",""
"Good","1993","direct migration background","(0) in school","","","",""
"Good","1993","direct migration background","(1a) inadequately completed","","","",""
"Good","1993","direct migration background","(1b) general elementary school","","","",""
"Good","1993","direct migration background","(1c) basic vocational qualification","","","",""
"Good","1993","direct migration background","(2b) intermediate general qualification","","","",""
"Good","1993","direct migration background","(2a) intermediate vocational","","","",""
"Good","1993","direct migration background","(2c_gen) general maturity certificate","","","",""
"Good","1993","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Good","1993","direct migration background","(3a) lower tertiary education","","","",""
"Good","1993","direct migration background","(3b) higher tertiary education","","","",""
"Good","1993","indirect migration background","(0) in school","","","",""
"Good","1993","indirect migration background","(1a) inadequately completed","","","",""
"Good","1993","indirect migration background","(1b) general elementary school","","","",""
"Good","1993","indirect migration background","(1c) basic vocational qualification","","","",""
"Good","1993","indirect migration background","(2b) intermediate general qualification","","","",""
"Good","1993","indirect migration background","(2a) intermediate vocational","","","",""
"Good","1993","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Good","1993","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Good","1993","indirect migration background","(3a) lower tertiary education","","","",""
"Good","1993","indirect migration background","(3b) higher tertiary education","","","",""
"Satisfactory","1993","no migration background","(0) in school","","","",""
"Satisfactory","1993","no migration background","(1a) inadequately completed","","","",""
"Satisfactory","1993","no migration background","(1b) general elementary school","","","",""
"Satisfactory","1993","no migration background","(1c) basic vocational qualification","","","",""
"Satisfactory","1993","no migration background","(2b) intermediate general qualification","","","",""
"Satisfactory","1993","no migration background","(2a) intermediate vocational","","","",""
"Satisfactory","1993","no migration background","(2c_gen) general maturity certificate","","","",""
"Satisfactory","1993","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Satisfactory","1993","no migration background","(3a) lower tertiary education","","","",""
"Satisfactory","1993","no migration background","(3b) higher tertiary education","","","",""
"Satisfactory","1993","direct migration background","(0) in school","","","",""
"Satisfactory","1993","direct migration background","(1a) inadequately completed","","","",""
"Satisfactory","1993","direct migration background","(1b) general elementary school","","","",""
"Satisfactory","1993","direct migration background","(1c) basic vocational qualification","","","",""
"Satisfactory","1993","direct migration background","(2b) intermediate general qualification","","","",""
"Satisfactory","1993","direct migration background","(2a) intermediate vocational","","","",""
"Satisfactory","1993","direct migration background","(2c_gen) general maturity certificate","","","",""
"Satisfactory","1993","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Satisfactory","1993","direct migration background","(3a) lower tertiary education","","","",""
"Satisfactory","1993","direct migration background","(3b) higher tertiary education","","","",""
"Satisfactory","1993","indirect migration background","(0) in school","","","",""
"Satisfactory","1993","indirect migration background","(1a) inadequately completed","","","",""
"Satisfactory","1993","indirect migration background","(1b) general elementary school","","","",""
"Satisfactory","1993","indirect migration background","(1c) basic vocational qualification","","","",""
"Satisfactory","1993","indirect migration background","(2b) intermediate general qualification","","","",""
"Satisfactory","1993","indirect migration background","(2a) intermediate vocational","","","",""
"Satisfactory","1993","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Satisfactory","1993","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Satisfactory","1993","indirect migration background","(3a) lower tertiary education","","","",""
"Satisfactory","1993","indirect migration background","(3b) higher tertiary education","","","",""
"Less good","1993","no migration background","(0) in school","","","",""
"Less good","1993","no migration background","(1a) inadequately completed","","","",""
"Less good","1993","no migration background","(1b) general elementary school","","","",""
"Less good","1993","no migration background","(1c) basic vocational qualification","","","",""
"Less good","1993","no migration background","(2b) intermediate general qualification","","","",""
"Less good","1993","no migration background","(2a) intermediate vocational","","","",""
"Less good","1993","no migration background","(2c_gen) general maturity certificate","","","",""
"Less good","1993","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Less good","1993","no migration background","(3a) lower tertiary education","","","",""
"Less good","1993","no migration background","(3b) higher tertiary education","","","",""
"Less good","1993","direct migration background","(0) in school","","","",""
"Less good","1993","direct migration background","(1a) inadequately completed","","","",""
"Less good","1993","direct migration background","(1b) general elementary school","","","",""
"Less good","1993","direct migration background","(1c) basic vocational qualification","","","",""
"Less good","1993","direct migration background","(2b) intermediate general qualification","","","",""
"Less good","1993","direct migration background","(2a) intermediate vocational","","","",""
"Less good","1993","direct migration background","(2c_gen) general maturity certificate","","","",""
"Less good","1993","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Less good","1993","direct migration background","(3a) lower tertiary education","","","",""
"Less good","1993","direct migration background","(3b) higher tertiary education","","","",""
"Less good","1993","indirect migration background","(0) in school","","","",""
"Less good","1993","indirect migration background","(1a) inadequately completed","","","",""
"Less good","1993","indirect migration background","(1b) general elementary school","","","",""
"Less good","1993","indirect migration background","(1c) basic vocational qualification","","","",""
"Less good","1993","indirect migration background","(2b) intermediate general qualification","","","",""
"Less good","1993","indirect migration background","(2a) intermediate vocational","","","",""
"Less good","1993","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Less good","1993","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Less good","1993","indirect migration background","(3a) lower tertiary education","","","",""
"Less good","1993","indirect migration background","(3b) higher tertiary education","","","",""
"Poor","1993","no migration background","(0) in school","","","",""
"Poor","1993","no migration background","(1a) inadequately completed","","","",""
"Poor","1993","no migration background","(1b) general elementary school","","","",""
"Poor","1993","no migration background","(1c) basic vocational qualification","","","",""
"Poor","1993","no migration background","(2b) intermediate general qualification","","","",""
"Poor","1993","no migration background","(2a) intermediate vocational","","","",""
"Poor","1993","no migration background","(2c_gen) general maturity certificate","","","",""
"Poor","1993","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Poor","1993","no migration background","(3a) lower tertiary education","","","",""
"Poor","1993","no migration background","(3b) higher tertiary education","","","",""
"Poor","1993","direct migration background","(0) in school","","","",""
"Poor","1993","direct migration background","(1a) inadequately completed","","","",""
"Poor","1993","direct migration background","(1b) general elementary school","","","",""
"Poor","1993","direct migration background","(1c) basic vocational qualification","","","",""
"Poor","1993","direct migration background","(2b) intermediate general qualification","","","",""
"Poor","1993","direct migration background","(2a) intermediate vocational","","","",""
"Poor","1993","direct migration background","(2c_gen) general maturity certificate","","","",""
"Poor","1993","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Poor","1993","direct migration background","(3a) lower tertiary education","","","",""
"Poor","1993","direct migration background","(3b) higher tertiary education","","","",""
"Poor","1993","indirect migration background","(0) in school","","","",""
"Poor","1993","indirect migration background","(1a) inadequately completed","","","",""
"Poor","1993","indirect migration background","(1b) general elementary school","","","",""
"Poor","1993","indirect migration background","(1c) basic vocational qualification","","","",""
"Poor","1993","indirect migration background","(2b) intermediate general qualification","","","",""
"Poor","1993","indirect migration background","(2a) intermediate vocational","","","",""
"Poor","1993","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Poor","1993","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Poor","1993","indirect migration background","(3a) lower tertiary education","","","",""
"Poor","1993","indirect migration background","(3b) higher tertiary education","","","",""
"Very good","1994","no migration background","(0) in school","44","0.332373508147771","0.252315966166479","0.412431050129062"
"Very good","1994","no migration background","(1a) inadequately completed","13","","",""
"Very good","1994","no migration background","(1b) general elementary school","62","0.0444024065819821","0.0330824355976887","0.0557223775662755"
"Very good","1994","no migration background","(1c) basic vocational qualification","209","0.0578388190328054","0.0499841394619912","0.0656934986036197"
"Very good","1994","no migration background","(2b) intermediate general qualification","59","0.166502929320398","0.128180083079233","0.204825775561562"
"Very good","1994","no migration background","(2a) intermediate vocational","280","0.0964404621003688","0.0847276491852488","0.108153275015489"
"Very good","1994","no migration background","(2c_gen) general maturity certificate","51","0.153277055782545","0.111230272557575","0.195323839007514"
"Very good","1994","no migration background","(2c_voc) vocational maturity certificate","48","0.101923180518625","0.0724939910291511","0.131352370008099"
"Very good","1994","no migration background","(3a) lower tertiary education","68","0.0834194129991737","0.0642702090299205","0.102568616968427"
"Very good","1994","no migration background","(3b) higher tertiary education","71","0.0868230401995216","0.0662271372790525","0.107418943119991"
"Very good","1994","direct migration background","(0) in school","6","","",""
"Very good","1994","direct migration background","(1a) inadequately completed","38","0.0716642511503797","0.0495587142493087","0.0937697880514507"
"Very good","1994","direct migration background","(1b) general elementary school","72","0.0965892092840728","0.0743376372315976","0.118840781336548"
"Very good","1994","direct migration background","(1c) basic vocational qualification","78","0.0971257550650374","0.0732309813781244","0.12102052875195"
"Very good","1994","direct migration background","(2b) intermediate general qualification","8","","",""
"Very good","1994","direct migration background","(2a) intermediate vocational","3","","",""
"Very good","1994","direct migration background","(2c_gen) general maturity certificate","15","","",""
"Very good","1994","direct migration background","(2c_voc) vocational maturity certificate","11","","",""
"Very good","1994","direct migration background","(3a) lower tertiary education","3","","",""
"Very good","1994","direct migration background","(3b) higher tertiary education","4","","",""
"Very good","1994","indirect migration background","(0) in school","27","","",""
"Very good","1994","indirect migration background","(1a) inadequately completed","3","","",""
"Very good","1994","indirect migration background","(1b) general elementary school","34","0.38150711853135","0.293110068497282","0.469904168565417"
"Very good","1994","indirect migration background","(1c) basic vocational qualification","28","","",""
"Very good","1994","indirect migration background","(2b) intermediate general qualification","23","","",""
"Very good","1994","indirect migration background","(2a) intermediate vocational","15","","",""
"Very good","1994","indirect migration background","(2c_gen) general maturity certificate","13","","",""
"Very good","1994","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"Very good","1994","indirect migration background","(3a) lower tertiary education","1","","",""
"Very good","1994","indirect migration background","(3b) higher tertiary education","3","","",""
"Good","1994","no migration background","(0) in school","66","0.517305757751195","0.432381455786062","0.602230059716327"
"Good","1994","no migration background","(1a) inadequately completed","49","0.411870257260032","0.318615072003833","0.505125442516231"
"Good","1994","no migration background","(1b) general elementary school","346","0.240049565930249","0.216577699150736","0.263521432709763"
"Good","1994","no migration background","(1c) basic vocational qualification","1194","0.330878630921905","0.315046368814622","0.346710893029189"
"Good","1994","no migration background","(2b) intermediate general qualification","159","0.402483057268246","0.352035087600681","0.45293102693581"
"Good","1994","no migration background","(2a) intermediate vocational","1140","0.437329974180059","0.417647273401961","0.457012674958156"
"Good","1994","no migration background","(2c_gen) general maturity certificate","156","0.532138121606068","0.473901717220814","0.590374525991322"
"Good","1994","no migration background","(2c_voc) vocational maturity certificate","207","0.473826372902341","0.425257365569097","0.522395380235586"
"Good","1994","no migration background","(3a) lower tertiary education","349","0.448400191661379","0.413959110115142","0.482841273207616"
"Good","1994","no migration background","(3b) higher tertiary education","357","0.483235258260218","0.446683218852146","0.519787297668291"
"Good","1994","direct migration background","(0) in school","2","","",""
"Good","1994","direct migration background","(1a) inadequately completed","181","0.377571796833229","0.336024607277594","0.419118986388864"
"Good","1994","direct migration background","(1b) general elementary school","274","0.34221192360653","0.306472765001598","0.377951082211462"
"Good","1994","direct migration background","(1c) basic vocational qualification","236","0.364752977332257","0.325911760508639","0.403594194155875"
"Good","1994","direct migration background","(2b) intermediate general qualification","15","","",""
"Good","1994","direct migration background","(2a) intermediate vocational","43","0.403869565625166","0.309110517480863","0.49862861376947"
"Good","1994","direct migration background","(2c_gen) general maturity certificate","38","0.399237360027851","0.298615013489155","0.499859706566546"
"Good","1994","direct migration background","(2c_voc) vocational maturity certificate","46","0.42981675580163","0.334212246907266","0.525421264695994"
"Good","1994","direct migration background","(3a) lower tertiary education","24","","",""
"Good","1994","direct migration background","(3b) higher tertiary education","35","0.376387934880206","0.268871243586441","0.483904626173971"
"Good","1994","indirect migration background","(0) in school","23","","",""
"Good","1994","indirect migration background","(1a) inadequately completed","9","","",""
"Good","1994","indirect migration background","(1b) general elementary school","53","0.352265095094898","0.265338523160216","0.439191667029579"
"Good","1994","indirect migration background","(1c) basic vocational qualification","35","0.433811740591716","0.327827930438702","0.539795550744729"
"Good","1994","indirect migration background","(2b) intermediate general qualification","32","0.390975764194942","0.276663907874247","0.505287620515636"
"Good","1994","indirect migration background","(2a) intermediate vocational","18","","",""
"Good","1994","indirect migration background","(2c_gen) general maturity certificate","10","","",""
"Good","1994","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"Good","1994","indirect migration background","(3a) lower tertiary education","2","","",""
"Good","1994","indirect migration background","(3b) higher tertiary education","2","","",""
"Satisfactory","1994","no migration background","(0) in school","18","","",""
"Satisfactory","1994","no migration background","(1a) inadequately completed","28","","",""
"Satisfactory","1994","no migration background","(1b) general elementary school","499","0.401206531653594","0.374270906480383","0.428142156826805"
"Satisfactory","1994","no migration background","(1c) basic vocational qualification","1283","0.377467149676116","0.361156288971804","0.393778010380429"
"Satisfactory","1994","no migration background","(2b) intermediate general qualification","104","0.299880183518061","0.25274395315779","0.347016413878331"
"Satisfactory","1994","no migration background","(2a) intermediate vocational","747","0.321908165267154","0.303370141626156","0.340446188908151"
"Satisfactory","1994","no migration background","(2c_gen) general maturity certificate","55","0.205674434425329","0.158499319911366","0.252849548939291"
"Satisfactory","1994","no migration background","(2c_voc) vocational maturity certificate","97","0.264466113375776","0.221564716455971","0.30736751029558"
"Satisfactory","1994","no migration background","(3a) lower tertiary education","270","0.314156514452934","0.282011222328603","0.346301806577266"
