"ple0008","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"Very good","2014","indirect migration background","Female","164","0.189773040123471","0.164942513014917","0.214603567232024"
"Good","2014","no migration background","Male","3817","0.387491152656412","0.377599917801659","0.397382387511165"
"Good","2014","no migration background","Female","4225","0.349314439302913","0.340382740652835","0.358246137952992"
"Good","2014","direct migration background","Male","983","0.414346979294069","0.39434931669801","0.434344641890128"
"Good","2014","direct migration background","Female","1099","0.350788728385933","0.3331095335293","0.368467923242567"
"Good","2014","indirect migration background","Male","393","0.44322745377565","0.409533103519512","0.476921804031787"
"Good","2014","indirect migration background","Female","419","0.426411226775972","0.39509423971229","0.457728213839655"
"Satisfactory","2014","no migration background","Male","3075","0.332641328226052","0.323075310258032","0.342207346194072"
"Satisfactory","2014","no migration background","Female","3675","0.350817988455816","0.34187743562703","0.359758541284602"
"Satisfactory","2014","direct migration background","Male","652","0.288008606119623","0.269625577683102","0.306391634556144"
"Satisfactory","2014","direct migration background","Female","821","0.302774628735029","0.285753319061342","0.319795938408716"
"Satisfactory","2014","indirect migration background","Male","179","0.221000605815241","0.192857621713924","0.249143589916558"
"Satisfactory","2014","indirect migration background","Female","262","0.270522557030695","0.242392344593413","0.298652769467978"
"Less good","2014","no migration background","Male","1245","0.145098312037743","0.137947543797997","0.152249080277489"
"Less good","2014","no migration background","Female","1758","0.178709552401869","0.171532229629233","0.185886875174504"
"Less good","2014","direct migration background","Male","270","0.121926784772794","0.108643916068527","0.135209653477061"
"Less good","2014","direct migration background","Female","442","0.177664207049577","0.163503947636615","0.19182446646254"
"Less good","2014","indirect migration background","Male","46","0.0658547662301203","0.0490316804013677","0.0826778520588729"
"Less good","2014","indirect migration background","Female","96","0.0989161033281901","0.0800108957399262","0.117821310916454"
"Poor","2014","no migration background","Male","304","0.0354094320690155","0.0316571591306334","0.0391617050073976"
"Poor","2014","no migration background","Female","407","0.0444535761819359","0.0405924014439725","0.0483147509198994"
"Poor","2014","direct migration background","Male","94","0.0440597163834294","0.0357284084922187","0.0523910242746402"
"Poor","2014","direct migration background","Female","111","0.0492544650325065","0.0412376550067848","0.0572712750582282"
"Poor","2014","indirect migration background","Male","19","","",""
"Poor","2014","indirect migration background","Female","17","","",""
"Very good","2015","no migration background","Male","801","0.0938916497772716","0.0878230020230921","0.099960297531451"
"Very good","2015","no migration background","Female","834","0.0779314708053217","0.0727852340973015","0.0830777075133418"
"Very good","2015","direct migration background","Male","534","0.160311925236032","0.146544021664774","0.17407982880729"
"Very good","2015","direct migration background","Female","540","0.144077232336478","0.131921495199552","0.156232969473405"
"Very good","2015","indirect migration background","Male","163","0.215087619660186","0.186159811011505","0.244015428308867"
"Very good","2015","indirect migration background","Female","154","0.169068858829407","0.144796349169872","0.193341368488943"
"Good","2015","no migration background","Male","3569","0.380914017506126","0.370810389649877","0.391017645362374"
"Good","2015","no migration background","Female","3983","0.355285048110294","0.346096983113929","0.36447311310666"
"Good","2015","direct migration background","Male","1206","0.414549697789403","0.396063004892675","0.433036390686131"
"Good","2015","direct migration background","Female","1286","0.35410411935739","0.337549733303135","0.370658505411644"
"Good","2015","indirect migration background","Male","380","0.480011674666743","0.444837822299345","0.515185527034141"
"Good","2015","indirect migration background","Female","385","0.433489825024398","0.401398055429538","0.465581594619258"
"Satisfactory","2015","no migration background","Male","3062","0.347838324029829","0.337928755832708","0.35774789222695"
"Satisfactory","2015","no migration background","Female","3523","0.341103811151021","0.332002509561539","0.350205112740502"
"Satisfactory","2015","direct migration background","Male","611","0.258921014930519","0.242483286262579","0.275358743598458"
"Satisfactory","2015","direct migration background","Female","833","0.28850846884644","0.272825420455465","0.304191517237414"
"Satisfactory","2015","indirect migration background","Male","164","0.221630155031214","0.192388317075764","0.250871992986663"
"Satisfactory","2015","indirect migration background","Female","252","0.273408903477779","0.244545222439745","0.302272584515812"
"Less good","2015","no migration background","Male","1148","0.136408094239417","0.129267033433151","0.143549155045683"
"Less good","2015","no migration background","Female","1696","0.182248116730551","0.174836823046069","0.189659410415033"
"Less good","2015","direct migration background","Male","285","0.122988261141295","0.110664012774981","0.135312509507609"
"Less good","2015","direct migration background","Female","440","0.159445548357334","0.146773248013023","0.172117848701646"
"Less good","2015","indirect migration background","Male","58","0.066201391273432","0.048696580947141","0.0837062015997231"
"Less good","2015","indirect migration background","Female","110","0.107573721951957","0.0875087005796603","0.127638743324254"
"Poor","2015","no migration background","Male","294","0.0409479144473571","0.0368248001937063","0.0450710287010078"
"Poor","2015","no migration background","Female","387","0.0434315532028121","0.0395185299542153","0.0473445764514089"
"Poor","2015","direct migration background","Male","92","0.0432291009027513","0.0355974589236723","0.0508607428818303"
"Poor","2015","direct migration background","Female","107","0.0538646311023581","0.0460502458942829","0.0616790163104334"
"Poor","2015","indirect migration background","Male","10","","",""
"Poor","2015","indirect migration background","Female","15","","",""
"Very good","2016","no migration background","Male","704","0.0852973463514418","0.0792648418913558","0.0913298508115277"
"Very good","2016","no migration background","Female","809","0.0751283284145517","0.069882882173576","0.0803737746555273"
"Very good","2016","direct migration background","Male","1581","0.156060081647065","0.145987748390345","0.166132414903784"
"Very good","2016","direct migration background","Female","863","0.128190450001932","0.118268576293732","0.138112323710132"
"Very good","2016","indirect migration background","Male","155","0.225664796383608","0.195088683137897","0.256240909629319"
"Very good","2016","indirect migration background","Female","132","0.163391316148005","0.138594562618824","0.188188069677187"
"Good","2016","no migration background","Male","3366","0.400096257489906","0.389515592781855","0.410676922197956"
"Good","2016","no migration background","Female","3620","0.351216405519147","0.341717421316618","0.360715389721676"
"Good","2016","direct migration background","Male","1788","0.395923759087937","0.382350627284593","0.409496890891281"
"Good","2016","direct migration background","Female","1662","0.374229103008261","0.359866554526787","0.388591651489736"
"Good","2016","indirect migration background","Male","317","0.4512781412112","0.414879585743349","0.48767669667905"
"Good","2016","indirect migration background","Female","366","0.442141131764126","0.40883211710423","0.475450146424022"
"Satisfactory","2016","no migration background","Male","2844","0.340386303433514","0.330152883575363","0.350619723291664"
"Satisfactory","2016","no migration background","Female","3302","0.343642260710277","0.334191572669679","0.353092948750875"
"Satisfactory","2016","direct migration background","Male","949","0.269013788039944","0.256706275994232","0.281321300085655"
"Satisfactory","2016","direct migration background","Female","984","0.275926596799436","0.262660501050203","0.289192692548669"
"Satisfactory","2016","indirect migration background","Male","183","0.234077260981903","0.203106065882127","0.265048456081678"
"Satisfactory","2016","indirect migration background","Female","230","0.286927589286066","0.256590624516271","0.317264554055862"
"Less good","2016","no migration background","Male","1063","0.139521957958242","0.132038865705082","0.147005050211402"
"Less good","2016","no migration background","Female","1571","0.18159889179733","0.173927405033085","0.189270378561574"
"Less good","2016","direct migration background","Male","478","0.130523249686417","0.121173470964482","0.139873028408353"
"Less good","2016","direct migration background","Female","672","0.17952427350599","0.168133597338826","0.190914949673153"
"Less good","2016","indirect migration background","Male","53","0.0765871971362207","0.0571353027602637","0.0960390915121777"
"Less good","2016","indirect migration background","Female","106","0.0902621561812372","0.0710431848872199","0.109481127475254"
"Poor","2016","no migration background","Male","259","0.0346981347668973","0.0307456103683242","0.0386506591654704"
"Poor","2016","no migration background","Female","399","0.0484141135586945","0.0441429143533585","0.0526853127640305"
"Poor","2016","direct migration background","Male","191","0.0484791215386371","0.0425181789536625","0.0544400641236116"
"Poor","2016","direct migration background","Female","180","0.0421295766843811","0.036167439328024","0.0480917140407381"
"Poor","2016","indirect migration background","Male","10","","",""
"Poor","2016","indirect migration background","Female","20","","",""
"Very good","2017","no migration background","Male","959","0.0940219817938504","0.088140023146236","0.0999039404414648"
"Very good","2017","no migration background","Female","983","0.0806603663953603","0.0755376387828916","0.085783094007829"
"Very good","2017","direct migration background","Male","1758","0.164537775013213","0.154673517541588","0.174402032484838"
"Very good","2017","direct migration background","Female","940","0.107630497972842","0.0988475980332552","0.116413397912428"
"Very good","2017","indirect migration background","Male","158","0.20217697991771","0.174153070314975","0.230200889520446"
"Very good","2017","indirect migration background","Female","163","0.19834721116714","0.172650151804162","0.224044270530118"
"Good","2017","no migration background","Male","3830","0.391630961636398","0.381793784371005","0.40146813890179"
"Good","2017","no migration background","Female","4128","0.3467013503853","0.337748386678292","0.355654314092308"
"Good","2017","direct migration background","Male","2015","0.395555761935732","0.382546574866861","0.408564949004604"
"Good","2017","direct migration background","Female","1827","0.370230067837656","0.356545701096233","0.383914434579078"
"Good","2017","indirect migration background","Male","342","0.464820301420426","0.430018482040971","0.499622120799882"
"Good","2017","indirect migration background","Female","393","0.433926552925552","0.401987522379051","0.465865583472053"
"Satisfactory","2017","no migration background","Male","3193","0.340296247270987","0.330747387988658","0.349845106553316"
"Satisfactory","2017","no migration background","Female","3675","0.352744438185483","0.343755649723989","0.361733226646977"
"Satisfactory","2017","direct migration background","Male","986","0.262471298834533","0.25076556746982","0.274177030199245"
"Satisfactory","2017","direct migration background","Female","1173","0.314189950211166","0.301034795263884","0.327345105158448"
"Satisfactory","2017","indirect migration background","Male","216","0.238986136162693","0.209228924944591","0.268743347380794"
"Satisfactory","2017","indirect migration background","Female","236","0.235905816208094","0.208545570337085","0.263266062079104"
"Less good","2017","no migration background","Male","1182","0.13632164119719","0.129406407555661","0.14323687483872"
"Less good","2017","no migration background","Female","1678","0.179452538821633","0.172233824856528","0.186671252786737"
"Less good","2017","direct migration background","Male","503","0.139067542612269","0.129861656219797","0.148273429004741"
"Less good","2017","direct migration background","Female","670","0.170502078766192","0.159844209450297","0.181159948082087"
"Less good","2017","indirect migration background","Male","64","0.0800967396381349","0.0611563858199863","0.0990370934562835"
"Less good","2017","indirect migration background","Female","116","0.119479269687068","0.098577007217151","0.140381532156985"
"Poor","2017","no migration background","Male","294","0.0377291681015745","0.0338891284238675","0.0415692077792814"
"Poor","2017","no migration background","Female","391","0.0404413062122238","0.0367355099697763","0.0441471024546713"
"Poor","2017","direct migration background","Male","165","0.0383676216042529","0.0332572185005782","0.0434780247079276"
"Poor","2017","direct migration background","Female","173","0.0374474052121449","0.0320669254747386","0.0428278849495512"
"Poor","2017","indirect migration background","Male","9","","",""
"Poor","2017","indirect migration background","Female","17","","",""
"Very good","2018","no migration background","Male","948","0.0996253108871027","0.0934738148045339","0.105776806969671"
"Very good","2018","no migration background","Female","955","0.0778537963621162","0.0727324607002404","0.0829751320239921"
"Very good","2018","direct migration background","Male","1517","0.183453518682735","0.172266429856717","0.194640607508753"
"Very good","2018","direct migration background","Female","862","0.111294004706642","0.101733671726418","0.120854337686866"
"Very good","2018","indirect migration background","Male","185","0.231282392646987","0.201538750940378","0.261026034353595"
"Very good","2018","indirect migration background","Female","178","0.210945136742867","0.184808570782034","0.237081702703699"
"Good","2018","no migration background","Male","3709","0.388642741438387","0.37863105855683","0.398654424319944"
"Good","2018","no migration background","Female","4037","0.360880633987948","0.351701193095523","0.370060074880373"
"Good","2018","direct migration background","Male","1597","0.37675852988837","0.36275223305594","0.390764826720801"
"Good","2018","direct migration background","Female","1468","0.359423113097407","0.344836760360271","0.374009465834543"
"Good","2018","indirect migration background","Male","348","0.473592563840695","0.438371466228086","0.508813661453303"
"Good","2018","indirect migration background","Female","377","0.381100852691483","0.349987983070774","0.412213722312191"
"Satisfactory","2018","no migration background","Male","3038","0.344230500772152","0.33447196746125","0.353989034083053"
"Satisfactory","2018","no migration background","Female","3545","0.349555167322762","0.340441219252907","0.358669115392617"
"Satisfactory","2018","direct migration background","Male","927","0.283302556110986","0.270278184415356","0.296326927806615"
"Satisfactory","2018","direct migration background","Female","1107","0.311329668880189","0.297253838643557","0.32540549911682"
"Satisfactory","2018","indirect migration background","Male","166","0.213928690993636","0.185001588770161","0.24285579321711"
"Satisfactory","2018","indirect migration background","Female","254","0.263804011995295","0.235571625688186","0.292036398302403"
"Less good","2018","no migration background","Male","1127","0.132490390684681","0.12552711474839","0.139453666620973"
"Less good","2018","no migration background","Female","1617","0.171257879590383","0.164057117871306","0.17845864130946"
"Less good","2018","direct migration background","Male","407","0.116063326548592","0.106805230313448","0.125321422783736"
"Less good","2018","direct migration background","Female","565","0.176402011617724","0.164815105609273","0.187988917626174"
"Less good","2018","indirect migration background","Male","61","0.0721078562064597","0.0538613599771693","0.09035435243575"
"Less good","2018","indirect migration background","Female","90","0.104385220057577","0.0847972109095462","0.123973229205607"
"Poor","2018","no migration background","Male","284","0.0350110562176772","0.0312357859897801","0.0387863264455743"
"Poor","2018","no migration background","Female","361","0.0404525227367904","0.0366867900174571","0.0442182554561238"
"Poor","2018","direct migration background","Male","150","0.0404220687693167","0.0347294381882731","0.0461146993503603"
"Poor","2018","direct migration background","Female","155","0.0415512016980384","0.0354847557608897","0.047617647635187"
"Poor","2018","indirect migration background","Male","12","","",""
"Poor","2018","indirect migration background","Female","37","0.0397647785127796","0.0272463945953769","0.0522831624301822"
"Very good","2019","no migration background","Male","1119","0.0939821474999966","0.0882030622494109","0.0997612327505823"
"Very good","2019","no migration background","Female","1057","0.0824489403134007","0.0771857714133484","0.087712109213453"
"Very good","2019","direct migration background","Male","1215","0.193962341888463","0.181813339374757","0.206111344402168"
"Very good","2019","direct migration background","Female","651","0.0941141064635453","0.084625971498084","0.103602241429007"
"Very good","2019","indirect migration background","Male","172","0.195256887252991","0.167788389246708","0.222725385259273"
"Very good","2019","indirect migration background","Female","174","0.182442122038489","0.15726618248644","0.207618061590539"
"Good","2019","no migration background","Male","4118","0.405164123124608","0.395441530046137","0.414886716203079"
"Good","2019","no migration background","Female","4126","0.371722731451962","0.362475219935298","0.380970242968627"
"Good","2019","direct migration background","Male","1541","0.373724906780961","0.358859977844498","0.388589835717424"
"Good","2019","direct migration background","Female","1408","0.368390589105571","0.352716031097838","0.384065147113304"
"Good","2019","indirect migration background","Male","367","0.46225997173736","0.427711214922077","0.496808728552644"
"Good","2019","indirect migration background","Female","373","0.43793265616914","0.405591040032665","0.470274272305615"
"Satisfactory","2019","no migration background","Male","3118","0.330476514739216","0.321160691277281","0.339792338201151"
"Satisfactory","2019","no migration background","Female","3420","0.336203425129802","0.327163637706402","0.345243212553202"
"Satisfactory","2019","direct migration background","Male","810","0.287194416610716","0.273292400458683","0.301096432762749"
"Satisfactory","2019","direct migration background","Female","940","0.322151537202343","0.306966594573927","0.337336479830759"
"Satisfactory","2019","indirect migration background","Male","184","0.251792140256052","0.22171508489179","0.281869195620314"
"Satisfactory","2019","indirect migration background","Female","235","0.255576181127082","0.227142427611708","0.284009934642455"
"Less good","2019","no migration background","Male","1151","0.135140271750338","0.128369576406933","0.141910967093743"
"Less good","2019","no migration background","Female","1553","0.173182404751989","0.16594144079893","0.180423368705048"
"Less good","2019","direct migration background","Male","374","0.106453935135641","0.0969775308736384","0.115930339397644"
"Less good","2019","direct migration background","Female","515","0.179895907698631","0.167414548691154","0.192377266706108"
"Less good","2019","indirect migration background","Male","60","0.0641718327030221","0.047190437268368","0.0811532281376762"
"Less good","2019","indirect migration background","Female","99","0.0986953160942624","0.0792530017320967","0.118137630456428"
"Poor","2019","no migration background","Male","288","0.0352369428858416","0.0315853909249336","0.0388884948467496"
"Poor","2019","no migration background","Female","335","0.0364424983528461","0.0328567274615444","0.0400282692441478"
"Poor","2019","direct migration background","Male","129","0.0386643995842194","0.0327406404131917","0.0445881587552472"
"Poor","2019","direct migration background","Female","124","0.03544785952991","0.0294392413670525","0.0414564776927674"
"Poor","2019","indirect migration background","Male","17","","",""
"Poor","2019","indirect migration background","Female","23","","",""
