"ple0008","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very good","1992","(2b) intermediate general qualification","vocational + Abi","","","",""
"Very good","1992","(2b) intermediate general qualification","higher vocational","","","",""
"Very good","1992","(2b) intermediate general qualification","higher education","","","",""
"Very good","1992","(2a) intermediate vocational","in school","","","",""
"Very good","1992","(2a) intermediate vocational","inadequately","","","",""
"Very good","1992","(2a) intermediate vocational","general elemantary","","","",""
"Very good","1992","(2a) intermediate vocational","middle vocational","424","0.164034128979843","0.148746768119357","0.17932148984033"
"Very good","1992","(2a) intermediate vocational","vocational + Abi","","","",""
"Very good","1992","(2a) intermediate vocational","higher vocational","43","0.101967319067424","0.0685501708109772","0.135384467323872"
"Very good","1992","(2a) intermediate vocational","higher education","","","",""
"Very good","1992","(2c_gen) general maturity certificate","in school","","","",""
"Very good","1992","(2c_gen) general maturity certificate","inadequately","","","",""
"Very good","1992","(2c_gen) general maturity certificate","general elemantary","","","",""
"Very good","1992","(2c_gen) general maturity certificate","middle vocational","117","0.260037656063458","0.216049137044951","0.304026175081964"
"Very good","1992","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Very good","1992","(2c_gen) general maturity certificate","higher vocational","","","",""
"Very good","1992","(2c_gen) general maturity certificate","higher education","","","",""
"Very good","1992","(2c_voc) vocational maturity certificate","in school","","","",""
"Very good","1992","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Very good","1992","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Very good","1992","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Very good","1992","(2c_voc) vocational maturity certificate","vocational + Abi","75","0.16662910374997","0.129454270199813","0.203803937300126"
"Very good","1992","(2c_voc) vocational maturity certificate","higher vocational","27","","",""
"Very good","1992","(2c_voc) vocational maturity certificate","higher education","","","",""
"Very good","1992","(3a) lower tertiary education","in school","","","",""
"Very good","1992","(3a) lower tertiary education","inadequately","","","",""
"Very good","1992","(3a) lower tertiary education","general elemantary","","","",""
"Very good","1992","(3a) lower tertiary education","middle vocational","","","",""
"Very good","1992","(3a) lower tertiary education","vocational + Abi","","","",""
"Very good","1992","(3a) lower tertiary education","higher vocational","","","",""
"Very good","1992","(3a) lower tertiary education","higher education","144","0.170551067393077","0.145544144788246","0.195557989997908"
"Very good","1992","(3b) higher tertiary education","in school","","","",""
"Very good","1992","(3b) higher tertiary education","inadequately","","","",""
"Very good","1992","(3b) higher tertiary education","general elemantary","","","",""
"Very good","1992","(3b) higher tertiary education","middle vocational","","","",""
"Very good","1992","(3b) higher tertiary education","vocational + Abi","","","",""
"Very good","1992","(3b) higher tertiary education","higher vocational","","","",""
"Very good","1992","(3b) higher tertiary education","higher education","145","0.168854039926388","0.142664299439142","0.195043780413635"
"Good","1992","(0) in school","in school","59","0.431879180126856","0.350975489845259","0.512782870408453"
"Good","1992","(0) in school","inadequately","","","",""
"Good","1992","(0) in school","general elemantary","","","",""
"Good","1992","(0) in school","middle vocational","1","","",""
"Good","1992","(0) in school","vocational + Abi","","","",""
"Good","1992","(0) in school","higher vocational","","","",""
"Good","1992","(0) in school","higher education","","","",""
"Good","1992","(1a) inadequately completed","in school","18","","",""
"Good","1992","(1a) inadequately completed","inadequately","199","0.335743324232514","0.298174690399869","0.373311958065158"
"Good","1992","(1a) inadequately completed","general elemantary","","","",""
"Good","1992","(1a) inadequately completed","middle vocational","24","","",""
"Good","1992","(1a) inadequately completed","vocational + Abi","","","",""
"Good","1992","(1a) inadequately completed","higher vocational","1","","",""
"Good","1992","(1a) inadequately completed","higher education","","","",""
"Good","1992","(1b) general elementary school","in school","","","",""
"Good","1992","(1b) general elementary school","inadequately","7","","",""
"Good","1992","(1b) general elementary school","general elemantary","719","0.258198099648624","0.240154866415989","0.276241332881259"
"Good","1992","(1b) general elementary school","middle vocational","","","",""
"Good","1992","(1b) general elementary school","vocational + Abi","","","",""
"Good","1992","(1b) general elementary school","higher vocational","","","",""
"Good","1992","(1b) general elementary school","higher education","","","",""
"Good","1992","(1c) basic vocational qualification","in school","","","",""
"Good","1992","(1c) basic vocational qualification","inadequately","","","",""
"Good","1992","(1c) basic vocational qualification","general elemantary","","","",""
"Good","1992","(1c) basic vocational qualification","middle vocational","1526","0.361414567486051","0.346474388463768","0.376354746508334"
"Good","1992","(1c) basic vocational qualification","vocational + Abi","","","",""
"Good","1992","(1c) basic vocational qualification","higher vocational","125","0.374634623029259","0.321097609726615","0.428171636331903"
"Good","1992","(1c) basic vocational qualification","higher education","","","",""
"Good","1992","(2b) intermediate general qualification","in school","","","",""
"Good","1992","(2b) intermediate general qualification","inadequately","","","",""
"Good","1992","(2b) intermediate general qualification","general elemantary","247","0.44392394136689","0.402134211990693","0.485713670743087"
"Good","1992","(2b) intermediate general qualification","middle vocational","","","",""
"Good","1992","(2b) intermediate general qualification","vocational + Abi","","","",""
"Good","1992","(2b) intermediate general qualification","higher vocational","","","",""
"Good","1992","(2b) intermediate general qualification","higher education","","","",""
"Good","1992","(2a) intermediate vocational","in school","","","",""
"Good","1992","(2a) intermediate vocational","inadequately","","","",""
"Good","1992","(2a) intermediate vocational","general elemantary","","","",""
"Good","1992","(2a) intermediate vocational","middle vocational","1139","0.473300250108148","0.452688206234188","0.493912293982108"
"Good","1992","(2a) intermediate vocational","vocational + Abi","","","",""
"Good","1992","(2a) intermediate vocational","higher vocational","148","0.427815418573576","0.373178134168761","0.482452702978391"
"Good","1992","(2a) intermediate vocational","higher education","","","",""
"Good","1992","(2c_gen) general maturity certificate","in school","","","",""
"Good","1992","(2c_gen) general maturity certificate","inadequately","","","",""
"Good","1992","(2c_gen) general maturity certificate","general elemantary","","","",""
"Good","1992","(2c_gen) general maturity certificate","middle vocational","185","0.525671028874832","0.475596916858596","0.575745140891068"
"Good","1992","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Good","1992","(2c_gen) general maturity certificate","higher vocational","","","",""
"Good","1992","(2c_gen) general maturity certificate","higher education","","","",""
"Good","1992","(2c_voc) vocational maturity certificate","in school","","","",""
"Good","1992","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Good","1992","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Good","1992","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Good","1992","(2c_voc) vocational maturity certificate","vocational + Abi","181","0.492232514876885","0.442358764025236","0.542106265728534"
"Good","1992","(2c_voc) vocational maturity certificate","higher vocational","49","0.334041357194397","0.25447949191868","0.413603222470115"
"Good","1992","(2c_voc) vocational maturity certificate","higher education","","","",""
"Good","1992","(3a) lower tertiary education","in school","","","",""
"Good","1992","(3a) lower tertiary education","inadequately","","","",""
"Good","1992","(3a) lower tertiary education","general elemantary","","","",""
"Good","1992","(3a) lower tertiary education","middle vocational","","","",""
"Good","1992","(3a) lower tertiary education","vocational + Abi","","","",""
"Good","1992","(3a) lower tertiary education","higher vocational","","","",""
"Good","1992","(3a) lower tertiary education","higher education","429","0.45887992134659","0.425748920550038","0.492010922143142"
"Good","1992","(3b) higher tertiary education","in school","","","",""
"Good","1992","(3b) higher tertiary education","inadequately","","","",""
"Good","1992","(3b) higher tertiary education","general elemantary","","","",""
"Good","1992","(3b) higher tertiary education","middle vocational","","","",""
"Good","1992","(3b) higher tertiary education","vocational + Abi","","","",""
"Good","1992","(3b) higher tertiary education","higher vocational","","","",""
"Good","1992","(3b) higher tertiary education","higher education","397","0.476903968577598","0.441986480075365","0.511821457079831"
"Satisfactory","1992","(0) in school","in school","12","","",""
"Satisfactory","1992","(0) in school","inadequately","","","",""
"Satisfactory","1992","(0) in school","general elemantary","","","",""
"Satisfactory","1992","(0) in school","middle vocational","","","",""
"Satisfactory","1992","(0) in school","vocational + Abi","","","",""
"Satisfactory","1992","(0) in school","higher vocational","","","",""
"Satisfactory","1992","(0) in school","higher education","","","",""
"Satisfactory","1992","(1a) inadequately completed","in school","8","","",""
"Satisfactory","1992","(1a) inadequately completed","inadequately","176","0.27135900095993","0.235985123785978","0.306732878133881"
"Satisfactory","1992","(1a) inadequately completed","general elemantary","","","",""
"Satisfactory","1992","(1a) inadequately completed","middle vocational","20","","",""
"Satisfactory","1992","(1a) inadequately completed","vocational + Abi","","","",""
"Satisfactory","1992","(1a) inadequately completed","higher vocational","3","","",""
"Satisfactory","1992","(1a) inadequately completed","higher education","","","",""
"Satisfactory","1992","(1b) general elementary school","in school","","","",""
"Satisfactory","1992","(1b) general elementary school","inadequately","8","","",""
"Satisfactory","1992","(1b) general elementary school","general elemantary","774","0.393570238304879","0.373428578806012","0.413711897803746"
"Satisfactory","1992","(1b) general elementary school","middle vocational","","","",""
"Satisfactory","1992","(1b) general elementary school","vocational + Abi","","","",""
"Satisfactory","1992","(1b) general elementary school","higher vocational","","","",""
"Satisfactory","1992","(1b) general elementary school","higher education","","","",""
"Satisfactory","1992","(1c) basic vocational qualification","in school","","","",""
"Satisfactory","1992","(1c) basic vocational qualification","inadequately","","","",""
"Satisfactory","1992","(1c) basic vocational qualification","general elemantary","","","",""
"Satisfactory","1992","(1c) basic vocational qualification","middle vocational","1303","0.336239391468168","0.3215476423273","0.350931140609037"
"Satisfactory","1992","(1c) basic vocational qualification","vocational + Abi","","","",""
"Satisfactory","1992","(1c) basic vocational qualification","higher vocational","110","0.323524499095223","0.271780154533617","0.375268843656829"
"Satisfactory","1992","(1c) basic vocational qualification","higher education","","","",""
"Satisfactory","1992","(2b) intermediate general qualification","in school","","","",""
"Satisfactory","1992","(2b) intermediate general qualification","inadequately","","","",""
"Satisfactory","1992","(2b) intermediate general qualification","general elemantary","87","0.213273693888912","0.178820565878775","0.247726821899048"
"Satisfactory","1992","(2b) intermediate general qualification","middle vocational","","","",""
"Satisfactory","1992","(2b) intermediate general qualification","vocational + Abi","","","",""
"Satisfactory","1992","(2b) intermediate general qualification","higher vocational","","","",""
"Satisfactory","1992","(2b) intermediate general qualification","higher education","","","",""
"Satisfactory","1992","(2a) intermediate vocational","in school","","","",""
"Satisfactory","1992","(2a) intermediate vocational","inadequately","","","",""
"Satisfactory","1992","(2a) intermediate vocational","general elemantary","","","",""
"Satisfactory","1992","(2a) intermediate vocational","middle vocational","518","0.259326804345831","0.241233905571717","0.277419703119944"
"Satisfactory","1992","(2a) intermediate vocational","vocational + Abi","","","",""
"Satisfactory","1992","(2a) intermediate vocational","higher vocational","92","0.337747528606151","0.285519853011396","0.389975204200906"
"Satisfactory","1992","(2a) intermediate vocational","higher education","","","",""
"Satisfactory","1992","(2c_gen) general maturity certificate","in school","","","",""
"Satisfactory","1992","(2c_gen) general maturity certificate","inadequately","","","",""
"Satisfactory","1992","(2c_gen) general maturity certificate","general elemantary","","","",""
"Satisfactory","1992","(2c_gen) general maturity certificate","middle vocational","51","0.115405550402222","0.0833648601955313","0.147446240608912"
"Satisfactory","1992","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Satisfactory","1992","(2c_gen) general maturity certificate","higher vocational","","","",""
"Satisfactory","1992","(2c_gen) general maturity certificate","higher education","","","",""
"Satisfactory","1992","(2c_voc) vocational maturity certificate","in school","","","",""
"Satisfactory","1992","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Satisfactory","1992","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Satisfactory","1992","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Satisfactory","1992","(2c_voc) vocational maturity certificate","vocational + Abi","89","0.225584085661196","0.183887950451817","0.267280220870576"
"Satisfactory","1992","(2c_voc) vocational maturity certificate","higher vocational","39","0.307697291352249","0.229841475728572","0.385553106975925"
"Satisfactory","1992","(2c_voc) vocational maturity certificate","higher education","","","",""
"Satisfactory","1992","(3a) lower tertiary education","in school","","","",""
"Satisfactory","1992","(3a) lower tertiary education","inadequately","","","",""
"Satisfactory","1992","(3a) lower tertiary education","general elemantary","","","",""
"Satisfactory","1992","(3a) lower tertiary education","middle vocational","","","",""
"Satisfactory","1992","(3a) lower tertiary education","vocational + Abi","","","",""
"Satisfactory","1992","(3a) lower tertiary education","higher vocational","","","",""
"Satisfactory","1992","(3a) lower tertiary education","higher education","222","0.270100753241607","0.24057965172696","0.299621854756255"
"Satisfactory","1992","(3b) higher tertiary education","in school","","","",""
"Satisfactory","1992","(3b) higher tertiary education","inadequately","","","",""
"Satisfactory","1992","(3b) higher tertiary education","general elemantary","","","",""
"Satisfactory","1992","(3b) higher tertiary education","middle vocational","","","",""
"Satisfactory","1992","(3b) higher tertiary education","vocational + Abi","","","",""
"Satisfactory","1992","(3b) higher tertiary education","higher vocational","","","",""
"Satisfactory","1992","(3b) higher tertiary education","higher education","174","0.246317438855576","0.216195797628737","0.276439080082415"
"Less good","1992","(0) in school","in school","2","","",""
"Less good","1992","(0) in school","inadequately","","","",""
"Less good","1992","(0) in school","general elemantary","","","",""
"Less good","1992","(0) in school","middle vocational","","","",""
"Less good","1992","(0) in school","vocational + Abi","","","",""
"Less good","1992","(0) in school","higher vocational","","","",""
"Less good","1992","(0) in school","higher education","","","",""
"Less good","1992","(1a) inadequately completed","in school","1","","",""
"Less good","1992","(1a) inadequately completed","inadequately","125","0.182494537571471","0.151767265069624","0.213221810073317"
"Less good","1992","(1a) inadequately completed","general elemantary","","","",""
"Less good","1992","(1a) inadequately completed","middle vocational","15","","",""
"Less good","1992","(1a) inadequately completed","vocational + Abi","","","",""
"Less good","1992","(1a) inadequately completed","higher vocational","","","",""
"Less good","1992","(1a) inadequately completed","higher education","","","",""
"Less good","1992","(1b) general elementary school","in school","","","",""
"Less good","1992","(1b) general elementary school","inadequately","2","","",""
"Less good","1992","(1b) general elementary school","general elemantary","368","0.190755668008066","0.174557256407082","0.20695407960905"
"Less good","1992","(1b) general elementary school","middle vocational","","","",""
"Less good","1992","(1b) general elementary school","vocational + Abi","","","",""
"Less good","1992","(1b) general elementary school","higher vocational","","","",""
"Less good","1992","(1b) general elementary school","higher education","","","",""
"Less good","1992","(1c) basic vocational qualification","in school","","","",""
"Less good","1992","(1c) basic vocational qualification","inadequately","","","",""
"Less good","1992","(1c) basic vocational qualification","general elemantary","","","",""
"Less good","1992","(1c) basic vocational qualification","middle vocational","499","0.140027307694195","0.129235550366532","0.150819065021858"
"Less good","1992","(1c) basic vocational qualification","vocational + Abi","","","",""
"Less good","1992","(1c) basic vocational qualification","higher vocational","33","0.150031553125959","0.110533474367645","0.189529631884274"
"Less good","1992","(1c) basic vocational qualification","higher education","","","",""
"Less good","1992","(2b) intermediate general qualification","in school","","","",""
"Less good","1992","(2b) intermediate general qualification","inadequately","","","",""
"Less good","1992","(2b) intermediate general qualification","general elemantary","36","0.0911140308012025","0.0669095647983883","0.115318496804017"
"Less good","1992","(2b) intermediate general qualification","middle vocational","","","",""
"Less good","1992","(2b) intermediate general qualification","vocational + Abi","","","",""
"Less good","1992","(2b) intermediate general qualification","higher vocational","","","",""
"Less good","1992","(2b) intermediate general qualification","higher education","","","",""
"Less good","1992","(2a) intermediate vocational","in school","","","",""
"Less good","1992","(2a) intermediate vocational","inadequately","","","",""
"Less good","1992","(2a) intermediate vocational","general elemantary","","","",""
"Less good","1992","(2a) intermediate vocational","middle vocational","138","0.0790989302940593","0.0679569360688784","0.0902409245192402"
"Less good","1992","(2a) intermediate vocational","vocational + Abi","","","",""
"Less good","1992","(2a) intermediate vocational","higher vocational","24","","",""
"Less good","1992","(2a) intermediate vocational","higher education","","","",""
"Less good","1992","(2c_gen) general maturity certificate","in school","","","",""
"Less good","1992","(2c_gen) general maturity certificate","inadequately","","","",""
"Less good","1992","(2c_gen) general maturity certificate","general elemantary","","","",""
"Less good","1992","(2c_gen) general maturity certificate","middle vocational","26","","",""
"Less good","1992","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Less good","1992","(2c_gen) general maturity certificate","higher vocational","","","",""
"Less good","1992","(2c_gen) general maturity certificate","higher education","","","",""
"Less good","1992","(2c_voc) vocational maturity certificate","in school","","","",""
"Less good","1992","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Less good","1992","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Less good","1992","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Less good","1992","(2c_voc) vocational maturity certificate","vocational + Abi","28","","",""
"Less good","1992","(2c_voc) vocational maturity certificate","higher vocational","15","","",""
"Less good","1992","(2c_voc) vocational maturity certificate","higher education","","","",""
"Less good","1992","(3a) lower tertiary education","in school","","","",""
"Less good","1992","(3a) lower tertiary education","inadequately","","","",""
"Less good","1992","(3a) lower tertiary education","general elemantary","","","",""
"Less good","1992","(3a) lower tertiary education","middle vocational","","","",""
"Less good","1992","(3a) lower tertiary education","vocational + Abi","","","",""
"Less good","1992","(3a) lower tertiary education","higher vocational","","","",""
"Less good","1992","(3a) lower tertiary education","higher education","52","0.0646477864162316","0.0482983562182585","0.0809972166142047"
"Less good","1992","(3b) higher tertiary education","in school","","","",""
"Less good","1992","(3b) higher tertiary education","inadequately","","","",""
"Less good","1992","(3b) higher tertiary education","general elemantary","","","",""
"Less good","1992","(3b) higher tertiary education","middle vocational","","","",""
"Less good","1992","(3b) higher tertiary education","vocational + Abi","","","",""
"Less good","1992","(3b) higher tertiary education","higher vocational","","","",""
"Less good","1992","(3b) higher tertiary education","higher education","54","0.0817766798402337","0.0626197585781959","0.100933601102271"
"Poor","1992","(0) in school","in school","2","","",""
"Poor","1992","(0) in school","inadequately","","","",""
"Poor","1992","(0) in school","general elemantary","","","",""
"Poor","1992","(0) in school","middle vocational","","","",""
"Poor","1992","(0) in school","vocational + Abi","","","",""
"Poor","1992","(0) in school","higher vocational","","","",""
"Poor","1992","(0) in school","higher education","","","",""
"Poor","1992","(1a) inadequately completed","in school","","","",""
"Poor","1992","(1a) inadequately completed","inadequately","39","0.0815411139406429","0.0597704373804932","0.103311790500793"
"Poor","1992","(1a) inadequately completed","general elemantary","","","",""
"Poor","1992","(1a) inadequately completed","middle vocational","7","","",""
"Poor","1992","(1a) inadequately completed","vocational + Abi","","","",""
"Poor","1992","(1a) inadequately completed","higher vocational","","","",""
"Poor","1992","(1a) inadequately completed","higher education","","","",""
"Poor","1992","(1b) general elementary school","in school","","","",""
"Poor","1992","(1b) general elementary school","inadequately","2","","",""
"Poor","1992","(1b) general elementary school","general elemantary","134","0.0783053558933477","0.0672293510433741","0.0893813607433212"
"Poor","1992","(1b) general elementary school","middle vocational","","","",""
"Poor","1992","(1b) general elementary school","vocational + Abi","","","",""
"Poor","1992","(1b) general elementary school","higher vocational","","","",""
"Poor","1992","(1b) general elementary school","higher education","","","",""
"Poor","1992","(1c) basic vocational qualification","in school","","","",""
"Poor","1992","(1c) basic vocational qualification","inadequately","","","",""
"Poor","1992","(1c) basic vocational qualification","general elemantary","","","",""
"Poor","1992","(1c) basic vocational qualification","middle vocational","185","0.0589746725038392","0.0516485041186404","0.066300840889038"
"Poor","1992","(1c) basic vocational qualification","vocational + Abi","","","",""
"Poor","1992","(1c) basic vocational qualification","higher vocational","15","","",""
"Poor","1992","(1c) basic vocational qualification","higher education","","","",""
"Poor","1992","(2b) intermediate general qualification","in school","","","",""
"Poor","1992","(2b) intermediate general qualification","inadequately","","","",""
"Poor","1992","(2b) intermediate general qualification","general elemantary","9","","",""
"Poor","1992","(2b) intermediate general qualification","middle vocational","","","",""
"Poor","1992","(2b) intermediate general qualification","vocational + Abi","","","",""
"Poor","1992","(2b) intermediate general qualification","higher vocational","","","",""
"Poor","1992","(2b) intermediate general qualification","higher education","","","",""
"Poor","1992","(2a) intermediate vocational","in school","","","",""
"Poor","1992","(2a) intermediate vocational","inadequately","","","",""
"Poor","1992","(2a) intermediate vocational","general elemantary","","","",""
"Poor","1992","(2a) intermediate vocational","middle vocational","35","0.0242398862721183","0.0178908478566302","0.0305889246876064"
"Poor","1992","(2a) intermediate vocational","vocational + Abi","","","",""
"Poor","1992","(2a) intermediate vocational","higher vocational","8","","",""
"Poor","1992","(2a) intermediate vocational","higher education","","","",""
"Poor","1992","(2c_gen) general maturity certificate","in school","","","",""
"Poor","1992","(2c_gen) general maturity certificate","inadequately","","","",""
"Poor","1992","(2c_gen) general maturity certificate","general elemantary","","","",""
"Poor","1992","(2c_gen) general maturity certificate","middle vocational","3","","",""
"Poor","1992","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Poor","1992","(2c_gen) general maturity certificate","higher vocational","","","",""
"Poor","1992","(2c_gen) general maturity certificate","higher education","","","",""
"Poor","1992","(2c_voc) vocational maturity certificate","in school","","","",""
"Poor","1992","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Poor","1992","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Poor","1992","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Poor","1992","(2c_voc) vocational maturity certificate","vocational + Abi","13","","",""
"Poor","1992","(2c_voc) vocational maturity certificate","higher vocational","5","","",""
"Poor","1992","(2c_voc) vocational maturity certificate","higher education","","","",""
"Poor","1992","(3a) lower tertiary education","in school","","","",""
"Poor","1992","(3a) lower tertiary education","inadequately","","","",""
"Poor","1992","(3a) lower tertiary education","general elemantary","","","",""
"Poor","1992","(3a) lower tertiary education","middle vocational","","","",""
"Poor","1992","(3a) lower tertiary education","vocational + Abi","","","",""
"Poor","1992","(3a) lower tertiary education","higher vocational","","","",""
"Poor","1992","(3a) lower tertiary education","higher education","22","","",""
"Poor","1992","(3b) higher tertiary education","in school","","","",""
"Poor","1992","(3b) higher tertiary education","inadequately","","","",""
"Poor","1992","(3b) higher tertiary education","general elemantary","","","",""
"Poor","1992","(3b) higher tertiary education","middle vocational","","","",""
"Poor","1992","(3b) higher tertiary education","vocational + Abi","","","",""
"Poor","1992","(3b) higher tertiary education","higher vocational","","","",""
"Poor","1992","(3b) higher tertiary education","higher education","16","","",""
"Very good","1993","(0) in school","in school","","","",""
"Very good","1993","(0) in school","inadequately","","","",""
"Very good","1993","(0) in school","general elemantary","","","",""
"Very good","1993","(0) in school","middle vocational","","","",""
"Very good","1993","(0) in school","vocational + Abi","","","",""
"Very good","1993","(0) in school","higher vocational","","","",""
"Very good","1993","(0) in school","higher education","","","",""
"Very good","1993","(1a) inadequately completed","in school","","","",""
"Very good","1993","(1a) inadequately completed","inadequately","","","",""
"Very good","1993","(1a) inadequately completed","general elemantary","","","",""
"Very good","1993","(1a) inadequately completed","middle vocational","","","",""
"Very good","1993","(1a) inadequately completed","vocational + Abi","","","",""
"Very good","1993","(1a) inadequately completed","higher vocational","","","",""
"Very good","1993","(1a) inadequately completed","higher education","","","",""
"Very good","1993","(1b) general elementary school","in school","","","",""
"Very good","1993","(1b) general elementary school","inadequately","","","",""
"Very good","1993","(1b) general elementary school","general elemantary","","","",""
"Very good","1993","(1b) general elementary school","middle vocational","","","",""
"Very good","1993","(1b) general elementary school","vocational + Abi","","","",""
"Very good","1993","(1b) general elementary school","higher vocational","","","",""
"Very good","1993","(1b) general elementary school","higher education","","","",""
"Very good","1993","(1c) basic vocational qualification","in school","","","",""
"Very good","1993","(1c) basic vocational qualification","inadequately","","","",""
"Very good","1993","(1c) basic vocational qualification","general elemantary","","","",""
"Very good","1993","(1c) basic vocational qualification","middle vocational","","","",""
"Very good","1993","(1c) basic vocational qualification","vocational + Abi","","","",""
"Very good","1993","(1c) basic vocational qualification","higher vocational","","","",""
"Very good","1993","(1c) basic vocational qualification","higher education","","","",""
"Very good","1993","(2b) intermediate general qualification","in school","","","",""
"Very good","1993","(2b) intermediate general qualification","inadequately","","","",""
"Very good","1993","(2b) intermediate general qualification","general elemantary","","","",""
"Very good","1993","(2b) intermediate general qualification","middle vocational","","","",""
"Very good","1993","(2b) intermediate general qualification","vocational + Abi","","","",""
"Very good","1993","(2b) intermediate general qualification","higher vocational","","","",""
"Very good","1993","(2b) intermediate general qualification","higher education","","","",""
"Very good","1993","(2a) intermediate vocational","in school","","","",""
"Very good","1993","(2a) intermediate vocational","inadequately","","","",""
"Very good","1993","(2a) intermediate vocational","general elemantary","","","",""
"Very good","1993","(2a) intermediate vocational","middle vocational","","","",""
"Very good","1993","(2a) intermediate vocational","vocational + Abi","","","",""
"Very good","1993","(2a) intermediate vocational","higher vocational","","","",""
"Very good","1993","(2a) intermediate vocational","higher education","","","",""
"Very good","1993","(2c_gen) general maturity certificate","in school","","","",""
"Very good","1993","(2c_gen) general maturity certificate","inadequately","","","",""
"Very good","1993","(2c_gen) general maturity certificate","general elemantary","","","",""
"Very good","1993","(2c_gen) general maturity certificate","middle vocational","","","",""
"Very good","1993","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Very good","1993","(2c_gen) general maturity certificate","higher vocational","","","",""
"Very good","1993","(2c_gen) general maturity certificate","higher education","","","",""
"Very good","1993","(2c_voc) vocational maturity certificate","in school","","","",""
"Very good","1993","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Very good","1993","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Very good","1993","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Very good","1993","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Very good","1993","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Very good","1993","(2c_voc) vocational maturity certificate","higher education","","","",""
"Very good","1993","(3a) lower tertiary education","in school","","","",""
"Very good","1993","(3a) lower tertiary education","inadequately","","","",""
"Very good","1993","(3a) lower tertiary education","general elemantary","","","",""
"Very good","1993","(3a) lower tertiary education","middle vocational","","","",""
"Very good","1993","(3a) lower tertiary education","vocational + Abi","","","",""
"Very good","1993","(3a) lower tertiary education","higher vocational","","","",""
"Very good","1993","(3a) lower tertiary education","higher education","","","",""
