"ple0008","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Satisfactory","1994","Part Time","Other degree","35","0.202980321347211","0.140064516759862","0.265896125934559"
"Satisfactory","1994","Part Time","no degree/no degree yet","33","0.261840867362206","0.178147918055131","0.345533816669281"
"Satisfactory","1994","Not Working","lower secondary degree","1028","0.409185718304978","0.389763904207542","0.428607532402415"
"Satisfactory","1994","Not Working","secondary school degree","250","0.346367206889394","0.313145626963962","0.379588786814827"
"Satisfactory","1994","Not Working","college entrance qualification","111","0.266604297712631","0.226880810405799","0.306327785019463"
"Satisfactory","1994","Not Working","Other degree","69","0.301819264955737","0.246445565821345","0.357192964090129"
"Satisfactory","1994","Not Working","no degree/no degree yet","101","0.220166585670363","0.183627200094434","0.256705971246291"
"Less good","1994","Full Time","lower secondary degree","227","0.12357141123705","0.109575921313573","0.137566901160527"
"Less good","1994","Full Time","secondary school degree","139","0.0761716861466022","0.0646405574132578","0.0877028148799467"
"Less good","1994","Full Time","college entrance qualification","83","0.0977777525344943","0.0789697736841157","0.116585731384873"
"Less good","1994","Full Time","Other degree","86","0.183120660346126","0.148520739818056","0.217720580874196"
"Less good","1994","Full Time","no degree/no degree yet","31","0.100586969159938","0.061799401160131","0.139374537159745"
"Less good","1994","Part Time","lower secondary degree","148","0.16378743689043","0.140015099362869","0.18755977441799"
"Less good","1994","Part Time","secondary school degree","68","0.103454264565682","0.0808284671306968","0.126080062000668"
"Less good","1994","Part Time","college entrance qualification","33","0.0845471065307555","0.0567933474421294","0.112300865619382"
"Less good","1994","Part Time","Other degree","35","0.176441063839803","0.116813723168217","0.236068404511388"
"Less good","1994","Part Time","no degree/no degree yet","21","","",""
"Less good","1994","Not Working","lower secondary degree","528","0.23176354925884","0.215095910168296","0.248431188349383"
"Less good","1994","Not Working","secondary school degree","148","0.243286685345331","0.213328890607949","0.273244480082714"
"Less good","1994","Not Working","college entrance qualification","58","0.138473663550579","0.107445041823532","0.169502285277627"
"Less good","1994","Not Working","Other degree","51","0.224801366690872","0.174445265176392","0.275157468205351"
"Less good","1994","Not Working","no degree/no degree yet","83","0.103999066294402","0.0770803981936521","0.130917734395152"
"Poor","1994","Full Time","lower secondary degree","42","0.020672087959198","0.0146210890696398","0.0267230868487562"
"Poor","1994","Full Time","secondary school degree","13","","",""
"Poor","1994","Full Time","college entrance qualification","10","","",""
"Poor","1994","Full Time","Other degree","15","","",""
"Poor","1994","Full Time","no degree/no degree yet","9","","",""
"Poor","1994","Part Time","lower secondary degree","20","","",""
"Poor","1994","Part Time","secondary school degree","7","","",""
"Poor","1994","Part Time","college entrance qualification","8","","",""
"Poor","1994","Part Time","Other degree","8","","",""
"Poor","1994","Part Time","no degree/no degree yet","3","","",""
"Poor","1994","Not Working","lower secondary degree","228","0.113252619191763","0.100734815075046","0.125770423308481"
"Poor","1994","Not Working","secondary school degree","28","","",""
"Poor","1994","Not Working","college entrance qualification","22","","",""
"Poor","1994","Not Working","Other degree","26","","",""
"Poor","1994","Not Working","no degree/no degree yet","32","0.0647997938399857","0.0430915982656353","0.0865079894143361"
"Very good","1995","Full Time","lower secondary degree","202","0.079041584459047","0.0672141779699791","0.090868990948115"
"Very good","1995","Full Time","secondary school degree","216","0.0932568337871062","0.0804741401659268","0.106039527408285"
"Very good","1995","Full Time","college entrance qualification","125","0.119237218005061","0.0990911501007881","0.139383285909335"
"Very good","1995","Full Time","Other degree","67","0.137875302035677","0.109294759479926","0.166455844591429"
"Very good","1995","Full Time","no degree/no degree yet","14","","",""
"Very good","1995","Part Time","lower secondary degree","86","0.0727776787927142","0.0563280396442112","0.0892273179412172"
"Very good","1995","Part Time","secondary school degree","89","0.10850569908371","0.0866510492288292","0.130360348938591"
"Very good","1995","Part Time","college entrance qualification","53","0.100829037750552","0.0724025368834189","0.129255538617684"
"Very good","1995","Part Time","Other degree","27","","",""
"Very good","1995","Part Time","no degree/no degree yet","9","","",""
"Very good","1995","Not Working","lower secondary degree","92","0.0311464057892868","0.0242748450623497","0.0380179665162239"
"Very good","1995","Not Working","secondary school degree","77","0.0690147020361711","0.0516759141993817","0.0863534898729605"
"Very good","1995","Not Working","college entrance qualification","67","0.107291971745593","0.0798615809492926","0.134722362541893"
"Very good","1995","Not Working","Other degree","28","","",""
"Very good","1995","Not Working","no degree/no degree yet","98","0.210979916605413","0.177005047228875","0.244954785981952"
"Good","1995","Full Time","lower secondary degree","863","0.420735822874817","0.3990944516256","0.442377194124034"
"Good","1995","Full Time","secondary school degree","987","0.508604672193917","0.486628827098667","0.530580517289166"
"Good","1995","Full Time","college entrance qualification","518","0.507757658962","0.476678259098612","0.538837058825388"
"Good","1995","Full Time","Other degree","245","0.43803356512403","0.396904288555874","0.479162841692186"
"Good","1995","Full Time","no degree/no degree yet","86","0.458597464708833","0.388839143137307","0.52835578628036"
"Good","1995","Part Time","lower secondary degree","400","0.382860002985973","0.352079395790664","0.413640610181282"
"Good","1995","Part Time","secondary school degree","383","0.486627176730277","0.451505688572494","0.52174866488806"
"Good","1995","Part Time","college entrance qualification","248","0.560791918837535","0.51393804644258","0.607645791232491"
"Good","1995","Part Time","Other degree","102","0.503726777837135","0.439801577144662","0.567651978529608"
"Good","1995","Part Time","no degree/no degree yet","40","0.376873848066679","0.286722423894677","0.46702527223868"
"Good","1995","Not Working","lower secondary degree","595","0.217357643595331","0.201042478402011","0.233672808788652"
"Good","1995","Not Working","secondary school degree","281","0.285335401293323","0.254446285549347","0.3162245170373"
"Good","1995","Not Working","college entrance qualification","205","0.395505330674669","0.352167609624449","0.438843051724889"
"Good","1995","Not Working","Other degree","141","0.343513023750124","0.296077643393884","0.390948404106364"
"Good","1995","Not Working","no degree/no degree yet","203","0.405094832863518","0.364216287717306","0.445973378009731"
"Satisfactory","1995","Full Time","lower secondary degree","688","0.367031817086938","0.345902547177117","0.38816108699676"
"Satisfactory","1995","Full Time","secondary school degree","599","0.303968709127465","0.283749287771531","0.324188130483399"
"Satisfactory","1995","Full Time","college entrance qualification","275","0.293442743219689","0.265135976461915","0.321749509977464"
"Satisfactory","1995","Full Time","Other degree","154","0.284611580389896","0.247205739400871","0.32201742137892"
"Satisfactory","1995","Full Time","no degree/no degree yet","63","0.312631388455337","0.24773340636954","0.377529370541133"
"Satisfactory","1995","Part Time","lower secondary degree","295","0.334615394036751","0.304735801593289","0.364494986480213"
"Satisfactory","1995","Part Time","secondary school degree","241","0.313327835734171","0.280734222834505","0.345921448633836"
"Satisfactory","1995","Part Time","college entrance qualification","93","0.24588647835078","0.205233240270834","0.286539716430725"
"Satisfactory","1995","Part Time","Other degree","54","0.194462217748995","0.143859396042945","0.245065039455045"
"Satisfactory","1995","Part Time","no degree/no degree yet","39","0.264990462204836","0.182889506931784","0.347091417477887"
"Satisfactory","1995","Not Working","lower secondary degree","986","0.39793140630123","0.3785694409868","0.417293371615659"
"Satisfactory","1995","Not Working","secondary school degree","290","0.396037785520608","0.362583657955268","0.429491913085948"
"Satisfactory","1995","Not Working","college entrance qualification","149","0.320549049879765","0.279185294264022","0.361912805495507"
"Satisfactory","1995","Not Working","Other degree","102","0.272227619741176","0.227766376338269","0.316688863144083"
"Satisfactory","1995","Not Working","no degree/no degree yet","134","0.211664663006363","0.177649474234489","0.245679851778237"
"Less good","1995","Full Time","lower secondary degree","224","0.120212750134353","0.105956484063217","0.134469016205489"
"Less good","1995","Full Time","secondary school degree","167","0.0820577451172959","0.0699932994675143","0.0941221907670775"
"Less good","1995","Full Time","college entrance qualification","67","0.0688802778921176","0.0531366394714739","0.0846239163127612"
"Less good","1995","Full Time","Other degree","74","0.121284791831117","0.0942221972133897","0.148347386448844"
"Less good","1995","Full Time","no degree/no degree yet","21","","",""
"Less good","1995","Part Time","lower secondary degree","144","0.174578510645357","0.150540494961721","0.198616526328994"
"Less good","1995","Part Time","secondary school degree","59","0.0837354367390651","0.0642718272420429","0.103199046236087"
"Less good","1995","Part Time","college entrance qualification","32","0.0834484387350805","0.0573390313512388","0.109557846118922"
"Less good","1995","Part Time","Other degree","40","0.122791211210802","0.0808298770017837","0.164752545419821"
"Less good","1995","Part Time","no degree/no degree yet","22","","",""
"Less good","1995","Not Working","lower secondary degree","559","0.247669369848993","0.230594285240427","0.264744454457559"
"Less good","1995","Not Working","secondary school degree","130","0.184376165859754","0.157850038142516","0.210902293576993"
"Less good","1995","Not Working","college entrance qualification","49","0.130460790579291","0.100608459504683","0.160313121653899"
"Less good","1995","Not Working","Other degree","82","0.220235910050322","0.178841336921577","0.261630483179068"
"Less good","1995","Not Working","no degree/no degree yet","95","0.139168774893381","0.110346841071352","0.167990708715409"
"Poor","1995","Full Time","lower secondary degree","22","","",""
"Poor","1995","Full Time","secondary school degree","19","","",""
"Poor","1995","Full Time","college entrance qualification","9","","",""
"Poor","1995","Full Time","Other degree","19","","",""
"Poor","1995","Full Time","no degree/no degree yet","12","","",""
"Poor","1995","Part Time","lower secondary degree","33","0.0351684135392048","0.0235038771660247","0.0468329499123849"
"Poor","1995","Part Time","secondary school degree","6","","",""
"Poor","1995","Part Time","college entrance qualification","5","","",""
"Poor","1995","Part Time","Other degree","12","","",""
"Poor","1995","Part Time","no degree/no degree yet","1","","",""
"Poor","1995","Not Working","lower secondary degree","223","0.105895174465159","0.0937233789599752","0.118066969970343"
"Poor","1995","Not Working","secondary school degree","43","0.0652359452901431","0.0483443372917277","0.0821275532885585"
"Poor","1995","Not Working","college entrance qualification","19","","",""
"Poor","1995","Not Working","Other degree","32","0.068842137205851","0.0435516872624789","0.0941325871492231"
"Poor","1995","Not Working","no degree/no degree yet","24","","",""
"Very good","1996","Full Time","lower secondary degree","203","0.082828555439718","0.0705063993646806","0.0951507115147554"
"Very good","1996","Full Time","secondary school degree","209","0.0955576819597451","0.0826831675811681","0.108432196338322"
"Very good","1996","Full Time","college entrance qualification","114","0.11060389539734","0.0914124699377777","0.129795320856903"
"Very good","1996","Full Time","Other degree","47","0.104778949123444","0.0770903282840437","0.132467569962844"
"Very good","1996","Full Time","no degree/no degree yet","18","","",""
"Very good","1996","Part Time","lower secondary degree","78","0.0643529742048645","0.0488630281058315","0.0798429203038976"
"Very good","1996","Part Time","secondary school degree","103","0.124411433303089","0.101511889367438","0.147310977238739"
"Very good","1996","Part Time","college entrance qualification","74","0.170545012072104","0.135560765234875","0.205529258909332"
"Very good","1996","Part Time","Other degree","20","","",""
"Very good","1996","Part Time","no degree/no degree yet","10","","",""
"Very good","1996","Not Working","lower secondary degree","84","0.026557550973705","0.0201168198381478","0.0329982821092621"
"Very good","1996","Not Working","secondary school degree","66","0.0678809564394892","0.0503292536462554","0.085432659232723"
"Very good","1996","Not Working","college entrance qualification","70","0.115650104354774","0.085936648591857","0.14536356011769"
"Very good","1996","Not Working","Other degree","29","","",""
"Very good","1996","Not Working","no degree/no degree yet","99","0.222542271826063","0.187426812018278","0.257657731633847"
"Good","1996","Full Time","lower secondary degree","841","0.427114748246134","0.40500022891231","0.449229267579959"
"Good","1996","Full Time","secondary school degree","1019","0.511270102406538","0.489379018344788","0.533161186468288"
"Good","1996","Full Time","college entrance qualification","552","0.540148769933197","0.50965298735715","0.570644552509244"
"Good","1996","Full Time","Other degree","206","0.475023744244378","0.429876977628183","0.520170510860573"
"Good","1996","Full Time","no degree/no degree yet","60","0.360828607597562","0.28473266144766","0.436924553747464"
"Good","1996","Part Time","lower secondary degree","340","0.3279800719544","0.298343744931582","0.357616398977218"
"Good","1996","Part Time","secondary school degree","392","0.476047908143049","0.441396749152723","0.510699067133376"
"Good","1996","Part Time","college entrance qualification","228","0.500321011008664","0.453813133410933","0.546828888606396"
"Good","1996","Part Time","Other degree","105","0.43802219802927","0.377245689235942","0.498798706822597"
"Good","1996","Part Time","no degree/no degree yet","50","0.381506134443638","0.299565434799211","0.463446834088066"
"Good","1996","Not Working","lower secondary degree","540","0.200609119759665","0.184567768496799","0.216650471022531"
"Good","1996","Not Working","secondary school degree","265","0.29044472025544","0.258768420031596","0.322121020479285"
"Good","1996","Not Working","college entrance qualification","197","0.413054954274827","0.36730710054102","0.458802808008634"
"Good","1996","Not Working","Other degree","105","0.233584332420497","0.190760404543676","0.276408260297317"
"Good","1996","Not Working","no degree/no degree yet","191","0.363523004606645","0.322915059466602","0.404130949746687"
"Satisfactory","1996","Full Time","lower secondary degree","672","0.366296974565237","0.34475770579756","0.387836243332915"
"Satisfactory","1996","Full Time","secondary school degree","603","0.310414971418401","0.290153412442598","0.330676530394204"
"Satisfactory","1996","Full Time","college entrance qualification","276","0.262251012145925","0.235336450661102","0.289165573630749"
"Satisfactory","1996","Full Time","Other degree","148","0.288435233282868","0.247478007258757","0.32939245930698"
"Satisfactory","1996","Full Time","no degree/no degree yet","53","0.321904704508766","0.247874081681639","0.395935327335893"
"Satisfactory","1996","Part Time","lower secondary degree","389","0.43589261831906","0.404590031937683","0.467195204700437"
"Satisfactory","1996","Part Time","secondary school degree","230","0.307576926388287","0.275557814082113","0.339596038694461"
"Satisfactory","1996","Part Time","college entrance qualification","104","0.256220232765124","0.21561467347014","0.296825792060108"
"Satisfactory","1996","Part Time","Other degree","71","0.24426466895212","0.191633465753791","0.296895872150448"
"Satisfactory","1996","Part Time","no degree/no degree yet","45","0.328987364004679","0.249730631318122","0.408244096691235"
"Satisfactory","1996","Not Working","lower secondary degree","1026","0.429013627516299","0.409187658029953","0.448839597002646"
"Satisfactory","1996","Not Working","secondary school degree","293","0.37872755947706","0.34488103432949","0.41257408462463"
"Satisfactory","1996","Not Working","college entrance qualification","106","0.268792191197398","0.227601714343047","0.309982668051748"
"Satisfactory","1996","Not Working","Other degree","124","0.340423647416479","0.292464124326737","0.388383170506221"
"Satisfactory","1996","Not Working","no degree/no degree yet","135","0.229173913814958","0.193691390154383","0.264656437475533"
