"ple0008","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Satisfactory","1992","secondary school degree","Couple + C. GT 16 ","134","0.207366582459721","0.176961701076557","0.237771463842884"
"Satisfactory","1992","secondary school degree","Couple + C. LE and GT 16","56","0.203766311796283","0.158186352793125","0.249346270799441"
"Satisfactory","1992","college entrance qualification","1-pers.-HH","36","0.169097662835067","0.117533987543855","0.220661338126279"
"Satisfactory","1992","college entrance qualification","(Married) couple without C. ","105","0.278574793795847","0.2348062464415","0.322343341150194"
"Satisfactory","1992","college entrance qualification","Single parent ","16","","",""
"Satisfactory","1992","college entrance qualification","Couple + C. LE 16 ","92","0.187300749464025","0.153734787407679","0.220866711520371"
"Satisfactory","1992","college entrance qualification","Couple + C. GT 16 ","83","0.240809995946882","0.196456640716849","0.285163351176914"
"Satisfactory","1992","college entrance qualification","Couple + C. LE and GT 16","20","","",""
"Satisfactory","1992","Other degree","1-pers.-HH","17","","",""
"Satisfactory","1992","Other degree","(Married) couple without C. ","60","0.342992998910726","0.275493753625528","0.410492244195925"
"Satisfactory","1992","Other degree","Single parent ","11","","",""
"Satisfactory","1992","Other degree","Couple + C. LE 16 ","57","0.203750724312202","0.154885269742779","0.252616178881624"
"Satisfactory","1992","Other degree","Couple + C. GT 16 ","66","0.29088135364379","0.229308066141891","0.35245464114569"
"Satisfactory","1992","Other degree","Couple + C. LE and GT 16","47","0.272906048234325","0.204311053018679","0.341501043449971"
"Satisfactory","1992","no degree/no degree yet","1-pers.-HH","10","","",""
"Satisfactory","1992","no degree/no degree yet","(Married) couple without C. ","33","0.343360863871722","0.245802126029088","0.440919601714355"
"Satisfactory","1992","no degree/no degree yet","Single parent ","10","","",""
"Satisfactory","1992","no degree/no degree yet","Couple + C. LE 16 ","34","0.271652412660886","0.195481603443341","0.347823221878431"
"Satisfactory","1992","no degree/no degree yet","Couple + C. GT 16 ","57","0.151626740734153","0.107605793210628","0.195647688257678"
"Satisfactory","1992","no degree/no degree yet","Couple + C. LE and GT 16","43","0.19509022958485","0.139328198329009","0.25085226084069"
"Less good","1992","lower secondary degree","1-pers.-HH","133","0.204861269814322","0.174984030473869","0.234738509154776"
"Less good","1992","lower secondary degree","(Married) couple without C. ","299","0.177068619063411","0.159822519323503","0.194314718803318"
"Less good","1992","lower secondary degree","Single parent ","34","0.113627318213578","0.0761866915079416","0.151067944919214"
"Less good","1992","lower secondary degree","Couple + C. LE 16 ","85","0.0808016551863135","0.0643565518568443","0.0972467585157827"
"Less good","1992","lower secondary degree","Couple + C. GT 16 ","146","0.145646757208286","0.125416760340658","0.165876754075914"
"Less good","1992","lower secondary degree","Couple + C. LE and GT 16","30","0.0882093280276403","0.0595438625856496","0.116874793469631"
"Less good","1992","secondary school degree","1-pers.-HH","48","0.166178591546993","0.125894346713417","0.206462836380569"
"Less good","1992","secondary school degree","(Married) couple without C. ","71","0.111223747489665","0.0872370142026022","0.135210480776728"
"Less good","1992","secondary school degree","Single parent ","4","","",""
"Less good","1992","secondary school degree","Couple + C. LE 16 ","46","0.0396420436883759","0.0289152506116763","0.0503688367650754"
"Less good","1992","secondary school degree","Couple + C. GT 16 ","33","0.0532091130006702","0.0363762579620024","0.070041968039338"
"Less good","1992","secondary school degree","Couple + C. LE and GT 16","10","","",""
"Less good","1992","college entrance qualification","1-pers.-HH","24","","",""
"Less good","1992","college entrance qualification","(Married) couple without C. ","40","0.0995905294589157","0.0703540809469261","0.128826977970905"
"Less good","1992","college entrance qualification","Single parent ","3","","",""
"Less good","1992","college entrance qualification","Couple + C. LE 16 ","18","","",""
"Less good","1992","college entrance qualification","Couple + C. GT 16 ","23","","",""
"Less good","1992","college entrance qualification","Couple + C. LE and GT 16","3","","",""
"Less good","1992","Other degree","1-pers.-HH","9","","",""
"Less good","1992","Other degree","(Married) couple without C. ","34","0.167891639990624","0.114745005397257","0.221038274583991"
"Less good","1992","Other degree","Single parent ","7","","",""
"Less good","1992","Other degree","Couple + C. LE 16 ","27","","",""
"Less good","1992","Other degree","Couple + C. GT 16 ","33","0.144830459491157","0.0971180868052481","0.192542832177065"
"Less good","1992","Other degree","Couple + C. LE and GT 16","26","","",""
"Less good","1992","no degree/no degree yet","1-pers.-HH","10","","",""
"Less good","1992","no degree/no degree yet","(Married) couple without C. ","18","","",""
"Less good","1992","no degree/no degree yet","Single parent ","6","","",""
"Less good","1992","no degree/no degree yet","Couple + C. LE 16 ","20","","",""
"Less good","1992","no degree/no degree yet","Couple + C. GT 16 ","47","0.0997656125479426","0.0629826896653149","0.13654853543057"
"Less good","1992","no degree/no degree yet","Couple + C. LE and GT 16","23","","",""
"Poor","1992","lower secondary degree","1-pers.-HH","64","0.107322042501403","0.0844090954111399","0.130234989591666"
"Poor","1992","lower secondary degree","(Married) couple without C. ","133","0.0799276674747896","0.0676759256464178","0.0921794093031615"
"Poor","1992","lower secondary degree","Single parent ","15","","",""
"Poor","1992","lower secondary degree","Couple + C. LE 16 ","14","","",""
"Poor","1992","lower secondary degree","Couple + C. GT 16 ","31","0.0326376878612051","0.022447529254846","0.0428278464675642"
"Poor","1992","lower secondary degree","Couple + C. LE and GT 16","7","","",""
"Poor","1992","secondary school degree","1-pers.-HH","18","","",""
"Poor","1992","secondary school degree","(Married) couple without C. ","17","","",""
"Poor","1992","secondary school degree","Single parent ","5","","",""
"Poor","1992","secondary school degree","Couple + C. LE 16 ","7","","",""
"Poor","1992","secondary school degree","Couple + C. GT 16 ","11","","",""
"Poor","1992","secondary school degree","Couple + C. LE and GT 16","2","","",""
"Poor","1992","college entrance qualification","1-pers.-HH","7","","",""
"Poor","1992","college entrance qualification","(Married) couple without C. ","14","","",""
"Poor","1992","college entrance qualification","Single parent ","1","","",""
"Poor","1992","college entrance qualification","Couple + C. LE 16 ","5","","",""
"Poor","1992","college entrance qualification","Couple + C. GT 16 ","6","","",""
"Poor","1992","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Poor","1992","Other degree","1-pers.-HH","1","","",""
"Poor","1992","Other degree","(Married) couple without C. ","18","","",""
"Poor","1992","Other degree","Single parent ","3","","",""
"Poor","1992","Other degree","Couple + C. LE 16 ","10","","",""
"Poor","1992","Other degree","Couple + C. GT 16 ","14","","",""
"Poor","1992","Other degree","Couple + C. LE and GT 16","9","","",""
"Poor","1992","no degree/no degree yet","1-pers.-HH","3","","",""
"Poor","1992","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Poor","1992","no degree/no degree yet","Single parent ","4","","",""
"Poor","1992","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Poor","1992","no degree/no degree yet","Couple + C. GT 16 ","17","","",""
"Poor","1992","no degree/no degree yet","Couple + C. LE and GT 16","11","","",""
"Very good","1993","lower secondary degree","1-pers.-HH","","","",""
"Very good","1993","lower secondary degree","(Married) couple without C. ","","","",""
"Very good","1993","lower secondary degree","Single parent ","","","",""
"Very good","1993","lower secondary degree","Couple + C. LE 16 ","","","",""
"Very good","1993","lower secondary degree","Couple + C. GT 16 ","","","",""
"Very good","1993","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Very good","1993","secondary school degree","1-pers.-HH","","","",""
"Very good","1993","secondary school degree","(Married) couple without C. ","","","",""
"Very good","1993","secondary school degree","Single parent ","","","",""
"Very good","1993","secondary school degree","Couple + C. LE 16 ","","","",""
"Very good","1993","secondary school degree","Couple + C. GT 16 ","","","",""
"Very good","1993","secondary school degree","Couple + C. LE and GT 16","","","",""
"Very good","1993","college entrance qualification","1-pers.-HH","","","",""
"Very good","1993","college entrance qualification","(Married) couple without C. ","","","",""
"Very good","1993","college entrance qualification","Single parent ","","","",""
"Very good","1993","college entrance qualification","Couple + C. LE 16 ","","","",""
"Very good","1993","college entrance qualification","Couple + C. GT 16 ","","","",""
"Very good","1993","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Very good","1993","Other degree","1-pers.-HH","","","",""
"Very good","1993","Other degree","(Married) couple without C. ","","","",""
"Very good","1993","Other degree","Single parent ","","","",""
"Very good","1993","Other degree","Couple + C. LE 16 ","","","",""
"Very good","1993","Other degree","Couple + C. GT 16 ","","","",""
"Very good","1993","Other degree","Couple + C. LE and GT 16","","","",""
"Very good","1993","no degree/no degree yet","1-pers.-HH","","","",""
"Very good","1993","no degree/no degree yet","(Married) couple without C. ","","","",""
"Very good","1993","no degree/no degree yet","Single parent ","","","",""
"Very good","1993","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Very good","1993","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Very good","1993","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Good","1993","lower secondary degree","1-pers.-HH","","","",""
"Good","1993","lower secondary degree","(Married) couple without C. ","","","",""
"Good","1993","lower secondary degree","Single parent ","","","",""
"Good","1993","lower secondary degree","Couple + C. LE 16 ","","","",""
"Good","1993","lower secondary degree","Couple + C. GT 16 ","","","",""
"Good","1993","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Good","1993","secondary school degree","1-pers.-HH","","","",""
"Good","1993","secondary school degree","(Married) couple without C. ","","","",""
"Good","1993","secondary school degree","Single parent ","","","",""
"Good","1993","secondary school degree","Couple + C. LE 16 ","","","",""
"Good","1993","secondary school degree","Couple + C. GT 16 ","","","",""
"Good","1993","secondary school degree","Couple + C. LE and GT 16","","","",""
"Good","1993","college entrance qualification","1-pers.-HH","","","",""
"Good","1993","college entrance qualification","(Married) couple without C. ","","","",""
"Good","1993","college entrance qualification","Single parent ","","","",""
"Good","1993","college entrance qualification","Couple + C. LE 16 ","","","",""
"Good","1993","college entrance qualification","Couple + C. GT 16 ","","","",""
"Good","1993","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Good","1993","Other degree","1-pers.-HH","","","",""
"Good","1993","Other degree","(Married) couple without C. ","","","",""
"Good","1993","Other degree","Single parent ","","","",""
"Good","1993","Other degree","Couple + C. LE 16 ","","","",""
"Good","1993","Other degree","Couple + C. GT 16 ","","","",""
"Good","1993","Other degree","Couple + C. LE and GT 16","","","",""
"Good","1993","no degree/no degree yet","1-pers.-HH","","","",""
"Good","1993","no degree/no degree yet","(Married) couple without C. ","","","",""
"Good","1993","no degree/no degree yet","Single parent ","","","",""
"Good","1993","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Good","1993","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Good","1993","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Satisfactory","1993","lower secondary degree","1-pers.-HH","","","",""
"Satisfactory","1993","lower secondary degree","(Married) couple without C. ","","","",""
"Satisfactory","1993","lower secondary degree","Single parent ","","","",""
"Satisfactory","1993","lower secondary degree","Couple + C. LE 16 ","","","",""
"Satisfactory","1993","lower secondary degree","Couple + C. GT 16 ","","","",""
"Satisfactory","1993","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Satisfactory","1993","secondary school degree","1-pers.-HH","","","",""
"Satisfactory","1993","secondary school degree","(Married) couple without C. ","","","",""
"Satisfactory","1993","secondary school degree","Single parent ","","","",""
"Satisfactory","1993","secondary school degree","Couple + C. LE 16 ","","","",""
"Satisfactory","1993","secondary school degree","Couple + C. GT 16 ","","","",""
"Satisfactory","1993","secondary school degree","Couple + C. LE and GT 16","","","",""
"Satisfactory","1993","college entrance qualification","1-pers.-HH","","","",""
"Satisfactory","1993","college entrance qualification","(Married) couple without C. ","","","",""
"Satisfactory","1993","college entrance qualification","Single parent ","","","",""
"Satisfactory","1993","college entrance qualification","Couple + C. LE 16 ","","","",""
"Satisfactory","1993","college entrance qualification","Couple + C. GT 16 ","","","",""
"Satisfactory","1993","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Satisfactory","1993","Other degree","1-pers.-HH","","","",""
"Satisfactory","1993","Other degree","(Married) couple without C. ","","","",""
"Satisfactory","1993","Other degree","Single parent ","","","",""
"Satisfactory","1993","Other degree","Couple + C. LE 16 ","","","",""
"Satisfactory","1993","Other degree","Couple + C. GT 16 ","","","",""
"Satisfactory","1993","Other degree","Couple + C. LE and GT 16","","","",""
"Satisfactory","1993","no degree/no degree yet","1-pers.-HH","","","",""
"Satisfactory","1993","no degree/no degree yet","(Married) couple without C. ","","","",""
"Satisfactory","1993","no degree/no degree yet","Single parent ","","","",""
"Satisfactory","1993","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Satisfactory","1993","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Satisfactory","1993","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Less good","1993","lower secondary degree","1-pers.-HH","","","",""
"Less good","1993","lower secondary degree","(Married) couple without C. ","","","",""
"Less good","1993","lower secondary degree","Single parent ","","","",""
"Less good","1993","lower secondary degree","Couple + C. LE 16 ","","","",""
"Less good","1993","lower secondary degree","Couple + C. GT 16 ","","","",""
"Less good","1993","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Less good","1993","secondary school degree","1-pers.-HH","","","",""
"Less good","1993","secondary school degree","(Married) couple without C. ","","","",""
"Less good","1993","secondary school degree","Single parent ","","","",""
"Less good","1993","secondary school degree","Couple + C. LE 16 ","","","",""
"Less good","1993","secondary school degree","Couple + C. GT 16 ","","","",""
"Less good","1993","secondary school degree","Couple + C. LE and GT 16","","","",""
"Less good","1993","college entrance qualification","1-pers.-HH","","","",""
"Less good","1993","college entrance qualification","(Married) couple without C. ","","","",""
"Less good","1993","college entrance qualification","Single parent ","","","",""
"Less good","1993","college entrance qualification","Couple + C. LE 16 ","","","",""
"Less good","1993","college entrance qualification","Couple + C. GT 16 ","","","",""
"Less good","1993","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Less good","1993","Other degree","1-pers.-HH","","","",""
"Less good","1993","Other degree","(Married) couple without C. ","","","",""
"Less good","1993","Other degree","Single parent ","","","",""
"Less good","1993","Other degree","Couple + C. LE 16 ","","","",""
"Less good","1993","Other degree","Couple + C. GT 16 ","","","",""
"Less good","1993","Other degree","Couple + C. LE and GT 16","","","",""
"Less good","1993","no degree/no degree yet","1-pers.-HH","","","",""
"Less good","1993","no degree/no degree yet","(Married) couple without C. ","","","",""
"Less good","1993","no degree/no degree yet","Single parent ","","","",""
"Less good","1993","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Less good","1993","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Less good","1993","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Poor","1993","lower secondary degree","1-pers.-HH","","","",""
"Poor","1993","lower secondary degree","(Married) couple without C. ","","","",""
"Poor","1993","lower secondary degree","Single parent ","","","",""
"Poor","1993","lower secondary degree","Couple + C. LE 16 ","","","",""
"Poor","1993","lower secondary degree","Couple + C. GT 16 ","","","",""
"Poor","1993","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Poor","1993","secondary school degree","1-pers.-HH","","","",""
"Poor","1993","secondary school degree","(Married) couple without C. ","","","",""
"Poor","1993","secondary school degree","Single parent ","","","",""
"Poor","1993","secondary school degree","Couple + C. LE 16 ","","","",""
"Poor","1993","secondary school degree","Couple + C. GT 16 ","","","",""
"Poor","1993","secondary school degree","Couple + C. LE and GT 16","","","",""
"Poor","1993","college entrance qualification","1-pers.-HH","","","",""
"Poor","1993","college entrance qualification","(Married) couple without C. ","","","",""
"Poor","1993","college entrance qualification","Single parent ","","","",""
"Poor","1993","college entrance qualification","Couple + C. LE 16 ","","","",""
"Poor","1993","college entrance qualification","Couple + C. GT 16 ","","","",""
"Poor","1993","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Poor","1993","Other degree","1-pers.-HH","","","",""
"Poor","1993","Other degree","(Married) couple without C. ","","","",""
"Poor","1993","Other degree","Single parent ","","","",""
"Poor","1993","Other degree","Couple + C. LE 16 ","","","",""
"Poor","1993","Other degree","Couple + C. GT 16 ","","","",""
"Poor","1993","Other degree","Couple + C. LE and GT 16","","","",""
"Poor","1993","no degree/no degree yet","1-pers.-HH","","","",""
"Poor","1993","no degree/no degree yet","(Married) couple without C. ","","","",""
"Poor","1993","no degree/no degree yet","Single parent ","","","",""
"Poor","1993","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Poor","1993","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Poor","1993","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Very good","1994","lower secondary degree","1-pers.-HH","40","0.0553111151892278","0.0386374873987615","0.071984742979694"
"Very good","1994","lower secondary degree","(Married) couple without C. ","87","0.036584994827822","0.0280644596264483","0.0451055300291957"
"Very good","1994","lower secondary degree","Single parent ","24","","",""
"Very good","1994","lower secondary degree","Couple + C. LE 16 ","110","0.09806164691304","0.0794038139363217","0.116719479889758"
"Very good","1994","lower secondary degree","Couple + C. GT 16 ","83","0.0632002122134658","0.0480047947518742","0.0783956296750574"
"Very good","1994","lower secondary degree","Couple + C. LE and GT 16","49","0.119403528171577","0.0851870273610753","0.153620028982078"
"Very good","1994","secondary school degree","1-pers.-HH","24","","",""
"Very good","1994","secondary school degree","(Married) couple without C. ","88","0.0885046330551794","0.0678441716478252","0.109165094462534"
"Very good","1994","secondary school degree","Single parent ","21","","",""
"Very good","1994","secondary school degree","Couple + C. LE 16 ","130","0.115848874419136","0.0973916556320534","0.134306093206219"
"Very good","1994","secondary school degree","Couple + C. GT 16 ","97","0.141771771374936","0.114270667028657","0.169272875721216"
"Very good","1994","secondary school degree","Couple + C. LE and GT 16","35","0.106277968841196","0.0728740769493046","0.139681860733088"
"Very good","1994","college entrance qualification","1-pers.-HH","29","","",""
"Very good","1994","college entrance qualification","(Married) couple without C. ","53","0.109603905812008","0.0804805380179372","0.138727273606078"
"Very good","1994","college entrance qualification","Single parent ","12","","",""
"Very good","1994","college entrance qualification","Couple + C. LE 16 ","47","0.0958253523337149","0.0699470208350238","0.121703683832406"
"Very good","1994","college entrance qualification","Couple + C. GT 16 ","49","0.135562555721014","0.0992821865761289","0.1718429248659"
"Very good","1994","college entrance qualification","Couple + C. LE and GT 16","23","","",""
"Very good","1994","Other degree","1-pers.-HH","5","","",""
"Very good","1994","Other degree","(Married) couple without C. ","15","","",""
"Very good","1994","Other degree","Single parent ","2","","",""
"Very good","1994","Other degree","Couple + C. LE 16 ","30","0.155923634803593","0.108936691323961","0.202910578283225"
"Very good","1994","Other degree","Couple + C. GT 16 ","11","","",""
"Very good","1994","Other degree","Couple + C. LE and GT 16","13","","",""
"Very good","1994","no degree/no degree yet","1-pers.-HH","3","","",""
"Very good","1994","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Very good","1994","no degree/no degree yet","Single parent ","10","","",""
"Very good","1994","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Very good","1994","no degree/no degree yet","Couple + C. GT 16 ","42","0.196094308915592","0.14792583537061","0.244262782460574"
"Very good","1994","no degree/no degree yet","Couple + C. LE and GT 16","51","0.271091611556007","0.210681319227276","0.331501903884739"
"Good","1994","lower secondary degree","1-pers.-HH","161","0.194691438245233","0.165808985123483","0.223573891366983"
"Good","1994","lower secondary degree","(Married) couple without C. ","528","0.281110881312654","0.260708612924456","0.301513149700851"
"Good","1994","lower secondary degree","Single parent ","77","0.321517609563529","0.263152647205402","0.379882571921657"
"Good","1994","lower secondary degree","Couple + C. LE 16 ","460","0.462257381693269","0.430978419262508","0.49353634412403"
"Good","1994","lower secondary degree","Couple + C. GT 16 ","374","0.351273453822922","0.321461978020096","0.381084929625749"
"Good","1994","lower secondary degree","Couple + C. LE and GT 16","157","0.472933787786182","0.420250690095973","0.525616885476391"
"Good","1994","secondary school degree","1-pers.-HH","141","0.358776742226913","0.308455407518587","0.409098076935238"
"Good","1994","secondary school degree","(Married) couple without C. ","294","0.379880876782757","0.344575483091938","0.415186270473576"
"Good","1994","secondary school degree","Single parent ","76","0.409879652563005","0.333193310581903","0.486565994544107"
"Good","1994","secondary school degree","Couple + C. LE 16 ","578","0.498406071675278","0.469570743632756","0.5272413997178"
"Good","1994","secondary school degree","Couple + C. GT 16 ","273","0.441220535604788","0.402073225082815","0.48036784612676"
"Good","1994","secondary school degree","Couple + C. LE and GT 16","161","0.504119939023324","0.449928650787787","0.558311227258861"
"Good","1994","college entrance qualification","1-pers.-HH","107","0.433812297250313","0.369482554726247","0.498142039774378"
"Good","1994","college entrance qualification","(Married) couple without C. ","210","0.460337823689625","0.413871717920638","0.506803929458611"
"Good","1994","college entrance qualification","Single parent ","34","0.516237385480496","0.399996263194459","0.632478507766532"
"Good","1994","college entrance qualification","Couple + C. LE 16 ","270","0.532949284885651","0.489086635609448","0.576811934161854"
"Good","1994","college entrance qualification","Couple + C. GT 16 ","174","0.520249238440042","0.46730135538492","0.573197121495163"
"Good","1994","college entrance qualification","Couple + C. LE and GT 16","68","0.511987186331662","0.427036394922048","0.596937977741276"
"Good","1994","Other degree","1-pers.-HH","19","","",""
"Good","1994","Other degree","(Married) couple without C. ","53","0.280441882410384","0.214817351244863","0.346066413575904"
